model,direction,setup_timestamp,bos_timestamp,retest_timestamp,confirm_timestamp,entry_timestamp,exit_timestamp,entry_price,stop_price,target_price,exit_price,result_R,score,htf_regime,session_bucket,exit_reason
BOS,Short,2023-10-10 12:00:00-05:00,2023-10-10 12:00:00-05:00,,,2023-10-10 12:00:00-05:00,2023-10-10 13:00:00-05:00,14585.0,14613.190130768424,14528.619738463152,14581.5,0.1241569267184947,75.0,1,4,TIME
Control,Short,2023-10-10 12:00:00-05:00,,,,2023-10-10 12:00:00-05:00,2023-10-10 13:00:00-05:00,14585.0,14613.190130768424,14528.619738463152,14581.5,0.1241569267184947,75.0,1,4,TIME
Control,Long,2023-10-10 20:20:00-05:00,,,,2023-10-10 20:20:00-05:00,2023-10-10 21:20:00-05:00,14568.5,14558.662974714127,14588.174050571744,14571.25,0.2795560568446865,75.0,1,0,TIME
BOS,Long,2023-10-10 21:40:00-05:00,2023-10-10 21:40:00-05:00,,,2023-10-10 21:40:00-05:00,2023-10-10 22:40:00-05:00,14581.0,14572.589954649726,14597.820090700547,14584.25,0.3864426248182242,75.0,1,0,TIME
Control,Long,2023-10-10 21:40:00-05:00,,,,2023-10-10 21:40:00-05:00,2023-10-10 22:40:00-05:00,14581.0,14572.589954649726,14597.820090700547,14584.25,0.3864426248182242,75.0,1,0,TIME
Retest,Long,2023-10-10 21:40:00-05:00,2023-10-10 21:40:00-05:00,2023-10-10 21:45:00-05:00,,2023-10-10 21:45:00-05:00,2023-10-10 22:45:00-05:00,14580.5,14572.369243603318,14596.761512793366,14582.0,0.18448468098392648,75.0,1,0,TIME
Confirm,Long,2023-10-10 21:40:00-05:00,2023-10-10 21:40:00-05:00,2023-10-10 21:45:00-05:00,2023-10-10 21:50:00-05:00,2023-10-10 21:50:00-05:00,2023-10-10 22:50:00-05:00,14581.25,14573.405369060223,14596.939261879554,14580.0,-0.15934465363587758,75.0,1,0,TIME
Confirm,Short,2023-10-10 23:30:00-05:00,2023-10-10 23:30:00-05:00,2023-10-10 23:35:00-05:00,2023-10-10 23:40:00-05:00,2023-10-10 23:40:00-05:00,2023-10-11 00:05:00-05:00,14575.0,14581.293765511744,14562.412468976514,14581.293765511744,-1.0,75.0,1,0,STOP
BOS,Short,2023-10-10 23:30:00-05:00,2023-10-10 23:30:00-05:00,,,2023-10-10 23:30:00-05:00,2023-10-11 00:25:00-05:00,14576.5,14582.95830201362,14563.583395972762,14582.95830201362,-1.0,75.0,1,0,STOP
Control,Short,2023-10-10 23:30:00-05:00,,,,2023-10-10 23:30:00-05:00,2023-10-11 00:25:00-05:00,14576.5,14582.95830201362,14563.583395972762,14582.95830201362,-1.0,75.0,1,0,STOP
Retest,Short,2023-10-10 23:30:00-05:00,2023-10-10 23:30:00-05:00,2023-10-10 23:35:00-05:00,,2023-10-10 23:35:00-05:00,2023-10-11 00:25:00-05:00,14576.25,14582.595209012647,14563.559581974707,14582.595209012647,-1.0,75.0,1,0,STOP
Control,Short,2023-10-11 02:15:00-05:00,,,,2023-10-11 02:15:00-05:00,2023-10-11 02:30:00-05:00,14578.75,14590.170246571772,14555.909506856458,14590.170246571772,-1.0,75.0,1,0,STOP
Control,Long,2023-10-11 03:15:00-05:00,,,,2023-10-11 03:15:00-05:00,2023-10-11 04:15:00-05:00,14572.0,14555.57005401286,14604.859891974282,14585.75,0.8368865004645736,75.0,1,0,TIME
Control,Short,2023-10-11 04:50:00-05:00,,,,2023-10-11 04:50:00-05:00,2023-10-11 05:45:00-05:00,14592.0,14607.167136320835,14561.665727358328,14607.167136320835,-1.0,75.0,1,1,STOP
Control,Short,2023-10-11 08:00:00-05:00,,,,2023-10-11 08:00:00-05:00,2023-10-11 08:30:00-05:00,14617.25,14640.08717086082,14571.57565827836,14640.08717086082,-1.0,75.0,1,1,STOP
BOS,Short,2023-10-11 09:00:00-05:00,2023-10-11 09:00:00-05:00,,,2023-10-11 09:00:00-05:00,2023-10-11 09:35:00-05:00,14593.0,14624.095604775033,14530.808790449933,14624.095604775033,-1.0,90.0,1,1,STOP
Control,Short,2023-10-11 09:00:00-05:00,,,,2023-10-11 09:00:00-05:00,2023-10-11 09:35:00-05:00,14593.0,14624.095604775033,14530.808790449933,14624.095604775033,-1.0,90.0,1,1,STOP
BOS,Long,2023-10-11 14:35:00-05:00,2023-10-11 14:35:00-05:00,,,2023-10-11 14:35:00-05:00,2023-10-11 15:05:00-05:00,14635.0,14608.010963738145,14688.97807252371,14688.97807252371,2.0,75.0,1,5,TARGET
Control,Long,2023-10-11 14:35:00-05:00,,,,2023-10-11 14:35:00-05:00,2023-10-11 15:05:00-05:00,14635.0,14608.010963738145,14688.97807252371,14688.97807252371,2.0,75.0,1,5,TARGET
BOS,Short,2023-10-11 21:10:00-05:00,2023-10-11 21:10:00-05:00,,,2023-10-11 21:10:00-05:00,2023-10-11 22:10:00-05:00,14697.75,14706.824499977585,14679.60100004483,14700.5,-0.3030470005832507,75.0,1,0,TIME
Control,Short,2023-10-11 21:10:00-05:00,,,,2023-10-11 21:10:00-05:00,2023-10-11 22:10:00-05:00,14697.75,14706.824499977585,14679.60100004483,14700.5,-0.3030470005832507,75.0,1,0,TIME
Control,Short,2023-10-11 22:35:00-05:00,,,,2023-10-11 22:35:00-05:00,2023-10-11 23:05:00-05:00,14701.0,14708.185837929646,14686.628324140705,14708.185837929646,-1.0,75.0,1,0,STOP
BOS,Short,2023-10-12 02:00:00-05:00,2023-10-12 02:00:00-05:00,,,2023-10-12 02:00:00-05:00,2023-10-12 03:00:00-05:00,14714.25,14724.054749083138,14694.640501833726,14699.25,1.529870868985132,90.0,1,0,TIME
Control,Short,2023-10-12 02:00:00-05:00,,,,2023-10-12 02:00:00-05:00,2023-10-12 03:00:00-05:00,14714.25,14724.054749083138,14694.640501833726,14699.25,1.529870868985132,90.0,1,0,TIME
Retest,Short,2023-10-12 02:00:00-05:00,2023-10-12 02:00:00-05:00,2023-10-12 02:05:00-05:00,,2023-10-12 02:05:00-05:00,2023-10-12 03:05:00-05:00,14715.0,14725.282981291484,14694.434037417032,14703.75,1.0940406951159625,90.0,1,0,TIME
Confirm,Short,2023-10-12 02:00:00-05:00,2023-10-12 02:00:00-05:00,2023-10-12 02:05:00-05:00,2023-10-12 02:10:00-05:00,2023-10-12 02:10:00-05:00,2023-10-12 03:10:00-05:00,14710.5,14721.039554056379,14689.420891887243,14704.25,0.5930042169305649,90.0,1,0,TIME
Control,Long,2023-10-12 06:20:00-05:00,,,,2023-10-12 06:20:00-05:00,2023-10-12 06:40:00-05:00,14715.25,14705.101847076376,14735.546305847249,14705.101847076376,-1.0,75.0,1,1,STOP
Control,Short,2023-10-12 07:10:00-05:00,,,,2023-10-12 07:10:00-05:00,2023-10-12 07:30:00-05:00,14718.5,14731.011910622012,14693.476178755976,14693.476178755976,2.0,75.0,1,1,TARGET
BOS,Short,2023-10-12 12:00:00-05:00,2023-10-12 12:00:00-05:00,,,2023-10-12 12:00:00-05:00,2023-10-12 12:15:00-05:00,14672.25,14707.120474181176,14602.509051637648,14602.509051637648,2.0,100.0,1,4,TARGET
Control,Short,2023-10-12 12:00:00-05:00,,,,2023-10-12 12:00:00-05:00,2023-10-12 12:15:00-05:00,14672.25,14707.120474181176,14602.509051637648,14602.509051637648,2.0,100.0,1,4,TARGET
BOS,Short,2023-10-13 12:25:00-05:00,2023-10-13 12:25:00-05:00,,,2023-10-13 12:25:00-05:00,2023-10-13 12:40:00-05:00,14360.0,14396.69604548667,14286.607909026661,14396.69604548667,-1.0,75.0,-1,4,STOP
Control,Short,2023-10-13 12:25:00-05:00,,,,2023-10-13 12:25:00-05:00,2023-10-13 12:40:00-05:00,14360.0,14396.69604548667,14286.607909026661,14396.69604548667,-1.0,75.0,-1,4,STOP
Control,Short,2023-10-13 14:00:00-05:00,,,,2023-10-13 14:00:00-05:00,2023-10-13 15:00:00-05:00,14421.75,14458.884663984205,14347.48067203159,14393.0,0.7742092405152493,85.0,-1,5,TIME
BOS,Short,2023-10-15 21:00:00-05:00,2023-10-15 21:00:00-05:00,,,2023-10-15 21:00:00-05:00,2023-10-15 21:10:00-05:00,14441.5,14454.267830793702,14415.964338412596,14454.267830793702,-1.0,90.0,-1,0,STOP
Control,Short,2023-10-15 21:00:00-05:00,,,,2023-10-15 21:00:00-05:00,2023-10-15 21:10:00-05:00,14441.5,14454.267830793702,14415.964338412596,14454.267830793702,-1.0,90.0,-1,0,STOP
Control,Short,2023-10-16 01:00:00-05:00,,,,2023-10-16 01:00:00-05:00,2023-10-16 01:20:00-05:00,14444.5,14455.724139052958,14422.051721894084,14455.724139052958,-1.0,75.0,-1,0,STOP
Control,Long,2023-10-16 02:20:00-05:00,,,,2023-10-16 02:20:00-05:00,2023-10-16 02:35:00-05:00,14421.0,14404.94063317086,14453.118733658283,14404.94063317086,-1.0,75.0,-1,0,STOP
BOS,Long,2023-10-16 22:15:00-05:00,2023-10-16 22:15:00-05:00,,,2023-10-16 22:15:00-05:00,2023-10-16 22:20:00-05:00,14569.5,14562.737450887276,14583.025098225447,14562.737450887276,-1.0,90.0,1,0,STOP
Control,Long,2023-10-16 22:15:00-05:00,,,,2023-10-16 22:15:00-05:00,2023-10-16 22:20:00-05:00,14569.5,14562.737450887276,14583.025098225447,14562.737450887276,-1.0,90.0,1,0,STOP
BOS,Short,2023-10-17 01:15:00-05:00,2023-10-17 01:15:00-05:00,,,2023-10-17 01:15:00-05:00,2023-10-17 01:40:00-05:00,14545.0,14553.121572716527,14528.756854566947,14553.121572716527,-1.0,90.0,1,0,STOP
Control,Short,2023-10-17 01:15:00-05:00,,,,2023-10-17 01:15:00-05:00,2023-10-17 01:40:00-05:00,14545.0,14553.121572716527,14528.756854566947,14553.121572716527,-1.0,90.0,1,0,STOP
Retest,Short,2023-10-17 01:15:00-05:00,2023-10-17 01:15:00-05:00,2023-10-17 01:35:00-05:00,,2023-10-17 01:35:00-05:00,2023-10-17 02:00:00-05:00,14550.25,14558.642212576966,14533.465574846068,14558.642212576966,-1.0,90.0,1,0,STOP
BOS,Long,2023-10-17 10:15:00-05:00,2023-10-17 10:15:00-05:00,,,2023-10-17 10:15:00-05:00,2023-10-17 11:15:00-05:00,14524.0,14484.018293389021,14603.96341322196,14568.5,1.1130090176735794,100.0,-1,2,TIME
Control,Long,2023-10-17 10:15:00-05:00,,,,2023-10-17 10:15:00-05:00,2023-10-17 11:15:00-05:00,14524.0,14484.018293389021,14603.96341322196,14568.5,1.1130090176735794,100.0,-1,2,TIME
BOS,Short,2023-10-17 13:50:00-05:00,2023-10-17 13:50:00-05:00,,,2023-10-17 13:50:00-05:00,2023-10-17 14:20:00-05:00,14471.25,14506.336501393114,14401.076997213773,14506.336501393114,-1.0,75.0,-1,4,STOP
Control,Short,2023-10-17 13:50:00-05:00,,,,2023-10-17 13:50:00-05:00,2023-10-17 14:20:00-05:00,14471.25,14506.336501393114,14401.076997213773,14506.336501393114,-1.0,75.0,-1,4,STOP
BOS,Long,2023-10-17 14:50:00-05:00,2023-10-17 14:50:00-05:00,,,2023-10-17 14:50:00-05:00,2023-10-17 15:50:00-05:00,14519.5,14486.723583467287,14585.052833065427,14524.75,0.16017614356225063,100.0,-1,5,TIME
Control,Long,2023-10-17 14:50:00-05:00,,,,2023-10-17 14:50:00-05:00,2023-10-17 15:50:00-05:00,14519.5,14486.723583467287,14585.052833065427,14524.75,0.16017614356225063,100.0,-1,5,TIME
Retest,Long,2023-10-17 14:50:00-05:00,2023-10-17 14:50:00-05:00,2023-10-17 15:05:00-05:00,,2023-10-17 15:05:00-05:00,2023-10-17 17:05:00-05:00,14513.5,14483.448191646366,14573.603616707267,14510.5,-0.09982760320768692,100.0,0,5,TIME
Confirm,Long,2023-10-17 14:50:00-05:00,2023-10-17 14:50:00-05:00,2023-10-17 15:05:00-05:00,2023-10-17 15:10:00-05:00,2023-10-17 15:10:00-05:00,2023-10-17 17:10:00-05:00,14515.25,14486.54117795734,14572.667644085319,14509.5,-0.20028686622724476,100.0,0,5,TIME
BOS,Long,2023-10-17 21:00:00-05:00,2023-10-17 21:00:00-05:00,,,2023-10-17 21:00:00-05:00,2023-10-17 21:40:00-05:00,14506.25,14493.380911692238,14531.988176615523,14493.380911692238,-1.0,90.0,-1,0,STOP
Control,Long,2023-10-17 21:00:00-05:00,,,,2023-10-17 21:00:00-05:00,2023-10-17 21:40:00-05:00,14506.25,14493.380911692238,14531.988176615523,14493.380911692238,-1.0,90.0,-1,0,STOP
Retest,Long,2023-10-17 21:00:00-05:00,2023-10-17 21:00:00-05:00,2023-10-17 21:15:00-05:00,,2023-10-17 21:15:00-05:00,2023-10-17 22:15:00-05:00,14497.75,14485.366158158837,14522.517683682327,14490.5,-0.5854402933265176,90.0,-1,0,TIME
Confirm,Long,2023-10-17 21:00:00-05:00,2023-10-17 21:00:00-05:00,2023-10-17 21:15:00-05:00,2023-10-17 21:25:00-05:00,2023-10-17 21:25:00-05:00,2023-10-17 22:25:00-05:00,14498.75,14487.197733310426,14521.85453337915,14490.5,-0.7141455630906769,90.0,-1,0,TIME
Control,Short,2023-10-17 23:30:00-05:00,,,,2023-10-17 23:30:00-05:00,2023-10-18 00:30:00-05:00,14500.75,14508.526974931861,14485.196050136276,14493.25,0.9643852610701762,75.0,-1,0,TIME
BOS,Short,2023-10-18 01:15:00-05:00,2023-10-18 01:15:00-05:00,,,2023-10-18 01:15:00-05:00,2023-10-18 01:35:00-05:00,14483.0,14493.499329698469,14462.001340603063,14493.499329698469,-1.0,90.0,-1,0,STOP
Control,Short,2023-10-18 01:15:00-05:00,,,,2023-10-18 01:15:00-05:00,2023-10-18 01:35:00-05:00,14483.0,14493.499329698469,14462.001340603063,14493.499329698469,-1.0,90.0,-1,0,STOP
Retest,Short,2023-10-18 01:15:00-05:00,2023-10-18 01:15:00-05:00,2023-10-18 01:20:00-05:00,,2023-10-18 01:20:00-05:00,2023-10-18 02:00:00-05:00,14485.0,14495.767234720006,14463.465530559986,14463.465530559986,2.0,90.0,-1,0,TARGET
BOS,Short,2023-10-18 01:50:00-05:00,2023-10-18 01:50:00-05:00,,,2023-10-18 01:50:00-05:00,2023-10-18 02:20:00-05:00,14479.0,14490.314436600296,14456.37112679941,14456.37112679941,2.0,90.0,-1,0,TARGET
Control,Short,2023-10-18 01:50:00-05:00,,,,2023-10-18 01:50:00-05:00,2023-10-18 02:20:00-05:00,14479.0,14490.314436600296,14456.37112679941,14456.37112679941,2.0,90.0,-1,0,TARGET
Confirm,Short,2023-10-18 01:50:00-05:00,2023-10-18 01:50:00-05:00,2023-10-18 01:55:00-05:00,2023-10-18 02:00:00-05:00,2023-10-18 02:00:00-05:00,2023-10-18 02:40:00-05:00,14463.75,14476.220738701275,14438.80852259745,14476.220738701275,-1.0,90.0,-1,0,STOP
BOS,Short,2023-10-18 04:30:00-05:00,2023-10-18 04:30:00-05:00,,,2023-10-18 04:30:00-05:00,2023-10-18 05:30:00-05:00,14445.25,14463.753260855183,14408.243478289633,14439.5,0.3107560361928967,90.0,-1,1,TIME
Control,Short,2023-10-18 04:30:00-05:00,,,,2023-10-18 04:30:00-05:00,2023-10-18 05:30:00-05:00,14445.25,14463.753260855183,14408.243478289633,14439.5,0.3107560361928967,90.0,-1,1,TIME
Retest,Short,2023-10-18 04:30:00-05:00,2023-10-18 04:30:00-05:00,2023-10-18 05:05:00-05:00,,2023-10-18 05:05:00-05:00,2023-10-18 05:45:00-05:00,14457.0,14474.207048905015,14422.585902189972,14422.585902189972,2.0,90.0,-1,1,TARGET
BOS,Short,2023-10-18 05:35:00-05:00,2023-10-18 05:35:00-05:00,,,2023-10-18 05:35:00-05:00,2023-10-18 06:05:00-05:00,14430.0,14447.663643286673,14394.672713426655,14447.663643286673,-1.0,90.0,-1,1,STOP
Control,Short,2023-10-18 05:35:00-05:00,,,,2023-10-18 05:35:00-05:00,2023-10-18 06:05:00-05:00,14430.0,14447.663643286673,14394.672713426655,14447.663643286673,-1.0,90.0,-1,1,STOP
Confirm,Short,2023-10-18 04:30:00-05:00,2023-10-18 04:30:00-05:00,2023-10-18 05:05:00-05:00,2023-10-18 05:10:00-05:00,2023-10-18 05:10:00-05:00,2023-10-18 06:10:00-05:00,14449.75,14466.96011684037,14415.329766319259,14441.5,0.4793692033890025,90.0,-1,1,TIME
Control,Short,2023-10-18 07:15:00-05:00,,,,2023-10-18 07:15:00-05:00,2023-10-18 07:45:00-05:00,14451.25,14467.305611139167,14419.138777721664,14419.138777721664,2.0,75.0,-1,1,TARGET
Confirm,Short,2023-10-18 07:15:00-05:00,2023-10-18 07:40:00-05:00,2023-10-18 07:45:00-05:00,2023-10-18 07:50:00-05:00,2023-10-18 07:50:00-05:00,2023-10-18 08:05:00-05:00,14412.75,14429.933644463488,14378.382711073024,14429.933644463488,-1.0,75.0,-1,1,STOP
BOS,Short,2023-10-18 07:15:00-05:00,2023-10-18 07:40:00-05:00,,,2023-10-18 07:40:00-05:00,2023-10-18 08:30:00-05:00,14425.0,14441.753664584874,14391.492670830254,14441.753664584874,-1.0,75.0,-1,1,STOP
Retest,Short,2023-10-18 07:15:00-05:00,2023-10-18 07:40:00-05:00,2023-10-18 07:45:00-05:00,,2023-10-18 07:45:00-05:00,2023-10-18 08:30:00-05:00,14422.0,14438.601617114526,14388.796765770949,14438.601617114526,-1.0,75.0,-1,1,STOP
Control,Long,2023-10-18 08:30:00-05:00,,,,2023-10-18 08:30:00-05:00,2023-10-18 08:35:00-05:00,14473.0,14448.904962813256,14521.190074373486,14448.904962813256,-1.0,90.0,-1,1,STOP
BOS,Long,2023-10-18 09:15:00-05:00,2023-10-18 09:15:00-05:00,,,2023-10-18 09:15:00-05:00,2023-10-18 09:25:00-05:00,14483.0,14443.654262275853,14561.691475448295,14443.654262275853,-1.0,90.0,-1,1,STOP
Control,Long,2023-10-18 09:15:00-05:00,,,,2023-10-18 09:15:00-05:00,2023-10-18 09:25:00-05:00,14483.0,14443.654262275853,14561.691475448295,14443.654262275853,-1.0,90.0,-1,1,STOP
Retest,Long,2023-10-18 09:15:00-05:00,2023-10-18 09:15:00-05:00,2023-10-18 09:20:00-05:00,,2023-10-18 09:20:00-05:00,2023-10-18 09:25:00-05:00,14498.0,14458.893243541863,14576.213512916274,14458.893243541863,-1.0,90.0,-1,1,STOP
BOS,Short,2023-10-18 09:35:00-05:00,2023-10-18 09:35:00-05:00,,,2023-10-18 09:35:00-05:00,2023-10-18 10:35:00-05:00,14401.75,14445.141962076723,14314.966075846554,14427.75,-0.5991893142335586,85.0,-1,2,TIME
Control,Short,2023-10-18 09:35:00-05:00,,,,2023-10-18 09:35:00-05:00,2023-10-18 10:35:00-05:00,14401.75,14445.141962076723,14314.966075846554,14427.75,-0.5991893142335586,85.0,-1,2,TIME
BOS,Long,2023-10-18 11:00:00-05:00,2023-10-18 11:00:00-05:00,,,2023-10-18 11:00:00-05:00,2023-10-18 11:20:00-05:00,14450.0,14406.879040875008,14536.241918249982,14406.879040875008,-1.0,75.0,-1,3,STOP
Control,Long,2023-10-18 11:00:00-05:00,,,,2023-10-18 11:00:00-05:00,2023-10-18 11:20:00-05:00,14450.0,14406.879040875008,14536.241918249982,14406.879040875008,-1.0,75.0,-1,3,STOP
Retest,Long,2023-10-18 11:00:00-05:00,2023-10-18 11:00:00-05:00,2023-10-18 11:05:00-05:00,,2023-10-18 11:05:00-05:00,2023-10-18 11:20:00-05:00,14450.0,14406.476966526794,14537.046066946412,14406.476966526794,-1.0,75.0,-1,3,STOP
Control,Long,2023-10-18 11:45:00-05:00,,,,2023-10-18 11:45:00-05:00,2023-10-18 12:45:00-05:00,14378.5,14338.648316002822,14458.203367994356,14367.0,-0.2885699886813915,85.0,-1,3,TIME
BOS,Long,2023-10-18 20:15:00-05:00,2023-10-18 20:15:00-05:00,,,2023-10-18 20:15:00-05:00,2023-10-18 20:25:00-05:00,14335.25,14322.736098112526,14360.277803774947,14322.736098112526,-1.0,75.0,-1,0,STOP
Control,Long,2023-10-18 20:15:00-05:00,,,,2023-10-18 20:15:00-05:00,2023-10-18 20:25:00-05:00,14335.25,14322.736098112526,14360.277803774947,14322.736098112526,-1.0,75.0,-1,0,STOP
BOS,Short,2023-10-18 20:40:00-05:00,2023-10-18 20:40:00-05:00,,,2023-10-18 20:40:00-05:00,2023-10-18 21:40:00-05:00,14307.75,14320.89752534938,14281.454949301236,14297.75,0.7605994081974095,90.0,-1,0,TIME
Control,Short,2023-10-18 20:40:00-05:00,,,,2023-10-18 20:40:00-05:00,2023-10-18 21:40:00-05:00,14307.75,14320.89752534938,14281.454949301236,14297.75,0.7605994081974095,90.0,-1,0,TIME
Retest,Short,2023-10-18 20:40:00-05:00,2023-10-18 20:40:00-05:00,2023-10-18 20:45:00-05:00,,2023-10-18 20:45:00-05:00,2023-10-18 21:45:00-05:00,14302.5,14315.913773538712,14275.672452922578,14296.5,0.4473014236213504,90.0,-1,0,TIME
Confirm,Short,2023-10-18 20:40:00-05:00,2023-10-18 20:40:00-05:00,2023-10-18 20:45:00-05:00,2023-10-18 21:00:00-05:00,2023-10-18 21:00:00-05:00,2023-10-18 22:00:00-05:00,14307.0,14319.536100752386,14281.927798495226,14286.5,1.6352772209570192,90.0,-1,0,TIME
BOS,Long,2023-10-19 02:00:00-05:00,2023-10-19 02:00:00-05:00,,,2023-10-19 02:00:00-05:00,2023-10-19 02:30:00-05:00,14296.0,14281.855342749252,14324.289314501495,14281.855342749252,-1.0,90.0,-1,0,STOP
Control,Long,2023-10-19 02:00:00-05:00,,,,2023-10-19 02:00:00-05:00,2023-10-19 02:30:00-05:00,14296.0,14281.855342749252,14324.289314501495,14281.855342749252,-1.0,90.0,-1,0,STOP
Confirm,Long,2023-10-19 02:00:00-05:00,2023-10-19 02:00:00-05:00,2023-10-19 02:05:00-05:00,2023-10-19 02:10:00-05:00,2023-10-19 02:10:00-05:00,2023-10-19 02:35:00-05:00,14295.0,14280.272591452162,14324.454817095677,14280.272591452162,-1.0,90.0,-1,0,STOP
Retest,Long,2023-10-19 02:00:00-05:00,2023-10-19 02:00:00-05:00,2023-10-19 02:05:00-05:00,,2023-10-19 02:05:00-05:00,2023-10-19 02:35:00-05:00,14294.0,14279.55317541002,14322.89364917996,14279.55317541002,-1.0,90.0,-1,0,STOP
BOS,Short,2023-10-19 02:40:00-05:00,2023-10-19 02:40:00-05:00,,,2023-10-19 02:40:00-05:00,2023-10-19 02:50:00-05:00,14272.75,14291.03723097949,14236.17553804102,14236.17553804102,2.0,90.0,-1,0,TARGET
Control,Short,2023-10-19 02:40:00-05:00,,,,2023-10-19 02:40:00-05:00,2023-10-19 02:50:00-05:00,14272.75,14291.03723097949,14236.17553804102,14236.17553804102,2.0,90.0,-1,0,TARGET
Retest,Short,2023-10-19 02:40:00-05:00,2023-10-19 02:40:00-05:00,2023-10-19 02:45:00-05:00,,2023-10-19 02:45:00-05:00,2023-10-19 03:00:00-05:00,14240.0,14260.945285909527,14198.109428180947,14260.945285909527,-1.0,90.0,-1,0,STOP
Confirm,Short,2023-10-19 02:40:00-05:00,2023-10-19 02:40:00-05:00,2023-10-19 02:45:00-05:00,2023-10-19 03:10:00-05:00,2023-10-19 03:10:00-05:00,2023-10-19 03:30:00-05:00,14259.25,14281.604036666653,14214.541926666694,14281.604036666653,-1.0,90.0,-1,0,STOP
BOS,Long,2023-10-19 04:30:00-05:00,2023-10-19 04:30:00-05:00,,,2023-10-19 04:30:00-05:00,2023-10-19 05:30:00-05:00,14302.25,14281.252347505804,14344.24530498839,14339.5,1.7740078330326536,90.0,-1,1,TIME
Control,Long,2023-10-19 04:30:00-05:00,,,,2023-10-19 04:30:00-05:00,2023-10-19 05:30:00-05:00,14302.25,14281.252347505804,14344.24530498839,14339.5,1.7740078330326536,90.0,-1,1,TIME
Control,Short,2023-10-19 11:00:00-05:00,,,,2023-10-19 11:00:00-05:00,2023-10-19 11:20:00-05:00,14364.5,14413.221287947094,14267.057424105811,14413.221287947094,-1.0,85.0,-1,3,STOP
BOS,Short,2023-10-19 11:30:00-05:00,2023-10-19 11:30:00-05:00,,,2023-10-19 11:30:00-05:00,2023-10-19 11:45:00-05:00,14246.25,14313.031857096457,14112.686285807087,14313.031857096457,-1.0,100.0,-1,3,STOP
Control,Short,2023-10-19 11:30:00-05:00,,,,2023-10-19 11:30:00-05:00,2023-10-19 11:45:00-05:00,14246.25,14313.031857096457,14112.686285807087,14313.031857096457,-1.0,100.0,-1,3,STOP
BOS,Short,2023-10-19 13:30:00-05:00,2023-10-19 13:30:00-05:00,,,2023-10-19 13:30:00-05:00,2023-10-19 14:30:00-05:00,14213.25,14271.630699388943,14096.488601222114,14191.75,0.3682723952442431,75.0,-1,4,TIME
Control,Short,2023-10-19 13:30:00-05:00,,,,2023-10-19 13:30:00-05:00,2023-10-19 14:30:00-05:00,14213.25,14271.630699388943,14096.488601222114,14191.75,0.3682723952442431,75.0,-1,4,TIME
Confirm,Long,2023-10-19 19:30:00-05:00,2023-10-19 19:30:00-05:00,2023-10-19 19:35:00-05:00,2023-10-19 19:40:00-05:00,2023-10-19 19:40:00-05:00,2023-10-19 19:45:00-05:00,14137.0,14123.483808415462,14164.032383169077,14123.483808415462,-1.0,90.0,-1,0,STOP
BOS,Long,2023-10-19 19:30:00-05:00,2023-10-19 19:30:00-05:00,,,2023-10-19 19:30:00-05:00,2023-10-19 20:10:00-05:00,14128.0,14114.392464197814,14155.215071604372,14114.392464197814,-1.0,90.0,-1,0,STOP
Control,Long,2023-10-19 19:30:00-05:00,,,,2023-10-19 19:30:00-05:00,2023-10-19 20:10:00-05:00,14128.0,14114.392464197814,14155.215071604372,14114.392464197814,-1.0,90.0,-1,0,STOP
Retest,Long,2023-10-19 19:30:00-05:00,2023-10-19 19:30:00-05:00,2023-10-19 19:35:00-05:00,,2023-10-19 19:35:00-05:00,2023-10-19 20:10:00-05:00,14130.5,14116.953716755113,14157.592566489773,14116.953716755113,-1.0,90.0,-1,0,STOP
Retest,Short,2023-10-19 20:10:00-05:00,2023-10-19 20:10:00-05:00,2023-10-19 20:15:00-05:00,,2023-10-19 20:15:00-05:00,2023-10-19 20:45:00-05:00,14109.75,14124.749844234071,14079.750311531858,14124.749844234071,-1.0,90.0,-1,0,STOP
Control,Short,2023-10-19 21:20:00-05:00,,,,2023-10-19 21:20:00-05:00,2023-10-19 21:40:00-05:00,14120.75,14132.57977992329,14097.09044015342,14132.57977992329,-1.0,75.0,-1,0,STOP
Control,Short,2023-10-20 06:10:00-05:00,,,,2023-10-20 06:10:00-05:00,2023-10-20 07:10:00-05:00,14134.75,14153.021941441251,14098.2061171175,14116.5,0.9987991729657608,75.0,-1,1,TIME
BOS,Short,2023-10-20 07:10:00-05:00,2023-10-20 07:10:00-05:00,,,2023-10-20 07:10:00-05:00,2023-10-20 08:10:00-05:00,14116.5,14134.95937032026,14079.581259359478,14116.5,0.0,90.0,-1,1,TIME
Control,Short,2023-10-20 08:25:00-05:00,,,,2023-10-20 08:25:00-05:00,2023-10-20 08:30:00-05:00,14145.25,14166.441126791757,14102.867746416485,14102.867746416485,2.0,75.0,-1,1,TARGET
Retest,Short,2023-10-20 08:25:00-05:00,2023-10-20 09:10:00-05:00,2023-10-20 09:15:00-05:00,,2023-10-20 09:15:00-05:00,2023-10-20 09:50:00-05:00,14079.0,14120.798138576833,13995.403722846335,13995.403722846335,2.0,75.0,-1,1,TARGET
BOS,Short,2023-10-20 08:25:00-05:00,2023-10-20 09:10:00-05:00,,,2023-10-20 09:10:00-05:00,2023-10-20 09:55:00-05:00,14066.5,14107.647995390436,13984.20400921913,13984.20400921913,2.0,75.0,-1,1,TARGET
