time,open,high,low,close,GLD_armed_long,GLD_armed_short,GLD_evidence_threshold_long,GLD_evidence_threshold_short,GLD_decide_e_long,GLD_decide_e_short,GLD_p4_keep_long,GLD_p4_keep_short,GLD_h1_keep_long,GLD_h1_keep_short,GLD_gate_open,GLD_not_in_cooldown,GLD_take_long,GLD_take_short,GLD_bar_time_utc_ms,GLD_htf_warmup_ready,GLD_arm_total_long,GLD_arm_total_short,GLD_arm_total_long_prov,GLD_arm_total_short_prov,GLD_pass_reason_code
1786603500000,29862.0,29864.75,29860.0,29862.75,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1786603500000,1,5.0,3.0,2,1,0
1786603560000,29862.25,29864.75,29861.5,29861.5,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1786603560000,1,5.0,5.0,2,1,0
1786603620000,29860.0,29863.0,29859.25,29860.0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1786603620000,1,5.0,4.0,2,1,0
1786603680000,29860.25,29867.25,29860.25,29865.5,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1786603680000,1,5.0,3.0,2,1,0
1786603740000,29865.0,29865.0,29858.25,29861.75,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1786603740000,1,5.0,4.0,2,1,0
1786603800000,29863.0,29868.0,29861.0,29862.25,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1786603800000,1,5.0,4.0,2,1,0
1786603860000,29862.75,29865.0,29862.0,29863.0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1786603860000,1,5.0,3.0,2,1,0
1786603920000,29863.25,29866.75,29862.75,29864.25,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1786603920000,1,5.0,3.0,2,1,0
1786603980000,29865.0,29873.0,29865.0,29870.75,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1786603980000,1,5.0,4.0,2,1,0
1786604040000,29870.25,29870.75,29866.5,29868.0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1786604040000,1,5.0,5.0,2,1,0
1786604100000,29868.75,29872.0,29867.75,29871.25,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1786604100000,1,5.0,4.0,2,1,0
1786604160000,29871.0,29875.75,29871.0,29874.25,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1786604160000,1,5.0,4.0,2,1,0
1786604220000,29875.0,29876.75,29872.0,29872.0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1786604220000,1,5.0,4.0,2,1,0
1786604280000,29870.25,29875.25,29870.25,29874.75,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1786604280000,1,5.0,4.0,2,2,0
1786604340000,29875.0,29890.25,29874.25,29888.5,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1786604340000,1,5.0,4.0,2,2,0
1786604400000,29888.0,29893.25,29885.75,29890.0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1786604400000,1,5.0,4.0,2,2,0
1786604460000,29889.75,29889.75,29880.75,29887.0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1786604460000,1,5.0,4.0,2,2,0
1786604520000,29886.5,29887.5,29870.75,29871.25,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1786604520000,1,5.0,6.0,2,1,0
1786604580000,29870.75,29874.75,29861.25,29862.5,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1786604580000,1,5.0,4.0,2,1,0
1786604640000,29861.75,29863.5,29852.0,29856.25,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1786604640000,1,5.0,4.0,2,2,0
1786604700000,29857.0,29858.25,29852.25,29853.0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1786604700000,1,5.0,4.0,2,1,0
1786604760000,29852.5,29856.25,29850.75,29851.75,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1786604760000,1,5.0,4.0,2,1,0
1786604820000,29851.75,29851.75,29847.0,29849.75,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1786604820000,1,5.0,3.0,2,1,0
1786604880000,29849.0,29852.75,29848.0,29850.5,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1786604880000,1,5.0,2.0,2,1,0
1786604940000,29851.5,29853.0,29849.5,29851.5,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1786604940000,1,5.0,2.0,2,1,0
1786605000000,29852.0,29852.0,29845.75,29850.5,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1786605000000,1,5.0,2.0,2,1,0
1786605060000,29849.25,29849.25,29845.0,29846.25,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1786605060000,1,5.0,4.0,2,1,0
1786605120000,29847.0,29852.5,29846.0,29849.5,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1786605120000,1,5.0,2.0,2,1,0
1786605180000,29848.5,29852.5,29848.5,29851.75,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1786605180000,1,5.0,2.0,2,1,0
1786605240000,29851.5,29854.75,29849.75,29854.0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1786605240000,1,5.0,5.0,2,1,0
1786605300000,29853.75,29859.0,29853.0,29853.75,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1786605300000,1,5.0,5.0,2,1,0
1786605360000,29855.0,29862.0,29848.0,29860.75,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1786605360000,1,5.0,4.0,2,1,0
1786605420000,29861.0,29863.25,29856.75,29857.0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1786605420000,1,5.0,5.0,2,1,0
1786605480000,29857.5,29859.0,29855.75,29858.75,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1786605480000,1,5.0,4.0,2,1,0
1786605540000,29857.75,29857.75,29851.25,29853.5,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1786605540000,1,5.0,6.0,2,1,0
1786605600000,29855.5,29857.75,29852.75,29852.75,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1786605600000,1,5.0,6.0,2,2,0
1786605660000,29853.0,29854.25,29851.25,29853.0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1786605660000,1,5.0,4.0,2,1,0
1786605720000,29854.75,29863.25,29853.75,29863.0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1786605720000,1,5.0,4.0,2,1,0
1786605780000,29862.75,29869.5,29861.25,29869.5,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1786605780000,1,5.0,4.0,2,1,0
1786605840000,29869.5,29872.75,29869.25,29870.5,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1786605840000,1,5.0,4.0,2,2,0
1786605900000,29870.5,29872.5,29869.75,29872.0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1786605900000,1,3.0,4.0,1,2,0
1786605960000,29872.0,29872.0,29867.75,29868.5,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1786605960000,1,4.0,4.0,1,2,0
1786606020000,29869.0,29871.0,29867.0,29870.5,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1786606020000,1,4.0,4.0,1,2,0
1786606080000,29871.75,29872.5,29869.0,29872.0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1786606080000,1,4.0,4.0,1,2,0
1786606140000,29871.25,29872.5,29866.0,29872.5,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1786606140000,1,4.0,4.0,1,2,0
1786606200000,29869.75,29870.25,29867.25,29868.25,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1786606200000,1,4.0,4.0,1,2,0
1786606260000,29868.0,29871.75,29866.5,29870.75,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1786606260000,1,4.0,4.0,1,2,0
1786606320000,29870.5,29871.5,29868.25,29868.5,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1786606320000,1,4.0,4.0,1,2,0
1786606380000,29866.75,29871.0,29866.75,29869.25,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1786606380000,1,3.0,4.0,1,2,0
1786606440000,29868.75,29868.75,29863.25,29863.25,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1786606440000,1,4.0,4.0,1,2,0
1786606500000,29863.25,29865.0,29861.25,29865.0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1786606500000,1,7.0,4.0,1,2,0
1786606560000,29864.25,29869.0,29862.75,29867.5,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1786606560000,1,6.0,4.0,1,2,0
1786606620000,29868.0,29876.0,29868.0,29871.25,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1786606620000,1,6.0,4.0,1,2,0
1786606680000,29872.25,29872.5,29869.5,29870.0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1786606680000,1,4.0,4.0,1,2,0
1786606740000,29871.25,29875.25,29871.25,29874.75,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1786606740000,1,4.0,4.0,1,2,0
1786606800000,29875.25,29877.0,29873.75,29876.0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1786606800000,1,4.0,4.0,2,2,0
1786606860000,29875.5,29877.0,29869.5,29876.25,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1786606860000,1,4.0,4.0,1,2,0
1786606920000,29877.75,29882.25,29874.0,29876.75,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1786606920000,1,5.0,4.0,1,2,0
1786606980000,29875.75,29877.0,29873.75,29875.75,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1786606980000,1,4.0,4.0,1,2,0
1786607040000,29876.0,29881.25,29875.75,29880.5,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1786607040000,1,4.0,4.0,1,2,0
1786607100000,29880.5,29881.5,29873.0,29875.5,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1786607100000,1,5.0,4.0,1,2,0
1786607160000,29875.25,29881.0,29875.0,29877.75,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1786607160000,1,6.0,4.0,1,2,0
1786607220000,29877.5,29877.75,29866.75,29868.0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1786607220000,1,3.0,4.0,1,2,0
1786607280000,29867.75,29880.0,29867.5,29874.75,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1786607280000,1,6.0,4.0,1,2,0
1786607340000,29873.75,29875.0,29871.5,29872.75,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1786607340000,1,4.0,4.0,1,2,0
1786607400000,29875.0,29875.25,29866.0,29867.5,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1786607400000,1,3.0,4.0,1,2,0
1786607460000,29866.75,29872.0,29864.5,29868.0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1786607460000,1,3.0,4.0,1,2,0
1786607520000,29868.0,29868.5,29866.0,29867.0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1786607520000,1,4.0,4.0,1,2,0
1786607580000,29865.75,29870.75,29864.0,29866.25,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1786607580000,1,3.0,4.0,1,2,0
1786607640000,29866.5,29867.0,29863.25,29864.5,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1786607640000,1,4.0,4.0,1,2,0
1786607700000,29865.25,29868.0,29864.75,29865.75,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1786607700000,1,4.0,4.0,1,2,0
1786607760000,29865.75,29866.0,29861.75,29863.0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1786607760000,1,4.0,4.0,2,2,0
1786607820000,29862.5,29865.0,29861.0,29861.0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1786607820000,1,4.0,4.0,2,2,0
1786607880000,29862.0,29863.5,29860.0,29860.0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1786607880000,1,4.0,4.0,2,2,0
1786607940000,29861.0,29861.25,29859.25,29860.0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1786607940000,1,4.0,4.0,2,2,0
1786608000000,29859.75,29866.25,29855.0,29864.0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1786608000000,1,5.0,4.0,1,2,0
1786608060000,29866.0,29872.5,29864.0,29867.0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1786608060000,1,4.0,4.0,1,2,0
1786608120000,29866.0,29868.0,29842.25,29852.25,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1786608120000,1,4.0,4.0,2,2,0
1786608180000,29852.25,29853.0,29829.75,29830.5,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1786608180000,1,4.0,4.0,2,2,0
1786608240000,29831.25,29836.5,29829.0,29834.25,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1786608240000,1,4.0,4.0,2,2,0
1786608300000,29833.5,29840.0,29832.5,29839.5,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1786608300000,1,4.0,4.0,2,2,0
1786608360000,29838.25,29859.25,29837.0,29859.25,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1786608360000,1,4.0,4.0,2,2,0
1786608420000,29859.75,29866.25,29853.25,29855.75,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1786608420000,1,4.0,4.0,2,2,0
1786608480000,29855.75,29856.75,29833.75,29834.5,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1786608480000,1,4.0,4.0,2,2,0
1786608540000,29835.0,29847.5,29835.0,29847.5,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1786608540000,1,4.0,4.0,2,2,0
1786608600000,29848.0,29848.0,29842.0,29843.25,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1786608600000,1,4.0,6.0,2,1,0
1786608660000,29845.0,29845.0,29831.0,29831.0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1786608660000,1,4.0,4.0,2,1,0
1786608720000,29830.25,29844.75,29829.5,29833.75,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1786608720000,1,4.0,2.0,2,1,0
1786608780000,29835.25,29838.75,29829.5,29835.0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1786608780000,1,4.0,2.0,2,1,0
1786608840000,29836.25,29841.5,29834.5,29838.5,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1786608840000,1,4.0,5.0,2,1,0
1786608900000,29838.25,29841.25,29834.5,29840.25,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1786608900000,1,4.0,5.0,2,1,0
1786608960000,29838.5,29842.25,29832.75,29842.25,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1786608960000,1,4.0,6.0,2,1,0
1786609020000,29842.75,29844.0,29827.0,29839.0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1786609020000,1,4.0,8.0,2,1,0
1786609080000,29838.25,29839.5,29830.25,29832.0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1786609080000,1,4.0,5.0,2,1,0
1786609140000,29830.0,29846.25,29828.25,29846.25,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1786609140000,1,4.0,4.0,2,1,0
1786609200000,29847.5,29848.5,29839.25,29840.0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1786609200000,1,4.0,6.0,2,1,0
1786609260000,29841.25,29852.5,29841.25,29851.75,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1786609260000,1,4.0,3.0,2,1,0
1786609320000,29851.25,29852.25,29846.25,29848.0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1786609320000,1,4.0,6.0,2,1,0
1786609380000,29847.75,29849.0,29842.75,29847.5,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1786609380000,1,4.0,5.0,2,1,0
1786609440000,29848.0,29853.75,29847.75,29853.25,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1786609440000,1,4.0,3.0,2,1,0
1786609500000,29853.5,29860.5,29852.75,29857.25,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1786609500000,1,4.0,3.0,2,2,0
1786609560000,29858.25,29865.0,29858.25,29863.5,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1786609560000,1,4.0,3.0,2,2,0
1786609620000,29862.0,29863.0,29856.0,29856.75,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1786609620000,1,4.0,3.0,2,2,0
1786609680000,29855.5,29860.25,29855.5,29856.5,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1786609680000,1,4.0,3.0,2,2,0
1786609740000,29857.0,29858.75,29854.25,29858.75,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1786609740000,1,4.0,3.0,2,2,0
1786609800000,29859.5,29859.5,29851.25,29855.75,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1786609800000,1,4.0,7.0,2,1,0
1786609860000,29857.5,29859.0,29855.0,29856.5,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1786609860000,1,4.0,4.0,2,1,0
1786609920000,29856.25,29860.5,29855.5,29856.75,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1786609920000,1,4.0,4.0,2,1,0
1786609980000,29857.0,29860.75,29851.75,29854.0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1786609980000,1,4.0,7.0,2,1,0
1786610040000,29854.5,29861.25,29854.5,29859.0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1786610040000,1,4.0,5.0,2,1,0
1786610100000,29858.5,29859.5,29849.25,29854.75,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1786610100000,1,4.0,5.0,2,1,0
1786610160000,29853.0,29853.0,29845.75,29849.75,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1786610160000,1,4.0,6.0,2,1,0
1786610220000,29849.75,29850.75,29845.5,29849.0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1786610220000,1,4.0,5.0,2,1,0
1786610280000,29848.25,29854.0,29847.5,29853.75,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1786610280000,1,4.0,3.0,2,1,0
1786610340000,29855.0,29859.0,29852.5,29858.5,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1786610340000,1,4.0,4.0,2,1,0
1786610400000,29857.75,29858.25,29850.75,29852.0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1786610400000,1,4.0,6.0,2,1,0
1786610460000,29852.25,29860.75,29851.75,29860.25,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1786610460000,1,4.0,6.0,2,2,0
1786610520000,29860.25,29866.0,29859.25,29863.25,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1786610520000,1,4.0,6.0,1,2,0
1786610580000,29864.0,29865.25,29861.75,29862.0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1786610580000,1,3.0,6.0,1,2,0
1786610640000,29862.5,29865.0,29862.5,29862.5,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1786610640000,1,4.0,6.0,1,2,0
1786610700000,29861.75,29865.5,29861.0,29862.5,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1786610700000,1,5.0,6.0,1,2,0
1786610760000,29863.0,29863.75,29859.25,29860.0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1786610760000,1,5.0,6.0,1,2,0
1786610820000,29858.75,29860.0,29855.75,29856.0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1786610820000,1,4.0,6.0,1,2,0
1786610880000,29856.0,29858.25,29854.25,29856.0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1786610880000,1,4.0,6.0,1,2,0
1786610940000,29856.0,29858.75,29855.25,29857.0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1786610940000,1,4.0,6.0,1,2,0
1786611000000,29855.75,29864.25,29855.75,29862.75,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1786611000000,1,6.0,6.0,1,2,0
1786611060000,29862.0,29873.0,29862.0,29872.75,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1786611060000,1,6.0,6.0,2,2,0
1786611120000,29872.75,29875.75,29866.0,29866.5,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1786611120000,1,4.0,6.0,1,2,0
1786611180000,29865.0,29866.0,29859.75,29860.5,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1786611180000,1,5.0,6.0,1,2,0
1786611240000,29862.25,29864.25,29860.5,29862.0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1786611240000,1,5.0,6.0,1,2,0
1786611300000,29863.5,29872.0,29863.5,29870.0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1786611300000,1,6.0,6.0,1,2,0
1786611360000,29869.25,29869.5,29866.25,29867.25,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1786611360000,1,4.0,6.0,1,2,0
1786611420000,29867.25,29868.5,29865.0,29867.0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1786611420000,1,4.0,6.0,1,2,0
1786611480000,29865.0,29866.0,29862.75,29863.0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1786611480000,1,6.0,6.0,1,2,0
1786611540000,29862.25,29862.25,29860.25,29860.75,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1786611540000,1,5.0,6.0,1,2,0
1786611600000,29861.5,29868.25,29860.5,29867.25,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1786611600000,1,8.0,6.0,1,2,0
1786611660000,29867.5,29868.75,29858.25,29861.5,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1786611660000,1,5.0,6.0,1,2,0
1786611720000,29863.0,29864.5,29858.75,29860.75,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1786611720000,1,5.0,6.0,1,2,0
1786611780000,29861.0,29861.75,29855.0,29857.0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1786611780000,1,5.0,6.0,1,2,0
1786611840000,29855.75,29857.5,29851.75,29856.0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1786611840000,1,5.0,6.0,1,2,0
1786611900000,29857.0,29857.75,29846.5,29847.75,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1786611900000,1,4.0,6.0,1,2,0
1786611960000,29847.75,29851.0,29845.75,29849.5,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1786611960000,1,4.0,6.0,1,2,0
1786612020000,29850.0,29851.5,29848.25,29850.25,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1786612020000,1,4.0,6.0,2,2,0
1786612080000,29850.25,29853.25,29848.5,29849.25,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1786612080000,1,4.0,6.0,2,2,0
1786612140000,29848.5,29850.5,29847.0,29847.0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1786612140000,1,4.0,6.0,2,2,0
1786612200000,29847.0,29853.5,29847.0,29851.25,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1786612200000,1,6.0,6.0,1,2,0
1786612260000,29850.75,29851.75,29844.25,29847.25,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1786612260000,1,3.0,6.0,1,2,0
1786612320000,29847.5,29850.25,29842.0,29843.0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1786612320000,1,3.0,6.0,1,2,0
1786612380000,29841.75,29845.5,29841.75,29844.0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1786612380000,1,5.0,6.0,1,2,0
1786612440000,29844.0,29845.5,29833.0,29833.0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1786612440000,1,4.0,6.0,1,2,0
1786612500000,29832.25,29835.75,29821.0,29828.25,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1786612500000,1,4.0,6.0,2,2,0
1786612560000,29828.25,29834.25,29827.0,29834.25,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1786612560000,1,4.0,6.0,2,2,0
1786612620000,29832.5,29837.0,29831.25,29833.25,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1786612620000,1,4.0,6.0,2,2,0
1786612680000,29834.0,29838.25,29832.0,29836.5,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1786612680000,1,4.0,6.0,2,2,0
1786612740000,29836.5,29839.5,29833.75,29839.5,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1786612740000,1,4.0,6.0,2,2,0
1786612800000,29839.75,29842.75,29837.75,29841.0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1786612800000,1,4.0,6.0,2,2,0
1786612860000,29840.75,29842.5,29837.5,29838.75,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1786612860000,1,4.0,6.0,2,2,0
1786612920000,29838.0,29843.25,29838.0,29840.25,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1786612920000,1,4.0,6.0,2,2,0
1786612980000,29839.75,29844.0,29839.75,29843.75,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1786612980000,1,6.0,6.0,1,2,0
1786613040000,29844.25,29848.75,29844.25,29847.0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1786613040000,1,5.0,6.0,1,2,0
1786613100000,29848.25,29848.5,29843.0,29843.0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1786613100000,1,5.0,6.0,2,2,0
1786613160000,29844.25,29848.0,29839.5,29841.0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1786613160000,1,5.0,6.0,2,2,0
1786613220000,29840.75,29843.25,29836.75,29838.0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1786613220000,1,5.0,6.0,2,2,0
1786613280000,29838.5,29838.5,29835.75,29837.5,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1786613280000,1,5.0,6.0,2,2,0
1786613340000,29838.5,29840.0,29838.0,29838.75,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1786613340000,1,5.0,6.0,2,2,0
1786613400000,29837.5,29844.75,29836.5,29844.75,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1786613400000,1,5.0,6.0,2,2,0
1786613460000,29845.0,29845.0,29841.25,29841.75,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1786613460000,1,5.0,6.0,2,2,0
1786613520000,29841.75,29844.25,29841.75,29842.0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1786613520000,1,5.0,6.0,2,2,0
1786613580000,29845.25,29855.75,29845.25,29855.0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1786613580000,1,5.0,6.0,2,2,0
1786613640000,29854.25,29855.0,29851.5,29854.25,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1786613640000,1,2.0,6.0,1,2,0
1786613700000,29854.75,29857.0,29854.25,29856.5,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1786613700000,1,4.0,6.0,1,2,0
1786613760000,29856.5,29856.5,29853.0,29854.25,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1786613760000,1,2.0,6.0,1,2,0
1786613820000,29855.5,29855.5,29851.75,29851.75,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1786613820000,1,3.0,6.0,1,2,0
1786613880000,29851.5,29852.75,29850.5,29851.75,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1786613880000,1,2.0,6.0,1,2,0
1786613940000,29852.5,29852.5,29849.0,29851.75,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1786613940000,1,3.0,6.0,1,2,0
1786614000000,29852.0,29854.25,29850.75,29852.0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1786614000000,1,4.0,6.0,1,2,0
1786614060000,29851.5,29853.5,29851.5,29852.75,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1786614060000,1,6.0,6.0,1,2,0
1786614120000,29853.5,29858.0,29852.0,29857.75,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1786614120000,1,4.0,6.0,1,2,0
1786614180000,29858.5,29859.5,29857.5,29859.5,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1786614180000,1,4.0,6.0,1,2,0
1786614240000,29859.0,29861.25,29858.25,29860.75,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1786614240000,1,4.0,6.0,2,2,0
