time,open,high,low,close,GLD_armed_long,GLD_armed_short,GLD_evidence_threshold_long,GLD_evidence_threshold_short,GLD_decide_e_long,GLD_decide_e_short,GLD_p4_keep_long,GLD_p4_keep_short,GLD_h1_keep_long,GLD_h1_keep_short,GLD_gate_open,GLD_not_in_cooldown,GLD_take_long,GLD_take_short,GLD_bar_time_utc_ms,GLD_htf_warmup_ready,GLD_arm_total_long,GLD_arm_total_short,GLD_arm_total_long_prov,GLD_arm_total_short_prov,GLD_pass_reason_code
1787936580000,29467.75,29480.5,29461.75,29478.0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1787936580000,1,4.0,4.0,2,1,0
1787936640000,29478.0,29494.25,29468.75,29469.25,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1787936640000,1,4.0,6.0,2,1,0
1787936700000,29469.0,29469.0,29451.5,29455.25,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1787936700000,1,4.0,4.0,2,1,0
1787936760000,29455.75,29459.0,29436.25,29441.75,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1787936760000,1,4.0,4.0,2,1,0
1787936820000,29441.75,29457.5,29438.0,29453.75,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1787936820000,1,4.0,4.0,2,1,0
1787936880000,29453.75,29466.25,29450.75,29464.75,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1787936880000,1,4.0,4.0,2,1,0
1787936940000,29464.5,29467.25,29449.75,29450.25,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1787936940000,1,4.0,5.0,2,1,0
1787937000000,29449.25,29454.5,29438.75,29451.25,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1787937000000,1,4.0,2.0,2,1,0
1787937060000,29450.75,29463.5,29448.75,29460.0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1787937060000,1,4.0,3.0,2,1,0
1787937120000,29459.5,29478.25,29459.5,29470.5,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1787937120000,1,4.0,3.0,2,1,0
1787937180000,29469.5,29478.0,29464.25,29477.5,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1787937180000,1,4.0,4.0,2,1,0
1787937240000,29477.0,29485.5,29471.25,29484.25,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1787937240000,1,4.0,4.0,2,2,0
1787937300000,29483.5,29488.0,29467.25,29476.5,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1787937300000,1,5.0,4.0,1,2,0
1787937360000,29476.0,29477.75,29464.25,29472.5,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1787937360000,1,4.0,4.0,1,2,0
1787937420000,29473.5,29489.75,29468.25,29489.25,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1787937420000,1,6.0,4.0,1,2,0
1787937480000,29488.25,29489.25,29474.5,29477.0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1787937480000,1,6.0,4.0,2,2,0
1787937540000,29476.25,29487.75,29476.25,29478.25,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1787937540000,1,6.0,3.0,2,1,0
1787937600000,29478.5,29487.0,29469.0,29469.5,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1787937600000,1,6.0,3.0,2,2,0
1787937660000,29470.0,29470.5,29453.5,29463.75,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1787937660000,1,6.0,3.0,2,2,0
1787937720000,29464.5,29469.25,29452.25,29456.0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1787937720000,1,6.0,3.0,2,2,0
1787937780000,29456.0,29473.75,29453.25,29454.5,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1787937780000,1,6.0,3.0,2,2,0
1787937840000,29455.0,29475.75,29453.75,29475.25,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1787937840000,1,6.0,3.0,2,2,0
1787937900000,29475.75,29480.0,29461.75,29466.5,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1787937900000,1,6.0,3.0,2,2,0
1787937960000,29466.75,29475.0,29463.25,29467.5,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1787937960000,1,6.0,3.0,2,2,0
1787938020000,29467.5,29479.25,29464.25,29475.5,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1787938020000,1,6.0,3.0,2,2,0
1787938080000,29475.75,29495.25,29475.5,29488.25,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1787938080000,1,6.0,3.0,2,2,0
1787938140000,29487.75,29491.75,29467.25,29470.0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1787938140000,1,6.0,6.0,2,1,0
1787938200000,29470.0,29480.0,29464.75,29475.0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1787938200000,1,6.0,2.0,2,1,0
1787938260000,29476.0,29486.75,29470.0,29486.75,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1787938260000,1,6.0,2.0,2,2,0
1787938320000,29486.5,29494.5,29479.0,29493.5,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1787938320000,1,4.0,2.0,1,2,0
1787938380000,29494.0,29503.5,29491.75,29498.25,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1787938380000,1,3.0,2.0,1,2,0
1787938440000,29498.25,29499.25,29491.5,29496.25,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1787938440000,1,2.0,2.0,1,2,0
1787938500000,29496.5,29504.5,29496.25,29500.75,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1787938500000,1,3.0,2.0,1,2,0
1787938560000,29499.5,29503.5,29494.0,29499.75,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1787938560000,1,3.0,2.0,1,2,0
1787938620000,29499.25,29504.5,29481.5,29490.0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1787938620000,1,4.0,2.0,1,2,0
1787938680000,29490.75,29492.75,29482.0,29484.75,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1787938680000,1,3.0,2.0,1,2,0
1787938740000,29485.5,29487.75,29461.25,29464.5,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1787938740000,1,4.0,2.0,1,2,0
1787938800000,29464.25,29479.75,29461.5,29472.5,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1787938800000,1,4.0,2.0,1,2,0
1787938860000,29473.0,29480.75,29470.25,29478.25,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1787938860000,1,7.0,2.0,1,2,0
1787938920000,29478.0,29490.25,29473.75,29484.75,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1787938920000,1,6.0,2.0,1,2,0
1787938980000,29485.75,29491.75,29478.5,29484.5,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1787938980000,1,4.0,2.0,1,2,0
1787939040000,29485.25,29488.25,29474.5,29484.0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1787939040000,1,4.0,2.0,1,2,0
1787939100000,29482.75,29493.25,29475.75,29492.25,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1787939100000,1,7.0,2.0,1,2,0
1787939160000,29491.75,29513.25,29490.75,29507.5,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1787939160000,1,4.0,2.0,1,2,0
1787939220000,29508.0,29511.5,29502.25,29502.25,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1787939220000,1,4.0,2.0,2,2,0
1787939280000,29503.25,29520.25,29502.5,29519.25,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1787939280000,1,4.0,2.0,1,2,0
1787939340000,29519.25,29528.5,29518.25,29523.75,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1787939340000,1,3.0,2.0,1,2,0
1787939400000,29524.5,29525.25,29517.25,29517.5,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1787939400000,1,4.0,2.0,1,2,0
1787939460000,29517.5,29524.5,29512.5,29520.25,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1787939460000,1,2.0,2.0,1,2,0
1787939520000,29521.25,29529.25,29518.0,29518.5,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1787939520000,1,4.0,2.0,1,2,0
1787939580000,29518.75,29523.0,29516.5,29519.75,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1787939580000,1,3.0,2.0,1,2,0
1787939640000,29519.75,29524.0,29512.5,29517.0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1787939640000,1,3.0,2.0,1,2,0
1787939700000,29517.75,29517.75,29494.5,29498.25,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1787939700000,1,3.0,2.0,1,2,0
1787939760000,29498.5,29502.0,29494.25,29500.5,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1787939760000,1,6.0,2.0,1,2,0
1787939820000,29500.0,29511.75,29498.75,29503.75,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1787939820000,1,4.0,2.0,1,2,0
1787939880000,29504.5,29516.5,29502.75,29514.25,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1787939880000,1,6.0,2.0,1,2,0
1787939940000,29513.5,29520.0,29512.75,29514.75,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1787939940000,1,5.0,2.0,1,2,0
1787940000000,29515.75,29521.5,29507.75,29508.25,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1787940000000,1,4.0,2.0,1,2,0
1787940060000,29507.75,29510.5,29496.0,29505.25,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1787940060000,1,4.0,2.0,1,2,0
1787940120000,29504.75,29517.75,29499.5,29515.25,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1787940120000,1,7.0,2.0,1,2,0
1787940180000,29514.75,29517.0,29507.75,29515.0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1787940180000,1,7.0,2.0,2,2,0
1787940240000,29515.0,29517.25,29501.5,29503.5,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1787940240000,1,7.0,2.0,2,2,0
1787940300000,29502.5,29517.5,29500.0,29503.5,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1787940300000,1,7.0,2.0,2,2,0
1787940360000,29501.75,29505.75,29495.0,29498.75,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1787940360000,1,7.0,2.0,2,2,0
1787940420000,29498.25,29512.75,29496.75,29504.5,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1787940420000,1,7.0,2.0,2,2,0
1787940480000,29503.75,29509.5,29497.5,29509.0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1787940480000,1,7.0,2.0,2,2,0
1787940540000,29509.5,29514.25,29500.0,29505.5,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1787940540000,1,7.0,2.0,2,2,0
1787940600000,29505.5,29510.5,29503.75,29510.0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1787940600000,1,7.0,2.0,2,2,0
1787940660000,29510.0,29518.75,29504.25,29515.25,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1787940660000,1,7.0,2.0,2,2,0
1787940720000,29514.75,29518.25,29510.0,29515.25,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1787940720000,1,7.0,2.0,2,2,0
1787940780000,29514.5,29514.75,29501.75,29502.75,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1787940780000,1,7.0,5.0,2,1,0
1787940840000,29502.25,29503.5,29488.25,29489.25,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1787940840000,1,7.0,4.0,2,1,0
1787940900000,29489.25,29500.75,29487.75,29497.5,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1787940900000,1,7.0,4.0,2,1,0
1787940960000,29497.25,29504.75,29489.75,29490.0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1787940960000,1,7.0,4.0,2,1,0
1787941020000,29489.75,29495.75,29482.75,29491.25,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1787941020000,1,7.0,5.0,2,1,0
1787941080000,29492.0,29499.75,29490.0,29494.0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1787941080000,1,7.0,5.0,2,1,0
1787941140000,29492.75,29497.5,29491.25,29494.75,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1787941140000,1,7.0,4.0,2,1,0
1787941200000,29494.5,29501.75,29490.5,29497.25,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1787941200000,1,7.0,6.0,2,1,0
1787941260000,29497.75,29505.0,29495.25,29503.0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1787941260000,1,7.0,4.0,2,1,0
1787941320000,29504.0,29504.5,29493.5,29495.75,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1787941320000,1,7.0,7.0,2,1,0
1787941380000,29496.25,29496.75,29471.25,29473.5,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1787941380000,1,7.0,7.0,2,2,0
1787941440000,29474.25,29485.75,29474.0,29481.25,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1787941440000,1,7.0,4.0,2,1,0
1787941500000,29481.5,29485.0,29473.0,29481.0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1787941500000,1,7.0,4.0,2,1,0
1787941560000,29480.75,29489.25,29477.75,29487.75,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1787941560000,1,7.0,4.0,2,1,0
1787941620000,29488.25,29496.5,29487.25,29490.25,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1787941620000,1,7.0,5.0,2,1,0
1787941680000,29489.25,29493.5,29485.75,29491.25,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1787941680000,1,7.0,5.0,2,1,0
1787941740000,29491.75,29492.25,29481.25,29483.75,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1787941740000,1,7.0,7.0,2,1,0
1787941800000,29483.25,29488.75,29481.0,29481.75,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1787941800000,1,7.0,7.0,2,1,0
1787941860000,29482.0,29495.0,29480.25,29492.0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1787941860000,1,7.0,4.0,2,1,0
1787941920000,29491.75,29495.75,29482.0,29482.25,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1787941920000,1,7.0,7.0,2,1,0
1787941980000,29482.5,29487.25,29479.0,29486.75,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1787941980000,1,7.0,5.0,2,1,0
1787942040000,29487.25,29502.75,29485.0,29497.5,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1787942040000,1,7.0,5.0,2,2,0
1787942100000,29497.5,29507.0,29495.5,29496.75,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1787942100000,1,4.0,5.0,1,2,0
1787942160000,29496.25,29499.0,29488.5,29491.75,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1787942160000,1,4.0,5.0,1,2,0
1787942220000,29491.75,29493.5,29484.5,29486.5,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1787942220000,1,4.0,5.0,1,2,0
1787942280000,29486.75,29488.0,29479.5,29487.5,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1787942280000,1,6.0,5.0,1,2,0
1787942340000,29486.5,29491.25,29479.25,29479.75,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1787942340000,1,4.0,5.0,1,2,0
1787942400000,29479.75,29498.25,29479.25,29498.0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1787942400000,1,6.0,5.0,1,2,0
1787942460000,29498.25,29499.0,29487.75,29488.75,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1787942460000,1,5.0,5.0,1,2,0
1787942520000,29489.5,29490.0,29476.0,29478.0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1787942520000,1,5.0,5.0,2,2,0
1787942580000,29478.25,29484.25,29477.5,29483.0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1787942580000,1,5.0,5.0,2,2,0
1787942640000,29482.0,29493.75,29482.0,29491.25,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1787942640000,1,5.0,5.0,2,2,0
1787942700000,29491.0,29493.5,29481.0,29484.0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1787942700000,1,5.0,5.0,2,2,0
1787942760000,29483.75,29486.25,29478.0,29479.5,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1787942760000,1,5.0,5.0,2,2,0
1787942820000,29479.25,29484.75,29477.25,29482.25,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1787942820000,1,5.0,5.0,2,2,0
1787942880000,29481.0,29482.0,29465.75,29467.5,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1787942880000,1,5.0,5.0,2,2,0
1787942940000,29467.0,29472.0,29463.75,29465.75,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1787942940000,1,5.0,5.0,2,2,0
1787943000000,29465.75,29466.0,29445.25,29447.0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1787943000000,1,5.0,5.0,2,2,0
1787943060000,29447.0,29456.0,29443.0,29451.5,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1787943060000,1,5.0,5.0,2,2,0
1787943120000,29451.5,29455.0,29442.75,29445.0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1787943120000,1,5.0,4.0,2,1,0
1787943180000,29445.5,29460.5,29441.0,29460.5,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1787943180000,1,5.0,4.0,2,1,0
1787943240000,29460.5,29460.75,29451.5,29454.0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1787943240000,1,5.0,6.0,2,1,0
1787943300000,29453.75,29454.0,29443.25,29452.0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1787943300000,1,5.0,5.0,2,1,0
1787943360000,29452.25,29460.0,29447.5,29458.75,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1787943360000,1,5.0,3.0,2,1,0
1787943420000,29458.25,29462.0,29454.25,29459.75,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1787943420000,1,5.0,3.0,2,1,0
1787943480000,29458.25,29461.0,29450.5,29459.75,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1787943480000,1,5.0,5.0,2,1,0
1787943540000,29459.75,29462.5,29453.75,29455.5,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1787943540000,1,5.0,6.0,2,1,0
1787943600000,29456.0,29462.5,29443.5,29444.75,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1787943600000,1,5.0,4.0,2,1,0
1787943660000,29445.0,29470.0,29444.0,29469.75,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1787943660000,1,5.0,4.0,2,1,0
1787943720000,29470.0,29470.5,29461.5,29464.5,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1787943720000,1,5.0,6.0,2,1,0
1787943780000,29464.75,29469.0,29458.25,29467.5,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1787943780000,1,5.0,4.0,2,1,0
1787943840000,29467.25,29470.75,29459.75,29462.75,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1787943840000,1,5.0,7.0,2,1,0
1787943900000,29462.5,29477.25,29458.5,29473.5,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1787943900000,1,5.0,3.0,2,1,0
1787943960000,29473.5,29477.25,29455.0,29455.25,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1787943960000,1,5.0,6.0,2,1,0
1787944020000,29455.25,29471.5,29454.5,29470.75,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1787944020000,1,5.0,6.0,2,2,0
1787944080000,29470.25,29482.5,29467.75,29477.75,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1787944080000,1,5.0,6.0,1,2,0
1787944140000,29477.5,29491.25,29475.75,29490.75,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1787944140000,1,4.0,6.0,1,2,0
1787944200000,29489.75,29492.25,29470.25,29478.0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1787944200000,1,3.0,6.0,1,2,0
1787944260000,29478.25,29483.75,29472.75,29478.25,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1787944260000,1,3.0,6.0,1,2,0
1787944320000,29478.25,29483.25,29476.25,29478.75,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1787944320000,1,4.0,6.0,1,2,0
1787944380000,29478.75,29478.75,29469.25,29472.75,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1787944380000,1,3.0,6.0,1,2,0
1787944440000,29472.75,29480.5,29465.0,29479.5,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1787944440000,1,6.0,6.0,1,2,0
1787944500000,29479.0,29484.0,29473.5,29478.5,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1787944500000,1,5.0,6.0,1,2,0
1787944560000,29479.25,29480.75,29472.0,29472.75,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1787944560000,1,5.0,6.0,2,2,0
1787944620000,29472.25,29473.5,29466.5,29469.0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1787944620000,1,5.0,6.0,2,2,0
1787944680000,29469.0,29472.25,29464.5,29469.5,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1787944680000,1,5.0,6.0,2,2,0
1787944740000,29469.5,29482.5,29469.25,29478.75,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1787944740000,1,5.0,6.0,2,2,0
1787944800000,29479.25,29490.5,29478.75,29490.0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1787944800000,1,5.0,6.0,2,2,0
1787944860000,29490.0,29496.75,29483.25,29488.0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1787944860000,1,5.0,6.0,2,2,0
1787944920000,29488.25,29492.75,29487.25,29489.25,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1787944920000,1,5.0,6.0,2,2,0
1787944980000,29489.5,29491.0,29477.25,29478.5,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1787944980000,1,5.0,6.0,1,2,0
1787945040000,29479.0,29487.75,29476.5,29485.75,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1787945040000,1,6.0,6.0,1,2,0
1787945100000,29485.25,29494.5,29483.25,29494.0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1787945100000,1,4.0,6.0,1,2,0
1787945160000,29493.5,29496.25,29489.5,29496.25,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1787945160000,1,4.0,6.0,2,2,0
1787945220000,29496.0,29502.0,29494.0,29499.75,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1787945220000,1,4.0,6.0,1,2,0
1787945280000,29500.0,29500.25,29493.5,29494.0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1787945280000,1,4.0,6.0,1,2,0
1787945340000,29493.75,29499.25,29491.0,29498.25,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1787945340000,1,3.0,6.0,1,2,0
1787945400000,29498.5,29500.75,29484.75,29497.75,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1787945400000,1,2.0,6.0,1,2,0
1787945460000,29497.75,29503.75,29497.0,29498.0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1787945460000,1,2.0,6.0,1,2,0
1787945520000,29498.5,29503.5,29495.75,29500.5,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1787945520000,1,4.0,6.0,1,2,0
1787945580000,29500.5,29502.25,29493.25,29497.25,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1787945580000,1,5.0,6.0,1,2,0
1787945640000,29497.25,29500.0,29495.0,29498.0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1787945640000,1,3.0,6.0,1,2,0
1787945700000,29497.25,29497.25,29489.75,29493.0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1787945700000,1,4.0,6.0,1,2,0
1787945760000,29492.75,29492.75,29482.25,29487.0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1787945760000,1,4.0,6.0,1,2,0
1787945820000,29487.25,29491.25,29484.25,29489.75,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1787945820000,1,4.0,6.0,1,2,0
1787945880000,29489.25,29496.5,29487.0,29493.5,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1787945880000,1,6.0,6.0,1,2,0
1787945940000,29493.75,29502.0,29492.25,29501.25,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1787945940000,1,4.0,6.0,1,2,0
1787946000000,29501.75,29513.75,29500.0,29507.75,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1787946000000,1,6.0,6.0,1,2,0
1787946060000,29508.0,29509.5,29502.75,29507.5,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1787946060000,1,4.0,6.0,1,2,0
1787946120000,29507.25,29510.0,29503.25,29505.25,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1787946120000,1,4.0,6.0,2,2,0
1787946180000,29505.0,29509.25,29501.25,29509.25,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1787946180000,1,4.0,6.0,1,2,0
1787946240000,29509.0,29511.25,29501.75,29503.0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1787946240000,1,4.0,6.0,1,2,0
1787946300000,29502.25,29506.25,29485.25,29489.75,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1787946300000,1,3.0,6.0,1,2,0
1787946360000,29489.5,29496.0,29478.0,29482.75,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1787946360000,1,4.0,6.0,1,2,0
1787946420000,29482.25,29484.75,29474.25,29476.5,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1787946420000,1,4.0,6.0,1,2,0
1787946480000,29477.25,29482.5,29473.5,29481.0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1787946480000,1,4.0,6.0,2,2,0
1787946540000,29481.0,29493.5,29478.0,29490.5,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1787946540000,1,4.0,6.0,2,2,0
1787946600000,29491.0,29521.5,29486.25,29517.0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1787946600000,1,4.0,6.0,2,2,0
1787946660000,29516.75,29519.5,29490.75,29494.75,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1787946660000,1,4.0,6.0,2,2,0
1787946720000,29494.5,29502.5,29493.0,29495.75,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1787946720000,1,4.0,6.0,2,2,0
1787946780000,29495.5,29497.5,29482.5,29486.75,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1787946780000,1,4.0,6.0,2,2,0
1787946840000,29486.75,29500.0,29483.75,29491.25,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1787946840000,1,4.0,6.0,2,2,0
1787946900000,29491.25,29511.0,29486.0,29509.5,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1787946900000,1,4.0,6.0,2,2,0
1787946960000,29509.25,29513.75,29504.75,29508.25,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1787946960000,1,4.0,6.0,2,2,0
1787947020000,29508.0,29511.5,29499.5,29502.25,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1787947020000,1,4.0,6.0,2,2,0
1787947080000,29502.5,29506.0,29492.75,29499.5,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1787947080000,1,4.0,6.0,2,2,0
1787947140000,29499.25,29504.25,29482.5,29496.5,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1787947140000,1,4.0,6.0,2,2,0
1787947200000,29496.5,29507.75,29489.0,29495.75,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1787947200000,1,4.0,6.0,2,2,0
1787947260000,29495.75,29499.5,29490.75,29491.0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1787947260000,1,4.0,6.0,2,2,0
1787947320000,29491.5,29494.0,29487.75,29490.5,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1787947320000,1,4.0,6.0,2,2,0
