candidate_id,direction,timestamp,bar_index,event,state_before,state_after,open,high,low,close,atr,setup_score,same_bar_setup_bos,bos_level,bos_condition,retest_level,tolerance,band_lower,band_upper,touch_condition,invalid_condition,opposite_bos,directional_candle,close_beyond_bos_level,confirmed,failed_conditions,risk_points
144,Long,2026-07-29 13:40:00-05:00,11720,BOS_ACCEPTED,LONG_WAIT_BOS,LONG_WAIT_RETEST,27551.0,27669.75,27547.25,27657.75,78.58283230299364,,True,27570.75,bullBreakEvent=true; Close-mode close > activeStrHigh[1]; close=27657.75; level=27570.75,,,,,,,,,,,,
144,Long,2026-07-29 13:45:00-05:00,11721,RETEST_EVALUATION,LONG_WAIT_RETEST,LONG_WAIT_RETEST,27656.75,27735.5,27643.5,27726.25,79.54120142420837,,,,,27570.75,7.954120142420837,27562.79587985758,27578.70412014242,False,False,False,,,,,
144,Long,2026-07-29 13:50:00-05:00,11722,RETEST_EVALUATION,LONG_WAIT_RETEST,LONG_WAIT_RETEST,27726.5,27769.75,27682.75,27768.25,80.07397275105063,,,,,27570.75,8.007397275105063,27562.742602724895,27578.757397275105,False,False,False,,,,,
144,Long,2026-07-29 13:55:00-05:00,11723,RETEST_EVALUATION,LONG_WAIT_RETEST,LONG_WAIT_RETEST,27768.25,27779.0,27703.25,27739.0,79.76511755454702,,,,,27570.75,7.976511755454702,27562.773488244544,27578.726511755456,False,False,False,,,,,
144,Long,2026-07-29 14:00:00-05:00,11724,RETEST_EVALUATION,LONG_WAIT_RETEST,LONG_WAIT_RETEST,27739.75,27781.75,27649.25,27676.0,83.53189487207938,,,,,27570.75,8.353189487207938,27562.396810512793,27579.103189487207,False,False,False,,,,,
144,Long,2026-07-29 14:05:00-05:00,11725,RETEST_EVALUATION,LONG_WAIT_RETEST,LONG_WAIT_RETEST,27674.75,27681.5,27559.25,27561.25,86.297473809788,,,,,27570.75,8.6297473809788,27562.12025261902,27579.37974738098,True,True,False,,,,,
147,Long,2026-07-29 18:05:00-05:00,11761,SETUP_ACCEPTED,IDLE,LONG_WAIT_BOS,27160.0,27206.5,27151.0,27188.5,60.52794947378002,90.0,,,,,,,,,,,,,,,
147,Long,2026-07-29 18:05:00-05:00,11761,BOS_ACCEPTED,LONG_WAIT_BOS,LONG_WAIT_RETEST,27160.0,27206.5,27151.0,27188.5,60.52794947378002,,True,27171.75,bullBreakEvent=true; Close-mode close > activeStrHigh[1]; close=27188.5; level=27171.75,,,,,,,,,,,,
147,Long,2026-07-29 18:10:00-05:00,11762,RETEST_EVALUATION,LONG_WAIT_RETEST,LONG_WAIT_RETEST,27189.5,27190.0,27138.75,27158.75,59.86523879708145,,,,,27171.75,5.9865238797081455,27165.763476120293,27177.736523879707,True,True,False,,,,,
148,Short,2026-07-30 00:45:00-05:00,11841,SETUP_ACCEPTED,IDLE,SHORT_WAIT_BOS,27204.0,27228.5,27169.25,27179.25,40.10367081370115,90.0,,,,,,,,,,,,,,,
148,Short,2026-07-30 01:30:00-05:00,11850,BOS_EXPIRED,SHORT_WAIT_BOS,IDLE,27163.75,27166.75,27130.75,27143.75,34.74528477502246,,,,,,,,,,,,,,,,
149,Short,2026-07-30 02:25:00-05:00,11861,SETUP_ACCEPTED,IDLE,SHORT_WAIT_BOS,27112.0,27120.75,27078.75,27090.25,41.35034103690267,75.0,,,,,,,,,,,,,,,
149,Short,2026-07-30 02:25:00-05:00,11861,BOS_ACCEPTED,SHORT_WAIT_BOS,SHORT_WAIT_RETEST,27112.0,27120.75,27078.75,27090.25,41.35034103690267,,True,27103.25,bearBreakEvent=true; Close-mode close < activeStrLow[1]; close=27090.25; level=27103.25,,,,,,,,,,,,
149,Short,2026-07-30 02:30:00-05:00,11862,RETEST_EVALUATION,SHORT_WAIT_RETEST,SHORT_WAIT_RETEST,27095.25,27095.25,27058.75,27062.75,41.00388810569534,,,,,27103.25,4.100388810569534,27099.14961118943,27107.35038881057,False,False,False,,,,,
149,Short,2026-07-30 02:35:00-05:00,11863,RETEST_EVALUATION,SHORT_WAIT_RETEST,SHORT_WAIT_RETEST,27065.0,27102.75,27033.5,27101.0,43.0214675267171,,,,,27103.25,4.30214675267171,27098.94785324733,27107.55214675267,True,False,False,,,,,
149,Short,2026-07-30 02:35:00-05:00,11863,RETEST_ACCEPTED,SHORT_WAIT_RETEST,SHORT_WAIT_CONFIRM,27065.0,27102.75,27033.5,27101.0,43.0214675267171,,,,,27103.25,4.30214675267171,,,,,,,,,,
149,Short,2026-07-30 02:40:00-05:00,11864,CONFIRM_EVALUATION,SHORT_WAIT_CONFIRM,SHORT_WAIT_CONFIRM,27102.0,27129.75,27096.0,27116.25,42.35921984623731,,,27103.25,,,,,,,True,False,False,False,False,"['bearish_candle=false', 'close_below_bos_level=false']",
150,Short,2026-07-30 03:25:00-05:00,11873,SETUP_ACCEPTED,IDLE,SHORT_WAIT_BOS,27179.5,27204.75,27167.5,27188.75,43.300090698344675,75.0,,,,,,,,,,,,,,,
150,Short,2026-07-30 04:10:00-05:00,11882,OPPOSITE_BOS_INVALIDATION,SHORT_WAIT_BOS,IDLE,27185.5,27237.25,27179.0,27216.75,37.33290637748644,,,,,,,,,,,,,,,,
153,Long,2026-07-30 15:00:00-05:00,12012,SETUP_ACCEPTED,IDLE,LONG_WAIT_BOS,27911.0,28049.25,27887.75,28018.5,43.37385270088929,75.0,,,,,,,,,,,,,,,
153,Long,2026-07-30 15:00:00-05:00,12012,BOS_ACCEPTED,LONG_WAIT_BOS,LONG_WAIT_RETEST,27911.0,28049.25,27887.75,28018.5,43.37385270088929,,True,27980.0,bullBreakEvent=true; Close-mode close > activeStrHigh[1]; close=28018.5; level=27980.0,,,,,,,,,,,,
153,Long,2026-07-30 15:05:00-05:00,12013,RETEST_EVALUATION,LONG_WAIT_RETEST,LONG_WAIT_RETEST,28017.25,28017.5,27979.5,27982.25,43.06143465082577,,,,,27980.0,4.3061434650825765,27975.69385653492,27984.30614346508,True,False,False,,,,,
153,Long,2026-07-30 15:05:00-05:00,12013,RETEST_ACCEPTED,LONG_WAIT_RETEST,LONG_WAIT_CONFIRM,28017.25,28017.5,27979.5,27982.25,43.06143465082577,,,,,27980.0,4.3061434650825765,,,,,,,,,,
153,Long,2026-07-30 15:10:00-05:00,12014,CONFIRM_EVALUATION,LONG_WAIT_CONFIRM,LONG_WAIT_CONFIRM,27983.25,28014.25,27966.25,28007.0,43.414189318623926,,,27980.0,,,,,,,False,False,True,True,True,[],
153,Long,2026-07-30 15:10:00-05:00,12014,CONFIRM_ENTRY,LONG_WAIT_CONFIRM,IDLE,27983.25,28014.25,27966.25,28007.0,43.414189318623926,,,,,,,,,,,,,,,,65.12128397793589
154,Long,2026-07-31 08:30:00-05:00,12210,SETUP_ACCEPTED,IDLE,LONG_WAIT_BOS,28259.0,28391.75,28224.75,28364.5,39.31055918029888,90.0,,,,,,,,,,,,,,,
154,Long,2026-07-31 08:30:00-05:00,12210,BOS_ACCEPTED,LONG_WAIT_BOS,LONG_WAIT_RETEST,28259.0,28391.75,28224.75,28364.5,39.31055918029888,,True,28308.25,bullBreakEvent=true; Close-mode close > activeStrHigh[1]; close=28364.5; level=28308.25,,,,,,,,,,,,
154,Long,2026-07-31 08:35:00-05:00,12211,RETEST_EVALUATION,LONG_WAIT_RETEST,LONG_WAIT_RETEST,28363.5,28408.0,28238.25,28243.25,48.627662095991816,,,,,28308.25,4.862766209599182,28303.3872337904,28313.1127662096,True,True,False,,,,,
155,Short,2026-07-31 08:40:00-05:00,12212,SETUP_ACCEPTED,IDLE,SHORT_WAIT_BOS,28244.75,28260.5,28098.0,28101.25,56.76140051770669,90.0,,,,,,,,,,,,,,,
155,Short,2026-07-31 08:40:00-05:00,12212,BOS_ACCEPTED,SHORT_WAIT_BOS,SHORT_WAIT_RETEST,28244.75,28260.5,28098.0,28101.25,56.76140051770669,,True,28114.5,bearBreakEvent=true; Close-mode close < activeStrLow[1]; close=28101.25; level=28114.5,,,,,,,,,,,,
155,Short,2026-07-31 08:45:00-05:00,12213,RETEST_EVALUATION,SHORT_WAIT_RETEST,SHORT_WAIT_RETEST,28102.25,28155.0,28002.0,28042.75,63.63558619501335,,,,,28114.5,6.363558619501336,28108.1364413805,28120.8635586195,True,False,False,,,,,
155,Short,2026-07-31 08:45:00-05:00,12213,RETEST_ACCEPTED,SHORT_WAIT_RETEST,SHORT_WAIT_CONFIRM,28102.25,28155.0,28002.0,28042.75,63.63558619501335,,,,,28114.5,6.363558619501336,,,,,,,,,,
155,Short,2026-07-31 08:50:00-05:00,12214,CONFIRM_EVALUATION,SHORT_WAIT_CONFIRM,SHORT_WAIT_CONFIRM,28043.25,28089.75,27977.75,28015.25,67.09018718108383,,,28114.5,,,,,,,False,False,True,True,True,[],
155,Short,2026-07-31 08:50:00-05:00,12214,CONFIRM_ENTRY,SHORT_WAIT_CONFIRM,IDLE,28043.25,28089.75,27977.75,28015.25,67.09018718108383,,,,,,,,,,,,,,,,100.63528077162576
156,Long,2026-07-31 14:45:00-05:00,12285,SETUP_ACCEPTED,IDLE,LONG_WAIT_BOS,28159.25,28192.25,28159.25,28191.5,36.115563284969305,75.0,,,,,,,,,,,,,,,
156,Long,2026-07-31 14:45:00-05:00,12285,BOS_ACCEPTED,LONG_WAIT_BOS,LONG_WAIT_RETEST,28159.25,28192.25,28159.25,28191.5,36.115563284969305,,True,28185.25,bullBreakEvent=true; Close-mode close > activeStrHigh[1]; close=28191.5; level=28185.25,,,,,,,,,,,,
156,Long,2026-07-31 14:50:00-05:00,12286,RETEST_EVALUATION,LONG_WAIT_RETEST,LONG_WAIT_RETEST,28190.75,28206.25,28156.0,28189.75,37.1251659074715,,,,,28185.25,3.71251659074715,28181.537483409254,28188.962516590746,True,False,False,,,,,
156,Long,2026-07-31 14:50:00-05:00,12286,RETEST_ACCEPTED,LONG_WAIT_RETEST,LONG_WAIT_CONFIRM,28190.75,28206.25,28156.0,28189.75,37.1251659074715,,,,,28185.25,3.71251659074715,,,,,,,,,,
156,Long,2026-07-31 14:55:00-05:00,12287,CONFIRM_EVALUATION,LONG_WAIT_CONFIRM,LONG_WAIT_CONFIRM,28189.25,28199.75,28062.25,28085.0,44.29479691408068,,,28185.25,,,,,,,True,True,False,False,False,"['bullish_candle=false', 'close_above_bos_level=false']",
158,Short,2026-07-31 15:55:00-05:00,12299,SETUP_ACCEPTED,IDLE,SHORT_WAIT_BOS,28026.5,28026.5,27940.5,27969.25,41.09730425242119,75.0,,,,,,,,,,,,,,,
158,Short,2026-07-31 15:55:00-05:00,12299,BOS_ACCEPTED,SHORT_WAIT_BOS,SHORT_WAIT_RETEST,28026.5,28026.5,27940.5,27969.25,41.09730425242119,,True,28022.75,bearBreakEvent=true; Close-mode close < activeStrLow[1]; close=27969.25; level=28022.75,,,,,,,,,,,,
158,Short,2026-08-02 17:00:00-05:00,12300,RETEST_EVALUATION,SHORT_WAIT_RETEST,SHORT_WAIT_RETEST,28247.25,28312.25,28231.5,28297.5,62.66178252010538,,,,,28022.75,6.266178252010539,28016.48382174799,28029.01617825201,True,True,True,,,,,
160,Long,2026-08-02 20:55:00-05:00,12347,SETUP_ACCEPTED,IDLE,LONG_WAIT_BOS,28313.5,28332.25,28307.75,28326.25,30.74343026540938,75.0,,,,,,,,,,,,,,,
160,Long,2026-08-02 20:55:00-05:00,12347,BOS_ACCEPTED,LONG_WAIT_BOS,LONG_WAIT_RETEST,28313.5,28332.25,28307.75,28326.25,30.74343026540938,,True,28317.25,bullBreakEvent=true; Close-mode close > activeStrHigh[1]; close=28326.25; level=28317.25,,,,,,,,,,,,
160,Long,2026-08-02 21:00:00-05:00,12348,RETEST_EVALUATION,LONG_WAIT_RETEST,LONG_WAIT_RETEST,28327.0,28346.25,28313.25,28336.25,30.90461381788014,,,,,28317.25,3.090461381788014,28314.159538618213,28320.340461381787,True,False,False,,,,,
160,Long,2026-08-02 21:00:00-05:00,12348,RETEST_ACCEPTED,LONG_WAIT_RETEST,LONG_WAIT_CONFIRM,28327.0,28346.25,28313.25,28336.25,30.90461381788014,,,,,28317.25,3.090461381788014,,,,,,,,,,
160,Long,2026-08-02 21:05:00-05:00,12349,CONFIRM_EVALUATION,LONG_WAIT_CONFIRM,LONG_WAIT_CONFIRM,28337.5,28342.25,28316.5,28321.5,30.536427116602987,,,28317.25,,,,,,,False,False,False,True,False,['bullish_candle=false'],
160,Long,2026-08-02 21:10:00-05:00,12350,CONFIRM_EVALUATION,LONG_WAIT_CONFIRM,LONG_WAIT_CONFIRM,28323.0,28351.0,28321.25,28345.0,30.480253751131347,,,28317.25,,,,,,,False,False,True,True,True,[],
160,Long,2026-08-02 21:10:00-05:00,12350,CONFIRM_ENTRY,LONG_WAIT_CONFIRM,IDLE,28323.0,28351.0,28321.25,28345.0,30.480253751131347,,,,,,,,,,,,,,,,45.72038062669702
162,Long,2026-08-03 12:10:00-05:00,12530,SETUP_ACCEPTED,IDLE,LONG_WAIT_BOS,28518.5,28546.0,28518.5,28539.75,28.021864739273184,75.0,,,,,,,,,,,,,,,
162,Long,2026-08-03 12:10:00-05:00,12530,BOS_ACCEPTED,LONG_WAIT_BOS,LONG_WAIT_RETEST,28518.5,28546.0,28518.5,28539.75,28.021864739273184,,True,28529.5,bullBreakEvent=true; Close-mode close > activeStrHigh[1]; close=28539.75; level=28529.5,,,,,,,,,,,,
162,Long,2026-08-03 12:15:00-05:00,12531,RETEST_EVALUATION,LONG_WAIT_RETEST,LONG_WAIT_RETEST,28540.0,28553.0,28538.0,28552.75,27.091731543610813,,,,,28529.5,2.7091731543610815,28526.790826845638,28532.209173154362,False,False,False,,,,,
162,Long,2026-08-03 12:20:00-05:00,12532,RETEST_EVALUATION,LONG_WAIT_RETEST,LONG_WAIT_RETEST,28552.25,28564.0,28542.5,28561.0,26.69232214763861,,,,,28529.5,2.669232214763861,28526.830767785235,28532.169232214765,False,False,False,,,,,
162,Long,2026-08-03 12:25:00-05:00,12533,RETEST_EVALUATION,LONG_WAIT_RETEST,LONG_WAIT_RETEST,28561.5,28572.75,28554.75,28568.0,26.07144199423585,,,,,28529.5,2.607144199423585,28526.892855800575,28532.107144199425,False,False,False,,,,,
162,Long,2026-08-03 12:30:00-05:00,12534,RETEST_EVALUATION,LONG_WAIT_RETEST,LONG_WAIT_RETEST,28567.75,28576.25,28557.25,28573.75,25.566338994647573,,,,,28529.5,2.5566338994647575,28526.943366100535,28532.056633899465,False,False,False,,,,,
162,Long,2026-08-03 12:35:00-05:00,12535,RETEST_EVALUATION,LONG_WAIT_RETEST,LONG_WAIT_RETEST,28573.75,28576.25,28560.0,28561.0,24.900886209315605,,,,,28529.5,2.4900886209315605,28527.009911379067,28531.990088620933,False,False,False,,,,,
162,Long,2026-08-03 12:40:00-05:00,12536,RETEST_EVALUATION,LONG_WAIT_RETEST,LONG_WAIT_RETEST,28561.25,28570.25,28556.75,28567.75,24.086537194364492,,,,,28529.5,2.4086537194364492,28527.091346280562,28531.908653719438,False,False,False,,,,,
162,Long,2026-08-03 12:45:00-05:00,12537,RETEST_EVALUATION,LONG_WAIT_RETEST,LONG_WAIT_RETEST,28568.0,28579.5,28567.0,28574.25,23.258927394767028,,,,,28529.5,2.325892739476703,28527.174107260522,28531.825892739478,False,False,False,,,,,
162,Long,2026-08-03 12:50:00-05:00,12538,RETEST_EVALUATION,LONG_WAIT_RETEST,LONG_WAIT_RETEST,28574.5,28582.0,28572.5,28581.5,22.276146866569384,,,,,28529.5,2.2276146866569384,28527.272385313343,28531.727614686657,False,False,False,,,,,
162,Long,2026-08-03 12:55:00-05:00,12539,RETEST_EVALUATION,LONG_WAIT_RETEST,LONG_WAIT_RETEST,28581.25,28604.0,28580.75,28599.75,22.345707804671573,,,,,28529.5,2.2345707804671573,28527.265429219533,28531.734570780467,False,False,False,,,,,
164,Short,2026-08-03 19:10:00-05:00,12602,SETUP_ACCEPTED,IDLE,SHORT_WAIT_BOS,28643.75,28644.0,28609.5,28613.0,19.741054423641323,90.0,,,,,,,,,,,,,,,
164,Short,2026-08-03 19:10:00-05:00,12602,BOS_ACCEPTED,SHORT_WAIT_BOS,SHORT_WAIT_RETEST,28643.75,28644.0,28609.5,28613.0,19.741054423641323,,True,28616.25,bearBreakEvent=true; Close-mode close < activeStrLow[1]; close=28613.0; level=28616.25,,,,,,,,,,,,
164,Short,2026-08-03 19:15:00-05:00,12603,RETEST_EVALUATION,SHORT_WAIT_RETEST,SHORT_WAIT_RETEST,28614.5,28615.0,28585.5,28596.5,20.4381219648098,,,,,28616.25,2.04381219648098,28614.20618780352,28618.29381219648,True,False,False,,,,,
164,Short,2026-08-03 19:15:00-05:00,12603,RETEST_ACCEPTED,SHORT_WAIT_RETEST,SHORT_WAIT_CONFIRM,28614.5,28615.0,28585.5,28596.5,20.4381219648098,,,,,28616.25,2.04381219648098,,,,,,,,,,
164,Short,2026-08-03 19:20:00-05:00,12604,CONFIRM_EVALUATION,SHORT_WAIT_CONFIRM,SHORT_WAIT_CONFIRM,28594.5,28608.75,28582.75,28595.25,20.835398967323385,,,28616.25,,,,,,,False,False,False,True,False,['bearish_candle=false'],
164,Short,2026-08-03 19:25:00-05:00,12605,CONFIRM_EVALUATION,SHORT_WAIT_CONFIRM,SHORT_WAIT_CONFIRM,28595.0,28605.0,28584.75,28588.0,20.793584755371715,,,28616.25,,,,,,,False,False,True,True,True,[],
164,Short,2026-08-03 19:25:00-05:00,12605,CONFIRM_ENTRY,SHORT_WAIT_CONFIRM,IDLE,28595.0,28605.0,28584.75,28588.0,20.793584755371715,,,,,,,,,,,,,,,,31.190377133057574
165,Long,2026-08-03 20:50:00-05:00,12622,SETUP_ACCEPTED,IDLE,LONG_WAIT_BOS,28647.0,28730.25,28647.0,28721.25,30.255191724857088,90.0,,,,,,,,,,,,,,,
165,Long,2026-08-03 20:50:00-05:00,12622,BOS_ACCEPTED,LONG_WAIT_BOS,LONG_WAIT_RETEST,28647.0,28730.25,28647.0,28721.25,30.255191724857088,,True,28658.5,bullBreakEvent=true; Close-mode close > activeStrHigh[1]; close=28721.25; level=28658.5,,,,,,,,,,,,
165,Long,2026-08-03 20:55:00-05:00,12623,RETEST_EVALUATION,LONG_WAIT_RETEST,LONG_WAIT_RETEST,28721.0,28727.25,28707.75,28723.5,29.486963744510152,,,,,28658.5,2.9486963744510155,28655.55130362555,28661.44869637445,False,False,False,,,,,
165,Long,2026-08-03 21:00:00-05:00,12624,RETEST_EVALUATION,LONG_WAIT_RETEST,LONG_WAIT_RETEST,28724.0,28727.0,28693.75,28694.75,29.755752048473713,,,,,28658.5,2.9755752048473716,28655.524424795152,28661.475575204848,False,False,False,,,,,
165,Long,2026-08-03 21:05:00-05:00,12625,RETEST_EVALUATION,LONG_WAIT_RETEST,LONG_WAIT_RETEST,28694.5,28696.0,28663.0,28677.75,29.987484045011307,,,,,28658.5,2.998748404501131,28655.5012515955,28661.4987484045,False,False,False,,,,,
165,Long,2026-08-03 21:10:00-05:00,12626,RETEST_EVALUATION,LONG_WAIT_RETEST,LONG_WAIT_RETEST,28682.25,28682.5,28649.75,28653.25,30.184806613224787,,,,,28658.5,3.018480661322479,28655.48151933868,28661.51848066132,True,True,False,,,,,
166,Long,2026-08-04 02:25:00-05:00,12689,SETUP_ACCEPTED,IDLE,LONG_WAIT_BOS,28773.75,28791.25,28771.75,28781.25,22.2133722627084,75.0,,,,,,,,,,,,,,,
166,Long,2026-08-04 02:25:00-05:00,12689,BOS_ACCEPTED,LONG_WAIT_BOS,LONG_WAIT_RETEST,28773.75,28791.25,28771.75,28781.25,22.2133722627084,,True,28781.0,bullBreakEvent=true; Close-mode close > activeStrHigh[1]; close=28781.25; level=28781.0,,,,,,,,,,,,
166,Long,2026-08-04 02:30:00-05:00,12690,RETEST_EVALUATION,LONG_WAIT_RETEST,LONG_WAIT_RETEST,28782.0,28801.5,28779.75,28786.5,22.18027424394351,,,,,28781.0,2.2180274243943514,28778.781972575605,28783.218027424395,True,False,False,,,,,
166,Long,2026-08-04 02:30:00-05:00,12690,RETEST_ACCEPTED,LONG_WAIT_RETEST,LONG_WAIT_CONFIRM,28782.0,28801.5,28779.75,28786.5,22.18027424394351,,,,,28781.0,2.2180274243943514,,,,,,,,,,
166,Long,2026-08-04 02:35:00-05:00,12691,CONFIRM_EVALUATION,LONG_WAIT_CONFIRM,LONG_WAIT_CONFIRM,28786.5,28786.5,28762.25,28769.75,22.328111797947546,,,28781.0,,,,,,,True,False,False,False,False,"['bullish_candle=false', 'close_above_bos_level=false']",
167,Long,2026-08-04 03:05:00-05:00,12697,SETUP_ACCEPTED,IDLE,LONG_WAIT_BOS,28792.0,28806.25,28787.75,28802.0,24.111736862582156,75.0,,,,,,,,,,,,,,,
167,Long,2026-08-04 03:05:00-05:00,12697,BOS_ACCEPTED,LONG_WAIT_BOS,LONG_WAIT_RETEST,28792.0,28806.25,28787.75,28802.0,24.111736862582156,,True,28801.5,bullBreakEvent=true; Close-mode close > activeStrHigh[1]; close=28802.0; level=28801.5,,,,,,,,,,,,
167,Long,2026-08-04 03:10:00-05:00,12698,RETEST_EVALUATION,LONG_WAIT_RETEST,LONG_WAIT_RETEST,28799.0,28800.25,28781.75,28790.25,23.835898515254858,,,,,28801.5,2.383589851525486,28799.116410148476,28803.883589851524,True,True,False,,,,,
168,Long,2026-08-04 03:30:00-05:00,12702,SETUP_ACCEPTED,IDLE,LONG_WAIT_BOS,28793.75,28793.75,28746.25,28758.5,25.18789300016124,75.0,,,,,,,,,,,,,,,
168,Long,2026-08-04 03:45:00-05:00,12705,OPPOSITE_BOS_INVALIDATION,LONG_WAIT_BOS,IDLE,28749.75,28749.75,28721.25,28742.25,24.735532405741342,,,,,,,,,,,,,,,,
170,Long,2026-08-04 14:00:00-05:00,12828,SETUP_ACCEPTED,IDLE,LONG_WAIT_BOS,29564.0,29608.0,29560.5,29595.75,28.15417500286207,75.0,,,,,,,,,,,,,,,
170,Long,2026-08-04 14:00:00-05:00,12828,BOS_ACCEPTED,LONG_WAIT_BOS,LONG_WAIT_RETEST,29564.0,29608.0,29560.5,29595.75,28.15417500286207,,True,29581.0,bullBreakEvent=true; Close-mode close > activeStrHigh[1]; close=29595.75; level=29581.0,,,,,,,,,,,,
170,Long,2026-08-04 14:05:00-05:00,12829,RETEST_EVALUATION,LONG_WAIT_RETEST,LONG_WAIT_RETEST,29596.75,29614.0,29585.75,29611.5,28.161019645514777,,,,,29581.0,2.816101964551478,29578.183898035448,29583.816101964552,False,False,False,,,,,
170,Long,2026-08-04 14:10:00-05:00,12830,RETEST_EVALUATION,LONG_WAIT_RETEST,LONG_WAIT_RETEST,29612.0,29621.5,29603.75,29608.75,27.417375385120863,,,,,29581.0,2.7417375385120866,29578.258262461488,29583.741737538512,False,False,False,,,,,
170,Long,2026-08-04 14:15:00-05:00,12831,RETEST_EVALUATION,LONG_WAIT_RETEST,LONG_WAIT_RETEST,29608.5,29627.5,29604.75,29622.75,27.0839914290408,,,,,29581.0,2.70839914290408,29578.291600857097,29583.708399142903,False,False,False,,,,,
170,Long,2026-08-04 14:20:00-05:00,12832,RETEST_EVALUATION,LONG_WAIT_RETEST,LONG_WAIT_RETEST,29622.25,29625.5,29599.0,29605.0,27.04227775553789,,,,,29581.0,2.704227775553789,29578.295772224446,29583.704227775554,False,False,False,,,,,
170,Long,2026-08-04 14:25:00-05:00,12833,RETEST_EVALUATION,LONG_WAIT_RETEST,LONG_WAIT_RETEST,29604.5,29609.5,29571.0,29582.75,27.860686487285182,,,,,29581.0,2.7860686487285182,29578.21393135127,29583.78606864873,True,False,False,,,,,
170,Long,2026-08-04 14:25:00-05:00,12833,RETEST_ACCEPTED,LONG_WAIT_RETEST,LONG_WAIT_CONFIRM,29604.5,29609.5,29571.0,29582.75,27.860686487285182,,,,,29581.0,2.7860686487285182,,,,,,,,,,
170,Long,2026-08-04 14:30:00-05:00,12834,CONFIRM_EVALUATION,LONG_WAIT_CONFIRM,LONG_WAIT_CONFIRM,29583.25,29598.75,29571.25,29595.25,27.834923166764813,,,29581.0,,,,,,,False,False,True,True,True,[],
170,Long,2026-08-04 14:30:00-05:00,12834,CONFIRM_ENTRY,LONG_WAIT_CONFIRM,IDLE,29583.25,29598.75,29571.25,29595.25,27.834923166764813,,,,,,,,,,,,,,,,41.75238475014722
171,Short,2026-08-04 15:15:00-05:00,12843,SETUP_ACCEPTED,IDLE,SHORT_WAIT_BOS,29596.0,29596.0,29443.5,29462.5,44.44054588628149,75.0,,,,,,,,,,,,,,,
171,Short,2026-08-04 15:15:00-05:00,12843,BOS_ACCEPTED,SHORT_WAIT_BOS,SHORT_WAIT_RETEST,29596.0,29596.0,29443.5,29462.5,44.44054588628149,,True,29522.0,bearBreakEvent=true; Close-mode close < activeStrLow[1]; close=29462.5; level=29522.0,,,,,,,,,,,,
171,Short,2026-08-04 15:20:00-05:00,12844,RETEST_EVALUATION,SHORT_WAIT_RETEST,SHORT_WAIT_RETEST,29463.0,29518.25,29458.5,29483.75,45.534078322975674,,,,,29522.0,4.553407832297568,29517.446592167704,29526.553407832296,True,False,False,,,,,
171,Short,2026-08-04 15:20:00-05:00,12844,RETEST_ACCEPTED,SHORT_WAIT_RETEST,SHORT_WAIT_CONFIRM,29463.0,29518.25,29458.5,29483.75,45.534078322975674,,,,,29522.0,4.553407832297568,,,,,,,,,,
171,Short,2026-08-04 15:25:00-05:00,12845,CONFIRM_EVALUATION,SHORT_WAIT_CONFIRM,SHORT_WAIT_CONFIRM,29482.5,29511.25,29467.75,29474.0,45.38878701419169,,,29522.0,,,,,,,False,False,True,True,True,[],
171,Short,2026-08-04 15:25:00-05:00,12845,CONFIRM_ENTRY,SHORT_WAIT_CONFIRM,IDLE,29482.5,29511.25,29467.75,29474.0,45.38878701419169,,,,,,,,,,,,,,,,68.08318052128755
172,Long,2026-08-04 20:15:00-05:00,12891,SETUP_ACCEPTED,IDLE,LONG_WAIT_BOS,29523.0,29525.0,29485.5,29500.25,27.253099150626934,75.0,,,,,,,,,,,,,,,
172,Long,2026-08-04 21:00:00-05:00,12900,BOS_EXPIRED,LONG_WAIT_BOS,IDLE,29552.25,29571.5,29552.0,29553.75,26.108593117756136,,,,,,,,,,,,,,,,
173,Short,2026-08-05 09:30:00-05:00,13050,SETUP_ACCEPTED,IDLE,SHORT_WAIT_BOS,29597.25,29601.0,29535.5,29567.5,58.339100275568114,85.0,,,,,,,,,,,,,,,
173,Short,2026-08-05 09:30:00-05:00,13050,BOS_ACCEPTED,SHORT_WAIT_BOS,SHORT_WAIT_RETEST,29597.25,29601.0,29535.5,29567.5,58.339100275568114,,True,29577.0,bearBreakEvent=true; Close-mode close < activeStrLow[1]; close=29567.5; level=29577.0,,,,,,,,,,,,
173,Short,2026-08-05 09:35:00-05:00,13051,RETEST_EVALUATION,SHORT_WAIT_RETEST,SHORT_WAIT_RETEST,29566.75,29596.25,29522.75,29523.0,59.42202168445611,,,,,29577.0,5.942202168445611,29571.057797831556,29582.942202168444,True,False,False,,,,,
173,Short,2026-08-05 09:35:00-05:00,13051,RETEST_ACCEPTED,SHORT_WAIT_RETEST,SHORT_WAIT_CONFIRM,29566.75,29596.25,29522.75,29523.0,59.42202168445611,,,,,29577.0,5.942202168445611,,,,,,,,,,
173,Short,2026-08-05 09:40:00-05:00,13052,CONFIRM_EVALUATION,SHORT_WAIT_CONFIRM,SHORT_WAIT_CONFIRM,29523.75,29555.25,29507.0,29544.5,58.62402013556639,,,29577.0,,,,,,,False,False,False,True,False,['bearish_candle=false'],
