trade_id,direction,entry,stop_time,stop_price,later_2p5_time,later_max_mfe,minutes_stop_to_2p5,mfe_c,median_post_stop_mfe
P60-032464,LONG,25092.25,2818961,25089.64285714286,2819006,5.7534246575342465,45,0.0,7.000000000000001
P60-032465,LONG,25107.75,2819156,25104.48214285714,2819167,23.639344262295083,11,1.2240437158469946,7.000000000000001
P60-032467,LONG,25157.0,2819305,25149.928571428572,2819318,11.94949494949495,13,0.0,7.000000000000001
P60-032468,LONG,25193.25,2819397,25186.10714285714,2819416,3.9899999999999998,19,0.525,7.000000000000001
P60-032471,LONG,25200.75,2819602,25194.571428571428,2819651,5.9479768786127165,49,0.5664739884393063,7.000000000000001
P60-032472,LONG,25195.25,2819636,25189.39285714286,2819649,9.817073170731708,13,1.6219512195121952,7.000000000000001
P60-032474,LONG,25224.75,2819699,25219.01785714286,2819716,4.884735202492212,17,2.006230529595016,7.000000000000001
P60-032478,LONG,25151.25,2820178,25149.678571428572,2820180,20.522727272727273,2,1.75,7.000000000000001
P60-032479,LONG,25180.25,2820290,25178.785714285714,2820316,4.097560975609756,26,1.878048780487805,7.000000000000001
P60-032481,SHORT,25147.75,2820414,25151.89285714286,2820429,4.827586206896552,15,1.086206896551724,7.000000000000001
P60-032484,LONG,25185.25,2820645,25182.125,2820699,20.32,54,0.24,7.000000000000001
P60-032496,SHORT,25071.75,2821688,25075.303571428572,2821696,12.804020100502512,8,1.2663316582914574,7.000000000000001
P60-032497,LONG,25088.5,2821851,25084.5,2821879,5.75,28,0.0,7.000000000000001
P60-032499,LONG,25092.5,2821950,25088.928571428572,2822029,3.36,79,0.84,7.000000000000001
P60-032500,LONG,25092.5,2822011,25089.0,2822029,3.4285714285714284,18,0.0,7.000000000000001
P60-032502,LONG,25225.25,2822242,25214.625,2822318,4.8,76,0.0,7.000000000000001
P60-032504,LONG,25255.5,2822407,25250.339285714286,2822418,9.252595155709344,11,0.726643598615917,7.000000000000001
P60-032506,LONG,25330.75,2822568,25323.839285714286,2822591,5.6072351421188635,23,1.9534883720930234,7.000000000000001
P60-032507,LONG,25363.0,2822645,25359.321428571428,2822701,8.427184466019417,56,0.883495145631068,7.000000000000001
P60-032508,LONG,25366.0,2822694,25363.589285714286,2822701,11.614814814814816,7,2.0740740740740744,7.000000000000001
P60-032511,SHORT,25320.5,2822912,25324.48214285714,2822919,3.390134529147982,7,0.0,7.000000000000001
P60-032513,LONG,25328.25,2822996,25325.946428571428,2823007,15.953488372093025,11,0.0,7.000000000000001
P60-032515,LONG,25335.75,2823042,25333.321428571428,2823045,13.176470588235295,3,0.3088235294117647,7.000000000000001
P60-032518,SHORT,25336.75,2823230,25340.339285714286,2823241,11.840796019900496,11,0.0,7.000000000000001
P60-032520,LONG,25227.0,2823880,25219.535714285714,2823891,9.746411483253588,11,0.0,7.000000000000001
P60-032522,LONG,25339.0,2824187,25336.160714285714,2824212,5.723270440251572,25,0.0880503144654088,7.000000000000001
P60-032523,SHORT,25316.5,2824417,25318.285714285714,2824420,11.2,3,0.42,7.000000000000001
P60-032525,LONG,25319.75,2824598,25314.285714285714,2824610,4.163398692810458,12,0.7320261437908496,7.000000000000001
P60-032529,SHORT,24788.5,2825103,24830.339285714286,2825138,4.409731113956466,35,0.8365343576611182,7.000000000000001
P60-032533,SHORT,24627.25,2825254,24644.214285714286,2825261,14.324210526315788,7,0.0,7.000000000000001
P60-032542,SHORT,24834.0,2826132,24842.875,2826169,11.380281690140846,37,0.0,7.000000000000001
P60-032543,SHORT,24837.0,2826163,24844.821428571428,2826169,13.296803652968038,6,1.1506849315068493,7.000000000000001
P60-032545,SHORT,24774.0,2826236,24787.01785714286,2826323,3.802469135802469,87,0.0,7.000000000000001
P60-032546,LONG,24868.0,2826299,24850.214285714286,2826360,2.558232931726908,61,1.1947791164658634,7.000000000000001
P60-032550,LONG,24894.75,2826475,24883.5,2826492,5.711111111111111,17,0.7777777777777778,7.000000000000001
P60-032551,LONG,24929.25,2826541,24915.910714285714,2826618,2.680053547523427,77,2.2302543507362786,7.000000000000001
P60-032554,SHORT,24923.0,2826701,24931.76785714286,2826713,2.965376782077393,12,1.9959266802443993,7.000000000000001
P60-032555,SHORT,24905.25,2826747,24907.910714285714,2826797,3.1006711409395975,50,0.0,7.000000000000001
P60-032557,LONG,24928.0,2826817,24923.14285714286,2826897,23.933823529411768,80,0.0,7.000000000000001
P60-032558,LONG,24922.0,2826846,24915.910714285714,2826895,20.07624633431085,49,0.0,7.000000000000001
P60-032562,SHORT,24671.75,2827237,24689.0,2827315,4.246376811594203,78,1.2318840579710144,7.000000000000001
P60-032564,SHORT,24675.25,2827294,24687.48214285714,2827314,7.275912408759123,20,0.0,7.000000000000001
P60-032566,SHORT,24618.5,2827693,24627.928571428572,2827698,20.946969696969695,5,1.4583333333333333,7.000000000000001
P60-032567,LONG,24761.25,2827795,24743.51785714286,2827838,10.503524672708963,43,0.0,7.000000000000001
P60-032573,LONG,24805.25,2828394,24801.803571428572,2828399,14.652849740932641,5,1.233160621761658,7.000000000000001
P60-032574,LONG,24821.0,2828490,24816.446428571428,2828535,21.741176470588233,45,0.0,7.000000000000001
P60-032575,LONG,24889.75,2828644,24883.678571428572,2828668,6.176470588235294,24,0.0,7.000000000000001
P60-032576,LONG,24901.75,2828676,24895.803571428572,2828700,5.54954954954955,24,0.0,7.000000000000001
P60-032577,LONG,24921.5,2828766,24914.428571428572,2828810,9.8989898989899,44,1.8737373737373737,7.000000000000001
P60-032581,SHORT,24922.75,2829398,24934.589285714286,2829445,6.56711915535445,47,0.5067873303167422,7.000000000000001
P60-032584,SHORT,24944.0,2829610,24949.25,2829626,13.19047619047619,16,0.0,7.000000000000001
P60-032586,SHORT,24935.5,2829776,24940.446428571428,2829791,8.08664259927798,15,0.0,7.000000000000001
P60-032591,LONG,25024.75,2830203,25019.535714285714,2830216,8.965753424657533,13,1.965753424657534,7.000000000000001
P60-032593,LONG,25062.75,2830319,25057.178571428572,2830330,6.596153846153847,11,1.435897435897436,7.000000000000001
P60-032594,LONG,25068.0,2830368,25063.375,2830398,12.432432432432432,30,0.10810810810810811,7.000000000000001
P60-032596,LONG,25070.25,2830453,25056.589285714286,2830459,5.545098039215686,6,2.1411764705882352,7.000000000000001
P60-032597,LONG,25091.75,2830475,25066.928571428572,2830529,3.5352517985611507,54,1.3597122302158273,7.000000000000001
P60-032598,SHORT,25042.25,2830483,25070.85714285714,2830593,2.875156054931336,110,0.0,7.000000000000001
P60-032600,SHORT,24881.25,2830695,24910.678571428572,2830732,8.078883495145632,37,0.0,7.000000000000001
P60-032602,SHORT,24775.0,2830886,24787.946428571428,2830967,4.016551724137931,81,1.3131034482758621,7.000000000000001
P60-032603,LONG,24787.0,2830888,24779.196428571428,2830908,9.162471395881006,20,0.0,7.000000000000001
P60-032605,SHORT,24761.5,2831208,24766.446428571428,2831215,12.382671480144404,7,0.4548736462093863,7.000000000000001
P60-032608,LONG,24499.5,2831559,24484.76785714286,2831585,4.785454545454545,26,0.6618181818181817,7.000000000000001
P60-032613,LONG,25024.5,2832175,25011.98214285714,2832288,5.971469329529244,113,0.0,7.000000000000001
P60-032620,LONG,25112.5,2832708,25109.089285714286,2832733,4.471204188481676,25,0.29319371727748694,7.000000000000001
P60-032621,LONG,25125.0,2832755,25118.410714285714,2832864,4.173441734417344,109,0.0,7.000000000000001
P60-032624,SHORT,25082.5,2832988,25088.446428571428,2832996,7.483483483483484,8,1.2192192192192193,7.000000000000001
P60-032625,SHORT,25071.0,2833040,25077.714285714286,2833054,4.914893617021277,14,1.2287234042553192,7.000000000000001
P60-032626,LONG,25089.25,2833145,25084.0,2833168,31.19047619047619,23,0.23809523809523808,7.000000000000001
P60-032627,LONG,25208.75,2833229,25191.660714285714,2833256,6.96342737722048,27,0.9508881922675025,7.000000000000001
P60-032634,LONG,25325.5,2833700,25321.589285714286,2833738,4.986301369863014,38,0.0,7.000000000000001
P60-032639,SHORT,25278.25,2834186,25283.660714285714,2834214,4.666666666666667,28,1.0165016501650166,7.000000000000001
P60-032643,LONG,25315.0,2834955,25310.23214285714,2834978,4.037453183520599,23,0.8389513108614232,7.000000000000001
P60-032645,SHORT,25266.5,2835105,25269.60714285714,2835110,14.241379310344827,5,1.367816091954023,7.000000000000001
P60-032646,LONG,25318.75,2835493,25314.946428571428,2835553,5.126760563380282,60,0.0,7.000000000000001
P60-032647,LONG,25322.5,2835553,25318.196428571428,2835570,3.659751037344398,17,1.858921161825726,7.000000000000001
P60-032651,SHORT,25253.5,2835760,25258.446428571428,2835837,9.299638989169676,77,1.4151624548736463,7.000000000000001
P60-032653,SHORT,25225.0,2835990,25245.60714285714,2836035,10.760831889081455,45,0.04852686308492201,7.000000000000001
P60-032657,SHORT,25068.5,2836144,25085.5,2836151,15.514705882352942,7,0.39705882352941174,7.000000000000001
P60-032660,LONG,25039.5,2836428,25033.285714285714,2836445,4.022988505747127,17,1.367816091954023,7.000000000000001
P60-032663,LONG,25052.5,2836607,25045.25,2836624,8.137931034482758,17,0.0,7.000000000000001
P60-032665,SHORT,25081.25,2836772,25086.35714285714,2836804,5.433566433566434,32,0.6853146853146853,7.000000000000001
P60-032668,SHORT,25075.5,2837077,25081.85714285714,2837099,7.904494382022472,22,0.0,7.000000000000001
P60-032671,LONG,25174.0,2837441,25159.553571428572,2837504,4.049443757725587,63,1.695920889987639,7.000000000000001
P60-032672,LONG,25199.5,2837483,25186.0,2837560,3.6296296296296298,77,0.3888888888888889,7.000000000000001
P60-032673,LONG,25236.5,2837573,25230.64285714286,2837604,8.792682926829269,31,2.048780487804878,7.000000000000001
P60-032676,LONG,25301.5,2837934,25298.553571428572,2837994,6.703030303030302,60,1.3575757575757574,7.000000000000001
P60-032679,LONG,25322.0,2838070,25319.160714285714,2838138,3.433962264150943,68,0.1761006289308176,7.000000000000001
P60-032680,LONG,25324.75,2838176,25321.696428571428,2838190,6.713450292397662,14,2.2923976608187138,7.000000000000001
P60-032681,LONG,25330.0,2838185,25326.75,2838252,12.384615384615385,67,0.0,7.000000000000001
P60-032683,SHORT,25337.25,2838398,25342.410714285714,2838414,2.567474048442907,16,0.3391003460207613,7.000000000000001
P60-032685,SHORT,25366.75,2838625,25369.678571428572,2838678,7.7682926829268295,53,1.024390243902439,7.000000000000001
P60-032687,LONG,25485.25,2838734,25478.39285714286,2838743,9.260416666666668,9,1.203125,7.000000000000001
P60-032689,LONG,25510.5,2838820,25494.51785714286,2838908,3.2849162011173183,88,1.5955307262569831,7.000000000000001
P60-032695,LONG,25764.5,2839582,25762.375,2839613,17.529411764705884,31,2.0,7.000000000000001
P60-032696,LONG,25769.75,2839616,25767.14285714286,2839619,12.36986301369863,3,0.0,7.000000000000001
P60-032697,LONG,25792.0,2839720,25789.0,2839740,8.166666666666666,20,0.16666666666666666,7.000000000000001
P60-032698,LONG,25820.75,2839888,25816.035714285714,2839894,6.734848484848484,6,0.0,7.000000000000001
P60-032699,LONG,25830.25,2840035,25825.64285714286,2840039,9.875968992248064,4,0.48837209302325585,7.000000000000001
P60-032700,LONG,25838.25,2840102,25834.464285714286,2840118,14.19811320754717,16,1.1226415094339623,7.000000000000001
P60-032702,LONG,25869.0,2840158,25856.660714285714,2840236,3.4848046309696095,78,0.4052098408104197,7.000000000000001
P60-032703,LONG,25874.5,2840200,25861.535714285714,2840249,2.8925619834710745,49,1.3498622589531681,7.000000000000001
P60-032704,LONG,25886.0,2840216,25874.928571428572,2840304,2.8903225806451616,88,0.0,7.000000000000001
P60-032705,LONG,25909.5,2840307,25905.178571428572,2840370,5.900826446280992,63,0.0,7.000000000000001
P60-032707,LONG,25991.25,2840585,25988.5,2840586,10.0,1,0.5454545454545454,7.000000000000001
P60-032708,LONG,25996.5,2840621,25994.35714285714,2840631,10.383333333333333,10,0.0,7.000000000000001
P60-032709,LONG,25978.75,2840878,25975.5,2840919,3.1538461538461537,41,1.2307692307692308,7.000000000000001
P60-032712,LONG,25973.25,2841279,25971.160714285714,2841284,14.717948717948717,5,1.1965811965811965,7.000000000000001
P60-032715,LONG,26051.0,2841599,26042.464285714286,2841649,11.217573221757322,50,0.38075313807531375,7.000000000000001
P60-032719,SHORT,26175.75,2842039,26178.428571428572,2842076,3.64,37,0.6533333333333334,7.000000000000001
P60-032720,LONG,26183.5,2842060,26180.23214285714,2842099,10.863387978142077,39,0.0,7.000000000000001
P60-032723,LONG,26248.25,2842302,26245.285714285714,2842394,5.0602409638554215,92,0.927710843373494,7.000000000000001
P60-032725,LONG,26256.0,2842399,26253.678571428572,2842401,15.076923076923075,2,2.4769230769230766,7.000000000000001
P60-032726,LONG,26263.5,2842430,26260.60714285714,2842438,12.271604938271604,8,0.0,7.000000000000001
P60-032729,LONG,26272.25,2842724,26268.178571428572,2842752,6.017543859649123,28,0.0,7.000000000000001
P60-032730,SHORT,26259.5,2842848,26265.0,2842958,2.909090909090909,110,0.3181818181818182,7.000000000000001
P60-032731,SHORT,26260.0,2842877,26265.553571428572,2842958,3.9614147909967845,81,0.36012861736334406,7.000000000000001
P60-032734,SHORT,26261.0,2842959,26272.714285714286,2843005,4.9298780487804885,46,0.853658536585366,7.000000000000001
P60-032735,LONG,26253.75,2843062,26245.625,2843148,4.461538461538462,86,0.2153846153846154,7.000000000000001
P60-032736,SHORT,26228.5,2843156,26247.125,2843183,9.624161073825503,27,0.0,7.000000000000001
P60-032741,SHORT,26220.25,2843340,26241.98214285714,2843423,2.645850451930978,83,0.0,7.000000000000001
P60-032742,LONG,26230.0,2843415,26222.75,2843450,12.172413793103448,35,0.7931034482758621,7.000000000000001
P60-032745,LONG,26301.75,2843520,26291.76785714286,2843576,7.613595706618962,56,0.0,7.000000000000001
P60-032749,SHORT,26227.5,2843762,26240.10714285714,2843872,2.9745042492917846,110,0.0,7.000000000000001
P60-032757,SHORT,26032.25,2844507,26044.071428571428,2844543,12.731117824773413,36,0.31722054380664655,7.000000000000001
P60-032759,SHORT,25910.25,2844637,25923.660714285714,2844647,4.268974700399467,10,1.7150466045272967,7.000000000000001
P60-032762,LONG,26199.5,2844932,26194.5,2844948,2.8,16,1.65,7.000000000000001
P60-032764,LONG,26185.25,2845006,26180.76785714286,2845059,5.52191235059761,53,0.16733067729083667,7.000000000000001
P60-032765,SHORT,26178.0,2845171,26182.910714285714,2845178,6.923636363636364,7,1.3745454545454545,7.000000000000001
P60-032766,LONG,26176.25,2845345,26169.01785714286,2845362,4.770370370370371,17,1.1407407407407408,7.000000000000001
P60-032767,LONG,26206.75,2845521,26201.410714285714,2845538,12.595317725752508,17,0.0,7.000000000000001
P60-032769,SHORT,25977.0,2845835,25994.928571428572,2845846,4.922310756972112,11,0.0,7.000000000000001
P60-032771,LONG,26010.5,2845940,26000.339285714286,2845981,10.60456942003515,41,0.5905096660808435,7.000000000000001
P60-032774,SHORT,26073.5,2846311,26079.23214285714,2846351,3.9688473520249223,40,0.0,7.000000000000001
P60-032779,SHORT,26067.5,2846410,26070.964285714286,2846469,3.1752577319587627,59,0.0,7.000000000000001
P60-032781,SHORT,26062.0,2846473,26066.428571428572,2846531,8.693548387096774,58,1.0725806451612903,7.000000000000001
P60-032782,SHORT,26065.75,2846508,26070.535714285714,2846530,10.134328358208956,22,1.9328358208955225,7.000000000000001
P60-032785,LONG,26149.75,2846794,26145.10714285714,2846800,6.9461538461538455,6,1.0769230769230769,7.000000000000001
P60-032786,LONG,26179.25,2846880,26173.428571428572,2846988,13.828220858895707,108,0.0,7.000000000000001
P60-032788,SHORT,26096.0,2847362,26104.428571428572,2847384,2.906779661016949,22,0.0,7.000000000000001
P60-032789,SHORT,26109.25,2847441,26117.446428571428,2847468,14.366013071895425,27,0.42701525054466233,7.000000000000001
P60-032791,SHORT,26080.0,2847502,26083.14285714286,2847508,31.420454545454547,6,0.7159090909090909,7.000000000000001
P60-032792,SHORT,25994.5,2847595,26001.76785714286,2847672,7.773955773955773,77,0.0,7.000000000000001
P60-032794,SHORT,25960.5,2847738,25965.946428571428,2847739,11.062295081967214,1,1.1934426229508197,7.000000000000001
P60-032796,SHORT,25757.0,2847955,25765.714285714286,2848013,3.127049180327869,58,1.2622950819672132,7.000000000000001
P60-032798,SHORT,25767.75,2848069,25776.964285714286,2848075,13.32170542635659,6,1.3837209302325582,7.000000000000001
P60-032800,SHORT,25679.25,2848594,25693.178571428572,2848619,7.538461538461538,25,0.0,7.000000000000001
P60-032801,SHORT,25595.75,2848755,25609.428571428572,2848780,6.177545691906005,25,1.0234986945169713,7.000000000000001
P60-032802,SHORT,25514.5,2848860,25526.071428571428,2848910,13.935185185185185,50,0.2808641975308642,7.000000000000001
P60-032805,LONG,25477.75,2849125,25467.946428571428,2849133,5.890710382513661,8,0.1785063752276867,7.000000000000001
P60-032808,LONG,25527.75,2849427,25518.60714285714,2849458,2.6796875,31,0.0,7.000000000000001
P60-032810,LONG,25526.0,2849709,25517.053571428572,2849715,21.293413173652695,6,0.0,7.000000000000001
P60-032813,LONG,25823.75,2850013,25817.160714285714,2850023,8.536585365853659,10,0.7967479674796748,7.000000000000001
P60-032816,SHORT,25660.25,2850403,25667.01785714286,2850419,3.1029023746701845,16,0.036939313984168866,7.000000000000001
P60-032819,LONG,25741.25,2850883,25734.535714285714,2850914,5.51063829787234,31,0.8563829787234042,7.000000000000001
P60-032821,LONG,25794.75,2851086,25788.446428571428,2851092,4.362606232294618,6,0.0,7.000000000000001
P60-032827,SHORT,25318.25,2851662,25325.26785714286,2851668,16.70737913486005,6,0.4631043256997455,7.000000000000001
P60-032829,LONG,25249.25,2851946,25239.0,2851971,8.682926829268293,25,1.5365853658536586,7.000000000000001
P60-032831,LONG,25334.5,2852079,25328.0,2852153,3.1153846153846154,74,0.07692307692307693,7.000000000000001
P60-032832,LONG,25332.5,2852111,25324.60714285714,2852160,2.8190045248868776,49,2.0904977375565608,7.000000000000001
P60-032833,SHORT,25321.5,2852116,25329.285714285714,2852177,6.3577981651376145,61,0.7385321100917431,7.000000000000001
P60-032836,SHORT,25306.0,2852207,25314.39285714286,2852212,14.327659574468086,5,0.0,7.000000000000001
P60-032839,SHORT,25216.0,2852315,25224.89285714286,2852332,14.815261044176708,17,0.0,7.000000000000001
P60-032840,SHORT,25157.75,2852413,25168.821428571428,2852421,8.670967741935485,8,1.1064516129032258,7.000000000000001
P60-032841,SHORT,25092.75,2852494,25108.321428571428,2852538,13.534403669724771,44,1.6697247706422018,7.000000000000001
P60-032842,SHORT,25094.0,2852518,25105.964285714286,2852538,22.838805970149256,20,1.0656716417910448,7.000000000000001
P60-032843,SHORT,24786.25,2852662,24804.660714285714,2852685,4.182347235693502,23,0.0,7.000000000000001
P60-032846,LONG,25091.25,2852917,25071.85714285714,2852923,15.482504604051567,6,2.3333333333333335,7.000000000000001
P60-032851,LONG,25455.25,2853236,25447.98214285714,2853245,4.643734643734644,9,0.0,7.000000000000001
P60-032854,LONG,25482.0,2853394,25476.10714285714,2853456,3.6484848484848484,62,0.08484848484848484,7.000000000000001
P60-032855,SHORT,25478.0,2853451,25483.428571428572,2853471,3.8684210526315788,20,0.0,7.000000000000001
P60-032859,LONG,25537.5,2853833,25530.589285714286,2853861,15.844961240310077,28,1.3746770025839794,7.000000000000001
P60-032860,LONG,25548.25,2853869,25542.0,2853918,18.92,49,1.64,7.000000000000001
P60-032862,LONG,25541.0,2853895,25533.160714285714,2853918,16.009111617312072,23,0.0,7.000000000000001
P60-032865,LONG,25683.75,2854223,25677.053571428572,2854232,11.461333333333334,9,0.56,7.000000000000001
P60-032866,LONG,25714.25,2854265,25707.178571428572,2854285,6.540404040404041,20,1.97979797979798,7.000000000000001
P60-032867,LONG,25735.5,2854339,25727.821428571428,2854430,4.330232558139535,91,1.4,7.000000000000001
P60-032868,LONG,25741.5,2854422,25734.714285714286,2854431,4.015789473684211,9,0.0736842105263158,7.000000000000001
P60-032869,LONG,25751.5,2854469,25746.01785714286,2854507,3.0553745928338762,38,0.6384364820846906,7.000000000000001
P60-032871,SHORT,25740.0,2854586,25746.89285714286,2854643,4.533678756476684,57,0.0,7.000000000000001
P60-032872,SHORT,25650.0,2854908,25657.10714285714,2854951,7.492462311557789,43,0.0,7.000000000000001
P60-032873,SHORT,25640.75,2854944,25649.48214285714,2855003,5.0961145194274025,59,0.3149284253578732,7.000000000000001
P60-032876,SHORT,25619.5,2855170,25625.410714285714,2855185,8.078549848942599,15,0.0,7.000000000000001
P60-032880,LONG,25593.75,2855470,25579.803571428572,2855503,7.34955185659411,33,0.03585147247119078,7.000000000000001
P60-032884,LONG,25665.25,2855806,25661.428571428572,2855810,19.168224299065418,4,0.1308411214953271,7.000000000000001
P60-032886,LONG,25733.0,2856045,25729.660714285714,2856150,6.513368983957219,105,0.2245989304812834,7.000000000000001
P60-032890,LONG,25802.0,2856382,25796.339285714286,2856387,4.946372239747634,5,0.13249211356466878,7.000000000000001
P60-032891,SHORT,25791.25,2856468,25796.535714285714,2856494,13.29054054054054,26,0.0,7.000000000000001
P60-032892,SHORT,25776.75,2856575,25783.196428571428,2856678,28.504155124653742,103,0.0,7.000000000000001
P60-032893,LONG,25794.0,2856585,25788.464285714286,2856595,3.3419354838709676,10,0.31612903225806455,7.000000000000001
P60-032895,SHORT,25539.25,2856768,25558.571428571428,2856817,2.6136783733826245,49,0.0,7.000000000000001
P60-032897,LONG,25594.25,2856966,25583.23214285714,2857040,5.46839546191248,74,0.0,7.000000000000001
P60-032905,LONG,25675.5,2857437,25670.035714285714,2857473,6.313725490196078,36,1.5098039215686274,7.000000000000001
P60-032906,LONG,25705.5,2857573,25700.196428571428,2857592,3.016835016835017,19,0.0,7.000000000000001
P60-032908,SHORT,25669.0,2857717,25675.535714285714,2857733,21.07650273224044,16,0.0,7.000000000000001
P60-032910,SHORT,25567.75,2857793,25575.39285714286,2857884,2.58411214953271,91,0.6214953271028038,7.000000000000001
P60-032916,SHORT,25079.5,2858373,25102.053571428572,2858383,3.4140934283452102,10,0.11084718923198734,7.000000000000001
P60-032919,SHORT,25124.25,2858548,25133.428571428572,2858567,3.186770428015564,19,0.0,7.000000000000001
P60-032924,SHORT,25052.75,2858905,25065.26785714286,2858969,9.606276747503566,64,0.579172610556348,7.000000000000001
P60-032927,SHORT,24982.75,2859132,24994.625,2859142,13.726315789473684,10,0.37894736842105264,7.000000000000001
P60-032929,SHORT,24971.75,2859212,24980.410714285714,2859222,34.263917525773195,10,0.14432989690721648,7.000000000000001
P60-032930,SHORT,24676.75,2859373,24694.48214285714,2859441,2.8620342396777443,68,0.0,7.000000000000001
P60-032938,SHORT,25283.0,2860561,25290.303571428572,2860563,15.643031784841074,2,2.4303178484107577,7.000000000000001
P60-032939,SHORT,25214.25,2860662,25224.071428571428,2860668,17.36,6,2.2654545454545456,7.000000000000001
P60-032941,SHORT,25071.5,2860908,25097.25,2860916,4.912621359223301,8,0.46601941747572817,7.000000000000001
P60-032946,LONG,24916.75,2861322,24909.089285714286,2861330,5.580419580419581,8,0.0,7.000000000000001
P60-032948,SHORT,24912.25,2861419,24925.839285714286,2861486,8.223390275952694,67,0.3127463863337714,7.000000000000001
P60-032950,SHORT,24722.0,2861689,24733.10714285714,2861722,10.646302250803858,33,1.327974276527331,7.000000000000001
P60-032953,SHORT,24728.0,2862055,24743.26785714286,2862103,4.4865497076023395,48,0.0,7.000000000000001
P60-032954,SHORT,24730.5,2862083,24742.964285714286,2862093,5.696275071633238,10,0.0,7.000000000000001
P60-032955,SHORT,24714.5,2862139,24730.51785714286,2862199,17.761426978818285,60,0.0,7.000000000000001
P60-032956,LONG,24739.5,2862168,24725.446428571428,2862200,6.581956797966963,32,1.903430749682338,7.000000000000001
P60-032957,SHORT,24723.75,2862183,24738.25,2862199,23.96551724137931,16,0.08620689655172414,7.000000000000001
P60-032962,SHORT,24540.75,2862771,24552.14285714286,2862779,2.677115987460815,8,0.0877742946708464,7.000000000000001
P60-032964,SHORT,24523.25,2863009,24535.035714285714,2863047,6.639393939393939,38,0.3181818181818182,7.000000000000001
P60-032966,LONG,24555.5,2863128,24547.01785714286,2863132,11.376842105263158,4,0.35368421052631577,7.000000000000001
P60-032967,LONG,24612.0,2863181,24603.303571428572,2863216,5.749486652977413,35,0.4887063655030801,7.000000000000001
P60-032972,SHORT,24670.5,2863534,24681.285714285714,2863556,9.086092715231787,22,0.0,7.000000000000001
P60-032974,SHORT,24622.0,2863734,24650.178571428572,2863763,4.081115335868188,29,0.3637515842839037,7.000000000000001
P60-032978,LONG,24695.75,2863848,24674.678571428572,2863924,6.383050847457627,76,0.26101694915254237,7.000000000000001
P60-032981,LONG,25151.5,2864187,25144.964285714286,2864210,6.808743169398907,23,0.0,7.000000000000001
P60-032983,LONG,25190.5,2864296,25185.160714285714,2864396,3.4648829431438126,100,0.0,7.000000000000001
P60-032984,LONG,25176.5,2864353,25169.0,2864393,4.333333333333333,40,0.0,7.000000000000001
P60-032985,LONG,25171.5,2864496,25164.64285714286,2864527,5.177083333333334,31,0.0,7.000000000000001
P60-032987,LONG,25202.25,2864908,25175.839285714286,2864984,4.079783637592969,76,0.0,7.000000000000001
P60-032988,LONG,25207.25,2864969,25171.01785714286,2864988,2.8358797437161165,19,0.6278955150320356,7.000000000000001
P60-032989,SHORT,25168.25,2865006,25199.0,2865053,25.211382113821138,47,0.0,7.000000000000001
P60-032994,LONG,24182.25,2865533,24171.339285714286,2865546,4.857610474631751,13,2.337152209492635,7.000000000000001
P60-032996,SHORT,24173.0,2865879,24183.928571428572,2865922,10.316993464052286,43,0.9150326797385621,7.000000000000001
P60-032997,LONG,24175.0,2865888,24165.285714285714,2866001,3.7830882352941178,113,0.5147058823529412,7.000000000000001
P60-032998,LONG,24177.0,2865921,24165.98214285714,2866001,3.6304700162074557,80,1.9967585089141007,7.000000000000001
P60-032999,SHORT,24097.25,2865953,24116.285714285714,2866053,2.849906191369606,100,1.9437148217636024,7.000000000000001
P60-033000,LONG,24167.25,2865967,24148.696428571428,2866005,2.6814244465832533,38,0.4581328200192493,7.000000000000001
P60-033001,SHORT,24127.5,2865976,24148.071428571428,2866050,10.402777777777777,74,0.0,7.000000000000001
P60-033002,LONG,24170.75,2865998,24154.625,2866004,2.868217054263566,6,1.503875968992248,7.000000000000001
P60-033006,LONG,24276.0,2866571,24249.071428571428,2866584,11.892572944297083,13,0.0,7.000000000000001
P60-033007,SHORT,24403.0,2866703,24423.60714285714,2866721,5.726169844020797,18,2.462738301559792,7.000000000000001
P60-033009,LONG,24471.25,2866940,24458.89285714286,2867013,4.167630057803468,73,0.0,7.000000000000001
P60-033010,LONG,24489.75,2867088,24482.60714285714,2867163,2.9749999999999996,75,0.0,7.000000000000001
P60-033012,LONG,24472.75,2867145,24463.964285714286,2867159,4.353658536585366,14,0.0,7.000000000000001
P60-033013,LONG,24481.5,2867298,24473.35714285714,2867311,10.039473684210527,13,0.3991228070175439,7.000000000000001
P60-033014,LONG,24517.75,2867322,24509.696428571428,2867346,5.6496674057649665,24,0.9002217294900221,7.000000000000001
P60-033016,SHORT,24405.75,2867468,24417.714285714286,2867482,3.6776119402985077,14,0.0,7.000000000000001
P60-033018,LONG,24452.75,2867568,24441.51785714286,2867597,9.904610492845787,29,0.6899841017488076,7.000000000000001
P60-033020,LONG,24705.0,2867725,24680.928571428572,2867753,7.353115727002967,28,0.43620178041543023,7.000000000000001
P60-033021,LONG,24935.0,2867946,24926.14285714286,2867996,2.9354838709677415,50,2.1169354838709675,7.000000000000001
P60-033028,SHORT,24929.5,2868510,24933.5,2868553,6.0625,43,0.0,7.000000000000001
P60-033029,SHORT,24908.25,2868613,24912.964285714286,2868638,5.833333333333333,25,0.6363636363636364,7.000000000000001
P60-033033,LONG,24930.75,2869028,24920.23214285714,2869038,2.780984719864177,10,0.28522920203735147,7.000000000000001
