model,direction,setup_timestamp,bos_timestamp,retest_timestamp,confirm_timestamp,entry_timestamp,exit_timestamp,entry_price,stop_price,target_price,exit_price,result_R,score,htf_regime,session_bucket,exit_reason
Confirm,Short,2024-03-20 08:35:00-05:00,2024-03-20 08:35:00-05:00,2024-03-20 08:40:00-05:00,2024-03-20 08:55:00-05:00,2024-03-20 08:55:00-05:00,2024-03-20 09:20:00-05:00,17798.75,17823.422539664418,17749.404920671164,17823.422539664418,-1.0,90.0,1,1,STOP
Retest,Short,2024-03-20 08:35:00-05:00,2024-03-20 08:35:00-05:00,2024-03-20 08:40:00-05:00,,2024-03-20 08:40:00-05:00,2024-03-20 09:20:00-05:00,17795.5,17819.77501085078,17746.949978298442,17819.77501085078,-1.0,90.0,1,1,STOP
BOS,Short,2024-03-20 08:35:00-05:00,2024-03-20 08:35:00-05:00,,,2024-03-20 08:35:00-05:00,2024-03-20 09:25:00-05:00,17814.75,17836.651934762376,17770.946130475248,17836.651934762376,-1.0,90.0,1,1,STOP
Control,Short,2024-03-20 08:35:00-05:00,,,,2024-03-20 08:35:00-05:00,2024-03-20 09:25:00-05:00,17814.75,17836.651934762376,17770.946130475248,17836.651934762376,-1.0,90.0,1,1,STOP
BOS,Long,2024-03-20 11:55:00-05:00,2024-03-20 11:55:00-05:00,,,2024-03-20 11:55:00-05:00,2024-03-20 12:10:00-05:00,17830.0,17808.104764213567,17873.790471572865,17808.104764213567,-1.0,85.0,1,3,STOP
Control,Long,2024-03-20 11:55:00-05:00,,,,2024-03-20 11:55:00-05:00,2024-03-20 12:10:00-05:00,17830.0,17808.104764213567,17873.790471572865,17808.104764213567,-1.0,85.0,1,3,STOP
Control,Long,2024-03-20 12:40:00-05:00,,,,2024-03-20 12:40:00-05:00,2024-03-20 13:00:00-05:00,17793.5,17772.150852700484,17836.19829459903,17836.19829459903,2.0,85.0,1,4,TARGET
BOS,Long,2024-03-20 12:40:00-05:00,2024-03-20 13:00:00-05:00,,,2024-03-20 13:00:00-05:00,2024-03-20 13:05:00-05:00,17902.0,17871.817019704773,17962.365960590454,17871.817019704773,-1.0,85.0,1,4,STOP
Retest,Long,2024-03-20 12:40:00-05:00,2024-03-20 13:00:00-05:00,2024-03-20 13:35:00-05:00,,2024-03-20 13:35:00-05:00,2024-03-20 14:15:00-05:00,17907.0,17850.16897778186,18020.662044436274,18020.662044436274,2.0,85.0,1,4,TARGET
Confirm,Long,2024-03-20 12:40:00-05:00,2024-03-20 13:00:00-05:00,2024-03-20 13:35:00-05:00,2024-03-20 13:40:00-05:00,2024-03-20 13:40:00-05:00,2024-03-20 14:40:00-05:00,17933.5,17874.112265083157,18052.275469833683,17990.5,0.9597941406557208,85.0,1,4,TIME
BOS,Long,2024-03-20 13:45:00-05:00,2024-03-20 13:45:00-05:00,,,2024-03-20 13:45:00-05:00,2024-03-20 14:45:00-05:00,17985.0,17924.122103291505,18106.755793416993,17988.25,0.05338555002256566,85.0,1,4,TIME
Control,Long,2024-03-20 13:45:00-05:00,,,,2024-03-20 13:45:00-05:00,2024-03-20 14:45:00-05:00,17985.0,17924.122103291505,18106.755793416993,17988.25,0.05338555002256566,85.0,1,4,TIME
BOS,Long,2024-03-20 15:00:00-05:00,2024-03-20 15:00:00-05:00,,,2024-03-20 15:00:00-05:00,2024-03-20 17:00:00-05:00,18058.5,18002.2434054528,18171.0131890944,18070.0,0.20442047892450024,75.0,1,5,TIME
Control,Long,2024-03-20 15:00:00-05:00,,,,2024-03-20 15:00:00-05:00,2024-03-20 17:00:00-05:00,18058.5,18002.2434054528,18171.0131890944,18070.0,0.20442047892450024,75.0,1,5,TIME
BOS,Long,2024-03-20 21:10:00-05:00,2024-03-20 21:10:00-05:00,,,2024-03-20 21:10:00-05:00,2024-03-20 22:10:00-05:00,18118.5,18108.85431184926,18137.79137630148,18131.75,1.3736707835597721,90.0,1,0,TIME
Control,Long,2024-03-20 21:10:00-05:00,,,,2024-03-20 21:10:00-05:00,2024-03-20 22:10:00-05:00,18118.5,18108.85431184926,18137.79137630148,18131.75,1.3736707835597721,90.0,1,0,TIME
Control,Short,2024-03-21 10:45:00-05:00,,,,2024-03-21 10:45:00-05:00,2024-03-21 11:45:00-05:00,18223.0,18254.93975628463,18159.12048743074,18224.25,-0.03913617839975559,85.0,1,3,TIME
Control,Long,2024-03-21 12:50:00-05:00,,,,2024-03-21 12:50:00-05:00,2024-03-21 13:05:00-05:00,18160.5,18133.748918847978,18214.00216230404,18133.748918847978,-1.0,85.0,1,4,STOP
Control,Long,2024-03-21 19:45:00-05:00,,,,2024-03-21 19:45:00-05:00,2024-03-21 20:35:00-05:00,18123.5,18114.224986252873,18142.05002749425,18114.224986252873,-1.0,75.0,1,0,STOP
Retest,Short,2024-03-21 20:35:00-05:00,2024-03-21 20:35:00-05:00,2024-03-21 20:40:00-05:00,,2024-03-21 20:40:00-05:00,2024-03-21 21:30:00-05:00,18118.0,18128.628156216673,18096.743687566654,18096.743687566654,2.0,90.0,1,0,TARGET
BOS,Short,2024-03-21 20:35:00-05:00,2024-03-21 20:35:00-05:00,,,2024-03-21 20:35:00-05:00,2024-03-21 21:35:00-05:00,18114.75,18125.21493746411,18093.820125071783,18093.820125071783,2.0,90.0,1,0,TARGET
Confirm,Short,2024-03-21 20:35:00-05:00,2024-03-21 20:35:00-05:00,2024-03-21 20:40:00-05:00,2024-03-21 20:45:00-05:00,2024-03-21 20:45:00-05:00,2024-03-21 21:35:00-05:00,18111.5,18122.494002201198,18089.511995597608,18089.511995597608,2.0,90.0,1,0,TARGET
Confirm,Short,2024-03-22 01:30:00-05:00,2024-03-22 01:30:00-05:00,2024-03-22 01:45:00-05:00,2024-03-22 01:50:00-05:00,2024-03-22 01:50:00-05:00,2024-03-22 02:10:00-05:00,18109.25,18118.959148661976,18089.83170267605,18089.83170267605,2.0,90.0,1,0,TARGET
Retest,Short,2024-03-22 01:30:00-05:00,2024-03-22 01:30:00-05:00,2024-03-22 01:45:00-05:00,,2024-03-22 01:45:00-05:00,2024-03-22 02:10:00-05:00,18111.5,18121.234852405207,18092.03029518959,18092.03029518959,2.0,90.0,1,0,TARGET
BOS,Short,2024-03-22 01:30:00-05:00,2024-03-22 01:30:00-05:00,,,2024-03-22 01:30:00-05:00,2024-03-22 02:25:00-05:00,18107.0,18116.42794037318,18088.144119253633,18088.144119253633,2.0,90.0,1,0,TARGET
Control,Short,2024-03-22 01:30:00-05:00,,,,2024-03-22 01:30:00-05:00,2024-03-22 02:25:00-05:00,18107.0,18116.42794037318,18088.144119253633,18088.144119253633,2.0,90.0,1,0,TARGET
BOS,Long,2024-03-22 11:50:00-05:00,2024-03-22 11:50:00-05:00,,,2024-03-22 11:50:00-05:00,2024-03-22 12:50:00-05:00,18116.75,18091.814299056758,18166.621401886485,18158.75,1.6843320384535307,75.0,1,3,TIME
Control,Long,2024-03-22 11:50:00-05:00,,,,2024-03-22 11:50:00-05:00,2024-03-22 12:50:00-05:00,18116.75,18091.814299056758,18166.621401886485,18158.75,1.6843320384535307,75.0,1,3,TIME
Control,Long,2024-03-22 14:05:00-05:00,,,,2024-03-22 14:05:00-05:00,2024-03-22 14:10:00-05:00,18131.25,18110.485885913215,18172.778228173567,18110.485885913215,-1.0,85.0,1,5,STOP
Control,Long,2024-03-26 11:20:00-05:00,,,,2024-03-26 11:20:00-05:00,2024-03-26 12:00:00-05:00,18096.75,18073.900944333687,18142.44811133263,18073.900944333687,-1.0,85.0,1,3,STOP
Control,Short,2024-03-26 18:25:00-05:00,,,,2024-03-26 18:25:00-05:00,2024-03-26 18:45:00-05:00,18023.5,18032.478640532554,18005.542718934892,18032.478640532554,-1.0,75.0,-1,0,STOP
BOS,Short,2024-03-26 20:35:00-05:00,2024-03-26 20:35:00-05:00,,,2024-03-26 20:35:00-05:00,2024-03-26 20:55:00-05:00,18022.75,18030.282194830303,18007.685610339395,18030.282194830303,-1.0,90.0,-1,0,STOP
Control,Short,2024-03-26 20:35:00-05:00,,,,2024-03-26 20:35:00-05:00,2024-03-26 20:55:00-05:00,18022.75,18030.282194830303,18007.685610339395,18030.282194830303,-1.0,90.0,-1,0,STOP
Control,Short,2024-03-26 21:30:00-05:00,,,,2024-03-26 21:30:00-05:00,2024-03-26 22:30:00-05:00,18036.0,18042.8740469171,18022.251906165802,18038.75,-0.400055459784444,75.0,-1,0,TIME
BOS,Short,2024-03-27 02:00:00-05:00,2024-03-27 02:00:00-05:00,,,2024-03-27 02:00:00-05:00,2024-03-27 03:00:00-05:00,18029.5,18039.387742891256,18009.724514217487,18027.25,0.227554460582687,90.0,-1,0,TIME
Control,Short,2024-03-27 02:00:00-05:00,,,,2024-03-27 02:00:00-05:00,2024-03-27 03:00:00-05:00,18029.5,18039.387742891256,18009.724514217487,18027.25,0.227554460582687,90.0,-1,0,TIME
Control,Short,2024-03-27 03:30:00-05:00,,,,2024-03-27 03:30:00-05:00,2024-03-27 03:55:00-05:00,18047.5,18059.784402262205,18022.931195475587,18059.784402262205,-1.0,75.0,-1,0,STOP
Control,Long,2024-03-27 13:55:00-05:00,,,,2024-03-27 13:55:00-05:00,2024-03-27 14:15:00-05:00,17959.75,17939.083542204855,18001.082915590287,17939.083542204855,-1.0,85.0,-1,4,STOP
BOS,Long,2024-03-27 14:35:00-05:00,2024-03-27 14:35:00-05:00,,,2024-03-27 14:35:00-05:00,2024-03-27 15:35:00-05:00,18016.75,17989.4224441341,18071.4051117318,18051.0,1.2533136943555983,100.0,-1,5,TIME
Control,Long,2024-03-27 14:35:00-05:00,,,,2024-03-27 14:35:00-05:00,2024-03-27 15:35:00-05:00,18016.75,17989.4224441341,18071.4051117318,18051.0,1.2533136943555983,100.0,-1,5,TIME
BOS,Long,2024-03-27 19:10:00-05:00,2024-03-27 19:10:00-05:00,,,2024-03-27 19:10:00-05:00,2024-03-27 20:10:00-05:00,18035.25,18025.38969681239,18054.970606375216,18035.0,-0.025354189951700593,90.0,-1,0,TIME
Control,Long,2024-03-27 19:10:00-05:00,,,,2024-03-27 19:10:00-05:00,2024-03-27 20:10:00-05:00,18035.25,18025.38969681239,18054.970606375216,18035.0,-0.025354189951700593,90.0,-1,0,TIME
Retest,Long,2024-03-27 19:10:00-05:00,2024-03-27 19:10:00-05:00,2024-03-27 19:15:00-05:00,,2024-03-27 19:15:00-05:00,2024-03-27 20:15:00-05:00,18033.75,18023.87078989722,18053.50842020556,18034.75,0.10122266756110523,90.0,-1,0,TIME
Confirm,Long,2024-03-27 19:10:00-05:00,2024-03-27 19:10:00-05:00,2024-03-27 19:15:00-05:00,2024-03-27 19:20:00-05:00,2024-03-27 19:20:00-05:00,2024-03-27 20:20:00-05:00,18038.25,18027.79073347599,18059.16853304802,18037.0,-0.11951124843511238,90.0,-1,0,TIME
BOS,Short,2024-03-28 12:00:00-05:00,2024-03-28 12:00:00-05:00,,,2024-03-28 12:00:00-05:00,2024-03-28 13:00:00-05:00,18012.0,18034.634096936472,17966.731806127056,17998.5,0.596445267416273,75.0,-1,4,TIME
Control,Short,2024-03-28 12:00:00-05:00,,,,2024-03-28 12:00:00-05:00,2024-03-28 13:00:00-05:00,18012.0,18034.634096936472,17966.731806127056,17998.5,0.596445267416273,75.0,-1,4,TIME
BOS,Long,2024-03-28 13:55:00-05:00,2024-03-28 13:55:00-05:00,,,2024-03-28 13:55:00-05:00,2024-03-28 14:05:00-05:00,18039.0,18015.958860729723,18085.082278540554,18015.958860729723,-1.0,100.0,-1,4,STOP
Control,Long,2024-03-28 13:55:00-05:00,,,,2024-03-28 13:55:00-05:00,2024-03-28 14:05:00-05:00,18039.0,18015.958860729723,18085.082278540554,18015.958860729723,-1.0,100.0,-1,4,STOP
Confirm,Long,2024-03-28 13:55:00-05:00,2024-03-28 13:55:00-05:00,2024-03-28 14:05:00-05:00,2024-03-28 14:15:00-05:00,2024-03-28 14:15:00-05:00,2024-03-28 14:50:00-05:00,18040.75,18016.695563601144,18088.858872797708,18016.695563601144,-1.0,100.0,0,5,STOP
Retest,Long,2024-03-28 13:55:00-05:00,2024-03-28 13:55:00-05:00,2024-03-28 14:05:00-05:00,,2024-03-28 14:05:00-05:00,2024-03-28 14:55:00-05:00,18031.0,18006.52192583328,18079.956148333436,18006.52192583328,-1.0,100.0,0,5,STOP
Control,Long,2024-03-28 15:00:00-05:00,,,,2024-03-28 15:00:00-05:00,2024-03-31 17:00:00-05:00,18002.25,17974.873282425087,18057.00343514983,18057.00343514983,2.0,85.0,-1,5,TARGET
BOS,Long,2024-03-31 23:45:00-05:00,2024-03-31 23:45:00-05:00,,,2024-03-31 23:45:00-05:00,2024-04-01 00:15:00-05:00,18130.0,18123.09767843868,18143.804643122636,18123.09767843868,-1.0,90.0,1,0,STOP
Confirm,Long,2024-03-31 23:45:00-05:00,2024-03-31 23:45:00-05:00,2024-03-31 23:50:00-05:00,2024-03-31 23:55:00-05:00,2024-03-31 23:55:00-05:00,2024-04-01 00:15:00-05:00,18129.75,18123.333584980293,18142.582830039417,18123.333584980293,-1.0,90.0,1,0,STOP
Control,Long,2024-03-31 23:45:00-05:00,,,,2024-03-31 23:45:00-05:00,2024-04-01 00:15:00-05:00,18130.0,18123.09767843868,18143.804643122636,18123.09767843868,-1.0,90.0,1,0,STOP
Retest,Long,2024-03-31 23:45:00-05:00,2024-03-31 23:45:00-05:00,2024-03-31 23:50:00-05:00,,2024-03-31 23:50:00-05:00,2024-04-01 00:15:00-05:00,18128.5,18121.849629978777,18141.800740042447,18121.849629978777,-1.0,90.0,1,0,STOP
BOS,Short,2024-04-01 03:05:00-05:00,2024-04-01 03:05:00-05:00,,,2024-04-01 03:05:00-05:00,2024-04-01 03:25:00-05:00,18105.25,18116.391537492145,18082.96692501571,18116.391537492145,-1.0,90.0,1,0,STOP
Control,Short,2024-04-01 03:05:00-05:00,,,,2024-04-01 03:05:00-05:00,2024-04-01 03:25:00-05:00,18105.25,18116.391537492145,18082.96692501571,18116.391537492145,-1.0,90.0,1,0,STOP
BOS,Short,2024-04-01 06:10:00-05:00,2024-04-01 06:10:00-05:00,,,2024-04-01 06:10:00-05:00,2024-04-01 06:25:00-05:00,18097.25,18107.036015258524,18077.677969482953,18077.677969482953,2.0,75.0,1,1,TARGET
Control,Short,2024-04-01 06:10:00-05:00,,,,2024-04-01 06:10:00-05:00,2024-04-01 06:25:00-05:00,18097.25,18107.036015258524,18077.677969482953,18077.677969482953,2.0,75.0,1,1,TARGET
BOS,Short,2024-04-01 09:50:00-05:00,2024-04-01 09:50:00-05:00,,,2024-04-01 09:50:00-05:00,2024-04-01 10:50:00-05:00,18014.75,18055.484275329505,17933.28144934099,17969.25,1.1169954450384698,85.0,1,2,TIME
Control,Short,2024-04-01 09:50:00-05:00,,,,2024-04-01 09:50:00-05:00,2024-04-01 10:50:00-05:00,18014.75,18055.484275329505,17933.28144934099,17969.25,1.1169954450384698,85.0,1,2,TIME
BOS,Long,2024-04-01 20:25:00-05:00,2024-04-01 20:25:00-05:00,,,2024-04-01 20:25:00-05:00,2024-04-01 20:40:00-05:00,18015.75,18005.34217809099,18036.565643818023,18005.34217809099,-1.0,75.0,-1,0,STOP
Control,Long,2024-04-01 20:25:00-05:00,,,,2024-04-01 20:25:00-05:00,2024-04-01 20:40:00-05:00,18015.75,18005.34217809099,18036.565643818023,18005.34217809099,-1.0,75.0,-1,0,STOP
BOS,Long,2024-04-01 21:30:00-05:00,2024-04-01 21:30:00-05:00,,,2024-04-01 21:30:00-05:00,2024-04-01 22:30:00-05:00,18021.75,18012.16881503322,18040.912369933565,18024.5,0.28702086532452425,90.0,-1,0,TIME
Control,Long,2024-04-01 21:30:00-05:00,,,,2024-04-01 21:30:00-05:00,2024-04-01 22:30:00-05:00,18021.75,18012.16881503322,18040.912369933565,18024.5,0.28702086532452425,90.0,-1,0,TIME
Retest,Long,2024-04-01 21:30:00-05:00,2024-04-01 21:30:00-05:00,2024-04-01 21:35:00-05:00,,2024-04-01 21:35:00-05:00,2024-04-01 22:35:00-05:00,18019.0,18009.59425681656,18037.81148636688,18027.25,0.8771236721118493,90.0,-1,0,TIME
BOS,Short,2024-04-02 00:15:00-05:00,2024-04-02 00:15:00-05:00,,,2024-04-02 00:15:00-05:00,2024-04-02 00:25:00-05:00,17998.0,18005.778833449443,17982.442333101113,18005.778833449443,-1.0,90.0,-1,0,STOP
Control,Short,2024-04-02 00:15:00-05:00,,,,2024-04-02 00:15:00-05:00,2024-04-02 00:25:00-05:00,17998.0,18005.778833449443,17982.442333101113,18005.778833449443,-1.0,90.0,-1,0,STOP
Confirm,Short,2024-04-02 00:15:00-05:00,2024-04-02 00:15:00-05:00,2024-04-02 00:45:00-05:00,2024-04-02 00:50:00-05:00,2024-04-02 00:50:00-05:00,2024-04-02 01:00:00-05:00,18006.75,18014.59587770835,17991.058244583302,18014.59587770835,-1.0,90.0,-1,0,STOP
Retest,Short,2024-04-02 00:15:00-05:00,2024-04-02 00:15:00-05:00,2024-04-02 00:45:00-05:00,,2024-04-02 00:45:00-05:00,2024-04-02 01:05:00-05:00,18007.0,18015.103252916684,17990.79349416663,18015.103252916684,-1.0,90.0,-1,0,STOP
BOS,Short,2024-04-02 02:25:00-05:00,2024-04-02 02:25:00-05:00,,,2024-04-02 02:25:00-05:00,2024-04-02 02:35:00-05:00,17992.0,18006.776991729712,17962.446016540576,18006.776991729712,-1.0,90.0,-1,0,STOP
Control,Short,2024-04-02 02:25:00-05:00,,,,2024-04-02 02:25:00-05:00,2024-04-02 02:35:00-05:00,17992.0,18006.776991729712,17962.446016540576,18006.776991729712,-1.0,90.0,-1,0,STOP
Control,Short,2024-04-02 03:00:00-05:00,,,,2024-04-02 03:00:00-05:00,2024-04-02 04:00:00-05:00,18039.5,18058.439438080775,18001.621123838446,18018.0,1.1351973542352518,75.0,-1,0,TIME
Retest,Long,2024-04-02 11:55:00-05:00,2024-04-02 11:55:00-05:00,2024-04-02 12:00:00-05:00,,2024-04-02 12:00:00-05:00,2024-04-02 12:35:00-05:00,17834.5,17811.326425455674,17880.847149088655,17811.326425455674,-1.0,75.0,-1,4,STOP
BOS,Long,2024-04-02 11:55:00-05:00,2024-04-02 11:55:00-05:00,,,2024-04-02 11:55:00-05:00,2024-04-02 12:55:00-05:00,17830.5,17806.95730433688,17877.585391326244,17817.5,-0.5521882534617255,75.0,-1,3,TIME
Control,Long,2024-04-02 11:55:00-05:00,,,,2024-04-02 11:55:00-05:00,2024-04-02 12:55:00-05:00,17830.5,17806.95730433688,17877.585391326244,17817.5,-0.5521882534617255,75.0,-1,3,TIME
BOS,Long,2024-04-02 14:05:00-05:00,2024-04-02 14:05:00-05:00,,,2024-04-02 14:05:00-05:00,2024-04-02 14:15:00-05:00,17842.25,17820.89597758998,17884.95804482004,17820.89597758998,-1.0,85.0,-1,5,STOP
Control,Long,2024-04-02 14:05:00-05:00,,,,2024-04-02 14:05:00-05:00,2024-04-02 14:15:00-05:00,17842.25,17820.89597758998,17884.95804482004,17820.89597758998,-1.0,85.0,-1,5,STOP
BOS,Long,2024-04-02 22:40:00-05:00,2024-04-02 22:40:00-05:00,,,2024-04-02 22:40:00-05:00,2024-04-02 23:15:00-05:00,17849.75,17842.136661016935,17864.97667796613,17842.136661016935,-1.0,90.0,-1,0,STOP
Confirm,Long,2024-04-02 22:40:00-05:00,2024-04-02 22:40:00-05:00,2024-04-02 22:45:00-05:00,2024-04-02 22:50:00-05:00,2024-04-02 22:50:00-05:00,2024-04-02 23:15:00-05:00,17849.25,17842.1171975095,17863.515604981,17842.1171975095,-1.0,90.0,-1,0,STOP
Control,Long,2024-04-02 22:40:00-05:00,,,,2024-04-02 22:40:00-05:00,2024-04-02 23:15:00-05:00,17849.75,17842.136661016935,17864.97667796613,17842.136661016935,-1.0,90.0,-1,0,STOP
Retest,Long,2024-04-02 22:40:00-05:00,2024-04-02 22:40:00-05:00,2024-04-02 22:45:00-05:00,,2024-04-02 22:45:00-05:00,2024-04-02 23:15:00-05:00,17848.5,17841.135828087154,17863.228343825693,17841.135828087154,-1.0,90.0,-1,0,STOP
BOS,Long,2024-04-03 02:40:00-05:00,2024-04-03 02:40:00-05:00,,,2024-04-03 02:40:00-05:00,2024-04-03 02:45:00-05:00,17837.5,17822.22022409719,17868.05955180562,17822.22022409719,-1.0,90.0,-1,0,STOP
Control,Long,2024-04-03 02:40:00-05:00,,,,2024-04-03 02:40:00-05:00,2024-04-03 02:45:00-05:00,17837.5,17822.22022409719,17868.05955180562,17822.22022409719,-1.0,90.0,-1,0,STOP
BOS,Long,2024-04-03 06:00:00-05:00,2024-04-03 06:00:00-05:00,,,2024-04-03 06:00:00-05:00,2024-04-03 07:00:00-05:00,17827.25,17811.72549605117,17858.299007897655,17855.25,1.8036003013233028,90.0,-1,1,TIME
Control,Long,2024-04-03 06:00:00-05:00,,,,2024-04-03 06:00:00-05:00,2024-04-03 07:00:00-05:00,17827.25,17811.72549605117,17858.299007897655,17855.25,1.8036003013233028,90.0,-1,1,TIME
BOS,Short,2024-04-03 07:25:00-05:00,2024-04-03 07:25:00-05:00,,,2024-04-03 07:25:00-05:00,2024-04-03 08:25:00-05:00,17805.75,17827.074969420188,17763.10006115963,17782.0,1.1137178924870301,90.0,-1,1,TIME
Control,Short,2024-04-03 07:25:00-05:00,,,,2024-04-03 07:25:00-05:00,2024-04-03 08:25:00-05:00,17805.75,17827.074969420188,17763.10006115963,17782.0,1.1137178924870301,90.0,-1,1,TIME
Confirm,Short,2024-04-03 07:25:00-05:00,2024-04-03 07:25:00-05:00,2024-04-03 08:05:00-05:00,2024-04-03 08:10:00-05:00,2024-04-03 08:10:00-05:00,2024-04-03 08:35:00-05:00,17799.0,17821.461353705465,17754.077292589067,17821.461353705465,-1.0,90.0,-1,1,STOP
Control,Short,2024-04-03 08:35:00-05:00,,,,2024-04-03 08:35:00-05:00,2024-04-03 09:00:00-05:00,17813.5,17838.654734915817,17763.19053016837,17838.654734915817,-1.0,75.0,-1,1,STOP
Retest,Short,2024-04-03 07:25:00-05:00,2024-04-03 07:25:00-05:00,2024-04-03 08:05:00-05:00,,2024-04-03 08:05:00-05:00,2024-04-03 09:00:00-05:00,17813.75,17835.775688605885,17769.698622788226,17835.775688605885,-1.0,90.0,-1,1,STOP
Control,Long,2024-04-04 00:05:00-05:00,,,,2024-04-04 00:05:00-05:00,2024-04-04 00:20:00-05:00,17986.5,17980.55755653494,17998.384886930122,17980.55755653494,-1.0,75.0,1,0,STOP
BOS,Long,2024-04-04 03:05:00-05:00,2024-04-04 03:05:00-05:00,,,2024-04-04 03:05:00-05:00,2024-04-04 04:05:00-05:00,17990.5,17977.24423100561,18017.011537988783,17983.0,-0.5657913926512691,90.0,1,0,TIME
Confirm,Long,2024-04-04 03:05:00-05:00,2024-04-04 03:05:00-05:00,2024-04-04 03:10:00-05:00,2024-04-04 03:15:00-05:00,2024-04-04 03:15:00-05:00,2024-04-04 04:05:00-05:00,17995.25,17981.7692604079,18022.211479184203,17981.7692604079,-1.0,90.0,1,0,STOP
Control,Long,2024-04-04 03:05:00-05:00,,,,2024-04-04 03:05:00-05:00,2024-04-04 04:05:00-05:00,17990.5,17977.24423100561,18017.011537988783,17983.0,-0.5657913926512691,90.0,1,0,TIME
Retest,Long,2024-04-04 03:05:00-05:00,2024-04-04 03:05:00-05:00,2024-04-04 03:10:00-05:00,,2024-04-04 03:10:00-05:00,2024-04-04 04:10:00-05:00,17987.75,17974.90535736235,18013.439285275297,17988.75,0.07785346998046572,90.0,1,0,TIME
BOS,Short,2024-04-04 05:35:00-05:00,2024-04-04 05:35:00-05:00,,,2024-04-04 05:35:00-05:00,2024-04-04 05:50:00-05:00,17980.75,17992.594826031494,17957.060347937015,17992.594826031494,-1.0,90.0,1,1,STOP
Control,Short,2024-04-04 05:35:00-05:00,,,,2024-04-04 05:35:00-05:00,2024-04-04 05:50:00-05:00,17980.75,17992.594826031494,17957.060347937015,17992.594826031494,-1.0,90.0,1,1,STOP
Retest,Short,2024-04-04 05:35:00-05:00,2024-04-04 05:35:00-05:00,2024-04-04 05:40:00-05:00,,2024-04-04 05:40:00-05:00,2024-04-04 05:55:00-05:00,17986.0,17997.69519560067,17962.609608798655,17997.69519560067,-1.0,90.0,1,1,STOP
BOS,Long,2024-04-04 05:55:00-05:00,2024-04-04 05:55:00-05:00,,,2024-04-04 05:55:00-05:00,2024-04-04 06:20:00-05:00,18002.75,17990.77989441156,18026.690211176876,17990.77989441156,-1.0,75.0,1,1,STOP
Control,Long,2024-04-04 05:55:00-05:00,,,,2024-04-04 05:55:00-05:00,2024-04-04 06:20:00-05:00,18002.75,17990.77989441156,18026.690211176876,17990.77989441156,-1.0,75.0,1,1,STOP
BOS,Short,2024-04-04 10:10:00-05:00,2024-04-04 10:10:00-05:00,,,2024-04-04 10:10:00-05:00,2024-04-04 10:35:00-05:00,18024.25,18048.80701503929,17975.135969921426,18048.80701503929,-1.0,75.0,1,2,STOP
Control,Short,2024-04-04 10:10:00-05:00,,,,2024-04-04 10:10:00-05:00,2024-04-04 10:35:00-05:00,18024.25,18048.80701503929,17975.135969921426,18048.80701503929,-1.0,75.0,1,2,STOP
Retest,Short,2024-04-04 10:10:00-05:00,2024-04-04 10:10:00-05:00,2024-04-04 10:15:00-05:00,,2024-04-04 10:15:00-05:00,2024-04-04 10:35:00-05:00,18025.5,18049.588656822194,17977.32268635561,18049.588656822194,-1.0,75.0,1,2,STOP
Control,Short,2024-04-04 11:50:00-05:00,,,,2024-04-04 11:50:00-05:00,2024-04-04 12:40:00-05:00,18104.75,18122.484327285485,18069.281345429026,18069.281345429026,2.0,70.0,1,3,TARGET
BOS,Short,2024-04-04 13:05:00-05:00,2024-04-04 13:05:00-05:00,,,2024-04-04 13:05:00-05:00,2024-04-04 13:15:00-05:00,17995.25,18017.46502960208,17950.819940795842,17950.819940795842,2.0,100.0,1,4,TARGET
Control,Short,2024-04-04 13:05:00-05:00,,,,2024-04-04 13:05:00-05:00,2024-04-04 13:15:00-05:00,17995.25,18017.46502960208,17950.819940795842,17950.819940795842,2.0,100.0,1,4,TARGET
Control,Long,2024-04-05 00:30:00-05:00,,,,2024-04-05 00:30:00-05:00,2024-04-05 01:05:00-05:00,17645.5,17633.502498499307,17669.49500300139,17669.49500300139,2.0,75.0,-1,0,TARGET
BOS,Long,2024-04-05 00:30:00-05:00,2024-04-05 01:05:00-05:00,,,2024-04-05 01:05:00-05:00,2024-04-05 01:10:00-05:00,17667.25,17653.759258322836,17694.23148335433,17653.759258322836,-1.0,75.0,-1,0,STOP
Control,Long,2024-04-05 07:30:00-05:00,,,,2024-04-05 07:30:00-05:00,2024-04-05 07:35:00-05:00,17697.75,17671.26788456732,17750.714230865357,17671.26788456732,-1.0,75.0,-1,1,STOP
BOS,Long,2024-04-05 07:30:00-05:00,2024-04-05 07:40:00-05:00,,,2024-04-05 07:40:00-05:00,2024-04-05 07:45:00-05:00,17720.5,17686.99565046876,17787.508699062477,17686.99565046876,-1.0,75.0,-1,1,STOP
