timestamp,timestamp_ct,signal_type,direction,entry,impulse_3bar,atr,stop,target,signal_id
2021-03-11 20:00:00+00:00,2021-03-11 20:00:00+00:00,S,Short,13054.75,0.8248362030489104,30.915228873008044,13077.936421654756,12985.190735035732,2349
2021-03-12 15:45:00+00:00,2021-03-12 15:45:00+00:00,L,Long,12788.25,1.4366029864373147,46.28975480895792,12753.532683893282,12892.401948320155,2351
2021-03-15 15:00:00+00:00,2021-03-15 15:00:00+00:00,L,Long,12968.25,1.1559458150831108,31.359601399131048,12944.730298950652,13038.809103148044,2353
2021-03-15 20:00:00+00:00,2021-03-15 20:00:00+00:00,L,Long,13079.5,2.635881922558324,28.92769943427268,13057.804225424296,13144.587323727112,2354
2021-03-16 16:00:00+00:00,2021-03-16 16:00:00+00:00,S,Short,13241.848268732329,2.054276990918979,25.069647485542596,13260.650504346484,13185.441561889857,2355
2021-03-16 17:45:00+00:00,2021-03-16 17:45:00+00:00,S,Short,13186.75,1.7932705003147957,29.69434895106586,13209.0207617133,13119.937714860102,2356
2021-03-16 19:30:00+00:00,2021-03-16 19:30:00+00:00,RL,Long,13153.568828046193,1.0177968163164697,37.33554614321414,13125.567168438782,13223.57297706472,2357
2021-03-17 14:45:00+00:00,2021-03-17 14:45:00+00:00,S,Short,13017.5,0.9776616368243928,32.98687274336891,13042.240154557529,12943.27953632742,2358
2021-03-17 16:15:00+00:00,2021-03-17 16:15:00+00:00,RL,Long,12987.762461082344,1.3866933704636155,36.597852907476344,12960.314071401735,13056.383435283862,2359
2021-03-17 17:30:00+00:00,2021-03-17 17:30:00+00:00,RL,Long,12999.92534627991,1.085702618689797,36.842501170597856,12972.29347040196,13069.00503597478,2361
2021-03-18 16:15:00+00:00,2021-03-18 16:15:00+00:00,L,Long,12998.5,0.7821648256521896,41.23171861264549,12967.576211040516,13091.271366878453,2362
2021-03-18 18:15:00+00:00,2021-03-18 18:15:00+00:00,S,Short,12931.403039453273,1.8907405077372117,41.650347933913956,12962.640800403706,12837.689756601963,2363
2021-03-19 14:45:00+00:00,2021-03-19 14:45:00+00:00,L,Long,12840.0,2.0190531781064354,50.147267589532774,12802.38954930785,12952.83135207645,2364
2021-03-22 14:45:00+00:00,2021-03-22 14:45:00+00:00,L,Long,13051.272821930928,2.0195781292476065,27.604775072885968,13030.569240626262,13113.38356584492,2367
2021-03-22 16:45:00+00:00,2021-03-22 16:45:00+00:00,L,Long,13157.5,1.3619263173783718,26.433148064351887,13137.675138951736,13216.974583144793,2368
2021-03-23 15:00:00+00:00,2021-03-23 15:00:00+00:00,L,Long,13135.161321691614,1.5682158157528614,33.15870142212288,13110.292295625022,13209.76839989139,2369
2021-03-23 16:00:00+00:00,2021-03-23 16:00:00+00:00,RS,Short,13141.37777013248,1.8125552763077009,36.136828959736874,13168.480391852285,13073.621215832973,2370
2021-03-23 17:00:00+00:00,2021-03-23 17:00:00+00:00,RL,Long,13116.448136414889,1.367356321178761,36.01840956682228,13089.434329239772,13183.98265435268,2371
2021-03-23 17:45:00+00:00,2021-03-23 17:45:00+00:00,S,Short,13087.5,1.8208231640845878,35.698139875476876,13114.273604906608,13007.179185280176,2372
2021-03-24 15:00:00+00:00,2021-03-24 15:00:00+00:00,L,Long,13022.829856330369,2.441261436815305,33.38438021055175,12997.791571172453,13097.944711804108,2373
2021-03-24 16:00:00+00:00,2021-03-24 16:00:00+00:00,RS,Short,12988.75,1.305152080847956,36.01112903981592,13015.75834677986,12921.229133050345,2374
2021-03-24 17:00:00+00:00,2021-03-24 17:00:00+00:00,S,Short,12935.672569223743,2.6238199526313197,36.96900006523799,12963.399319272672,12852.49231907696,2375
2021-03-24 17:30:00+00:00,2021-03-24 17:30:00+00:00,RL,Long,12895.25,1.2047820851358424,38.18117862767969,12866.61411602924,12966.8397099269,2376
2021-03-25 18:45:00+00:00,2021-03-25 18:45:00+00:00,L,Long,12745.442243793705,1.8930731953888789,52.42797808439302,12706.12126023041,12863.405194483588,2378
2021-03-26 17:45:00+00:00,2021-03-26 17:45:00+00:00,S,Short,12815.437245001503,1.3705899086139863,37.939867843172124,12843.892145883883,12730.072542354368,2380
2021-03-29 16:45:00+00:00,2021-03-29 16:45:00+00:00,L,Long,12948.90717094683,2.4105979405829716,42.209444506284235,12917.250087567118,13043.878421085969,2383
2021-03-31 14:45:00+00:00,2021-03-31 14:45:00+00:00,L,Long,13113.25,1.3111245503134656,24.597205499881472,13094.80209587509,13168.593712374734,2387
2021-03-31 17:45:00+00:00,2021-03-31 17:45:00+00:00,S,Short,13132.0,0.728695100251692,22.643215240916103,13148.982411430688,13081.052765707938,2389
2021-04-01 15:15:00+00:00,2021-04-01 15:15:00+00:00,S,Short,13296.75,0.9898488949404831,23.74099735840286,13314.555748018802,13243.332755943591,2391
2021-04-01 17:15:00+00:00,2021-04-01 17:15:00+00:00,RS,Short,13291.69991405694,1.3815338148490925,24.429369471268842,13310.021941160392,13245.894846298312,2392
2021-04-01 19:45:00+00:00,2021-04-01 19:45:00+00:00,RL,Long,13302.962655500787,1.293486273136469,21.26037250733052,13287.017376120291,13342.825853952034,2394
2021-04-05 14:45:00+00:00,2021-04-05 14:45:00+00:00,L,Long,13522.25,1.282025716197177,21.060419973547056,13506.45468501984,13569.63594494048,2395
2021-04-05 18:00:00+00:00,2021-04-05 18:00:00+00:00,L,Long,13608.723542001066,1.1522182852117164,19.093604295611026,13594.403338779355,13651.68415166619,2397
2021-04-06 15:15:00+00:00,2021-04-06 15:15:00+00:00,L,Long,13638.75,1.9117702730290809,24.715312643257768,13620.213515517557,13694.35945344733,2398
2021-04-06 16:45:00+00:00,2021-04-06 16:45:00+00:00,RL,Long,13622.25,0.7466651471556419,23.10272558684763,13604.922955809863,13665.56761047534,2399
2021-04-07 15:30:00+00:00,2021-04-07 15:30:00+00:00,S,Short,13596.479331537388,1.1049156905187922,23.531207152821036,13614.127736902004,13543.53411544354,2401
2021-04-07 16:30:00+00:00,2021-04-07 16:30:00+00:00,RS,Short,13590.831010855876,0.7778482920577627,24.747756338289296,13609.391828109594,13544.428967721584,2402
2021-04-07 18:15:00+00:00,2021-04-07 18:15:00+00:00,L,Long,13634.25,1.3609027642292215,24.616012900064533,13615.787990324952,13689.636029025143,2403
2021-04-08 14:45:00+00:00,2021-04-08 14:45:00+00:00,L,Long,13726.5,0.661173761424179,24.19938741297861,13708.350459440266,13780.9486216792,2404
2021-04-08 20:00:00+00:00,2021-04-08 20:00:00+00:00,L,Long,13760.894553570924,1.977960132051125,19.717283158562648,13746.106591202,13805.258440677688,2406
2021-04-09 16:00:00+00:00,2021-04-09 16:00:00+00:00,L,Long,13766.0,1.4243863231119052,25.27404217231571,13747.044468370765,13822.86659488771,2407
2021-04-09 19:30:00+00:00,2021-04-09 19:30:00+00:00,L,Long,13806.82976705407,1.5135409557879242,20.81212264494133,13791.220675070364,13853.657043005189,2408
2021-04-11 22:15:00+00:00,2021-04-11 22:15:00+00:00,RL,Long,13829.50447673462,0.9741679016685887,20.27371253576669,13814.299192332795,13867.517687739184,2409
2021-04-12 17:45:00+00:00,2021-04-12 17:45:00+00:00,S,Short,13789.969593175649,1.6588562850223636,22.907349083279815,13807.150104988106,13738.428057738269,2410
2021-04-12 19:45:00+00:00,2021-04-12 19:45:00+00:00,L,Long,13818.75,1.3425751757338942,23.834791956813728,13800.87390603239,13872.378281902833,2412
2021-04-13 17:15:00+00:00,2021-04-13 17:15:00+00:00,L,Long,13936.772100332617,0.7150430455372951,22.02664594572092,13920.252115873329,13986.332053710488,2413
2021-04-13 19:00:00+00:00,2021-04-13 19:00:00+00:00,L,Long,13980.738881215795,1.9194845117053758,20.05746843239411,13965.6957798915,14025.868185188683,2414
2021-04-13 20:00:00+00:00,2021-04-13 20:00:00+00:00,RS,Short,13985.0,0.717487345994347,19.164101048979802,13999.373075786734,13949.067310533164,2415
2021-04-14 17:15:00+00:00,2021-04-14 17:15:00+00:00,RS,Short,13906.410833696236,1.0182827185075487,24.06011567780366,13924.45592045459,13861.298116800355,2417
2021-04-14 18:00:00+00:00,2021-04-14 18:00:00+00:00,S,Short,13827.5,2.401970786259547,28.518248594801257,13848.8886864461,13763.333940661698,2418
2021-04-15 15:30:00+00:00,2021-04-15 15:30:00+00:00,S,Short,13972.5,0.7516524453769765,21.286433774555892,13988.464825330915,13924.60552400725,2420
2021-04-20 14:45:00+00:00,2021-04-20 14:45:00+00:00,S,Short,13822.164811723238,2.2524676231547507,29.523176855639655,13844.307194364968,13755.737663798049,2426
2021-04-20 19:15:00+00:00,2021-04-20 19:15:00+00:00,L,Long,13792.5,0.8516679701637698,30.528329009485212,13769.603753242884,13861.188740271342,2428
2021-04-21 15:15:00+00:00,2021-04-21 15:15:00+00:00,L,Long,13840.37529983427,1.8891034963418474,30.967069889649913,13817.149997417033,13910.051207085982,2429
2021-04-21 19:45:00+00:00,2021-04-21 19:45:00+00:00,L,Long,13916.506972504454,2.475869543990634,22.618316112786207,13899.543235419864,13967.398183758223,2430
2021-04-22 16:30:00+00:00,2021-04-22 16:30:00+00:00,L,Long,13935.542611565876,1.204995650450465,22.199250254554872,13918.89317387496,13985.490924638623,2431
2021-04-23 15:00:00+00:00,2021-04-23 15:00:00+00:00,L,Long,13882.842650856415,2.0935881816967847,20.53890080958993,13867.438475249224,13929.055177677994,2432
2021-04-23 20:00:00+00:00,2021-04-23 20:00:00+00:00,S,Short,13926.119889537891,2.6484309892391256,18.69031143387315,13940.137623113296,13884.066688811676,2433
2021-04-26 15:15:00+00:00,2021-04-26 15:15:00+00:00,L,Long,13985.25,1.0185080591989175,18.16382289066099,13971.627132832004,14026.118601503988,2434
2021-04-26 16:00:00+00:00,2021-04-26 16:00:00+00:00,RS,Short,13979.3625326181,1.1021611302538026,17.919339974774854,13992.802037599182,13945.763770165398,2435
2021-04-26 18:00:00+00:00,2021-04-26 18:00:00+00:00,L,Long,14004.982120741175,1.7121304808306976,17.083978310933627,13992.169137007975,14043.421071940778,2437
2021-04-28 18:45:00+00:00,2021-04-28 18:45:00+00:00,L,Long,13960.0,1.27881590309716,27.17357511416545,13939.619818664376,14021.140544006872,2439
2021-04-28 19:15:00+00:00,2021-04-28 19:15:00+00:00,RS,Short,13938.898168025113,1.402606258856976,29.231296909663065,13960.82164070736,13884.089486319495,2440
2021-04-29 16:00:00+00:00,2021-04-29 16:00:00+00:00,S,Short,13851.431962752007,2.6956638679477134,31.810345874199793,13875.28972215766,13779.85868453506,2441
2021-04-29 18:45:00+00:00,2021-04-29 18:45:00+00:00,L,Long,13974.25,1.0579344893593392,27.88452432235622,13953.336606758232,14036.990179725302,2442
2021-04-30 15:00:00+00:00,2021-04-30 15:00:00+00:00,S,Short,13905.25,1.6789573505589444,28.29136784456538,13926.468525883423,13841.594422349728,2444
2021-04-30 19:45:00+00:00,2021-04-30 19:45:00+00:00,RS,Short,13867.75,0.7202722135869037,29.15564366341652,13889.616732747563,13813.083168131094,2446
2021-05-03 14:45:00+00:00,2021-05-03 14:45:00+00:00,S,Short,13891.732700100296,2.97930923196632,27.607070497249342,13912.438002973233,13829.616791481483,2447
2021-05-04 15:00:00+00:00,2021-05-04 15:00:00+00:00,S,Short,13474.204769938333,2.753632017515631,37.22356485834192,13502.12244358209,13390.451749007065,2449
2021-05-04 17:15:00+00:00,2021-05-04 17:15:00+00:00,L,Long,13456.75,1.0943845134486194,37.69241933990202,13428.480685495071,13541.55794351478,2450
2021-05-05 14:45:00+00:00,2021-05-05 14:45:00+00:00,L,Long,13620.25,1.7634743145088736,31.33019831671724,13596.75235126246,13690.742946212613,2451
2021-05-05 15:15:00+00:00,2021-05-05 15:15:00+00:00,RS,Short,13602.733624442018,0.7588647090498589,31.95563018125109,13626.700347077956,13542.816817852172,2452
2021-05-05 19:15:00+00:00,2021-05-05 19:15:00+00:00,S,Short,13512.758626856928,2.2996135521425836,31.527036328539065,13536.40390410333,13441.822795117714,2453
2021-05-06 15:15:00+00:00,2021-05-06 15:15:00+00:00,S,Short,13500.0,0.8233816094525793,39.471369808231984,13529.603527356174,13411.18941793148,2455
2021-05-06 20:00:00+00:00,2021-05-06 20:00:00+00:00,L,Long,13604.0,1.871136374245644,38.61289908873044,13575.040325683452,13690.879022949644,2456
2021-05-07 19:00:00+00:00,2021-05-07 19:00:00+00:00,L,Long,13734.598528047938,0.9084839823422076,33.02204615942211,13709.831993428372,13808.898131906635,2457
2021-05-10 18:15:00+00:00,2021-05-10 18:15:00+00:00,S,Short,13426.503876784627,2.5568855608338548,31.87471557132229,13450.40991346312,13354.785766749152,2458
2021-05-10 20:00:00+00:00,2021-05-10 20:00:00+00:00,S,Short,13355.985225962237,1.558357643385979,32.88718749352342,13380.65061658238,13281.989054101809,2459
2021-05-11 15:00:00+00:00,2021-05-11 15:00:00+00:00,L,Long,13229.5,1.050014478767724,51.42786227421676,13190.929103294337,13345.212690116989,2461
2021-05-11 17:30:00+00:00,2021-05-11 17:30:00+00:00,L,Long,13370.72975597962,1.8031039512310307,50.3298769535957,13332.982348264422,13483.97197912521,2462
2021-05-12 14:45:00+00:00,2021-05-12 14:45:00+00:00,S,Short,13066.75,1.1568679127671315,53.16077948164119,13106.620584611232,12947.138246166309,2464
2021-05-12 17:00:00+00:00,2021-05-12 17:00:00+00:00,RL,Long,13052.2029185542,0.9405627565117215,51.83067228900262,13013.329914337448,13149.38542909608,2466
2021-05-12 19:15:00+00:00,2021-05-12 19:15:00+00:00,S,Short,13009.5,0.7957889088667207,46.18058833257114,13044.135441249427,12905.593676251716,2467
2021-05-13 15:15:00+00:00,2021-05-13 15:15:00+00:00,S,Short,13124.593269598156,1.317773197531694,46.66963944569138,13159.595499182424,13019.586580845347,2468
2021-05-13 18:15:00+00:00,2021-05-13 18:15:00+00:00,L,Long,13130.25,1.896991920625177,51.52894903621165,13091.60328822284,13246.190135331475,2469
2021-05-14 15:00:00+00:00,2021-05-14 15:00:00+00:00,L,Long,13334.25,1.295746036273658,29.7126125970791,13311.96554055219,13401.103378343429,2470
2021-05-14 18:45:00+00:00,2021-05-14 18:45:00+00:00,L,Long,13413.759127430048,1.7242647126889776,22.763326136153378,13396.686632827932,13464.976611236392,2471
2021-05-14 19:45:00+00:00,2021-05-14 19:45:00+00:00,RS,Short,13396.857888938734,0.7659214544460512,24.48031699746659,13415.218126686834,13350.957294568483,2472
2021-05-17 17:00:00+00:00,2021-05-17 17:00:00+00:00,S,Short,13237.995866847828,0.6819990866923457,34.824093555881525,13264.11393701474,13159.641656347096,2473
2021-05-17 19:00:00+00:00,2021-05-17 19:00:00+00:00,L,Long,13271.191298121776,1.5168358847336338,34.77633970221059,13245.109043345115,13349.438062451747,2474
2021-05-18 16:15:00+00:00,2021-05-18 16:15:00+00:00,L,Long,13361.647568429664,1.1019238061755379,24.048849704022565,13343.610931151648,13415.757480263715,2475
2021-05-18 18:30:00+00:00,2021-05-18 18:30:00+00:00,S,Short,13305.86320749325,2.8090859399257284,26.788073276956986,13325.954262450969,13245.590042620095,2476
2021-05-18 19:45:00+00:00,2021-05-18 19:45:00+00:00,RL,Long,13220.0,1.8338055099933765,31.76454628506945,13196.176590286195,13279.558524284505,2477
2021-05-19 15:15:00+00:00,2021-05-19 15:15:00+00:00,L,Long,13132.25,1.1474920612693564,42.91968690878752,13100.06023481841,13228.819295544772,2478
2021-05-19 17:15:00+00:00,2021-05-19 17:15:00+00:00,L,Long,13189.0,0.8228770418737767,38.28032427332183,13160.28975679501,13275.130729614972,2479
2021-05-19 17:45:00+00:00,2021-05-19 17:45:00+00:00,RS,Short,13176.668612746049,0.6763536896376452,37.70216735811933,13204.945238264638,13105.977048949577,2480
2021-05-20 15:30:00+00:00,2021-05-20 15:30:00+00:00,L,Long,13481.140289199437,2.1264149898043416,26.570542566199062,13461.212382274787,13540.924009973383,2482
2021-05-21 15:30:00+00:00,2021-05-21 15:30:00+00:00,S,Short,13452.0,0.9213702893789517,29.032844132656805,13473.774633099492,13386.676100701525,2485
2021-05-21 19:45:00+00:00,2021-05-21 19:45:00+00:00,S,Short,13418.638463093404,1.3062887466024102,26.410699846976957,13438.446487978636,13359.214388437704,2487
2021-05-24 18:45:00+00:00,2021-05-24 18:45:00+00:00,L,Long,13685.75,0.9671454560342942,15.509559504633717,13674.117830371524,13720.646508885426,2488
2021-05-24 19:15:00+00:00,2021-05-24 19:15:00+00:00,RS,Short,13681.222326617426,0.7373800055091346,14.917681409607644,13692.410587674633,13653.251673974411,2489
2021-05-24 20:45:00+00:00,2021-05-24 20:45:00+00:00,RL,Long,13656.25,0.7974568239343774,15.047836622421928,13644.964122533183,13684.464693667042,2490
2021-05-26 16:00:00+00:00,2021-05-26 16:00:00+00:00,L,Long,13724.62374737114,0.9609912637717898,18.470511303435906,13710.770863893562,13766.18239780387,2494
2021-05-26 17:45:00+00:00,2021-05-26 17:45:00+00:00,S,Short,13693.25,0.8219205343907832,17.64160815223769,13706.481206114178,13653.556381657463,2495
2021-05-26 18:30:00+00:00,2021-05-26 18:30:00+00:00,RL,Long,13704.954939682517,1.130029145569996,16.813725623347743,13692.344645465004,13736.480675226292,2496
2021-05-27 18:15:00+00:00,2021-05-27 18:15:00+00:00,S,Short,13673.5,1.1623259517055766,20.218080793530003,13688.663560595149,13628.009318214556,2499
2021-05-28 15:45:00+00:00,2021-05-28 15:45:00+00:00,L,Long,13755.75,1.5937724850314114,17.411519059731464,13742.6913607052,13794.925917884397,2500
2021-05-28 17:30:00+00:00,2021-05-28 17:30:00+00:00,S,Short,13727.82477606985,2.262053093619235,17.01993649424066,13740.589728440533,13689.529918957807,2501
2021-05-31 15:15:00+00:00,2021-05-31 15:15:00+00:00,RL,Long,13670.25,0.7731072561585656,7.760889517210003,13664.429332862092,13684.80166784477,2504
2021-06-02 17:30:00+00:00,2021-06-02 17:30:00+00:00,S,Short,13642.25,1.7167358171762246,19.950652661477154,13657.212989496107,13597.361031511677,2505
2021-06-02 20:00:00+00:00,2021-06-02 20:00:00+00:00,L,Long,13684.25,1.8723037486283864,19.76175074536142,13669.42868694098,13728.713939177063,2506
2021-06-03 15:00:00+00:00,2021-06-03 15:00:00+00:00,L,Long,13589.229364915396,2.270732780387362,34.79053135724912,13563.13646639746,13667.508060469208,2507
2021-06-07 15:30:00+00:00,2021-06-07 15:30:00+00:00,RS,Short,13740.881295449271,1.207797176699588,20.905827971048783,13756.560666427558,13701.682868003554,2510
2021-06-09 16:15:00+00:00,2021-06-09 16:15:00+00:00,L,Long,13857.669582709292,0.6816752707010242,21.271125157713918,13841.716238841009,13905.529614314148,2513
