signal_id,marker_bar_timestamp,timestamp_ct,signal_type,direction,entry_price,stop,target,atr,close,close_3,impulse_3bar,filter_threshold,accepted,reject_reason,architecture,candidate_id,event_id
239,2018-02-05 19:00:00+00:00,2018-02-05 19:00:00+00:00,L,Long,6694.0,6675.726138105577,6748.82158568327,24.365149192564758,6694.0,6682.75,0.46172506111446415,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2018-02-05 12:45:00-06:00_Long
243,2018-02-07 16:30:00+00:00,2018-02-07 16:30:00+00:00,RS,Short,6681.25,6698.185770233353,6638.910574416618,22.58102697780377,6681.25,6670.5,0.47606337880765176,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,299.0,A_MID_4_2018-02-07 10:00:00-06:00_Short
245,2018-02-07 19:00:00+00:00,2018-02-07 19:00:00+00:00,RL,Long,6604.365758902404,6582.818057837113,6658.235011565633,28.730268087055112,6615.0,6600.5,0.5046942115563903,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,300.0,A_MID_4_2018-02-07 12:00:00-06:00_Long
250,2018-02-09 17:45:00+00:00,2018-02-09 17:45:00+00:00,S,Short,6240.0,6274.722681495949,6135.831955512155,46.29690866126424,6240.0,6214.25,0.5561926431935734,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2018-02-09 11:30:00-06:00_Short
251,2018-02-09 18:00:00+00:00,2018-02-09 18:00:00+00:00,RL,Long,6185.75,6149.636974325191,6276.032564187022,48.15070089974537,6185.75,6199.25,0.2803697505485614,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,309.0,A_MID_4_2018-02-09 11:30:00-06:00_Long
253,2018-02-12 20:15:00+00:00,2018-02-12 20:15:00+00:00,L,Long,6534.75,6517.833284464412,6585.500146606764,22.55562071411754,6534.75,6522.25,0.5541855911850948,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2018-02-12 14:00:00-06:00_Long
258,2018-02-14 17:00:00+00:00,2018-02-14 17:00:00+00:00,S,Short,6599.25,6617.54788139632,6544.356355811039,24.39717519509369,6599.25,6599.5,0.010247087951816463,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2018-02-14 10:45:00-06:00_Short
261,2018-02-14 20:45:00+00:00,2018-02-14 20:45:00+00:00,RS,Short,6661.75,6676.0802610589535,6625.924347352617,19.107014745271126,6661.75,6665.25,0.18317879829271758,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,321.0,A_MID_4_2018-02-14 14:00:00-06:00_Short
264,2018-02-16 16:15:00+00:00,2018-02-16 16:15:00+00:00,L,Long,6801.0,6789.231982377985,6836.304052866043,15.690690162685806,6801.0,6800.5,0.03186602978045257,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2018-02-16 10:00:00-06:00_Long
265,2018-02-16 16:30:00+00:00,2018-02-16 16:30:00+00:00,RS,Short,6803.75,6815.2265520775845,6775.058619806038,15.302069436779677,6803.75,6795.5,0.5391427632768744,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,328.0,A_MID_4_2018-02-16 10:00:00-06:00_Short
269,2018-02-19 16:15:00+00:00,2018-02-19 16:15:00+00:00,RS,Short,6755.5,6762.700707467672,6737.49823133082,9.60094329022905,6755.5,6761.0,0.5728603777503185,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,332.0,A_MID_4_2018-02-19 09:30:00-06:00_Short
275,2018-02-21 18:00:00+00:00,2018-02-21 18:00:00+00:00,L,Long,6819.25,6809.820775403791,6847.537673788627,12.572299461612149,6819.25,6814.5,0.37781473584076614,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2018-02-21 11:45:00-06:00_Long
276,2018-02-22 16:15:00+00:00,2018-02-22 16:15:00+00:00,L,Long,6804.25,6792.676413819824,6838.970758540527,15.431448240234122,6804.25,6795.75,0.5508232194200744,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2018-02-22 10:00:00-06:00_Long
278,2018-02-22 19:00:00+00:00,2018-02-22 19:00:00+00:00,RL,Long,6755.333025295649,6741.76374198666,6789.256233568123,18.092377745319403,6758.5,6763.25,0.2625415004519708,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,348.0,A_MID_4_2018-02-22 12:30:00-06:00_Long
281,2018-02-23 17:30:00+00:00,2018-02-23 17:30:00+00:00,S,Short,6814.5,6823.033890441496,6788.898328675513,11.378520588661102,6814.5,6820.75,0.5492805458583285,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2018-02-23 11:15:00-06:00_Short
282,2018-02-23 17:30:00+00:00,2018-02-23 17:30:00+00:00,RS,Short,6814.5,6823.033890441496,6793.16527389626,11.378520588661102,6814.5,6820.75,0.5492805458583285,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,353.0,A_MID_4_2018-02-23 10:45:00-06:00_Short
289,2018-02-28 17:00:00+00:00,2018-02-28 17:00:00+00:00,RS,Short,6900.858596147565,6912.537062387168,6871.662430548557,15.57128831947112,6899.5,6909.5,0.6422076192305487,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,367.0,A_MID_4_2018-02-28 10:15:00-06:00_Short
292,2018-03-01 17:00:00+00:00,2018-03-01 17:00:00+00:00,RL,Long,6821.5,6802.00110366276,6870.2472408431,25.99852844965361,6821.5,6820.0,0.057695573151563706,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,371.0,A_MID_4_2018-03-01 09:45:00-06:00_Long
294,2018-03-01 19:30:00+00:00,2018-03-01 19:30:00+00:00,RL,Long,6692.599637284895,6670.1289490508025,6748.776357870125,29.960917645456313,6718.25,6703.5,0.4923080185508568,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,376.0,A_MID_4_2018-03-01 13:00:00-06:00_Long
295,2018-03-02 15:45:00+00:00,2018-03-02 15:45:00+00:00,L,Long,6683.25,6666.271879554854,6734.184361335438,22.63749392686135,6683.25,6672.5,0.4748758866476908,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2018-03-02 09:30:00-06:00_Long
300,2018-03-05 19:15:00+00:00,2018-03-05 19:15:00+00:00,S,Short,6849.25,6862.3161049941045,6810.051685017687,17.421473325472128,6849.25,6855.25,0.34440255929602315,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2018-03-05 13:00:00-06:00_Short
302,2018-03-06 17:30:00+00:00,2018-03-06 17:30:00+00:00,RS,Short,6891.0,6903.409721214279,6859.975696964302,16.54629495237218,6891.0,6884.0,0.42305543447334937,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,393.0,A_MID_4_2018-03-06 10:45:00-06:00_Short
304,2018-03-06 20:15:00+00:00,2018-03-06 20:15:00+00:00,RS,Short,6889.0,6900.517508020904,6860.206229947741,15.356677361204833,6889.0,6897.0,0.520946023142362,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,395.0,A_MID_4_2018-03-06 13:30:00-06:00_Short
306,2018-03-07 18:00:00+00:00,2018-03-07 18:00:00+00:00,RL,Long,6851.75,6838.6179449359215,6884.580137660195,17.509406752104113,6851.75,6851.0,0.04283411828958009,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,396.0,A_MID_4_2018-03-07 10:45:00-06:00_Long
308,2018-03-08 16:45:00+00:00,2018-03-08 16:45:00+00:00,RS,Short,6944.75,6953.120359502386,6923.824101244035,11.160479336514836,6944.75,6948.5,0.336007073435525,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,398.0,A_MID_4_2018-03-08 10:00:00-06:00_Short
309,2018-03-08 19:00:00+00:00,2018-03-08 19:00:00+00:00,L,Long,6919.75,6909.61014399146,6950.169568025619,13.519808011386333,6919.75,6919.75,0.0,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2018-03-08 12:45:00-06:00_Long
318,2018-03-13 20:30:00+00:00,2018-03-13 20:30:00+00:00,RL,Long,7027.5,7013.78580052368,7061.7854986908005,18.285599301760065,7027.5,7016.0,0.6289102047037133,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,419.0,A_MID_4_2018-03-13 14:00:00-05:00_Long
320,2018-03-14 17:15:00+00:00,2018-03-14 17:15:00+00:00,S,Short,7027.5,7040.602833824458,6988.191498526626,17.470445099277295,7027.5,7031.25,0.21464822325305996,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2018-03-14 12:00:00-05:00_Short
324,2018-03-16 14:45:00+00:00,2018-03-16 14:45:00+00:00,S,Short,7030.0,7037.148738863337,7008.55378340999,9.531651817782555,7030.0,7028.25,0.18359881723072846,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2018-03-16 09:30:00-05:00_Short
329,2018-03-20 15:15:00+00:00,2018-03-20 15:15:00+00:00,S,Short,6852.25,6863.129725260075,6819.610824219773,14.506300346767318,6852.25,6854.25,0.13787112855730257,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2018-03-20 10:00:00-05:00_Short
331,2018-03-21 15:00:00+00:00,2018-03-21 15:00:00+00:00,S,Short,6855.75,6863.848379913283,6831.454860260151,10.797839884377385,6855.75,6855.75,0.0,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2018-03-21 09:45:00-05:00_Short
333,2018-03-21 18:15:00+00:00,2018-03-21 18:15:00+00:00,RL,Long,6862.5,6850.651605904369,6892.1209852390775,15.797858794174667,6862.5,6865.75,0.205724082126776,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,443.0,A_MID_4_2018-03-21 12:00:00-05:00_Long
343,2018-03-27 14:45:00+00:00,2018-03-27 14:45:00+00:00,L,Long,6720.5,6706.842922821246,6761.471231536261,18.209436238338185,6720.5,6726.5,0.32949949254154215,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2018-03-27 09:30:00-05:00_Long
345,2018-03-28 15:45:00+00:00,2018-03-28 15:45:00+00:00,L,Long,6444.0,6414.565937327131,6532.302188018608,39.245416897158876,6444.0,6421.25,0.5796855225061186,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2018-03-28 10:30:00-05:00_Long
346,2018-03-28 17:15:00+00:00,2018-03-28 17:15:00+00:00,RS,Short,6467.090736667014,6499.663715108643,6385.658290562942,43.4306379221719,6466.75,6488.5,0.5007985385564956,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,480.0,A_MID_4_2018-03-28 11:00:00-05:00_Short
348,2018-03-29 16:30:00+00:00,2018-03-29 16:30:00+00:00,L,Long,6501.25,6482.862851026254,6556.411446921237,24.516198631661023,6501.25,6505.0,0.15296009207386366,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2018-03-29 11:15:00-05:00_Long
357,2018-04-05 17:00:00+00:00,2018-04-05 17:00:00+00:00,L,Long,6568.0,6554.0098047188185,6609.970585843544,18.65359370824147,6568.0,6565.25,0.14742467553504202,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2018-04-05 11:45:00-05:00_Long
360,2018-04-06 17:00:00+00:00,2018-04-06 17:00:00+00:00,RL,Long,6479.5,6459.714610489664,6528.96347377584,26.38051934711468,6479.5,6471.75,0.29377738542693405,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,503.0,A_MID_4_2018-04-06 11:00:00-05:00_Long
361,2018-04-06 17:15:00+00:00,2018-04-06 17:15:00+00:00,S,Short,6489.25,6508.86768311674,6430.396950649778,26.156910822320775,6489.25,6495.5,0.2389425893009742,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2018-04-06 12:00:00-05:00_Short
366,2018-04-10 15:15:00+00:00,2018-04-10 15:15:00+00:00,RS,Short,6548.25,6561.5383323885035,6515.02916902874,17.71777651800502,6548.25,6559.25,0.6208453972100656,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,512.0,A_MID_4_2018-04-10 09:30:00-05:00_Short
377,2018-04-16 15:30:00+00:00,2018-04-16 15:30:00+00:00,RL,Long,6615.901117534499,6604.4022632763845,6644.648253179785,15.331805677485907,6624.5,6618.0,0.42395528202819377,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,525.0,A_MID_4_2018-04-16 10:00:00-05:00_Long
381,2018-04-17 16:45:00+00:00,2018-04-17 16:45:00+00:00,S,Short,6772.0,6779.8254825059585,6748.523552482124,10.433976674611868,6772.0,6773.5,0.1437611034390968,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2018-04-17 11:30:00-05:00_Short
384,2018-04-18 16:45:00+00:00,2018-04-18 16:45:00+00:00,RS,Short,6808.0,6816.5139894433605,6786.715026391598,11.351985924481072,6808.0,6810.5,0.22022578398451295,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,536.0,A_MID_4_2018-04-18 11:00:00-05:00_Short
389,2018-04-19 18:30:00+00:00,2018-04-19 18:30:00+00:00,RS,Short,6730.0,6740.83352693709,6702.916182657275,14.444702582786418,6730.0,6728.75,0.08653691502721629,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,543.0,A_MID_4_2018-04-19 12:30:00-05:00_Short
396,2018-04-24 17:00:00+00:00,2018-04-24 17:00:00+00:00,S,Short,6494.5,6510.791845251457,6445.6244642456295,21.72246033527579,6494.5,6498.25,0.1726323787508663,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2018-04-24 11:45:00-05:00_Short
397,2018-04-24 17:15:00+00:00,2018-04-24 17:15:00+00:00,RL,Long,6476.75,6460.108465123647,6518.353837190882,22.188713168470375,6476.75,6490.5,0.6196844267444233,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,552.0,A_MID_4_2018-04-24 11:45:00-05:00_Long
401,2018-04-26 15:00:00+00:00,2018-04-26 15:00:00+00:00,L,Long,6593.0,6580.949195999248,6629.152412002256,16.067738667669108,6593.0,6589.75,0.20226866189574805,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2018-04-26 09:45:00-05:00_Long
402,2018-04-26 16:00:00+00:00,2018-04-26 16:00:00+00:00,RS,Short,6586.272985798553,6597.843090392094,6557.347724314701,15.426806124721404,6583.75,6591.0,0.4699611793514342,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,561.0,A_MID_4_2018-04-26 09:45:00-05:00_Short
403,2018-04-26 19:30:00+00:00,2018-04-26 19:30:00+00:00,S,Short,6622.5,6632.432024006811,6592.703927979568,13.2426986757474,6622.5,6628.0,0.41532320070626294,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2018-04-26 14:15:00-05:00_Short
405,2018-04-27 16:00:00+00:00,2018-04-27 16:00:00+00:00,RS,Short,6624.0,6638.616816735048,6587.457958162379,19.489088980064462,6624.0,6635.0,0.5644183784707425,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,565.0,A_MID_4_2018-04-27 10:15:00-05:00_Short
407,2018-04-27 18:00:00+00:00,2018-04-27 18:00:00+00:00,RS,Short,6616.0,6629.8627904464165,6581.343023883958,18.483720595222483,6616.0,6613.75,0.12172873899541423,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,567.0,A_MID_4_2018-04-27 11:45:00-05:00_Short
410,2018-04-30 18:15:00+00:00,2018-04-30 18:15:00+00:00,RS,Short,6583.25,6596.600385476703,6549.874036308242,17.800513968937732,6583.25,6588.0,0.26684622749033254,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,571.0,A_MID_4_2018-04-30 12:30:00-05:00_Short
412,2018-05-01 16:15:00+00:00,2018-05-01 16:15:00+00:00,RL,Long,6560.618573804152,6548.435649096665,6591.075885572871,16.243899609983533,6573.5,6565.0,0.5232733644066528,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,574.0,A_MID_4_2018-05-01 10:45:00-05:00_Long
417,2018-05-03 15:15:00+00:00,2018-05-03 15:15:00+00:00,L,Long,6507.25,6492.888821360723,6550.333535917829,19.14823818570187,6507.25,6516.75,0.49612919517022297,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2018-05-03 10:00:00-05:00_Long
418,2018-05-03 15:30:00+00:00,2018-05-03 15:30:00+00:00,RS,Short,6512.75,6527.022880165043,6477.067799587394,19.030506886723167,6512.75,6504.25,0.4466512663375306,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,580.0,A_MID_4_2018-05-03 10:00:00-05:00_Short
420,2018-05-03 17:15:00+00:00,2018-05-03 17:15:00+00:00,RS,Short,6585.75,6603.286430894448,6541.90892276388,23.381907859264082,6585.75,6572.0,0.5880615081866448,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,582.0,A_MID_4_2018-05-03 11:45:00-05:00_Short
423,2018-05-07 15:45:00+00:00,2018-05-07 15:45:00+00:00,S,Short,6799.75,6808.669933714462,6772.990198856615,11.893244952615586,6799.75,6795.75,0.3363253692273707,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2018-05-07 10:30:00-05:00_Short
424,2018-05-07 16:00:00+00:00,2018-05-07 16:00:00+00:00,RL,Long,6796.689324495262,6788.058314617547,6818.266849189547,11.508013170285901,6798.25,6801.75,0.3041359049742074,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,585.0,A_MID_4_2018-05-07 10:30:00-05:00_Long
428,2018-05-08 15:15:00+00:00,2018-05-08 15:15:00+00:00,RL,Long,6766.24862015929,6756.160015478523,6791.470131861209,13.451472907690185,6770.0,6767.0,0.22302390381984896,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,589.0,A_MID_4_2018-05-08 09:45:00-05:00_Long
429,2018-05-08 18:00:00+00:00,2018-05-08 18:00:00+00:00,S,Short,6752.25,6763.16551227485,6719.5034631754515,14.554016366465953,6752.25,6760.25,0.5496764465946923,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2018-05-08 12:45:00-05:00_Short
436,2018-05-10 18:45:00+00:00,2018-05-10 18:45:00+00:00,RS,Short,6910.0,6917.950496703975,6890.1237582400645,10.60066227196582,6910.0,6909.25,0.07075029660962094,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,598.0,A_MID_4_2018-05-10 13:00:00-05:00_Short
437,2018-05-10 22:15:00+00:00,2018-05-10 22:15:00+00:00,RL,Long,6912.0,6904.400301336381,6930.9992466590475,10.132931551492018,6912.0,6916.0,0.3947524938536689,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,600.0,A_MID_4_2018-05-10 15:45:00-05:00_Long
438,2018-05-11 15:00:00+00:00,2018-05-11 15:00:00+00:00,L,Long,6922.0,6914.952199088684,6943.143402733948,9.397067881754838,6922.0,6917.0,0.5320808642563817,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2018-05-11 09:45:00-05:00_Long
440,2018-05-11 18:15:00+00:00,2018-05-11 18:15:00+00:00,S,Short,6899.25,6907.654032683552,6874.037901949343,11.205376911403121,6899.25,6895.25,0.3569714817829475,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2018-05-11 13:00:00-05:00_Short
443,2018-05-14 18:30:00+00:00,2018-05-14 18:30:00+00:00,RL,Long,6925.939638259235,6918.083228953848,6945.580661522702,10.47521240718248,6927.5,6931.5,0.3818538321244295,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,609.0,A_MID_4_2018-05-14 13:00:00-05:00_Long
445,2018-05-15 18:00:00+00:00,2018-05-15 18:00:00+00:00,S,Short,6821.25,6832.428488926995,6787.714533219017,14.904651902659227,6821.25,6830.25,0.6038383223424532,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2018-05-15 12:45:00-05:00_Short
451,2018-05-18 17:45:00+00:00,2018-05-18 17:45:00+00:00,S,Short,6836.75,6845.197449533792,6811.407651398626,11.26326604505522,6836.75,6843.25,0.5770972623747638,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2018-05-18 12:30:00-05:00_Short
452,2018-05-18 18:45:00+00:00,2018-05-18 18:45:00+00:00,RL,Long,6839.25,6831.651761801473,6858.245595496318,10.130984264702784,6839.25,6836.25,0.29612127722399656,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,621.0,A_MID_4_2018-05-18 12:30:00-05:00_Long
455,2018-05-22 14:45:00+00:00,2018-05-22 14:45:00+00:00,L,Long,6872.25,6865.714074711747,6891.857775864759,8.714567051003975,6872.25,6873.0,0.0860627952726114,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2018-05-22 09:30:00-05:00_Long
456,2018-05-22 15:45:00+00:00,2018-05-22 15:45:00+00:00,RS,Short,6871.25,6877.7606319543365,6854.973420114158,8.680842605782084,6871.25,6875.75,0.518382858019182,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,629.0,A_MID_4_2018-05-22 09:30:00-05:00_Short
459,2018-05-23 15:15:00+00:00,2018-05-23 15:15:00+00:00,L,Long,6835.669121231576,6826.910955511667,6861.943618391303,11.677554293211944,6837.25,6831.75,0.4709890326262152,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2018-05-23 10:00:00-05:00_Long
462,2018-05-23 20:45:00+00:00,2018-05-23 20:45:00+00:00,RS,Short,6911.75,6921.069695403267,6888.450761491831,12.426260537690142,6911.75,6914.75,0.24142419925131037,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,638.0,A_MID_4_2018-05-23 14:45:00-05:00_Short
463,2018-05-24 15:00:00+00:00,2018-05-24 15:00:00+00:00,S,Short,6864.0,6875.172603690715,6830.482188927855,14.896804920953443,6864.0,6869.5,0.3692066875537753,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2018-05-24 09:45:00-05:00_Short
465,2018-05-25 19:30:00+00:00,2018-05-25 19:30:00+00:00,L,Long,6913.0,6905.490616678423,6935.52814996473,10.012511095435487,6913.0,6914.0,0.09987504537756577,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2018-05-25 14:15:00-05:00_Long
466,2018-05-25 19:45:00+00:00,2018-05-25 19:45:00+00:00,RS,Short,6918.373748890456,6925.962819117634,6899.4010733225105,10.11876030290438,6918.25,6915.75,0.24706583861685377,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,642.0,A_MID_4_2018-05-25 14:15:00-05:00_Short
470,2018-05-29 18:45:00+00:00,2018-05-29 18:45:00+00:00,S,Short,6854.75,6868.02676879512,6814.91969361464,17.702358393493377,6854.75,6865.5,0.6072637193895722,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2018-05-29 13:30:00-05:00_Short
477,2018-06-01 17:15:00+00:00,2018-06-01 17:15:00+00:00,L,Long,7042.25,7034.964969271676,7064.105092184973,9.71337430443229,7042.25,7037.25,0.5147541774147898,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2018-06-01 12:00:00-05:00_Long
478,2018-06-01 18:15:00+00:00,2018-06-01 18:15:00+00:00,RS,Short,7038.25,7045.381782984477,7020.420542538807,9.50904397930265,7038.25,7040.0,0.18403532508725837,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,656.0,A_MID_4_2018-06-01 12:00:00-05:00_Short
479,2018-06-01 19:15:00+00:00,2018-06-01 19:15:00+00:00,S,Short,7029.75,7036.749799336725,7008.750601989824,9.333065782300682,7029.75,7035.0,0.5625161251896619,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2018-06-01 14:00:00-05:00_Short
480,2018-06-01 19:30:00+00:00,2018-06-01 19:30:00+00:00,RL,Long,7029.30830657823,7022.4468857655565,7046.461858609914,9.148561083564918,7034.5,7035.25,0.08198010519352052,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,657.0,A_MID_4_2018-06-01 14:00:00-05:00_Long
483,2018-06-04 15:30:00+00:00,2018-06-04 15:30:00+00:00,RL,Long,7079.125806445106,7071.901440130978,7097.1867222304245,9.632488418836791,7080.75,7078.75,0.2076306674907498,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,660.0,A_MID_4_2018-06-04 10:00:00-05:00_Long
485,2018-06-05 16:00:00+00:00,2018-06-05 16:00:00+00:00,RL,Long,7105.164246015042,7097.176639838853,7125.133261455516,10.650141568252534,7109.25,7112.25,0.2816863964459242,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,662.0,A_MID_4_2018-06-05 10:30:00-05:00_Long
489,2018-06-07 15:00:00+00:00,2018-06-07 15:00:00+00:00,L,Long,7117.18873880176,7107.624307860931,7145.882031624246,12.752574587771452,7122.25,7120.75,0.11762330733108295,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2018-06-07 09:45:00-05:00_Long
492,2018-06-08 18:15:00+00:00,2018-06-08 18:15:00+00:00,L,Long,7108.0,7099.865902600925,7132.402292197223,10.845463198765755,7108.0,7105.0,0.2766133585093358,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2018-06-08 13:00:00-05:00_Long
