model_id,components,feature_cols,roles,logic_type,threshold,retention,N,AvgR,PF,TotalR,DD,WinRate,LONG_AvgR,SHORT_AvgR,DeltaAvgR,DeltaTotalR,kept_AvgR,rejected_AvgR,random_control_result,year_stability,causal_pass,complexity,status,partition,N_validation,AvgR_validation,PF_validation,TotalR_validation,DD_validation,DeltaAvgR_validation,validation_pass
TRIPLE_AND_F_LOCATION_SCORE_F_REACTION_SCORE_F_NO_HTF_CONTRA,P58D_LOCATION_SCORE+P58D_REACTION_SCORE+P58F_HTF_CONTRA,F_LOCATION_SCORE+F_REACTION_SCORE+F_NO_HTF_CONTRA,CONFLICT+LOCATION+REACTION,AND,,0.39273866568374494,8524,-0.0018210237640563828,0.9974456219947098,-15.522406564816606,133.14520108892827,0.2863679023932426,0.02646562899523384,-0.033498416794417965,-0.009092253241351619,-173.3371711400324,-0.0018210237640563828,0.0131515304355108,0.022762031056721456,0.2857142857142857,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_LOCATION_SCORE_F_REACTION_SCORE_F_FALSE_REV_LOW,P58D_LOCATION_SCORE+P58D_REACTION_SCORE+P58F_FALSE_REV_LOW,F_LOCATION_SCORE+F_REACTION_SCORE+F_FALSE_REV_LOW,CONFLICT+LOCATION+REACTION,AND,,0.45231293770733505,9817,0.015688958574854053,1.022161196993655,154.01850632934224,154.0522207274289,0.2912294998472038,0.0464499329627849,-0.01850607597813082,0.008417729097558817,-3.7962582458735596,0.015688958574854053,0.0003193621810274684,-0.005575211414027743,0.7142857142857143,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_LOCATION_SCORE_F_REACTION_SCORE_F_NO_PULLBACK,P58D_LOCATION_SCORE+P58D_REACTION_SCORE+P58F_PULLBACK_OK,F_LOCATION_SCORE+F_REACTION_SCORE+F_NO_PULLBACK,CONFLICT+LOCATION+REACTION,AND,,0.45553814964983413,9887,0.013453329167538311,1.0189858031115722,133.01306547945129,157.05857228477794,0.2905835946191969,0.044330360344811796,-0.020970432649777056,0.006182099690243075,-24.80169909576452,0.013453329167538311,0.002098815189622108,0.024122858133541092,0.7142857142857143,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_LOCATION_SCORE_F_REACTION_SCORE_F_HTF_LTF_AGREE,P58D_LOCATION_SCORE+P58D_REACTION_SCORE+P58F_HTF_LTF_AGREE,F_LOCATION_SCORE+F_REACTION_SCORE+F_HTF_LTF_AGREE,CONFLICT+LOCATION+REACTION,AND,,0.4211205307777368,9140,0.02437801490189806,1.03456339492139,222.81505620334826,170.87746997422184,0.2937636761487965,0.042195774034308776,0.004366664052837481,0.017106785424602824,65.00029162813246,0.02437801490189806,-0.005173534831911218,0.030129608139740055,0.7142857142857143,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_LOCATION_SCORE_F_REACTION_SCORE_F_CT_LOW,P58D_LOCATION_SCORE+P58D_REACTION_SCORE+P58F_CT_LOW,F_LOCATION_SCORE+F_REACTION_SCORE+F_CT_LOW,CONFLICT+LOCATION+REACTION,AND,,0.4973737559896793,10795,0.013381817583584251,1.0188866019568503,144.456720814792,165.31072510567242,0.2905974988420565,0.04108404695361938,-0.01779478077812491,0.006110588106289015,-13.358043760423811,0.013381817583584251,0.0012244975488517604,-0.0009167466939993315,0.5714285714285714,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_LOCATION_SCORE_F_REACTION_SCORE_F_SB_WINDOW,P58D_LOCATION_SCORE+P58D_REACTION_SCORE+P78_SB_WINDOW,F_LOCATION_SCORE+F_REACTION_SCORE+F_SB_WINDOW,LOCATION+REACTION+TIMING,AND,,0.06224659049023221,1351,-0.015467691927636014,0.9784585176859686,-20.896851794236255,70.56830163601056,0.28127313101406365,0.004352055174191492,-0.03835365189848627,-0.02273892140493125,-178.71161636945206,-0.015467691927636014,0.008780603172478352,0.06735751295336788,0.42857142857142855,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_LOCATION_SCORE_F_REACTION_SCORE_F_RTH,P58D_LOCATION_SCORE+P58D_REACTION_SCORE+P78_RTH,F_LOCATION_SCORE+F_REACTION_SCORE+F_RTH,LOCATION+REACTION+TIMING,AND,,0.13891448580906746,3015,0.04365600313672073,1.06243392147841,131.622849457213,68.989480384125,0.2991708126036484,0.036660462553317646,0.051451174235617944,0.036384773659425496,-26.19191511800281,0.04365600313672073,0.0014014615612393804,0.03086428294041043,0.7142857142857143,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_LOCATION_SCORE_F_REVERSAL_STRONG_F_TOTAL_EVIDENCE,P58D_LOCATION_SCORE+P58D_TOTAL_EVIDENCE+P58F_REVERSAL_STRONG,F_LOCATION_SCORE+F_REVERSAL_STRONG+F_TOTAL_EVIDENCE,CONTEXT+LOCATION+REACTION,AND,,0.183007740508662,3972,0.015659793396989193,1.0220988357650675,62.20069937284107,81.99433909635974,0.29103726082578046,-0.005599500885256401,0.039726273075602114,0.008388563919693958,-95.61406520237473,0.015659793396989193,0.0053921760208873615,0.035996456466565574,0.42857142857142855,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_LOCATION_SCORE_F_REVERSAL_STRONG_F_ALIGNED_ACTIVE,P58D_LOCATION_SCORE+P58E_ALIGNED_ACTIVE+P58F_REVERSAL_STRONG,F_LOCATION_SCORE+F_REVERSAL_STRONG+F_ALIGNED_ACTIVE,CONTEXT+LOCATION+REACTION,AND,,0.15052524880206414,3267,-0.019711353186001847,0.9725394463734253,-64.39699085866803,86.48313275658862,0.28160391796755435,-0.028837554694323177,-0.009712923310304048,-0.026982582663297082,-222.21175543388384,-0.019711353186001847,0.012052489853765997,-0.036666120344534495,0.14285714285714285,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_LOCATION_SCORE_F_REVERSAL_STRONG_F_HTF_SUPPORT,P58D_LOCATION_SCORE+P58F_HTF_SUPPORT+P58F_REVERSAL_STRONG,F_LOCATION_SCORE+F_REVERSAL_STRONG+F_HTF_SUPPORT,CONTEXT+LOCATION+REACTION,AND,,0.15296719498709915,3320,-0.05420389557490082,0.9255647489459655,-179.95693330867073,224.92481077111938,0.2713855421686747,-0.03016931827975556,-0.08228871515753627,-0.06147512505219606,-337.77169788388653,-0.05420389557490082,0.01837313413206519,-0.03590532861992131,0.42857142857142855,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_LOCATION_SCORE_F_REVERSAL_STRONG_F_M15_NOT_NEUTRAL,P58D_LOCATION_SCORE+P58F_REVERSAL_STRONG+P75_M15_NOT_NEUTRAL,F_LOCATION_SCORE+F_REVERSAL_STRONG+F_M15_NOT_NEUTRAL,CONTEXT+LOCATION+REACTION,AND,,0.3339476594176189,7248,-0.004360723965140819,0.9938923497264028,-31.606527299340655,178.05382662865554,0.28545805739514346,0.002860510447620982,-0.012601677742540762,-0.011631953442436055,-189.42129187455646,-0.004360723965140819,0.013103299105876896,-0.010025005151706966,0.2857142857142857,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_LOCATION_SCORE_F_REVERSAL_STRONG_F_M5_TRENDING,P58D_LOCATION_SCORE+P58F_REVERSAL_STRONG+P75_M5_TRENDING,F_LOCATION_SCORE+F_REVERSAL_STRONG+F_M5_TRENDING,CONTEXT+LOCATION+REACTION,AND,,0.10905823811279027,2367,0.006055267489815428,1.0085240239487365,14.33281814839312,53.506432520591574,0.2889733840304182,-0.021838823666564696,0.0373236438667254,-0.0012159619874798078,-143.48194642682267,0.006055267489815428,0.0074200727324208815,0.0948223557789401,0.42857142857142855,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_LOCATION_SCORE_F_REVERSAL_STRONG_F_M5_DIRECTION_ALIGN,P58D_LOCATION_SCORE+P58F_REVERSAL_STRONG+P60_DEV_HTF_5M,F_LOCATION_SCORE+F_REVERSAL_STRONG+F_M5_DIRECTION_ALIGN,CONTEXT+LOCATION+REACTION,AND,,0.07989310726133432,1734,0.038436169679619235,1.0548353656980907,66.64831822445976,39.51605924810486,0.29815455594002305,-0.012770020142732397,0.09934050151377986,0.031164940202324,-91.16644635075605,0.038436169679619235,0.004565170072646764,-0.03806764264526514,0.7142857142857143,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_LOCATION_SCORE_F_REVERSAL_STRONG_F_MARKET_REVERSAL,P58D_LOCATION_SCORE+P58E_MARKET_STATE_REV+P58F_REVERSAL_STRONG,F_LOCATION_SCORE+F_REVERSAL_STRONG+F_MARKET_REVERSAL,CONTEXT+LOCATION+REACTION,AND,,0.2709178031699226,5880,0.004238316166857001,1.0059546425861672,24.921299061119164,127.566916471658,0.28775510204081634,0.02095043169988964,-0.01411996063923667,-0.003032913310438235,-132.89346551409665,0.004238316166857001,0.008398222037038463,0.05674841905005803,0.42857142857142855,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_LOCATION_SCORE_F_REVERSAL_STRONG_F_CONF_HIGH,P58D_LOCATION_SCORE+P58F_CONF_HIGH+P58F_REVERSAL_STRONG,F_LOCATION_SCORE+F_REVERSAL_STRONG+F_CONF_HIGH,CONTEXT+LOCATION+REACTION,AND,,0.2630390711389606,5709,-0.02938456507235439,0.9592547882957,-167.75648199807122,206.21971429229933,0.27850761954808195,-0.013802429405857256,-0.046531793835596844,-0.03665579454964963,-325.571246573287,-0.02938456507235439,0.020354563711990434,-0.006971077300028907,0.14285714285714285,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_LOCATION_SCORE_F_REVERSAL_STRONG_F_NO_HTF_CONTRA,P58D_LOCATION_SCORE+P58F_HTF_CONTRA+P58F_REVERSAL_STRONG,F_LOCATION_SCORE+F_REVERSAL_STRONG+F_NO_HTF_CONTRA,CONFLICT+LOCATION+REACTION,AND,,0.31980280132694433,6941,-0.03129509051464376,0.9566307192170193,-217.21922326214235,262.1729044094453,0.27805791672669644,-0.021514664920080875,-0.04207992818935109,-0.038566319991939,-375.03398783735815,-0.03129509051464376,0.025403643421889728,-0.05155263160026899,0.14285714285714285,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_LOCATION_SCORE_F_REVERSAL_STRONG_F_FALSE_REV_LOW,P58D_LOCATION_SCORE+P58F_FALSE_REV_LOW+P58F_REVERSAL_STRONG,F_LOCATION_SCORE+F_REVERSAL_STRONG+F_FALSE_REV_LOW,CONFLICT+LOCATION+REACTION,AND,,0.41904718024327314,9095,-0.004827929661814439,0.9932390955014263,-43.910020274202324,191.54318723276833,0.28543155579989005,0.0021632506569940306,-0.012501137027407056,-0.012099159139109675,-201.72478484941814,-0.004827929661814439,0.015998476076565796,0.020797727091666204,0.2857142857142857,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_LOCATION_SCORE_F_REVERSAL_STRONG_F_NO_PULLBACK,P58D_LOCATION_SCORE+P58F_PULLBACK_OK+P58F_REVERSAL_STRONG,F_LOCATION_SCORE+F_REVERSAL_STRONG+F_NO_PULLBACK,CONFLICT+LOCATION+REACTION,AND,,0.4190932546995945,9096,-0.004937348573264418,0.993086172594259,-44.91012262241315,192.5432895809791,0.2854001759014952,0.0019526906572318928,-0.012501137027407056,-0.012208578050559655,-202.72488719762896,-0.004937348573264418,0.01607906782976118,0.008954930789070635,0.2857142857142857,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_LOCATION_SCORE_F_REVERSAL_STRONG_F_HTF_LTF_AGREE,P58D_LOCATION_SCORE+P58F_HTF_LTF_AGREE+P58F_REVERSAL_STRONG,F_LOCATION_SCORE+F_REVERSAL_STRONG+F_HTF_LTF_AGREE,CONFLICT+LOCATION+REACTION,AND,,0.36002580169554,7814,0.015713048106329914,1.0221972912963648,122.78175790286195,129.80583541423707,0.29152802661888916,0.016797802013217265,0.014521683047476716,0.008441818629034679,-35.03300667235385,0.015713048106329914,0.0025221747064329623,0.03065917417990812,0.7142857142857143,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_LOCATION_SCORE_F_REVERSAL_STRONG_F_CT_LOW,P58D_LOCATION_SCORE+P58F_CT_LOW+P58F_REVERSAL_STRONG,F_LOCATION_SCORE+F_REVERSAL_STRONG+F_CT_LOW,CONFLICT+LOCATION+REACTION,AND,,0.44627718392922966,9686,-0.004080375995380236,0.9942835392549856,-39.52252189125297,203.2419433651972,0.28567003923188106,0.0032463537810072116,-0.012184545243582666,-0.011351605472675472,-197.33728646646878,-0.004080375995380236,0.016420143656720648,-0.016154091245776204,0.2857142857142857,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_LOCATION_SCORE_F_REVERSAL_STRONG_F_SB_WINDOW,P58D_LOCATION_SCORE+P58F_REVERSAL_STRONG+P78_SB_WINDOW,F_LOCATION_SCORE+F_REVERSAL_STRONG+F_SB_WINDOW,LOCATION+REACTION+TIMING,AND,,0.058007740508662,1259,-0.023790797215416125,0.9669627850525006,-29.952613694208903,78.134023722381,0.27879269261318507,-0.05451676103143918,0.01195057306542171,-0.03106202669271136,-187.7673782694247,-0.023790797215416125,0.009184024371211769,-0.06830818109610803,0.5714285714285714,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_LOCATION_SCORE_F_REVERSAL_STRONG_F_RTH,P58D_LOCATION_SCORE+P58F_REVERSAL_STRONG+P78_RTH,F_LOCATION_SCORE+F_REVERSAL_STRONG+F_RTH,LOCATION+REACTION+TIMING,AND,,0.1259214891264283,2733,0.026977242532794866,1.0383285528548412,73.72880384212837,108.36160575995324,0.2945481156238566,0.028071905211937892,0.02579337276555714,0.01970601305549963,-84.08596073308743,0.026977242532794866,0.004432342034320136,0.06702883174319424,0.5714285714285714,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_GOOD_LOCATION_F_REACTION_SCORE_F_TOTAL_EVIDENCE,P58D_REACTION_SCORE+P58D_TOTAL_EVIDENCE+P58E_GOOD_LOCATION,F_GOOD_LOCATION+F_REACTION_SCORE+F_TOTAL_EVIDENCE,CONTEXT+LOCATION+REACTION,AND,,0.1420936232952451,3084,0.014302834143575296,1.0201862509841473,44.109940498786216,58.90966729915432,0.2911802853437095,-0.013992128391059146,0.046564196700413875,0.00703160466628006,-113.70482407642959,0.014302834143575296,0.0061065963521175935,-0.006335594237998178,0.5714285714285714,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_GOOD_LOCATION_F_REACTION_SCORE_F_ALIGNED_ACTIVE,P58D_REACTION_SCORE+P58E_ALIGNED_ACTIVE+P58E_GOOD_LOCATION,F_GOOD_LOCATION+F_REACTION_SCORE+F_ALIGNED_ACTIVE,CONTEXT+LOCATION+REACTION,AND,,0.11799668263914485,2561,0.002534270002970001,1.0035581065860253,6.490265477606172,121.98043023444059,0.2873877391643889,-0.0020625059162467604,0.007469755726760614,-0.004736959474325235,-151.32449909760965,0.002534270002970001,0.007904952154709792,0.04725196929933545,0.7142857142857143,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_GOOD_LOCATION_F_REACTION_SCORE_F_HTF_SUPPORT,P58D_REACTION_SCORE+P58E_GOOD_LOCATION+P58F_HTF_SUPPORT,F_GOOD_LOCATION+F_REACTION_SCORE+F_HTF_SUPPORT,CONTEXT+LOCATION+REACTION,AND,,0.10237744194618503,2222,-0.030589016272969387,0.9576179679368236,-67.96879415853797,85.7874409732765,0.27767776777677766,0.014978953069759137,-0.0832286394419215,-0.03786024575026462,-225.78355873375378,-0.030589016272969387,0.011589341891682252,-0.01720912643818996,0.14285714285714285,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_GOOD_LOCATION_F_REACTION_SCORE_F_M15_NOT_NEUTRAL,P58D_REACTION_SCORE+P58E_GOOD_LOCATION+P75_M15_NOT_NEUTRAL,F_GOOD_LOCATION+F_REACTION_SCORE+F_M15_NOT_NEUTRAL,CONTEXT+LOCATION+REACTION,AND,,0.17867674161444894,3878,-0.003222528106215193,0.9954856343042385,-12.496963995902519,122.08515259658705,0.2854564208354822,0.008674653504635543,-0.01712918893769061,-0.010493757583510429,-170.31172857111832,-0.003222528106215193,0.009554119183839237,0.03024163667917639,0.42857142857142855,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_GOOD_LOCATION_F_REACTION_SCORE_F_M5_TRENDING,P58D_REACTION_SCORE+P58E_GOOD_LOCATION+P75_M5_TRENDING,F_GOOD_LOCATION+F_REACTION_SCORE+F_M5_TRENDING,CONTEXT+LOCATION+REACTION,AND,,0.06883523774419462,1494,0.03539041837460896,1.0503863518935443,52.87328505166579,56.954729857180254,0.2971887550200803,0.0037144256244869877,0.07074549243565162,0.028119188897313727,-104.94147952355002,0.03539041837460896,0.005192552178305294,0.007727725678545582,0.5714285714285714,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_GOOD_LOCATION_F_REACTION_SCORE_F_M5_DIRECTION_ALIGN,P58D_REACTION_SCORE+P58E_GOOD_LOCATION+P60_DEV_HTF_5M,F_GOOD_LOCATION+F_REACTION_SCORE+F_M5_DIRECTION_ALIGN,CONTEXT+LOCATION+REACTION,AND,,0.05095834869148544,1106,0.06887813812647613,1.0994429516295356,76.1792207678826,45.95075298266793,0.3074141048824593,0.02576502144161412,0.12190031792035888,0.06160690864918089,-81.6355438073332,0.06887813812647613,0.003963275260089968,0.09353681599843741,0.6666666666666666,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_GOOD_LOCATION_F_REACTION_SCORE_F_MARKET_REVERSAL,P58D_REACTION_SCORE+P58E_GOOD_LOCATION+P58E_MARKET_STATE_REV,F_GOOD_LOCATION+F_REACTION_SCORE+F_MARKET_REVERSAL,CONTEXT+LOCATION+REACTION,AND,,0.0863896056026539,1875,0.03465402656994864,1.04929410623378,64.9762998186537,63.60846053398776,0.2965333333333333,0.07806736807009816,-0.013910050362421975,0.027382797092653406,-92.8384647565621,0.03465402656994864,0.004681953944049725,0.04923221716231141,0.5714285714285714,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_GOOD_LOCATION_F_REACTION_SCORE_F_CONF_HIGH,P58D_REACTION_SCORE+P58E_GOOD_LOCATION+P58F_CONF_HIGH,F_GOOD_LOCATION+F_REACTION_SCORE+F_CONF_HIGH,CONTEXT+LOCATION+REACTION,AND,,0.16093807593070403,3493,0.0016841371505668828,1.0023633535213534,5.882691066930121,115.98565477258488,0.2871457200114515,0.01594194551758661,-0.013737747346537304,-0.005587092326728353,-151.93207350828567,0.0016841371505668828,0.008342873730618068,0.032647655385200626,0.5714285714285714,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_GOOD_LOCATION_F_REACTION_SCORE_F_NO_HTF_CONTRA,P58D_REACTION_SCORE+P58E_GOOD_LOCATION+P58F_HTF_CONTRA,F_GOOD_LOCATION+F_REACTION_SCORE+F_NO_HTF_CONTRA,CONFLICT+LOCATION+REACTION,AND,,0.19572429045337264,4248,-0.011741966968262232,0.9836020019891792,-49.879875681177964,130.18955971663223,0.2836629001883239,0.0005631762665928332,-0.025186699822897004,-0.01901319644555747,-207.69464025639377,-0.011741966968262232,0.011898180582973978,0.04767854694791153,0.5714285714285714,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_GOOD_LOCATION_F_REACTION_SCORE_F_FALSE_REV_LOW,P58D_REACTION_SCORE+P58E_GOOD_LOCATION+P58F_FALSE_REV_LOW,F_GOOD_LOCATION+F_REACTION_SCORE+F_FALSE_REV_LOW,CONFLICT+LOCATION+REACTION,AND,,0.2042941393291559,4434,0.01577958426515462,1.0222737721136848,69.96667663169559,109.53467466605736,0.2911592241768155,0.03156954316330585,-0.001455304834053834,0.008508354787859385,-87.84808794352021,0.01577958426515462,0.005086745103851773,0.018872197995071463,0.5714285714285714,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_GOOD_LOCATION_F_REACTION_SCORE_F_NO_PULLBACK,P58D_REACTION_SCORE+P58E_GOOD_LOCATION+P58F_PULLBACK_OK,F_GOOD_LOCATION+F_REACTION_SCORE+F_NO_PULLBACK,CONFLICT+LOCATION+REACTION,AND,,0.20645963877626244,4481,0.012935281641572342,1.0182375858570496,57.962997035885664,117.01269512637711,0.29033697835304617,0.027763386307257908,-0.0033146010673618335,0.005664052164277106,-99.85176753933014,0.012935281641572342,0.0057975827404825,-0.006732120298153238,0.5714285714285714,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_GOOD_LOCATION_F_REACTION_SCORE_F_HTF_LTF_AGREE,P58D_REACTION_SCORE+P58E_GOOD_LOCATION+P58F_HTF_LTF_AGREE,F_GOOD_LOCATION+F_REACTION_SCORE+F_HTF_LTF_AGREE,CONFLICT+LOCATION+REACTION,AND,,0.18849060081091043,4091,0.026093593577463534,1.0369975796421012,106.74889132540332,139.36423584696095,0.2943045710095331,0.023815360994489703,0.028604800612653098,0.0188223641001683,-51.06587324981248,0.026093593577463534,0.002899328521535934,0.04033606065599213,0.7142857142857143,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_GOOD_LOCATION_F_REACTION_SCORE_F_CT_LOW,P58D_REACTION_SCORE+P58E_GOOD_LOCATION+P58F_CT_LOW,F_GOOD_LOCATION+F_REACTION_SCORE+F_CT_LOW,CONFLICT+LOCATION+REACTION,AND,,0.23889605602653888,5185,0.005400900476944226,1.0075945512070823,28.003668972955808,134.150031504651,0.28833172613307617,0.018668057483294344,-0.009329585609064373,-0.0018703290003510105,-129.81109560226,0.005400900476944226,0.007858290187194134,0.012127849169437394,0.5714285714285714,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_GOOD_LOCATION_F_REACTION_SCORE_F_SB_WINDOW,P58D_REACTION_SCORE+P58E_GOOD_LOCATION+P78_SB_WINDOW,F_GOOD_LOCATION+F_REACTION_SCORE+F_SB_WINDOW,LOCATION+REACTION+TIMING,AND,,0.03142277921120531,682,0.004627174559602557,1.0064927849809675,3.155733049648944,34.52746038225841,0.2873900293255132,-0.0008909610069763947,0.010796518671305728,-0.0026440549176926786,-154.65903152556686,0.004627174559602557,0.007357008444751534,-0.093841642228739,0.5,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_GOOD_LOCATION_F_REACTION_SCORE_F_RTH,P58D_REACTION_SCORE+P58E_GOOD_LOCATION+P78_RTH,F_GOOD_LOCATION+F_REACTION_SCORE+F_RTH,LOCATION+REACTION+TIMING,AND,,0.06561002580169555,1424,0.057018018926197525,1.0819976905935798,81.19365895090527,50.02138146807682,0.30337078651685395,0.019858518637045106,0.09860126924977283,0.04974678944890229,-76.62110562431053,0.057018018926197525,0.003778161026839767,0.007406693793085166,0.7142857142857143,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_GOOD_LOCATION_F_REVERSAL_STRONG_F_TOTAL_EVIDENCE,P58D_TOTAL_EVIDENCE+P58E_GOOD_LOCATION+P58F_REVERSAL_STRONG,F_GOOD_LOCATION+F_REVERSAL_STRONG+F_TOTAL_EVIDENCE,CONTEXT+LOCATION+REACTION,AND,,0.12721157390342794,2761,0.01733483322566494,1.0244757188429179,47.861474536060896,72.01081128782195,0.29156102861282146,-0.026519074439737177,0.06800133076258538,0.010063603748369704,-109.95329003915491,0.01733483322566494,0.005804428550871289,0.05820341568581971,0.5714285714285714,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_GOOD_LOCATION_F_REVERSAL_STRONG_F_ALIGNED_ACTIVE,P58E_ALIGNED_ACTIVE+P58E_GOOD_LOCATION+P58F_REVERSAL_STRONG,F_GOOD_LOCATION+F_REVERSAL_STRONG+F_ALIGNED_ACTIVE,CONTEXT+LOCATION+REACTION,AND,,0.0756542572797641,1642,-0.01660812877484412,0.9768629375495014,-27.270547448294042,86.93719195512045,0.28197320341047505,-0.03358249521080045,0.002150722337712766,-0.023879358252139354,-185.08531202350986,-0.01660812877484412,0.009225666036462457,0.0480642246025635,0.2857142857142857,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_GOOD_LOCATION_F_REVERSAL_STRONG_F_HTF_SUPPORT,P58E_GOOD_LOCATION+P58F_HTF_SUPPORT+P58F_REVERSAL_STRONG,F_GOOD_LOCATION+F_REVERSAL_STRONG+F_HTF_SUPPORT,CONTEXT+LOCATION+REACTION,AND,,0.09472908219683007,2056,-0.07292043629041194,0.9006750955845655,-149.92441701308695,197.60791811671098,0.26556420233463035,-0.03670928353586616,-0.116080424328346,-0.08019166576770717,-307.73918158830276,-0.07292043629041194,0.015662621212759707,-0.10272919705955494,0.2857142857142857,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_GOOD_LOCATION_F_REVERSAL_STRONG_F_M15_NOT_NEUTRAL,P58E_GOOD_LOCATION+P58F_REVERSAL_STRONG+P75_M15_NOT_NEUTRAL,F_GOOD_LOCATION+F_REVERSAL_STRONG+F_M15_NOT_NEUTRAL,CONTEXT+LOCATION+REACTION,AND,,0.19323626981201622,4194,-0.0029620243404171443,0.9958512707729064,-12.422730083709503,163.34803473104972,0.28564616118264186,-0.0014084819928407383,-0.004802001058327957,-0.01023325381771238,-170.2374946589253,-0.0029620243404171443,0.009722301236946047,0.021179942933279905,0.42857142857142855,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_GOOD_LOCATION_F_REVERSAL_STRONG_F_M5_TRENDING,P58E_GOOD_LOCATION+P58F_REVERSAL_STRONG+P75_M5_TRENDING,F_GOOD_LOCATION+F_REVERSAL_STRONG+F_M5_TRENDING,CONTEXT+LOCATION+REACTION,AND,,0.05938997419830446,1289,-0.0005190114648525605,0.9992728761897466,-0.6690057781949506,48.04059895121082,0.28626842513576417,-0.055572674618060286,0.06211251908755291,-0.007790240942147797,-158.48377035341076,-0.0005190114648525605,0.007763104107441135,0.0270205938359545,0.42857142857142855,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_GOOD_LOCATION_F_REVERSAL_STRONG_F_M5_DIRECTION_ALIGN,P58E_GOOD_LOCATION+P58F_REVERSAL_STRONG+P60_DEV_HTF_5M,F_GOOD_LOCATION+F_REVERSAL_STRONG+F_M5_DIRECTION_ALIGN,CONTEXT+LOCATION+REACTION,AND,,0.041605234058238114,903,0.05630667835702988,1.080699971388844,50.844930556397976,28.010415152424905,0.3023255813953488,-0.014478776846803414,0.14104255173972083,0.04903544887973464,-106.96983401881783,0.05630667835702988,0.005142533244498719,0.0055370985603543504,0.8333333333333334,True,3,CANDIDATE,train,,,,,,,
