level,event_type,direction,time_bucket,displacement_quantile,horizon,N,sample_tier,mean_forward_atr,median_forward_atr,positive_return_rate,mfe_atr,mae_atr,effect_size,standard_error,ci95_low,ci95_high,raw_p_value,era1_avg_atr,era2_avg_atr,era3_avg_atr,same_sign_across_eras,replicated,fdr_q_value,fdr_survivor_5pct
ONL,SWEEP,reversal,RTH_MID_MORNING,Q3,24,124,WEAK_SAMPLE,-0.1640369315159924,0.0269029068293664,0.5080645161290323,2.2389653017093973,1.8880217115553588,-0.1640369315159924,0.22914363109607905,-0.629220931457021,0.2847782091409955,1.0,0.31493323830145337,-0.4801431578155625,-0.14969247653637135,False,False,1.0,False
SESSION_OPEN,BREAK_HOLD,reversal,MIDDAY,Q1,24,22,INSUFFICIENT,0.3444239063192009,0.006787908392316695,0.5,1.562138473193307,2.5794669720452172,0.3444239063192009,0.4609775295858558,-0.6046312599701035,1.1955217848004638,0.45496707069342496,-0.2448684279819763,0.415940258812238,0.7620769946370896,False,False,1.0,False
ORH,BREAK_FAILURE,reversal,MIDDAY,Q3,24,35,INSUFFICIENT,0.11258121523946255,-0.4637724444447541,0.4857142857142857,2.365581343247172,2.3317461315423382,0.11258121523946255,0.5051770847058588,-0.8294490575544669,1.1136952898476637,0.8236483973365639,0.32431144286333907,-0.27597714515558996,0.2435730930005932,False,False,1.0,False
ONH,TOUCH,reversal,RTH_MID_MORNING,Q1,24,57,INSUFFICIENT,-0.0014036665519509676,-0.1306600610018206,0.45614035087719296,2.09041389309706,2.38688675435391,-0.0014036665519509676,0.35429940304598384,-0.6644044020867814,0.7081134270348252,1.0,-0.787624180384955,1.028594699718376,0.011070641748284609,False,False,1.0,False
SESSION_OPEN,SWEEP,reversal,RTH_MID_MORNING,Q4,24,90,INSUFFICIENT,0.5601305144971758,0.7048657032240848,0.6111111111111112,2.1767213187907735,2.7242803411702297,0.5601305144971758,0.4347182056389744,-0.2516809768539863,1.5321139097366907,0.19757508455733422,1.142979885408854,0.25050144224872956,0.28360032732619705,True,False,1.0,False
PRIOR_RTH_CLOSE,BREAK_FAILURE,reversal,MIDDAY,Q1,24,7,INSUFFICIENT,1.0979054140087372,1.0626388978980517,0.8571428571428571,0.7798222576293533,2.3900855558545913,1.0979054140087372,0.5130710049562777,,,0.032365248545993354,0.4187793109700957,1.2407839378386025,1.0626388978980517,True,False,0.8916102853769486,False
ONL,BREAK_FAILURE,reversal,MIDDAY,Q3,24,13,INSUFFICIENT,0.04461684790837089,1.8092409410877548,0.6153846153846154,3.402558918111156,2.5316301138413024,0.04461684790837089,1.043690320372563,-1.8339111506425594,2.010022313720232,0.9659015192945087,2.0715201771682796,-0.08063905339099879,-2.4074091218394345,False,False,1.0,False
ORL,SWEEP,reversal,RTH_AFTERNOON,Q2,24,126,WEAK_SAMPLE,-0.15318897028157527,0.26451039249372216,0.5476190476190477,2.2813488391174412,1.9150500720796049,-0.15318897028157527,0.2991195295305796,-0.7340037459130276,0.3886443306079957,1.0,0.01899801109441227,-0.20897417884742953,-0.20434562809029808,False,False,1.0,False
PRIOR_RTH_CLOSE,BREAK,reversal,RTH_AFTERNOON,Q3,24,74,INSUFFICIENT,0.3442851358492785,0.2744444414208866,0.5135135135135135,2.148745859483604,2.4525586776078367,0.3442851358492785,0.4070397377697371,-0.4447745497006484,1.0813796487266263,0.3976493492255593,-0.14979115801091902,0.10108512604204986,0.9906344424496859,False,False,1.0,False
PRIOR_RTH_CLOSE,BREAK_HOLD,reversal,RTH_AFTERNOON,Q1,24,31,INSUFFICIENT,0.5518018904349813,0.2624029263523451,0.6451612903225806,1.901502885643758,2.0074895617818234,0.5518018904349813,0.5834472605244132,-0.5818617564995446,1.6848304511027712,0.3442703041087821,1.17216117299569,0.7225803716094007,-0.20828524035934307,False,False,1.0,False
ONH,BREAK,reversal,OTHER,Q1,24,28,INSUFFICIENT,0.8375966855955487,0.34462028066367617,0.5714285714285714,0.7353650423395238,2.211194560663372,0.8375966855955487,0.3485525537182642,0.15019383119535604,1.5156125391477266,0.01625801114472288,0.20531347677180628,0.9625259055193077,1.3230196741927587,True,False,0.5910948337617103,False
PDL,SWEEP,reversal,OTHER,Q1,24,35,INSUFFICIENT,-0.5092976629271078,0.0368516569940609,0.5142857142857142,2.264314252294388,1.7504683850829141,-0.5092976629271078,0.5559114380637965,-1.595092817562814,0.514479159656716,1.0,0.38609844696056206,-0.5407135326915629,-1.1241824151748003,False,False,1.0,False
PDL,BREAK_FAILURE,reversal,OTHER,Q4,24,4,INSUFFICIENT,0.28699230723066127,0.566097763222768,0.75,1.3783930453115467,1.2835016786451052,0.28699230723066127,0.7791195319092541,,,0.7126088032991759,0.112292185654647,0.007886851238554593,1.0199033407908888,True,False,1.0,False
ORL,BREAK_FAILURE,reversal,RTH_OPEN,Q3,24,50,INSUFFICIENT,-0.17876398596710885,0.35132459706722113,0.54,2.4433357481931584,1.9240840491255204,-0.17876398596710885,0.41042510572073726,-0.9744572168233033,0.585054155514399,1.0,-1.0052810528917284,1.2779345448166246,-0.5629298416038734,False,False,1.0,False
ORL,BREAK_HOLD,reversal,RTH_AFTERNOON,Q1,24,24,INSUFFICIENT,0.2346452420017776,0.2048443320796392,0.5833333333333334,2.13477978457791,1.9477182901558858,0.2346452420017776,0.6772019873245475,-1.176239348097917,1.4222965400786123,0.728972805639863,0.5203747142534427,0.7381726073621819,-0.5001621223331068,False,False,1.0,False
ORL,TOUCH,reversal,OTHER,Q1,24,15,INSUFFICIENT,0.3427611358645454,0.4999628504178031,0.6,1.4601238556617406,1.4615120785244484,0.3427611358645454,0.4145203829524061,-0.3637847233600891,1.1280821131357075,0.4083016321095557,0.2869581464474575,-0.19478888049811577,0.5870479623053682,False,False,1.0,False
ONL,APPROACH,reversal,PREMARKET,Q4,24,108,WEAK_SAMPLE,-0.20512293445476418,0.0786205065969186,0.5,4.24644339670048,3.327053218519854,-0.20512293445476418,0.4646195123401739,-1.142693615179776,0.6312723639812774,1.0,0.8519879875385987,-0.21589216438652586,-1.0470377297743028,False,False,1.0,False
SESSION_OPEN,BREAK_HOLD,reversal,PREMARKET,Q2,24,73,INSUFFICIENT,0.5719824010230586,1.1520855718927554,0.5616438356164384,3.8457855565695436,5.123498958449799,0.5719824010230586,0.7405705053990033,-0.8932215564690642,2.001913615832342,0.4399049434115086,-0.35967087855172664,1.1131581265156585,0.8943196086555246,False,False,1.0,False
ONL,TOUCH,reversal,RTH_MID_MORNING,Q4,24,28,INSUFFICIENT,-0.4620434134888242,-0.31614705503498275,0.5,2.9174226642621606,2.031295963996217,-0.4620434134888242,0.5719724407652228,-1.585185081468337,0.6205057355448098,1.0,-0.839652024542525,0.1832866923633906,-0.3468288236460662,False,False,1.0,False
ONL,BREAK_HOLD,reversal,RTH_MID_MORNING,Q2,24,32,INSUFFICIENT,0.11448172625209288,-0.06416881234388774,0.46875,2.0583957505292063,2.0170403186611576,0.11448172625209288,0.41866810877004307,-0.6529607183166947,0.8877603797531364,0.7845129548059955,0.5558502703112487,-0.2506043834623863,-0.07934081034723207,False,False,1.0,False
ONL,TOUCH,reversal,MIDDAY,Q3,24,58,INSUFFICIENT,-0.586141681245428,-0.1630765083225059,0.4827586206896552,3.124835293161426,2.304019857408045,-0.586141681245428,0.5124496403241268,-1.5476720283838024,0.44850636451484993,1.0,1.4783991114885144,-1.423091051811241,-0.7864033241688686,False,False,1.0,False
PRIOR_RTH_CLOSE,TOUCH,reversal,RTH_AFTERNOON,Q2,24,44,INSUFFICIENT,0.6753214106654009,0.22943152138580694,0.5681818181818182,1.4579664726678851,2.2146138388930767,0.6753214106654009,0.4139160732514476,-0.09501559485017542,1.4945005295154479,0.10277602925869078,0.26535695141752985,-0.031676157662794094,2.115098595920102,False,False,1.0,False
ORH,BREAK_HOLD,reversal,RTH_AFTERNOON,Q1,24,30,INSUFFICIENT,-0.042164774723056714,0.3211004393597221,0.6333333333333333,1.422281228770863,1.6450907896273865,-0.042164774723056714,0.36456883419847275,-0.7699488304415701,0.5704834140035169,1.0,-0.5246690088785658,0.6028531749368571,-0.265621133541613,False,False,1.0,False
ORH,APPROACH,reversal,RTH_AFTERNOON,Q2,24,9,INSUFFICIENT,-0.0941026568566708,-0.4023824652878419,0.3333333333333333,1.742922550634133,1.2976909395832599,-0.0941026568566708,0.5032635088531651,,,1.0,0.3438631635390201,-0.7786020295479218,0.6179473579322945,False,False,1.0,False
ORH,BREAK,reversal,OTHER,Q3,24,16,INSUFFICIENT,0.358253545206364,0.16677823260890404,0.5,1.441424403786168,1.846851214135106,0.358253545206364,0.4823742524796126,-0.543146375408166,1.3670315585402484,0.45767062622577775,0.603403656957538,-0.12618840911989126,0.25151542040554864,False,False,1.0,False
ONL,BREAK,reversal,OVERNIGHT,Q2,24,54,INSUFFICIENT,0.576264858506854,0.6502721587984057,0.5740740740740741,3.343389935419216,4.048328053673862,0.576264858506854,0.6474053026377414,-0.7052782774633898,1.8666764370817805,0.373404398550493,0.28106845189606783,1.5370947967266093,0.5883723163212531,True,False,1.0,False
ONL,BREAK_FAILURE,reversal,OVERNIGHT,Q2,24,7,INSUFFICIENT,-0.3214567496215666,-0.4144016277207503,0.42857142857142855,4.557154300736213,3.596680789593731,-0.3214567496215666,1.8964250511115825,,,1.0,-0.8897397541017614,2.6752177141856897,-0.7520652330771238,False,False,1.0,False
ONH,TOUCH,reversal,RTH_MID_MORNING,Q4,24,34,INSUFFICIENT,-0.3427047300441413,-0.29846233401105654,0.47058823529411764,2.3920408800781217,1.9608619661096807,-0.3427047300441413,0.46471427880141347,-1.2496467588581839,0.509519638976087,1.0,-1.1658105023562446,-0.17157246963282816,0.4515687306858785,False,False,1.0,False
PDH,TOUCH,reversal,RTH_MID_MORNING,Q1,24,57,INSUFFICIENT,-0.11916911190320563,-0.3625567103028465,0.45614035087719296,1.6864863392831075,1.8710795052651248,-0.11916911190320563,0.2761522716107519,-0.6081735225559887,0.42562365397460855,1.0,-0.45305953571546287,-0.4230646009833828,0.471532730890598,False,False,1.0,False
PDH,APPROACH,reversal,RTH_MID_MORNING,Q2,24,12,INSUFFICIENT,0.4421382096986366,0.06524713538434246,0.5,2.394625938720907,2.2231572583818138,0.4421382096986366,1.1508301013793056,-1.344974988305334,2.7358174178467713,0.7008371187902933,2.8184384838500076,-0.28580232124076066,-1.2062215335133375,False,False,1.0,False
PDH,BREAK,reversal,RTH_MID_MORNING,Q1,24,83,INSUFFICIENT,0.5518468999811481,0.059034468851636,0.5783132530120482,1.1422871090065085,2.287984670418391,0.5518468999811481,0.224094143342898,0.14226156013135707,1.0124747750597223,0.01379462976618621,0.848375016699725,0.415904352861416,0.5908423259538261,True,False,0.5885747488928214,False
PDH,BREAK_FAILURE,reversal,MIDDAY,Q3,24,11,INSUFFICIENT,-0.8056386885054437,-1.7283618239229406,0.36363636363636365,2.9052137412196344,2.6711021571749023,-0.8056386885054437,0.965264013462224,-2.3673561809892116,1.2639667503602732,1.0,0.03537694609521099,-0.7489534130113312,-3.4137135055485768,False,False,1.0,False
ORH,BREAK_FAILURE,reversal,MIDDAY,Q2,24,29,INSUFFICIENT,-0.6854274355971552,0.2925160652799787,0.5517241379310345,3.374534587017049,2.584414961631251,-0.6854274355971552,0.9872609378209509,-3.059285934068991,0.8174406353830708,1.0,0.7672050557093684,-2.633390260843916,-0.38489338418159347,False,False,1.0,False
PDH,BREAK,reversal,MIDDAY,Q4,24,34,INSUFFICIENT,0.4427563359565824,-0.2081588254914193,0.47058823529411764,2.7003112176974495,3.2450553851438677,0.4427563359565824,0.646107374637873,-0.750419463257801,1.6805230948923975,0.4931751844795315,1.5532903368018798,0.08398233496059307,-0.9021159493355635,False,False,1.0,False
PDH,BREAK_HOLD,reversal,MIDDAY,Q2,24,23,INSUFFICIENT,-0.03250665724588275,-0.7145151674748795,0.391304347826087,2.7298546201649723,2.466582590758126,-0.03250665724588275,0.7542374187030141,-1.5310643330430154,1.3574644833936536,1.0,0.4072315723579752,-1.3682667319027282,0.47460789044241103,False,False,1.0,False
PDH,TOUCH,reversal,MIDDAY,Q4,24,28,INSUFFICIENT,0.7598561760311374,0.18110011781231034,0.5357142857142857,3.1555252088379624,4.054195133340907,0.7598561760311374,1.1546626550140338,-1.1682988880183853,2.843645630649033,0.5104890771301942,4.348226112590315,-1.9253595212009593,-1.042988442516005,False,False,1.0,False
PDL,APPROACH,reversal,MIDDAY,Q4,24,13,INSUFFICIENT,1.1835853087202495,1.5399497017172314,0.8461538461538461,1.8272479097528096,3.154837976474335,1.1835853087202495,0.7315376651619104,-0.2293408191738686,2.4746878416279663,0.10567515796452097,0.4592824105788086,1.9555459796079022,0.6784605414108923,True,False,1.0,False
PDL,TOUCH,reversal,MIDDAY,Q1,24,54,INSUFFICIENT,0.05299598005555796,0.17166703499321528,0.5185185185185185,2.1238097424835547,2.098779696035415,0.05299598005555796,0.34217574957483254,-0.6579745085115382,0.7398344910051436,0.8769163819506836,0.9159136168691656,-0.622841858712327,0.6650279688939499,False,False,1.0,False
PDL,BREAK_FAILURE,reversal,MIDDAY,Q3,24,13,INSUFFICIENT,0.01136150175061291,0.3298843427211823,0.5384615384615384,1.8104619431189497,2.3677310916522205,0.01136150175061291,0.5720908002825437,-1.0633446965739455,1.0890371486643806,0.9841553631431992,-1.213289173099582,0.194146202479613,0.8095145415664741,False,False,1.0,False
ORL,TOUCH,reversal,RTH_AFTERNOON,Q3,24,49,INSUFFICIENT,0.13089325734595847,0.2836432444014201,0.5510204081632653,1.6799606137955208,1.671714811892878,0.13089325734595847,0.3040880973959509,-0.49488254834631445,0.7422471182582266,0.6668718325030156,-0.13790920719730176,0.26245710481545587,0.25875096537897857,False,False,1.0,False
ORL,BREAK,reversal,RTH_AFTERNOON,Q2,24,70,INSUFFICIENT,-0.1803831067974161,0.0091580058806979,0.5142857142857142,1.8743416155048684,1.5371292686869715,-0.1803831067974161,0.2370705914296332,-0.6686351215208279,0.28234755001991213,1.0,0.34913051556694913,-0.5822889891477329,-0.2627288388579955,False,False,1.0,False
ONL,TOUCH,reversal,RTH_OPEN,Q2,24,78,INSUFFICIENT,0.5095440976106561,0.565632110768235,0.5897435897435898,1.942390344192409,2.3344095383462475,0.5095440976106561,0.29315046601570677,-0.047427891221714105,1.046872264699327,0.08218161339356139,0.014114234130270556,0.7946358524065491,0.5053361955232287,True,False,1.0,False
ONL,BREAK,reversal,RTH_MID_MORNING,Q3,24,66,INSUFFICIENT,-0.7161454270654328,-0.284711289940642,0.4090909090909091,2.8063951171726567,1.635225025417304,-0.7161454270654328,0.32237339878293686,-1.3166807187904055,-0.15209359942949105,1.0,-0.6026339744274328,-1.4022791210879602,0.05522775148862972,False,False,1.0,False
ONL,BREAK_FAILURE,reversal,MIDDAY,Q2,24,33,INSUFFICIENT,-0.17976242700833925,-0.4998283265200769,0.48484848484848486,3.0535010075208007,2.2730196834772998,-0.17976242700833925,0.5429627363190525,-1.181930906237791,0.9136459196304475,1.0,-0.3444542860990275,-0.5281367414311763,0.11583178007763244,False,False,1.0,False
ORH,APPROACH,reversal,MIDDAY,Q1,24,25,INSUFFICIENT,0.40415591570094916,0.344631520442216,0.56,1.9006602382054103,2.7809404025495814,0.40415591570094916,0.562615020913148,-0.712112570098049,1.4746588140056196,0.47253995712234775,1.3299830131807462,-1.2807828798815406,0.7888367703408665,False,False,1.0,False
SESSION_OPEN,BREAK,reversal,RTH_MID_MORNING,Q1,24,68,INSUFFICIENT,0.9360536189646894,0.32564858823490117,0.6323529411764706,0.6854710481124104,2.3617793099609594,0.9360536189646894,0.181049776138693,0.5763783912647672,1.2892757591004749,2.339122604362949e-07,1.757801266463002,0.8983876078826795,0.566539875954533,True,False,5.953067028103705e-05,True
PDL,BREAK_HOLD,reversal,MIDDAY,Q2,24,20,INSUFFICIENT,-0.14643291522825602,0.5782607618829059,0.6,2.8769027120177215,1.9288727128933694,-0.14643291522825602,0.7094272005556909,-1.5668842622042227,1.1333004013692356,1.0,-1.004780277075962,-0.41586564626974265,0.8587261259684073,False,False,1.0,False
SESSION_OPEN,TOUCH,reversal,MIDDAY,Q2,24,50,INSUFFICIENT,-0.36516141184792034,-0.01090059999769545,0.5,2.7313716738173888,2.164467047074104,-0.36516141184792034,0.5015148011238849,-1.3496167534313022,0.5545804145971817,1.0,-1.7698619453484563,-0.32317730204758566,0.6050279686687804,False,False,1.0,False
ONL,BREAK_HOLD,reversal,RTH_AFTERNOON,Q3,24,32,INSUFFICIENT,-0.962145590899339,0.0797799495213435,0.53125,2.9275517773050113,1.875381700722576,-0.962145590899339,0.731082455101015,-2.5741923181205064,0.28665137592112105,1.0,-1.3917809928962586,-1.3649950261005868,-0.04373367330178792,True,False,1.0,False
SESSION_OPEN,APPROACH,reversal,OTHER,Q3,24,50,INSUFFICIENT,-0.6688900410345221,-0.9096670625814658,0.42,2.5762987464863767,1.507982919157469,-0.6688900410345221,0.3680369153624583,-1.371349887278218,0.053711243830197576,1.0,-0.08724729345291665,-0.7738294813108578,-1.1324759183052495,True,False,1.0,False
ORL,APPROACH,reversal,RTH_MID_MORNING,Q1,24,54,INSUFFICIENT,0.0012105581091897822,0.4959104999927153,0.5370370370370371,2.195320291701916,1.9811617977914493,0.0012105581091897822,0.3538166350366074,-0.6761521609003147,0.6587674845815912,0.9972701008229572,0.47601878110164725,-0.7746227143513441,0.04601743048928286,False,False,1.0,False
ONL,BREAK_FAILURE,reversal,RTH_OPEN,Q1,24,31,INSUFFICIENT,0.06792405084176094,-0.532815468479372,0.41935483870967744,1.9681042078129085,2.094803088073395,0.06792405084176094,0.3915824043391693,-0.6988295903626145,0.8153261526836412,0.8622895314402172,0.07716794334703508,0.4372594224947089,-1.2044552192877556,False,False,1.0,False
ORL,BREAK_FAILURE,reversal,RTH_OPEN,Q1,24,42,INSUFFICIENT,0.6231614059829541,0.25997817683791236,0.5238095238095238,1.718771346069185,2.1522600479501204,0.6231614059829541,0.3886819856468187,-0.09529510818706471,1.3984822618370891,0.1088754889851141,-1.2386472603848093,1.121545289078352,1.5029456325961952,False,False,1.0,False
SESSION_OPEN,BREAK_HOLD,reversal,RTH_MID_MORNING,Q2,24,19,INSUFFICIENT,-0.9643292900953024,-0.8038662339547311,0.42105263157894735,2.3828243457357674,1.6134475206805021,-0.9643292900953024,0.6870860726113446,-2.2272931671900955,0.29787756921284836,1.0,-1.1779944626107905,-1.087674883741696,-0.3211441561831372,True,False,1.0,False
PDL,TOUCH,reversal,RTH_AFTERNOON,Q3,24,34,INSUFFICIENT,-0.6235142779513623,-0.024050412051834946,0.5,2.384365849302123,1.8299144116149155,-0.6235142779513623,0.5376868570838715,-1.7463091244495745,0.3429555797386061,1.0,-0.8556007258987398,0.49535134097777117,-2.233399439156279,False,False,1.0,False
PDL,BREAK_FAILURE,reversal,RTH_AFTERNOON,Q3,24,7,INSUFFICIENT,-0.303324971654829,-0.6053284293094031,0.42857142857142855,1.980118770387348,1.2035242133462887,-0.303324971654829,0.4625582646380257,,,1.0,-0.08111384096209762,-0.35327532218378055,-1.0922687933678517,True,False,1.0,False
PDL,APPROACH,reversal,RTH_AFTERNOON,Q3,24,9,INSUFFICIENT,0.9239972483825503,0.8233119243561084,0.7777777777777778,2.1044252606807854,2.8855722105585793,0.9239972483825503,1.567332559620471,,,0.5555025056406154,1.8422620763255466,-1.0578809538476015,8.07859377570432,False,False,1.0,False
PDL,BREAK,reversal,RTH_AFTERNOON,Q1,24,69,INSUFFICIENT,-0.2327807177525779,-0.0183374101897337,0.4782608695652174,1.632156616405035,1.5143277818544525,-0.2327807177525779,0.25841180333101577,-0.7280511364532541,0.23565001315551368,1.0,-0.08793306807827564,-0.10866745230504556,-0.6633443947601255,True,False,1.0,False
PDL,BREAK_HOLD,reversal,RTH_AFTERNOON,Q3,24,16,INSUFFICIENT,-0.20192877191170572,0.24606744910160422,0.5625,1.966789497078416,2.0538530821822887,-0.20192877191170572,0.7929780181953373,-1.62575482638299,1.2465618768681896,1.0,-0.7477723667762982,0.5679381853697225,-0.20903617750045442,False,False,1.0,False
PDL,APPROACH,reversal,PREMARKET,Q4,24,76,INSUFFICIENT,1.215111202688,0.7842107480289393,0.618421052631579,3.190699855696869,3.9728439751553206,1.215111202688,0.5929946505421595,0.1042396691155334,2.3822664661855106,0.04045137069878958,2.2068326970047014,1.0895660623788168,0.7120886066728173,True,False,1.0,False
ORH,APPROACH,reversal,RTH_MID_MORNING,Q4,24,22,INSUFFICIENT,-0.4260247690900881,-0.31813931195908324,0.36363636363636365,2.1259129142052697,1.8786795748727194,-0.4260247690900881,0.46989470603473066,-1.3028705398677003,0.4677335922958984,1.0,-0.24759919551058102,-0.8949762289650458,-0.09603004165255646,True,False,1.0,False
PRIOR_RTH_CLOSE,BREAK_HOLD,reversal,RTH_MID_MORNING,Q2,24,23,INSUFFICIENT,-0.024712761016649206,-0.3702834800630614,0.391304347826087,1.7487185779003536,1.7702496790933049,-0.024712761016649206,0.3359721289183099,-0.631016936186914,0.6229857866071268,1.0,0.010657223198506087,-0.23041304087822684,0.1964993024760546,False,False,1.0,False
PDL,BREAK_FAILURE,reversal,MIDDAY,Q2,24,8,INSUFFICIENT,0.09282745260821101,0.4973705783760511,0.625,2.5896112821215644,1.4425984800221168,0.09282745260821101,0.8246794338981346,,,0.9103779225650519,0.9989605150495842,-0.31252346793914904,0.3073159304622649,False,False,1.0,False
PDL,BREAK,reversal,RTH_AFTERNOON,Q2,24,49,INSUFFICIENT,0.2552122877459308,0.4444780262345437,0.5510204081632653,2.0574386560600506,2.398004052550488,0.2552122877459308,0.5107535609972982,-0.6828472557054193,1.1222471882133207,0.6173018672825026,0.83525969183367,-0.38807081129041593,0.30172854649486364,False,False,1.0,False
SESSION_OPEN,BREAK_HOLD,reversal,RTH_OPEN,Q3,24,23,INSUFFICIENT,-0.5168141958493567,-0.6994293605890246,0.391304347826087,1.9430927871912023,1.7917770764668979,-0.5168141958493567,0.4577292813242328,-1.4039719360666683,0.3193413111298933,1.0,-0.782264033678818,-0.33983892551733313,-0.4460449959862653,True,False,1.0,False
ONH,BREAK,reversal,MIDDAY,Q2,24,97,INSUFFICIENT,0.14481591966431753,0.0985723248544195,0.5051546391752577,2.4698443314259753,2.8156509160427032,0.14481591966431753,0.3975999695958415,-0.6003056485658073,0.886607670739217,0.7156898671099103,-0.11120100372599706,0.021584289671884815,0.5313985354075154,False,False,1.0,False
ORH,BREAK_HOLD,reversal,MIDDAY,Q3,24,49,INSUFFICIENT,-0.8122704459693731,-0.4436832901980154,0.42857142857142855,3.1218422390759435,2.0278529930933513,-0.8122704459693731,0.4637558609058809,-1.744455021980237,0.09127898572389778,1.0,-1.8556254573101432,-0.8901397430392131,0.44312145359272315,False,False,1.0,False
PDH,BREAK,reversal,MIDDAY,Q2,24,76,INSUFFICIENT,-0.186031432554489,-0.5078635413962829,0.3815789473684211,2.543001265779317,2.3895513969833524,-0.186031432554489,0.428782391778677,-1.0673093017501232,0.6605008843897002,1.0,-0.16134759759237863,0.14108977514999693,-0.5671535621099683,False,False,1.0,False
ONH,BREAK_FAILURE,reversal,RTH_OPEN,Q4,24,26,INSUFFICIENT,-0.40526831022480303,-0.6717799616529435,0.4230769230769231,2.0900611628653403,1.5437782684426098,-0.40526831022480303,0.4262186553894501,-1.228860139008625,0.40655872014143196,1.0,-0.5843276242760836,0.20691640326099794,-0.9914398880307741,False,False,1.0,False
ORL,BREAK_FAILURE,reversal,RTH_MID_MORNING,Q1,24,48,INSUFFICIENT,0.014295418617623032,0.4357111163602523,0.5416666666666666,2.0462380923905426,1.9949471911318757,0.014295418617623032,0.3686822798810174,-0.6839133535072119,0.7124970000709907,0.9690702890038122,0.6783862257487918,0.016579520810766104,-0.5348656837086068,False,False,1.0,False
ORL,BREAK_HOLD,reversal,MIDDAY,Q2,24,48,INSUFFICIENT,-0.305665467735825,-0.2755158041364685,0.3958333333333333,2.668512517315919,2.607588953776548,-0.305665467735825,0.47727869519180915,-1.1677527064651925,0.6526317698018754,1.0,-0.26711634901070885,-0.3830338246691555,-0.2736807939477015,True,False,1.0,False
ONH,APPROACH,reversal,RTH_OPEN,Q1,24,18,INSUFFICIENT,-0.6243563795296595,-0.712070486219534,0.2777777777777778,1.8801928967836123,1.5674893373863255,-0.6243563795296595,0.41695030136558375,-1.4071438181628222,0.1658614066157053,1.0,-0.47496616455373686,-0.9457980179818466,-0.8244381970958147,True,False,1.0,False
PRIOR_RTH_CLOSE,TOUCH,reversal,RTH_MID_MORNING,Q3,24,49,INSUFFICIENT,-0.32970110583267376,-0.1979646790234681,0.46938775510204084,2.0025786570939283,1.8409351173600874,-0.32970110583267376,0.3403922618457988,-0.9904080155777408,0.26429212719025447,1.0,-0.5741965499717455,0.0007309668457797199,-0.3644237993122679,False,False,1.0,False
PDH,APPROACH,reversal,RTH_MID_MORNING,Q3,24,12,INSUFFICIENT,-0.12601992923131078,-0.4183158597444958,0.4166666666666667,1.7157997235449551,2.544302929158525,-0.12601992923131078,0.8932595589145351,-1.9426127997016875,1.4800186425523274,1.0,0.5984615671036948,-2.4575435238932566,0.7565406727606233,False,False,1.0,False
PRIOR_RTH_CLOSE,APPROACH,reversal,MIDDAY,Q2,24,8,INSUFFICIENT,1.8100259029118466,1.0535772477617247,0.75,1.6156165689848017,2.930620064176965,1.8100259029118466,1.0745542888942912,,,0.0920960051428912,3.615275925327832,1.5066163135569175,-0.4427347466797385,False,False,1.0,False
PDH,BREAK_HOLD,reversal,MIDDAY,Q3,24,13,INSUFFICIENT,0.2887834248949329,0.2169771016275815,0.5384615384615384,1.6989649818657684,2.7544939199717464,0.2887834248949329,0.7338880032561776,-1.0494505153935485,1.695527147285536,0.6939517377109674,-0.48628953772484007,0.2775409187204421,0.9178357999303438,False,False,1.0,False
ORL,APPROACH,reversal,MIDDAY,Q2,24,22,INSUFFICIENT,-0.3190645790091143,-1.390449050132163,0.45454545454545453,3.486899036840413,2.868469034365488,-0.3190645790091143,0.8798301294460846,-1.8757446377107023,1.4169157804004446,1.0,0.45239053523058254,-0.2007115204290466,-1.0160089732689546,False,False,1.0,False
PDH,TOUCH,reversal,MIDDAY,Q3,24,50,INSUFFICIENT,0.12262521571911651,-0.32303371087587185,0.44,2.5865085959330805,3.3356957276477646,0.12262521571911651,0.7546916545507247,-1.3258557139789482,1.5977210257068677,0.8709248345492451,1.8474512194945636,-1.692968843237443,-0.002209979571701992,False,False,1.0,False
PRIOR_RTH_CLOSE,BREAK_HOLD,reversal,MIDDAY,Q4,24,22,INSUFFICIENT,-1.0145678920055543,-0.03528588761444675,0.5,3.0052646539923398,2.3432843137828088,-1.0145678920055543,0.6591784612141195,-2.2191498694129446,0.18186404858912167,1.0,-0.12014258496646431,-0.5828091632194341,-2.7057021767303393,True,False,1.0,False
PDH,BREAK_FAILURE,reversal,MIDDAY,Q4,24,20,INSUFFICIENT,1.5229140485438308,0.4648344992010514,0.55,2.083680741003415,3.897418747357122,1.5229140485438308,1.1661940744305601,-0.5654624844603013,3.7660329645087267,0.19159204758557477,2.6615149907785036,-0.7728505526726995,2.228349873981255,False,False,1.0,False
ORL,BREAK_FAILURE,reversal,MIDDAY,Q4,24,25,INSUFFICIENT,-0.9144829164456809,0.4069436075872926,0.56,3.204977537566833,2.2910843247005395,-0.9144829164456809,0.8007318560686544,-2.4670160966665597,0.4590038259969189,1.0,-1.7673716322379023,0.0971810442548952,-0.5674261810037475,False,False,1.0,False
SESSION_OPEN,BREAK_FAILURE,reversal,MIDDAY,Q4,24,14,INSUFFICIENT,-0.48354578253111064,0.06136861725717725,0.5,2.5554128435224754,2.680434991646123,-0.48354578253111064,0.7060843638885504,-1.7745507925019075,0.7776954071834442,1.0,0.6177633607033028,-1.0474860431041646,-0.46760295578409394,False,False,1.0,False
