model,direction,setup_timestamp,bos_timestamp,retest_timestamp,confirm_timestamp,entry_timestamp,exit_timestamp,entry_price,stop_price,target_price,exit_price,result_R,score,htf_regime,session_bucket,exit_reason,direction_name,session_name,score_band,stop_distance_points
C1,Short,2023-06-02 06:20:00-05:00,,,,2023-06-02 06:20:00-05:00,2023-06-02 06:25:00-05:00,14213.25,14225.747138605811,14188.255722788374,14225.747138605811,-1.0,75.0,1,1,STOP,Short,Premarket,75-79,12.497138605811415
C1,Short,2023-06-12 09:05:00-05:00,,,,2023-06-12 09:05:00-05:00,2023-06-12 09:20:00-05:00,14261.25,14285.076501345451,14213.596997309098,14285.076501345451,-1.0,75.0,1,1,STOP,Short,Premarket,75-79,23.826501345451106
C1,Short,2023-06-13 07:25:00-05:00,,,,2023-06-13 07:25:00-05:00,2023-06-13 07:30:00-05:00,14521.25,14538.902487112136,14485.945025775723,14538.902487112136,-1.0,75.0,1,1,STOP,Short,Premarket,75-79,17.65248711213644
C1,Short,2023-06-14 07:30:00-05:00,,,,2023-06-14 07:30:00-05:00,2023-06-14 08:00:00-05:00,14598.75,14612.569905059958,14571.110189880084,14571.110189880084,2.0,75.0,1,1,TARGET,Short,Premarket,75-79,13.819905059957819
C1,Short,2023-06-14 09:05:00-05:00,,,,2023-06-14 09:05:00-05:00,2023-06-14 09:20:00-05:00,14616.5,14642.109805629394,14565.280388741212,14642.109805629394,-1.0,75.0,1,1,STOP,Short,Premarket,75-79,25.60980562939403
C1,Short,2023-06-16 06:15:00-05:00,,,,2023-06-16 06:15:00-05:00,2023-06-16 06:25:00-05:00,14876.5,14890.634689858734,14848.230620282531,14890.634689858734,-1.0,75.0,1,1,STOP,Short,Premarket,75-79,14.134689858734419
C1,Short,2023-06-22 05:40:00-05:00,,,,2023-06-22 05:40:00-05:00,2023-06-22 06:40:00-05:00,14461.25,14476.205166883978,14431.339666232045,14472.25,-0.7355317453384792,75.0,-1,1,TIME,Short,Premarket,75-79,14.955166883977654
C1,Short,2023-06-22 08:35:00-05:00,,,,2023-06-22 08:35:00-05:00,2023-06-22 08:40:00-05:00,14497.0,14520.128716441406,14450.74256711719,14520.128716441406,-1.0,75.0,-1,1,STOP,Short,Premarket,75-79,23.12871644140614
C1,Short,2023-06-27 07:35:00-05:00,,,,2023-06-27 07:35:00-05:00,2023-06-27 08:30:00-05:00,14409.0,14425.492169464243,14376.01566107151,14376.01566107151,2.0,75.0,-1,1,TARGET,Short,Premarket,75-79,16.49216946424349
C1,Short,2023-06-29 07:35:00-05:00,,,,2023-06-29 07:35:00-05:00,2023-06-29 07:50:00-05:00,14647.25,14665.222335339064,14611.305329321867,14611.305329321867,2.0,90.0,1,1,TARGET,Short,Premarket,90-94,17.972335339063648
C1,Short,2023-07-03 06:40:00-05:00,,,,2023-07-03 06:40:00-05:00,2023-07-03 07:40:00-05:00,14821.25,14832.67050196408,14798.408996071845,14817.0,0.3721377583373803,75.0,1,1,TIME,Short,Premarket,75-79,11.420501964079449
C1,Short,2023-07-04 09:25:00-05:00,,,,2023-07-04 09:25:00-05:00,2023-07-04 10:25:00-05:00,14827.5,14833.293533026164,14815.912933947677,14829.75,-0.3883640586563589,90.0,1,1,TIME,Short,Premarket,90-94,5.7935330261643685
C1,Short,2023-07-18 07:30:00-05:00,,,,2023-07-18 07:30:00-05:00,2023-07-18 07:35:00-05:00,15286.75,15298.345571407066,15263.55885718587,15298.345571407066,-1.0,90.0,1,1,STOP,Short,Premarket,90-94,11.595571407066018
C1,Short,2023-07-18 08:30:00-05:00,,,,2023-07-18 08:30:00-05:00,2023-07-18 08:50:00-05:00,15251.0,15270.245798756798,15212.508402486405,15212.508402486405,2.0,90.0,1,1,TARGET,Short,Premarket,90-94,19.24579875679774
C1,Short,2023-07-24 06:00:00-05:00,,,,2023-07-24 06:00:00-05:00,2023-07-24 06:10:00-05:00,15045.25,15056.188619626082,15023.372760747836,15056.188619626082,-1.0,90.0,-1,1,STOP,Short,Premarket,90-94,10.938619626082073
C1,Short,2023-07-24 08:45:00-05:00,,,,2023-07-24 08:45:00-05:00,2023-07-24 08:50:00-05:00,15034.75,15062.103441392426,14980.043117215148,14980.043117215148,2.0,90.0,-1,1,TARGET,Short,Premarket,90-94,27.353441392426248
C1,Short,2023-07-27 09:25:00-05:00,,,,2023-07-27 09:25:00-05:00,2023-07-27 09:40:00-05:00,15249.0,15282.302236669166,15182.395526661669,15282.302236669166,-1.0,90.0,1,1,STOP,Short,Premarket,90-94,33.30223666916572
C1,Short,2023-07-31 08:40:00-05:00,,,,2023-07-31 08:40:00-05:00,2023-07-31 08:55:00-05:00,15361.25,15383.436383229624,15316.877233540754,15316.877233540754,2.0,75.0,1,1,TARGET,Short,Premarket,75-79,22.18638322962397
C1,Short,2023-08-03 06:20:00-05:00,,,,2023-08-03 06:20:00-05:00,2023-08-03 06:35:00-05:00,14878.25,14900.858493947488,14833.033012105028,14900.858493947488,-1.0,90.0,-1,1,STOP,Short,Premarket,90-94,22.60849394748766
C1,Short,2023-08-03 07:10:00-05:00,,,,2023-08-03 07:10:00-05:00,2023-08-03 08:10:00-05:00,14871.0,14893.402741139142,14826.194517721717,14837.75,1.484193375867971,75.0,-1,1,TIME,Short,Premarket,75-79,22.402741139141654
C1,Short,2023-08-03 08:35:00-05:00,,,,2023-08-03 08:35:00-05:00,2023-08-03 08:45:00-05:00,14879.0,14909.953505226473,14817.092989547054,14909.953505226473,-1.0,75.0,-1,1,STOP,Short,Premarket,75-79,30.95350522647277
C1,Short,2023-08-04 07:50:00-05:00,,,,2023-08-04 07:50:00-05:00,2023-08-04 08:30:00-05:00,14993.75,15030.31373977747,14920.62252044506,15030.31373977747,-1.0,75.0,-1,1,STOP,Short,Premarket,75-79,36.56373977746989
C1,Short,2023-08-07 07:35:00-05:00,,,,2023-08-07 07:35:00-05:00,2023-08-07 07:50:00-05:00,14898.25,14914.15338890984,14866.443222180318,14914.15338890984,-1.0,75.0,-1,1,STOP,Short,Premarket,75-79,15.903388909839123
C1,Short,2023-08-09 08:10:00-05:00,,,,2023-08-09 08:10:00-05:00,2023-08-09 08:35:00-05:00,14841.25,14857.632919853291,14808.484160293416,14808.484160293416,2.0,75.0,-1,1,TARGET,Short,Premarket,75-79,16.38291985329124
C1,Short,2023-08-25 04:50:00-05:00,,,,2023-08-25 04:50:00-05:00,2023-08-25 05:15:00-05:00,14337.0,14354.713862220122,14301.572275559754,14354.713862220122,-1.0,75.0,-1,1,STOP,Short,Premarket,75-79,17.713862220121882
C1,Short,2023-08-31 08:05:00-05:00,,,,2023-08-31 08:05:00-05:00,2023-08-31 08:30:00-05:00,14968.25,14987.05581931128,14930.638361377443,14987.05581931128,-1.0,75.0,1,1,STOP,Short,Premarket,75-79,18.805819311279265
C1,Short,2023-09-01 08:35:00-05:00,,,,2023-09-01 08:35:00-05:00,2023-09-01 09:10:00-05:00,15032.0,15067.097702522118,14961.804594955764,15067.097702522118,-1.0,90.0,1,1,STOP,Short,Premarket,90-94,35.0977025221182
C1,Short,2023-09-04 05:10:00-05:00,,,,2023-09-04 05:10:00-05:00,2023-09-04 06:10:00-05:00,15040.0,15048.164684967824,15023.670630064347,15040.5,-0.0612393499529149,90.0,1,1,TIME,Short,Premarket,90-94,8.164684967823632
C1,Short,2023-09-04 06:25:00-05:00,,,,2023-09-04 06:25:00-05:00,2023-09-04 07:00:00-05:00,15028.75,15036.913030971717,15012.423938056563,15036.913030971717,-1.0,90.0,1,1,STOP,Short,Premarket,90-94,8.16303097171658
C1,Short,2023-09-06 08:45:00-05:00,,,,2023-09-06 08:45:00-05:00,2023-09-06 08:50:00-05:00,14953.75,14978.115176230152,14905.019647539695,14978.115176230152,-1.0,90.0,-1,1,STOP,Short,Premarket,90-94,24.36517623015243
C1,Short,2023-09-12 06:20:00-05:00,,,,2023-09-12 06:20:00-05:00,2023-09-12 07:20:00-05:00,14903.0,14915.89253736893,14877.214925262138,14904.5,-0.1163463759752019,90.0,1,1,TIME,Short,Premarket,90-94,12.892537368930789
C1,Short,2023-09-12 09:25:00-05:00,,,,2023-09-12 09:25:00-05:00,2023-09-12 10:05:00-05:00,14863.0,14891.149234350078,14806.701531299845,14806.701531299845,2.0,90.0,1,1,TARGET,Short,Premarket,90-94,28.149234350077677
C1,Short,2023-09-13 08:30:00-05:00,,,,2023-09-13 08:30:00-05:00,2023-09-13 08:40:00-05:00,14802.5,14839.47154775743,14728.55690448514,14839.47154775743,-1.0,75.0,-1,1,STOP,Short,Premarket,75-79,36.97154775743002
C1,Short,2023-09-14 04:25:00-05:00,,,,2023-09-14 04:25:00-05:00,2023-09-14 05:25:00-05:00,14889.5,14902.915495967454,14862.66900806509,14895.5,-0.447243994150908,75.0,1,1,TIME,Short,Premarket,75-79,13.415495967454262
C1,Short,2023-09-14 07:30:00-05:00,,,,2023-09-14 07:30:00-05:00,2023-09-14 07:50:00-05:00,14878.25,14899.42885890551,14835.89228218898,14899.42885890551,-1.0,90.0,1,1,STOP,Short,Premarket,90-94,21.178858905510424
C1,Short,2023-09-14 08:05:00-05:00,,,,2023-09-14 08:05:00-05:00,2023-09-14 08:50:00-05:00,14908.5,14936.229964849408,14853.040070301182,14853.040070301182,2.0,75.0,1,1,TARGET,Short,Premarket,75-79,27.729964849408134
C1,Short,2023-09-21 08:30:00-05:00,,,,2023-09-21 08:30:00-05:00,2023-09-21 08:35:00-05:00,14278.75,14301.939184373628,14232.371631252743,14301.939184373628,-1.0,75.0,-1,1,STOP,Short,Premarket,75-79,23.18918437362845
C1,Short,2023-09-22 06:00:00-05:00,,,,2023-09-22 06:00:00-05:00,2023-09-22 07:00:00-05:00,14199.5,14211.995429879113,14174.509140241777,14211.995429879113,-1.0,90.0,-1,1,STOP,Short,Premarket,90-94,12.495429879112635
C1,Short,2023-09-25 06:30:00-05:00,,,,2023-09-25 06:30:00-05:00,2023-09-25 07:30:00-05:00,14106.75,14128.808475302178,14062.633049395645,14105.25,0.0680010734854327,90.0,-1,1,TIME,Short,Premarket,90-94,22.058475302177612
C1,Short,2023-09-26 08:00:00-05:00,,,,2023-09-26 08:00:00-05:00,2023-09-26 08:30:00-05:00,14122.25,14140.30725599996,14086.135488000078,14086.135488000078,2.0,75.0,-1,1,TARGET,Short,Premarket,75-79,18.057255999960034
C1,Short,2023-09-27 07:35:00-05:00,,,,2023-09-27 07:35:00-05:00,2023-09-27 08:05:00-05:00,14045.25,14063.56415800816,14008.62168398368,14063.56415800816,-1.0,75.0,-1,1,STOP,Short,Premarket,75-79,18.31415800815921
C1,Short,2023-09-27 09:00:00-05:00,,,,2023-09-27 09:00:00-05:00,2023-09-27 10:00:00-05:00,14023.75,14055.319990982667,13960.61001803466,13984.0,1.2591071065500332,90.0,-1,1,TIME,Short,Premarket,90-94,31.56999098266715
C1,Short,2023-09-28 04:55:00-05:00,,,,2023-09-28 04:55:00-05:00,2023-09-28 05:55:00-05:00,14017.25,14038.830853988857,13974.088292022292,14013.0,0.1969338193101632,75.0,-1,1,TIME,Short,Premarket,75-79,21.58085398885669
C1,Short,2023-09-28 06:15:00-05:00,,,,2023-09-28 06:15:00-05:00,2023-09-28 07:05:00-05:00,13992.0,14009.456012213965,13957.087975572074,14009.456012213965,-1.0,75.0,-1,1,STOP,Short,Premarket,75-79,17.45601221396464
C1,Short,2023-09-28 07:15:00-05:00,,,,2023-09-28 07:15:00-05:00,2023-09-28 07:30:00-05:00,14020.5,14041.945841599882,13977.60831680024,14041.945841599882,-1.0,75.0,-1,1,STOP,Short,Premarket,75-79,21.445841599881533
C1,Short,2023-09-28 08:40:00-05:00,,,,2023-09-28 08:40:00-05:00,2023-09-28 08:50:00-05:00,13950.5,13989.577000764177,13872.345998471652,13989.577000764177,-1.0,90.0,-1,1,STOP,Short,Premarket,90-94,39.07700076417677
C1,Short,2023-09-29 09:20:00-05:00,,,,2023-09-29 09:20:00-05:00,2023-09-29 09:30:00-05:00,14258.0,14294.396386880684,14185.207226238632,14294.396386880684,-1.0,90.0,1,1,STOP,Short,Premarket,90-94,36.39638688068408
C1,Short,2023-10-05 07:30:00-05:00,,,,2023-10-05 07:30:00-05:00,2023-10-05 08:25:00-05:00,14167.75,14193.087393931672,14117.075212136657,14193.087393931672,-1.0,90.0,1,1,STOP,Short,Premarket,90-94,25.337393931671613
C1,Short,2023-10-06 05:00:00-05:00,,,,2023-10-06 05:00:00-05:00,2023-10-06 05:15:00-05:00,14172.5,14187.120210471172,14143.259579057656,14187.120210471172,-1.0,75.0,1,1,STOP,Short,Premarket,75-79,14.620210471171958
C1,Short,2023-10-11 04:50:00-05:00,,,,2023-10-11 04:50:00-05:00,2023-10-11 05:45:00-05:00,14592.0,14607.167136320835,14561.665727358328,14607.167136320835,-1.0,75.0,1,1,STOP,Short,Premarket,75-79,15.167136320835198
C1,Short,2023-10-11 08:00:00-05:00,,,,2023-10-11 08:00:00-05:00,2023-10-11 08:30:00-05:00,14617.25,14640.08717086082,14571.57565827836,14640.08717086082,-1.0,75.0,1,1,STOP,Short,Premarket,75-79,22.837170860819242
C1,Short,2023-10-11 09:00:00-05:00,,,,2023-10-11 09:00:00-05:00,2023-10-11 09:35:00-05:00,14593.0,14624.095604775031,14530.808790449932,14624.095604775031,-1.0,90.0,1,1,STOP,Short,Premarket,90-94,31.09560477503146
C1,Short,2023-10-12 07:10:00-05:00,,,,2023-10-12 07:10:00-05:00,2023-10-12 07:30:00-05:00,14718.5,14731.011910622012,14693.476178755976,14693.476178755976,2.0,75.0,1,1,TARGET,Short,Premarket,75-79,12.511910622011783
C1,Short,2023-10-18 04:30:00-05:00,,,,2023-10-18 04:30:00-05:00,2023-10-18 05:30:00-05:00,14445.25,14463.753260855185,14408.243478289633,14439.5,0.3107560361928967,90.0,-1,1,TIME,Short,Premarket,90-94,18.503260855184635
C1,Short,2023-10-18 05:35:00-05:00,,,,2023-10-18 05:35:00-05:00,2023-10-18 06:05:00-05:00,14430.0,14447.663643286673,14394.672713426657,14447.663643286673,-1.0,90.0,-1,1,STOP,Short,Premarket,90-94,17.663643286672595
C1,Short,2023-10-18 07:15:00-05:00,,,,2023-10-18 07:15:00-05:00,2023-10-18 07:45:00-05:00,14451.25,14467.305611139169,14419.138777721664,14419.138777721664,2.0,75.0,-1,1,TARGET,Short,Premarket,75-79,16.055611139168832
C1,Short,2023-10-20 06:10:00-05:00,,,,2023-10-20 06:10:00-05:00,2023-10-20 07:10:00-05:00,14134.75,14153.021941441251,14098.2061171175,14116.5,0.9987991729657608,75.0,-1,1,TIME,Short,Premarket,75-79,18.27194144125133
C1,Short,2023-10-20 08:25:00-05:00,,,,2023-10-20 08:25:00-05:00,2023-10-20 08:30:00-05:00,14145.25,14166.441126791757,14102.867746416485,14102.867746416485,2.0,75.0,-1,1,TARGET,Short,Premarket,75-79,21.191126791756687
C1,Short,2023-10-20 09:10:00-05:00,,,,2023-10-20 09:10:00-05:00,2023-10-20 09:55:00-05:00,14066.5,14107.647995390436,13984.20400921913,13984.20400921913,2.0,90.0,-1,1,TARGET,Short,Premarket,90-94,41.147995390436336
C1,Short,2023-10-25 07:35:00-05:00,,,,2023-10-25 07:35:00-05:00,2023-10-25 08:30:00-05:00,14041.75,14057.934249697946,14009.381500604106,14009.381500604106,2.0,90.0,-1,1,TARGET,Short,Premarket,90-94,16.184249697946143
C1,Short,2023-10-26 06:00:00-05:00,,,,2023-10-26 06:00:00-05:00,2023-10-26 06:55:00-05:00,13601.0,13619.037467994913,13564.925064010173,13619.037467994913,-1.0,90.0,-1,1,STOP,Short,Premarket,90-94,18.03746799491273
C1,Short,2023-11-03 05:00:00-05:00,,,,2023-11-03 05:00:00-05:00,2023-11-03 06:00:00-05:00,14231.0,14241.03941168152,14210.921176636964,14224.0,0.6972520125742268,75.0,1,1,TIME,Short,Premarket,75-79,10.039411681520505
C1,Short,2023-11-06 08:05:00-06:00,,,,2023-11-06 08:05:00-06:00,2023-11-06 08:30:00-06:00,14492.75,14504.625824961238,14468.998350077523,14504.625824961238,-1.0,75.0,1,1,STOP,Short,Premarket,75-79,11.875824961238322
C1,Short,2023-11-06 09:10:00-06:00,,,,2023-11-06 09:10:00-06:00,2023-11-06 09:20:00-06:00,14469.5,14497.942545401544,14412.614909196916,14497.942545401544,-1.0,90.0,1,1,STOP,Short,Premarket,90-94,28.44254540154361
C1,Short,2023-11-08 09:00:00-06:00,,,,2023-11-08 09:00:00-06:00,2023-11-08 09:10:00-06:00,14639.25,14664.690788120375,14588.368423759252,14664.690788120375,-1.0,90.0,1,1,STOP,Short,Premarket,90-94,25.440788120375146
C1,Short,2023-11-09 08:35:00-06:00,,,,2023-11-09 08:35:00-06:00,2023-11-09 08:40:00-06:00,14651.25,14668.85213464682,14616.04573070636,14668.85213464682,-1.0,90.0,1,1,STOP,Short,Premarket,90-94,17.60213464682056
C1,Short,2023-11-13 07:35:00-06:00,,,,2023-11-13 07:35:00-06:00,2023-11-13 08:30:00-06:00,14828.5,14842.968937333151,14799.562125333696,14799.562125333696,2.0,90.0,1,1,TARGET,Short,Premarket,90-94,14.468937333151189
C1,Short,2023-11-15 08:50:00-06:00,,,,2023-11-15 08:50:00-06:00,2023-11-15 09:20:00-06:00,15201.0,15229.603920222482,15143.792159555038,15229.603920222482,-1.0,90.0,1,1,STOP,Short,Premarket,90-94,28.603920222481975
C1,Short,2023-11-17 05:35:00-06:00,,,,2023-11-17 05:35:00-06:00,2023-11-17 05:55:00-06:00,15173.0,15184.032956600364,15150.934086799272,15184.032956600364,-1.0,75.0,1,1,STOP,Short,Premarket,75-79,11.032956600363832
C1,Short,2023-11-17 07:35:00-06:00,,,,2023-11-17 07:35:00-06:00,2023-11-17 08:25:00-06:00,15178.5,15191.811575089194,15151.876849821612,15151.876849821612,2.0,90.0,1,1,TARGET,Short,Premarket,90-94,13.311575089193866
C1,Short,2023-11-21 05:40:00-06:00,,,,2023-11-21 05:40:00-06:00,2023-11-21 06:40:00-06:00,15349.5,15359.990030945191,15328.519938109614,15340.75,0.8341252800602599,90.0,1,1,TIME,Short,Premarket,90-94,10.490030945191393
C1,Short,2023-11-23 04:30:00-06:00,,,,2023-11-23 04:30:00-06:00,2023-11-23 05:25:00-06:00,15351.25,15359.723360792004,15334.30327841599,15359.723360792004,-1.0,90.0,1,1,STOP,Short,Premarket,90-94,8.473360792004314
C1,Short,2023-11-27 04:40:00-06:00,,,,2023-11-27 04:40:00-06:00,2023-11-27 04:50:00-06:00,15281.0,15289.486812205709,15264.026375588588,15289.486812205709,-1.0,75.0,-1,1,STOP,Short,Premarket,75-79,8.486812205708702
C1,Short,2023-11-29 09:05:00-06:00,,,,2023-11-29 09:05:00-06:00,2023-11-29 10:05:00-06:00,15406.5,15433.283253922596,15352.933492154809,15374.5,1.194776411129128,90.0,1,1,TIME,Short,Premarket,90-94,26.783253922596487
C1,Short,2023-11-30 07:30:00-06:00,,,,2023-11-30 07:30:00-06:00,2023-11-30 07:35:00-06:00,15347.25,15360.692705020268,15320.364589959469,15360.692705020268,-1.0,90.0,1,1,STOP,Short,Premarket,90-94,13.442705020268477
C1,Short,2023-12-01 09:00:00-06:00,,,,2023-12-01 09:00:00-06:00,2023-12-01 09:25:00-06:00,15220.5,15250.520090605689,15160.459818788622,15160.459818788622,2.0,75.0,-1,1,TARGET,Short,Premarket,75-79,30.020090605688893
C1,Short,2023-12-06 07:15:00-06:00,,,,2023-12-06 07:15:00-06:00,2023-12-06 07:30:00-06:00,15230.0,15242.817680429522,15204.364639140957,15242.817680429522,-1.0,75.0,1,1,STOP,Short,Premarket,75-79,12.817680429521715
C1,Short,2023-12-06 09:00:00-06:00,,,,2023-12-06 09:00:00-06:00,2023-12-06 09:05:00-06:00,15203.5,15233.545525562622,15143.408948874754,15233.545525562622,-1.0,90.0,1,1,STOP,Short,Premarket,90-94,30.04552556262206
C1,Short,2023-12-08 05:25:00-06:00,,,,2023-12-08 05:25:00-06:00,2023-12-08 05:45:00-06:00,15299.25,15307.334194057588,15283.081611884823,15283.081611884823,2.0,75.0,1,1,TARGET,Short,Premarket,75-79,8.08419405758832
C1,Short,2023-12-12 07:50:00-06:00,,,,2023-12-12 07:50:00-06:00,2023-12-12 08:50:00-06:00,15519.5,15547.95121291974,15462.597574160522,15500.0,0.6853837850431752,75.0,1,1,TIME,Short,Premarket,75-79,28.45121291973919
C1,Short,2023-12-13 04:55:00-06:00,,,,2023-12-13 04:55:00-06:00,2023-12-13 05:15:00-06:00,15668.75,15676.848787284982,15652.552425430038,15676.848787284982,-1.0,75.0,1,1,STOP,Short,Premarket,75-79,8.098787284981881
C1,Short,2023-12-14 07:55:00-06:00,,,,2023-12-14 07:55:00-06:00,2023-12-14 08:25:00-06:00,15922.25,15940.08451023572,15886.580979528562,15886.580979528562,2.0,75.0,1,1,TARGET,Short,Premarket,75-79,17.83451023571979
C1,Short,2023-12-15 08:10:00-06:00,,,,2023-12-15 08:10:00-06:00,2023-12-15 08:25:00-06:00,15878.75,15895.47208679752,15845.30582640496,15845.30582640496,2.0,75.0,1,1,TARGET,Short,Premarket,75-79,16.722086797519296
C1,Short,2023-12-19 07:30:00-06:00,,,,2023-12-19 07:30:00-06:00,2023-12-19 08:30:00-06:00,16024.25,16036.269101026506,16000.21179794699,16036.269101026506,-1.0,90.0,1,1,STOP,Short,Premarket,90-94,12.019101026506178
C1,Short,2023-12-21 06:15:00-06:00,,,,2023-12-21 06:15:00-06:00,2023-12-21 07:15:00-06:00,15950.75,15961.064711344095,15930.120577311807,15950.75,0.0,75.0,-1,1,TIME,Short,Premarket,75-79,10.314711344095485
C1,Short,2023-12-26 06:55:00-06:00,,,,2023-12-26 06:55:00-06:00,2023-12-26 07:40:00-06:00,16084.5,16092.208036454012,16069.083927091977,16069.083927091977,2.0,75.0,1,1,TARGET,Short,Premarket,75-79,7.708036454012472
C1,Short,2023-12-27 06:05:00-06:00,,,,2023-12-27 06:05:00-06:00,2023-12-27 06:15:00-06:00,16144.5,16151.495557066764,16130.508885866477,16151.495557066764,-1.0,90.0,1,1,STOP,Short,Premarket,90-94,6.995557066764377
C1,Short,2023-12-27 09:10:00-06:00,,,,2023-12-27 09:10:00-06:00,2023-12-27 09:20:00-06:00,16131.0,16150.238233388784,16092.52353322243,16150.238233388784,-1.0,90.0,1,1,STOP,Short,Premarket,90-94,19.238233388783556
