signal_id,entry_timestamp,direction,phase44_class,setup_type,walk_forward_fold,entry_price,initial_stop,initial_target,initial_risk_points,atr_entry,mfe_r,mae_r,time_to_0_5r,time_to_1r,time_to_1_5r,time_to_2r,time_to_mfe,max_giveback,control_exit_timestamp,control_exit_price,control_exit_r,control_exit_type,hold_minutes,reached_1r_then_negative,reached_2r_gave_back_1r
4857,2025-01-02 14:31:00-06:00,Long,A,L,6,21187.25,19847.79526736244,20088.61419791268,1339.4547326375614,16.803571428571427,0.006345865816056649,0.014371519642245941,,,,,,0.0,2025-01-02 14:32:00-06:00,,2.999458734974513,TARGET,1,0,0
4858,2025-01-03 10:50:00-06:00,Long,A+,L,6,21487.0,20143.074936481564,20312.2878080048,1343.9250635184362,10.035714285714286,0.0014881782134220638,0.008557024727176867,,,,,,0.0,2025-01-03 10:51:00-06:00,,2.9994605353976347,TARGET,1,0,0
4860,2025-01-06 13:00:00-06:00,Short,A,S,6,21695.0,20523.40884928457,20398.517217895573,1171.5911507154306,14.571428571428571,0.015577106389763751,0.0025606202284543154,,,,,,0.0,2025-01-06 13:01:00-06:00,,0.9993811834447902,STOP,1,0,0
4863,2025-01-07 11:22:00-06:00,Short,B,RS,6,21437.75,20271.557511427454,20095.502487180507,1166.1924885725457,15.571428571428571,0.006216812465388296,0.003429965498145267,,,,,,0.0,2025-01-07 11:23:00-06:00,,0.9993783187534612,STOP,1,0,0
4869,2025-01-13 12:25:00-06:00,Long,B,L,6,20876.75,19597.763523641537,19785.709429075392,1278.9864763584628,10.910714285714286,0.0007818690959479145,0.005864018219609359,,,,,,0.0,2025-01-13 12:26:00-06:00,,2.9994331449054377,TARGET,1,0,0
4870,2025-01-14 10:15:00-06:00,Short,A+,S,6,20895.0,19729.7696101118,19533.60017366147,1165.2303898881983,20.017857142857142,0.0004290996907898824,0.021669534384889062,,,,,,0.0,2025-01-14 10:16:00-06:00,,0.9993778054483546,STOP,1,0,0
4877,2025-01-16 12:45:00-06:00,Short,A,S,6,21290.25,20122.795762580125,19977.33351819392,1167.4542374198754,14.392857142857142,0.004496964276392305,0.00364039965231758,,,,,,0.0,2025-01-16 12:46:00-06:00,,0.9993789906475459,STOP,1,0,0
4879,2025-01-21 11:22:00-06:00,Long,B,L,6,21674.0,20388.47111927952,20536.58664216145,1285.5288807204815,8.285714285714286,0.002528142345723513,0.004861812203314448,,,,,,0.0,2025-01-21 11:23:00-06:00,,2.9994360297844156,TARGET,1,0,0
4885,2025-01-24 13:09:00-06:00,Short,A,S,6,21853.75,20680.075381742317,20577.822101748265,1173.6746182576826,12.660714285714286,0.008307242781201023,0.0029820871522260083,,,,,,0.0,2025-01-24 13:10:00-06:00,,0.9993822819470389,STOP,1,0,0
4886,2025-01-27 10:20:00-06:00,Short,A+,S,6,21248.75,20111.919341298,19876.930801103757,1136.8306587020015,20.053571428571427,0.0032986443242845292,0.014733944648470897,,,,,,0.0,2025-01-27 10:21:00-06:00,,0.9993622620973049,STOP,1,0,0
4889,2025-01-27 15:00:00-06:00,Long,A,RL,6,21258.25,19914.20099188685,20103.558465163653,1344.0490081131502,20.446428571428573,0.02101857880886271,0.0,,,,,,0.0,2025-01-27 15:01:00-06:00,,2.4994605851456133,TARGET,1,0,0
4891,2025-01-29 14:10:00-06:00,Long,A+,L,6,21543.5,20244.92508092297,20430.224757231084,1298.5749190770293,29.142857142857142,0.002310224813314791,0.013668830145445848,,,,,,0.0,2025-01-29 14:11:00-06:00,,2.9994416956701158,TARGET,1,0,0
4895,2025-01-30 10:46:00-06:00,Long,A,RL,6,21560.25,20234.743188996825,20399.56443755771,1325.5068110031752,13.660714285714286,0.004149356272139763,0.0022632852393489615,,,,,,0.0,2025-01-30 10:47:00-06:00,,2.499453039400491,TARGET,1,0,0
4899,2025-01-31 12:52:00-06:00,Short,A+,S,6,21749.25,20591.93092246891,20457.95415884167,1157.3190775310904,24.589285714285715,0.024409862887826702,0.0004320329714659594,,,,,,0.0,2025-01-31 12:53:00-06:00,,0.9993735521913744,STOP,1,0,0
4900,2025-02-03 10:01:00-06:00,Long,A+,L,6,21444.0,20116.862943227865,20339.4111703164,1327.137056772135,27.339285714285715,0.0033907575536658643,0.0158235352504407,,,,,,0.0,2025-02-03 10:02:00-06:00,,2.9994537112830204,TARGET,1,0,0
4901,2025-02-03 15:48:00-06:00,Long,A+,L,6,21574.5,20228.18108781206,20413.5778034204,1346.3189121879404,18.232142857142858,0.00389952183875073,0.0042709048710127045,,,,,,0.0,2025-02-03 15:49:00-06:00,,2.9994614946032203,TARGET,1,0,0
4908,2025-02-06 14:45:00-06:00,Long,B,L,6,21815.75,20523.69544294524,20630.558044757898,1292.0545570547583,6.928571428571429,0.005998198727510505,0.0005804708445977907,,,,,,0.0,2025-02-06 14:46:00-06:00,,2.9994388781835553,TARGET,1,0,0
4919,2025-02-12 11:00:00-06:00,Long,A+,L,6,21788.75,20448.482215311033,20629.391628828365,1340.2677846889674,13.071428571428571,0.006715075974230484,0.003357537987115242,,,,,,0.0,2025-02-12 11:01:00-06:00,,2.999459063324298,TARGET,1,0,0
4920,2025-02-13 10:07:00-06:00,Long,A,L,6,22044.25,20755.35095398258,20894.947138052263,1288.899046017421,9.0,0.0017456758983198043,0.008728379491599022,,,,,,0.0,2025-02-13 10:08:00-06:00,,2.9994375044327635,TARGET,1,0,0
4922,2025-02-13 13:16:00-06:00,Long,A,L,6,22028.0,20718.888326276247,20861.397940075814,1309.1116737237535,10.535714285714286,0.0038193838618653182,0.002100661124025925,,,,,,0.0,2025-02-13 13:17:00-06:00,,2.9994461893400297,TARGET,1,0,0
4928,2025-02-18 15:20:00-06:00,Long,B,L,6,22229.5,20951.627989593395,21053.11603121982,1277.872010406605,4.482142857142857,0.0029345661924364322,0.0009781887308121442,,,,,,0.0,2025-02-18 15:21:00-06:00,,2.999432650536129,TARGET,1,0,0
4936,2025-02-20 13:20:00-06:00,Long,B,RL,6,22108.75,20791.940783786697,20901.788329089577,1316.8092162133034,8.089285714285714,0.0005695585896313405,0.003037645811367149,,,,,,0.0,2025-02-20 13:21:00-06:00,,2.49944942669669,TARGET,1,0,0
4940,2025-02-24 10:45:00-06:00,Long,A,L,6,21622.5,20317.92206407806,20486.233807765828,1304.5779359219414,17.0,0.0019163285926902154,0.010923072978334229,,,,,,0.0,2025-02-24 10:46:00-06:00,,2.99944426470812,TARGET,1,0,0
4941,2025-02-24 15:18:00-06:00,Short,B,S,6,21427.75,20232.20363301551,20075.38910095347,1195.5463669844903,7.107142857142857,0.004600407104136473,0.0008364376552975405,,,,,,0.0,2025-02-24 15:19:00-06:00,,0.9993935826999093,STOP,1,0,0
4948,2025-02-26 12:15:00-06:00,Short,A+,S,6,21213.5,20034.33655252889,19865.990342413337,1179.16344747111,17.446428571428573,0.011872823932954388,0.013144912211485216,,,,,,0.0,2025-02-26 12:16:00-06:00,,0.9993851573320435,STOP,1,0,0
4953,2025-02-28 10:30:00-06:00,Short,A+,RS,6,20637.25,19521.22270279654,19335.50941142746,1116.0272972034618,19.410714285714285,0.004928194869231143,0.017472690900001323,,,,,,0.0,2025-02-28 10:31:00-06:00,,0.9993503743126922,STOP,1,0,0
4957,2025-03-03 12:32:00-06:00,Short,A+,S,6,20665.25,19510.553973557144,19265.07433658366,1154.6960264428562,23.339285714285715,0.0034641151509998314,0.021001198102936477,,,,,,0.0,2025-03-03 12:33:00-06:00,,0.9993721291288813,STOP,1,0,0
4963,2025-03-05 13:15:00-06:00,Long,A+,L,6,20705.5,19285.762444808708,19578.168391211148,1419.737555191292,21.535714285714285,0.0035217776565235064,0.005458755367611434,,,,,,0.0,2025-03-05 13:16:00-06:00,,2.999489342239804,TARGET,1,0,0
4964,2025-03-06 11:02:00-06:00,Short,A+,S,6,20235.75,19130.59284230839,18885.48854889196,1105.1571576916103,24.714285714285715,0.029181370066282675,0.0024883338816210033,,,,,,0.0,2025-03-06 11:03:00-06:00,,0.9993439847039363,STOP,1,0,0
4967,2025-03-07 10:52:00-06:00,Short,A+,S,6,19772.75,18666.7641144369,18403.021544013063,1105.9858855630991,27.339285714285715,0.0065552373630055425,0.01469277339984001,,,,,,0.0,2025-03-07 10:53:00-06:00,,0.9993444762636995,STOP,1,0,0
4973,2025-03-12 10:01:00-05:00,Short,A+,S,6,19469.25,18301.201733316873,18081.996032794952,1168.0482666831267,24.464285714285715,0.02718209589930694,0.0,,,,,,0.0,2025-03-12 10:02:00-05:00,,0.9993793064715907,STOP,1,0,0
4974,2025-03-12 10:46:00-05:00,Long,A+,RL,6,19601.25,18220.81371789462,18427.448897756436,1380.43628210538,19.607142857142858,0.00996061910154166,0.007606290950268177,,,,,,0.0,2025-03-12 10:47:00-05:00,,2.4994748037201004,TARGET,1,0,0
4975,2025-03-12 12:00:00-05:00,Short,B,S,6,19636.0,18441.03561586939,18192.893152391833,1194.9643841306097,24.125,0.006694760200589877,0.006067126431784577,,,,,,0.0,2025-03-12 12:01:00-05:00,,0.9993932873568215,STOP,1,0,0
4976,2025-03-12 12:30:00-05:00,Long,A,RL,6,19704.75,18368.711944029783,18579.983490135615,1336.038055970217,16.232142857142858,0.011040104684210288,0.0022454450205173465,,,,,,0.0,2025-03-12 12:31:00-05:00,,2.499457350786708,TARGET,1,0,0
4978,2025-03-13 13:32:00-05:00,Long,A+,L,6,19334.75,18021.640288458395,18257.079134624815,1313.109711541605,18.089285714285715,0.006853958904495422,0.0038077549469419016,,,,,,0.0,2025-03-13 13:33:00-05:00,,2.9994478755326934,TARGET,1,0,0
4979,2025-03-14 10:00:00-05:00,Long,A+,L,6,19624.5,18277.648077936003,18444.94747440258,1346.8519220639973,18.785714285714285,0.0070534851265918125,0.0068678670969446595,,,,,,0.0,2025-03-14 10:01:00-05:00,,2.999461707714023,TARGET,1,0,0
4981,2025-03-14 12:02:00-05:00,Long,A,L,6,19705.5,18397.074878803294,18566.77536359012,1308.4251211967057,12.339285714285714,0.0013374857847420593,0.035729977392395015,,,,,,0.0,2025-03-14 12:03:00-05:00,,2.999445898746321,TARGET,1,0,0
4984,2025-03-17 12:15:00-05:00,Long,A,RL,6,19721.0,18412.04608339063,18570.16725456366,1308.953916609371,13.464285714285714,0.0019099220899050726,0.006684727314667754,,,,,,0.0,2025-03-17 12:16:00-05:00,,2.4994461225939277,TARGET,1,0,0
4985,2025-03-17 13:31:00-05:00,Long,A+,L,6,19926.25,18595.587113122245,18775.33293207225,1330.6628868777552,10.285714285714286,0.0022545154220383716,0.0031938968478876927,,,,,,0.0,2025-03-17 13:32:00-05:00,,2.9994551587730074,TARGET,1,0,0
4986,2025-03-18 11:30:00-05:00,Long,A,L,6,19531.0,18239.86003502346,18404.373045093536,1291.1399649765408,13.071428571428571,0.005227938243025917,0.004647056216023037,,,,,,0.0,2025-03-18 11:31:00-05:00,,2.9994384807072305,TARGET,1,0,0
4990,2025-03-19 10:33:00-05:00,Long,A,L,6,19681.25,18387.956842897827,18527.12947130652,1293.2931571021727,12.410714285714286,0.0025129646609142646,0.0044460144000790834,,,,,,0.0,2025-03-19 10:34:00-05:00,,2.999439415575642,TARGET,1,0,0
4991,2025-03-19 12:30:00-05:00,Short,A,S,6,19599.5,18391.370521009536,18258.672877970985,1208.1294789904641,10.339285714285714,0.005380218025497998,0.0,,,,,,0.0,2025-03-19 12:31:00-05:00,,0.9993998987586945,STOP,1,0,0
4993,2025-03-20 11:49:00-05:00,Short,A+,S,6,19865.25,18468.088772565243,18273.73368230427,1397.1612274347572,17.375,0.0032208165468935726,0.01413580595581068,,,,,,0.0,2025-03-20 11:50:00-05:00,,0.999481090667445,STOP,1,0,0
5006,2025-03-26 12:17:00-05:00,Short,B,S,6,20124.25,18721.650535742738,18587.0483927718,1402.5994642572623,13.160714285714286,0.0058819357986627605,0.0010694428724841382,,,,,,0.0,2025-03-26 12:18:00-05:00,,0.9994831026116326,STOP,1,0,0
5007,2025-03-26 14:06:00-05:00,Short,A,S,6,20059.5,18650.22344562805,18512.868430119805,1409.2765543719506,10.928571428571429,0.010288967027101349,0.0008869799161294265,,,,,,0.0,2025-03-26 14:07:00-05:00,,0.9994855516486449,STOP,1,0,0
5012,2025-03-28 11:15:00-05:00,Short,B,S,6,19538.25,18138.853621237075,17963.439136288773,1399.3963787629255,13.321428571428571,0.021259166060083115,0.0005359453628592382,,,,,,0.0,2025-03-28 11:16:00-05:00,,0.9994819194825694,STOP,1,0,0
5013,2025-03-28 15:37:00-05:00,Short,A,S,6,19383.0,17985.440056041545,17844.351770338522,1397.5599439584548,6.089285714285714,0.0005366496108035959,0.0033987808684227735,,,,,,0.0,2025-03-28 15:38:00-05:00,,0.9994812387095565,STOP,1,0,0
5016,2025-04-01 10:00:00-05:00,Long,A+,L,6,19520.75,17967.792055297014,18159.200419778033,1552.9579447029864,19.714285714285715,0.00563440885817001,0.006761290629804012,,,,,,0.0,2025-04-01 10:01:00-05:00,,2.999533148980323,TARGET,1,0,0
5022,2025-04-03 10:05:00-05:00,Short,A+,S,6,18754.0,17430.309036711904,17178.93149997367,1323.690963288096,21.035714285714285,0.007554633428303869,0.011331950142455803,,,,,,0.0,2025-04-03 10:06:00-05:00,,0.999452289076448,STOP,1,0,0
5024,2025-04-03 13:15:00-05:00,Short,A+,S,6,18785.75,17409.217271337726,17165.382111796258,1376.5327286622742,14.25,0.00908078663131214,0.000908078663131214,,,,,,0.0,2025-04-03 13:16:00-05:00,,0.9994733143753839,STOP,1,0,0
5027,2025-04-04 15:22:00-05:00,Short,A+,S,6,17458.0,16186.12807249649,15713.61578251053,1271.8719275035091,24.321428571428573,0.03754308823666387,0.002162167385357605,,,,,,0.0,2025-04-04 15:23:00-05:00,,0.9994299740529512,STOP,1,0,0
5030,2025-04-08 10:16:00-05:00,Short,A+,S,6,18025.25,16728.54228304914,16422.0753322807,1296.7077169508593,32.017857142857146,0.018122819578230802,0.00809743002431589,,,,,,0.0,2025-04-08 10:17:00-05:00,,0.9994408917364163,STOP,1,0,0
5031,2025-04-08 12:00:00-05:00,Short,A+,S,6,17644.5,16303.463502589364,15918.609492231908,1341.036497410636,56.464285714285715,0.01565952905871557,0.017896604638532078,,,,,,0.0,2025-04-08 12:01:00-05:00,,0.9994593734015443,STOP,1,0,0
5035,2025-04-09 13:18:00-05:00,Long,A+,L,6,18967.0,17206.799944895254,18033.60016531424,1760.2000551047458,71.96428571428571,0.006817406899402639,0.06703783451079262,,,,,,0.0,2025-04-09 13:19:00-05:00,,2.9995881149998276,TARGET,1,0,0
5037,2025-04-10 12:00:00-05:00,Long,A+,L,6,18373.5,16701.41616530898,17152.337668656262,1672.0838346910205,57.625,0.0,0.06085221200574676,,,,,,0.0,2025-04-10 12:01:00-05:00,,2.9995664093002046,TARGET,1,0,0
5042,2025-04-11 12:03:00-05:00,Long,A+,L,6,18758.0,17179.482467725185,17580.552596824444,1578.5175322748146,33.55357142857143,0.0012670115846719697,0.013620374535223675,,,,,,0.0,2025-04-11 12:04:00-05:00,,2.9995407083005565,TARGET,1,0,0
5044,2025-04-14 10:30:00-05:00,Short,A+,S,6,18956.0,17626.91149566277,17386.30091711809,1329.088504337229,22.821428571428573,0.009781139448258681,0.018433685883256744,,,,,,0.0,2025-04-14 10:31:00-05:00,,0.999454513376924,STOP,1,0,0
5050,2025-04-15 12:16:00-05:00,Short,A,S,6,18957.0,17585.42329227029,17372.73012318913,1371.5767077297096,19.196428571428573,0.008019967048148297,0.0045567994591751695,,,,,,0.0,2025-04-15 12:17:00-05:00,,0.9994714112627356,STOP,1,0,0
5056,2025-04-17 14:15:00-05:00,Short,A+,S,6,18384.25,17011.130832646955,16786.283231062378,1373.1191673530448,16.678571428571427,0.017296386624463745,0.0014565378210074733,,,,,,0.0,2025-04-17 14:16:00-05:00,,0.9994720050398848,STOP,1,0,0
5057,2025-04-21 10:30:00-05:00,Short,A,S,6,17866.25,16464.587678986285,16306.498519649149,1401.662321013715,16.303571428571427,0.01248517545034926,0.002675394739360556,,,,,,0.0,2025-04-21 10:31:00-05:00,,0.9994827570170569,STOP,1,0,0
5060,2025-04-22 10:04:00-05:00,Long,A,L,6,18359.75,16833.582077196246,16972.150818435326,1526.1679228037538,14.160714285714286,0.008190448648033434,0.0016380897296066868,,,,,,0.0,2025-04-22 10:05:00-05:00,,2.999524953978414,TARGET,1,0,0
5062,2025-04-22 12:30:00-05:00,Short,A+,S,6,18249.75,16955.55361104937,16755.96488878285,1294.1963889506296,30.785714285714285,0.011010693679615576,0.031100380393300136,,,,,,0.0,2025-04-22 12:31:00-05:00,,0.9994398068127915,STOP,1,0,0
5064,2025-04-24 15:01:00-05:00,Long,A,L,6,19383.25,17807.815340380614,17966.82452902206,1575.4346596193864,23.089285714285715,0.0034911000379595305,0.023009522977460544,,,,,,0.0,2025-04-24 15:02:00-05:00,,2.9995398095404506,TARGET,1,0,0
5066,2025-04-25 15:15:00-05:00,Long,A,L,6,19555.75,18051.7953916946,18234.745059228808,1503.954608305401,8.607142857142858,0.0033245684227357166,0.0,,,,,,0.0,2025-04-25 15:16:00-05:00,,2.999517937578703,TARGET,1,0,0
5067,2025-04-28 10:20:00-05:00,Short,A,S,6,19397.5,18041.313428517675,17872.810588734523,1356.1865714823252,20.910714285714285,0.027098041503118474,0.0020277446022741717,,,,,,0.0,2025-04-28 10:21:00-05:00,,0.9994654127866732,STOP,1,0,0
