timestamp,candidate_id,displacement_id,state,disp_bar,reclaim_bar,fill_bar,dedupe_passed,event_id
2025-03-06 10:30:00-06:00,7174,7174,WAIT_FOR_RECLAIM,174340,-1,-1,False,A_MID_4_2025-03-06 10:30:00-06:00_Long
2025-03-06 10:45:00-06:00,7175,7175,WAIT_FOR_RECLAIM,174341,-1,-1,False,A_MID_4_2025-03-06 10:45:00-06:00_Long
2025-03-06 11:00:00-06:00,7176,7176,WAIT_FOR_RECLAIM,174342,-1,-1,False,A_MID_4_2025-03-06 11:00:00-06:00_Long
2025-03-06 11:45:00-06:00,7174,7174,EXPIRED,174340,-1,-1,False,A_MID_4_2025-03-06 10:30:00-06:00_Long
2025-03-06 12:00:00-06:00,7175,7175,EXPIRED,174341,-1,-1,False,A_MID_4_2025-03-06 10:45:00-06:00_Long
2025-03-06 12:15:00-06:00,7176,7176,EXPIRED,174342,-1,-1,False,A_MID_4_2025-03-06 11:00:00-06:00_Long
2025-03-06 14:00:00-06:00,7177,7177,WAIT_FOR_RECLAIM,174354,-1,-1,False,A_MID_4_2025-03-06 14:00:00-06:00_Short
2025-03-06 14:30:00-06:00,7177,7177,WAIT_FOR_RETEST,174354,174356,-1,True,A_MID_4_2025-03-06 14:00:00-06:00_Short
2025-03-06 14:45:00-06:00,7177,7177,FIRED,174354,174356,174357,True,A_MID_4_2025-03-06 14:00:00-06:00_Short
2025-03-07 10:15:00-06:00,7178,7178,WAIT_FOR_RECLAIM,174431,-1,-1,False,A_MID_4_2025-03-07 10:15:00-06:00_Long
2025-03-07 11:30:00-06:00,7179,7179,WAIT_FOR_RECLAIM,174436,-1,-1,False,A_MID_4_2025-03-07 11:30:00-06:00_Short
2025-03-07 11:30:00-06:00,7178,7178,EXPIRED,174431,-1,-1,False,A_MID_4_2025-03-07 10:15:00-06:00_Long
2025-03-07 12:00:00-06:00,7180,7180,WAIT_FOR_RECLAIM,174438,-1,-1,False,A_MID_4_2025-03-07 12:00:00-06:00_Short
2025-03-07 12:45:00-06:00,7179,7179,EXPIRED,174436,-1,-1,False,A_MID_4_2025-03-07 11:30:00-06:00_Short
2025-03-07 13:15:00-06:00,7180,7180,EXPIRED,174438,-1,-1,False,A_MID_4_2025-03-07 12:00:00-06:00_Short
2025-03-10 09:30:00-05:00,7181,7181,WAIT_FOR_RECLAIM,174520,-1,-1,False,A_MID_4_2025-03-10 09:30:00-05:00_Long
2025-03-10 10:00:00-05:00,7182,7182,WAIT_FOR_RECLAIM,174522,-1,-1,False,A_MID_4_2025-03-10 10:00:00-05:00_Short
2025-03-10 10:45:00-05:00,7181,7181,EXPIRED,174520,-1,-1,False,A_MID_4_2025-03-10 09:30:00-05:00_Long
2025-03-10 11:15:00-05:00,7182,7182,EXPIRED,174522,-1,-1,False,A_MID_4_2025-03-10 10:00:00-05:00_Short
2025-03-10 13:45:00-05:00,7183,7183,WAIT_FOR_RECLAIM,174537,-1,-1,False,A_MID_4_2025-03-10 13:45:00-05:00_Long
2025-03-10 14:15:00-05:00,7183,7183,WAIT_FOR_RETEST,174537,174539,-1,True,A_MID_4_2025-03-10 13:45:00-05:00_Long
2025-03-10 15:00:00-05:00,7183,7183,EXPIRED,174537,174539,-1,True,A_MID_4_2025-03-10 13:45:00-05:00_Long
2025-03-11 10:45:00-05:00,7184,7184,WAIT_FOR_RECLAIM,174617,-1,-1,False,A_MID_4_2025-03-11 10:45:00-05:00_Long
2025-03-11 12:00:00-05:00,7184,7184,EXPIRED,174617,-1,-1,False,A_MID_4_2025-03-11 10:45:00-05:00_Long
2025-03-11 12:30:00-05:00,7185,7185,WAIT_FOR_RECLAIM,174624,-1,-1,False,A_MID_4_2025-03-11 12:30:00-05:00_Short
2025-03-11 13:00:00-05:00,7186,7186,WAIT_FOR_RECLAIM,174626,-1,-1,False,A_MID_4_2025-03-11 13:00:00-05:00_Short
2025-03-11 13:45:00-05:00,7185,7185,EXPIRED,174624,-1,-1,False,A_MID_4_2025-03-11 12:30:00-05:00_Short
2025-03-11 14:15:00-05:00,7186,7186,EXPIRED,174626,-1,-1,False,A_MID_4_2025-03-11 13:00:00-05:00_Short
2025-03-11 14:45:00-05:00,7187,7187,WAIT_FOR_RECLAIM,174633,-1,-1,False,A_MID_4_2025-03-11 14:45:00-05:00_Long
2025-03-11 17:00:00-05:00,7187,7187,EXPIRED,174633,-1,-1,False,A_MID_4_2025-03-11 14:45:00-05:00_Long
2025-03-12 09:30:00-05:00,7188,7188,WAIT_FOR_RECLAIM,174704,-1,-1,False,A_MID_4_2025-03-12 09:30:00-05:00_Long
2025-03-12 09:45:00-05:00,7189,7189,WAIT_FOR_RECLAIM,174705,-1,-1,False,A_MID_4_2025-03-12 09:45:00-05:00_Long
2025-03-12 10:15:00-05:00,7190,7190,WAIT_FOR_RECLAIM,174707,-1,-1,False,A_MID_4_2025-03-12 10:15:00-05:00_Short
2025-03-12 10:15:00-05:00,7189,7189,WAIT_FOR_RETEST,174705,174707,-1,True,A_MID_4_2025-03-12 09:45:00-05:00_Long
2025-03-12 10:30:00-05:00,7191,7191,WAIT_FOR_RECLAIM,174708,-1,-1,False,A_MID_4_2025-03-12 10:30:00-05:00_Short
2025-03-12 10:30:00-05:00,7189,7189,FIRED,174705,174707,174708,True,A_MID_4_2025-03-12 09:45:00-05:00_Long
2025-03-12 10:30:00-05:00,7188,7188,DEDUPED,174704,174708,-1,False,A_MID_4_2025-03-12 09:30:00-05:00_Long
2025-03-12 10:45:00-05:00,7192,7192,WAIT_FOR_RECLAIM,174709,-1,-1,False,A_MID_4_2025-03-12 10:45:00-05:00_Short
2025-03-12 11:30:00-05:00,7193,7193,WAIT_FOR_RECLAIM,174712,-1,-1,False,A_MID_4_2025-03-12 11:30:00-05:00_Long
2025-03-12 11:30:00-05:00,7190,7190,EXPIRED,174707,-1,-1,False,A_MID_4_2025-03-12 10:15:00-05:00_Short
2025-03-12 11:45:00-05:00,7191,7191,EXPIRED,174708,-1,-1,False,A_MID_4_2025-03-12 10:30:00-05:00_Short
2025-03-12 12:00:00-05:00,7192,7192,EXPIRED,174709,-1,-1,False,A_MID_4_2025-03-12 10:45:00-05:00_Short
2025-03-12 12:00:00-05:00,7193,7193,WAIT_FOR_RETEST,174712,174714,-1,True,A_MID_4_2025-03-12 11:30:00-05:00_Long
2025-03-12 12:15:00-05:00,7193,7193,FIRED,174712,174714,174715,True,A_MID_4_2025-03-12 11:30:00-05:00_Long
2025-03-12 12:45:00-05:00,7194,7194,WAIT_FOR_RECLAIM,174717,-1,-1,False,A_MID_4_2025-03-12 12:45:00-05:00_Long
2025-03-12 13:15:00-05:00,7194,7194,DEDUPED,174717,174719,-1,False,A_MID_4_2025-03-12 12:45:00-05:00_Long
2025-03-13 10:45:00-05:00,7195,7195,WAIT_FOR_RECLAIM,174801,-1,-1,False,A_MID_4_2025-03-13 10:45:00-05:00_Long
2025-03-13 12:00:00-05:00,7195,7195,EXPIRED,174801,-1,-1,False,A_MID_4_2025-03-13 10:45:00-05:00_Long
2025-03-13 13:00:00-05:00,7196,7196,WAIT_FOR_RECLAIM,174810,-1,-1,False,A_MID_4_2025-03-13 13:00:00-05:00_Short
2025-03-13 14:15:00-05:00,7196,7196,EXPIRED,174810,-1,-1,False,A_MID_4_2025-03-13 13:00:00-05:00_Short
2025-03-13 15:00:00-05:00,7197,7197,WAIT_FOR_RECLAIM,174818,-1,-1,False,A_MID_4_2025-03-13 15:00:00-05:00_Short
2025-03-13 17:15:00-05:00,7197,7197,EXPIRED,174818,-1,-1,False,A_MID_4_2025-03-13 15:00:00-05:00_Short
2025-03-14 09:30:00-05:00,7198,7198,WAIT_FOR_RECLAIM,174888,-1,-1,False,A_MID_4_2025-03-14 09:30:00-05:00_Short
2025-03-14 09:45:00-05:00,7199,7199,WAIT_FOR_RECLAIM,174889,-1,-1,False,A_MID_4_2025-03-14 09:45:00-05:00_Short
2025-03-14 10:30:00-05:00,7200,7200,WAIT_FOR_RECLAIM,174892,-1,-1,False,A_MID_4_2025-03-14 10:30:00-05:00_Short
2025-03-14 10:45:00-05:00,7198,7198,EXPIRED,174888,-1,-1,False,A_MID_4_2025-03-14 09:30:00-05:00_Short
2025-03-14 11:00:00-05:00,7199,7199,EXPIRED,174889,-1,-1,False,A_MID_4_2025-03-14 09:45:00-05:00_Short
2025-03-14 11:00:00-05:00,7200,7200,WAIT_FOR_RETEST,174892,174894,-1,True,A_MID_4_2025-03-14 10:30:00-05:00_Short
2025-03-14 11:30:00-05:00,7201,7201,WAIT_FOR_RECLAIM,174896,-1,-1,False,A_MID_4_2025-03-14 11:30:00-05:00_Short
2025-03-14 11:30:00-05:00,7200,7200,FIRED,174892,174894,174896,True,A_MID_4_2025-03-14 10:30:00-05:00_Short
2025-03-14 12:30:00-05:00,7201,7201,WAIT_FOR_RETEST,174896,174900,-1,True,A_MID_4_2025-03-14 11:30:00-05:00_Short
2025-03-14 12:45:00-05:00,7201,7201,FIRED,174896,174900,174901,True,A_MID_4_2025-03-14 11:30:00-05:00_Short
2025-03-14 13:30:00-05:00,7202,7202,WAIT_FOR_RECLAIM,174904,-1,-1,False,A_MID_4_2025-03-14 13:30:00-05:00_Short
2025-03-14 14:45:00-05:00,7202,7202,EXPIRED,174904,-1,-1,False,A_MID_4_2025-03-14 13:30:00-05:00_Short
2025-03-14 15:00:00-05:00,7203,7203,WAIT_FOR_RECLAIM,174910,-1,-1,False,A_MID_4_2025-03-14 15:00:00-05:00_Long
2025-03-16 17:15:00-05:00,7203,7203,EXPIRED,174910,-1,-1,False,A_MID_4_2025-03-14 15:00:00-05:00_Long
2025-03-17 09:45:00-05:00,7204,7204,WAIT_FOR_RECLAIM,174981,-1,-1,False,A_MID_4_2025-03-17 09:45:00-05:00_Long
2025-03-17 11:00:00-05:00,7204,7204,EXPIRED,174981,-1,-1,False,A_MID_4_2025-03-17 09:45:00-05:00_Long
2025-03-17 11:15:00-05:00,7205,7205,WAIT_FOR_RECLAIM,174987,-1,-1,False,A_MID_4_2025-03-17 11:15:00-05:00_Long
2025-03-17 11:45:00-05:00,7205,7205,WAIT_FOR_RETEST,174987,174989,-1,True,A_MID_4_2025-03-17 11:15:00-05:00_Long
2025-03-17 12:00:00-05:00,7205,7205,FIRED,174987,174989,174990,True,A_MID_4_2025-03-17 11:15:00-05:00_Long
2025-03-17 13:00:00-05:00,7206,7206,WAIT_FOR_RECLAIM,174994,-1,-1,False,A_MID_4_2025-03-17 13:00:00-05:00_Short
2025-03-17 14:15:00-05:00,7206,7206,EXPIRED,174994,-1,-1,False,A_MID_4_2025-03-17 13:00:00-05:00_Short
2025-03-17 14:45:00-05:00,7207,7207,WAIT_FOR_RECLAIM,175001,-1,-1,False,A_MID_4_2025-03-17 14:45:00-05:00_Long
2025-03-17 17:00:00-05:00,7207,7207,EXPIRED,175001,-1,-1,False,A_MID_4_2025-03-17 14:45:00-05:00_Long
2025-03-18 11:00:00-05:00,7208,7208,WAIT_FOR_RECLAIM,175078,-1,-1,False,A_MID_4_2025-03-18 11:00:00-05:00_Short
2025-03-18 11:30:00-05:00,7209,7209,WAIT_FOR_RECLAIM,175080,-1,-1,False,A_MID_4_2025-03-18 11:30:00-05:00_Long
2025-03-18 11:30:00-05:00,7208,7208,WAIT_FOR_RETEST,175078,175080,-1,True,A_MID_4_2025-03-18 11:00:00-05:00_Short
2025-03-18 11:45:00-05:00,7208,7208,FIRED,175078,175080,175081,True,A_MID_4_2025-03-18 11:00:00-05:00_Short
2025-03-18 11:45:00-05:00,7209,7209,DEDUPED,175080,175081,-1,False,A_MID_4_2025-03-18 11:30:00-05:00_Long
2025-03-18 13:00:00-05:00,7210,7210,WAIT_FOR_RECLAIM,175086,-1,-1,False,A_MID_4_2025-03-18 13:00:00-05:00_Long
2025-03-18 13:15:00-05:00,7210,7210,WAIT_FOR_RETEST,175086,175087,-1,True,A_MID_4_2025-03-18 13:00:00-05:00_Long
2025-03-18 13:30:00-05:00,7210,7210,FIRED,175086,175087,175088,True,A_MID_4_2025-03-18 13:00:00-05:00_Long
2025-03-19 10:00:00-05:00,7211,7211,WAIT_FOR_RECLAIM,175166,-1,-1,False,A_MID_4_2025-03-19 10:00:00-05:00_Short
2025-03-19 11:15:00-05:00,7211,7211,EXPIRED,175166,-1,-1,False,A_MID_4_2025-03-19 10:00:00-05:00_Short
2025-03-19 12:00:00-05:00,7212,7212,WAIT_FOR_RECLAIM,175174,-1,-1,False,A_MID_4_2025-03-19 12:00:00-05:00_Long
2025-03-19 13:00:00-05:00,7213,7213,WAIT_FOR_RECLAIM,175178,-1,-1,False,A_MID_4_2025-03-19 13:00:00-05:00_Short
2025-03-19 13:00:00-05:00,7212,7212,WAIT_FOR_RETEST,175174,175178,-1,True,A_MID_4_2025-03-19 12:00:00-05:00_Long
2025-03-19 13:30:00-05:00,7214,7214,WAIT_FOR_RECLAIM,175180,-1,-1,False,A_MID_4_2025-03-19 13:30:00-05:00_Short
2025-03-19 13:45:00-05:00,7215,7215,WAIT_FOR_RECLAIM,175181,-1,-1,False,A_MID_4_2025-03-19 13:45:00-05:00_Short
2025-03-19 13:45:00-05:00,7212,7212,EXPIRED,175174,175178,-1,True,A_MID_4_2025-03-19 12:00:00-05:00_Long
2025-03-19 14:15:00-05:00,7216,7216,WAIT_FOR_RECLAIM,175183,-1,-1,False,A_MID_4_2025-03-19 14:15:00-05:00_Long
2025-03-19 14:15:00-05:00,7213,7213,EXPIRED,175178,-1,-1,False,A_MID_4_2025-03-19 13:00:00-05:00_Short
2025-03-19 14:15:00-05:00,7215,7215,WAIT_FOR_RETEST,175181,175183,-1,True,A_MID_4_2025-03-19 13:45:00-05:00_Short
2025-03-19 14:30:00-05:00,7217,7217,WAIT_FOR_RECLAIM,175184,-1,-1,False,A_MID_4_2025-03-19 14:30:00-05:00_Short
2025-03-19 14:30:00-05:00,7215,7215,FIRED,175181,175183,175184,True,A_MID_4_2025-03-19 13:45:00-05:00_Short
2025-03-19 14:30:00-05:00,7216,7216,DEDUPED,175183,175184,-1,False,A_MID_4_2025-03-19 14:15:00-05:00_Long
2025-03-19 14:45:00-05:00,7218,7218,WAIT_FOR_RECLAIM,175185,-1,-1,False,A_MID_4_2025-03-19 14:45:00-05:00_Long
2025-03-19 14:45:00-05:00,7214,7214,EXPIRED,175180,-1,-1,False,A_MID_4_2025-03-19 13:30:00-05:00_Short
2025-03-19 14:45:00-05:00,7217,7217,DEDUPED,175184,175185,-1,False,A_MID_4_2025-03-19 14:30:00-05:00_Short
2025-03-19 17:00:00-05:00,7218,7218,EXPIRED,175185,-1,-1,False,A_MID_4_2025-03-19 14:45:00-05:00_Long
2025-03-20 11:15:00-05:00,7219,7219,WAIT_FOR_RECLAIM,175263,-1,-1,False,A_MID_4_2025-03-20 11:15:00-05:00_Long
2025-03-20 12:00:00-05:00,7219,7219,WAIT_FOR_RETEST,175263,175266,-1,True,A_MID_4_2025-03-20 11:15:00-05:00_Long
2025-03-20 12:15:00-05:00,7220,7220,WAIT_FOR_RECLAIM,175267,-1,-1,False,A_MID_4_2025-03-20 12:15:00-05:00_Long
2025-03-20 12:15:00-05:00,7219,7219,FIRED,175263,175266,175267,True,A_MID_4_2025-03-20 11:15:00-05:00_Long
2025-03-20 12:30:00-05:00,7220,7220,DEDUPED,175267,175268,-1,False,A_MID_4_2025-03-20 12:15:00-05:00_Long
2025-03-20 13:15:00-05:00,7221,7221,WAIT_FOR_RECLAIM,175271,-1,-1,False,A_MID_4_2025-03-20 13:15:00-05:00_Long
2025-03-20 14:00:00-05:00,7221,7221,WAIT_FOR_RETEST,175271,175274,-1,True,A_MID_4_2025-03-20 13:15:00-05:00_Long
2025-03-20 14:15:00-05:00,7221,7221,FIRED,175271,175274,175275,True,A_MID_4_2025-03-20 13:15:00-05:00_Long
2025-03-20 14:30:00-05:00,7222,7222,WAIT_FOR_RECLAIM,175276,-1,-1,False,A_MID_4_2025-03-20 14:30:00-05:00_Short
2025-03-20 15:45:00-05:00,7222,7222,EXPIRED,175276,-1,-1,False,A_MID_4_2025-03-20 14:30:00-05:00_Short
2025-03-21 09:45:00-05:00,7223,7223,WAIT_FOR_RECLAIM,175349,-1,-1,False,A_MID_4_2025-03-21 09:45:00-05:00_Short
2025-03-21 10:00:00-05:00,7224,7224,WAIT_FOR_RECLAIM,175350,-1,-1,False,A_MID_4_2025-03-21 10:00:00-05:00_Long
2025-03-21 10:00:00-05:00,7223,7223,WAIT_FOR_RETEST,175349,175350,-1,True,A_MID_4_2025-03-21 09:45:00-05:00_Short
2025-03-21 10:15:00-05:00,7223,7223,FIRED,175349,175350,175351,True,A_MID_4_2025-03-21 09:45:00-05:00_Short
2025-03-21 11:00:00-05:00,7225,7225,WAIT_FOR_RECLAIM,175354,-1,-1,False,A_MID_4_2025-03-21 11:00:00-05:00_Short
2025-03-21 11:00:00-05:00,7224,7224,DEDUPED,175350,175354,-1,False,A_MID_4_2025-03-21 10:00:00-05:00_Long
2025-03-21 11:45:00-05:00,7226,7226,WAIT_FOR_RECLAIM,175357,-1,-1,False,A_MID_4_2025-03-21 11:45:00-05:00_Short
2025-03-21 12:00:00-05:00,7226,7226,WAIT_FOR_RETEST,175357,175358,-1,True,A_MID_4_2025-03-21 11:45:00-05:00_Short
2025-03-21 12:15:00-05:00,7225,7225,EXPIRED,175354,-1,-1,False,A_MID_4_2025-03-21 11:00:00-05:00_Short
2025-03-21 12:30:00-05:00,7226,7226,FIRED,175357,175358,175360,True,A_MID_4_2025-03-21 11:45:00-05:00_Short
2025-03-21 14:45:00-05:00,7227,7227,WAIT_FOR_RECLAIM,175369,-1,-1,False,A_MID_4_2025-03-21 14:45:00-05:00_Short
2025-03-23 17:00:00-05:00,7227,7227,EXPIRED,175369,-1,-1,False,A_MID_4_2025-03-21 14:45:00-05:00_Short
2025-03-24 10:30:00-05:00,7228,7228,WAIT_FOR_RECLAIM,175444,-1,-1,False,A_MID_4_2025-03-24 10:30:00-05:00_Long
2025-03-24 10:45:00-05:00,7228,7228,WAIT_FOR_RETEST,175444,175445,-1,True,A_MID_4_2025-03-24 10:30:00-05:00_Long
2025-03-24 11:00:00-05:00,7228,7228,FIRED,175444,175445,175446,True,A_MID_4_2025-03-24 10:30:00-05:00_Long
2025-03-24 11:15:00-05:00,7229,7229,WAIT_FOR_RECLAIM,175447,-1,-1,False,A_MID_4_2025-03-24 11:15:00-05:00_Long
2025-03-24 12:30:00-05:00,7229,7229,EXPIRED,175447,-1,-1,False,A_MID_4_2025-03-24 11:15:00-05:00_Long
2025-03-25 09:30:00-05:00,7230,7230,WAIT_FOR_RECLAIM,175532,-1,-1,False,A_MID_4_2025-03-25 09:30:00-05:00_Short
2025-03-25 10:45:00-05:00,7230,7230,EXPIRED,175532,-1,-1,False,A_MID_4_2025-03-25 09:30:00-05:00_Short
2025-03-25 12:15:00-05:00,7231,7231,WAIT_FOR_RECLAIM,175543,-1,-1,False,A_MID_4_2025-03-25 12:15:00-05:00_Long
2025-03-25 13:00:00-05:00,7232,7232,WAIT_FOR_RECLAIM,175546,-1,-1,False,A_MID_4_2025-03-25 13:00:00-05:00_Short
2025-03-25 13:00:00-05:00,7231,7231,WAIT_FOR_RETEST,175543,175546,-1,True,A_MID_4_2025-03-25 12:15:00-05:00_Long
2025-03-25 13:15:00-05:00,7231,7231,FIRED,175543,175546,175547,True,A_MID_4_2025-03-25 12:15:00-05:00_Long
2025-03-25 14:15:00-05:00,7232,7232,EXPIRED,175546,-1,-1,False,A_MID_4_2025-03-25 13:00:00-05:00_Short
2025-03-25 14:30:00-05:00,7233,7233,WAIT_FOR_RECLAIM,175552,-1,-1,False,A_MID_4_2025-03-25 14:30:00-05:00_Short
2025-03-25 14:45:00-05:00,7234,7234,WAIT_FOR_RECLAIM,175553,-1,-1,False,A_MID_4_2025-03-25 14:45:00-05:00_Short
2025-03-25 15:45:00-05:00,7233,7233,EXPIRED,175552,-1,-1,False,A_MID_4_2025-03-25 14:30:00-05:00_Short
2025-03-25 17:00:00-05:00,7234,7234,EXPIRED,175553,-1,-1,False,A_MID_4_2025-03-25 14:45:00-05:00_Short
2025-03-26 11:45:00-05:00,7235,7235,WAIT_FOR_RECLAIM,175633,-1,-1,False,A_MID_4_2025-03-26 11:45:00-05:00_Long
2025-03-26 13:00:00-05:00,7235,7235,EXPIRED,175633,-1,-1,False,A_MID_4_2025-03-26 11:45:00-05:00_Long
2025-03-26 13:30:00-05:00,7236,7236,WAIT_FOR_RECLAIM,175640,-1,-1,False,A_MID_4_2025-03-26 13:30:00-05:00_Long
2025-03-26 14:45:00-05:00,7236,7236,EXPIRED,175640,-1,-1,False,A_MID_4_2025-03-26 13:30:00-05:00_Long
2025-03-27 11:00:00-05:00,7237,7237,WAIT_FOR_RECLAIM,175722,-1,-1,False,A_MID_4_2025-03-27 11:00:00-05:00_Short
2025-03-27 11:45:00-05:00,7238,7238,WAIT_FOR_RECLAIM,175725,-1,-1,False,A_MID_4_2025-03-27 11:45:00-05:00_Long
2025-03-27 11:45:00-05:00,7237,7237,WAIT_FOR_RETEST,175722,175725,-1,True,A_MID_4_2025-03-27 11:00:00-05:00_Short
2025-03-27 12:00:00-05:00,7239,7239,WAIT_FOR_RECLAIM,175726,-1,-1,False,A_MID_4_2025-03-27 12:00:00-05:00_Short
2025-03-27 12:00:00-05:00,7238,7238,DEDUPED,175725,175726,-1,False,A_MID_4_2025-03-27 11:45:00-05:00_Long
2025-03-27 12:15:00-05:00,7237,7237,FIRED,175722,175725,175727,True,A_MID_4_2025-03-27 11:00:00-05:00_Short
2025-03-27 12:15:00-05:00,7239,7239,DEDUPED,175726,175727,-1,False,A_MID_4_2025-03-27 12:00:00-05:00_Short
2025-03-27 13:00:00-05:00,7240,7240,WAIT_FOR_RECLAIM,175730,-1,-1,False,A_MID_4_2025-03-27 13:00:00-05:00_Short
2025-03-27 13:45:00-05:00,7240,7240,WAIT_FOR_RETEST,175730,175733,-1,True,A_MID_4_2025-03-27 13:00:00-05:00_Short
2025-03-27 14:00:00-05:00,7240,7240,FIRED,175730,175733,175734,True,A_MID_4_2025-03-27 13:00:00-05:00_Short
2025-03-27 14:45:00-05:00,7241,7241,WAIT_FOR_RECLAIM,175737,-1,-1,False,A_MID_4_2025-03-27 14:45:00-05:00_Long
2025-03-27 17:00:00-05:00,7241,7241,EXPIRED,175737,-1,-1,False,A_MID_4_2025-03-27 14:45:00-05:00_Long
2025-03-28 10:45:00-05:00,7242,7242,WAIT_FOR_RECLAIM,175813,-1,-1,False,A_MID_4_2025-03-28 10:45:00-05:00_Long
2025-03-28 12:00:00-05:00,7242,7242,EXPIRED,175813,-1,-1,False,A_MID_4_2025-03-28 10:45:00-05:00_Long
2025-03-28 15:00:00-05:00,7243,7243,WAIT_FOR_RECLAIM,175830,-1,-1,False,A_MID_4_2025-03-28 15:00:00-05:00_Long
2025-03-28 15:45:00-05:00,7244,7244,WAIT_FOR_RECLAIM,175833,-1,-1,False,A_MID_4_2025-03-28 15:45:00-05:00_Long
2025-03-30 17:15:00-05:00,7243,7243,EXPIRED,175830,-1,-1,False,A_MID_4_2025-03-28 15:00:00-05:00_Long
2025-03-30 18:00:00-05:00,7244,7244,EXPIRED,175833,-1,-1,False,A_MID_4_2025-03-28 15:45:00-05:00_Long
2025-03-31 11:15:00-05:00,7245,7245,WAIT_FOR_RECLAIM,175907,-1,-1,False,A_MID_4_2025-03-31 11:15:00-05:00_Short
2025-03-31 11:45:00-05:00,7245,7245,WAIT_FOR_RETEST,175907,175909,-1,True,A_MID_4_2025-03-31 11:15:00-05:00_Short
2025-03-31 12:00:00-05:00,7245,7245,FIRED,175907,175909,175910,True,A_MID_4_2025-03-31 11:15:00-05:00_Short
2025-04-01 09:30:00-05:00,7246,7246,WAIT_FOR_RECLAIM,175992,-1,-1,False,A_MID_4_2025-04-01 09:30:00-05:00_Short
2025-04-01 09:45:00-05:00,7247,7247,WAIT_FOR_RECLAIM,175993,-1,-1,False,A_MID_4_2025-04-01 09:45:00-05:00_Short
2025-04-01 10:00:00-05:00,7248,7248,WAIT_FOR_RECLAIM,175994,-1,-1,False,A_MID_4_2025-04-01 10:00:00-05:00_Short
2025-04-01 10:45:00-05:00,7246,7246,EXPIRED,175992,-1,-1,False,A_MID_4_2025-04-01 09:30:00-05:00_Short
2025-04-01 11:00:00-05:00,7247,7247,EXPIRED,175993,-1,-1,False,A_MID_4_2025-04-01 09:45:00-05:00_Short
2025-04-01 11:15:00-05:00,7249,7249,WAIT_FOR_RECLAIM,175999,-1,-1,False,A_MID_4_2025-04-01 11:15:00-05:00_Long
2025-04-01 11:15:00-05:00,7248,7248,EXPIRED,175994,-1,-1,False,A_MID_4_2025-04-01 10:00:00-05:00_Short
2025-04-01 12:30:00-05:00,7249,7249,EXPIRED,175999,-1,-1,False,A_MID_4_2025-04-01 11:15:00-05:00_Long
2025-04-01 14:30:00-05:00,7250,7250,WAIT_FOR_RECLAIM,176012,-1,-1,False,A_MID_4_2025-04-01 14:30:00-05:00_Short
2025-04-01 15:45:00-05:00,7250,7250,EXPIRED,176012,-1,-1,False,A_MID_4_2025-04-01 14:30:00-05:00_Short
2025-04-02 09:45:00-05:00,7251,7251,WAIT_FOR_RECLAIM,176085,-1,-1,False,A_MID_4_2025-04-02 09:45:00-05:00_Short
2025-04-02 10:00:00-05:00,7251,7251,WAIT_FOR_RETEST,176085,176086,-1,True,A_MID_4_2025-04-02 09:45:00-05:00_Short
2025-04-02 10:15:00-05:00,7252,7252,WAIT_FOR_RECLAIM,176087,-1,-1,False,A_MID_4_2025-04-02 10:15:00-05:00_Short
2025-04-02 10:15:00-05:00,7251,7251,FIRED,176085,176086,176087,True,A_MID_4_2025-04-02 09:45:00-05:00_Short
2025-04-02 11:30:00-05:00,7252,7252,EXPIRED,176087,-1,-1,False,A_MID_4_2025-04-02 10:15:00-05:00_Short
2025-04-02 13:15:00-05:00,7253,7253,WAIT_FOR_RECLAIM,176099,-1,-1,False,A_MID_4_2025-04-02 13:15:00-05:00_Long
2025-04-02 13:30:00-05:00,7254,7254,WAIT_FOR_RECLAIM,176100,-1,-1,False,A_MID_4_2025-04-02 13:30:00-05:00_Short
2025-04-02 13:30:00-05:00,7253,7253,WAIT_FOR_RETEST,176099,176100,-1,True,A_MID_4_2025-04-02 13:15:00-05:00_Long
2025-04-02 13:45:00-05:00,7255,7255,WAIT_FOR_RECLAIM,176101,-1,-1,False,A_MID_4_2025-04-02 13:45:00-05:00_Long
2025-04-02 13:45:00-05:00,7253,7253,FIRED,176099,176100,176101,True,A_MID_4_2025-04-02 13:15:00-05:00_Long
2025-04-02 13:45:00-05:00,7254,7254,DEDUPED,176100,176101,-1,False,A_MID_4_2025-04-02 13:30:00-05:00_Short
2025-04-02 14:15:00-05:00,7255,7255,DEDUPED,176101,176103,-1,False,A_MID_4_2025-04-02 13:45:00-05:00_Long
2025-04-02 15:00:00-05:00,7256,7256,WAIT_FOR_RECLAIM,176106,-1,-1,False,A_MID_4_2025-04-02 15:00:00-05:00_Short
2025-04-02 15:15:00-05:00,7257,7257,WAIT_FOR_RECLAIM,176107,-1,-1,False,A_MID_4_2025-04-02 15:15:00-05:00_Long
2025-04-02 15:15:00-05:00,7256,7256,DEDUPED,176106,176107,-1,False,A_MID_4_2025-04-02 15:00:00-05:00_Short
2025-04-02 17:30:00-05:00,7257,7257,EXPIRED,176107,-1,-1,False,A_MID_4_2025-04-02 15:15:00-05:00_Long
2025-04-03 09:30:00-05:00,7258,7258,WAIT_FOR_RECLAIM,176176,-1,-1,False,A_MID_4_2025-04-03 09:30:00-05:00_Long
2025-04-03 09:45:00-05:00,7259,7259,WAIT_FOR_RECLAIM,176177,-1,-1,False,A_MID_4_2025-04-03 09:45:00-05:00_Long
