failure_event_id,failure_definition,displacement_direction,reversal_direction,body_ratio,body_atr_ratio,reclaim_depth,bars_until_reclaim,bars_until_opposite_bos,extreme_beyond_disp,reversal_body,reversal_close_location,volume_ratio24
A_MID_4_2018-04-10 14:00:00-05:00_Short,A_MID_4,Long,Short,1.6533333333333333,0.6689550767309156,0.0873015873015873,3,3,,4.5,0.2619047619047619,1.2196216522444263
B_OPEN_4_2018-04-10 14:00:00-05:00_Short,B_OPEN_4,Long,Short,1.6533333333333333,0.6689550767309156,0.023809523809523808,4,4,,3.25,0.6530612244897959,0.6753083168248806
C_EXT_MID_4_2018-04-10 14:00:00-05:00_Short,C_EXT_MID_4,Long,Short,1.6533333333333333,0.6689550767309156,0.0873015873015873,3,3,6.75,4.5,0.2619047619047619,1.2196216522444263
C_EXT_OPEN_4_2018-04-10 14:00:00-05:00_Short,C_EXT_OPEN_4,Long,Short,1.6533333333333333,0.6689550767309156,0.023809523809523808,4,4,6.75,3.25,0.6530612244897959,0.6753083168248806
A_MID_3_2018-04-11 09:45:00-05:00_Long,A_MID_3,Short,Long,3.19327731092437,1.9441289943595368,0.1323529411764706,3,3,,10.5,0.7888888888888889,1.0175179825107512
C_EXT_MID_3_2018-04-11 09:45:00-05:00_Long,C_EXT_MID_3,Short,Long,3.19327731092437,1.9441289943595368,0.1323529411764706,3,3,6.75,10.5,0.7888888888888889,1.0175179825107512
A_MID_4_2018-04-11 09:45:00-05:00_Long,A_MID_4,Short,Long,3.19327731092437,1.9441289943595368,0.1323529411764706,3,3,,10.5,0.7888888888888889,1.0175179825107512
C_EXT_MID_4_2018-04-11 09:45:00-05:00_Long,C_EXT_MID_4,Short,Long,3.19327731092437,1.9441289943595368,0.1323529411764706,3,3,6.75,10.5,0.7888888888888889,1.0175179825107512
D_OPP_BOS_2018-04-11 09:45:00-05:00_Long,D_OPP_BOS,Short,Long,3.19327731092437,1.9441289943595368,0.3014705882352941,5,5,,17.25,0.6605504587155964,1.5565074868301116
E_MID_BOS_2018-04-11 09:45:00-05:00_Long,E_MID_BOS,Short,Long,3.19327731092437,1.9441289943595368,0.8014705882352942,5,5,,17.25,0.6605504587155964,1.5565074868301116
D_OPP_BOS_2018-04-11 14:00:00-05:00_Long,D_OPP_BOS,Short,Long,1.569965870307167,0.858778437277296,0.07692307692307693,11,11,,2.5,0.631578947368421,0.042567653681124945
A_MID_1_2018-04-12 12:15:00-05:00_Long,A_MID_1,Short,Long,3.78125,2.0546036148088063,0.051470588235294115,1,1,,17.0,0.8686868686868687,1.5613145783366824
C_EXT_MID_1_2018-04-12 12:15:00-05:00_Long,C_EXT_MID_1,Short,Long,3.78125,2.0546036148088063,0.051470588235294115,1,1,2.75,17.0,0.8686868686868687,1.5613145783366824
A_MID_2_2018-04-12 12:15:00-05:00_Long,A_MID_2,Short,Long,3.78125,2.0546036148088063,0.051470588235294115,1,1,,17.0,0.8686868686868687,1.5613145783366824
C_EXT_MID_2_2018-04-12 12:15:00-05:00_Long,C_EXT_MID_2,Short,Long,3.78125,2.0546036148088063,0.051470588235294115,1,1,2.75,17.0,0.8686868686868687,1.5613145783366824
A_MID_3_2018-04-12 12:15:00-05:00_Long,A_MID_3,Short,Long,3.78125,2.0546036148088063,0.051470588235294115,1,1,,17.0,0.8686868686868687,1.5613145783366824
C_EXT_MID_3_2018-04-12 12:15:00-05:00_Long,C_EXT_MID_3,Short,Long,3.78125,2.0546036148088063,0.051470588235294115,1,1,2.75,17.0,0.8686868686868687,1.5613145783366824
A_MID_4_2018-04-12 12:15:00-05:00_Long,A_MID_4,Short,Long,3.78125,2.0546036148088063,0.051470588235294115,1,1,,17.0,0.8686868686868687,1.5613145783366824
C_EXT_MID_4_2018-04-12 12:15:00-05:00_Long,C_EXT_MID_4,Short,Long,3.78125,2.0546036148088063,0.051470588235294115,1,1,2.75,17.0,0.8686868686868687,1.5613145783366824
D_OPP_BOS_2018-04-12 12:15:00-05:00_Long,D_OPP_BOS,Short,Long,3.78125,2.0546036148088063,0.09558823529411764,7,7,,5.5,0.94,0.4913824383164006
E_MID_BOS_2018-04-12 12:15:00-05:00_Long,E_MID_BOS,Short,Long,3.78125,2.0546036148088063,0.6544117647058824,7,7,,5.5,0.94,0.4913824383164006
A_MID_1_2018-04-12 12:30:00-05:00_Short,A_MID_1,Long,Short,1.9484240687679084,1.101090014281214,0.025252525252525252,1,1,,9.5,0.2835820895522388,0.8654766140002093
A_MID_2_2018-04-12 12:30:00-05:00_Short,A_MID_2,Long,Short,1.9484240687679084,1.101090014281214,0.025252525252525252,1,1,,9.5,0.2835820895522388,0.8654766140002093
A_MID_3_2018-04-12 12:30:00-05:00_Short,A_MID_3,Long,Short,1.9484240687679084,1.101090014281214,0.025252525252525252,1,1,,9.5,0.2835820895522388,0.8654766140002093
A_MID_4_2018-04-12 12:30:00-05:00_Short,A_MID_4,Long,Short,1.9484240687679084,1.101090014281214,0.025252525252525252,1,1,,9.5,0.2835820895522388,0.8654766140002093
D_OPP_BOS_2018-04-13 13:45:00-05:00_Long,D_OPP_BOS,Short,Long,1.7594254937163374,0.7865096955674828,1.6162790697674418,8,8,,8.5,0.5256410256410257,0.3321459169409749
A_MID_1_2018-04-16 10:00:00-05:00_Long,A_MID_1,Short,Long,2.3091247672253257,1.0723420873568499,0.11904761904761904,1,1,,15.0,0.912621359223301,2.2327777818263965
C_EXT_MID_1_2018-04-16 10:00:00-05:00_Long,C_EXT_MID_1,Short,Long,2.3091247672253257,1.0723420873568499,0.11904761904761904,1,1,7.25,15.0,0.912621359223301,2.2327777818263965
A_MID_2_2018-04-16 10:00:00-05:00_Long,A_MID_2,Short,Long,2.3091247672253257,1.0723420873568499,0.11904761904761904,1,1,,15.0,0.912621359223301,2.2327777818263965
B_OPEN_2_2018-04-16 10:00:00-05:00_Long,B_OPEN_2,Short,Long,2.3091247672253257,1.0723420873568499,0.23809523809523808,2,2,,6.75,0.8461538461538461,1.7659408227740598
C_EXT_MID_2_2018-04-16 10:00:00-05:00_Long,C_EXT_MID_2,Short,Long,2.3091247672253257,1.0723420873568499,0.11904761904761904,1,1,7.25,15.0,0.912621359223301,2.2327777818263965
C_EXT_OPEN_2_2018-04-16 10:00:00-05:00_Long,C_EXT_OPEN_2,Short,Long,2.3091247672253257,1.0723420873568499,0.23809523809523808,2,2,7.25,6.75,0.8461538461538461,1.7659408227740598
A_MID_3_2018-04-16 10:00:00-05:00_Long,A_MID_3,Short,Long,2.3091247672253257,1.0723420873568499,0.11904761904761904,1,1,,15.0,0.912621359223301,2.2327777818263965
B_OPEN_3_2018-04-16 10:00:00-05:00_Long,B_OPEN_3,Short,Long,2.3091247672253257,1.0723420873568499,0.23809523809523808,2,2,,6.75,0.8461538461538461,1.7659408227740598
C_EXT_MID_3_2018-04-16 10:00:00-05:00_Long,C_EXT_MID_3,Short,Long,2.3091247672253257,1.0723420873568499,0.11904761904761904,1,1,7.25,15.0,0.912621359223301,2.2327777818263965
C_EXT_OPEN_3_2018-04-16 10:00:00-05:00_Long,C_EXT_OPEN_3,Short,Long,2.3091247672253257,1.0723420873568499,0.23809523809523808,2,2,7.25,6.75,0.8461538461538461,1.7659408227740598
A_MID_4_2018-04-16 10:00:00-05:00_Long,A_MID_4,Short,Long,2.3091247672253257,1.0723420873568499,0.11904761904761904,1,1,,15.0,0.912621359223301,2.2327777818263965
B_OPEN_4_2018-04-16 10:00:00-05:00_Long,B_OPEN_4,Short,Long,2.3091247672253257,1.0723420873568499,0.23809523809523808,2,2,,6.75,0.8461538461538461,1.7659408227740598
C_EXT_MID_4_2018-04-16 10:00:00-05:00_Long,C_EXT_MID_4,Short,Long,2.3091247672253257,1.0723420873568499,0.11904761904761904,1,1,7.25,15.0,0.912621359223301,2.2327777818263965
C_EXT_OPEN_4_2018-04-16 10:00:00-05:00_Long,C_EXT_OPEN_4,Short,Long,2.3091247672253257,1.0723420873568499,0.23809523809523808,2,2,7.25,6.75,0.8461538461538461,1.7659408227740598
D_OPP_BOS_2018-04-16 10:00:00-05:00_Long,D_OPP_BOS,Short,Long,2.3091247672253257,1.0723420873568499,0.47619047619047616,7,7,,16.5,0.8589743589743589,1.3893717488740336
E_MID_BOS_2018-04-16 10:00:00-05:00_Long,E_MID_BOS,Short,Long,2.3091247672253257,1.0723420873568499,1.480952380952381,7,7,,16.5,0.8589743589743589,1.3893717488740336
E_OPEN_BOS_2018-04-16 10:00:00-05:00_Long,E_OPEN_BOS,Short,Long,2.3091247672253257,1.0723420873568499,1.3333333333333333,7,7,,16.5,0.8589743589743589,1.3893717488740336
D_OPP_BOS_2018-04-16 11:45:00-05:00_Short,D_OPP_BOS,Long,Short,1.9020172910662823,1.120854065332913,0.19230769230769232,10,10,,4.0,0.6078431372549019,0.8631047884688529
A_MID_1_2018-04-16 14:30:00-05:00_Short,A_MID_1,Long,Short,2.0,1.1286637137424895,0.2727272727272727,1,1,,12.0,0.14516129032258066,1.7038650025348239
C_EXT_MID_1_2018-04-16 14:30:00-05:00_Short,C_EXT_MID_1,Long,Short,2.0,1.1286637137424895,0.2727272727272727,1,1,0.5,12.0,0.14516129032258066,1.7038650025348239
A_MID_2_2018-04-16 14:30:00-05:00_Short,A_MID_2,Long,Short,2.0,1.1286637137424895,0.2727272727272727,1,1,,12.0,0.14516129032258066,1.7038650025348239
C_EXT_MID_2_2018-04-16 14:30:00-05:00_Short,C_EXT_MID_2,Long,Short,2.0,1.1286637137424895,0.2727272727272727,1,1,0.5,12.0,0.14516129032258066,1.7038650025348239
A_MID_3_2018-04-16 14:30:00-05:00_Short,A_MID_3,Long,Short,2.0,1.1286637137424895,0.2727272727272727,1,1,,12.0,0.14516129032258066,1.7038650025348239
C_EXT_MID_3_2018-04-16 14:30:00-05:00_Short,C_EXT_MID_3,Long,Short,2.0,1.1286637137424895,0.2727272727272727,1,1,0.5,12.0,0.14516129032258066,1.7038650025348239
A_MID_4_2018-04-16 14:30:00-05:00_Short,A_MID_4,Long,Short,2.0,1.1286637137424895,0.2727272727272727,1,1,,12.0,0.14516129032258066,1.7038650025348239
C_EXT_MID_4_2018-04-16 14:30:00-05:00_Short,C_EXT_MID_4,Long,Short,2.0,1.1286637137424895,0.2727272727272727,1,1,0.5,12.0,0.14516129032258066,1.7038650025348239
A_MID_1_2018-04-16 14:45:00-05:00_Long,A_MID_1,Short,Long,1.5686274509803921,0.8788900325036909,1.5483870967741935,1,1,,29.75,0.7672955974842768,1.6065564208008867
B_OPEN_1_2018-04-16 14:45:00-05:00_Long,B_OPEN_1,Short,Long,1.5686274509803921,0.8788900325036909,1.1290322580645162,1,1,,29.75,0.7672955974842768,1.6065564208008867
A_MID_2_2018-04-16 14:45:00-05:00_Long,A_MID_2,Short,Long,1.5686274509803921,0.8788900325036909,1.5483870967741935,1,1,,29.75,0.7672955974842768,1.6065564208008867
B_OPEN_2_2018-04-16 14:45:00-05:00_Long,B_OPEN_2,Short,Long,1.5686274509803921,0.8788900325036909,1.1290322580645162,1,1,,29.75,0.7672955974842768,1.6065564208008867
A_MID_3_2018-04-16 14:45:00-05:00_Long,A_MID_3,Short,Long,1.5686274509803921,0.8788900325036909,1.5483870967741935,1,1,,29.75,0.7672955974842768,1.6065564208008867
B_OPEN_3_2018-04-16 14:45:00-05:00_Long,B_OPEN_3,Short,Long,1.5686274509803921,0.8788900325036909,1.1290322580645162,1,1,,29.75,0.7672955974842768,1.6065564208008867
A_MID_4_2018-04-16 14:45:00-05:00_Long,A_MID_4,Short,Long,1.5686274509803921,0.8788900325036909,1.5483870967741935,1,1,,29.75,0.7672955974842768,1.6065564208008867
B_OPEN_4_2018-04-16 14:45:00-05:00_Long,B_OPEN_4,Short,Long,1.5686274509803921,0.8788900325036909,1.1290322580645162,1,1,,29.75,0.7672955974842768,1.6065564208008867
D_OPP_BOS_2018-04-16 14:45:00-05:00_Long,D_OPP_BOS,Short,Long,1.5686274509803921,0.8788900325036909,0.1774193548387097,1,1,,29.75,0.7672955974842768,1.6065564208008867
E_MID_BOS_2018-04-16 14:45:00-05:00_Long,E_MID_BOS,Short,Long,1.5686274509803921,0.8788900325036909,1.5483870967741935,1,1,,29.75,0.7672955974842768,1.6065564208008867
E_OPEN_BOS_2018-04-16 14:45:00-05:00_Long,E_OPEN_BOS,Short,Long,1.5686274509803921,0.8788900325036909,1.1290322580645162,1,1,,29.75,0.7672955974842768,1.6065564208008867
A_MID_2_2018-04-17 11:30:00-05:00_Long,A_MID_2,Short,Long,1.5028901734104048,0.9097390083704159,0.23076923076923078,2,2,,4.0,0.5576923076923077,0.7744873698192819
A_MID_3_2018-04-17 11:30:00-05:00_Long,A_MID_3,Short,Long,1.5028901734104048,0.9097390083704159,0.23076923076923078,2,2,,4.0,0.5576923076923077,0.7744873698192819
B_OPEN_3_2018-04-17 11:30:00-05:00_Long,B_OPEN_3,Short,Long,1.5028901734104048,0.9097390083704159,0.057692307692307696,3,3,,3.75,1.0,1.184443531213808
C_EXT_MID_3_2018-04-17 11:30:00-05:00_Long,C_EXT_MID_3,Short,Long,1.5028901734104048,0.9097390083704159,0.5,3,3,3.0,3.75,1.0,1.184443531213808
C_EXT_OPEN_3_2018-04-17 11:30:00-05:00_Long,C_EXT_OPEN_3,Short,Long,1.5028901734104048,0.9097390083704159,0.057692307692307696,3,3,3.0,3.75,1.0,1.184443531213808
A_MID_4_2018-04-17 11:30:00-05:00_Long,A_MID_4,Short,Long,1.5028901734104048,0.9097390083704159,0.23076923076923078,2,2,,4.0,0.5576923076923077,0.7744873698192819
B_OPEN_4_2018-04-17 11:30:00-05:00_Long,B_OPEN_4,Short,Long,1.5028901734104048,0.9097390083704159,0.057692307692307696,3,3,,3.75,1.0,1.184443531213808
C_EXT_MID_4_2018-04-17 11:30:00-05:00_Long,C_EXT_MID_4,Short,Long,1.5028901734104048,0.9097390083704159,0.5,3,3,3.0,3.75,1.0,1.184443531213808
C_EXT_OPEN_4_2018-04-17 11:30:00-05:00_Long,C_EXT_OPEN_4,Short,Long,1.5028901734104048,0.9097390083704159,0.057692307692307696,3,3,3.0,3.75,1.0,1.184443531213808
D_OPP_BOS_2018-04-17 11:30:00-05:00_Long,D_OPP_BOS,Short,Long,1.5028901734104048,0.9097390083704159,0.057692307692307696,8,8,,7.5,0.7333333333333333,0.7179983274190268
E_MID_BOS_2018-04-17 11:30:00-05:00_Long,E_MID_BOS,Short,Long,1.5028901734104048,0.9097390083704159,0.7307692307692307,8,8,,7.5,0.7333333333333333,0.7179983274190268
E_OPEN_BOS_2018-04-17 11:30:00-05:00_Long,E_OPEN_BOS,Short,Long,1.5028901734104048,0.9097390083704159,0.28846153846153844,8,8,,7.5,0.7333333333333333,0.7179983274190268
D_OPP_BOS_2018-04-17 14:45:00-05:00_Long,D_OPP_BOS,Short,Long,2.2950819672131146,1.0428023480490598,0.20481927710843373,10,10,,6.25,0.8333333333333334,0.11270654907828967
A_MID_2_2018-04-18 11:00:00-05:00_Short,A_MID_2,Long,Short,2.161172161172161,1.287495661528118,0.1,2,2,,7.5,0.25925925925925924,0.7376181081922957
C_EXT_MID_2_2018-04-18 11:00:00-05:00_Short,C_EXT_MID_2,Long,Short,2.161172161172161,1.287495661528118,0.1,2,2,1.0,7.5,0.25925925925925924,0.7376181081922957
A_MID_3_2018-04-18 11:00:00-05:00_Short,A_MID_3,Long,Short,2.161172161172161,1.287495661528118,0.1,2,2,,7.5,0.25925925925925924,0.7376181081922957
C_EXT_MID_3_2018-04-18 11:00:00-05:00_Short,C_EXT_MID_3,Long,Short,2.161172161172161,1.287495661528118,0.1,2,2,1.0,7.5,0.25925925925925924,0.7376181081922957
A_MID_4_2018-04-18 11:00:00-05:00_Short,A_MID_4,Long,Short,2.161172161172161,1.287495661528118,0.1,2,2,,7.5,0.25925925925925924,0.7376181081922957
C_EXT_MID_4_2018-04-18 11:00:00-05:00_Short,C_EXT_MID_4,Long,Short,2.161172161172161,1.287495661528118,0.1,2,2,1.0,7.5,0.25925925925925924,0.7376181081922957
A_MID_4_2018-04-18 14:45:00-05:00_Long,A_MID_4,Short,Long,1.773399014778325,0.7874302118159753,0.6568627450980392,4,4,,1.0,0.6842105263157895,0.18428783339635263
B_OPEN_4_2018-04-18 14:45:00-05:00_Long,B_OPEN_4,Short,Long,1.773399014778325,0.7874302118159753,0.37254901960784315,4,4,,1.0,0.6842105263157895,0.18428783339635263
C_EXT_MID_4_2018-04-18 14:45:00-05:00_Long,C_EXT_MID_4,Short,Long,1.773399014778325,0.7874302118159753,0.6568627450980392,4,4,1.5,1.0,0.6842105263157895,0.18428783339635263
C_EXT_OPEN_4_2018-04-18 14:45:00-05:00_Long,C_EXT_OPEN_4,Short,Long,1.773399014778325,0.7874302118159753,0.37254901960784315,4,4,1.5,1.0,0.6842105263157895,0.18428783339635263
D_OPP_BOS_2018-04-18 14:45:00-05:00_Long,D_OPP_BOS,Short,Long,1.773399014778325,0.7874302118159753,0.1568627450980392,11,11,,2.25,0.75,0.13402313653218464
E_MID_BOS_2018-04-18 14:45:00-05:00_Long,E_MID_BOS,Short,Long,1.773399014778325,0.7874302118159753,1.1862745098039216,11,11,,2.25,0.75,0.13402313653218464
E_OPEN_BOS_2018-04-18 14:45:00-05:00_Long,E_OPEN_BOS,Short,Long,1.773399014778325,0.7874302118159753,0.9019607843137255,11,11,,2.25,0.75,0.13402313653218464
A_MID_1_2018-04-19 10:00:00-05:00_Long,A_MID_1,Short,Long,3.147410358565737,1.5102864265108196,0.2956989247311828,1,1,,16.75,0.9540229885057471,2.232806555458004
C_EXT_MID_1_2018-04-19 10:00:00-05:00_Long,C_EXT_MID_1,Short,Long,3.147410358565737,1.5102864265108196,0.2956989247311828,1,1,2.25,16.75,0.9540229885057471,2.232806555458004
A_MID_2_2018-04-19 10:00:00-05:00_Long,A_MID_2,Short,Long,3.147410358565737,1.5102864265108196,0.2956989247311828,1,1,,16.75,0.9540229885057471,2.232806555458004
C_EXT_MID_2_2018-04-19 10:00:00-05:00_Long,C_EXT_MID_2,Short,Long,3.147410358565737,1.5102864265108196,0.2956989247311828,1,1,2.25,16.75,0.9540229885057471,2.232806555458004
A_MID_3_2018-04-19 10:00:00-05:00_Long,A_MID_3,Short,Long,3.147410358565737,1.5102864265108196,0.2956989247311828,1,1,,16.75,0.9540229885057471,2.232806555458004
C_EXT_MID_3_2018-04-19 10:00:00-05:00_Long,C_EXT_MID_3,Short,Long,3.147410358565737,1.5102864265108196,0.2956989247311828,1,1,2.25,16.75,0.9540229885057471,2.232806555458004
A_MID_4_2018-04-19 10:00:00-05:00_Long,A_MID_4,Short,Long,3.147410358565737,1.5102864265108196,0.2956989247311828,1,1,,16.75,0.9540229885057471,2.232806555458004
C_EXT_MID_4_2018-04-19 10:00:00-05:00_Long,C_EXT_MID_4,Short,Long,3.147410358565737,1.5102864265108196,0.2956989247311828,1,1,2.25,16.75,0.9540229885057471,2.232806555458004
A_MID_2_2018-04-19 10:15:00-05:00_Short,A_MID_2,Long,Short,2.375886524822695,1.2229410235672635,0.7758620689655172,2,2,,17.25,0.013513513513513514,1.6470676813036114
B_OPEN_2_2018-04-19 10:15:00-05:00_Short,B_OPEN_2,Long,Short,2.375886524822695,1.2229410235672635,0.45977011494252873,2,2,,17.25,0.013513513513513514,1.6470676813036114
C_EXT_MID_2_2018-04-19 10:15:00-05:00_Short,C_EXT_MID_2,Long,Short,2.375886524822695,1.2229410235672635,0.7758620689655172,2,2,0.5,17.25,0.013513513513513514,1.6470676813036114
C_EXT_OPEN_2_2018-04-19 10:15:00-05:00_Short,C_EXT_OPEN_2,Long,Short,2.375886524822695,1.2229410235672635,0.45977011494252873,2,2,0.5,17.25,0.013513513513513514,1.6470676813036114
A_MID_3_2018-04-19 10:15:00-05:00_Short,A_MID_3,Long,Short,2.375886524822695,1.2229410235672635,0.7758620689655172,2,2,,17.25,0.013513513513513514,1.6470676813036114
B_OPEN_3_2018-04-19 10:15:00-05:00_Short,B_OPEN_3,Long,Short,2.375886524822695,1.2229410235672635,0.45977011494252873,2,2,,17.25,0.013513513513513514,1.6470676813036114
C_EXT_MID_3_2018-04-19 10:15:00-05:00_Short,C_EXT_MID_3,Long,Short,2.375886524822695,1.2229410235672635,0.7758620689655172,2,2,0.5,17.25,0.013513513513513514,1.6470676813036114
C_EXT_OPEN_3_2018-04-19 10:15:00-05:00_Short,C_EXT_OPEN_3,Long,Short,2.375886524822695,1.2229410235672635,0.45977011494252873,2,2,0.5,17.25,0.013513513513513514,1.6470676813036114
A_MID_4_2018-04-19 10:15:00-05:00_Short,A_MID_4,Long,Short,2.375886524822695,1.2229410235672635,0.7758620689655172,2,2,,17.25,0.013513513513513514,1.6470676813036114
B_OPEN_4_2018-04-19 10:15:00-05:00_Short,B_OPEN_4,Long,Short,2.375886524822695,1.2229410235672635,0.45977011494252873,2,2,,17.25,0.013513513513513514,1.6470676813036114
C_EXT_MID_4_2018-04-19 10:15:00-05:00_Short,C_EXT_MID_4,Long,Short,2.375886524822695,1.2229410235672635,0.7758620689655172,2,2,0.5,17.25,0.013513513513513514,1.6470676813036114
C_EXT_OPEN_4_2018-04-19 10:15:00-05:00_Short,C_EXT_OPEN_4,Long,Short,2.375886524822695,1.2229410235672635,0.45977011494252873,2,2,0.5,17.25,0.013513513513513514,1.6470676813036114
A_MID_3_2018-04-19 12:30:00-05:00_Short,A_MID_3,Long,Short,2.0114942528735633,1.2168657499097797,0.310126582278481,3,3,,13.25,0.3058823529411765,0.8428512760340275
C_EXT_MID_3_2018-04-19 12:30:00-05:00_Short,C_EXT_MID_3,Long,Short,2.0114942528735633,1.2168657499097797,0.310126582278481,3,3,3.0,13.25,0.3058823529411765,0.8428512760340275
A_MID_4_2018-04-19 12:30:00-05:00_Short,A_MID_4,Long,Short,2.0114942528735633,1.2168657499097797,0.310126582278481,3,3,,13.25,0.3058823529411765,0.8428512760340275
C_EXT_MID_4_2018-04-19 12:30:00-05:00_Short,C_EXT_MID_4,Long,Short,2.0114942528735633,1.2168657499097797,0.310126582278481,3,3,3.0,13.25,0.3058823529411765,0.8428512760340275
D_OPP_BOS_2018-04-20 12:00:00-05:00_Short,D_OPP_BOS,Long,Short,1.8457648546144123,1.0744832738205807,0.12121212121212122,8,8,,15.75,0.391304347826087,1.2599766304240192
A_MID_3_2018-04-23 10:00:00-05:00_Short,A_MID_3,Long,Short,3.3054393305439334,1.4729939996442531,0.14423076923076922,3,3,,6.0,0.5555555555555556,1.224722891566265
C_EXT_MID_3_2018-04-23 10:00:00-05:00_Short,C_EXT_MID_3,Long,Short,3.3054393305439334,1.4729939996442531,0.14423076923076922,3,3,0.25,6.0,0.5555555555555556,1.224722891566265
A_MID_4_2018-04-23 10:00:00-05:00_Short,A_MID_4,Long,Short,3.3054393305439334,1.4729939996442531,0.14423076923076922,3,3,,6.0,0.5555555555555556,1.224722891566265
B_OPEN_4_2018-04-23 10:00:00-05:00_Short,B_OPEN_4,Long,Short,3.3054393305439334,1.4729939996442531,0.15384615384615385,4,4,,8.25,0.27419354838709675,0.8826436467143597
C_EXT_MID_4_2018-04-23 10:00:00-05:00_Short,C_EXT_MID_4,Long,Short,3.3054393305439334,1.4729939996442531,0.14423076923076922,3,3,0.25,6.0,0.5555555555555556,1.224722891566265
C_EXT_OPEN_4_2018-04-23 10:00:00-05:00_Short,C_EXT_OPEN_4,Long,Short,3.3054393305439334,1.4729939996442531,0.15384615384615385,4,4,0.25,8.25,0.27419354838709675,0.8826436467143597
D_OPP_BOS_2018-04-23 10:00:00-05:00_Short,D_OPP_BOS,Long,Short,3.3054393305439334,1.4729939996442531,0.11538461538461539,10,10,,8.5,0.08823529411764706,0.810875539670669
E_MID_BOS_2018-04-23 10:00:00-05:00_Short,E_MID_BOS,Long,Short,3.3054393305439334,1.4729939996442531,1.9711538461538463,10,10,,8.5,0.08823529411764706,0.810875539670669
E_OPEN_BOS_2018-04-23 10:00:00-05:00_Short,E_OPEN_BOS,Long,Short,3.3054393305439334,1.4729939996442531,1.6634615384615385,10,10,,8.5,0.08823529411764706,0.810875539670669
A_MID_1_2018-04-24 11:45:00-05:00_Long,A_MID_1,Short,Long,1.5005359056806002,0.8143484409739534,0.4072164948453608,1,1,,21.75,0.9494949494949495,0.968721722784537
B_OPEN_1_2018-04-24 11:45:00-05:00_Long,B_OPEN_1,Short,Long,1.5005359056806002,0.8143484409739534,0.17525773195876287,1,1,,21.75,0.9494949494949495,0.968721722784537
C_EXT_MID_1_2018-04-24 11:45:00-05:00_Long,C_EXT_MID_1,Short,Long,1.5005359056806002,0.8143484409739534,0.4072164948453608,1,1,1.5,21.75,0.9494949494949495,0.968721722784537
C_EXT_OPEN_1_2018-04-24 11:45:00-05:00_Long,C_EXT_OPEN_1,Short,Long,1.5005359056806002,0.8143484409739534,0.17525773195876287,1,1,1.5,21.75,0.9494949494949495,0.968721722784537
A_MID_2_2018-04-24 11:45:00-05:00_Long,A_MID_2,Short,Long,1.5005359056806002,0.8143484409739534,0.4072164948453608,1,1,,21.75,0.9494949494949495,0.968721722784537
B_OPEN_2_2018-04-24 11:45:00-05:00_Long,B_OPEN_2,Short,Long,1.5005359056806002,0.8143484409739534,0.17525773195876287,1,1,,21.75,0.9494949494949495,0.968721722784537
C_EXT_MID_2_2018-04-24 11:45:00-05:00_Long,C_EXT_MID_2,Short,Long,1.5005359056806002,0.8143484409739534,0.4072164948453608,1,1,1.5,21.75,0.9494949494949495,0.968721722784537
C_EXT_OPEN_2_2018-04-24 11:45:00-05:00_Long,C_EXT_OPEN_2,Short,Long,1.5005359056806002,0.8143484409739534,0.17525773195876287,1,1,1.5,21.75,0.9494949494949495,0.968721722784537
A_MID_3_2018-04-24 11:45:00-05:00_Long,A_MID_3,Short,Long,1.5005359056806002,0.8143484409739534,0.4072164948453608,1,1,,21.75,0.9494949494949495,0.968721722784537
B_OPEN_3_2018-04-24 11:45:00-05:00_Long,B_OPEN_3,Short,Long,1.5005359056806002,0.8143484409739534,0.17525773195876287,1,1,,21.75,0.9494949494949495,0.968721722784537
C_EXT_MID_3_2018-04-24 11:45:00-05:00_Long,C_EXT_MID_3,Short,Long,1.5005359056806002,0.8143484409739534,0.4072164948453608,1,1,1.5,21.75,0.9494949494949495,0.968721722784537
C_EXT_OPEN_3_2018-04-24 11:45:00-05:00_Long,C_EXT_OPEN_3,Short,Long,1.5005359056806002,0.8143484409739534,0.17525773195876287,1,1,1.5,21.75,0.9494949494949495,0.968721722784537
A_MID_4_2018-04-24 11:45:00-05:00_Long,A_MID_4,Short,Long,1.5005359056806002,0.8143484409739534,0.4072164948453608,1,1,,21.75,0.9494949494949495,0.968721722784537
B_OPEN_4_2018-04-24 11:45:00-05:00_Long,B_OPEN_4,Short,Long,1.5005359056806002,0.8143484409739534,0.17525773195876287,1,1,,21.75,0.9494949494949495,0.968721722784537
