signal_id,filled,entry_timestamp,entry_price,exit_timestamp,exit_price,stop_price,result_R,exit_reason,mfe_r,mae_r,bars_in_trade,entry_model,direction,entry_timestamp_sig,bos_timestamp,architecture,event_id,failure_definition,displacement_timestamp,displacement_direction,reclaim_level,net_R,fold_test_end
3251,True,2025-09-04 11:30:00-05:00,21852.75,2025-09-04 11:45:00-05:00,21879.624562126974,21879.624562126974,-1.000000000000054,STOP,0.009302477146189186,1.209322029004594,1,RECLAIM_RETEST,Short,2025-09-04 11:15:00-05:00,2025-09-04 11:15:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2025-09-04 10:15:00-05:00_Short,A_MID_4,2025-09-04 10:15:00-05:00,Long,21850.375,-1.0269771837240012,2025-12-31
3254,True,2025-09-08 10:00:00-05:00,22193.5,2025-09-08 10:45:00-05:00,22192.5,22214.692924715477,0.04718555902148835,TIME,2.0643682071901153,0.5308375389917439,3,RECLAIM_RETEST,Short,2025-09-08 09:45:00-05:00,2025-09-08 09:45:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2025-09-08 09:30:00-05:00_Short,A_MID_4,2025-09-08 09:30:00-05:00,Long,22189.25,0.012976028730912192,2025-12-31
3256,True,2025-09-08 12:30:00-05:00,22123.25,2025-09-08 12:45:00-05:00,22100.858681669437,22100.858681669437,-0.9999999999999871,STOP,0.07815529100005296,1.8087367345726542,1,RECLAIM_RETEST,Long,2025-09-08 12:15:00-05:00,2025-09-08 12:15:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2025-09-08 12:00:00-05:00_Long,A_MID_4,2025-09-08 12:00:00-05:00,Short,22120.5,-1.0323786205571523,2025-12-31
3258,True,2025-09-09 17:15:00-05:00,22217.25,2025-09-09 18:00:00-05:00,22212.25,22196.969060425643,-0.24653690139298937,TIME,0.38213219715913355,0.6779764788307208,3,RECLAIM_RETEST,Long,2025-09-09 17:00:00-05:00,2025-09-09 17:00:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2025-09-09 15:45:00-05:00_Long,A_MID_4,2025-09-09 15:45:00-05:00,Short,22218.625,-0.2822847520949697,2025-12-31
3260,True,2025-09-12 14:45:00-05:00,22448.93030496701,2025-09-12 15:30:00-05:00,22433.5,22466.444467999227,0.8810186897669432,TIME,1.8231133801982309,0.0,3,RECLAIM_RETEST,Short,2025-09-12 14:15:00-05:00,2025-09-12 14:15:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2025-09-12 13:30:00-05:00_Short,A_MID_4,2025-09-12 13:30:00-05:00,Long,22451.125,0.8396236200358722,2025-12-31
3261,True,2025-09-15 11:45:00-05:00,22586.0,2025-09-15 12:30:00-05:00,22588.25,22568.171502369034,0.12620244546528317,TIME,0.7992821546134601,0.9675520819005043,3,RECLAIM_RETEST,Long,2025-09-15 11:30:00-05:00,2025-09-15 11:30:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2025-09-15 11:15:00-05:00_Long,A_MID_4,2025-09-15 11:15:00-05:00,Short,22599.375,0.08553721303757933,2025-12-31
3262,True,2025-09-15 15:15:00-05:00,22610.0,2025-09-15 17:00:00-05:00,22611.25,22627.589093905768,-0.07106676482010883,TIME,0.28426705928043533,0.8243744719132625,3,RECLAIM_RETEST,Short,2025-09-15 15:00:00-05:00,2025-09-15 15:00:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2025-09-15 14:45:00-05:00_Short,A_MID_4,2025-09-15 14:45:00-05:00,Long,22610.5,-0.11228548841577093,2025-12-31
3264,True,2025-09-16 12:45:00-05:00,22614.0,2025-09-16 13:30:00-05:00,22617.25,22628.640674308543,-0.22198431107121316,TIME,0.7001043656861338,0.512271487087415,3,RECLAIM_RETEST,Short,2025-09-16 12:30:00-05:00,2025-09-16 12:30:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2025-09-16 12:00:00-05:00_Short,A_MID_4,2025-09-16 12:00:00-05:00,Long,22610.375,-0.2715038881563322,2025-12-31
3265,True,2025-09-16 15:45:00-05:00,22612.5,2025-09-16 17:30:00-05:00,22627.5,22599.726588614565,1.1743143274242964,TIME,1.5266086256515854,0.4110100145985037,3,RECLAIM_RETEST,Long,2025-09-16 15:30:00-05:00,2025-09-16 15:30:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2025-09-16 14:45:00-05:00_Long,A_MID_4,2025-09-16 14:45:00-05:00,Short,22621.5,1.1175558015987919,2025-12-31
3268,True,2025-09-17 13:30:00-05:00,22400.25,2025-09-17 13:45:00-05:00,22359.074381269198,22359.074381269198,-0.999999999999971,STOP,1.8518240247585644,1.8578955789381009,1,RECLAIM_RETEST,Long,2025-09-17 13:15:00-05:00,2025-09-17 13:15:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2025-09-17 13:00:00-05:00_Long,A_MID_4,2025-09-17 13:00:00-05:00,Short,22502.375,-1.0176075071206268,2025-12-31
3272,True,2025-09-18 11:00:00-05:00,22833.81230516158,2025-09-18 11:30:00-05:00,22864.972144214866,22864.972144214866,-1.0000000000000198,STOP,0.12234675394378892,1.0410097042847277,2,RECLAIM_RETEST,Short,2025-09-18 10:45:00-05:00,2025-09-18 10:45:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2025-09-18 10:00:00-05:00_Short,A_MID_4,2025-09-18 10:00:00-05:00,Long,22838.0,-1.0232671291645896,2025-12-31
3274,True,2025-09-23 11:00:00-05:00,23024.314842954518,2025-09-23 11:45:00-05:00,23006.0,23042.439150949842,1.0105126749801794,TIME,1.7001941791361401,0.4102312235810997,3,RECLAIM_RETEST,Short,2025-09-23 10:45:00-05:00,2025-09-23 10:45:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2025-09-23 10:00:00-05:00_Short,A_MID_4,2025-09-23 10:00:00-05:00,Long,23026.625,0.9705111477391362,2025-12-31
3275,True,2025-09-23 13:15:00-05:00,22891.735646814705,2025-09-23 14:00:00-05:00,22881.0,22917.3623922123,0.41892353664665777,TIME,1.1896027506311397,0.8395273317583826,3,RECLAIM_RETEST,Short,2025-09-23 13:00:00-05:00,2025-09-23 13:00:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2025-09-23 12:45:00-05:00_Short,A_MID_4,2025-09-23 12:45:00-05:00,Long,22895.125,0.3906327806902651,2025-12-31
3278,True,2025-09-26 10:00:00-05:00,22662.654352552603,2025-09-26 10:15:00-05:00,22704.932075846973,22704.932075846973,-1.0000000000000226,STOP,0.9379491009130262,1.137612049554306,1,RECLAIM_RETEST,Short,2025-09-26 09:45:00-05:00,2025-09-26 09:45:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2025-09-26 09:30:00-05:00_Short,A_MID_4,2025-09-26 09:30:00-05:00,Long,22668.375,-1.0171485109298093,2025-12-31
3281,True,2025-09-29 15:00:00-05:00,22904.200671308714,2025-09-29 15:45:00-05:00,22882.566531837325,22882.566531837325,-0.999999999999986,STOP,0.24495213679722738,1.003075317019776,3,RECLAIM_RETEST,Long,2025-09-29 14:45:00-05:00,2025-09-29 14:45:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2025-09-29 14:00:00-05:00_Long,A_MID_4,2025-09-29 14:00:00-05:00,Short,22901.25,-1.0335118482969246,2025-12-31
3282,True,2025-09-30 10:45:00-05:00,22895.93491838833,2025-09-30 11:30:00-05:00,22892.0,22926.69539513727,0.12792124193807128,TIME,1.2657449592251377,0.8148469809569266,3,RECLAIM_RETEST,Short,2025-09-30 10:15:00-05:00,2025-09-30 10:15:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2025-09-30 09:45:00-05:00_Short,A_MID_4,2025-09-30 09:45:00-05:00,Long,22899.875,0.10435203636569662,2025-12-31
3284,True,2025-10-02 11:00:00-05:00,23124.425140571933,2025-10-02 11:45:00-05:00,23154.5,23097.75898301739,1.1278287607259887,TIME,1.2403309085837573,0.4940772042235086,3,RECLAIM_RETEST,Long,2025-10-02 10:45:00-05:00,2025-10-02 10:45:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2025-10-02 09:45:00-05:00_Long,A_MID_4,2025-10-02 09:45:00-05:00,Short,23120.875,1.10064074166036,2025-12-31
3285,True,2025-10-03 11:45:00-05:00,23206.492668814015,2025-10-03 12:00:00-05:00,23153.429759772294,23227.717832430702,2.5,TARGET,5.005505292335385,0.0,1,RECLAIM_RETEST,Short,2025-10-03 11:30:00-05:00,2025-10-03 11:30:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2025-10-03 10:45:00-05:00_Short,A_MID_4,2025-10-03 10:45:00-05:00,Long,23209.375,2.465842430565294,2025-12-31
3286,True,2025-10-03 14:30:00-05:00,23089.5,2025-10-03 15:15:00-05:00,23059.5,23119.931394411557,0.9858240340313986,TIME,1.2651408436736282,0.31217761077660955,3,RECLAIM_RETEST,Short,2025-10-03 14:15:00-05:00,2025-10-03 14:15:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2025-10-03 13:15:00-05:00_Short,A_MID_4,2025-10-03 13:15:00-05:00,Long,23084.75,0.9619999532089741,2025-12-31
3287,True,2025-10-07 15:00:00-05:00,23136.0,2025-10-07 15:45:00-05:00,23132.0,23163.484138020136,0.14553849195013843,TIME,0.30926929539404413,0.3183654511409278,3,RECLAIM_RETEST,Short,2025-10-07 14:45:00-05:00,2025-10-07 14:45:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2025-10-07 14:30:00-05:00_Short,A_MID_4,2025-10-07 14:30:00-05:00,Long,23126.875,0.11915964028417624,2025-12-31
3288,True,2025-10-09 10:15:00-05:00,23304.75,2025-10-09 10:30:00-05:00,23281.03064447266,23281.03064447266,-0.9999999999999847,STOP,0.3478172073642692,1.254249929586304,1,RECLAIM_RETEST,Long,2025-10-09 09:45:00-05:00,2025-10-09 09:45:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2025-10-09 09:30:00-05:00_Long,A_MID_4,2025-10-09 09:30:00-05:00,Short,23304.0,-1.030565754586542,2025-12-31
3291,True,2025-10-09 11:45:00-05:00,23318.832606225133,2025-10-09 12:15:00-05:00,23250.728428894825,23346.074277157255,2.5,TARGET,2.63686491199885,0.0,2,RECLAIM_RETEST,Short,2025-10-09 11:30:00-05:00,2025-10-09 11:30:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2025-10-09 10:45:00-05:00_Short,A_MID_4,2025-10-09 10:45:00-05:00,Long,23322.25,2.4733863608511215,2025-12-31
3292,True,2025-10-10 12:30:00-05:00,22785.0,2025-10-10 13:15:00-05:00,22744.5,22719.487468338295,-0.6182023343126781,TIME,0.16409074305830346,0.9921765859339278,3,RECLAIM_RETEST,Long,2025-10-10 12:15:00-05:00,2025-10-10 12:15:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2025-10-10 11:45:00-05:00_Long,A_MID_4,2025-10-10 11:45:00-05:00,Short,22780.875,-0.6292689193096337,2025-12-31
3298,True,2025-10-16 10:00:00-05:00,23202.542051991415,2025-10-16 10:15:00-05:00,23108.58670719908,23240.124189908347,2.5,TARGET,2.841564049055781,0.05874993097691973,1,RECLAIM_RETEST,Short,2025-10-16 09:45:00-05:00,2025-10-16 09:45:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2025-10-16 09:30:00-05:00_Short,A_MID_4,2025-10-16 09:30:00-05:00,Long,23207.5,2.480708920775011,2025-12-31
3299,True,2025-10-16 14:00:00-05:00,22833.75,2025-10-16 14:45:00-05:00,22908.0,22768.494232940135,1.1378304684072198,TIME,1.3715262885177935,0.9807562286607686,3,RECLAIM_RETEST,Long,2025-10-16 13:45:00-05:00,2025-10-16 13:45:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2025-10-16 13:00:00-05:00_Long,A_MID_4,2025-10-16 13:00:00-05:00,Short,22861.125,1.1267203392544218,2025-12-31
3300,True,2025-10-17 12:15:00-05:00,22958.869350252487,2025-10-17 12:45:00-05:00,23022.122982422658,23022.122982422658,-0.9999999999999759,STOP,0.7646888975855047,1.0257221209521026,2,RECLAIM_RETEST,Short,2025-10-17 12:00:00-05:00,2025-10-17 12:00:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2025-10-17 11:00:00-05:00_Short,A_MID_4,2025-10-17 11:00:00-05:00,Long,22967.5,-1.0114617923923803,2025-12-31
3301,True,2025-10-21 12:00:00-05:00,23384.0,2025-10-21 12:45:00-05:00,23390.5,23412.719479272386,-0.22632722335777333,TIME,1.6974541751832999,0.37431040786093284,3,RECLAIM_RETEST,Short,2025-10-21 11:45:00-05:00,2025-10-21 11:45:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2025-10-21 10:45:00-05:00_Short,A_MID_4,2025-10-21 10:45:00-05:00,Long,23381.125,-0.25157141365537034,2025-12-31
3303,True,2025-10-22 10:15:00-05:00,23105.25,2025-10-22 11:00:00-05:00,23142.5,23062.65931351652,0.8746043577966228,TIME,2.4359785804402585,0.5811129625628568,3,RECLAIM_RETEST,Long,2025-10-22 09:45:00-05:00,2025-10-22 09:45:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2025-10-22 09:30:00-05:00_Long,A_MID_4,2025-10-22 09:30:00-05:00,Short,23184.0,0.8575818568730649,2025-12-31
3308,True,2025-10-24 10:00:00-05:00,23579.25,2025-10-24 10:15:00-05:00,23612.978429610037,23612.978429610037,-1.0000000000000129,STOP,0.0,1.2378281610708752,1,RECLAIM_RETEST,Short,2025-10-24 09:45:00-05:00,2025-10-24 09:45:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2025-10-24 09:30:00-05:00_Short,A_MID_4,2025-10-24 09:30:00-05:00,Long,23579.75,-1.0214952195635187,2025-12-31
3309,True,2025-10-27 10:00:00-05:00,23970.5,2025-10-27 10:45:00-05:00,23970.25,23990.776643110756,0.01232945703262793,TIME,0.9370387344797226,0.8260736211860713,3,RECLAIM_RETEST,Short,2025-10-27 09:45:00-05:00,2025-10-27 09:45:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2025-10-27 09:30:00-05:00_Short,A_MID_4,2025-10-27 09:30:00-05:00,Long,23951.0,-0.023425968361994016,2025-12-31
3311,True,2025-10-29 13:15:00-05:00,24325.25,2025-10-29 13:30:00-05:00,24351.346292240825,24351.346292240825,-0.9999999999999333,STOP,7.616024459178167,1.360346507173962,1,RECLAIM_RETEST,Short,2025-10-29 13:00:00-05:00,2025-10-29 13:00:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2025-10-29 12:30:00-05:00_Short,A_MID_4,2025-10-29 12:30:00-05:00,Long,24317.625,-1.0277817244422203,2025-12-31
3313,True,2025-10-29 15:15:00-05:00,24326.75,2025-10-29 17:00:00-05:00,24283.25,24384.856334178035,0.7486275053373264,TIME,1.7123778570359536,0.4431530635042794,3,RECLAIM_RETEST,Short,2025-10-29 15:00:00-05:00,2025-10-29 15:00:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2025-10-29 14:45:00-05:00_Short,A_MID_4,2025-10-29 14:45:00-05:00,Long,24317.25,0.7361503802483709,2025-12-31
3314,True,2025-10-30 12:15:00-05:00,24138.5,2025-10-30 13:00:00-05:00,24084.0,24188.221448365883,1.0961064448274858,TIME,1.1765546242643654,0.2865966392438839,3,RECLAIM_RETEST,Short,2025-10-30 12:00:00-05:00,2025-10-30 12:00:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2025-10-30 11:00:00-05:00_Short,A_MID_4,2025-10-30 11:00:00-05:00,Long,24117.625,1.0815252123045516,2025-12-31
3315,True,2025-10-31 10:45:00-05:00,24207.393813357437,2025-10-31 11:00:00-05:00,24121.437885205665,24241.776184618146,2.5,TARGET,4.2578160839281285,0.0,1,RECLAIM_RETEST,Short,2025-10-31 10:30:00-05:00,2025-10-31 10:30:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2025-10-31 09:30:00-05:00_Short,A_MID_4,2025-10-31 09:30:00-05:00,Long,24211.5,2.478913612603895,2025-12-31
3317,True,2025-11-03 10:30:00-06:00,24155.75,2025-11-03 10:45:00-06:00,24191.372444063938,24191.372444063938,-0.999999999999986,STOP,0.6596964531074844,1.3895733799498076,1,RECLAIM_RETEST,Short,2025-11-03 10:15:00-06:00,2025-11-03 10:15:00-06:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2025-11-03 09:30:00-06:00_Short,A_MID_4,2025-11-03 09:30:00-06:00,Long,24136.5,-1.0203523373830896,2025-12-31
3318,True,2025-11-04 14:15:00-06:00,23698.25,2025-11-04 14:45:00-06:00,23657.326034373516,23657.326034373516,-0.9999999999999803,STOP,0.5253645308040739,1.881538087065753,2,RECLAIM_RETEST,Long,2025-11-04 14:00:00-06:00,2025-11-04 14:00:00-06:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2025-11-04 13:30:00-06:00_Long,A_MID_4,2025-11-04 13:30:00-06:00,Short,23697.125,-1.0177157806898856,2025-12-31
3319,True,2025-11-05 17:15:00-06:00,23812.17355306557,2025-11-05 18:00:00-06:00,23796.25,23782.263987073205,-0.5323899741519439,TIME,1.3399207111416398,0.7998629291938845,3,RECLAIM_RETEST,Long,2025-11-05 17:00:00-06:00,2025-11-05 17:00:00-06:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2025-11-05 15:00:00-06:00_Long,A_MID_4,2025-11-05 15:00:00-06:00,Short,23808.125,-0.5566297107026196,2025-12-31
3321,True,2025-11-11 13:15:00-06:00,23747.0756823773,2025-11-11 14:00:00-06:00,23752.75,23780.392358678248,-0.1703146367735861,TIME,0.730135327953119,0.3729158788370947,3,RECLAIM_RETEST,Short,2025-11-11 13:00:00-06:00,2025-11-11 13:00:00-06:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2025-11-11 12:45:00-06:00_Short,A_MID_4,2025-11-11 12:45:00-06:00,Long,23751.625,-0.19207551092114922,2025-12-31
3322,True,2025-11-11 17:15:00-06:00,23737.0,2025-11-11 18:00:00-06:00,23735.0,23764.896071551157,0.07169468275603996,TIME,0.3763970844692098,0.5466719560148047,3,RECLAIM_RETEST,Short,2025-11-11 17:00:00-06:00,2025-11-11 17:00:00-06:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2025-11-11 15:00:00-06:00_Short,A_MID_4,2025-11-11 15:00:00-06:00,Long,23729.375,0.045705360256975046,2025-12-31
3323,True,2025-11-12 10:45:00-06:00,23609.25,2025-11-12 11:30:00-06:00,23673.0,23568.84971255514,1.5779590698954165,TIME,2.4009730161545946,0.3465321878986013,3,RECLAIM_RETEST,Long,2025-11-12 10:15:00-06:00,2025-11-12 10:15:00-06:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2025-11-12 10:00:00-06:00_Long,A_MID_4,2025-11-12 10:00:00-06:00,Short,23610.25,1.5600136530220956,2025-12-31
3325,True,2025-11-13 14:00:00-06:00,23142.5,2025-11-13 14:30:00-06:00,23198.208503896436,23198.208503896436,-0.9999999999999875,STOP,0.9020166848030207,1.431558818169968,2,RECLAIM_RETEST,Short,2025-11-13 13:45:00-06:00,2025-11-13 13:45:00-06:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2025-11-13 13:15:00-06:00_Short,A_MID_4,2025-11-13 13:15:00-06:00,Long,23148.875,-1.01301417107426,2025-12-31
3326,True,2025-11-13 17:00:00-06:00,23194.92095090616,2025-11-13 17:45:00-06:00,23186.0,23245.381765836995,0.17678967171627288,TIME,0.3303741909243408,0.6753566929220394,3,RECLAIM_RETEST,Short,2025-11-13 15:30:00-06:00,2025-11-13 15:30:00-06:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2025-11-13 15:00:00-06:00_Short,A_MID_4,2025-11-13 15:00:00-06:00,Long,23202.0,0.16242208766132438,2025-12-31
3328,True,2025-11-18 11:30:00-06:00,22798.0,2025-11-18 12:15:00-06:00,22805.5,22880.950769709518,-0.09041507422130056,TIME,0.7052375789261444,0.8619570409097319,3,RECLAIM_RETEST,Short,2025-11-18 11:15:00-06:00,2025-11-18 11:15:00-06:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2025-11-18 10:15:00-06:00_Short,A_MID_4,2025-11-18 10:15:00-06:00,Long,22654.625,-0.09915519806269288,2025-12-31
3330,True,2025-11-19 12:15:00-06:00,22676.5,2025-11-19 13:00:00-06:00,22747.0,22615.698827742235,1.1595171175502856,TIME,1.874963849655781,0.1973646157532401,3,RECLAIM_RETEST,Long,2025-11-19 12:00:00-06:00,2025-11-19 12:00:00-06:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2025-11-19 11:00:00-06:00_Long,A_MID_4,2025-11-19 11:00:00-06:00,Short,22738.0,1.1475930053485277,2025-12-31
3333,True,2025-11-25 10:15:00-06:00,22931.5,2025-11-25 10:45:00-06:00,22987.829652027296,22987.829652027296,-0.9999999999999803,STOP,0.257413271308215,1.051843884483568,2,RECLAIM_RETEST,Short,2025-11-25 10:00:00-06:00,2025-11-25 10:00:00-06:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2025-11-25 09:30:00-06:00_Short,A_MID_4,2025-11-25 09:30:00-06:00,Long,22881.5,-1.0128706635653915,2025-12-31
3334,True,2025-11-26 11:15:00-06:00,23416.0,2025-11-26 12:00:00-06:00,23408.0,23451.66321743374,0.22432075891255784,TIME,1.619315478400027,0.8552228933541268,3,RECLAIM_RETEST,Short,2025-11-26 11:00:00-06:00,2025-11-26 11:00:00-06:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2025-11-26 10:30:00-06:00_Short,A_MID_4,2025-11-26 10:30:00-06:00,Long,23419.75,0.20399169013610713,2025-12-31
3335,True,2025-11-26 13:15:00-06:00,23402.22949988573,2025-11-26 14:00:00-06:00,23432.0,23367.10887568156,0.8476643222854732,TIME,0.8690192958087208,0.4905806851713811,3,RECLAIM_RETEST,Long,2025-11-26 13:00:00-06:00,2025-11-26 13:00:00-06:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2025-11-26 12:30:00-06:00_Long,A_MID_4,2025-11-26 12:30:00-06:00,Short,23397.375,0.8270211812129998,2025-12-31
3337,True,2025-12-01 10:15:00-06:00,23458.5,2025-12-01 10:30:00-06:00,23501.228765270258,23501.228765270258,-1.0000000000000386,STOP,0.04680687558721026,1.2345313436126706,1,RECLAIM_RETEST,Short,2025-12-01 10:00:00-06:00,2025-12-01 10:00:00-06:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2025-12-01 09:45:00-06:00_Short,A_MID_4,2025-12-01 09:45:00-06:00,Long,23447.5,-1.0169674924004017,2025-12-31
3341,True,2025-12-02 12:00:00-06:00,23650.793028748238,2025-12-02 12:45:00-06:00,23654.25,23697.52907853729,-0.07396798119151861,TIME,0.9316796978943644,0.29328476226875905,3,RECLAIM_RETEST,Short,2025-12-02 11:45:00-06:00,2025-12-02 11:45:00-06:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2025-12-02 11:15:00-06:00_Short,A_MID_4,2025-12-02 11:15:00-06:00,Long,23656.875,-0.08948063156039601,2025-12-31
3343,True,2025-12-03 10:15:00-06:00,23644.0,2025-12-03 10:30:00-06:00,23685.013189175046,23685.013189175046,-1.0000000000000075,STOP,0.14629440237850744,1.3349364217038804,1,RECLAIM_RETEST,Short,2025-12-03 10:00:00-06:00,2025-12-03 10:00:00-06:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2025-12-03 09:30:00-06:00_Short,A_MID_4,2025-12-03 09:30:00-06:00,Long,23628.625,-1.0176772402874104,2025-12-31
3346,True,2025-12-04 11:30:00-06:00,23690.5,2025-12-04 12:15:00-06:00,23698.5,23727.36123631199,-0.21703015960420777,TIME,1.04445764309525,0.35945620184446914,3,RECLAIM_RETEST,Short,2025-12-04 11:15:00-06:00,2025-12-04 11:15:00-06:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2025-12-04 10:45:00-06:00_Short,A_MID_4,2025-12-04 10:45:00-06:00,Long,23686.875,-0.23669851781834003,2025-12-31
3348,True,2025-12-09 11:15:00-06:00,23771.518439407937,2025-12-09 12:00:00-06:00,23794.75,23745.43331466528,0.8906056927560445,TIME,1.293133957565483,0.19238701970744512,3,RECLAIM_RETEST,Long,2025-12-09 10:45:00-06:00,2025-12-09 10:45:00-06:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2025-12-09 10:30:00-06:00_Long,A_MID_4,2025-12-09 10:30:00-06:00,Short,23768.0,0.862812074471583,2025-12-31
3349,True,2025-12-09 13:00:00-06:00,23781.75,2025-12-09 13:45:00-06:00,23779.75,23757.70696602307,-0.08318417725146521,TIME,0.5302991299780907,0.894229905453251,3,RECLAIM_RETEST,Long,2025-12-09 12:45:00-06:00,2025-12-09 12:45:00-06:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2025-12-09 12:30:00-06:00_Long,A_MID_4,2025-12-09 12:30:00-06:00,Short,23793.5,-0.11333844150512215,2025-12-31
3350,True,2025-12-10 10:45:00-06:00,23727.75,2025-12-10 11:30:00-06:00,23708.5,23761.43020892055,0.5715522740791105,TIME,1.0317631960648876,0.1633006497368887,3,RECLAIM_RETEST,Short,2025-12-10 10:30:00-06:00,2025-12-10 10:30:00-06:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2025-12-10 10:15:00-06:00_Short,A_MID_4,2025-12-10 10:15:00-06:00,Long,23705.5,0.550026279341065,2025-12-31
3351,True,2025-12-10 13:15:00-06:00,23706.8409199733,2025-12-10 13:30:00-06:00,23805.689526651295,23667.301477302102,2.5,TARGET,3.791380704915691,0.4701866975692579,1,RECLAIM_RETEST,Long,2025-12-10 13:00:00-06:00,2025-12-10 13:00:00-06:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2025-12-10 12:15:00-06:00_Long,A_MID_4,2025-12-10 12:15:00-06:00,Short,23702.0,2.4816638791287735,2025-12-31
3352,True,2025-12-11 11:00:00-06:00,23647.5,2025-12-11 11:15:00-06:00,23702.83259355139,23702.83259355139,-1.0000000000000315,STOP,0.11295331736430517,1.2063414294507793,1,RECLAIM_RETEST,Short,2025-12-11 10:45:00-06:00,2025-12-11 10:45:00-06:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2025-12-11 10:30:00-06:00_Short,A_MID_4,2025-12-11 10:30:00-06:00,Long,23599.25,-1.0131025848142905,2025-12-31
3358,True,2025-12-16 11:30:00-06:00,23121.000926844194,2025-12-16 12:15:00-06:00,23039.0,23177.71322203641,1.4459109187216321,TIME,1.9528556632881438,0.0,3,RECLAIM_RETEST,Short,2025-12-16 11:15:00-06:00,2025-12-16 11:15:00-06:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2025-12-16 10:45:00-06:00_Short,A_MID_4,2025-12-16 10:45:00-06:00,Long,23128.5,1.4331270947282155,2025-12-31
3361,True,2025-12-18 11:45:00-06:00,23147.257137565386,2025-12-18 12:30:00-06:00,23211.25,23093.52885809215,1.1910461876318275,TIME,1.7587174456551506,0.0,3,RECLAIM_RETEST,Long,2025-12-18 11:30:00-06:00,2025-12-18 11:30:00-06:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2025-12-18 11:00:00-06:00_Long,A_MID_4,2025-12-18 11:00:00-06:00,Short,23140.0,1.1775523626460271,2025-12-31
