event_definition,direction,strength_bucket,secondary_feature,secondary_bucket,horizon,N,mean_directional_ATR,median_directional_ATR,positive_rate,ordinary_bar_baseline_ATR,incremental_edge_ATR,mean_MFE_ATR,mean_MAE_ATR,median_MFE_ATR,median_MAE_ATR,session_control_effect,session_robust,same_sign_all_eras,raw_p,replication_classification,economic_effect_classification,era1_N,era1_effect,era2_N,era2_effect,era3_N,era3_effect
DISPLACEMENT_ALONE,ALL,1.00-1.25,accel_vs_3,Q3,1,5361,0.0004722517704157593,0.0,0.48144002984517814,-9.909895773684138e-05,0.0005713507281526007,0.5832990474078066,0.5733479787303308,0.43662121167968876,0.4400534591976656,-0.19379354105926228,False,False,0.9682219208616316,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,1847,-0.021323356040389863,1922,0.020840727725291962,1592,0.0011684055651933404
DISPLACEMENT_ALONE,ALL,1.00-1.25,accel_vs_3,Q4,1,6471,-0.02016706271032213,-0.03867570733754428,0.4612888270746407,-0.00023631379259551058,-0.01993074891772662,0.5457386486475592,0.5412351128244117,0.39861550961391445,0.430331662912092,-0.1713805271386477,False,True,1.0,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,2297,-0.023196228255078194,2309,-0.02040676099186594,1865,-0.01613947204630642
DISPLACEMENT_ALONE,ALL,1.25-1.50,accel_vs_3,Q1,1,689,0.07404625093655721,0.0769302775561665,0.5268505079825835,0.0003675614270755699,0.07367868950948164,0.8467873955293342,0.78511458995363,0.6625561196111599,0.5966749660355163,0.07104484714731905,True,True,0.06937958230728358,REPLICATED_DIRECTIONAL_EDGE,SMALL,239,0.05961363344945772,240,0.061067000502928216,210,0.1053053732388798
DISPLACEMENT_ALONE,ALL,1.25-1.50,accel_vs_3,Q2,1,1452,0.047457681604531,0.0,0.4986225895316804,0.00027841428942661554,0.04717926731510439,0.7309213630976669,0.6734412124782386,0.5371015099075804,0.5566615477264785,0.045184521964744866,True,True,0.054945800510401724,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,511,0.02733995003986748,471,0.023210404629736975,470,0.09362923114638426
DISPLACEMENT_ALONE,ALL,1.25-1.50,accel_vs_3,Q3,1,2469,0.004465119925399806,-0.03543199826811189,0.4621304171729445,-0.00015926474783811882,0.004624384673237925,0.6525889922233868,0.6147223877649504,0.4796978499041943,0.4799031179530811,0.08315220806299364,True,False,0.799868918078012,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,863,-0.02234821898241812,874,0.039429425404924626,732,-0.005669977768121808
DISPLACEMENT_ALONE,ALL,1.25-1.50,accel_vs_3,Q4,1,4248,-0.00439354573516581,-0.056452572574175894,0.4540960451977401,-0.00043256011185858806,-0.003960985623307222,0.6110773247949346,0.5807408115529229,0.43521385200620016,0.46371357137301217,-0.10216938441931225,False,False,1.0,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,1523,0.007361603147197411,1491,-0.028908596074894637,1234,0.010718973153567185
DISPLACEMENT_ALONE,ALL,>=1.50,accel_vs_3,Q1,1,438,0.025000252642136258,-0.06072618672507692,0.4748858447488584,0.0005638656727887048,0.024436386969347555,0.9465490797031333,0.9581942288132892,0.7076809363408576,0.7889871709123408,0.021998848852898097,True,False,0.6792724062503627,INSUFFICIENT_SAMPLE,NEGLIGIBLE,155,-0.123583059649642,139,0.16530038852254963,144,0.04950507568274856
DISPLACEMENT_ALONE,ALL,>=1.50,accel_vs_3,Q2,1,1081,0.0045934075149869245,-0.05910440025071726,0.47178538390379277,-0.00013895040219767874,0.004732357917184603,0.8668686189469067,0.8323716547591482,0.654674104869498,0.6587272354343976,-0.2176760426593213,False,False,0.8944631402372692,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,360,0.028290294902844914,360,-0.0374136210065897,361,0.02285282803614679
DISPLACEMENT_ALONE,ALL,>=1.50,accel_vs_3,Q3,1,2389,-0.018754455280185565,-0.029663992780583452,0.4796986186688991,-0.00035961851618977465,-0.01839483676399579,0.8101734831136219,0.7950558634762588,0.5943856430540192,0.5942454673982651,-0.021027614919971703,False,False,1.0,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,783,-0.04428533162514043,846,0.011896882245396596,760,-0.026570712344057702
DISPLACEMENT_ALONE,ALL,>=1.50,accel_vs_3,Q4,1,7008,0.025985441459138038,-0.04054443098540046,0.4713184931506849,-0.000659226643380247,0.026644668102518285,0.8718806479954228,0.7820404365910024,0.5969113327041875,0.5855935494307434,-0.28135067931834107,False,True,0.08597421905737977,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,2515,0.03346209984402764,2516,0.008732287587908009,1977,0.03843113660431627
