signal_id,signal_type,timestamp_ct,move_since_displacement_atr,move_since_bos_reclaim_atr,pre_entry_move_5_atr,exhaustion_bucket,realized_R,MFE_R
5167,L,2025-06-26 18:15:00+00:00,-0.0375900298674842,-0.17855264187054995,1.8231164485729836,,-1.0,0.5262604181447988
5168,S,2025-06-27 15:00:00+00:00,-0.5949673917897108,-0.9194950600386439,-0.44043040690926644,,-1.0,0.7932898557195216
5169,RL,2025-06-27 15:15:00+00:00,0.6116139401164061,,-0.3002565138547472,0.5-1.0,0.9090649799335564,1.6892186569578225
5170,S,2025-06-27 18:30:00+00:00,0.09375272810619292,0.09375272810619292,3.6242906923639953,0-0.5,-1.0,2.2911901574348428
5171,L,2025-06-30 15:45:00+00:00,-0.047381272186332854,-0.25585886980619743,0.8528628993539914,,-0.05054002366542221,1.2255955738864885
5172,RL,2025-06-30 16:45:00+00:00,0.22975408557664223,,-0.0827114708075912,0-0.5,-1.0,0.3553529856918515
5173,S,2025-06-30 17:45:00+00:00,-0.14868706476904409,-0.22740374611736153,1.1982428160799434,,-1.0,1.8658768912193517
5174,S,2025-07-01 14:45:00+00:00,0.4149289659208781,0.09793876298667649,2.9515310006540103,0-0.5,3.0,3.908104975623669
5175,RL,2025-07-01 15:30:00+00:00,0.701542265316258,,-2.6866470456926326,0.5-1.0,1.1155388120090253,1.9400674991461309
5176,L,2025-07-02 20:45:00+00:00,0.15166324521551683,0.0866647115517239,1.245805228556031,0-0.5,-1.0,0.606652980861902
5177,RS,2025-07-02 22:30:00+00:00,0.2042548334004452,,-0.4085096668008904,0-0.5,-0.15129987659294686,0.2269498148894203
5178,L,2025-07-03 15:15:00+00:00,-0.08711655757810746,-0.12196318060935044,0.5314110012264555,,0.37169731233324593,1.6610223644891928
5179,RS,2025-07-03 16:00:00+00:00,0.25456074904793186,,-1.5546388602570125,0-0.5,2.5,3.0304851077141106
5180,S,2025-07-04 16:45:00+00:00,-0.26845968247586605,-0.4857841873372814,1.227244262746816,,-1.0,0.0
5181,S,2025-07-07 14:45:00+00:00,0.1891884663959032,0.09501512744947038,1.6558812098081104,0-0.5,-1.0,1.0766391610495314
5182,S,2025-07-07 18:30:00+00:00,-1.33652017949814,-1.4089150225542895,0.5847275785304363,,-1.0,0.10395156951652394
5183,L,2025-07-08 18:00:00+00:00,-0.05076199021299109,-0.19579624796439418,0.45685791191691977,,-1.0,0.18371005981843685
5184,RS,2025-07-08 18:30:00+00:00,0.5741641585431373,,0.45724620237911917,0.5-1.0,0.9834769780375208,1.7830331789190779
5185,S,2025-07-09 14:45:00+00:00,0.5267585176917415,0.09201295969902205,3.064599835030646,0.5-1.0,-1.0,1.502266663937093
5186,RS,2025-07-09 16:00:00+00:00,0.668053045017558,,-0.17512070112110745,0.5-1.0,-1.0,0.06918348686266068
5187,L,2025-07-10 14:45:00+00:00,-0.2803245319061178,-0.5295018936004448,-2.086860404189988,,2.5644503474375444,2.6059799077199335
5188,RS,2025-07-10 15:15:00+00:00,-0.7716998100564283,,-1.6695428582951575,,-1.0,0.44521142887869386
5189,L,2025-07-10 16:30:00+00:00,0.0286944410566274,-0.035868051320784244,0.3228124618870582,0-0.5,0.6599721443023455,0.9277869274975002
5190,RL,2025-07-10 16:30:00+00:00,0.7251746065839347,,0.3228124618870582,0.5-1.0,0.5443410868704692,0.7643318016379484
5191,S,2025-07-11 15:15:00+00:00,-0.8841367454851269,-0.9293116156923962,0.7292514762030609,,-1.0,0.060233160276368505
5192,RL,2025-07-11 15:30:00+00:00,0.8129921485596884,,0.2102107415127191,0.5-1.0,1.4550264837210931,1.8507172912744447
5193,S,2025-07-11 19:00:00+00:00,0.06249764216274972,-0.13193946678802718,0.6735856988651914,0-0.5,1.2406939333049742,1.3240241228553085
5194,L,2025-07-14 15:00:00+00:00,0.1275264074521523,0.0995759145656,2.690234940330658,0-0.5,1.0877369699586954,1.2368062653536473
5195,S,2025-07-15 14:45:00+00:00,0.3547836377636064,0.09357574713358628,1.7346882993121848,0-0.5,-1.0,1.0093657426257674
5196,RL,2025-07-15 15:30:00+00:00,0.5480858234764986,,-0.38227911567049616,0.5-1.0,-0.5666386528220322,0.6428319956270404
5197,S,2025-07-15 19:00:00+00:00,-0.21757843166247431,-0.21757843166247431,1.8222193651732224,,3.0,3.0189007393167193
5198,L,2025-07-16 15:15:00+00:00,-1.3379653689631001,-1.3768274336217796,0.12213791749870624,,-1.0,0.11843676848359562
5199,RS,2025-07-16 15:45:00+00:00,0.5602943162151036,,0.21174406609898952,0.5-1.0,0.34695191989130736,1.3292091154060635
5200,L,2025-07-16 17:00:00+00:00,0.18787816514396732,0.08706549116427754,1.1960049049408652,0-0.5,-0.5865464667909277,0.19551548893030926
5201,L,2025-07-17 15:00:00+00:00,0.23888958417780207,0.09456604956705228,2.9374084103129072,0-0.5,2.500034289180893,2.8962165410535685
5202,S,2025-07-17 18:15:00+00:00,-0.5619993142492989,-0.6021421224099632,0.12042842448199263,,-0.29438059317816256,0.4549518258207967
5203,L,2025-07-18 14:45:00+00:00,-0.7069808193103502,-0.7258336411586263,-2.3754555528827765,,2.1366531428046707,2.476003936073648
5204,RS,2025-07-18 15:00:00+00:00,0.6976262602655803,,1.9533535287436248,0.5-1.0,-1.0,0.2976538710466625
5205,L,2025-07-18 20:00:00+00:00,-0.10585331566508703,-0.17995063663064795,0.8468265253206962,,-0.49398213977037286,0.5645510168804261
5206,S,2025-07-21 19:45:00+00:00,0.2648220388894459,0.09500249567142649,2.8020224630973205,0-0.5,0.2938355413590027,0.8599006854192499
5207,L,2025-07-22 14:45:00+00:00,0.2253253307626504,-0.06627215610666189,-1.4381057875145629,0-0.5,-1.0,0.21207089954131425
5208,L,2025-07-22 17:30:00+00:00,-0.6404060760407829,-0.8422732087058123,1.3225777657363995,,-1.0,0.343406156717527
5209,RS,2025-07-22 18:00:00+00:00,0.6207128178315645,,-0.5802752803641228,0.5-1.0,-1.0,2.0863193823821957
5210,L,2025-07-23 15:00:00+00:00,-0.3304203258271989,-0.46954467354391416,0.8347460863002918,,3.0,4.799789996227053
5211,L,2025-07-23 20:00:00+00:00,0.09239757930727156,0.08524536819196142,2.875188868354678,0-0.5,3.0,3.443372503758246
5212,RL,2025-07-23 22:00:00+00:00,0.562782898899527,,2.1169341152592573,0.5-1.0,0.06719735632604733,0.583047968320276
5213,S,2025-07-24 16:15:00+00:00,0.19186148896899424,0.0548175682768555,1.3521666841624356,0-0.5,-1.0,0.35326877333970474
5214,S,2025-07-24 20:00:00+00:00,-0.6087553345617529,-0.779967772407246,0.30437766728087645,,-0.6087553345617169,0.3931544869044422
5215,RL,2025-07-24 20:15:00+00:00,0.589407099877214,,-0.4794099367197077,0.5-1.0,0.7056214477360588,0.7056214477360588
5216,L,2025-07-25 15:30:00+00:00,-0.728463767996738,-0.8598260868158218,-0.011942028983553081,,3.0,4.251362318144952
5217,RS,2025-07-25 15:45:00+00:00,-0.04751431277341087,,-0.5701717532809305,,-1.0,0.31676208515600324
5218,L,2025-07-28 17:45:00+00:00,-0.9715421764897216,-1.115065452562067,-1.170266712589892,,-1.0,0.4268897442152129
5219,L,2025-07-28 20:00:00+00:00,0.3142520381715542,0.10225652531126303,1.6724090458978529,0-0.5,1.3240714992892018,1.3868849845811395
5220,S,2025-07-29 15:15:00+00:00,0.2169519441367567,0.0927467359363748,3.8592332547975805,0-0.5,3.0,3.1411603009712716
5221,RL,2025-07-29 16:00:00+00:00,0.6486713411742416,,-1.3436763495752146,0.5-1.0,-1.0,0.4015584492983611
5222,L,2025-07-29 17:00:00+00:00,0.12675640301986196,0.10337590875021327,0.2571854369661356,0-0.5,-1.0,0.5999499408419352
5223,RS,2025-07-29 17:45:00+00:00,0.4809646620079745,,-0.3664492662917901,0-0.5,-0.010179146285882597,0.9670188971588468
5224,S,2025-07-30 15:15:00+00:00,-0.1662898012844048,-0.415724503211012,-0.2863879911009194,,-1.0,0.566617100672836
5225,RL,2025-07-30 15:45:00+00:00,0.7459161143286899,,0.41385581909405805,0.5-1.0,1.0567305451003242,2.0883711376245575
5226,L,2025-07-30 17:45:00+00:00,-0.14751013700814053,-0.2634109589431081,0.811305753544773,,-1.0,0.8429150686180086
5227,RL,2025-07-30 20:00:00+00:00,1.1980966986850106,,4.122268099867912,1.0-1.5,2.5,4.34702650778433
5228,S,2025-07-31 15:00:00+00:00,0.25265705442524433,0.09429220505301197,3.6314698218115344,0-0.5,-1.0,1.3741924149033076
5229,RL,2025-07-31 15:45:00+00:00,0.9037881841036333,,-0.7952942535562443,0.5-1.0,0.3965071708854809,0.9888642700860675
5230,S,2025-07-31 17:30:00+00:00,-0.5496008492788396,-0.9248091213826628,2.6581656460313106,,3.0,3.2412357777987744
5231,RL,2025-07-31 18:45:00+00:00,0.4416965339190256,,-1.1414138153749076,0-0.5,-1.0,0.6589004400376044
5232,L,2025-08-01 15:45:00+00:00,0.1267065589350423,0.10290059429726442,0.7617908684088919,0-0.5,-1.0,0.9314225091216413
5233,L,2025-08-01 18:30:00+00:00,0.21974586739420687,0.10034453328561091,1.428835964832865,0-0.5,-1.0,0.8054977839401093
5234,S,2025-08-04 14:45:00+00:00,0.17316769143127694,-0.014430640952606414,-0.7431780090592303,0-0.5,-1.0,1.048626575889434
5235,L,2025-08-04 20:15:00+00:00,0.07866826050000036,-0.07866826050000036,2.220193129666677,0-0.5,-0.45452772733333385,1.107182925555557
5236,S,2025-08-05 14:45:00+00:00,0.14801365605207847,-0.09653064525135552,4.556246455863981,0-0.5,-1.0,1.0039187106142098
5237,RS,2025-08-05 15:30:00+00:00,0.7779272246280112,,3.2243617462348095,0.5-1.0,-0.4923788747930602,1.8288630304825562
5238,S,2025-08-05 18:30:00+00:00,0.1697706840758122,0.09918594124899785,1.0999455757178567,0-0.5,0.8951522239251295,1.7813828838619592
5239,L,2025-08-06 14:45:00+00:00,0.30313153328039116,0.09703518903702579,1.820517707483061,0-0.5,3.0,3.297925620738481
5240,RS,2025-08-06 16:45:00+00:00,-0.07295572924446275,,-0.8450705304150269,,-0.6403891789236201,0.4053096069136837
5241,L,2025-08-06 18:15:00+00:00,0.24093465006295,0.10373461435444703,1.5092003927935327,0-0.5,0.4379273308364985,0.7763540855841768
5242,S,2025-08-07 16:45:00+00:00,-1.0085871459723463,-1.0635102083767811,0.9486710778947812,,1.1250906116787582,2.1436637689973974
5243,RL,2025-08-07 17:00:00+00:00,0.5748090169723894,,-1.1250535460399758,0.5-1.0,-1.0,0.465087637664248
5244,RL,2025-08-07 19:00:00+00:00,0.6648895131233402,,-0.48912646573358093,0.5-1.0,2.5,2.939980211030087
5245,L,2025-08-07 19:45:00+00:00,0.15752478735583367,0.09730893276630319,3.0158107173589843,0-0.5,1.9711190164353065,2.2989608914227655
5246,S,2025-08-08 15:00:00+00:00,-0.9092778619642009,-1.1511958252390802,-1.2012478176407793,,3.0,3.0031195441019465
5247,RL,2025-08-08 15:15:00+00:00,0.4849944886714732,,0.9019195754241431,0-0.5,-1.0,0.05672450159900202
5248,L,2025-08-08 17:45:00+00:00,0.12373769379863256,-0.04949507751945302,0.2557245671838406,0-0.5,0.49495077519452396,1.066893893197085
5249,RS,2025-08-10 22:15:00+00:00,1.0402796429054468,,1.0498664996766853,1.0-1.5,0.5578459091554646,0.6569483516028245
5250,L,2025-08-11 15:15:00+00:00,-0.4997603837707251,-0.5099595752762501,-0.45896361774862515,,-1.0,0.5031601142725542
5251,RS,2025-08-11 15:45:00+00:00,-0.6654876174228848,,-0.3568556789079237,,-1.0,0.37293025903892885
5252,S,2025-08-11 18:45:00+00:00,-1.0012146097821417,-1.0012146097821417,0.8060626095703682,,3.0,4.468697975864059
5253,RL,2025-08-11 19:00:00+00:00,0.4833124512477824,,-0.9321025845492946,0-0.5,-1.0,0.1726115897313914
5254,L,2025-08-12 15:15:00+00:00,0.18604024899530738,-0.03283063217564248,2.4513538691146386,0-0.5,1.3205209830647544,1.4518435117673267
5255,S,2025-08-13 15:15:00+00:00,-0.4530652712290996,-0.6544276139975884,2.3492273322990354,,-1.0,0.3691642950755863
5256,RL,2025-08-13 15:45:00+00:00,0.43425470256699933,,-1.367098137710924,0-0.5,-1.0,0.6433403000992303
5257,L,2025-08-13 17:30:00+00:00,-1.1814549752519798,-1.2576778768811399,-0.4954488605895399,,0.9248378731004858,2.012284603009848
5258,RS,2025-08-13 17:45:00+00:00,0.1347936581275606,,-0.7563421928268679,0-0.5,0.4592969091753969,2.066836091289286
5259,L,2025-08-14 14:45:00+00:00,-0.733992757228004,-0.9158074769083352,0.8821380843749405,,-1.0,0.18854859818700026
5260,RS,2025-08-14 16:15:00+00:00,0.5453207273529029,,1.200005610358991,0.5-1.0,-1.0,0.7357696790146662
5261,S,2025-08-14 18:15:00+00:00,0.161762671813772,0.09954625957770585,1.443420763876735,0-0.5,-1.0,0.34841190852197984
5262,S,2025-08-15 15:45:00+00:00,-1.1365891322249446,-1.3157254628473545,1.1057035579797017,,-1.0,0.7906707006780931
5263,RL,2025-08-15 16:00:00+00:00,0.9648568871581354,,0.21552270317028005,0.5-1.0,1.2505342563459867,1.4804251397276211
5264,S,2025-08-18 14:45:00+00:00,-0.8117496666613956,-0.8273602371741147,-0.04683171153815743,,1.2592526880259434,2.0501882606703377
5265,RL,2025-08-18 15:00:00+00:00,0.21349441694535093,,0.308380824476618,0-0.5,-1.0,0.5166037743369234
5266,S,2025-08-18 16:45:00+00:00,0.21191628988391678,0.0081506265339968,0.3097238082918784,0-0.5,-1.0,0.08694001636263661
5267,RL,2025-08-18 17:15:00+00:00,0.6572903993726635,,0.47372414248558636,0.5-1.0,-0.00789293793997584,1.7629330232560216
5268,S,2025-08-19 15:00:00+00:00,-0.5273506577681187,-0.5459630339246405,2.897326555031899,,1.2904580801854468,1.555167429967077
5269,RL,2025-08-19 15:30:00+00:00,0.8467230821273575,,-1.2544126546448846,0.5-1.0,-1.0,0.4501949684253971
5270,L,2025-08-20 15:15:00+00:00,0.16151097627139388,0.09440969511464051,2.0801397158593544,0-0.5,3.0,3.900197275918898
5271,RS,2025-08-20 16:00:00+00:00,-0.26518329743115193,,-3.089595878007389,,-1.0,0.07296048394931813
5272,L,2025-08-20 19:15:00+00:00,0.15560892513364485,0.00889193857906542,1.6894683300224298,0-0.5,-0.22526244400298193,1.1440960971730398
5273,S,2025-08-21 15:15:00+00:00,-0.7890953261692534,-0.8604259771224062,0.4502747341417774,,1.747600948352176,1.9853697848626761
5274,RL,2025-08-21 15:45:00+00:00,-0.12991613386628967,,-1.2948308008673537,,-0.40995757797811827,0.21363986458014617
5275,L,2025-08-21 17:45:00+00:00,0.21808976020060739,0.10269945808128247,0.5432960058118215,0-0.5,0.29257573600247494,0.5361774849210756
5276,L,2025-08-22 14:45:00+00:00,-0.29911061062792066,-0.3728639118786409,4.597289111294891,,-0.7375330125072052,1.0325462175100872
5277,L,2025-08-25 15:00:00+00:00,0.21317329672260227,0.10070460810359162,2.3272367106549128,0-0.5,1.4460564549184989,1.8036492084763178
5278,S,2025-08-25 20:00:00+00:00,-0.6079767594500557,-0.851167463230078,1.524618642928601,,-0.11224186328308608,0.6360372252708212
5279,S,2025-08-26 15:00:00+00:00,-0.26366853038570515,-0.35155804051427353,-1.2216641907871006,,-0.6796788783275554,1.6991971958188885
5280,S,2025-08-26 17:45:00+00:00,0.2556108240029186,0.08216062200093814,1.3602147420155313,0-0.5,-1.0,0.19475110400220655
5281,RL,2025-08-26 18:15:00+00:00,0.5807703734352444,,0.3896524723119948,0.5-1.0,1.093497385232648,1.5140746569344525
5282,L,2025-08-27 18:15:00+00:00,-0.019503970296041877,-0.14627977722031407,1.8333732078279363,,-1.0,0.07801588118416335
5283,RS,2025-08-27 20:30:00+00:00,0.3542168552784269,,1.590280302763388,0-0.5,2.0793470516332455,2.3812307701239153
5284,L,2025-08-28 14:45:00+00:00,0.2778207944956394,0.09922022961457931,0.29171425597239814,0-0.5,-1.0,1.502893754536078
5285,S,2025-08-28 20:00:00+00:00,0.15970347894174075,0.09994316854145469,0.9647021536046179,0-0.5,0.5838661667481435,0.6749294968819103
5286,L,2025-08-29 16:15:00+00:00,-0.4027353291121331,-0.5638294607569864,-0.3407760477102665,,-1.0,1.2557081030778952
5287,L,2025-09-01 15:30:00+00:00,0.0,-0.08160554398685109,1.1914409422080259,,-1.0,0.02176147839649664
5288,RS,2025-09-01 16:00:00+00:00,0.5327932043771925,,0.11862674516506683,0.5-1.0,-1.0,1.1876369834720488
5289,RS,2025-09-01 22:15:00+00:00,0.5362206618481693,,0.6107322617746982,0.5-1.0,2.5,2.9604368730805724
5290,S,2025-09-02 14:45:00+00:00,0.16237607906511906,0.10055964186109768,-0.19869569101292586,0-0.5,3.0,3.427724716416906
5291,RL,2025-09-02 16:45:00+00:00,0.5961876230882485,,1.4107686830945867,0.5-1.0,2.5,3.6535420810554053
5292,L,2025-09-02 17:45:00+00:00,-0.588581054967042,-0.68335258076682,1.9752381166690562,,-0.00665063338945791,1.1572102097656762
5293,RS,2025-09-02 18:00:00+00:00,0.6509884779747802,,-1.1067728135179227,0.5-1.0,-1.0,0.8058384448724321
5294,L,2025-09-03 14:45:00+00:00,0.030807521587709934,-0.1848451295262596,2.7295464126711,0-0.5,-1.0,0.27110618997183805
5295,S,2025-09-03 17:45:00+00:00,0.17792923692308638,0.09813447337754337,1.0772293078648303,0-0.5,0.8494897019132863,1.5866413270483082
5296,L,2025-09-04 15:30:00+00:00,-0.3844725736287146,-0.6496260726830005,1.3323963327477868,,0.04419224984238348,0.813137397099856
5297,RS,2025-09-04 16:30:00+00:00,0.3697734665610201,,0.3697734665610201,0-0.5,-1.0,0.009302477146187425
5298,L,2025-09-04 20:15:00+00:00,-0.046938227080705434,-0.22686809755674292,1.7210683262925326,,0.36507509951661277,0.9491952587431932
5299,S,2025-09-05 15:00:00+00:00,-0.4998805814890574,-0.5642216464331935,5.528382272507694,,-1.0,0.3167560120326698
5300,L,2025-09-08 14:45:00+00:00,-0.7567322200937548,-0.9503148810479711,1.003110152217303,,-1.0,1.184960530689416
5301,RS,2025-09-08 15:00:00+00:00,0.26541876949587195,,-0.9643548625016681,0-0.5,0.04718555902148436,2.0643682071899403
5302,S,2025-09-08 17:15:00+00:00,-0.5553164602651386,-0.653313482664869,1.249462035596562,,-0.3157681832880204,1.8510548675504646
5303,RL,2025-09-08 17:30:00+00:00,0.5024268707146261,,-0.9378634920006355,0.5-1.0,-1.0,0.07815529100005396
5304,L,2025-09-09 16:15:00+00:00,-0.049487353496782266,-0.09897470699356453,1.1876964839227744,,0.8954854442274784,1.4139243856223345
5305,S,2025-09-09 22:00:00+00:00,-0.6602611111975359,-0.8411545663201485,-1.4561923137370314,,0.7597525115149132,1.1818372401343094
5306,RL,2025-09-09 22:15:00+00:00,0.2773540140671131,,0.7118753027722569,0-0.5,-0.24653690139296786,0.3821321971591002
5307,S,2025-09-10 19:15:00+00:00,-0.08983633556680312,-0.13475450335020467,2.358203808628582,,-1.0,0.029945445188936184
5308,L,2025-09-11 14:45:00+00:00,-0.29794927907570173,-0.38802696809858833,2.182651695554559,,0.7852926735329088,1.5705853470658175
5309,L,2025-09-12 18:00:00+00:00,0.011897848540118458,-0.2022634251820138,0.6305859726262782,0-0.5,0.9518278832094849,2.220931727488798
5310,RS,2025-09-12 19:45:00+00:00,0.4526206168208598,,1.2525577134143255,0-0.5,0.8810186897669273,1.823113380198198
5311,S,2025-09-15 16:30:00+00:00,-0.5979690888814755,-0.6923852608101295,-1.2588822923820537,,0.8812176046674856,1.9722489247319914
5312,RL,2025-09-15 16:45:00+00:00,-0.15775305683160398,,0.22085427956424555,,0.126202445465262,0.799282154613326
5313,L,2025-09-15 19:00:00+00:00,0.0,-0.11989678935217257,-0.6975813198671859,,1.0027731473090538,2.60139700533798
5314,RS,2025-09-15 20:15:00+00:00,0.9274212809024203,,-0.8208211336722571,0.5-1.0,-0.07106676482010708,0.28426705928042834
5315,L,2025-09-16 17:15:00+00:00,-0.2207325335665866,-0.28204712622397177,0.7848267860145302,,-0.016350558041968204,0.40876395104920515
