signal_id,timestamp_ct,signal_type,timing_variant,causally_available,entry_price,MFE_R,MAE_R,realized_R
5184,2025-07-08 18:30:00+00:00,RS,CURRENT,True,21234.85057159092,1.7830331789190779,0.0,0.9834769780375208
5184,2025-07-08 18:30:00+00:00,RS,NEXT_OPEN,True,21217.0,1.0694064186790826,0.16990569268733088,0.7695728433484986
5184,2025-07-08 18:30:00+00:00,RS,NEXT_CLOSE,True,21219.0,1.1493620387672383,0.08995007259917517,0.8495284634366543
5184,2025-07-08 18:30:00+00:00,RS,ONE_BAR_EARLIER,False,21233.0,,,
5185,2025-07-09 14:45:00+00:00,S,CURRENT,True,21279.27237039088,1.502266663937093,1.16797381247749,-1.0
5185,2025-07-09 14:45:00+00:00,S,NEXT_OPEN,True,21267.0,1.0357872310647316,1.6344532453498515,-1.0
5185,2025-07-09 14:45:00+00:00,S,NEXT_CLOSE,True,21261.0,0.8077239875275429,1.86251648888704,-1.0
5185,2025-07-09 14:45:00+00:00,S,ONE_BAR_EARLIER,False,21297.75,,,
5186,2025-07-09 16:00:00+00:00,RS,CURRENT,True,21274.25,0.06918348686266068,1.3663738655375484,-1.0
5186,2025-07-09 16:00:00+00:00,RS,NEXT_OPEN,True,21273.5,0.0,1.392317673111046,-1.0
5186,2025-07-09 16:00:00+00:00,RS,NEXT_CLOSE,True,21293.25,0.025943807573497752,0.709130740342272,-1.0
5186,2025-07-09 16:00:00+00:00,RS,ONE_BAR_EARLIER,False,21268.25,,,
5187,2025-07-10 14:45:00+00:00,L,CURRENT,True,21282.75,2.6059799077199335,0.9447974964243584,2.5644503474375444
5187,2025-07-10 14:45:00+00:00,L,NEXT_OPEN,True,21283.25,2.585215127578739,0.4879723333180752,0.3737660425415044
5187,2025-07-10 14:45:00+00:00,L,NEXT_CLOSE,True,21273.5,2.9901283403320353,0.08305912056477877,0.7786792552948009
5187,2025-07-10 14:45:00+00:00,L,ONE_BAR_EARLIER,False,21291.75,,,
5188,2025-07-10 15:15:00+00:00,RS,CURRENT,True,21317.75,0.44521142887869386,1.0981881912341116,-1.0
5188,2025-07-10 15:15:00+00:00,RS,NEXT_OPEN,True,21317.25,0.0,1.1179753658509424,-1.0
5188,2025-07-10 15:15:00+00:00,RS,NEXT_CLOSE,True,21331.0,0.32648838117770884,0.5738280638880943,-1.0
5188,2025-07-10 15:15:00+00:00,RS,ONE_BAR_EARLIER,False,21273.5,,,
5189,2025-07-10 16:30:00+00:00,L,CURRENT,True,21329.0,0.9277869274975002,0.7938795358999229,0.6599721443023455
5189,2025-07-10 16:30:00+00:00,L,NEXT_OPEN,True,21329.25,1.2434257791203611,0.8034443495854641,1.0616943190950776
5189,2025-07-10 16:30:00+00:00,L,NEXT_CLOSE,True,21312.0,1.9033979234227065,0.14347220528311858,1.721666463397423
5189,2025-07-10 16:30:00+00:00,L,ONE_BAR_EARLIER,False,21328.0,,,
5190,2025-07-10 16:30:00+00:00,RL,CURRENT,True,21317.522302922815,0.7643318016379484,0.35475139957053237,0.5443410868704692
5190,2025-07-10 16:30:00+00:00,RL,NEXT_OPEN,True,21329.25,0.9182221138120867,0.8034443495855759,0.6504073306168948
5190,2025-07-10 16:30:00+00:00,RL,NEXT_CLOSE,True,21312.0,1.578194258114524,0.14347220528313856,1.310379474919332
5190,2025-07-10 16:30:00+00:00,RL,ONE_BAR_EARLIER,False,21328.0,,,
5191,2025-07-11 15:15:00+00:00,S,CURRENT,True,21270.0,0.060233160276368505,2.090951135308221,-1.0
5191,2025-07-11 15:15:00+00:00,S,NEXT_OPEN,True,21270.25,0.0,1.875832705749762,-1.0
5191,2025-07-11 15:15:00+00:00,S,NEXT_CLOSE,True,21319.5,1.2218726798920467,0.1806994808291055,-1.0
5191,2025-07-11 15:15:00+00:00,S,ONE_BAR_EARLIER,False,21235.75,,,
5192,2025-07-11 15:30:00+00:00,RL,CURRENT,True,21268.623835147664,1.8507172912744447,0.0,1.4550264837210931
5192,2025-07-11 15:30:00+00:00,RL,NEXT_OPEN,True,21320.0,0.09067914339764303,1.3601871509646457,-0.9067914339764304
5192,2025-07-11 15:30:00+00:00,RL,NEXT_CLOSE,True,21296.75,0.8573300830322614,0.5935362113300272,-0.14014049434181197
5192,2025-07-11 15:30:00+00:00,RL,ONE_BAR_EARLIER,False,21270.0,,,
5193,2025-07-11 19:00:00+00:00,S,CURRENT,True,21294.25,1.3240241228553085,0.8518197154034152,1.2406939333049742
5193,2025-07-11 19:00:00+00:00,S,NEXT_OPEN,True,21295.0,1.6573448810566447,0.305544028351225,1.444389952205791
5193,2025-07-11 19:00:00+00:00,S,NEXT_CLOSE,True,21300.75,1.8702998099074986,0.09258909950037121,1.6573448810566447
5193,2025-07-11 19:00:00+00:00,S,ONE_BAR_EARLIER,False,21296.5,,,
5194,2025-07-14 15:00:00+00:00,L,CURRENT,True,21316.06258170365,1.2368062653536473,0.15140154801184116,1.0877369699586954
5194,2025-07-14 15:00:00+00:00,L,NEXT_OPEN,True,21327.25,0.8198811246722348,0.5683266886932536,0.29813859078990357
5194,2025-07-14 15:00:00+00:00,L,NEXT_CLOSE,True,21331.75,0.652178167352914,0.7360296460125744,0.13043563347058282
5194,2025-07-14 15:00:00+00:00,L,ONE_BAR_EARLIER,False,21311.5,,,
5195,2025-07-15 14:45:00+00:00,S,CURRENT,True,21448.007136394877,1.0093657426257674,1.5803877029369133,-1.0
5195,2025-07-15 14:45:00+00:00,S,NEXT_OPEN,True,21420.25,0.0,2.5718930769725934,-1.0
5195,2025-07-15 14:45:00+00:00,S,NEXT_CLOSE,True,21446.5,0.1696735016058308,1.634223725993002,-1.0
5195,2025-07-15 14:45:00+00:00,S,ONE_BAR_EARLIER,False,21461.25,,,
5196,2025-07-15 15:30:00+00:00,RL,CURRENT,True,21482.3975478646,0.6428319956270404,0.9813143037188571,-0.5666386528220322
5196,2025-07-15 15:30:00+00:00,RL,NEXT_OPEN,True,21483.75,0.14686429302595883,1.3131395611732788,-1.0
5196,2025-07-15 15:30:00+00:00,RL,NEXT_CLOSE,True,21478.0,0.34556304241402075,1.114440811785217,-1.0
5196,2025-07-15 15:30:00+00:00,RL,ONE_BAR_EARLIER,False,21488.5,,,
5197,2025-07-15 19:00:00+00:00,S,CURRENT,True,21422.5,3.0189007393167193,0.5167487751983574,3.0
5197,2025-07-15 19:00:00+00:00,S,NEXT_OPEN,True,21422.0,3.000769203344847,0.5348803111702296,3.0
5197,2025-07-15 19:00:00+00:00,S,NEXT_CLOSE,True,21408.25,2.792256539668317,1.0334975503967148,2.4568231241886815
5197,2025-07-15 19:00:00+00:00,S,ONE_BAR_EARLIER,False,21414.5,,,
5198,2025-07-16 15:15:00+00:00,L,CURRENT,True,21301.0,0.11843676848359562,4.308137453590791,-1.0
5198,2025-07-16 15:15:00+00:00,L,NEXT_OPEN,True,21301.25,1.273195261198653,2.0134250642211255,-1.0
5198,2025-07-16 15:15:00+00:00,L,NEXT_CLOSE,True,21255.25,2.6352180987600025,0.651402226659776,-1.0
5198,2025-07-16 15:15:00+00:00,L,ONE_BAR_EARLIER,False,21361.25,,,
5199,2025-07-16 15:45:00+00:00,RS,CURRENT,True,21329.496893910888,1.3292091154060635,0.0,0.34695191989130736
5199,2025-07-16 15:45:00+00:00,RS,NEXT_OPEN,True,21310.0,0.8705033828514007,1.4410360053958997,-1.311636853890962
5199,2025-07-16 15:45:00+00:00,RS,NEXT_CLOSE,True,21302.75,0.6999317740494371,1.6116076141978635,-1.4822084626929255
5199,2025-07-16 15:45:00+00:00,RS,ONE_BAR_EARLIER,False,21255.25,,,
5200,2025-07-16 17:00:00+00:00,L,CURRENT,True,21376.0,0.19551548893030926,0.8859295592154638,-0.5865464667909277
5200,2025-07-16 17:00:00+00:00,L,NEXT_OPEN,True,21376.5,0.0,0.9775774446515463,-0.28105351533731954
5200,2025-07-16 17:00:00+00:00,L,NEXT_CLOSE,True,21360.0,0.21384506601752573,0.5743267487327834,0.12219718058144328
5200,2025-07-16 17:00:00+00:00,L,ONE_BAR_EARLIER,False,21365.75,,,
5201,2025-07-17 15:00:00+00:00,L,CURRENT,True,21521.534755180393,2.8962165410535685,0.0,2.500034289180893
5201,2025-07-17 15:00:00+00:00,L,NEXT_OPEN,True,21556.25,1.7997993727930108,0.8829204470305336,1.0187543619583082
5201,2025-07-17 15:00:00+00:00,L,NEXT_CLOSE,True,21548.75,2.139384160112447,0.5433356597110977,1.3583391492777441
5201,2025-07-17 15:00:00+00:00,L,ONE_BAR_EARLIER,False,21514.5,,,
5202,2025-07-17 18:15:00+00:00,S,CURRENT,True,21576.0,0.4549518258207967,0.856379907427382,-0.29438059317816256
5202,2025-07-17 18:15:00+00:00,S,NEXT_OPEN,True,21576.25,0.2809996571246097,0.936665523748699,-0.026761872107105688
5202,2025-07-17 18:15:00+00:00,S,NEXT_CLOSE,True,21576.25,0.2809996571246097,0.936665523748699,-0.026761872107105688
5202,2025-07-17 18:15:00+00:00,S,ONE_BAR_EARLIER,False,21562.0,,,
5203,2025-07-18 14:45:00+00:00,L,CURRENT,True,21525.0,2.476003936073648,0.9175039966161233,2.1366531428046707
5203,2025-07-18 14:45:00+00:00,L,NEXT_OPEN,True,21525.0,2.476003936073648,0.3016451495724241,0.8546612571218682
5203,2025-07-18 14:45:00+00:00,L,NEXT_CLOSE,True,21525.0,2.476003936073648,0.3016451495724241,0.8546612571218682
5203,2025-07-18 14:45:00+00:00,L,ONE_BAR_EARLIER,False,21543.75,,,
5204,2025-07-18 15:00:00+00:00,RS,CURRENT,True,21525.0,0.2976538710466625,1.6370962907566438,-1.0
5204,2025-07-18 15:00:00+00:00,RS,NEXT_OPEN,True,21524.75,0.0,1.649498535383588,-1.0
5204,2025-07-18 15:00:00+00:00,RS,NEXT_CLOSE,True,21536.25,0.0,1.0789952825441516,-1.0
5204,2025-07-18 15:00:00+00:00,RS,ONE_BAR_EARLIER,False,21525.0,,,
5205,2025-07-18 20:00:00+00:00,L,CURRENT,True,21544.0,0.5645510168804261,0.9315091778527032,-0.49398213977037286
5205,2025-07-18 20:00:00+00:00,L,NEXT_OPEN,True,21543.75,0.691574995678522,1.1291020337608522,-1.0
5205,2025-07-18 20:00:00+00:00,L,NEXT_CLOSE,True,21542.5,0.7621438727885753,1.058533156650799,-1.0
5205,2025-07-18 20:00:00+00:00,L,ONE_BAR_EARLIER,False,21546.5,,,
5206,2025-07-21 19:45:00+00:00,S,CURRENT,True,21671.54198781513,0.8599006854192499,0.1913631535497806,0.2938355413590027
5206,2025-07-21 19:45:00+00:00,S,NEXT_OPEN,True,21664.5,0.5498918542299545,0.6469315932117111,0.2587726372846844
5206,2025-07-21 19:45:00+00:00,S,NEXT_CLOSE,True,21670.75,0.9542240999872739,0.24259934745439166,0.6631048830420039
5206,2025-07-21 19:45:00+00:00,S,ONE_BAR_EARLIER,False,21677.0,,,
5207,2025-07-22 14:45:00+00:00,L,CURRENT,True,21544.0,0.21207089954131425,1.0426819227447952,-1.0
5207,2025-07-22 14:45:00+00:00,L,NEXT_OPEN,True,21544.5,0.0,1.0603544977065713,-1.0
5207,2025-07-22 14:45:00+00:00,L,NEXT_CLOSE,True,21527.75,0.5566861112959499,0.468323236487069,-1.0
5207,2025-07-22 14:45:00+00:00,L,ONE_BAR_EARLIER,False,21535.5,,,
5208,2025-07-22 17:30:00+00:00,L,CURRENT,True,21540.5,0.343406156717527,1.8376870008127122,-1.0
5208,2025-07-22 17:30:00+00:00,L,NEXT_OPEN,True,21541.0,0.3248436617598229,1.8562494957704163,-1.0
5208,2025-07-22 17:30:00+00:00,L,NEXT_CLOSE,True,21537.5,0.454781126463752,1.7263120310664872,-1.0
5208,2025-07-22 17:30:00+00:00,L,ONE_BAR_EARLIER,False,21563.5,,,
5209,2025-07-22 18:00:00+00:00,RS,CURRENT,True,21542.90852876628,2.0863193823821957,1.068770453710352,-1.0
5209,2025-07-22 18:00:00+00:00,RS,NEXT_OPEN,True,21538.0,0.18086502245116515,1.266055157158156,-1.0
5209,2025-07-22 18:00:00+00:00,RS,NEXT_CLOSE,True,21535.75,0.09043251122558257,1.3564876683837386,-1.0
5209,2025-07-22 18:00:00+00:00,RS,ONE_BAR_EARLIER,False,21537.5,,,
5210,2025-07-23 15:00:00+00:00,L,CURRENT,True,21510.0,4.799789996227053,0.18549913028896822,3.0
5210,2025-07-23 15:00:00+00:00,L,NEXT_OPEN,True,21509.75,4.811383691870113,0.0,3.0
5210,2025-07-23 15:00:00+00:00,L,NEXT_CLOSE,True,21528.0,3.965043909926696,0.5101226082946626,3.0
5210,2025-07-23 15:00:00+00:00,L,ONE_BAR_EARLIER,False,21519.5,,,
5211,2025-07-23 20:00:00+00:00,L,CURRENT,True,21647.729685820846,3.443372503758246,0.0,3.0
5211,2025-07-23 20:00:00+00:00,L,NEXT_OPEN,True,21721.5,0.6293945781472835,1.3541519711653673,-0.2002619112286811
5211,2025-07-23 20:00:00+00:00,L,NEXT_CLOSE,True,21686.5,1.9644739863384908,0.019072562974160105,1.1348174969625262
5211,2025-07-23 20:00:00+00:00,L,ONE_BAR_EARLIER,False,21644.5,,,
5212,2025-07-23 22:00:00+00:00,RL,CURRENT,True,21705.773986788776,0.583047968320276,0.10799719114369075,0.06719735632604733
5212,2025-07-23 22:00:00+00:00,RL,NEXT_OPEN,True,21717.5,0.23359272995965077,0.564515764069156,-0.019466060829970898
5212,2025-07-23 22:00:00+00:00,RL,NEXT_CLOSE,True,21716.25,0.282257882034578,0.5158506119942288,0.029199091244956347
5212,2025-07-23 22:00:00+00:00,RL,ONE_BAR_EARLIER,False,21731.25,,,
5213,2025-07-24 16:15:00+00:00,S,CURRENT,True,21671.0,0.35326877333970474,1.1572597747335156,-1.0
5213,2025-07-24 16:15:00+00:00,S,NEXT_OPEN,True,21671.5,0.0,1.1328964110549153,-1.0
5213,2025-07-24 16:15:00+00:00,S,NEXT_CLOSE,True,21682.0,0.42635886437550574,0.6212657738043084,-1.0
5213,2025-07-24 16:15:00+00:00,S,ONE_BAR_EARLIER,False,21676.25,,,
5214,2025-07-24 20:00:00+00:00,S,CURRENT,True,21712.75,0.3931544869044422,0.6087553345617169,-0.6087553345617169
5214,2025-07-24 20:00:00+00:00,S,NEXT_OPEN,True,21712.25,0.367789681297704,1.4331115167807087,-1.0
5214,2025-07-24 20:00:00+00:00,S,NEXT_CLOSE,True,21712.0,0.3551072784943349,1.4457939195840777,-1.0
5214,2025-07-24 20:00:00+00:00,S,ONE_BAR_EARLIER,False,21696.75,,,
5215,2025-07-24 20:15:00+00:00,RL,CURRENT,True,21711.50331372337,0.7056214477360588,0.3464170245098474,0.7056214477360588
5215,2025-07-24 20:15:00+00:00,RL,NEXT_OPEN,True,21712.0,1.5181314662789027,0.37287439522639715,0.9055521026926788
5215,2025-07-24 20:15:00+00:00,RL,NEXT_CLOSE,True,21716.5,1.2784264979190758,0.6125793635862239,0.665847134332852
5215,2025-07-24 20:15:00+00:00,RL,ONE_BAR_EARLIER,False,21712.75,,,
5216,2025-07-25 15:30:00+00:00,L,CURRENT,True,21724.75,4.251362318144952,0.14330434780263882,3.0
5216,2025-07-25 15:30:00+00:00,L,NEXT_OPEN,True,21724.75,4.251362318144952,0.0,3.0
5216,2025-07-25 15:30:00+00:00,L,NEXT_CLOSE,True,21741.0,3.216386472903671,0.31845410622808623,3.0
5216,2025-07-25 15:30:00+00:00,L,ONE_BAR_EARLIER,False,21740.0,,,
5217,2025-07-25 15:45:00+00:00,RS,CURRENT,True,21741.0,0.31676208515600324,1.742191468358018,-1.0
5217,2025-07-25 15:45:00+00:00,RS,NEXT_OPEN,True,21741.0,0.0,3.199297060075633,-1.0
5217,2025-07-25 15:45:00+00:00,RS,NEXT_CLOSE,True,21763.25,0.4434669192184046,1.7897057811314185,-1.0
5217,2025-07-25 15:45:00+00:00,RS,ONE_BAR_EARLIER,False,21724.75,,,
5218,2025-07-28 17:45:00+00:00,L,CURRENT,True,21781.25,0.4268897442152129,1.2512285606307965,-1.0
5218,2025-07-28 17:45:00+00:00,L,NEXT_OPEN,True,21781.0,0.5888134402968455,0.8979404964526893,-0.10304235205194795
5218,2025-07-28 17:45:00+00:00,L,NEXT_CLOSE,True,21784.5,0.38272873619294956,1.1040252005565852,-0.30912705615584385
5218,2025-07-28 17:45:00+00:00,L,ONE_BAR_EARLIER,False,21803.25,,,
5219,2025-07-28 20:00:00+00:00,L,CURRENT,True,21818.420585394437,1.3868849845811395,0.0,1.3240714992892018
5219,2025-07-28 20:00:00+00:00,L,NEXT_OPEN,True,21818.5,1.8687011874351465,0.0,1.586040503621427
5219,2025-07-28 20:00:00+00:00,L,NEXT_CLOSE,True,21825.25,1.444710161714567,0.14133034190685984,1.1620494779008474
5219,2025-07-28 20:00:00+00:00,L,ONE_BAR_EARLIER,False,21811.75,,,
5220,2025-07-29 15:15:00+00:00,S,CURRENT,True,21824.636473719736,3.1411603009712716,0.0,3.0
5220,2025-07-29 15:15:00+00:00,S,NEXT_OPEN,True,21783.75,0.7215731143070286,2.6497111082749902,-0.7452312492023411
5220,2025-07-29 15:15:00+00:00,S,NEXT_CLOSE,True,21779.0,0.4968208328015607,2.874463389780458,-0.969983530707809
5220,2025-07-29 15:15:00+00:00,S,ONE_BAR_EARLIER,False,21830.75,,,
5221,2025-07-29 16:00:00+00:00,RL,CURRENT,True,21804.75,0.4015584492983611,1.492973721750317,-1.0
5221,2025-07-29 16:00:00+00:00,RL,NEXT_OPEN,True,21804.5,0.08237096395863817,1.4826773512554872,-1.0
5221,2025-07-29 16:00:00+00:00,RL,NEXT_CLOSE,True,21797.25,0.3809657083087016,1.1840826069054238,-1.0
5221,2025-07-29 16:00:00+00:00,RL,ONE_BAR_EARLIER,False,21823.75,,,
5222,2025-07-29 17:00:00+00:00,L,CURRENT,True,21831.316094632923,0.5999499408419352,1.9043607787069854,-1.0
5222,2025-07-29 17:00:00+00:00,L,NEXT_OPEN,True,21832.25,0.062347984719060265,1.9431788570773783,-1.0
5222,2025-07-29 17:00:00+00:00,L,NEXT_CLOSE,True,21826.25,0.31173992359530134,1.6937869182011371,-1.0
5222,2025-07-29 17:00:00+00:00,L,ONE_BAR_EARLIER,False,21827.25,,,
5223,2025-07-29 17:45:00+00:00,RS,CURRENT,True,21811.5,0.9670188971588468,0.6514653622964862,-0.010179146285882597
5223,2025-07-29 17:45:00+00:00,RS,NEXT_OPEN,True,21811.5,0.9670188971588468,0.6514653622964862,0.5089573142941298
5223,2025-07-29 17:45:00+00:00,RS,NEXT_CLOSE,True,21810.75,0.936481458301199,0.682002801154134,0.47841987543648207
5223,2025-07-29 17:45:00+00:00,RS,ONE_BAR_EARLIER,False,21795.5,,,
5224,2025-07-30 15:15:00+00:00,S,CURRENT,True,21807.25,0.566617100672836,2.1309730090521875,-1.0
5224,2025-07-30 15:15:00+00:00,S,NEXT_OPEN,True,21807.5,0.0,2.1186552459940824,-1.0
5224,2025-07-30 15:15:00+00:00,S,NEXT_CLOSE,True,21823.75,0.38185065480125907,1.318000647217249,-1.0
5224,2025-07-30 15:15:00+00:00,S,ONE_BAR_EARLIER,False,21802.75,,,
5225,2025-07-30 15:45:00+00:00,RL,CURRENT,True,21823.477110551587,2.0883711376245575,0.0,1.0567305451003242
5225,2025-07-30 15:45:00+00:00,RL,NEXT_OPEN,True,21849.75,0.8277116381880477,0.5038244754188116,0.20392895433618566
5225,2025-07-30 15:45:00+00:00,RL,NEXT_CLOSE,True,21849.25,0.8517032798746578,0.47983283373220154,0.22792059602279574
5225,2025-07-30 15:45:00+00:00,RL,ONE_BAR_EARLIER,False,21823.75,,,
5226,2025-07-30 17:45:00+00:00,L,CURRENT,True,21864.75,0.8429150686180086,1.8965589043905193,-1.0
5226,2025-07-30 17:45:00+00:00,L,NEXT_OPEN,True,21862.0,2.669231050623694,1.5734414614202827,-1.0
5226,2025-07-30 17:45:00+00:00,L,NEXT_CLOSE,True,21861.0,2.725425388531561,1.5172471235124154,-1.0
5226,2025-07-30 17:45:00+00:00,L,ONE_BAR_EARLIER,False,21868.25,,,
5227,2025-07-30 20:00:00+00:00,RL,CURRENT,True,21806.71792310163,4.34702650778433,0.0,2.5
5227,2025-07-30 20:00:00+00:00,RL,NEXT_OPEN,True,21987.75,1.652146743365581,0.2969544800166894,0.6263039942170177
5227,2025-07-30 20:00:00+00:00,RL,NEXT_CLOSE,True,21981.5,1.7871260524640762,0.16197517091819422,0.7612833033155127
5227,2025-07-30 20:00:00+00:00,RL,ONE_BAR_EARLIER,False,21804.0,,,
5228,2025-07-31 15:00:00+00:00,S,CURRENT,True,21850.43326879769,1.3741924149033076,1.5018588725468551,-1.0
5228,2025-07-31 15:00:00+00:00,S,NEXT_OPEN,True,21824.75,0.0,2.2498730324610134,-1.0
5228,2025-07-31 15:00:00+00:00,S,NEXT_CLOSE,True,21854.75,0.13834170749760277,1.3761359324761537,-1.0
5228,2025-07-31 15:00:00+00:00,S,ONE_BAR_EARLIER,False,21862.0,,,
5229,2025-07-31 15:45:00+00:00,RL,CURRENT,True,21903.195219916724,0.9888642700860675,0.31285873803374015,0.3965071708854809
5229,2025-07-31 15:45:00+00:00,RL,NEXT_OPEN,True,21903.75,0.9726357307861484,0.7678703137785382,-0.40221778340780573
5229,2025-07-31 15:45:00+00:00,RL,NEXT_CLOSE,True,21918.25,0.5484787955560987,1.192027249008588,-0.8263747186378554
5229,2025-07-31 15:45:00+00:00,RL,ONE_BAR_EARLIER,False,21900.5,,,
5230,2025-07-31 17:30:00+00:00,S,CURRENT,True,21800.0,3.2412357777987744,0.4368622135294,3.0
5230,2025-07-31 17:30:00+00:00,S,NEXT_OPEN,True,21800.0,3.6076363439847228,0.0,3.0
5230,2025-07-31 17:30:00+00:00,S,NEXT_CLOSE,True,21709.5,2.3675113507399743,2.1490802439752743,-0.7116626381688613
5230,2025-07-31 17:30:00+00:00,S,ONE_BAR_EARLIER,False,21774.0,,,
5231,2025-07-31 18:45:00+00:00,RL,CURRENT,True,21734.75,0.6589004400376044,1.05540689952926,-1.0
5231,2025-07-31 18:45:00+00:00,RL,NEXT_OPEN,True,21734.75,0.12245052425477602,1.05540689952926,-1.0
5231,2025-07-31 18:45:00+00:00,RL,NEXT_CLOSE,True,21723.0,0.3965064594916557,0.7813509642923804,-1.0
5231,2025-07-31 18:45:00+00:00,RL,ONE_BAR_EARLIER,False,21772.25,,,
5232,2025-08-01 15:45:00+00:00,L,CURRENT,True,21321.483706659,0.9314225091216413,2.7241156163681124,-1.0
5232,2025-08-01 15:45:00+00:00,L,NEXT_OPEN,True,21326.25,0.830563655140219,2.8249744703495345,-1.0
5232,2025-08-01 15:45:00+00:00,L,NEXT_CLOSE,True,21343.75,0.4602486496636882,3.1952894758260655,-1.0
5232,2025-08-01 15:45:00+00:00,L,ONE_BAR_EARLIER,False,21313.5,,,
5233,2025-08-01 18:30:00+00:00,L,CURRENT,True,21224.802978147276,0.8054977839401093,1.2004446290842254,-1.0
5233,2025-08-01 18:30:00+00:00,L,NEXT_OPEN,True,21260.5,0.0,1.8255137303713522,-1.0
5233,2025-08-01 18:30:00+00:00,L,NEXT_CLOSE,True,21190.25,0.4192313508701652,0.3343237355040558,-1.0
5233,2025-08-01 18:30:00+00:00,L,ONE_BAR_EARLIER,False,21211.0,,,
5234,2025-08-04 14:45:00+00:00,S,CURRENT,True,21535.0,1.048626575889434,1.8663628965371577,-1.0
5234,2025-08-04 14:45:00+00:00,S,NEXT_OPEN,True,21535.0,0.9428018755703168,1.8663628965371577,-1.0
5234,2025-08-04 14:45:00+00:00,S,NEXT_CLOSE,True,21533.0,0.8658384571564134,1.9433263149510611,-1.0
5234,2025-08-04 14:45:00+00:00,S,ONE_BAR_EARLIER,False,21541.0,,,
5235,2025-08-04 20:15:00+00:00,L,CURRENT,True,21656.25,1.107182925555557,0.5477641842222228,-0.45452772733333385
5235,2025-08-04 20:15:00+00:00,L,NEXT_OPEN,True,21655.75,1.1304920397777791,0.9090554546666677,-0.5710732984444451
5235,2025-08-04 20:15:00+00:00,L,NEXT_CLOSE,True,21667.5,0.5827278555555563,1.4568196388888905,-1.118837482666668
5235,2025-08-04 20:15:00+00:00,L,ONE_BAR_EARLIER,False,21654.0,,,
5236,2025-08-05 14:45:00+00:00,S,CURRENT,True,21501.25,1.0039187106142098,1.295655771818339,-1.0
5236,2025-08-05 14:45:00+00:00,S,NEXT_OPEN,True,21501.0,0.8237281728116592,1.3299777790188247,-1.0
5236,2025-08-05 14:45:00+00:00,S,NEXT_CLOSE,True,21536.0,2.024998424828662,0.12870752700182175,-1.0
5236,2025-08-05 14:45:00+00:00,S,ONE_BAR_EARLIER,False,21507.0,,,
5237,2025-08-05 15:30:00+00:00,RS,CURRENT,True,21501.25776908337,1.8288630304825562,0.8879602927339209,-0.4923788747930602
5237,2025-08-05 15:30:00+00:00,RS,NEXT_OPEN,True,21464.0,0.0,2.4257351100147115,-1.0
5237,2025-08-05 15:30:00+00:00,RS,NEXT_CLOSE,True,21476.25,0.08956560406208167,2.060008893427878,-1.0
5237,2025-08-05 15:30:00+00:00,RS,ONE_BAR_EARLIER,False,21490.75,,,
5238,2025-08-05 18:30:00+00:00,S,CURRENT,True,21491.78438892273,1.7813828838619592,0.21851816289814321,0.8951522239251295
5238,2025-08-05 18:30:00+00:00,S,NEXT_OPEN,True,21483.0,1.3097391168977925,0.49409319978779004,0.9254444059517337
5238,2025-08-05 18:30:00+00:00,S,NEXT_CLOSE,True,21467.0,0.8078031679070218,0.9960291487785609,0.42350845696096284
5238,2025-08-05 18:30:00+00:00,S,ONE_BAR_EARLIER,False,21499.0,,,
5239,2025-08-06 14:45:00+00:00,L,CURRENT,True,21587.487419661855,3.297925620738481,0.28967740868309916,3.0
5239,2025-08-06 14:45:00+00:00,L,NEXT_OPEN,True,21602.5,3.1296111533252082,0.0,3.0
5239,2025-08-06 14:45:00+00:00,L,NEXT_CLOSE,True,21615.0,2.7479512565782316,0.11449796902409298,2.28232618254692
5239,2025-08-06 14:45:00+00:00,L,ONE_BAR_EARLIER,False,21574.25,,,
5240,2025-08-06 16:45:00+00:00,RS,CURRENT,True,21691.0,0.4053096069136837,0.8268315981039146,-0.6403891789236201
5240,2025-08-06 16:45:00+00:00,RS,NEXT_OPEN,True,21690.75,0.39720341477541,0.8349377902421883,-0.07295572924446306
5240,2025-08-06 16:45:00+00:00,RS,NEXT_CLOSE,True,21685.0,0.2107609955951155,1.0213802094224829,-0.25939814842475756
5240,2025-08-06 16:45:00+00:00,RS,ONE_BAR_EARLIER,False,21671.0,,,
5241,2025-08-06 18:15:00+00:00,L,CURRENT,True,21738.780414991103,0.7763540855841768,0.3120995310367345,0.4379273308364985
5241,2025-08-06 18:15:00+00:00,L,NEXT_OPEN,True,21740.25,0.9146669047234549,0.36586676188938194,0.0731733523778764
5241,2025-08-06 18:15:00+00:00,L,NEXT_CLOSE,True,21744.75,0.750026861873233,0.5305068047396039,-0.09146669047234549
5241,2025-08-06 18:15:00+00:00,L,ONE_BAR_EARLIER,False,21730.0,,,
5242,2025-08-07 16:45:00+00:00,S,CURRENT,True,21781.5,2.1436637689973974,0.7056781351357891,1.1250906116787582
5242,2025-08-07 16:45:00+00:00,S,NEXT_OPEN,True,21780.25,3.0490621310584096,0.0,3.0
5242,2025-08-07 16:45:00+00:00,S,NEXT_CLOSE,True,21760.25,2.5164748592578143,0.47267120372302857,2.1370064280998897
5242,2025-08-07 16:45:00+00:00,S,ONE_BAR_EARLIER,False,21731.0,,,
5243,2025-08-07 17:00:00+00:00,RL,CURRENT,True,21760.25,0.465087637664248,1.5524756355834757,-1.0
5243,2025-08-07 17:00:00+00:00,RL,NEXT_OPEN,True,21759.75,0.0,1.5393745753675814,-1.0
