profile_level,event,orientation,open_location,value_migration,time_bucket,horizon,N,sample_tier,mean_directional_atr_return,median_directional_atr_return,positive_rate,mfe_atr,mae_atr,effect_vs_unconditional,standard_error,ci95_low,ci95_high,era1_effect,era2_effect,era3_effect,same_sign_all_eras,session_control_result,raw_p,replication_classification,fdr_q,fdr_survivor_5pct
VAH,CLOSE_ABOVE_VAH,continuation_up,BELOW_VAL,VALUE_UP,RTH_0930_1030,3,9,INSUFFICIENT,0.0462593520185067,0.35970385901652047,0.7777777777777778,0.8155110092521212,0.738162734501132,0.020920199899995013,0.31684290844494206,,,0.16457329483759175,-0.4277981801166934,0.08583095976801174,False,False,0.8839206723955215,NO_INFORMATION,1.0,False
VAH,TEST_VAH_FROM_ABOVE,reversal_down,BELOW_VAL,VALUE_UP,RTH_0930_1030,3,6,INSUFFICIENT,-0.4758640371104302,-0.598890338677628,0.16666666666666666,1.081654209848753,0.5814836724089587,-0.5012031892289419,0.25572013782370284,,,-0.08838947226255821,0.5623767616279766,-0.8322928780069999,False,False,1.0,NO_INFORMATION,1.0,False
VAH,HOLD_ABOVE_VAH,continuation_up,BELOW_VAL,VALUE_UP,RTH_0930_1030,3,9,INSUFFICIENT,0.5068614233726662,0.3693933930069759,0.8888888888888888,0.8445225258700331,0.3424059545762421,0.4815222712541545,0.15585478176581186,,,0.08838947226255821,,0.5591704172614298,False,False,0.001145399686184927,NO_INFORMATION,0.05451748833760152,False
VAH,ACCEPTANCE_ABOVE_VAH,continuation_up,BELOW_VAL,VALUE_UP,RTH_0930_1030,3,9,INSUFFICIENT,0.5068614233726662,0.3693933930069759,0.8888888888888888,0.8445225258700331,0.3424059545762421,0.4815222712541545,0.15585478176581186,,,0.08838947226255821,,0.5591704172614298,False,False,0.001145399686184927,NO_INFORMATION,0.05451748833760152,False
VAH,REJECTION_ABOVE_VAH,reversal_down,INSIDE_VALUE,OVERLAP_FLAT,RTH_1400_1600,3,28,INSUFFICIENT,-0.6791419786324931,-0.2378533192735876,0.35714285714285715,1.270183250926354,0.08865114998132206,-0.7044811307510048,0.21615241793064924,-1.1061298049201918,-0.27529571474223746,-0.12108103536094339,-0.8548095378113442,0.13707928579176842,False,False,1.0,NO_INFORMATION,1.0,False
POC,POC_TEST,both,BELOW_VAL,VALUE_UP,RTH_0930_1030,3,6,INSUFFICIENT,0.07018295287563941,0.24747801739445435,0.6666666666666666,1.0728218329837547,0.6883254383810739,0.044843800757127725,0.4734312175777023,,,0.09773230361757074,1.316225505034486,-0.36353079833859697,False,False,0.8821508494291778,NO_INFORMATION,1.0,False
VAL,TEST_VAL_FROM_ABOVE,continuation_down,ABOVE_VAH,VALUE_UP,RTH_1400_1600,3,28,INSUFFICIENT,-0.12092898242090368,-0.2511536304114148,0.42857142857142855,0.9080282577006942,0.8051560567245278,-0.14626813453941537,0.2349289198124629,-0.5642302008024466,0.28561749781657264,-0.05648016247395912,-0.1417655664304937,-0.19243915089525934,True,False,1.0,NO_INFORMATION,1.0,False
VAL,CLOSE_BELOW_VAL,continuation_down,ABOVE_VAH,VALUE_UP,RTH_1400_1600,3,16,INSUFFICIENT,-0.3282079598575981,-0.3136958113367703,0.375,0.9599741794057847,0.8079871245300374,-0.3535471119761098,0.32368355912576496,-1.005148946716362,0.23963609004924272,0.049198149749971075,-0.2485043711934165,-0.8607988800508627,False,False,1.0,NO_INFORMATION,1.0,False
VAL,TEST_VAL_FROM_BELOW,reversal_up,ABOVE_VAH,VALUE_UP,RTH_1400_1600,3,19,INSUFFICIENT,0.2207785809669022,0.08563563216318883,0.631578947368421,0.9381310629594046,0.7760686181295916,0.19543942884839052,0.26833706129634394,-0.3183054125520565,0.7391551249438763,-0.7664495838945817,0.08150191931659223,0.9440822884881045,False,False,0.4106411376599436,NO_INFORMATION,1.0,False
VAL,REJECTION_BELOW_VAL,reversal_up,ABOVE_VAH,VALUE_UP,RTH_1400_1600,3,15,INSUFFICIENT,0.02708542730565395,0.2644564560972224,0.6,0.8175202863065808,0.753125896192181,0.001746275187142262,0.27877839866723475,-0.5157869364934542,0.5335209670573718,-0.5810945268185836,-0.1439637173609882,0.7188883642050146,False,False,0.9226012755643742,NO_INFORMATION,1.0,False
VAL,TEST_VAL_FROM_ABOVE,continuation_down,ABOVE_VAH,VALUE_DOWN,RTH_0930_1030,3,10,INSUFFICIENT,-0.7488709601854342,-0.8327044541826247,0.1,1.0885522259056635,0.675686746181176,-0.7742101123039459,0.23118824681368402,-1.1766509593512833,-0.3335701585293657,-0.9384530653177198,-0.9172893319938588,-0.3488401815244899,True,False,1.0,NO_INFORMATION,1.0,False
VALUE,FULL_VALUE_TRAVERSAL,both,ABOVE_VAH,VALUE_DOWN,RTH_0930_1030,3,21,INSUFFICIENT,0.2234653341692816,0.25189050637314775,0.6190476190476191,0.8754602073888136,0.7754757556103743,0.19812618205076993,0.1747259199239285,-0.09685477287210181,0.5688413781590287,0.9384530653177198,0.350124113223777,0.025307781999942453,True,False,0.20091543187144875,NO_INFORMATION,1.0,False
VAH,REJECTION_ABOVE_VAH,reversal_down,BELOW_VAL,OVERLAP_FLAT,RTH_1400_1600,3,4,INSUFFICIENT,-0.23783491523360625,0.15607479854913325,0.75,0.7165269094370162,0.7699553624714566,-0.26317406735211796,0.6173916395200746,,,-2.036303956216293,0.21866865165426444,0.43314782181380174,False,False,1.0,NO_INFORMATION,1.0,False
VALUE,RETURN_INTO_VALUE_AFTER_ABOVE,reversal_down,BELOW_VAL,OVERLAP_FLAT,RTH_1400_1600,3,8,INSUFFICIENT,-0.4429389995065589,-0.05102170128919028,0.5,0.9316524012866176,0.5783595047157213,-0.4682781516250706,0.3974610239211553,,,-2.036303956216293,-0.8502604505298526,0.26089332793834474,False,False,1.0,NO_INFORMATION,1.0,False
POC,POC_TEST,both,BELOW_VAL,VALUE_DOWN,RTH_0930_1030,3,3,INSUFFICIENT,0.5717427214382941,-0.008312066635492419,0.3333333333333333,1.273909386191524,0.42068487688174394,0.5464035693197824,0.6318829976175175,,,-0.008312066635492419,0.8617701154751873,,False,False,0.36555878586319906,NO_INFORMATION,1.0,False
VALUE,RETURN_INTO_VALUE_AFTER_ABOVE,reversal_down,ABOVE_VAH,VALUE_DOWN,RTH_0930_1030,3,14,INSUFFICIENT,-0.06439279155673285,-0.0909072779686984,0.5,0.930149888921709,0.7618216583852021,-0.08973194367524454,0.3353346226922057,-0.6798709585992082,0.5776968692346115,,0.08850784010929125,-0.44664437072179314,False,False,1.0,NO_INFORMATION,1.0,False
VAH,TEST_VAH_FROM_ABOVE,reversal_down,BELOW_VAL,OVERLAP_FLAT,RTH_0930_1030,3,7,INSUFFICIENT,0.2444069255530954,0.5370243410010884,0.7142857142857143,0.8978631754961389,0.9782794740606396,0.21906777343458372,0.40889187956563167,,,,0.24380454770827184,0.24521009601286026,False,False,0.5500201333656294,NO_INFORMATION,1.0,False
VAH,REJECTION_ABOVE_VAH,reversal_down,BELOW_VAL,OVERLAP_FLAT,RTH_0930_1030,3,6,INSUFFICIENT,0.5444241464595089,0.7145696664442514,0.8333333333333334,0.522136250366004,1.0698701816849348,0.5190849943409972,0.32871740274593064,,,,0.8436381969061576,0.24521009601286026,False,False,0.09767985503447416,NO_INFORMATION,0.9449570462662499,False
VALUE,RETURN_INTO_VALUE_AFTER_ABOVE,reversal_down,BELOW_VAL,OVERLAP_FLAT,RTH_0930_1030,3,6,INSUFFICIENT,0.5444241464595089,0.7145696664442514,0.8333333333333334,0.522136250366004,1.0698701816849348,0.5190849943409972,0.32871740274593064,,,,0.8436381969061576,0.24521009601286026,False,False,0.09767985503447416,NO_INFORMATION,0.9449570462662499,False
VAL,CLOSE_BELOW_VAL,continuation_down,ABOVE_VAH,VALUE_DOWN,RTH_0930_1030,3,4,INSUFFICIENT,-0.5156034119262478,-0.6264070958987618,0.25,1.1709976952935532,0.5428237518897365,-0.5409425640447595,0.4428147429449608,,,,-0.8813206797841978,0.581548391647602,False,False,1.0,NO_INFORMATION,1.0,False
VAL,TEST_VAL_FROM_BELOW,reversal_up,ABOVE_VAH,VALUE_DOWN,RTH_0930_1030,3,3,INSUFFICIENT,-0.13099245886872204,-0.49099218811948103,0.3333333333333333,0.7232658858991629,0.8691869549694055,-0.15633161098723372,0.4549862344277654,,,,-0.13099245886872204,,False,False,1.0,NO_INFORMATION,1.0,False
VAL,REJECTION_BELOW_VAL,reversal_up,ABOVE_VAH,VALUE_DOWN,RTH_0930_1030,3,2,INSUFFICIENT,0.04900740575665746,0.04900740575665746,0.5,0.5136483022866556,0.9166519764368252,0.023668253638145776,0.7237662376491512,,,,0.04900740575665746,,False,False,0.9460151756885244,NO_INFORMATION,1.0,False
VALUE,RETURN_INTO_VALUE_AFTER_BELOW,reversal_up,ABOVE_VAH,VALUE_DOWN,RTH_0930_1030,3,2,INSUFFICIENT,0.04900740575665746,0.04900740575665746,0.5,0.5136483022866556,0.9166519764368252,0.023668253638145776,0.7237662376491512,,,,0.04900740575665746,,False,False,0.9460151756885244,NO_INFORMATION,1.0,False
VAH,REJECTION_ABOVE_VAH,reversal_down,INSIDE_VALUE,VALUE_DOWN,RTH_1400_1600,3,8,INSUFFICIENT,-0.2905907497516822,-0.13890532035489112,0.375,0.7681684770281265,0.5918577760563661,-0.3159299018701939,0.4001150399023998,,,,0.01959728841715974,-0.6007787879205241,False,False,1.0,NO_INFORMATION,1.0,False
VAL,HOLD_BELOW_VAL,continuation_down,ABOVE_VAH,VALUE_DOWN,RTH_0930_1030,3,6,INSUFFICIENT,-0.147425614242616,-0.42463591695060204,0.5,0.9011567404968807,0.7544343582670043,-0.17276476636112767,0.38086559959246485,,,,-0.8797326624473907,0.21872790985977136,False,False,1.0,NO_INFORMATION,1.0,False
VAL,ACCEPTANCE_BELOW_VAL,continuation_down,ABOVE_VAH,VALUE_DOWN,RTH_0930_1030,3,6,INSUFFICIENT,-0.147425614242616,-0.42463591695060204,0.5,0.9011567404968807,0.7544343582670043,-0.17276476636112767,0.38086559959246485,,,,-0.8797326624473907,0.21872790985977136,False,False,1.0,NO_INFORMATION,1.0,False
VAH,REJECTION_ABOVE_VAH,reversal_down,BELOW_VAL,VALUE_UP,RTH_0930_1030,3,3,INSUFFICIENT,-0.21180130524242646,-0.5862447058467024,0.3333333333333333,1.0590539654526625,0.7386857785262547,-0.23714045736093814,0.38715787970245,,,,0.5623767616279766,-0.598890338677628,False,False,1.0,NO_INFORMATION,1.0,False
VALUE,RETURN_INTO_VALUE_AFTER_ABOVE,reversal_down,BELOW_VAL,VALUE_UP,RTH_0930_1030,3,3,INSUFFICIENT,-0.21180130524242646,-0.5862447058467024,0.3333333333333333,1.0590539654526625,0.7386857785262547,-0.23714045736093814,0.38715787970245,,,,0.5623767616279766,-0.598890338677628,False,False,1.0,NO_INFORMATION,1.0,False
VAH,TEST_VAH_FROM_ABOVE,reversal_down,BELOW_VAL,VALUE_DOWN,RTH_0930_1030,3,2,INSUFFICIENT,-0.28290852177974685,-0.28290852177974685,0.0,0.8579392336205026,0.562258936432738,-0.3082476738982585,0.16961408868194544,,,,,-0.28290852177974685,False,False,1.0,NO_INFORMATION,1.0,False
VAH,REJECTION_ABOVE_VAH,reversal_down,BELOW_VAL,VALUE_DOWN,RTH_0930_1030,3,1,INSUFFICIENT,-0.11329443309780138,-0.11329443309780138,0.0,0.7892845505813496,0.5211543922498864,-0.13863358521631305,,,,,,-0.11329443309780138,False,False,1.0,NO_INFORMATION,1.0,False
VALUE,RETURN_INTO_VALUE_AFTER_ABOVE,reversal_down,BELOW_VAL,VALUE_DOWN,RTH_0930_1030,3,1,INSUFFICIENT,-0.11329443309780138,-0.11329443309780138,0.0,0.7892845505813496,0.5211543922498864,-0.13863358521631305,,,,,,-0.11329443309780138,False,False,1.0,NO_INFORMATION,1.0,False
VAH,HOLD_ABOVE_VAH,continuation_up,ABOVE_VAH,VALUE_DOWN,RTH_0930_1030,6,1181,STRONG_SAMPLE,0.013706858099268302,0.10304627877419191,0.5275190516511431,1.051842746553477,1.1743300342537653,-0.033257053009228675,0.04160255734226998,-0.0649811787788467,0.08891517090353532,0.04132991521929449,0.12621195688820888,-0.12740752627797275,False,False,0.7417993117518018,NO_INFORMATION,1.0,False
VAH,ACCEPTANCE_ABOVE_VAH,continuation_up,ABOVE_VAH,VALUE_DOWN,RTH_0930_1030,6,1181,STRONG_SAMPLE,0.013706858099268302,0.10304627877419191,0.5275190516511431,1.051842746553477,1.1743300342537653,-0.033257053009228675,0.04160255734226998,-0.0649811787788467,0.08891517090353532,0.04132991521929449,0.12621195688820888,-0.12740752627797275,False,False,0.7417993117518018,NO_INFORMATION,1.0,False
VAH,HOLD_ABOVE_VAH,continuation_up,ABOVE_VAH,VALUE_DOWN,RTH_1030_1200,6,1630,STRONG_SAMPLE,-0.008862981264113813,0.10277841474984295,0.5325153374233129,0.9737473885070137,1.0948193201354484,-0.05582689237261079,0.03346583781848138,-0.07266399951149088,0.05672621504802218,0.15938897447330874,-0.11894962061520743,-0.07466583677941842,False,False,1.0,NO_INFORMATION,1.0,False
VAH,ACCEPTANCE_ABOVE_VAH,continuation_up,ABOVE_VAH,VALUE_DOWN,RTH_1030_1200,6,1630,STRONG_SAMPLE,-0.008862981264113813,0.10277841474984295,0.5325153374233129,0.9737473885070137,1.0948193201354484,-0.05582689237261079,0.03346583781848138,-0.07266399951149088,0.05672621504802218,0.15938897447330874,-0.11894962061520743,-0.07466583677941842,False,False,1.0,NO_INFORMATION,1.0,False
VAH,HOLD_ABOVE_VAH,continuation_up,ABOVE_VAH,VALUE_DOWN,RTH_1200_1400,6,2004,STRONG_SAMPLE,0.07407626481396778,0.1518402122367386,0.5494011976047904,1.1564262457063528,1.2076988129101207,0.027112353705470806,0.03494532485877192,0.01003857440148122,0.13716058896628447,-0.03138206632856815,0.306776872711188,-0.037156972860522934,False,False,0.03402493086263974,ERA_DEPENDENT,0.5639491303199957,False
VAH,ACCEPTANCE_ABOVE_VAH,continuation_up,ABOVE_VAH,VALUE_DOWN,RTH_1200_1400,6,2004,STRONG_SAMPLE,0.07407626481396778,0.1518402122367386,0.5494011976047904,1.1564262457063528,1.2076988129101207,0.027112353705470806,0.03494532485877192,0.01003857440148122,0.13716058896628447,-0.03138206632856815,0.306776872711188,-0.037156972860522934,False,False,0.03402493086263974,ERA_DEPENDENT,0.5639491303199957,False
VAH,HOLD_ABOVE_VAH,continuation_up,ABOVE_VAH,VALUE_DOWN,RTH_1400_1600,6,1931,STRONG_SAMPLE,-0.06890023498167222,0.0,0.4955981356809943,1.0899975188985915,1.267813638326071,-0.1158641460901692,0.04931797975265886,-0.16773304819616378,0.021613319076490823,-0.17149151075276464,-0.02282904882516811,-0.013438577567927865,True,False,1.0,ERA_DEPENDENT,1.0,False
VAH,ACCEPTANCE_ABOVE_VAH,continuation_up,ABOVE_VAH,VALUE_DOWN,RTH_1400_1600,6,1931,STRONG_SAMPLE,-0.06890023498167222,0.0,0.4955981356809943,1.0899975188985915,1.267813638326071,-0.1158641460901692,0.04931797975265886,-0.16773304819616378,0.021613319076490823,-0.17149151075276464,-0.02282904882516811,-0.013438577567927865,True,False,1.0,ERA_DEPENDENT,1.0,False
VAH,HOLD_ABOVE_VAH,continuation_up,ABOVE_VAH,VALUE_UP,RTH_0930_1030,6,1691,STRONG_SAMPLE,0.05460105034457604,0.1565345660586777,0.5523358959195742,1.1000341803248106,1.1853259537869365,0.00763713923607906,0.035294584678257614,-0.011613546287893189,0.11977156868890745,0.10984044977516293,0.0023543889966141447,0.03592039619879494,True,False,0.1218610057833483,ERA_DEPENDENT,1.0,False
VAH,ACCEPTANCE_ABOVE_VAH,continuation_up,ABOVE_VAH,VALUE_UP,RTH_0930_1030,6,1691,STRONG_SAMPLE,0.05460105034457604,0.1565345660586777,0.5523358959195742,1.1000341803248106,1.1853259537869365,0.00763713923607906,0.035294584678257614,-0.011613546287893189,0.11977156868890745,0.10984044977516293,0.0023543889966141447,0.03592039619879494,True,False,0.1218610057833483,ERA_DEPENDENT,1.0,False
VAH,HOLD_ABOVE_VAH,continuation_up,ABOVE_VAH,VALUE_UP,RTH_1030_1200,6,2345,STRONG_SAMPLE,-0.012783556819329208,0.08138316071801105,0.5232409381663113,0.9595670667769356,1.0960452112973487,-0.05974746792782619,0.026446793786522576,-0.0616795662997458,0.03871425582743938,0.033922235767831974,-0.04137313618895891,-0.045011927201771676,False,False,1.0,NO_INFORMATION,1.0,False
VAH,ACCEPTANCE_ABOVE_VAH,continuation_up,ABOVE_VAH,VALUE_UP,RTH_1030_1200,6,2345,STRONG_SAMPLE,-0.012783556819329208,0.08138316071801105,0.5232409381663113,0.9595670667769356,1.0960452112973487,-0.05974746792782619,0.026446793786522576,-0.0616795662997458,0.03871425582743938,0.033922235767831974,-0.04137313618895891,-0.045011927201771676,False,False,1.0,NO_INFORMATION,1.0,False
VAH,HOLD_ABOVE_VAH,continuation_up,ABOVE_VAH,VALUE_UP,RTH_1200_1400,6,2891,STRONG_SAMPLE,0.010910894283138626,0.18113977487468289,0.5537876167416119,1.1210748716704613,1.2672061925485594,-0.03605301682535835,0.029620476466316242,-0.04607562128203459,0.06921860645270518,-0.06606262794422717,0.09841670003310816,0.01935982351288585,False,False,0.7126074476116482,NO_INFORMATION,1.0,False
VAH,ACCEPTANCE_ABOVE_VAH,continuation_up,ABOVE_VAH,VALUE_UP,RTH_1200_1400,6,2891,STRONG_SAMPLE,0.010910894283138626,0.18113977487468289,0.5537876167416119,1.1210748716704613,1.2672061925485594,-0.03605301682535835,0.029620476466316242,-0.04607562128203459,0.06921860645270518,-0.06606262794422717,0.09841670003310816,0.01935982351288585,False,False,0.7126074476116482,NO_INFORMATION,1.0,False
VAH,HOLD_ABOVE_VAH,continuation_up,ABOVE_VAH,VALUE_UP,RTH_1400_1600,6,2664,STRONG_SAMPLE,0.08147208352654371,0.13023555622726385,0.5356606606606606,1.212176535030937,1.230774333868644,0.03450817241804673,0.03875355078696398,0.0057305893054670435,0.1530966541188585,0.08102501703722213,0.09106678568562275,0.07131328772547292,True,False,0.035525889335363096,REPLICATED_INFORMATION,0.5723883988938152,False
VAH,ACCEPTANCE_ABOVE_VAH,continuation_up,ABOVE_VAH,VALUE_UP,RTH_1400_1600,6,2664,STRONG_SAMPLE,0.08147208352654371,0.13023555622726385,0.5356606606606606,1.212176535030937,1.230774333868644,0.03450817241804673,0.03875355078696398,0.0057305893054670435,0.1530966541188585,0.08102501703722213,0.09106678568562275,0.07131328772547292,True,False,0.035525889335363096,REPLICATED_INFORMATION,0.5723883988938152,False
VAH,TEST_VAH_FROM_ABOVE,reversal_down,ABOVE_VAH,VALUE_UP,RTH_1200_1400,6,68,INSUFFICIENT,0.2910813940708225,0.11621560968831621,0.5294117647058824,1.0884350395168814,1.8245316694745588,0.24411748296232552,0.28428150947236247,-0.2519553275015198,0.8772624490743395,0.26728203052953403,-0.28299470040500835,0.7703493058863642,False,False,0.305873277310325,NO_INFORMATION,1.0,False
POC,POC_TEST,both,INSIDE_VALUE,VALUE_UP,RTH_0930_1030,6,60,INSUFFICIENT,0.22145185454147556,0.5154089480446146,0.6166666666666667,1.2768142462535956,1.2462136706137417,0.17448794343297858,0.22775210391703218,-0.23773932721810365,0.6551105490118979,0.4833698204100756,0.3642225855009425,-0.3201016992334744,False,False,0.3308827978489591,NO_INFORMATION,1.0,False
VAL,TEST_VAL_FROM_ABOVE,continuation_down,INSIDE_VALUE,VALUE_UP,RTH_0930_1030,6,83,INSUFFICIENT,-0.1823204151898581,-0.20250365874350063,0.4457831325301205,1.3307544881169937,1.3088417018149296,-0.22928432629835507,0.20703647805408998,-0.5563480774162989,0.19462583864289973,-0.6492772926355965,-0.08291739184319963,0.02696643237377513,False,False,1.0,NO_INFORMATION,1.0,False
VAL,CLOSE_BELOW_VAL,continuation_down,INSIDE_VALUE,VALUE_UP,RTH_0930_1030,6,61,INSUFFICIENT,-0.3794747105222293,-0.24968932233514068,0.4262295081967213,1.4143454023051965,1.2268719136158757,-0.42643862163072627,0.24654085870812117,-0.83968622519668,0.10633459159798993,-1.2757795403362224,-0.25977900676573407,0.2115141831280345,False,False,1.0,NO_INFORMATION,1.0,False
VAL,HOLD_BELOW_VAL,continuation_down,INSIDE_VALUE,VALUE_UP,RTH_0930_1030,6,125,WEAK_SAMPLE,-0.18192264679345163,-0.23705414990745494,0.432,1.3461489272617988,1.1411580903662353,-0.22888655790194862,0.14687150644408525,-0.47952274901891295,0.10279309354198764,-0.38470782879047993,-0.47761476487820675,0.3227867842036079,False,False,1.0,NO_INFORMATION,1.0,False
VAL,ACCEPTANCE_BELOW_VAL,continuation_down,INSIDE_VALUE,VALUE_UP,RTH_0930_1030,6,125,WEAK_SAMPLE,-0.18192264679345163,-0.23705414990745494,0.432,1.3461489272617988,1.1411580903662353,-0.22888655790194862,0.14687150644408525,-0.47952274901891295,0.10279309354198764,-0.38470782879047993,-0.47761476487820675,0.3227867842036079,False,False,1.0,NO_INFORMATION,1.0,False
VAL,TEST_VAL_FROM_BELOW,reversal_up,INSIDE_VALUE,VALUE_UP,RTH_0930_1030,6,48,INSUFFICIENT,0.5101501521761084,0.5379075437687386,0.6875,1.3905457708834676,0.935139355998296,0.4631862410676114,0.20603595047117437,0.10249489768755679,0.9245583702254089,1.0566724134330416,0.22719562277362337,0.4539516179865147,True,False,0.01328542969123774,NO_INFORMATION,0.3240348705179937,False
VAL,REJECTION_BELOW_VAL,reversal_up,INSIDE_VALUE,VALUE_UP,RTH_0930_1030,6,37,INSUFFICIENT,0.18976924726352865,0.028994114870436558,0.5135135135135135,1.2455005612409176,1.0266278920500727,0.14280533615503166,0.2626020758481502,-0.34128018337431665,0.7048078472546079,0.8419676457259501,-0.20465171288704326,0.20808648105707944,False,False,0.46989527563829386,NO_INFORMATION,1.0,False
VALUE,RETURN_INTO_VALUE_AFTER_BELOW,reversal_up,INSIDE_VALUE,VALUE_UP,RTH_0930_1030,6,37,INSUFFICIENT,0.18976924726352865,0.028994114870436558,0.5135135135135135,1.2455005612409176,1.0266278920500727,0.14280533615503166,0.2626020758481502,-0.34128018337431665,0.7048078472546079,0.8419676457259501,-0.20465171288704326,0.20808648105707944,False,False,0.46989527563829386,NO_INFORMATION,1.0,False
VAH,TEST_VAH_FROM_BELOW,continuation_up,INSIDE_VALUE,VALUE_UP,RTH_0930_1030,6,96,INSUFFICIENT,0.30972325417609675,0.32835137079414467,0.625,1.2021703786912739,1.03990644154935,0.2627593430675998,0.15356925761217555,-0.00664158808051518,0.5969623370722686,0.3606238857401579,0.1046121868930512,0.5303717536359439,True,False,0.043713142638203716,NO_INFORMATION,0.6071096955350633,False
VAH,CLOSE_ABOVE_VAH,continuation_up,INSIDE_VALUE,VALUE_UP,RTH_0930_1030,6,82,INSUFFICIENT,0.29427813795257507,0.25177930840000373,0.5975609756097561,1.1362822722166017,0.9300940759432558,0.24731422684407808,0.12596006198839807,0.05780430167800601,0.5511217815497881,0.3349894689249941,0.0786200765855873,0.5328418612178959,True,False,0.019476585235820697,NO_INFORMATION,0.39479564667204115,False
VALUE,FULL_VALUE_TRAVERSAL,both,INSIDE_VALUE,VALUE_UP,RTH_0930_1030,6,52,INSUFFICIENT,0.18540181067901965,0.046769212105657515,0.5,1.2615241285523948,1.1387380223383459,0.13843789957052266,0.2365153007643504,-0.2955519957913904,0.657144715994109,1.1585923113186298,-0.6044417055377628,-0.12017649669235946,False,False,0.43310507589659003,NO_INFORMATION,1.0,False
VAH,TEST_VAH_FROM_ABOVE,reversal_down,INSIDE_VALUE,VALUE_UP,RTH_0930_1030,6,65,INSUFFICIENT,-0.38306842489409143,-0.26523305756246646,0.4,1.2577449547086443,0.961067226306051,-0.4300323360025884,0.18103636272185952,-0.7148631530029718,-0.048630900901895806,-0.3921174870945052,-0.18093273041718505,-0.7272196209449414,True,False,1.0,NO_INFORMATION,1.0,False
VAH,HOLD_ABOVE_VAH,continuation_up,INSIDE_VALUE,VALUE_UP,RTH_0930_1030,6,199,WEAK_SAMPLE,0.004457535634384125,0.012532486133623287,0.5025125628140703,0.9452887196112585,1.0077886808217615,-0.04250637547411285,0.08064964960265161,-0.14452441009920952,0.1671006036828447,-0.11550574315796987,0.1359421963418472,-0.01225976361498989,False,False,0.9559230707396499,NO_INFORMATION,1.0,False
VAH,ACCEPTANCE_ABOVE_VAH,continuation_up,INSIDE_VALUE,VALUE_UP,RTH_0930_1030,6,199,WEAK_SAMPLE,0.004457535634384125,0.012532486133623287,0.5025125628140703,0.9452887196112585,1.0077886808217615,-0.04250637547411285,0.08064964960265161,-0.14452441009920952,0.1671006036828447,-0.11550574315796987,0.1359421963418472,-0.01225976361498989,False,False,0.9559230707396499,NO_INFORMATION,1.0,False
VALUE,FULL_VALUE_TRAVERSAL,both,INSIDE_VALUE,VALUE_UP,RTH_1030_1200,6,186,WEAK_SAMPLE,-0.0010357129587163607,-0.027338039103033496,0.4946236559139785,0.9543853545635939,1.1239415716534495,-0.04799962406721334,0.09533939793681781,-0.18007214640100175,0.17371670589433766,0.014715126442593499,0.039521860967740595,-0.0675358458990954,False,False,1.0,NO_INFORMATION,1.0,False
VAH,HOLD_ABOVE_VAH,continuation_up,INSIDE_VALUE,VALUE_UP,RTH_1030_1200,6,463,ANALYZABLE,-0.1769185218968885,-0.006928395024831476,0.490280777537797,0.90301723445334,1.1827531962777362,-0.2238824330053855,0.06790252857471558,-0.31689455236077224,-0.04419609452261556,0.1138863660340693,-0.5299237452631698,-0.18051254281910362,False,False,1.0,ERA_DEPENDENT,1.0,False
VAH,ACCEPTANCE_ABOVE_VAH,continuation_up,INSIDE_VALUE,VALUE_UP,RTH_1030_1200,6,463,ANALYZABLE,-0.1769185218968885,-0.006928395024831476,0.490280777537797,0.90301723445334,1.1827531962777362,-0.2238824330053855,0.06790252857471558,-0.31689455236077224,-0.04419609452261556,0.1138863660340693,-0.5299237452631698,-0.18051254281910362,False,False,1.0,ERA_DEPENDENT,1.0,False
VALUE,FULL_VALUE_TRAVERSAL,both,INSIDE_VALUE,VALUE_UP,RTH_1200_1400,6,445,ANALYZABLE,0.04842763376226198,0.03896808573532648,0.5123595505617977,1.0863825426256275,1.1794527137400885,0.001463722653765001,0.06125647259882894,-0.06556147091428627,0.17311758901140326,0.16391664668737524,-0.06966872164126513,0.012257462690060325,False,False,0.42919396581062974,ERA_DEPENDENT,1.0,False
VAH,HOLD_ABOVE_VAH,continuation_up,INSIDE_VALUE,VALUE_UP,RTH_1200_1400,6,606,ANALYZABLE,-0.09192565640251578,-0.032891086738460765,0.4900990099009901,1.11831485752475,1.3801764664327727,-0.13888956751101275,0.06812052010017366,-0.23456057587044057,0.04411455255568571,-0.1995687003149899,0.26594560443813675,-0.28339229244255193,False,False,1.0,ERA_DEPENDENT,1.0,False
VAH,ACCEPTANCE_ABOVE_VAH,continuation_up,INSIDE_VALUE,VALUE_UP,RTH_1200_1400,6,606,ANALYZABLE,-0.09192565640251578,-0.032891086738460765,0.4900990099009901,1.11831485752475,1.3801764664327727,-0.13888956751101275,0.06812052010017366,-0.23456057587044057,0.04411455255568571,-0.1995687003149899,0.26594560443813675,-0.28339229244255193,False,False,1.0,ERA_DEPENDENT,1.0,False
VALUE,FULL_VALUE_TRAVERSAL,both,INSIDE_VALUE,VALUE_UP,RTH_1400_1600,6,559,ANALYZABLE,-0.04098297802869803,0.012082418895592662,0.5008944543828264,1.0476818227861977,1.133339890413554,-0.087946889137195,0.06958321439931152,-0.18651341278586173,0.08502616855326242,-0.3525433811643186,0.14411069099196974,0.12107339682020173,False,False,1.0,ERA_DEPENDENT,1.0,False
