event_id,timestamp_ct,timestamp_utc,direction,event_type,quality_score,D10_pass,episode_status,episode_id,suppressed_same_direction,suppression_until,core_authorized,core_b1_active,model_hash
F56-0000629,2025-01-03 02:25:00-06:00,2025-01-03 08:25:00+00:00,SHORT,E14,0.7822468922845363,True,SUPPRESSED,,True,2025-01-03 02:46:00-06:00,0,0,bccf4277f3d44d13
F56-0000630,2025-01-03 02:27:00-06:00,2025-01-03 08:27:00+00:00,SHORT,E12,0.7837560178039216,True,SUPPRESSED,,True,2025-01-03 02:46:00-06:00,0,0,bccf4277f3d44d13
F56-0000631,2025-01-03 02:27:00-06:00,2025-01-03 08:27:00+00:00,SHORT,E2,0.7837560178039216,True,SUPPRESSED,,True,2025-01-03 02:46:00-06:00,0,0,bccf4277f3d44d13
F56-0000632,2025-01-03 02:27:00-06:00,2025-01-03 08:27:00+00:00,SHORT,E4,0.7837560178039216,True,SUPPRESSED,,True,2025-01-03 02:46:00-06:00,0,0,bccf4277f3d44d13
F56-0000633,2025-01-03 02:30:00-06:00,2025-01-03 08:30:00+00:00,SHORT,E12,0.35874191847307685,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000634,2025-01-03 02:33:00-06:00,2025-01-03 08:33:00+00:00,SHORT,E12,0.3733968640426649,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000635,2025-01-03 02:34:00-06:00,2025-01-03 08:34:00+00:00,SHORT,E14,0.3092973482533611,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000636,2025-01-03 02:55:00-06:00,2025-01-03 08:55:00+00:00,LONG,E1,0.563828951100976,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000637,2025-01-03 02:55:00-06:00,2025-01-03 08:55:00+00:00,LONG,E3,0.563828951100976,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000638,2025-01-03 02:57:00-06:00,2025-01-03 08:57:00+00:00,LONG,E1,0.5729484192024895,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000639,2025-01-03 02:57:00-06:00,2025-01-03 08:57:00+00:00,LONG,E3,0.5729484192024895,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000640,2025-01-03 02:58:00-06:00,2025-01-03 08:58:00+00:00,LONG,E13,0.45423284392978996,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000641,2025-01-03 02:59:00-06:00,2025-01-03 08:59:00+00:00,LONG,E13,0.45329124325863485,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000642,2025-01-03 03:03:00-06:00,2025-01-03 09:03:00+00:00,LONG,E13,0.7325695661735253,True,NEW_EPISODE,EP-0013023,False,2025-01-03 03:33:00-06:00,0,0,bccf4277f3d44d13
F56-0000643,2025-01-03 03:05:00-06:00,2025-01-03 09:05:00+00:00,LONG,E11,0.769460851096175,True,SUPPRESSED,,True,2025-01-03 03:33:00-06:00,0,0,bccf4277f3d44d13
F56-0000644,2025-01-03 03:07:00-06:00,2025-01-03 09:07:00+00:00,LONG,E13,0.7653412791306043,True,SUPPRESSED,,True,2025-01-03 03:33:00-06:00,0,0,bccf4277f3d44d13
F56-0000645,2025-01-03 03:09:00-06:00,2025-01-03 09:09:00+00:00,LONG,E11,0.6642418847444795,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000646,2025-01-03 03:10:00-06:00,2025-01-03 09:10:00+00:00,LONG,E13,0.7601732464005652,True,SUPPRESSED,,True,2025-01-03 03:33:00-06:00,0,0,bccf4277f3d44d13
F56-0000647,2025-01-03 03:14:00-06:00,2025-01-03 09:14:00+00:00,LONG,E11,0.662792485222525,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000648,2025-01-03 03:22:00-06:00,2025-01-03 09:22:00+00:00,LONG,E1,0.46739585084756197,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000649,2025-01-03 03:22:00-06:00,2025-01-03 09:22:00+00:00,LONG,E11,0.46739585084756197,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000650,2025-01-03 03:23:00-06:00,2025-01-03 09:23:00+00:00,LONG,E13,0.3552836798589522,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000651,2025-01-03 03:24:00-06:00,2025-01-03 09:24:00+00:00,LONG,E11,0.3579359654894634,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000652,2025-01-03 03:25:00-06:00,2025-01-03 09:25:00+00:00,LONG,E13,0.32809950615772304,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000653,2025-01-03 03:28:00-06:00,2025-01-03 09:28:00+00:00,SHORT,E6,0.324832853170107,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000654,2025-01-03 03:29:00-06:00,2025-01-03 09:29:00+00:00,SHORT,E6,0.32544418604840397,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000655,2025-01-03 03:34:00-06:00,2025-01-03 09:34:00+00:00,LONG,E5,0.3192245004628346,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000656,2025-01-03 04:00:00-06:00,2025-01-03 10:00:00+00:00,SHORT,E2,0.5166138343740927,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000657,2025-01-03 04:00:00-06:00,2025-01-03 10:00:00+00:00,SHORT,E4,0.5166138343740927,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000658,2025-01-03 04:01:00-06:00,2025-01-03 10:01:00+00:00,SHORT,E12,0.5156484928948453,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000659,2025-01-03 04:21:00-06:00,2025-01-03 10:21:00+00:00,SHORT,E2,0.5032275564771348,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000660,2025-01-03 04:21:00-06:00,2025-01-03 10:21:00+00:00,SHORT,E4,0.5032275564771348,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000661,2025-01-03 04:22:00-06:00,2025-01-03 10:22:00+00:00,SHORT,E12,0.5014039221879358,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000662,2025-01-03 04:26:00-06:00,2025-01-03 10:26:00+00:00,SHORT,E12,0.395786223808763,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000663,2025-01-03 04:48:00-06:00,2025-01-03 10:48:00+00:00,SHORT,E2,0.5648941632768769,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000664,2025-01-03 04:48:00-06:00,2025-01-03 10:48:00+00:00,SHORT,E4,0.5648941632768769,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000665,2025-01-03 04:50:00-06:00,2025-01-03 10:50:00+00:00,SHORT,E12,0.5981988684535605,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000666,2025-01-03 04:51:00-06:00,2025-01-03 10:51:00+00:00,SHORT,E14,0.5959350531887239,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000667,2025-01-03 04:52:00-06:00,2025-01-03 10:52:00+00:00,SHORT,E12,0.5944719579002498,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000668,2025-01-03 04:55:00-06:00,2025-01-03 10:55:00+00:00,SHORT,E14,0.4852567152436988,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000669,2025-01-03 05:07:00-06:00,2025-01-03 11:07:00+00:00,SHORT,E12,0.4583934918892102,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000670,2025-01-03 05:07:00-06:00,2025-01-03 11:07:00+00:00,SHORT,E2,0.4583934918892102,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000671,2025-01-03 05:08:00-06:00,2025-01-03 11:08:00+00:00,SHORT,E14,0.34674682163840653,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000672,2025-01-03 05:09:00-06:00,2025-01-03 11:09:00+00:00,SHORT,E12,0.3503419717029827,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000673,2025-01-03 05:10:00-06:00,2025-01-03 11:10:00+00:00,SHORT,E14,0.37312582187428134,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000674,2025-01-03 05:14:00-06:00,2025-01-03 11:14:00+00:00,LONG,E5,0.388253298214762,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000675,2025-01-03 05:22:00-06:00,2025-01-03 11:22:00+00:00,LONG,E1,0.6349670759274253,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000676,2025-01-03 05:22:00-06:00,2025-01-03 11:22:00+00:00,LONG,E3,0.6349670759274253,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000677,2025-01-03 05:23:00-06:00,2025-01-03 11:23:00+00:00,SHORT,E6,0.5203495749886564,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000678,2025-01-03 05:24:00-06:00,2025-01-03 11:24:00+00:00,LONG,E1,0.5244745518682999,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000679,2025-01-03 05:24:00-06:00,2025-01-03 11:24:00+00:00,LONG,E13,0.5244745518682999,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000680,2025-01-03 05:24:00-06:00,2025-01-03 11:24:00+00:00,LONG,E3,0.5244745518682999,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000681,2025-01-03 05:25:00-06:00,2025-01-03 11:25:00+00:00,LONG,E11,0.6282645956825125,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000682,2025-01-03 05:50:00-06:00,2025-01-03 11:50:00+00:00,SHORT,E2,0.30654744939453044,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000683,2025-01-03 05:50:00-06:00,2025-01-03 11:50:00+00:00,SHORT,E4,0.30654744939453044,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000684,2025-01-03 05:52:00-06:00,2025-01-03 11:52:00+00:00,LONG,E5,0.4107273017883341,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000685,2025-01-03 06:00:00-06:00,2025-01-03 12:00:00+00:00,SHORT,E14,0.5932441089138709,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000686,2025-01-03 06:00:00-06:00,2025-01-03 12:00:00+00:00,SHORT,E6,0.5932441089138709,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000687,2025-01-03 06:01:00-06:00,2025-01-03 12:01:00+00:00,SHORT,E14,0.587730931466377,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000688,2025-01-03 06:01:00-06:00,2025-01-03 12:01:00+00:00,LONG,E5,0.037394728220938436,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000689,2025-01-03 06:03:00-06:00,2025-01-03 12:03:00+00:00,SHORT,E14,0.46377761899576386,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000690,2025-01-03 06:04:00-06:00,2025-01-03 12:04:00+00:00,SHORT,E12,0.3975020970535063,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000691,2025-01-03 06:04:00-06:00,2025-01-03 12:04:00+00:00,SHORT,E2,0.3975020970535063,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000692,2025-01-03 06:06:00-06:00,2025-01-03 12:06:00+00:00,SHORT,E14,0.5292275276093981,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000693,2025-01-03 06:17:00-06:00,2025-01-03 12:17:00+00:00,SHORT,E12,0.029811873507194275,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000694,2025-01-03 06:17:00-06:00,2025-01-03 12:17:00+00:00,SHORT,E2,0.029811873507194275,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000695,2025-01-03 06:18:00-06:00,2025-01-03 12:18:00+00:00,SHORT,E14,0.018761939248815043,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000696,2025-01-03 06:19:00-06:00,2025-01-03 12:19:00+00:00,SHORT,E12,0.24583388560945948,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000697,2025-01-03 06:22:00-06:00,2025-01-03 12:22:00+00:00,LONG,E5,0.3769000663582225,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000698,2025-01-03 06:23:00-06:00,2025-01-03 12:23:00+00:00,LONG,E5,0.27702265554185446,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000699,2025-01-03 06:31:00-06:00,2025-01-03 12:31:00+00:00,SHORT,E6,0.562324076618995,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000700,2025-01-03 06:49:00-06:00,2025-01-03 12:49:00+00:00,SHORT,E6,0.4976766127211496,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000701,2025-01-03 06:50:00-06:00,2025-01-03 12:50:00+00:00,LONG,E1,0.6292992047640946,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000702,2025-01-03 06:50:00-06:00,2025-01-03 12:50:00+00:00,LONG,E3,0.6292992047640946,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000703,2025-01-03 06:51:00-06:00,2025-01-03 12:51:00+00:00,LONG,E13,0.6304899735416314,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000704,2025-01-03 06:55:00-06:00,2025-01-03 12:55:00+00:00,LONG,E11,0.6273813507500563,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000705,2025-01-03 07:01:00-06:00,2025-01-03 13:01:00+00:00,LONG,E1,0.6277676696912844,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000706,2025-01-03 07:01:00-06:00,2025-01-03 13:01:00+00:00,LONG,E11,0.6277676696912844,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000707,2025-01-03 07:03:00-06:00,2025-01-03 13:03:00+00:00,LONG,E11,0.4969670442888713,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000708,2025-01-03 07:04:00-06:00,2025-01-03 13:04:00+00:00,LONG,E13,0.43254463547198785,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000709,2025-01-03 07:08:00-06:00,2025-01-03 13:08:00+00:00,LONG,E11,0.4263277462506187,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000710,2025-01-03 07:09:00-06:00,2025-01-03 13:09:00+00:00,LONG,E13,0.4239676013334232,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000711,2025-01-03 07:32:00-06:00,2025-01-03 13:32:00+00:00,LONG,E1,0.03945121875193515,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000712,2025-01-03 07:32:00-06:00,2025-01-03 13:32:00+00:00,LONG,E11,0.03945121875193515,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000713,2025-01-03 07:33:00-06:00,2025-01-03 13:33:00+00:00,LONG,E13,0.025229378382408026,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000714,2025-01-03 07:34:00-06:00,2025-01-03 13:34:00+00:00,LONG,E11,0.3102812641880186,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000715,2025-01-03 07:36:00-06:00,2025-01-03 13:36:00+00:00,LONG,E13,0.28203643373563375,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000716,2025-01-03 07:37:00-06:00,2025-01-03 13:37:00+00:00,SHORT,E6,0.3740293937444268,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000717,2025-01-03 07:38:00-06:00,2025-01-03 13:38:00+00:00,SHORT,E6,0.27221701030159956,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000718,2025-01-03 07:51:00-06:00,2025-01-03 13:51:00+00:00,SHORT,E12,0.7159704619417112,True,NEW_EPISODE,EP-0013024,False,2025-01-03 08:21:00-06:00,0,0,bccf4277f3d44d13
F56-0000719,2025-01-03 08:16:00-06:00,2025-01-03 14:16:00+00:00,LONG,E1,0.8007289054675093,True,NEW_EPISODE,EP-0013025,False,2025-01-03 08:46:00-06:00,0,0,bccf4277f3d44d13
F56-0000720,2025-01-03 08:22:00-06:00,2025-01-03 14:22:00+00:00,LONG,E13,0.6473197673135361,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000721,2025-01-03 08:25:00-06:00,2025-01-03 14:25:00+00:00,LONG,E11,0.7470333597456496,True,SUPPRESSED,,True,2025-01-03 08:46:00-06:00,0,0,bccf4277f3d44d13
F56-0000722,2025-01-03 08:26:00-06:00,2025-01-03 14:26:00+00:00,LONG,E13,0.7464033324790119,True,SUPPRESSED,,True,2025-01-03 08:46:00-06:00,0,0,bccf4277f3d44d13
F56-0000723,2025-01-03 08:28:00-06:00,2025-01-03 14:28:00+00:00,LONG,E11,0.6281973111429536,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000724,2025-01-03 08:30:00-06:00,2025-01-03 14:30:00+00:00,LONG,E11,0.9827271636680075,True,SUPPRESSED,,True,2025-01-03 08:46:00-06:00,0,0,bccf4277f3d44d13
F56-0000725,2025-01-03 08:33:00-06:00,2025-01-03 14:33:00+00:00,LONG,E11,0.9678345854504082,True,SUPPRESSED,,True,2025-01-03 08:46:00-06:00,0,0,bccf4277f3d44d13
F56-0000726,2025-01-03 08:38:00-06:00,2025-01-03 14:38:00+00:00,LONG,E11,0.9518344911727593,True,SUPPRESSED,,True,2025-01-03 08:46:00-06:00,0,0,bccf4277f3d44d13
F56-0000727,2025-01-03 08:40:00-06:00,2025-01-03 14:40:00+00:00,LONG,E13,0.9650697249353345,True,SUPPRESSED,,True,2025-01-03 08:46:00-06:00,0,0,bccf4277f3d44d13
F56-0000728,2025-01-03 08:43:00-06:00,2025-01-03 14:43:00+00:00,LONG,E13,0.9465231321126516,True,SUPPRESSED,,True,2025-01-03 08:46:00-06:00,0,0,bccf4277f3d44d13
F56-0000729,2025-01-03 08:44:00-06:00,2025-01-03 14:44:00+00:00,LONG,E11,0.950280633248632,True,SUPPRESSED,,True,2025-01-03 08:46:00-06:00,0,0,bccf4277f3d44d13
F56-0000730,2025-01-03 08:45:00-06:00,2025-01-03 14:45:00+00:00,LONG,E13,0.03741132510204059,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000731,2025-01-03 09:05:00-06:00,2025-01-03 15:05:00+00:00,LONG,E13,0.3794556121038276,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000732,2025-01-03 09:06:00-06:00,2025-01-03 15:06:00+00:00,LONG,E13,0.38541190684487636,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000733,2025-01-03 09:06:00-06:00,2025-01-03 15:06:00+00:00,SHORT,E6,0.5019109747682646,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000734,2025-01-03 09:07:00-06:00,2025-01-03 15:07:00+00:00,SHORT,E6,0.5029193052212927,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000735,2025-01-03 09:16:00-06:00,2025-01-03 15:16:00+00:00,SHORT,E2,0.4691060123200676,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000736,2025-01-03 09:16:00-06:00,2025-01-03 15:16:00+00:00,SHORT,E4,0.4691060123200676,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000737,2025-01-03 09:17:00-06:00,2025-01-03 15:17:00+00:00,SHORT,E14,0.46769732401460723,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000738,2025-01-03 09:18:00-06:00,2025-01-03 15:18:00+00:00,SHORT,E14,0.3632363537421373,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000739,2025-01-03 09:20:00-06:00,2025-01-03 15:20:00+00:00,SHORT,E12,0.41995015636834376,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000740,2025-01-03 09:43:00-06:00,2025-01-03 15:43:00+00:00,LONG,E13,0.5147860378554561,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000741,2025-01-03 09:44:00-06:00,2025-01-03 15:44:00+00:00,LONG,E13,0.5185931645922414,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000742,2025-01-03 09:44:00-06:00,2025-01-03 15:44:00+00:00,SHORT,E6,0.5185931645922414,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000743,2025-01-03 09:45:00-06:00,2025-01-03 15:45:00+00:00,LONG,E1,0.48142193502919617,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000744,2025-01-03 09:45:00-06:00,2025-01-03 15:45:00+00:00,LONG,E3,0.48142193502919617,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000745,2025-01-03 09:46:00-06:00,2025-01-03 15:46:00+00:00,SHORT,E6,0.02472538740926079,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000746,2025-01-03 09:47:00-06:00,2025-01-03 15:47:00+00:00,SHORT,E6,0.024407180812084175,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000747,2025-01-03 10:02:00-06:00,2025-01-03 16:02:00+00:00,LONG,E1,0.054953196564455124,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000748,2025-01-03 10:02:00-06:00,2025-01-03 16:02:00+00:00,LONG,E3,0.054953196564455124,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000749,2025-01-03 10:03:00-06:00,2025-01-03 16:03:00+00:00,LONG,E11,0.034478403978209705,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000750,2025-01-03 10:05:00-06:00,2025-01-03 16:05:00+00:00,SHORT,E6,0.4510173108743362,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000751,2025-01-03 10:06:00-06:00,2025-01-03 16:06:00+00:00,SHORT,E6,0.4536539492826521,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000752,2025-01-03 10:10:00-06:00,2025-01-03 16:10:00+00:00,SHORT,E14,0.3559547964124558,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000753,2025-01-03 10:12:00-06:00,2025-01-03 16:12:00+00:00,LONG,E5,0.47464160135755357,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000754,2025-01-03 10:13:00-06:00,2025-01-03 16:13:00+00:00,LONG,E5,0.36598934486038126,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000755,2025-01-03 10:26:00-06:00,2025-01-03 16:26:00+00:00,LONG,E13,0.756946833227163,True,NEW_EPISODE,EP-0013026,False,2025-01-03 10:56:00-06:00,0,0,bccf4277f3d44d13
F56-0000756,2025-01-03 10:30:00-06:00,2025-01-03 16:30:00+00:00,LONG,E1,0.743355129576028,True,SUPPRESSED,,True,2025-01-03 10:56:00-06:00,0,0,bccf4277f3d44d13
F56-0000757,2025-01-03 10:30:00-06:00,2025-01-03 16:30:00+00:00,LONG,E11,0.743355129576028,True,SUPPRESSED,,True,2025-01-03 10:56:00-06:00,0,0,bccf4277f3d44d13
F56-0000758,2025-01-03 10:31:00-06:00,2025-01-03 16:31:00+00:00,LONG,E13,0.7411799043958047,True,SUPPRESSED,,True,2025-01-03 10:56:00-06:00,0,0,bccf4277f3d44d13
F56-0000759,2025-01-03 10:32:00-06:00,2025-01-03 16:32:00+00:00,LONG,E13,0.7386162430584445,True,SUPPRESSED,,True,2025-01-03 10:56:00-06:00,0,0,bccf4277f3d44d13
F56-0000760,2025-01-03 10:33:00-06:00,2025-01-03 16:33:00+00:00,LONG,E11,0.6378612821569136,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000761,2025-01-03 10:36:00-06:00,2025-01-03 16:36:00+00:00,LONG,E11,0.672183389624224,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000762,2025-01-03 10:37:00-06:00,2025-01-03 16:37:00+00:00,LONG,E13,0.6680388707603918,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000763,2025-01-03 10:42:00-06:00,2025-01-03 16:42:00+00:00,LONG,E11,0.6751042331425064,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000764,2025-01-03 10:43:00-06:00,2025-01-03 16:43:00+00:00,LONG,E13,0.5628923958132777,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000765,2025-01-03 10:45:00-06:00,2025-01-03 16:45:00+00:00,LONG,E13,0.05283040990319605,False,NOT_D10,,False,,0,1,bccf4277f3d44d13
F56-0000766,2025-01-03 10:46:00-06:00,2025-01-03 16:46:00+00:00,LONG,E13,0.05339786805085195,False,NOT_D10,,False,,0,1,bccf4277f3d44d13
F56-0000767,2025-01-03 10:49:00-06:00,2025-01-03 16:49:00+00:00,LONG,E13,0.37347403499639464,False,NOT_D10,,False,,0,1,bccf4277f3d44d13
F56-0000768,2025-01-03 10:50:00-06:00,2025-01-03 16:50:00+00:00,LONG,E11,0.49159253215213894,False,NOT_D10,,False,,1,1,bccf4277f3d44d13
F56-0000769,2025-01-03 10:51:00-06:00,2025-01-03 16:51:00+00:00,LONG,E13,0.4914027259357654,False,NOT_D10,,False,,1,1,bccf4277f3d44d13
F56-0000770,2025-01-03 10:54:00-06:00,2025-01-03 16:54:00+00:00,LONG,E13,0.36937640596619764,False,NOT_D10,,False,,1,1,bccf4277f3d44d13
F56-0000771,2025-01-03 11:14:00-06:00,2025-01-03 17:14:00+00:00,SHORT,E12,0.3339689813119767,False,NOT_D10,,False,,1,0,bccf4277f3d44d13
F56-0000772,2025-01-03 11:14:00-06:00,2025-01-03 17:14:00+00:00,SHORT,E2,0.3339689813119767,False,NOT_D10,,False,,1,0,bccf4277f3d44d13
F56-0000773,2025-01-03 11:14:00-06:00,2025-01-03 17:14:00+00:00,SHORT,E4,0.3339689813119767,False,NOT_D10,,False,,1,0,bccf4277f3d44d13
F56-0000774,2025-01-03 11:15:00-06:00,2025-01-03 17:15:00+00:00,SHORT,E14,0.471851299850614,False,NOT_D10,,False,,1,0,bccf4277f3d44d13
F56-0000775,2025-01-03 11:15:00-06:00,2025-01-03 17:15:00+00:00,LONG,E5,0.023766594419974942,False,NOT_D10,,False,,1,0,bccf4277f3d44d13
F56-0000776,2025-01-03 11:18:00-06:00,2025-01-03 17:18:00+00:00,SHORT,E2,0.35880247115133523,False,NOT_D10,,False,,1,0,bccf4277f3d44d13
F56-0000777,2025-01-03 11:18:00-06:00,2025-01-03 17:18:00+00:00,SHORT,E4,0.35880247115133523,False,NOT_D10,,False,,1,0,bccf4277f3d44d13
F56-0000778,2025-01-03 11:19:00-06:00,2025-01-03 17:19:00+00:00,SHORT,E12,0.2932815109625181,False,NOT_D10,,False,,1,0,bccf4277f3d44d13
F56-0000779,2025-01-03 11:21:00-06:00,2025-01-03 17:21:00+00:00,SHORT,E14,0.3233651224025935,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000780,2025-01-03 11:23:00-06:00,2025-01-03 17:23:00+00:00,LONG,E5,0.3253736053515353,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000781,2025-01-03 11:24:00-06:00,2025-01-03 17:24:00+00:00,LONG,E5,0.32632072092015835,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000782,2025-01-03 11:25:00-06:00,2025-01-03 17:25:00+00:00,LONG,E5,0.29416957897719537,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000783,2025-01-03 11:33:00-06:00,2025-01-03 17:33:00+00:00,SHORT,E14,0.025350585182475655,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000784,2025-01-03 11:34:00-06:00,2025-01-03 17:34:00+00:00,LONG,E5,0.3091572490875039,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
