hypothesis_id,dimension,condition,complexity,conditions_json,N,wins,losses,win_pct,avg_R,total_R,profit_factor,max_drawdown_R,largest_win_R,largest_loss_R,max_consecutive_wins,max_consecutive_losses,one_sided_p,realistic_avg_R,realistic_total_R,realistic_profit_factor,realistic_max_drawdown_R,positive_years,calendar_year_buckets,max_positive_year_contribution,top_1pct_removed_count,top_1pct_removed_total_R,fdr_q,evidence_label
H0127,HTF_bias x session,Neutral | After-hours,2,"[{""feature"": ""htf_regime_name"", ""value"": ""Neutral""}, {""feature"": ""session_name"", ""value"": ""After-hours""}]",0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0,6,,0,0.0,,DESCRIPTIVE ONLY
H0128,session x volatility,Overnight | Low,2,"[{""feature"": ""session_name"", ""value"": ""Overnight""}, {""feature"": ""volatility_regime"", ""value"": ""Low""}]",845,345,499,40.828402366863905,0.031098041842511706,26.27784535692239,1.0589344543693264,25.90413847730599,2.0,-1.0,6,10,0.22962791098670265,-0.04688557106900683,-39.61830755331077,0.9183177313969662,56.83401739336233,3,6,0.5479764545113283,9,8.27784535692239,0.7474303012073835,DESCRIPTIVE ONLY
H0129,session x volatility,Overnight | Medium,2,"[{""feature"": ""session_name"", ""value"": ""Overnight""}, {""feature"": ""volatility_regime"", ""value"": ""Medium""}]",426,191,234,44.83568075117371,0.0968132529120104,41.24244574051643,1.1983152517378672,19.23711388961485,2.0,-1.0,7,9,0.049904391064052755,0.05453514206530412,23.231970519819555,1.1066103911969698,24.045534322487722,4,6,0.3808863282968067,5,31.242445740516438,0.6587394577799878,RAW P<0.05
H0130,session x volatility,Overnight | High,2,"[{""feature"": ""session_name"", ""value"": ""Overnight""}, {""feature"": ""volatility_regime"", ""value"": ""High""}]",139,55,84,39.568345323741006,-0.0022566954380771626,-0.3136806658927256,0.9955034363508175,27.869259124540314,2.0,-1.0,7,10,0.5091898902756424,-0.024470301048395687,-3.4013718457270006,0.9525523050434639,29.75880094413757,2,6,0.8663997709969439,2,-4.313680665892726,0.8574602119719096,DESCRIPTIVE ONLY
H0131,session x volatility,Overnight | Unavailable,2,"[{""feature"": ""session_name"", ""value"": ""Overnight""}, {""feature"": ""volatility_regime"", ""value"": ""Unavailable""}]",0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0,6,,0,0.0,,DESCRIPTIVE ONLY
H0132,session x volatility,Premarket | Low,2,"[{""feature"": ""session_name"", ""value"": ""Premarket""}, {""feature"": ""volatility_regime"", ""value"": ""Low""}]",243,102,140,41.97530864197531,0.08470941119457871,20.584386920282626,1.1553501430288724,15.194056587100192,2.0,-1.0,5,7,0.15429933245297012,0.02333172353221616,5.669608818328527,1.0401924859852159,16.804926187874244,4,6,0.320039654519626,3,14.584386920282629,0.6587394577799878,DESCRIPTIVE ONLY
H0133,session x volatility,Premarket | Medium,2,"[{""feature"": ""session_name"", ""value"": ""Premarket""}, {""feature"": ""volatility_regime"", ""value"": ""Medium""}]",366,135,230,36.885245901639344,0.026321835287088598,9.633791715074427,1.044684267153495,25.57351956149187,2.0,-1.0,7,11,0.3517298323896453,-0.01385370115418893,-5.070454622433148,0.977453077041734,35.47073716009774,3,6,0.6803750626010419,4,1.633791715074425,0.8146660830790688,DESCRIPTIVE ONLY
H0134,session x volatility,Premarket | High,2,"[{""feature"": ""session_name"", ""value"": ""Premarket""}, {""feature"": ""volatility_regime"", ""value"": ""High""}]",380,144,236,37.89473684210526,-0.04886586775624009,-18.569029747371236,0.9172422349597282,39.422484992017715,2.0,-1.0,7,9,0.7793869575230657,-0.06953110867255366,-26.42182129557039,0.8847496813578266,45.55424932239011,2,6,0.9620926202854033,4,-26.569029747371236,0.9203399179261734,DESCRIPTIVE ONLY
H0135,session x volatility,Premarket | Unavailable,2,"[{""feature"": ""session_name"", ""value"": ""Premarket""}, {""feature"": ""volatility_regime"", ""value"": ""Unavailable""}]",0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0,6,,0,0.0,,DESCRIPTIVE ONLY
H0136,session x volatility,Open | Low,2,"[{""feature"": ""session_name"", ""value"": ""Open""}, {""feature"": ""volatility_regime"", ""value"": ""Low""}]",3,1,2,33.333333333333336,-0.4650187316376437,-1.395056194912931,0.21013005548121402,1.766184679634625,0.3711284847216939,-1.0,1,2,0.8639131555128005,-0.5342886647411959,-1.6028659942235877,0.1524627918626262,1.8912042785073642,1,6,1.0,1,-1.7661846796346248,,DESCRIPTIVE ONLY
H0137,session x volatility,Open | Medium,2,"[{""feature"": ""session_name"", ""value"": ""Open""}, {""feature"": ""volatility_regime"", ""value"": ""Medium""}]",17,6,11,35.294117647058826,-0.228028851296238,-3.8764904720360462,0.6120681966921425,4.524878866703906,2.0,-1.0,3,4,0.8232214198725399,-0.2596922225542851,-4.414767783422847,0.5725949810100447,4.749342068833095,2,6,0.8119625543332591,1,-5.876490472036046,,DESCRIPTIVE ONLY
H0138,session x volatility,Open | High,2,"[{""feature"": ""session_name"", ""value"": ""Open""}, {""feature"": ""volatility_regime"", ""value"": ""High""}]",235,115,120,48.93617021276596,0.044740410917403176,10.513996565589746,1.1015804385714167,21.07882935641683,2.0,-1.0,7,7,0.25764001370441936,0.02790991324401879,6.558829612344415,1.062137107127119,23.15402236942825,3,6,0.5329564547775781,3,4.513996565589746,0.7525800400313303,DESCRIPTIVE ONLY
H0139,session x volatility,Open | Unavailable,2,"[{""feature"": ""session_name"", ""value"": ""Open""}, {""feature"": ""volatility_regime"", ""value"": ""Unavailable""}]",0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0,6,,0,0.0,,DESCRIPTIVE ONLY
H0140,session x volatility,MidAM | Low,2,"[{""feature"": ""session_name"", ""value"": ""MidAM""}, {""feature"": ""volatility_regime"", ""value"": ""Low""}]",11,4,7,36.36363636363637,-0.06356056762791679,-0.6991662439070847,0.9001191080132737,5.699166243907085,2.0,-1.0,1,5,0.5607023269179097,-0.17556543141923994,-1.9312197456116393,0.754838213510722,6.594650459822255,2,6,0.6059075214885502,1,-2.6991662439070847,,DESCRIPTIVE ONLY
H0141,session x volatility,MidAM | Medium,2,"[{""feature"": ""session_name"", ""value"": ""MidAM""}, {""feature"": ""volatility_regime"", ""value"": ""Medium""}]",55,22,33,40.0,-0.1727049355155301,-9.498771453354156,0.6881737409732148,15.76882059244085,2.0,-1.0,3,8,0.886797280733586,-0.20323247018735494,-11.177785860304521,0.6449318645693578,16.67656423569728,1,6,1.0,1,-11.498771453354156,0.9843449816142804,DESCRIPTIVE ONLY
H0142,session x volatility,MidAM | High,2,"[{""feature"": ""session_name"", ""value"": ""MidAM""}, {""feature"": ""volatility_regime"", ""value"": ""High""}]",322,151,171,46.8944099378882,0.06802391906445052,21.903701938753066,1.1551769301454913,8.771141647130497,2.0,-1.0,11,7,0.12917386265575148,0.04961990005363339,15.977607817269952,1.11069036211718,9.456615271570374,5,6,0.2838730218638437,4,13.903701938753061,0.6587394577799878,DESCRIPTIVE ONLY
H0143,session x volatility,MidAM | Unavailable,2,"[{""feature"": ""session_name"", ""value"": ""MidAM""}, {""feature"": ""volatility_regime"", ""value"": ""Unavailable""}]",0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0,6,,0,0.0,,DESCRIPTIVE ONLY
H0144,session x volatility,Midday | Low,2,"[{""feature"": ""session_name"", ""value"": ""Midday""}, {""feature"": ""volatility_regime"", ""value"": ""Low""}]",16,9,7,56.25,0.2782485861193815,4.451977377910104,1.72543990365201,4.136934783292119,2.0,-1.0,5,5,0.17869650371516022,0.2342004048270929,3.7472064772334863,1.5846689339561477,4.339594743795324,3,6,0.5799505211662165,1,2.4519773779101044,,DESCRIPTIVE ONLY
H0145,session x volatility,Midday | Medium,2,"[{""feature"": ""session_name"", ""value"": ""Midday""}, {""feature"": ""volatility_regime"", ""value"": ""Medium""}]",162,64,98,39.50617283950617,-0.027532499721600934,-4.460264954899351,0.9485515523526434,20.181200362360926,2.0,-1.0,4,12,0.617472246457607,-0.06245157135238607,-10.117154559086543,0.8877841248544429,22.128764462571784,4,6,0.334289387107663,2,-8.46026495489935,0.8675875867948656,DESCRIPTIVE ONLY
H0146,session x volatility,Midday | High,2,"[{""feature"": ""session_name"", ""value"": ""Midday""}, {""feature"": ""volatility_regime"", ""value"": ""High""}]",409,180,229,44.00977995110024,0.00402263958503648,1.6452595902799203,1.008081248911405,29.59746711758306,2.0,-1.0,8,8,0.4713042188068687,-0.01694543199185884,-6.930681684670265,0.966749237750423,33.81557602515973,3,6,0.5776952431257664,5,-8.354740409720076,0.8323791975112178,DESCRIPTIVE ONLY
H0147,session x volatility,Midday | Unavailable,2,"[{""feature"": ""session_name"", ""value"": ""Midday""}, {""feature"": ""volatility_regime"", ""value"": ""Unavailable""}]",0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0,6,,0,0.0,,DESCRIPTIVE ONLY
H0148,session x volatility,PM | Low,2,"[{""feature"": ""session_name"", ""value"": ""PM""}, {""feature"": ""volatility_regime"", ""value"": ""Low""}]",31,11,20,35.483870967741936,-0.1150797089653152,-3.5674709779247715,0.7985130977223661,8.253298569328962,2.0,-1.0,3,4,0.7086979106363024,-0.1588000990147211,-4.9228030694563545,0.7344878938067739,9.339322416551852,2,6,0.7850266380894759,1,-5.567470977924772,,DESCRIPTIVE ONLY
H0149,session x volatility,PM | Medium,2,"[{""feature"": ""session_name"", ""value"": ""PM""}, {""feature"": ""volatility_regime"", ""value"": ""Medium""}]",159,58,100,36.477987421383645,-0.11636604575048397,-18.50220127432695,0.7832979651355686,24.531190022252336,2.0,-1.0,3,7,0.9111510465314645,-0.1506902514783002,-23.959749985049733,0.7307283794121874,29.369607530561137,2,6,0.7308838686530368,2,-22.50220127432695,0.9915467271077701,DESCRIPTIVE ONLY
H0150,session x volatility,PM | High,2,"[{""feature"": ""session_name"", ""value"": ""PM""}, {""feature"": ""volatility_regime"", ""value"": ""High""}]",330,136,194,41.21212121212121,-0.08160996146214113,-26.93128728250657,0.826935741367574,35.15475623804026,2.0,-1.0,6,9,0.9295176695128071,-0.10275225802226778,-33.90824514734837,0.7877664947987056,41.5089704308774,3,6,0.84349980367274,4,-34.931287282506574,0.9981197158276405,DESCRIPTIVE ONLY
H0151,session x volatility,PM | Unavailable,2,"[{""feature"": ""session_name"", ""value"": ""PM""}, {""feature"": ""volatility_regime"", ""value"": ""Unavailable""}]",0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0,6,,0,0.0,,DESCRIPTIVE ONLY
H0152,session x volatility,After-hours | Low,2,"[{""feature"": ""session_name"", ""value"": ""After-hours""}, {""feature"": ""volatility_regime"", ""value"": ""Low""}]",0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0,6,,0,0.0,,DESCRIPTIVE ONLY
H0153,session x volatility,After-hours | Medium,2,"[{""feature"": ""session_name"", ""value"": ""After-hours""}, {""feature"": ""volatility_regime"", ""value"": ""Medium""}]",0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0,6,,0,0.0,,DESCRIPTIVE ONLY
H0154,session x volatility,After-hours | High,2,"[{""feature"": ""session_name"", ""value"": ""After-hours""}, {""feature"": ""volatility_regime"", ""value"": ""High""}]",1,0,1,0.0,-0.2015583471116507,-0.2015583471116507,0.0,0.2015583471116507,-0.2015583471116507,-0.2015583471116507,0,1,1.0,-0.212185969050265,-0.212185969050265,0.0,0.212185969050265,0,6,,1,0.0,,DESCRIPTIVE ONLY
H0155,session x volatility,After-hours | Unavailable,2,"[{""feature"": ""session_name"", ""value"": ""After-hours""}, {""feature"": ""volatility_regime"", ""value"": ""Unavailable""}]",0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0,6,,0,0.0,,DESCRIPTIVE ONLY
