trade_id,system,opportunity_id,variant,direction,tag,signal_j,signal_m1_i,entry_i,entry_ts,entry_price,exit_i,exit_price,exit_reason,stop,target,atr,gross_R,cost_R,net_R,MFE_R,MAE_R,duration_min,delay_bars_1m,price_improvement_atr,entry_deterioration_atr,15m_state,15m_strength,original_net_R,original_direction,flip_delta_R
FLIP-008878,FLIP,OPP_00569965_SHORT,FLIP_SHADOW,LONG,,-1,-1,569966,2019-05-22 03:52:00-05:00,7439.0,569975,7443.285714285715,TARGET,7437.285714285715,7443.285714285715,2.2857142857142856,2.5,0.4229166666667628,2.077083333333237,3.500000000000796,0.5833333333334659,9,0,0,0,,0,-1.4229166666667628,SHORT,3.5
FLIP-008879,FLIP,OPP_00569977_LONG,FLIP_SHADOW,SHORT,,-1,-1,569978,2019-05-22 04:04:00-05:00,7443.5,569985,7445.28125,STOP,7445.28125,7439.046875,2.375,-1.0,0.4070175438596491,-1.407017543859649,1.9649122807017543,1.543859649122807,7,0,0,0,,0,-1.407017543859649,LONG,0.0
FLIP-008880,FLIP,OPP_00570074_SHORT,FLIP_SHADOW,LONG,,-1,-1,570075,2019-05-22 05:41:00-05:00,7450.5,570076,7449.013392857143,STOP,7449.013392857143,7454.216517857143,1.9821428571428572,-1.0,0.48768768768777293,-1.487687687687773,0.16816816816819757,2.018018018018371,1,0,0,0,,0,2.0123123123122273,SHORT,-3.5
FLIP-008881,FLIP,OPP_00570241_LONG,FLIP_SHADOW,SHORT,,-1,-1,570242,2019-05-22 08:28:00-05:00,7419.5,570244,7421.616071428572,STOP,7421.616071428572,7414.209821428572,2.8214285714285716,-1.0,0.34261603375525324,-1.3426160337552533,1.063291139240441,3.662447257383741,2,0,0,0,,0,-1.3426160337552533,LONG,0.0
FLIP-008882,FLIP,OPP_00570308_SHORT,FLIP_SHADOW,LONG,,-1,-1,570309,2019-05-22 09:35:00-05:00,7442.0,570311,7437.808035714285,STOP,7437.808035714285,7452.479910714285,5.589285714285714,-1.0,0.1729499467518476,-1.1729499467518476,0.7752928647496616,1.789137380191527,2,0,0,0,,0,-1.1729499467518476,SHORT,0.0
FLIP-008883,FLIP,OPP_00570412_LONG,FLIP_SHADOW,SHORT,,-1,-1,570413,2019-05-22 11:19:00-05:00,7443.75,570414,7446.508928571428,STOP,7446.508928571428,7436.852678571428,3.6785714285714284,-1.0,0.26278317152104796,-1.262783171521048,0.1812297734627917,1.7216828478965212,1,0,0,0,,0,-1.262783171521048,LONG,0.0
FLIP-008884,FLIP,OPP_00570425_SHORT,FLIP_SHADOW,LONG,,-1,-1,570426,2019-05-22 11:32:00-05:00,7432.75,570427,7429.803571428572,STOP,7429.803571428572,7440.116071428572,3.9285714285714284,-1.0,0.24606060606061692,-1.246060606060617,0.0,1.2727272727273289,1,0,0,0,,0,2.2539393939393833,SHORT,-3.5
FLIP-008885,FLIP,OPP_00570490_LONG,FLIP_SHADOW,SHORT,,-1,-1,570491,2019-05-22 12:37:00-05:00,7426.0,570493,7428.223214285715,STOP,7428.223214285715,7420.441964285715,2.9642857142857144,-1.0,0.32610441767062553,-1.3261044176706256,0.11244979919676744,1.9116465863450465,2,0,0,0,,0,2.1738955823293744,LONG,-3.5
FLIP-008886,FLIP,OPP_00570540_LONG,FLIP_SHADOW,SHORT,,-1,-1,570541,2019-05-22 13:27:00-05:00,7443.0,570544,7445.34375,STOP,7445.34375,7437.140625,3.125,-1.0,0.30933333333333335,-1.3093333333333335,1.0666666666666667,2.1333333333333333,3,0,0,0,,0,-1.3093333333333335,LONG,0.0
FLIP-008887,FLIP,OPP_00570581_SHORT,FLIP_SHADOW,LONG,,-1,-1,570582,2019-05-22 14:08:00-05:00,7448.0,570583,7445.495535714285,STOP,7445.495535714285,7454.261160714285,3.3392857142857144,-1.0,0.2894830659536091,-1.2894830659536092,0.0,1.4973262032083232,1,0,0,0,,0,-1.2894830659536092,SHORT,0.0
FLIP-008888,FLIP,OPP_00570629_SHORT,FLIP_SHADOW,LONG,,-1,-1,570630,2019-05-22 14:56:00-05:00,7440.5,570631,7437.995535714285,STOP,7437.995535714285,7446.761160714285,3.3392857142857144,-1.0,0.2894830659536091,-1.2894830659536092,0.0,2.4955436720138717,1,0,0,0,,0,2.210516934046391,SHORT,-3.5
FLIP-008889,FLIP,OPP_00570682_LONG,FLIP_SHADOW,SHORT,,-1,-1,570683,2019-05-22 17:04:00-05:00,7432.5,570684,7433.571428571428,STOP,7433.571428571428,7429.821428571428,1.4285714285714286,-1.0,0.6766666666667487,-1.6766666666667487,0.0,1.1666666666668082,1,0,0,0,,0,-1.6766666666667487,LONG,0.0
FLIP-008890,FLIP,OPP_00570717_SHORT,FLIP_SHADOW,LONG,,-1,-1,570718,2019-05-22 17:39:00-05:00,7430.0,570722,7429.477678571428,STOP,7429.477678571428,7431.305803571428,0.6964285714285714,-1.0,1.3880341880338427,-2.388034188033843,0.4786324786323596,1.4358974358970786,4,0,0,0,,0,1.1119658119661573,SHORT,-3.5
FLIP-008891,FLIP,OPP_00570776_SHORT,FLIP_SHADOW,LONG,,-1,-1,570777,2019-05-22 18:38:00-05:00,7419.5,570778,7418.723214285715,STOP,7418.723214285715,7421.441964285715,1.0357142857142858,-1.0,0.9333333333338016,-1.9333333333338016,0.0,2.2528735632195214,1,0,0,0,,0,1.5666666666661984,SHORT,-3.5
FLIP-008892,FLIP,OPP_00570934_SHORT,FLIP_SHADOW,LONG,,-1,-1,570935,2019-05-22 21:16:00-05:00,7383.75,570936,7382.290178571428,STOP,7382.290178571428,7387.399553571428,1.9464285714285714,-1.0,0.4966360856268671,-1.496636085626867,0.34250764525990834,1.1987767584096793,1,0,0,0,,0,2.003363914373133,SHORT,-3.5
FLIP-008893,FLIP,OPP_00570966_LONG,FLIP_SHADOW,SHORT,,-1,-1,570967,2019-05-22 21:48:00-05:00,7389.75,570969,7390.928571428572,STOP,7390.928571428572,7386.803571428572,1.5714285714285714,-1.0,0.6151515151514473,-1.6151515151514473,0.0,4.030303030302586,2,0,0,0,,0,1.8848484848485527,LONG,-3.5
FLIP-008894,FLIP,OPP_00570994_SHORT,FLIP_SHADOW,LONG,,-1,-1,570995,2019-05-22 22:16:00-05:00,7386.0,570997,7389.080357142857,TARGET,7384.767857142857,7389.080357142857,1.6428571428571428,2.5,0.5884057971013252,1.9115942028986748,2.6376811594197336,0.0,2,0,0,0,,0,-1.5884057971013252,SHORT,3.5
FLIP-008895,FLIP,OPP_00571057_SHORT,FLIP_SHADOW,LONG,,-1,-1,571058,2019-05-22 23:19:00-05:00,7387.0,571069,7386.410714285715,STOP,7386.410714285715,7388.473214285715,0.7857142857142857,-1.0,1.230303030303844,-2.230303030303844,2.1212121212135244,2.545454545456229,11,0,0,0,,0,-2.230303030303844,SHORT,0.0
FLIP-008896,FLIP,OPP_00571107_SHORT,FLIP_SHADOW,LONG,,-1,-1,571108,2019-05-23 00:09:00-05:00,7384.25,571109,7382.669642857143,STOP,7382.669642857143,7388.200892857143,2.107142857142857,-1.0,0.4587570621469681,-1.458757062146968,0.0,2.3728813559325936,1,0,0,0,,0,2.041242937853032,SHORT,-3.5
FLIP-008897,FLIP,OPP_00571166_SHORT,FLIP_SHADOW,LONG,,-1,-1,571167,2019-05-23 01:08:00-05:00,7372.25,571173,7370.5625,STOP,7370.5625,7376.46875,2.25,-1.0,0.42962962962962964,-1.4296296296296296,1.9259259259259258,1.9259259259259258,6,0,0,0,,0,-1.4296296296296296,SHORT,0.0
FLIP-008898,FLIP,OPP_00571361_SHORT,FLIP_SHADOW,LONG,,-1,-1,571362,2019-05-23 04:23:00-05:00,7341.75,571363,7339.794642857143,STOP,7339.794642857143,7346.638392857143,2.607142857142857,-1.0,0.3707762557078118,-1.3707762557078118,0.0,2.6849315068496717,1,0,0,0,,0,2.1292237442921884,SHORT,-3.5
FLIP-008899,FLIP,OPP_00571422_LONG,FLIP_SHADOW,SHORT,,-1,-1,571423,2019-05-23 05:24:00-05:00,7328.5,571427,7330.75,STOP,7330.75,7322.875,3.0,-1.0,0.32222222222222224,-1.3222222222222222,0.7777777777777778,2.0,4,0,0,0,,0,2.1777777777777776,LONG,-3.5
FLIP-008900,FLIP,OPP_00571463_LONG,FLIP_SHADOW,SHORT,,-1,-1,571464,2019-05-23 06:05:00-05:00,7343.75,571468,7346.334821428572,STOP,7346.334821428572,7337.287946428572,3.4464285714285716,-1.0,0.2804835924006768,-1.2804835924006768,1.1606217616579728,1.4507772020724659,4,0,0,0,,0,-1.2804835924006768,LONG,0.0
FLIP-008901,FLIP,OPP_00571561_LONG,FLIP_SHADOW,SHORT,,-1,-1,571562,2019-05-23 07:43:00-05:00,7350.5,571580,7341.091517857143,TARGET,7354.263392857143,7341.091517857143,5.017857142857143,2.5,0.1926453143534861,2.307354685646514,3.055753262158745,0.9300118623961399,18,0,0,0,,0,-1.192645314353486,LONG,3.5
FLIP-008902,FLIP,OPP_00571580_SHORT,FLIP_SHADOW,LONG,,-1,-1,571581,2019-05-23 08:02:00-05:00,7339.25,571582,7336.558035714285,STOP,7336.558035714285,7345.979910714285,3.5892857142857144,-1.0,0.2693200663349527,-1.2693200663349526,0.0,1.393034825870445,1,0,0,0,,0,-1.2693200663349526,SHORT,0.0
FLIP-008903,FLIP,OPP_00571645_SHORT,FLIP_SHADOW,LONG,,-1,-1,571646,2019-05-23 09:07:00-05:00,7322.0,571647,7316.669642857143,STOP,7316.669642857143,7335.325892857143,7.107142857142857,-1.0,0.136013400335015,-1.136013400335015,0.09380234505863104,1.0787269681742568,1,0,0,0,,0,2.363986599664985,SHORT,-3.5
FLIP-008904,FLIP,OPP_00571743_SHORT,FLIP_SHADOW,LONG,,-1,-1,571744,2019-05-23 10:45:00-05:00,7312.5,571752,7308.254464285715,STOP,7308.254464285715,7323.113839285715,5.660714285714286,-1.0,0.1707676130389221,-1.1707676130389222,1.5899053627761712,1.9432176656153204,8,0,0,0,,0,-1.1707676130389222,SHORT,0.0
FLIP-008905,FLIP,OPP_00571815_SHORT,FLIP_SHADOW,LONG,,-1,-1,571816,2019-05-23 11:57:00-05:00,7274.5,571819,7270.294642857143,STOP,7270.294642857143,7285.013392857143,5.607142857142857,-1.0,0.17239915074311044,-1.1723991507431104,0.47558386411892534,1.5456475583865075,3,0,0,0,,0,-1.1723991507431104,SHORT,0.0
FLIP-008906,FLIP,OPP_00571866_SHORT,FLIP_SHADOW,LONG,,-1,-1,571867,2019-05-23 12:48:00-05:00,7287.0,571868,7283.745535714285,STOP,7283.745535714285,7295.136160714285,4.339285714285714,-1.0,0.22277091906718868,-1.2227709190671887,0.6913580246912753,1.8436213991767338,1,0,0,0,,0,2.2772290809328113,SHORT,-3.5
FLIP-008907,FLIP,OPP_00571951_LONG,FLIP_SHADOW,SHORT,,-1,-1,571952,2019-05-23 14:13:00-05:00,7280.75,571953,7284.459821428572,STOP,7284.459821428572,7271.475446428572,4.946428571428571,-1.0,0.19542719614921097,-1.195427196149211,0.0,1.549939831528225,1,0,0,0,,0,2.304572803850789,LONG,-3.5
FLIP-008908,FLIP,OPP_00572079_SHORT,FLIP_SHADOW,LONG,,-1,-1,572080,2019-05-23 17:36:00-05:00,7320.75,572081,7319.946428571428,STOP,7319.946428571428,7322.758928571428,1.0714285714285714,-1.0,0.9022222222220764,-1.9022222222220764,0.0,3.73333333333273,1,0,0,0,,0,1.5977777777779236,SHORT,-3.5
FLIP-008909,FLIP,OPP_00572155_LONG,FLIP_SHADOW,SHORT,,-1,-1,572156,2019-05-23 18:52:00-05:00,7327.25,572161,7323.399553571428,TARGET,7328.790178571428,7323.399553571428,2.0535714285714284,2.5,0.47072463768119915,2.029275362318801,2.5971014492755815,0.0,5,0,0,0,,0,-1.470724637681199,LONG,3.5
FLIP-008910,FLIP,OPP_00572341_LONG,FLIP_SHADOW,SHORT,,-1,-1,572342,2019-05-23 21:58:00-05:00,7339.0,572349,7336.254464285715,TARGET,7340.098214285715,7336.254464285715,1.4642857142857142,2.5,0.660162601625782,1.839837398374218,3.6422764227629347,0.6829268292680503,7,0,0,0,,0,-1.660162601625782,LONG,3.5
FLIP-008911,FLIP,OPP_00572407_LONG,FLIP_SHADOW,SHORT,,-1,-1,572408,2019-05-23 23:04:00-05:00,7336.0,572409,7336.616071428572,STOP,7336.616071428572,7334.459821428572,0.8214285714285714,-1.0,1.1768115942026505,-2.1768115942026505,0.0,3.2463768115935183,1,0,0,0,,0,1.3231884057973495,LONG,-3.5
FLIP-008912,FLIP,OPP_00572434_LONG,FLIP_SHADOW,SHORT,,-1,-1,572435,2019-05-23 23:32:00-05:00,7335.75,572436,7336.245535714285,STOP,7336.245535714285,7334.511160714285,0.6607142857142857,-1.0,1.4630630630642139,-2.463063063064214,0.0,1.513513513514704,1,0,0,0,,0,1.0369369369357861,LONG,-3.5
FLIP-008913,FLIP,OPP_00572515_SHORT,FLIP_SHADOW,LONG,,-1,-1,572516,2019-05-24 00:53:00-05:00,7342.75,572521,7344.558035714285,TARGET,7342.026785714285,7344.558035714285,0.9642857142857143,2.5,1.0024691358019289,1.4975308641980711,3.1111111111094343,0.6913580246909854,5,0,0,0,,0,-2.002469135801929,SHORT,3.5
FLIP-008914,FLIP,OPP_00572565_LONG,FLIP_SHADOW,SHORT,,-1,-1,572566,2019-05-24 01:43:00-05:00,7351.0,572571,7347.953125,TARGET,7352.21875,7347.953125,1.625,2.5,0.5948717948717949,1.905128205128205,2.871794871794872,0.8205128205128205,5,0,0,0,,0,-1.594871794871795,LONG,3.5
FLIP-008915,FLIP,OPP_00572619_LONG,FLIP_SHADOW,SHORT,,-1,-1,572620,2019-05-24 02:37:00-05:00,7354.25,572630,7349.696428571428,TARGET,7356.071428571428,7349.696428571428,2.4285714285714284,2.5,0.3980392156863029,2.101960784313697,3.01960784313747,0.6862745098039705,10,0,0,0,,0,-1.3980392156863028,LONG,3.5
FLIP-008916,FLIP,OPP_00572680_LONG,FLIP_SHADOW,SHORT,,-1,-1,572681,2019-05-24 03:38:00-05:00,7357.0,572682,7358.433035714285,STOP,7358.433035714285,7353.417410714285,1.9107142857142858,-1.0,0.5059190031154024,-1.5059190031154024,0.0,2.6168224299072538,1,0,0,0,,0,1.9940809968845976,LONG,-3.5
FLIP-008917,FLIP,OPP_00572743_SHORT,FLIP_SHADOW,LONG,,-1,-1,572744,2019-05-24 04:41:00-05:00,7349.5,572745,7348.348214285715,STOP,7348.348214285715,7352.379464285715,1.5357142857142858,-1.0,0.6294573643412983,-1.6294573643412984,0.0,2.170542635659649,1,0,0,0,,0,-1.6294573643412984,SHORT,0.0
FLIP-008918,FLIP,OPP_00572823_SHORT,FLIP_SHADOW,LONG,,-1,-1,572824,2019-05-24 06:01:00-05:00,7352.75,572832,7355.796875,TARGET,7351.53125,7355.796875,1.625,2.5,0.5948717948717949,1.905128205128205,3.4871794871794872,0.20512820512820512,8,0,0,0,,0,-1.594871794871795,SHORT,3.5
FLIP-008919,FLIP,OPP_00573010_SHORT,FLIP_SHADOW,LONG,,-1,-1,573011,2019-05-24 09:08:00-05:00,7358.5,573013,7353.933035714285,STOP,7353.933035714285,7369.917410714285,6.089285714285714,-1.0,0.15874877810360327,-1.1587487781036032,0.875855327468156,1.2043010752687144,2,0,0,0,,0,-1.1587487781036032,SHORT,0.0
FLIP-008920,FLIP,OPP_00573097_LONG,FLIP_SHADOW,SHORT,,-1,-1,573098,2019-05-24 10:35:00-05:00,7331.75,573102,7335.125,STOP,7335.125,7323.3125,4.5,-1.0,0.21481481481481482,-1.2148148148148148,1.2592592592592593,1.1851851851851851,4,0,0,0,,0,-1.2148148148148148,LONG,0.0
FLIP-008921,FLIP,OPP_00573137_SHORT,FLIP_SHADOW,LONG,,-1,-1,573138,2019-05-24 11:15:00-05:00,7330.25,573139,7327.852678571428,STOP,7327.852678571428,7336.243303571428,3.1964285714285716,-1.0,0.3024208566107843,-1.3024208566107842,0.0,1.251396648044625,1,0,0,0,,0,2.197579143389216,SHORT,-3.5
FLIP-008922,FLIP,OPP_00573146_LONG,FLIP_SHADOW,SHORT,,-1,-1,573147,2019-05-24 11:24:00-05:00,7333.5,573148,7336.473214285715,STOP,7336.473214285715,7326.066964285715,3.9642857142857144,-1.0,0.24384384384381189,-1.243843843843812,0.2522522522522192,1.0090090090088768,1,0,0,0,,0,2.2561561561561883,LONG,-3.5
FLIP-008923,FLIP,OPP_00573193_SHORT,FLIP_SHADOW,LONG,,-1,-1,573194,2019-05-24 12:11:00-05:00,7337.5,573195,7335.370535714285,STOP,7335.370535714285,7342.823660714285,2.8392857142857144,-1.0,0.3404612159328517,-1.3404612159328517,0.0,1.5262054507334732,1,0,0,0,,0,-1.3404612159328517,SHORT,0.0
FLIP-008924,FLIP,OPP_00573239_SHORT,FLIP_SHADOW,LONG,,-1,-1,573240,2019-05-24 12:57:00-05:00,7334.0,573241,7331.870535714285,STOP,7331.870535714285,7339.323660714285,2.8392857142857144,-1.0,0.3404612159328517,-1.3404612159328517,0.0,2.348008385743805,1,0,0,0,,0,2.1595387840671485,SHORT,-3.5
FLIP-008925,FLIP,OPP_00573303_SHORT,FLIP_SHADOW,LONG,,-1,-1,573304,2019-05-24 14:01:00-05:00,7319.25,573305,7325.075892857143,TARGET,7316.919642857143,7325.075892857143,3.107142857142857,2.5,0.3111111111111458,2.188888888888854,3.21839080459806,0.0,1,0,0,0,,0,-1.3111111111111458,SHORT,3.5
FLIP-008926,FLIP,OPP_00573340_SHORT,FLIP_SHADOW,LONG,,-1,-1,573341,2019-05-24 14:38:00-05:00,7319.25,573342,7316.959821428572,STOP,7316.959821428572,7324.975446428572,3.0535714285714284,-1.0,0.31656920077974504,-1.3165692007797452,0.21832358674465177,1.2007797270955847,1,0,0,0,,0,2.183430799220255,SHORT,-3.5
FLIP-008927,FLIP,OPP_00573454_LONG,FLIP_SHADOW,SHORT,,-1,-1,573455,2019-05-26 17:47:00-05:00,7313.75,573458,7314.714285714285,STOP,7314.714285714285,7311.339285714285,1.2857142857142858,-1.0,0.7518518518521558,-1.7518518518521558,0.7777777777780922,1.2962962962968203,3,0,0,0,,0,1.7481481481478442,LONG,-3.5
FLIP-008928,FLIP,OPP_00573475_LONG,FLIP_SHADOW,SHORT,,-1,-1,573476,2019-05-26 18:09:00-05:00,7315.0,573477,7315.401785714285,STOP,7315.401785714285,7313.995535714285,0.5357142857142857,-1.0,1.804444444446195,-2.8044444444461947,0.6222222222228259,1.8666666666684775,1,0,0,0,,0,0.6955555555538051,LONG,-3.5
FLIP-008929,FLIP,OPP_00573620_SHORT,FLIP_SHADOW,LONG,,-1,-1,573621,2019-05-26 20:34:00-05:00,7306.75,573622,7304.834821428572,STOP,7304.834821428572,7311.537946428572,2.5535714285714284,-1.0,0.37855477855480424,-1.3785547785548042,0.0,1.8275058275059515,1,0,0,0,,0,-1.3785547785548042,SHORT,0.0
FLIP-008930,FLIP,OPP_00573652_LONG,FLIP_SHADOW,SHORT,,-1,-1,573653,2019-05-26 21:06:00-05:00,7313.75,573658,7315.383928571428,STOP,7315.383928571428,7309.665178571428,2.1785714285714284,-1.0,0.4437158469945708,-1.4437158469945708,1.6830601092897512,1.5300546448088648,5,0,0,0,,0,-1.4437158469945708,LONG,0.0
FLIP-008931,FLIP,OPP_00573684_SHORT,FLIP_SHADOW,LONG,,-1,-1,573685,2019-05-26 21:38:00-05:00,7310.5,573687,7309.294642857143,STOP,7309.294642857143,7313.513392857143,1.6071428571428572,-1.0,0.6014814814816112,-1.6014814814816112,0.41481481481490423,2.074074074074521,2,0,0,0,,0,1.8985185185183888,SHORT,-3.5
FLIP-008932,FLIP,OPP_00573765_LONG,FLIP_SHADOW,SHORT,,-1,-1,573766,2019-05-26 22:59:00-05:00,7303.0,573768,7303.575892857143,STOP,7303.575892857143,7301.560267857143,0.7678571428571429,-1.0,1.2589147286816025,-2.2589147286816025,0.8682170542631741,1.7364341085263482,2,0,0,0,,0,-2.2589147286816025,LONG,0.0
FLIP-008933,FLIP,OPP_00573778_SHORT,FLIP_SHADOW,LONG,,-1,-1,573779,2019-05-26 23:12:00-05:00,7299.25,573782,7298.433035714285,STOP,7298.433035714285,7301.292410714285,1.0892857142857142,-1.0,0.8874316939886476,-1.8874316939886477,0.0,1.5300546448080132,3,0,0,0,,0,-1.8874316939886477,SHORT,0.0
FLIP-008934,FLIP,OPP_00573815_SHORT,FLIP_SHADOW,LONG,,-1,-1,573816,2019-05-26 23:49:00-05:00,7297.25,573817,7296.754464285715,STOP,7296.754464285715,7298.488839285715,0.6607142857142857,-1.0,1.4630630630642139,-2.463063063064214,1.0090090090098027,3.027027027029408,1,0,0,0,,0,-2.463063063064214,SHORT,0.0
FLIP-008935,FLIP,OPP_00573863_SHORT,FLIP_SHADOW,LONG,,-1,-1,573864,2019-05-27 00:37:00-05:00,7298.5,573868,7297.428571428572,STOP,7297.428571428572,7301.178571428572,1.4285714285714286,-1.0,0.6766666666667487,-1.6766666666667487,2.1000000000002546,2.3333333333336164,4,0,0,0,,0,-1.6766666666667487,SHORT,0.0
FLIP-008936,FLIP,OPP_00573882_LONG,FLIP_SHADOW,SHORT,,-1,-1,573883,2019-05-27 00:56:00-05:00,7303.25,573884,7304.026785714285,STOP,7304.026785714285,7301.308035714285,1.0357142857142858,-1.0,0.9333333333338016,-1.9333333333338016,1.609195402299658,3.862068965519179,1,0,0,0,,0,-1.9333333333338016,LONG,0.0
FLIP-008937,FLIP,OPP_00573975_LONG,FLIP_SHADOW,SHORT,,-1,-1,573976,2019-05-27 02:29:00-05:00,7332.25,573991,7327.160714285715,TARGET,7334.285714285715,7327.160714285715,2.7142857142857144,2.5,0.3561403508771248,2.1438596491228754,2.824561403508231,0.7368421052630169,15,0,0,0,,0,-1.3561403508771248,LONG,3.5
FLIP-008938,FLIP,OPP_00574013_SHORT,FLIP_SHADOW,LONG,,-1,-1,574014,2019-05-27 03:07:00-05:00,7328.0,574017,7326.446428571428,STOP,7326.446428571428,7331.883928571428,2.0714285714285716,-1.0,0.46666666666662765,-1.4666666666666277,0.1609195402298716,2.7356321839078173,3,0,0,0,,0,2.0333333333333723,SHORT,-3.5
FLIP-008939,FLIP,OPP_00574103_LONG,FLIP_SHADOW,SHORT,,-1,-1,574104,2019-05-27 04:37:00-05:00,7319.5,574105,7320.517857142857,STOP,7320.517857142857,7316.955357142857,1.3571428571428572,-1.0,0.7122807017545678,-1.7122807017545678,0.0,1.964912280702256,1,0,0,0,,0,1.7877192982454322,LONG,-3.5
FLIP-008940,FLIP,OPP_00574115_SHORT,FLIP_SHADOW,LONG,,-1,-1,574116,2019-05-27 04:49:00-05:00,7319.0,574117,7317.794642857143,STOP,7317.794642857143,7322.013392857143,1.6071428571428572,-1.0,0.6014814814816112,-1.6014814814816112,0.0,1.659259259259617,1,0,0,0,,0,1.8985185185183888,SHORT,-3.5
FLIP-008941,FLIP,OPP_00574240_SHORT,FLIP_SHADOW,LONG,,-1,-1,574241,2019-05-27 06:54:00-05:00,7316.0,574242,7315.236607142857,STOP,7315.236607142857,7317.908482142857,1.0178571428571428,-1.0,0.949707602338858,-1.949707602338858,0.0,2.292397660817933,1,0,0,0,,0,1.550292397661142,SHORT,-3.5
FLIP-008942,FLIP,OPP_00574266_LONG,FLIP_SHADOW,SHORT,,-1,-1,574267,2019-05-27 07:20:00-05:00,7316.75,574268,7317.660714285715,STOP,7317.660714285715,7314.473214285715,1.2142857142857142,-1.0,0.7960784313722084,-1.7960784313722082,0.0,3.843137254900316,1,0,0,0,,0,1.7039215686277918,LONG,-3.5
FLIP-008943,FLIP,OPP_00574297_SHORT,FLIP_SHADOW,LONG,,-1,-1,574298,2019-05-27 07:51:00-05:00,7317.0,574304,7319.176339285715,TARGET,7316.129464285715,7319.176339285715,1.1607142857142858,2.5,0.8328205128208858,1.6671794871791143,2.584615384616542,0.0,6,0,0,0,,0,-1.8328205128208857,SHORT,3.5
FLIP-008944,FLIP,OPP_00574335_SHORT,FLIP_SHADOW,LONG,,-1,-1,574336,2019-05-27 08:29:00-05:00,7315.0,574337,7317.444196428572,TARGET,7314.022321428572,7317.444196428572,1.3035714285714286,2.5,0.7415525114156236,1.7584474885843764,3.5799086757995626,0.7671232876713349,1,0,0,0,,0,-1.7415525114156236,SHORT,3.5
FLIP-008945,FLIP,OPP_00574421_SHORT,FLIP_SHADOW,LONG,,-1,-1,574422,2019-05-27 09:55:00-05:00,7312.0,574442,7314.477678571428,TARGET,7311.008928571428,7314.477678571428,1.3214285714285714,2.5,0.7315315315314356,1.7684684684685643,2.5225225225221917,0.7567567567566575,20,0,0,0,,0,-1.7315315315314357,SHORT,3.5
FLIP-008946,FLIP,OPP_00574442_LONG,FLIP_SHADOW,SHORT,,-1,-1,574443,2019-05-27 10:16:00-05:00,7314.25,574444,7315.120535714285,STOP,7315.120535714285,7312.073660714285,1.1607142857142858,-1.0,0.8328205128208858,-1.8328205128208857,0.0,2.0102564102573104,1,0,0,0,,0,1.6671794871791143,LONG,-3.5
FLIP-008947,FLIP,OPP_00574464_SHORT,FLIP_SHADOW,LONG,,-1,-1,574465,2019-05-27 10:38:00-05:00,7311.75,574475,7310.90625,STOP,7310.90625,7313.859375,1.125,-1.0,0.8592592592592593,-1.8592592592592592,1.4814814814814814,1.7777777777777777,10,0,0,0,,0,-1.8592592592592592,SHORT,0.0
FLIP-008948,FLIP,OPP_00574595_LONG,FLIP_SHADOW,SHORT,,-1,-1,574596,2019-05-27 17:49:00-05:00,7327.5,574597,7328.370535714285,STOP,7328.370535714285,7325.323660714285,1.1607142857142858,-1.0,0.8328205128208858,-1.8328205128208857,0.0,1.4358974358980787,1,0,0,0,,0,-1.8328205128208857,LONG,0.0
FLIP-008949,FLIP,OPP_00574618_SHORT,FLIP_SHADOW,LONG,,-1,-1,574619,2019-05-27 18:12:00-05:00,7325.75,574622,7325.160714285715,STOP,7325.160714285715,7327.223214285715,0.7857142857142857,-1.0,1.230303030303844,-2.230303030303844,1.6969696969708195,1.6969696969708195,3,0,0,0,,0,-2.230303030303844,SHORT,0.0
FLIP-008950,FLIP,OPP_00574703_LONG,FLIP_SHADOW,SHORT,,-1,-1,574704,2019-05-27 19:37:00-05:00,7333.0,574707,7334.21875,STOP,7334.21875,7329.953125,1.625,-1.0,0.5948717948717949,-1.594871794871795,0.20512820512820512,1.2307692307692308,3,0,0,0,,0,-1.594871794871795,LONG,0.0
FLIP-008951,FLIP,OPP_00574765_LONG,FLIP_SHADOW,SHORT,,-1,-1,574766,2019-05-27 20:39:00-05:00,7333.75,574773,7335.276785714285,STOP,7335.276785714285,7329.933035714285,2.0357142857142856,-1.0,0.4748538011697119,-1.4748538011697119,1.473684210526692,1.473684210526692,7,0,0,0,,0,-1.4748538011697119,LONG,0.0
FLIP-008952,FLIP,OPP_00574844_LONG,FLIP_SHADOW,SHORT,,-1,-1,574845,2019-05-27 21:58:00-05:00,7344.75,574846,7345.741071428572,STOP,7345.741071428572,7342.272321428572,1.3214285714285714,-1.0,0.7315315315314356,-1.7315315315314357,0.0,2.5225225225221917,1,0,0,0,,0,1.7684684684685643,LONG,-3.5
