system,trade_id,capture_after_signal,capture_entire_move,favorable_spent_before_entry_atr,total_excursion_atr
A_Phase58_1M,T58-061143,0.28888888888888886,0.28888888888888886,0.7606112054329373,1.069609507640068
A_Phase58_1M,T58-117821,0.7311827956989246,0.7311827956989246,0.5162241887905604,1.9203539823008848
A_Phase58_1M,T58-058180,1.0,1.0,0.0,10.757894736842106
A_Phase58_1M,T58-010654,1.0,1.0,0.0,1.0
A_Phase58_1M,T58-133424,0.8749999999999999,0.8749999999999999,0.29787234042553196,2.3829787234042556
A_Phase58_1M,T58-154280,1.0,1.0,0.0,2.928440366972477
A_Phase58_1M,T58-006288,1.0,1.0,0.0,2.9696969696969697
A_Phase58_1M,T58-074477,0.9455252918287937,0.9455252918287937,0.4233261339092873,7.771058315334773
A_Phase58_1M,T58-156316,0.9147058823529411,0.9147058823529411,1.26875,14.875
A_Phase58_1M,T58-052371,0.7777777777777777,0.7777777777777777,1.1428571428571428,5.142857142857143
A_Phase58_1M,T58-172256,0.819634703196347,0.819634703196347,1.4571805006587615,8.079051383399209
A_Phase58_1M,T58-201518,0.9462365591397849,0.9462365591397849,0.18134715025906734,3.373056994818653
A_Phase58_1M,T58-198633,1.0,1.0,0.0,4.074626865671642
A_Phase58_1M,T58-079256,0.9423076923076923,0.9423076923076923,0.14736842105263157,2.5543859649122806
A_Phase58_1M,T58-064917,0.5625,0.5625,0.725925925925926,1.6592592592592594
A_Phase58_1M,T58-015164,1.0,1.0,0.0,4.192090395480226
A_Phase58_1M,T58-209356,0.7192982456140352,0.7192982456140352,0.4046973803071364,1.4417344173441735
A_Phase58_1M,T58-114974,1.0,1.0,0.0,4.227383863080685
A_Phase58_1M,T58-024951,0.7999999999999999,0.7999999999999999,1.1666666666666665,5.833333333333333
A_Phase58_1M,T58-100515,0.9312977099236641,0.9312977099236641,0.38769230769230767,5.643076923076923
A_Phase58_1M,T58-044964,0.96,0.96,0.2857142857142857,7.142857142857143
A_Phase58_1M,T58-077483,0.9302325581395349,0.9302325581395349,0.1377049180327869,1.9737704918032788
A_Phase58_1M,T58-129323,1.0,1.0,0.0,0.7241379310344827
A_Phase58_1M,T58-020658,,,0.0,0.0
A_Phase58_1M,T58-221624,0.8753846153846154,0.8753846153846154,0.6446844798180785,5.1733939738487775
A_Phase58_1M,T58-009977,0.7499999999999999,0.7499999999999999,0.7433628318584071,2.9734513274336285
A_Phase58_1M,T58-039831,0.8571428571428572,0.8571428571428572,0.3620689655172413,2.5344827586206895
A_Phase58_1M,T58-024271,1.0,1.0,0.0,0.358974358974359
A_Phase58_1M,T58-201355,0.7727272727272727,0.7727272727272727,0.9333333333333333,4.106666666666667
A_Phase58_1M,T58-174664,1.0,1.0,0.0,1.2323943661971832
A_Phase58_1M,T58-005003,1.0,1.0,0.0,0.875
A_Phase58_1M,T58-179974,1.0,1.0,0.0,5.043478260869565
A_Phase58_1M,T58-001070,0.9230769230769231,0.9230769230769231,0.32307692307692304,4.199999999999999
A_Phase58_1M,T58-099048,1.0,1.0,0.0,9.512820512820513
A_Phase58_1M,T58-123265,0.918918918918919,0.918918918918919,0.23013698630136986,2.8383561643835615
A_Phase58_1M,T58-117951,0.8766519823788547,0.8766519823788547,2.214689265536723,17.954802259887007
A_Phase58_1M,T58-193927,1.0,1.0,0.0,2.813725490196078
A_Phase58_1M,T58-188784,0.9892473118279569,0.9892473118279569,0.10213652944241791,9.498697238144866
A_Phase58_1M,T58-112375,1.0,1.0,0.0,3.204099060631939
A_Phase58_1M,T58-144818,0.8943661971830986,0.8943661971830986,0.25331724969843183,2.3980699638118215
A_Phase58_1M,T58-060591,1.0,1.0,0.0,1.8360655737704918
A_Phase58_1M,T58-004023,1.0,1.0,0.0,0.9491525423728814
A_Phase58_1M,T58-141076,0.8387096774193549,0.8387096774193549,0.8187134502923977,5.076023391812866
A_Phase58_1M,T58-112606,1.0,1.0,0.0,2.441860465116279
A_Phase58_1M,T58-143279,0.9817073170731707,0.9817073170731707,0.302158273381295,16.51798561151079
A_Phase58_1M,T58-178152,1.0,1.0,0.0,1.245398773006135
A_Phase58_1M,T58-160891,0.5714285714285715,0.5714285714285715,0.34710743801652894,0.8099173553719009
A_Phase58_1M,T58-181479,0.4923076923076923,0.4923076923076923,0.4941176470588235,0.9732620320855614
A_Phase58_1M,T58-102225,0.6739130434782609,0.6739130434782609,0.6441717791411044,1.9754601226993866
A_Phase58_1M,T58-001561,0.8,0.8,1.0,5.0
A_Phase58_1M,T58-127941,1.0,1.0,0.0,3.464788732394366
A_Phase58_1M,T58-168123,1.0,1.0,0.0,3.533980582524272
A_Phase58_1M,T58-023340,1.0,1.0,0.0,1.4955489614243322
A_Phase58_1M,T58-186041,0.8137254901960784,0.8137254901960784,0.7471910112359551,4.01123595505618
A_Phase58_1M,T58-112253,1.0,1.0,0.0,6.282051282051282
A_Phase58_1M,T58-129765,0.9955555555555555,0.9955555555555555,0.025500910746812384,5.737704918032787
A_Phase58_1M,T58-127536,0.929427430093209,0.929427430093209,0.9321608040201006,13.208542713567839
A_Phase58_1M,T58-101446,0.9518072289156627,0.9518072289156627,0.5384615384615384,11.173076923076923
A_Phase58_1M,T58-089105,1.0,1.0,0.0,0.8689655172413793
A_Phase58_1M,T58-009361,0.6666666666666666,0.6666666666666666,1.12,3.3600000000000003
A_Phase58_1M,T58-136316,1.0,1.0,0.0,2.9726027397260273
A_Phase58_1M,T58-080342,0.46153846153846156,0.46153846153846156,1.2249999999999999,2.275
A_Phase58_1M,T58-013865,0.7727272727272727,0.7727272727272727,0.5426356589147288,2.3875968992248064
A_Phase58_1M,T58-008115,1.0,1.0,0.0,14.0
A_Phase58_1M,T58-065925,0.9601769911504425,0.9601769911504425,0.5142857142857142,12.914285714285715
A_Phase58_1M,T58-177589,0.9302325581395349,0.9302325581395349,0.1346153846153846,1.9294871794871795
A_Phase58_1M,T58-121479,1.0,1.0,0.0,4.397435897435898
A_Phase58_1M,T58-034318,0.888888888888889,0.888888888888889,0.27450980392156865,2.4705882352941178
A_Phase58_1M,T58-174045,1.0,1.0,0.0,3.753623188405797
A_Phase58_1M,T58-123513,1.0,1.0,0.0,3.8156862745098037
A_Phase58_1M,T58-158132,0.6666666666666667,0.6666666666666667,0.23236514522821575,0.6970954356846473
A_Phase58_1M,T58-106387,0.9545454545454546,0.9545454545454546,0.08588957055214724,1.8895705521472392
A_Phase58_1M,T58-119225,1.0,1.0,0.0,0.13891951488423374
A_Phase58_1M,T58-133722,1.0,1.0,0.0,6.565891472868217
A_Phase58_1M,T58-053648,0.9189189189189189,0.9189189189189189,0.3333333333333333,4.111111111111111
A_Phase58_1M,T58-164664,1.0,1.0,0.0,3.1875
A_Phase58_1M,T58-068742,1.0,1.0,0.0,1.803030303030303
A_Phase58_1M,T58-134810,0.9207317073170732,0.9207317073170732,0.5498489425981873,6.936555891238671
A_Phase58_1M,T58-180009,1.0,1.0,0.0,4.424691358024692
A_Phase58_1M,T58-077076,1.0,1.0,0.0,1.7037037037037037
A_Phase58_1M,T58-002802,0.8888888888888888,0.8888888888888888,0.459016393442623,4.131147540983607
A_Phase58_1M,T58-095561,1.0,1.0,0.0,2.2222222222222223
A_Phase58_1M,T58-066048,0.9962264150943396,0.9962264150943396,0.022082018927444796,5.851735015772871
A_Phase58_1M,T58-138116,1.0,1.0,0.0,0.5728314238952537
A_Phase58_1M,T58-168190,0.9811320754716981,0.9811320754716981,0.04713804713804714,2.4983164983164983
A_Phase58_1M,T58-049846,1.0,1.0,0.0,3.0303030303030303
A_Phase58_1M,T58-033739,1.0,1.0,0.0,5.703703703703703
A_Phase58_1M,T58-071938,0.9555555555555555,0.9555555555555555,0.23140495867768596,5.206611570247934
A_Phase58_1M,T58-054342,0.9500000000000001,0.9500000000000001,0.8484848484848485,16.96969696969697
A_Phase58_1M,T58-062164,0.5,0.5,1.3404255319148937,2.6808510638297873
A_Phase58_1M,T58-198572,0.8636363636363635,0.8636363636363635,1.7027027027027029,12.486486486486486
A_Phase58_1M,T58-144565,0.9107142857142857,0.9107142857142857,0.49645390070921985,5.560283687943262
A_Phase58_1M,T58-052524,1.0,1.0,0.0,3.710843373493976
A_Phase58_1M,T58-029808,0.9629629629629629,0.9629629629629629,0.08433734939759036,2.2771084337349397
A_Phase58_1M,T58-135930,1.0,1.0,0.0,8.71244635193133
A_Phase58_1M,T58-134800,1.0,1.0,0.0,3.3939393939393936
A_Phase58_1M,T58-211316,0.9090909090909091,0.9090909090909091,0.30434782608695654,3.347826086956522
A_Phase58_1M,T58-099126,1.0,1.0,0.0,5.0
A_Phase58_1M,T58-093884,0.536231884057971,0.536231884057971,0.823529411764706,1.7757352941176472
A_Phase58_1M,T58-222040,1.0,1.0,0.0,5.565118912797282
A_Phase58_1M,T58-121116,1.0,1.0,0.0,10.228956228956228
A_Phase58_1M,T58-073165,1.0,1.0,0.0,6.675925925925926
A_Phase58_1M,T58-176522,1.0,1.0,0.0,2.022380467955239
A_Phase58_1M,T58-182131,0.8846153846153846,0.8846153846153846,0.4883720930232558,4.232558139534883
A_Phase58_1M,T58-199001,0.8153846153846154,0.8153846153846154,0.9402985074626866,5.093283582089552
A_Phase58_1M,T58-107789,0.8448275862068966,0.8448275862068966,0.6268656716417911,4.039800995024875
A_Phase58_1M,T58-179149,1.0,1.0,0.0,3.9673024523160763
A_Phase58_1M,T58-087275,1.0,1.0,0.0,4.642857142857143
A_Phase58_1M,T58-195566,0.9070631970260223,0.9070631970260223,0.2457865168539326,2.644662921348315
A_Phase58_1M,T58-167684,0.6382978723404256,0.6382978723404256,1.0530973451327434,2.9115044247787614
A_Phase58_1M,T58-219596,1.0,1.0,0.0,4.150753768844221
A_Phase58_1M,T58-075443,1.0,1.0,0.0,2.8906882591093117
A_Phase58_1M,T58-193742,1.0,1.0,0.0,6.417910447761194
A_Phase58_1M,T58-045722,0.8775510204081632,0.8775510204081632,0.5121951219512195,4.182926829268293
A_Phase58_1M,T58-149992,0.8983050847457628,0.8983050847457628,0.75,7.375
A_Phase58_1M,T58-128735,1.0,1.0,0.0,3.276595744680851
A_Phase58_1M,T58-212431,1.0,1.0,0.0,3.6142433234421363
A_Phase58_1M,T58-218819,0.8477157360406091,0.8477157360406091,1.0632911392405062,6.982278481012658
A_Phase58_1M,T58-199410,1.0,1.0,0.0,6.742105263157895
A_Phase58_1M,T58-141176,0.625,0.625,0.4970414201183432,1.3254437869822486
A_Phase58_1M,T58-121231,1.0,1.0,0.0,1.5374677002583979
A_Phase58_1M,T58-148635,0.9106529209621993,0.9106529209621993,0.6148648648648649,6.881756756756757
A_Phase58_1M,T58-124786,1.0,1.0,0.0,1.9033232628398793
A_Phase58_1M,T58-149331,0.1904761904761905,0.1904761904761905,0.7300613496932515,0.901840490797546
A_Phase58_1M,T58-114097,1.0,1.0,0.0,8.9375
A_Phase58_1M,T58-012815,1.0,1.0,0.0,1.4466666666666668
A_Phase58_1M,T58-214185,1.0,1.0,0.0,3.6963696369636962
A_Phase58_1M,T58-033076,0.8474576271186441,0.8474576271186441,1.1559633027522935,7.577981651376147
A_Phase58_1M,T58-091805,0.8125,0.8125,0.15245009074410165,0.8130671506352087
A_Phase58_1M,T58-182093,0.7878787878787878,0.7878787878787878,0.6933962264150944,3.268867924528302
A_Phase58_1M,T58-123422,1.0,1.0,0.0,5.844036697247707
A_Phase58_1M,T58-090172,1.0,1.0,0.0,2.641509433962264
A_Phase58_1M,T58-061181,1.0,1.0,0.0,6.081829121540313
A_Phase58_1M,T58-220696,0.9375000000000001,0.9375000000000001,0.06965174129353234,1.1144278606965174
A_Phase58_1M,T58-139254,0.24691358024691357,0.24691358024691357,1.9722863741339494,2.6189376443418015
A_Phase58_1M,T58-141601,0.8571428571428571,0.8571428571428571,0.7466666666666667,5.2266666666666675
A_Phase58_1M,T58-079358,0.9666666666666668,0.9666666666666668,0.3624595469255663,10.873786407766989
A_Phase58_1M,T58-173736,0.8505338078291814,0.8505338078291814,0.8448275862068966,5.652298850574713
A_Phase58_1M,T58-200133,0.986111111111111,0.986111111111111,0.07678244972577697,5.528336380255942
A_Phase58_1M,T58-052835,0.8571428571428572,0.8571428571428572,0.6511627906976744,4.558139534883721
A_Phase58_1M,T58-075757,0.7931034482758621,0.7931034482758621,0.7272727272727273,3.515151515151515
A_Phase58_1M,T58-078956,1.0,1.0,0.0,2.7925531914893615
A_Phase58_1M,T58-148091,1.0,1.0,0.0,15.666666666666666
A_Phase58_1M,T58-168530,1.0,1.0,0.0,5.090909090909091
A_Phase58_1M,T58-099826,0.92,0.92,0.27999999999999997,3.5
A_Phase58_1M,T58-210764,1.0,1.0,0.0,13.596858638743456
A_Phase58_1M,T58-089915,1.0,1.0,0.0,4.640883977900552
A_Phase58_1M,T58-149946,1.0,1.0,0.0,3.1186440677966103
A_Phase58_1M,T58-088647,0.9714285714285715,0.9714285714285715,0.3391003460207613,11.868512110726645
A_Phase58_1M,T58-026492,1.0,1.0,0.0,4.320474777448071
A_Phase58_1M,T58-200217,0.5517241379310345,0.5517241379310345,0.43855421686746987,0.9783132530120482
