timestamp,15m_state,5m_state,setup_id,5m_decision,5m_score,1m_execution_state,entry_timestamp,entry_price,stop,target,reason_codes
2017-10-06 08:50:00-05:00,BULLISH,TAKE,S58B-000154,TAKE_SHORT,4,X1_FALLBACK,,6051.25,,,15M_CONTRA_2|5M_LH|5M_LL|5M_MOM_UP|5M_PB_DEPTH_OK|5M_DIR_RESPONSE|5M_MOM_LOSS|5M_MICRO_SHIFT
2017-10-06 09:45:00-05:00,BEARISH,TAKE,S58B-000156,TAKE_SHORT,6,X1_FAVORABLE,,6052.25,,,15M_SUPPORT_2|5M_LH|5M_LL|5M_MOM_DN|5M_PB_DEPTH_OK|5M_REJECTION
2017-10-06 10:10:00-05:00,BEARISH,TAKE,S58B-000157,TAKE_SHORT,7,X1_FALLBACK,,6052.0,,,15M_SUPPORT_2|5M_LH|5M_LL|5M_PB_DEPTH_OK|5M_REJECTION|5M_MOM_LOSS
2017-10-06 12:55:00-05:00,BULLISH,TAKE,S58B-000158,TAKE_LONG,5,X1_FAVORABLE,,6061.75,,,15M_SUPPORT_2|5M_HL|5M_MOM_UP|5M_PB_DEPTH_OK
2017-10-06 13:35:00-05:00,NEUTRAL,TAKE,S58B-000159,TAKE_SHORT,4,X1_FAVORABLE,,6060.75,,,15M_NEUTRAL|5M_LH|5M_MOM_DN|5M_PB_DEPTH_OK|5M_DIR_RESPONSE
2017-10-06 14:10:00-05:00,BEARISH,TAKE,S58B-000160,TAKE_SHORT,4,X1_FALLBACK,,6060.0,,,15M_SUPPORT_1|5M_LH|5M_MOM_DN|5M_PB_DEPTH_OK
2017-10-06 15:05:00-05:00,BULLISH,TAKE,S58B-000161,TAKE_SHORT,4,X1_FAVORABLE,,6064.0,,,15M_CONTRA_2|5M_LH|5M_LL|5M_MOM_UP|5M_PB_DEPTH_OK|5M_DIR_RESPONSE|5M_MOM_LOSS|5M_MICRO_SHIFT
2017-10-08 18:10:00-05:00,BULLISH,TAKE,S58B-000163,TAKE_LONG,4,X1_FAVORABLE,,6067.5,,,15M_SUPPORT_1|5M_HH|5M_HL|5M_MOM_UP|5M_PB_DEPTH_OK
2017-10-08 20:45:00-05:00,BEARISH,TAKE,S58B-000164,TAKE_LONG,5,X1_FAVORABLE,,6074.5,,,15M_NEUTRAL|5M_HH|5M_HL|5M_MOM_DN|5M_PB_DEPTH_OK|5M_NEAR_15M_LOW|5M_MOM_LOSS
2017-10-08 21:10:00-05:00,BULLISH,TAKE,S58B-000165,TAKE_LONG,4,X1_FALLBACK,,6075.75,,,15M_SUPPORT_1|5M_HH|5M_MOM_UP|5M_PB_DEPTH_OK
2017-10-08 21:45:00-05:00,BULLISH,TAKE,S58B-000166,TAKE_LONG,5,X1_FAVORABLE,,6075.25,,,15M_SUPPORT_1|5M_HH|5M_MOM_UP|5M_PB_DEPTH_OK|5M_NEAR_15M_LOW
2017-10-08 22:55:00-05:00,NEUTRAL,TAKE,S58B-000168,TAKE_SHORT,5,X1_FAVORABLE,,6075.5,,,15M_NEUTRAL|5M_LL|5M_MOM_DN|5M_PB_DEPTH_OK|5M_DIR_RESPONSE|5M_MOM_LOSS
2017-10-08 23:30:00-05:00,BEARISH,TAKE,S58B-000169,TAKE_SHORT,5,X1_FALLBACK,,6074.75,,,15M_SUPPORT_2|5M_LH|5M_PB_DEPTH_OK|5M_NEAR_15M_HIGH
2017-10-09 00:00:00-05:00,BEARISH,TAKE,S58B-000170,TAKE_SHORT,4,MISSED_NO_CHASE,,,,,15M_SUPPORT_2|5M_LH|5M_PB_DEPTH_OK
2017-10-09 01:00:00-05:00,BEARISH,TAKE,S58B-000173,TAKE_SHORT,7,X1_FALLBACK,,6073.25,,,15M_SUPPORT_2|5M_LH|5M_PB_DEPTH_OK|5M_DIR_RESPONSE|5M_MOM_LOSS|5M_RECLAIM
2017-10-09 01:30:00-05:00,BEARISH,TAKE,S58B-000174,TAKE_SHORT,6,X1_FALLBACK,,6072.75,,,15M_SUPPORT_1|5M_LH|5M_LL|5M_MOM_DN|5M_PB_DEPTH_OK|5M_DIR_RESPONSE|5M_REJECTION
2017-10-09 01:55:00-05:00,BEARISH,TAKE,S58B-000175,TAKE_SHORT,7,X1_FALLBACK,,6071.5,,,15M_SUPPORT_2|5M_LH|5M_MOM_DN|5M_PB_DEPTH_OK|5M_DIR_RESPONSE|5M_MICRO_SHIFT
2017-10-09 02:30:00-05:00,NEUTRAL,TAKE,S58B-000176,TAKE_SHORT,5,X1_FALLBACK,,6074.25,,,15M_NEUTRAL|5M_LH|5M_LL|5M_MOM_DN|5M_PB_DEPTH_OK|5M_DIR_RESPONSE|5M_MICRO_SHIFT
2017-10-09 04:00:00-05:00,TRANSITION,TAKE,S58B-000178,TAKE_LONG,6,X1_FAVORABLE,,6075.0,,,15M_NEUTRAL|5M_HH|5M_HL|5M_MOM_DN|5M_PB_DEPTH_OK|5M_DIR_RESPONSE|5M_REJECTION|5M_MOM_LOSS|5M_RECLAIM
2017-10-09 05:50:00-05:00,TRANSITION,TAKE,S58B-000179,TAKE_SHORT,4,X1_FALLBACK,,6076.0,,,15M_NEUTRAL|5M_LH|5M_MOM_DN|5M_DIR_RESPONSE|5M_MICRO_SHIFT
2017-10-09 08:15:00-05:00,BEARISH,TAKE,S58B-000181,TAKE_LONG,6,X1_FALLBACK,,6081.25,,,15M_NEUTRAL|5M_HH|5M_MOM_UP|5M_PB_DEPTH_OK|5M_DIR_RESPONSE|5M_MOM_LOSS|5M_RECLAIM
2017-10-09 08:45:00-05:00,BEARISH,TAKE,S58B-000182,TAKE_SHORT,7,X1_FAVORABLE,,6071.25,,,15M_SUPPORT_2|5M_LH|5M_MOM_DN|5M_PB_DEPTH_OK|5M_DIR_RESPONSE|5M_REJECTION
2017-10-09 09:30:00-05:00,BEARISH,TAKE,S58B-000183,TAKE_SHORT,7,X1_FAVORABLE,,6074.75,,,15M_SUPPORT_2|5M_LH|5M_LL|5M_MOM_DN|5M_PB_DEPTH_OK|5M_DIR_RESPONSE|5M_RECLAIM
2017-10-09 10:30:00-05:00,BULLISH,TAKE,S58B-000185,TAKE_LONG,5,X1_FAVORABLE,,6074.0,,,15M_SUPPORT_2|5M_HH|5M_MOM_UP|5M_PB_DEPTH_OK
2017-10-09 10:55:00-05:00,BULLISH,TAKE,S58B-000186,TAKE_LONG,4,X1_FAVORABLE,,6077.5,,,15M_SUPPORT_2|5M_HH|5M_MOM_UP
2017-10-09 11:20:00-05:00,BEARISH,TAKE,S58B-000187,TAKE_SHORT,6,X1_FALLBACK,,6073.5,,,15M_SUPPORT_2|5M_LH|5M_MOM_DN|5M_DIR_RESPONSE|5M_MICRO_SHIFT
2017-10-09 11:45:00-05:00,BEARISH,TAKE,S58B-000188,TAKE_SHORT,6,X1_FALLBACK,,6070.75,,,15M_SUPPORT_2|5M_LH|5M_MOM_DN|5M_DIR_RESPONSE|5M_MICRO_SHIFT
2017-10-09 12:50:00-05:00,BEARISH,TAKE,S58B-000189,TAKE_SHORT,5,X1_FAVORABLE,,6070.25,,,15M_SUPPORT_1|5M_LH|5M_MOM_DN|5M_PB_DEPTH_OK|5M_MOM_LOSS
2017-10-09 13:20:00-05:00,BEARISH,TAKE,S58B-000190,TAKE_SHORT,5,X1_FAVORABLE,,6070.25,,,15M_SUPPORT_2|5M_LH|5M_LL|5M_MOM_UP|5M_PB_DEPTH_OK
2017-10-09 13:45:00-05:00,BEARISH,TAKE,S58B-000191,TAKE_SHORT,8,X1_FAVORABLE,,6068.5,,,15M_SUPPORT_2|5M_LH|5M_LL|5M_MOM_DN|5M_PB_DEPTH_OK|5M_DIR_RESPONSE|5M_MOM_LOSS|5M_RECLAIM
2017-10-09 14:20:00-05:00,BEARISH,TAKE,S58B-000193,TAKE_SHORT,5,X1_FAVORABLE,,6060.75,,,15M_SUPPORT_2|5M_LH|5M_LL|5M_MOM_DN|5M_PB_DEPTH_OK
2017-10-09 14:45:00-05:00,TRANSITION,TAKE,S58B-000194,TAKE_SHORT,5,X1_FAVORABLE,,6060.5,,,15M_NEUTRAL|5M_LH|5M_LL|5M_MOM_DN|5M_PB_DEPTH_OK|5M_DIR_RESPONSE|5M_MICRO_SHIFT
2017-10-09 15:50:00-05:00,NEUTRAL,TAKE,S58B-000195,TAKE_SHORT,4,X1_FALLBACK,,6062.5,,,15M_NEUTRAL|5M_LH|5M_LL|5M_MOM_DN|5M_DIR_RESPONSE|5M_REJECTION
2017-10-09 19:15:00-05:00,BULLISH,TAKE,S58B-000196,TAKE_LONG,5,MISSED_NO_CHASE,,,,,15M_SUPPORT_2|5M_HH|5M_HL|5M_MOM_DN|5M_NEAR_15M_LOW
2017-10-09 21:25:00-05:00,TRANSITION,TAKE,S58B-000197,TAKE_LONG,4,X1_FALLBACK,,6067.75,,,15M_NEUTRAL|5M_HH|5M_HL|5M_MOM_UP|5M_DIR_RESPONSE|5M_RECLAIM
2017-10-09 22:10:00-05:00,BULLISH,TAKE,S58B-000198,TAKE_LONG,4,X1_FAVORABLE,,6068.0,,,15M_SUPPORT_1|5M_HH|5M_MOM_UP|5M_PB_DEPTH_OK
2017-10-09 23:15:00-05:00,BEARISH,TAKE,S58B-000200,TAKE_SHORT,6,X1_FALLBACK,,6068.0,,,15M_SUPPORT_1|5M_LH|5M_MOM_DN|5M_PB_DEPTH_OK|5M_DIR_RESPONSE|5M_REJECTION
2017-10-10 01:35:00-05:00,BULLISH,TAKE,S58B-000203,TAKE_LONG,6,X1_FALLBACK,,6071.75,,,15M_SUPPORT_2|5M_HH|5M_HL|5M_MOM_UP|5M_DIR_RESPONSE|5M_REJECTION
2017-10-10 02:00:00-05:00,BULLISH,TAKE,S58B-000204,TAKE_LONG,5,X1_FALLBACK,,6073.0,,,15M_SUPPORT_2|5M_HH|5M_HL|5M_MOM_UP|5M_PB_DEPTH_OK
2017-10-10 02:35:00-05:00,BULLISH,TAKE,S58B-000205,TAKE_LONG,5,X1_FAVORABLE,,6073.5,,,15M_SUPPORT_2|5M_HH|5M_HL|5M_MOM_DN|5M_PB_DEPTH_OK
2017-10-10 04:25:00-05:00,NEUTRAL,TAKE,S58B-000207,TAKE_SHORT,4,X1_FALLBACK,,6070.5,,,15M_NEUTRAL|5M_LH|5M_LL|5M_MOM_DN|5M_PB_DEPTH_OK|5M_MICRO_SHIFT
2017-10-10 05:15:00-05:00,BULLISH,TAKE,S58B-000209,TAKE_LONG,6,X1_FAVORABLE,,6076.25,,,15M_SUPPORT_2|5M_HH|5M_HL|5M_MOM_UP|5M_PB_DEPTH_OK|5M_NEAR_15M_LOW
2017-10-10 06:30:00-05:00,NEUTRAL,TAKE,S58B-000210,TAKE_LONG,5,X1_FALLBACK,,6075.0,,,15M_NEUTRAL|5M_HH|5M_HL|5M_MOM_DN|5M_DIR_RESPONSE|5M_MOM_LOSS|5M_RECLAIM
2017-10-10 10:35:00-05:00,BEARISH,TAKE,S58B-000213,TAKE_SHORT,6,X1_FALLBACK,,6060.25,,,15M_SUPPORT_2|5M_LH|5M_LL|5M_MOM_UP|5M_PB_DEPTH_OK|5M_DIR_RESPONSE
2017-10-10 12:45:00-05:00,BEARISH,TAKE,S58B-000214,TAKE_SHORT,5,X1_FAVORABLE,,6057.25,,,15M_SUPPORT_2|5M_LH|5M_LL|5M_MOM_UP|5M_NEAR_15M_HIGH
2017-10-10 15:50:00-05:00,BULLISH,TAKE,S58B-000217,TAKE_LONG,8,X1_FALLBACK,,6066.75,,,15M_SUPPORT_2|5M_HH|5M_HL|5M_MOM_UP|5M_PB_DEPTH_OK|5M_DIR_RESPONSE|5M_REJECTION|5M_MOM_LOSS|5M_MICRO_SHIFT
2017-10-10 19:35:00-05:00,NEUTRAL,TAKE,S58B-000218,TAKE_SHORT,4,X1_FAVORABLE,,6065.5,,,15M_NEUTRAL|5M_LL|5M_MOM_DN|5M_PB_DEPTH_OK|5M_NEAR_15M_HIGH
2017-10-10 20:55:00-05:00,BULLISH,TAKE,S58B-000219,TAKE_LONG,5,MISSED_NO_CHASE,,,,,15M_SUPPORT_2|5M_HH|5M_MOM_UP|5M_PB_DEPTH_OK
2017-10-10 23:55:00-05:00,BEARISH,TAKE,S58B-000223,TAKE_SHORT,6,X1_FAVORABLE,,6068.75,,,15M_SUPPORT_1|5M_LH|5M_MOM_DN|5M_PB_DEPTH_OK|5M_DIR_RESPONSE|5M_MICRO_SHIFT
2017-10-11 01:15:00-05:00,BEARISH,TAKE,S58B-000224,TAKE_SHORT,7,X1_FAVORABLE,,6066.75,,,15M_SUPPORT_2|5M_LL|5M_MOM_DN|5M_PB_DEPTH_OK|5M_DIR_RESPONSE|5M_MOM_LOSS
2017-10-11 01:50:00-05:00,BEARISH,TAKE,S58B-000226,TAKE_SHORT,4,X1_FAVORABLE,,6066.0,,,15M_SUPPORT_1|5M_LL|5M_MOM_DN|5M_PB_DEPTH_OK
2017-10-11 02:20:00-05:00,BEARISH,TAKE,S58B-000227,TAKE_SHORT,7,X1_FAVORABLE,,6061.0,,,15M_SUPPORT_2|5M_LL|5M_MOM_DN|5M_PB_DEPTH_OK|5M_DIR_RESPONSE|5M_MICRO_SHIFT
2017-10-11 02:55:00-05:00,BEARISH,TAKE,S58B-000229,TAKE_SHORT,5,X1_FALLBACK,,6057.5,,,15M_SUPPORT_2|5M_LL|5M_MOM_DN|5M_PB_DEPTH_OK
2017-10-11 04:00:00-05:00,BEARISH,TAKE,S58B-000230,TAKE_SHORT,7,X1_FALLBACK,,6060.0,,,15M_SUPPORT_2|5M_LH|5M_LL|5M_MOM_DN|5M_PB_DEPTH_OK|5M_DIR_RESPONSE|5M_RECLAIM
2017-10-11 06:00:00-05:00,BEARISH,TAKE,S58B-000232,TAKE_SHORT,6,X1_FAVORABLE,,6062.5,,,15M_SUPPORT_2|5M_HH|5M_LL|5M_MOM_DN|5M_DIR_RESPONSE|5M_MICRO_SHIFT
2017-10-11 06:45:00-05:00,BEARISH,TAKE,S58B-000235,TAKE_SHORT,6,X1_FAVORABLE,,6056.75,,,15M_SUPPORT_2|5M_LL|5M_MOM_DN|5M_PB_DEPTH_OK|5M_NEAR_15M_HIGH
2017-10-11 08:15:00-05:00,BULLISH,TAKE,S58B-000236,TAKE_LONG,6,X1_FAVORABLE,,6063.75,,,15M_SUPPORT_2|5M_HL|5M_MOM_UP|5M_DIR_RESPONSE|5M_MICRO_SHIFT
2017-10-11 09:10:00-05:00,BULLISH,TAKE,S58B-000238,TAKE_LONG,7,X1_FALLBACK,,6071.25,,,15M_SUPPORT_2|5M_HH|5M_HL|5M_MOM_UP|5M_PB_DEPTH_OK|5M_DIR_RESPONSE|5M_MICRO_SHIFT
2017-10-11 09:35:00-05:00,BULLISH,TAKE,S58B-000239,TAKE_LONG,5,X1_FALLBACK,,6068.75,,,15M_SUPPORT_2|5M_HH|5M_MOM_DN|5M_PB_DEPTH_OK|5M_NEAR_15M_LOW
2017-10-11 10:40:00-05:00,BEARISH,TAKE,S58B-000240,TAKE_SHORT,6,X1_FAVORABLE,,6067.5,,,15M_SUPPORT_1|5M_MOM_DN|5M_PB_DEPTH_OK|5M_DIR_RESPONSE|5M_MOM_LOSS|5M_RECLAIM
2017-10-11 11:05:00-05:00,BULLISH,TAKE,S58B-000241,TAKE_LONG,4,X1_FAVORABLE,,6071.0,,,15M_SUPPORT_1|5M_HL|5M_MOM_UP|5M_PB_DEPTH_OK
2017-10-11 11:30:00-05:00,BULLISH,TAKE,S58B-000242,TAKE_LONG,5,X1_FAVORABLE,,6072.25,,,15M_SUPPORT_2|5M_HL|5M_MOM_UP|5M_PB_DEPTH_OK
2017-10-11 12:10:00-05:00,BULLISH,TAKE,S58B-000243,TAKE_LONG,5,X1_FAVORABLE,,6073.75,,,15M_SUPPORT_2|5M_HL|5M_MOM_UP|5M_PB_DEPTH_OK
2017-10-11 12:50:00-05:00,BULLISH,TAKE,S58B-000244,TAKE_LONG,5,X1_FALLBACK,,6072.75,,,15M_SUPPORT_1|5M_HH|5M_LL|5M_MOM_UP|5M_PB_DEPTH_OK|5M_MICRO_SHIFT
2017-10-11 15:35:00-05:00,TRANSITION,TAKE,S58B-000245,TAKE_LONG,4,X1_FALLBACK,,6081.75,,,15M_NEUTRAL|5M_HH|5M_HL|5M_MOM_DN|5M_PB_DEPTH_OK|5M_NEAR_15M_LOW
2017-10-11 17:00:00-05:00,NEUTRAL,TAKE,S58B-000246,TAKE_LONG,4,X1_FALLBACK,,6082.25,,,15M_NEUTRAL|5M_HH|5M_HL|5M_MOM_UP|5M_PB_DEPTH_OK|5M_NEAR_15M_LOW
2017-10-11 19:00:00-05:00,BEARISH,TAKE,S58B-000249,TAKE_SHORT,8,X1_FAVORABLE,,6081.75,,,15M_SUPPORT_2|5M_LH|5M_LL|5M_MOM_DN|5M_PB_DEPTH_OK|5M_DIR_RESPONSE|5M_MOM_LOSS|5M_RECLAIM
2017-10-11 20:10:00-05:00,NEUTRAL,TAKE,S58B-000250,TAKE_SHORT,4,X1_FALLBACK,,6080.5,,,15M_NEUTRAL|5M_LH|5M_LL|5M_MOM_UP|5M_PB_DEPTH_OK|5M_NEAR_15M_HIGH
2017-10-11 20:50:00-05:00,BEARISH,TAKE,S58B-000251,TAKE_SHORT,5,X1_FALLBACK,,6079.75,,,15M_SUPPORT_1|5M_LH|5M_MOM_DN|5M_PB_DEPTH_OK|5M_NEAR_15M_HIGH
2017-10-11 21:50:00-05:00,BULLISH,TAKE,S58B-000253,TAKE_LONG,5,X1_FALLBACK,,6082.25,,,15M_SUPPORT_2|5M_HH|5M_MOM_UP|5M_PB_DEPTH_OK
2017-10-11 22:20:00-05:00,BULLISH,TAKE,S58B-000254,TAKE_LONG,4,X1_FALLBACK,,6082.5,,,15M_SUPPORT_2|5M_HH|5M_HL|5M_MOM_UP
2017-10-11 22:45:00-05:00,BULLISH,TAKE,S58B-000255,TAKE_LONG,4,X1_FAVORABLE,,6083.5,,,15M_SUPPORT_2|5M_HH|5M_HL|5M_MOM_UP
2017-10-11 23:25:00-05:00,NEUTRAL,TAKE,S58B-000256,TAKE_LONG,4,X1_FAVORABLE,,6083.25,,,15M_NEUTRAL|5M_HH|5M_HL|5M_MOM_UP|5M_PB_DEPTH_OK|5M_DIR_RESPONSE
2017-10-12 03:20:00-05:00,BEARISH,TAKE,S58B-000260,TAKE_LONG,4,MISSED_NO_CHASE,,,,,15M_NEUTRAL|5M_HH|5M_MOM_UP|5M_DIR_RESPONSE|5M_MOM_LOSS
2017-10-12 05:40:00-05:00,BEARISH,TAKE,S58B-000262,TAKE_SHORT,6,MISSED_NO_CHASE,,,,,15M_SUPPORT_2|5M_LH|5M_LL|5M_MOM_DN|5M_DIR_RESPONSE|5M_MICRO_SHIFT
2017-10-12 07:40:00-05:00,BEARISH,TAKE,S58B-000263,TAKE_SHORT,5,MISSED_NO_CHASE,,,,,15M_SUPPORT_2|5M_LH|5M_LL|5M_MOM_DN|5M_PB_DEPTH_OK
2017-10-12 08:30:00-05:00,BEARISH,TAKE,S58B-000264,TAKE_SHORT,4,X1_FAVORABLE,,6079.25,,,15M_SUPPORT_2|5M_LL|5M_MOM_UP|5M_NEAR_SWING_HIGH
2017-10-12 09:50:00-05:00,NEUTRAL,TAKE,S58B-000265,TAKE_SHORT,4,X1_FALLBACK,,6080.75,,,15M_NEUTRAL|5M_LL|5M_MOM_DN|5M_DIR_RESPONSE|5M_MICRO_SHIFT
2017-10-12 10:25:00-05:00,BULLISH,TAKE,S58B-000266,TAKE_LONG,4,X1_FAVORABLE,,6087.0,,,15M_SUPPORT_2|5M_HH|5M_HL|5M_MOM_UP
2017-10-12 10:50:00-05:00,BULLISH,TAKE,S58B-000267,TAKE_LONG,6,X1_FAVORABLE,,6090.0,,,15M_SUPPORT_2|5M_HH|5M_HL|5M_MOM_UP|5M_DIR_RESPONSE|5M_MICRO_SHIFT
2017-10-12 11:15:00-05:00,BULLISH,TAKE,S58B-000268,TAKE_LONG,5,X1_FAVORABLE,,6091.75,,,15M_SUPPORT_2|5M_HH|5M_HL|5M_MOM_UP|5M_PB_DEPTH_OK
2017-10-12 12:10:00-05:00,BULLISH,TAKE,S58B-000269,TAKE_LONG,8,X1_FAVORABLE,,6091.25,,,15M_SUPPORT_2|5M_HH|5M_HL|5M_MOM_UP|5M_PB_DEPTH_OK|5M_DIR_RESPONSE|5M_REJECTION|5M_MICRO_SHIFT
2017-10-12 13:05:00-05:00,BEARISH,TAKE,S58B-000270,TAKE_SHORT,6,MISSED_NO_CHASE,,,,,15M_SUPPORT_2|5M_LH|5M_PB_DEPTH_OK|5M_DIR_RESPONSE|5M_REJECTION
2017-10-12 14:00:00-05:00,BEARISH,TAKE,S58B-000274,TAKE_SHORT,5,X1_FAVORABLE,,6077.0,,,15M_SUPPORT_2|5M_LH|5M_MOM_DN|5M_PB_DEPTH_OK
2017-10-12 14:35:00-05:00,BEARISH,TAKE,S58B-000275,TAKE_SHORT,6,X1_FALLBACK,,6073.25,,,15M_SUPPORT_2|5M_LH|5M_LL|5M_MOM_DN|5M_REJECTION|5M_MICRO_SHIFT
2017-10-12 15:00:00-05:00,BEARISH,TAKE,S58B-000276,TAKE_SHORT,6,X1_FAVORABLE,,6072.75,,,15M_SUPPORT_2|5M_LH|5M_LL|5M_PB_DEPTH_OK|5M_NEAR_15M_HIGH
2017-10-12 17:10:00-05:00,BEARISH,TAKE,S58B-000278,TAKE_SHORT,4,X1_FALLBACK,,6073.0,,,15M_SUPPORT_1|5M_LH|5M_LL|5M_MOM_DN|5M_PB_DEPTH_OK
2017-10-12 18:30:00-05:00,BEARISH,TAKE,S58B-000281,TAKE_SHORT,4,X1_FALLBACK,,6072.25,,,15M_SUPPORT_1|5M_LH|5M_MOM_DN|5M_PB_DEPTH_OK
2017-10-12 19:00:00-05:00,BEARISH,TAKE,S58B-000282,TAKE_SHORT,6,X1_FALLBACK,,6071.0,,,15M_SUPPORT_2|5M_LH|5M_MOM_DN|5M_DIR_RESPONSE|5M_MICRO_SHIFT
2017-10-12 23:35:00-05:00,BULLISH,TAKE,S58B-000286,TAKE_LONG,4,X1_FALLBACK,,6079.75,,,15M_SUPPORT_2|5M_MOM_DN|5M_PB_DEPTH_OK|5M_MOM_LOSS
2017-10-13 00:20:00-05:00,BEARISH,TAKE,S58B-000287,TAKE_LONG,4,X1_FALLBACK,,6077.5,,,15M_NEUTRAL|5M_HH|5M_HL|5M_MOM_DN|5M_NEAR_15M_LOW|5M_MOM_LOSS
2017-10-13 01:45:00-05:00,TRANSITION,TAKE,S58B-000288,TAKE_LONG,4,X1_FALLBACK,,6076.0,,,15M_NEUTRAL|5M_LH|5M_HL|5M_MOM_UP|5M_DIR_RESPONSE|5M_RECLAIM
2017-10-13 02:25:00-05:00,BEARISH,TAKE,S58B-000290,TAKE_SHORT,6,X1_FALLBACK,,6075.0,,,15M_SUPPORT_2|5M_LH|5M_LL|5M_MOM_DN|5M_PB_DEPTH_OK|5M_NEAR_15M_HIGH
2017-10-13 03:05:00-05:00,BEARISH,TAKE,S58B-000291,TAKE_SHORT,5,X1_FAVORABLE,,6075.0,,,15M_SUPPORT_2|5M_LH|5M_LL|5M_MOM_DN|5M_PB_DEPTH_OK
2017-10-13 04:10:00-05:00,BULLISH,TAKE,S58B-000293,TAKE_LONG,5,X1_FALLBACK,,6076.0,,,15M_SUPPORT_2|5M_HH|5M_MOM_UP|5M_PB_DEPTH_OK
2017-10-13 05:35:00-05:00,BULLISH,TAKE,S58B-000295,TAKE_LONG,4,X1_FAVORABLE,,6079.25,,,15M_SUPPORT_2|5M_HH|5M_MOM_UP
2017-10-13 06:00:00-05:00,BULLISH,TAKE,S58B-000296,TAKE_LONG,5,X1_FALLBACK,,6079.75,,,15M_SUPPORT_1|5M_HL|5M_MOM_UP|5M_PB_DEPTH_OK|5M_MICRO_SHIFT
2017-10-13 06:50:00-05:00,BULLISH,TAKE,S58B-000298,TAKE_LONG,5,X1_FAVORABLE,,6083.25,,,15M_SUPPORT_2|5M_HH|5M_HL|5M_MOM_UP|5M_PB_DEPTH_OK
2017-10-13 07:15:00-05:00,BULLISH,TAKE,S58B-000299,TAKE_LONG,4,X1_FALLBACK,,6087.25,,,15M_SUPPORT_2|5M_HH|5M_HL|5M_MOM_UP
2017-10-13 07:40:00-05:00,BULLISH,TAKE,S58B-000300,TAKE_LONG,5,X1_FAVORABLE,,6094.5,,,15M_SUPPORT_2|5M_HH|5M_HL|5M_MOM_UP|5M_PB_DEPTH_OK
2017-10-13 08:25:00-05:00,BULLISH,TAKE,S58B-000302,TAKE_LONG,6,X1_FALLBACK,,6098.0,,,15M_SUPPORT_2|5M_HH|5M_HL|5M_MOM_UP|5M_DIR_RESPONSE|5M_MICRO_SHIFT
2017-10-13 09:05:00-05:00,NEUTRAL,TAKE,S58B-000303,TAKE_LONG,4,X1_FALLBACK,,6098.5,,,15M_NEUTRAL|5M_HL|5M_MOM_UP|5M_DIR_RESPONSE|5M_MICRO_SHIFT
2017-10-13 09:30:00-05:00,BULLISH,TAKE,S58B-000304,TAKE_LONG,4,X1_FAVORABLE,,6101.75,,,15M_SUPPORT_2|5M_HL|5M_MOM_UP
2017-10-13 10:20:00-05:00,NEUTRAL,TAKE,S58B-000305,TAKE_LONG,4,X1_FAVORABLE,,6098.25,,,15M_NEUTRAL|5M_HH|5M_HL|5M_MOM_UP|5M_PB_DEPTH_OK|5M_MICRO_SHIFT
2017-10-13 11:30:00-05:00,BULLISH,TAKE,S58B-000306,TAKE_LONG,6,X1_FALLBACK,,6101.75,,,15M_SUPPORT_2|5M_HH|5M_HL|5M_MOM_UP|5M_DIR_RESPONSE|5M_MICRO_SHIFT
2017-10-13 12:05:00-05:00,BULLISH,TAKE,S58B-000307,TAKE_LONG,5,X1_FAVORABLE,,6102.0,,,15M_SUPPORT_2|5M_HH|5M_HL|5M_MOM_UP|5M_MICRO_SHIFT
2017-10-13 12:30:00-05:00,BULLISH,TAKE,S58B-000308,TAKE_LONG,4,X1_FALLBACK,,6102.5,,,15M_SUPPORT_1|5M_HH|5M_HL|5M_MOM_UP|5M_PB_DEPTH_OK
2017-10-13 13:55:00-05:00,BULLISH,TAKE,S58B-000309,TAKE_LONG,6,X1_FALLBACK,,6100.0,,,15M_SUPPORT_1|5M_LH|5M_HL|5M_MOM_UP|5M_PB_DEPTH_OK|5M_DIR_RESPONSE|5M_MICRO_SHIFT
2017-10-13 14:25:00-05:00,BEARISH,TAKE,S58B-000310,TAKE_SHORT,4,X1_FAVORABLE,,6099.25,,,15M_SUPPORT_1|5M_LH|5M_MOM_DN|5M_PB_DEPTH_OK
2017-10-13 15:10:00-05:00,BULLISH,TAKE,S58B-000311,TAKE_LONG,7,X1_FALLBACK,,6099.0,,,15M_SUPPORT_2|5M_HH|5M_MOM_UP|5M_PB_DEPTH_OK|5M_DIR_RESPONSE|5M_MICRO_SHIFT
2017-10-15 19:05:00-05:00,NEUTRAL,TAKE,S58B-000313,TAKE_LONG,4,X1_FAVORABLE,,6106.25,,,15M_NEUTRAL|5M_HL|5M_MOM_DN|5M_PB_DEPTH_OK|5M_DIR_RESPONSE|5M_RECLAIM
2017-10-15 21:25:00-05:00,BULLISH,TAKE,S58B-000318,TAKE_LONG,5,X1_FAVORABLE,,6112.75,,,15M_SUPPORT_2|5M_HH|5M_MOM_UP|5M_MICRO_SHIFT
2017-10-15 21:50:00-05:00,BULLISH,TAKE,S58B-000319,TAKE_LONG,6,X1_FAVORABLE,,6113.5,,,15M_SUPPORT_2|5M_HH|5M_MOM_UP|5M_PB_DEPTH_OK|5M_MOM_LOSS
