trade_id,baseline_trade_id,model_id,direction,entry_ts,entry_i,sig_i,entry_type,reason_code,m15_state,m15_extension_atr,m1_extension_up_atr,m1_extension_down_atr,pullback_depth_atr,net_R,gross_R,cost_R,net_R_2x_cost,MFE_R,MAE_R,duration_min,exit_reason,recovered,year,session,diag_label
P60-007201,P60-007201,P5,LONG,2019-07-22 11:24:00-05:00,628396,628392,RESET_LONG,WAIT_FOR_RESET,15M_BULLISH,1.8224852071005917,4.144736842105263,0.6447368421052632,0.6447368421052632,-1.000091704368768,-1.0000000000001616,9.170436860639342e-05,-1.0001834087373744,0.8296296296296297,1.1407407407407408,6.0,INITIAL_STOP,True,2019,ETH,GOOD_DIRECTION_BAD_TIMING
P60-007202,P60-007202,P5,LONG,2019-07-22 13:01:00-05:00,628493,628491,RESET_LONG,WAIT_FOR_RESET,15M_BULLISH,0.0,2.8,0.13999999999999999,0.42,-1.0000915860400452,-0.9999999999999234,9.158604012182714e-05,-1.000183172080167,0.2947368421052632,1.0315789473684212,1.0,INITIAL_STOP,True,2019,RTH,GOOD_DIRECTION_BAD_TIMING
P60-007203,P60-007203,P5,LONG,2019-07-22 15:05:00-05:00,628617,628609,RESET_LONG,WAIT_FOR_RESET,15M_EXTENDED_UP,2.0114942528735633,3.013888888888889,-0.09722222222222221,0.19444444444444442,2.499908418918035,2.5,9.15810819650531e-05,2.49981683783607,3.673758865248227,0.6950354609929078,5.0,FIXED_TARGET,True,2019,RTH,GOOD_ENTRY
P60-007204,P60-007204,P5,LONG,2019-07-22 17:01:00-05:00,628658,628651,RESET_LONG,WAIT_FOR_RESET,15M_BULLISH,0.45161290322580644,1.8421052631578947,0.3684210526315789,0.3684210526315789,-1.0000914410294077,-0.9999999999998628,9.144102954494748e-05,-1.0001828820589527,1.0566037735849056,1.1886792452830188,26.0,INITIAL_STOP,True,2019,RTH,GOOD_DIRECTION_BAD_TIMING
P60-007205,P60-007205,P5,LONG,2019-07-22 18:38:00-05:00,628755,628749,RESET_LONG,WAIT_FOR_RESET,15M_NEUTRAL,-1.1666666666666667,1.0769230769230769,2.692307692307692,2.692307692307692,2.4999085433157777,2.5,9.14566842222797e-05,2.4998170866315554,3.0,0.5,3.0,FIXED_TARGET,True,2019,RTH,GOOD_ENTRY
P60-007206,P60-007206,P5,LONG,2019-07-22 19:22:00-05:00,628799,628796,RESET_LONG,WAIT_FOR_RESET,15M_NEUTRAL,2.672727272727273,3.8181818181818183,-0.23140495867768596,1.6198347107438018,2.4999085859415984,2.5,9.141405840162875e-05,2.4998171718831967,2.604651162790698,0.5426356589147288,4.0,FIXED_TARGET,True,2019,RTH,GOOD_ENTRY
P60-007207,P60-007207,P5,LONG,2019-07-22 20:42:00-05:00,628879,628876,RESET_LONG,WAIT_FOR_RESET,15M_NEUTRAL,-2.27027027027027,1.0769230769230769,2.6923076923076925,0.358974358974359,2.4999086042564302,2.5,9.139574356975544e-05,2.4998172085128605,6.487804878048781,0.6829268292682927,11.0,FIXED_TARGET,True,2019,RTH,GOOD_ENTRY
P60-007208,P60-007208,P5,LONG,2019-07-22 21:20:00-05:00,628917,628915,RESET_LONG,WAIT_FOR_RESET,15M_EXTENDED_UP,1.2280701754385965,2.2399999999999998,0.0,0.27999999999999997,-1.0000913402263047,-0.9999999999997089,9.13402265958485e-05,-1.0001826804529006,0.0,2.52,1.0,INITIAL_STOP,True,2019,ETH,LATE_EXTENSION
P60-007209,P60-007209,P5,SHORT,2019-07-22 21:35:00-05:00,628932,628930,RESET_SHORT,WAIT_FOR_RESET,15M_NEUTRAL,1.4736842105263157,1.9444444444444442,2.722222222222222,1.9444444444444442,-1.0000913834002285,-0.9999999999995957,9.138340063286066e-05,-1.0001827668008614,0.0,1.1666666666666665,1.0,INITIAL_STOP,True,2019,ETH,LATE_EXTENSION
P60-007210,P60-007210,P5,LONG,2019-07-22 22:12:00-05:00,628969,628966,RESET_LONG,WAIT_FOR_RESET,15M_NEUTRAL,2.978723404255319,3.4339622641509435,-0.2641509433962264,1.0566037735849056,-1.0000913899827133,-0.9999999999995958,9.13899831175291e-05,-1.0001827799658307,1.8148148148148149,2.074074074074074,16.0,INITIAL_STOP,True,2019,ETH,GOOD_DIRECTION_BAD_TIMING
P60-007212,P60-007212,P5,SHORT,2019-07-23 00:07:00-05:00,629084,629078,RESET_SHORT,WAIT_FOR_RESET,15M_BEARISH,-1.037037037037037,2.0,1.6,2.0,2.4999085637069984,2.5,9.143629300156775e-05,2.499817127413997,3.073170731707317,0.0,3.0,FIXED_TARGET,True,2019,ETH,GOOD_ENTRY
P60-007213,P60-007213,P5,LONG,2019-07-23 02:01:00-05:00,629198,629192,RESET_LONG,WAIT_FOR_RESET,15M_EXTENDED_UP,4.918918918918919,5.95,0.0,0.0,-1.000091326460515,-0.9999999999999102,9.132646060472371e-05,-1.0001826529211195,0.0,1.5555555555555556,1.0,INITIAL_STOP,True,2019,ETH,LATE_EXTENSION
P60-007214,P60-007214,P5,LONG,2019-07-23 03:15:00-05:00,629272,629262,RESET_LONG,WAIT_FOR_RESET,15M_EXTENDED_UP,1.75,2.9887640449438204,0.3146067415730337,0.3146067415730337,-1.000091298941167,-1.0000000000000997,9.129894106729708e-05,-1.0001825978822343,0.0,2.1095890410958904,2.0,INITIAL_STOP,True,2019,ETH,LATE_EXTENSION
P60-007215,P60-007215,P5,LONG,2019-07-23 03:48:00-05:00,629305,629303,RESET_LONG,WAIT_FOR_RESET,15M_NEUTRAL,-0.15217391304347827,1.101123595505618,1.4157303370786518,0.4719101123595506,-1.0000912460022602,-0.9999999999998914,9.124600236876113e-05,-1.000182492004629,0.835820895522388,1.0447761194029852,4.0,INITIAL_STOP,True,2019,ETH,GOOD_DIRECTION_BAD_TIMING
P60-007216,P60-007216,P5,LONG,2019-07-23 04:35:00-05:00,629352,629343,RESET_LONG,WAIT_FOR_RESET,15M_BULLISH,0.0,1.5555555555555556,1.2962962962962963,0.5185185185185185,-1.0000912388253331,-0.9999999999998419,9.123882549122442e-05,-1.0001824776508244,0.30434782608695654,1.2173913043478262,1.0,INITIAL_STOP,True,2019,ETH,GOOD_DIRECTION_BAD_TIMING
P60-007217,P60-007217,P5,LONG,2019-07-23 05:02:00-05:00,629379,629377,RESET_LONG,WAIT_FOR_RESET,15M_NEUTRAL,0.7924528301886793,2.5,1.0,1.0,-1.000091220785757,-1.0,9.122078575707349e-05,-1.0001824415715141,2.0,1.5,6.0,INITIAL_STOP,True,2019,ETH,GOOD_DIRECTION_BAD_TIMING
P60-007218,P60-007218,P5,SHORT,2019-07-23 08:38:00-05:00,629595,629591,RESET_SHORT,WAIT_FOR_RESET,15M_EXTENDED_DOWN,-7.095890410958904,-0.2692307692307692,3.6794871794871797,0.6282051282051282,2.499908733896366,2.5,9.126610363408005e-05,2.499817467792732,2.850678733031674,0.4434389140271493,8.0,FIXED_TARGET,True,2019,ETH,GOOD_ENTRY
P60-007219,P60-007219,P5,SHORT,2019-07-23 09:55:00-05:00,629672,629667,RESET_SHORT,WAIT_FOR_RESET,15M_NEUTRAL,-0.8400000000000001,0.2,2.3,0.1,-1.0000913994472407,-1.0000000000001399,9.139944710079284e-05,-1.0001827988943415,0.5384615384615384,2.7820512820512824,1.0,INITIAL_STOP,True,2019,ETH,LATE_EXTENSION
P60-007220,P60-007220,P5,SHORT,2019-07-23 10:37:00-05:00,629714,629707,RESET_SHORT,WAIT_FOR_RESET,15M_BEARISH,-0.8860759493670886,0.0,3.139393939393939,0.5939393939393939,-1.0000915389592968,-1.0,9.153895929681077e-05,-1.0001830779185936,0.0,1.5555555555555556,2.0,INITIAL_STOP,True,2019,ETH,LATE_EXTENSION
P60-007221,P60-007221,P5,LONG,2019-07-23 15:08:00-05:00,629985,629980,RESET_LONG,WAIT_FOR_RESET,15M_BULLISH,0.8181818181818182,3.139393939393939,0.16969696969696968,0.4242424242424242,2.4999090679011933,2.5,9.093209880672859e-05,2.4998181358023865,3.52258064516129,0.0,5.0,FIXED_TARGET,True,2019,RTH,GOOD_ENTRY
P60-007222,P60-007222,P5,SHORT,2019-07-23 17:03:00-05:00,630025,630006,RESET_SHORT,WAIT_FOR_RESET,15M_TRANSITION_DOWN,0.0,-0.4334365325077399,9.058823529411764,0.17337461300309595,-1.0000912628213365,-1.0000000000001465,9.126282118998574e-05,-1.0001825256425265,0.6577181208053692,1.221476510067114,6.0,INITIAL_STOP,True,2019,RTH,LATE_EXTENSION
P60-007223,P60-007223,P5,SHORT,2019-07-23 18:22:00-05:00,630104,630094,RESET_SHORT,WAIT_FOR_RESET,15M_NEUTRAL,-1.25,1.5555555555555556,2.1777777777777776,0.0,-1.0000912045964097,-0.9999999999993385,9.120459707112616e-05,-1.0001824091934808,0.42424242424242425,1.2727272727272727,3.0,INITIAL_STOP,True,2019,RTH,LATE_EXTENSION
P60-007224,P60-007224,P5,LONG,2019-07-23 18:38:00-05:00,630120,630119,CONTINUATION_LONG,TAKE_LONG_15M_SOFT,15M_NEUTRAL,-0.823529411764706,0.7636363636363637,1.5272727272727273,1.5272727272727273,-1.00009118104153,-1.0,9.118104153004483e-05,-1.00018236208306,0.0,1.931034482757894,2.0,STOP,False,2019,RTH,GOOD_DIRECTION_BAD_TIMING
P60-007225,P60-007225,P5,LONG,2019-07-23 19:37:00-05:00,630179,630176,RESET_LONG,WAIT_FOR_RESET,15M_EXTENDED_UP,2.0363636363636366,4.586206896551723,0.0,0.48275862068965514,-1.0000911824753336,-1.0000000000003357,9.118247499784182e-05,-1.0001823649503314,0.21538461538461537,1.0769230769230769,1.0,INITIAL_STOP,True,2019,RTH,LATE_EXTENSION
P60-007226,P60-007226,P5,SHORT,2019-07-23 19:54:00-05:00,630196,630191,RESET_SHORT,WAIT_FOR_RESET,15M_NEUTRAL,-0.19444444444444442,0.7671232876712328,2.4931506849315066,0.7671232876712328,-1.000091246002279,-0.9999999999999102,9.124600236887215e-05,-1.0001824920046478,1.382716049382716,1.037037037037037,2.0,INITIAL_STOP,True,2019,RTH,LATE_EXTENSION
P60-007227,P60-007227,P5,LONG,2019-07-23 20:11:00-05:00,630213,630206,RESET_LONG,WAIT_FOR_RESET,15M_EXTENDED_UP,2.4499999999999997,4.108695652173913,-0.15217391304347827,0.30434782608695654,2.4999088009344534,2.5,9.119906554655444e-05,2.499817601868907,2.5789473684210527,0.0,4.0,FIXED_TARGET,True,2019,RTH,GOOD_ENTRY
P60-007228,P60-007228,P5,LONG,2019-07-23 23:09:00-05:00,630391,630384,RESET_LONG,WAIT_FOR_RESET,15M_EXTENDED_UP,1.3333333333333333,1.75,1.05,0.0,-1.0000909720336035,-0.9999999999996615,9.097203394203834e-05,-1.0001819440675455,0.0,2.6046511627906974,2.0,INITIAL_STOP,True,2019,ETH,LATE_EXTENSION
P60-007229,P60-007229,P5,LONG,2019-07-24 00:06:00-05:00,630448,630442,RESET_LONG,WAIT_FOR_RESET,15M_TRANSITION_UP,0.9655172413793103,2.0,0.5,0.5,-1.00009102955345,-1.0000000000002347,9.102955321527162e-05,-1.0001820591066652,0.0,5.870967741935483,1.0,INITIAL_STOP,True,2019,ETH,GOOD_DIRECTION_BAD_TIMING
P60-007230,P60-007230,P5,SHORT,2019-07-24 00:13:00-05:00,630455,630451,RESET_SHORT,WAIT_FOR_RESET,15M_EXTENDED_DOWN,-9.172413793103447,-0.8936170212765957,6.25531914893617,0.5957446808510638,-1.0000911090166509,-1.0,9.1109016650881e-05,-1.0001822180333018,1.0,1.0,2.0,INITIAL_STOP,True,2019,ETH,LATE_EXTENSION
P60-007231,P60-007231,P5,SHORT,2019-07-24 01:12:00-05:00,630514,630511,RESET_SHORT,WAIT_FOR_RESET,15M_TRANSITION_DOWN,-3.8181818181818183,1.723076923076923,3.8769230769230765,1.723076923076923,-1.000091130898873,-1.0000000000003357,9.113089853718392e-05,-1.00018226179741,0.21538461538461537,1.5076923076923077,2.0,INITIAL_STOP,True,2019,ETH,LATE_EXTENSION
P60-007232,P60-007232,P5,SHORT,2019-07-24 02:50:00-05:00,630612,630608,RESET_SHORT,WAIT_FOR_RESET,15M_BEARISH,-0.28378378378378377,1.0071942446043165,2.618705035971223,1.0071942446043165,-1.0000912964772894,-0.9999999999998495,9.129647743999492e-05,-1.0001825929547294,1.6413793103448275,1.5448275862068965,10.0,INITIAL_STOP,True,2019,ETH,LATE_EXTENSION
P60-007233,P60-007233,P5,SHORT,2019-07-24 03:19:00-05:00,630641,630635,RESET_SHORT,WAIT_FOR_RESET,15M_BEARISH,-2.145985401459854,0.7832167832167832,3.8181818181818183,0.7832167832167832,-1.0000913544078502,-1.0,9.135440785024151e-05,-1.0001827088157005,0.0,1.2941176470588236,1.0,INITIAL_STOP,True,2019,ETH,LATE_EXTENSION
P60-007234,P60-007234,P5,SHORT,2019-07-24 04:46:00-05:00,630728,630720,RESET_SHORT,WAIT_FOR_RESET,15M_EXTENDED_DOWN,-2.3333333333333335,0.0,3.131578947368421,0.0,-1.0000914744054448,-1.0000000000002538,9.147440519097216e-05,-1.0001829488106357,0.0,1.627906976744186,1.0,INITIAL_STOP,True,2019,ETH,LATE_EXTENSION
P60-007235,P60-007235,P5,LONG,2019-07-24 06:13:00-05:00,630815,630813,RESET_LONG,WAIT_FOR_RESET,15M_TRANSITION_DOWN,-2.5301204819277108,2.7045454545454546,1.75,0.3181818181818182,2.499908751126564,2.5,9.124887343592292e-05,2.499817502253128,2.8000000000000003,0.5894736842105264,9.0,FIXED_TARGET,True,2019,ETH,GOOD_ENTRY
P60-007236,P60-007236,P5,LONG,2019-07-24 07:33:00-05:00,630895,630884,RESET_LONG,WAIT_FOR_RESET,15M_EXTENDED_UP,1.8846153846153848,3.5,-1.09375,0.0,-1.000091160158793,-0.9999999999998239,9.116015896903917e-05,-1.000182320317762,0.0,1.0161290322580645,1.0,INITIAL_STOP,True,2019,ETH,LATE_EXTENSION
P60-007237,P60-007237,P5,SHORT,2019-07-24 08:29:00-05:00,630951,630948,RESET_SHORT,WAIT_FOR_RESET,15M_TRANSITION_UP,1.1150442477876106,0.9333333333333333,2.022222222222222,0.9333333333333333,-1.0000913153687963,-1.0000000000001499,9.131536864637191e-05,-1.0001826307374426,1.443298969072165,5.195876288659794,1.0,INITIAL_STOP,True,2019,ETH,LATE_EXTENSION
P60-007238,P60-007238,P5,LONG,2019-07-24 08:36:00-05:00,630958,630955,RESET_LONG,WAIT_FOR_RESET,15M_EXTENDED_UP,7.360824742268041,4.192513368983957,-0.7486631016042781,0.2994652406417112,2.499908824896642,2.5,9.117510335787671e-05,2.4998176497932842,2.786729857819905,0.3981042654028436,5.0,FIXED_TARGET,True,2019,ETH,GOOD_ENTRY
P60-007239,P60-007239,P5,LONG,2019-07-24 09:33:00-05:00,631015,631012,RESET_LONG,WAIT_FOR_RESET,15M_NEUTRAL,0.5957446808510639,2.5789473684210527,0.1842105263157895,0.9210526315789475,2.499909163724556,2.5,9.083627544415052e-05,2.4998183274491117,2.5277777777777777,0.3888888888888889,6.0,FIXED_TARGET,True,2019,ETH,GOOD_ENTRY
P60-007242,P60-007242,P5,LONG,2019-07-24 12:58:00-05:00,631220,631218,RESET_LONG,WAIT_FOR_RESET,15M_NEUTRAL,1.8383838383838385,2.393162393162393,1.435897435897436,1.435897435897436,2.4999092230296256,2.5,9.077697037440657e-05,2.499818446059251,3.15,0.0,4.0,FIXED_TARGET,True,2019,ETH,GOOD_ENTRY
P60-007243,P60-007243,P5,SHORT,2019-07-24 20:01:00-05:00,631567,631566,CONTINUATION_SHORT,TAKE_SHORT_15M_SOFT,15M_NEUTRAL,0.9130434782608696,2.978723404255319,0.2978723404255319,2.382978723404255,2.4999095056915572,2.5,9.049430844294067e-05,2.4998190113831145,3.169811320755152,0.5283018867925253,3.0,TARGET,False,2019,RTH,GOOD_ENTRY
P60-007244,P60-007244,P5,SHORT,2019-07-24 20:33:00-05:00,631599,631586,RESET_SHORT,WAIT_FOR_RESET,15M_NEUTRAL,-0.3684210526315789,0.7088607594936709,1.7721518987341771,0.35443037974683544,-1.0000905173088237,-1.0000000000001752,9.051730864850782e-05,-1.0001810346174722,2.0240963855421685,1.180722891566265,8.0,INITIAL_STOP,True,2019,RTH,LATE_EXTENSION
P60-007245,P60-007245,P5,LONG,2019-07-24 20:46:00-05:00,631612,631605,RESET_LONG,WAIT_FOR_RESET,15M_TRANSITION_UP,0.0,2.333333333333333,0.7777777777777778,0.15555555555555556,-1.0000904933000911,-1.0000000000001616,9.049329992949495e-05,-1.0001809866000206,0.6222222222222222,1.4,9.0,INITIAL_STOP,True,2019,RTH,GOOD_DIRECTION_BAD_TIMING
P60-007246,P60-007246,P5,SHORT,2019-07-24 21:09:00-05:00,631635,631629,RESET_SHORT,WAIT_FOR_RESET,15M_EXTENDED_DOWN,-1.4,0.2456140350877193,5.157894736842105,0.2456140350877193,-1.0000905265928672,-1.0000000000001232,9.052659274400021e-05,-1.0001810531856112,0.0,1.8983050847457628,3.0,INITIAL_STOP,True,2019,ETH,LATE_EXTENSION
P60-007247,P60-007247,P5,LONG,2019-07-24 21:29:00-05:00,631655,631649,RESET_LONG,WAIT_FOR_RESET,15M_EXTENDED_UP,2.5454545454545454,3.574468085106383,0.0,0.2978723404255319,-1.000090492089743,-1.0,9.049208974309941e-05,-1.0001809841794862,0.3333333333333333,1.0,1.0,INITIAL_STOP,True,2019,ETH,LATE_EXTENSION
P60-007248,P60-007248,P5,LONG,2019-07-24 22:16:00-05:00,631702,631697,RESET_LONG,WAIT_FOR_RESET,15M_BULLISH,-0.38888888888888884,2.172413793103448,0.7241379310344827,0.48275862068965514,2.49990952908328,2.5,9.047091671998686e-05,2.49981905816656,2.6666666666666665,0.8888888888888888,38.0,FIXED_TARGET,True,2019,ETH,GOOD_ENTRY
P60-007249,P60-007249,P5,LONG,2019-07-24 23:23:00-05:00,631769,631767,RESET_LONG,WAIT_FOR_RESET,15M_BULLISH,1.2727272727272727,4.4799999999999995,0.0,1.1199999999999999,2.499909570191128,2.5,9.042980887219443e-05,2.4998191403822556,3.111111111111111,0.0,2.0,FIXED_TARGET,True,2019,ETH,GOOD_ENTRY
P60-007250,P60-007250,P5,LONG,2019-07-25 01:22:00-05:00,631888,631882,RESET_LONG,WAIT_FOR_RESET,15M_NEUTRAL,0.24137931034482757,3.2941176470588234,0.27450980392156865,0.8235294117647058,2.4999096110604,2.5,9.038893959978367e-05,2.4998192221208004,3.2083333333333335,0.875,10.0,FIXED_TARGET,True,2019,ETH,GOOD_ENTRY
P60-007251,P60-007251,P5,SHORT,2019-07-25 03:31:00-05:00,632017,632014,RESET_SHORT,WAIT_FOR_RESET,15M_TRANSITION_DOWN,-1.3658536585365855,0.9824561403508772,2.456140350877193,0.9824561403508772,-1.000090433031412,-0.9999999999997448,9.043303166722527e-05,-1.0001808660630793,0.2456140350877193,1.473684210526316,1.0,INITIAL_STOP,True,2019,ETH,LATE_EXTENSION
P60-007252,P60-007252,P5,LONG,2019-07-25 03:48:00-05:00,632034,632032,RESET_LONG,WAIT_FOR_RESET,15M_NEUTRAL,0.4375,5.133333333333334,0.23333333333333334,0.0,-1.0000903867263995,-1.0000000000003357,9.038672606376252e-05,-1.0001807734524633,2.3692307692307693,1.5076923076923077,15.0,INITIAL_STOP,True,2019,ETH,GOOD_DIRECTION_BAD_TIMING
P60-007253,P60-007253,P5,SHORT,2019-07-25 05:52:00-05:00,632158,632157,CONTINUATION_SHORT,TAKE_SHORT_15M_SOFT,15M_TRANSITION_UP,1.5555555555555554,2.763157894736842,0.7368421052631579,1.4736842105263157,-1.000090518317697,-1.0,9.051831769699996e-05,-1.0001810366353938,1.5135135135136624,2.2702702702704936,8.0,STOP,False,2019,ETH,GOOD_DIRECTION_BAD_TIMING
P60-007254,P60-007254,P5,SHORT,2019-07-25 06:31:00-05:00,632197,632192,RESET_SHORT,WAIT_FOR_RESET,15M_TRANSITION_DOWN,-2.75,1.53125,3.28125,1.53125,-1.0000905276017722,-0.9999999999997726,9.052760199956822e-05,-1.0001810552037718,0.4375,2.40625,6.0,INITIAL_STOP,True,2019,ETH,LATE_EXTENSION
P60-007255,P60-007255,P5,LONG,2019-07-25 06:46:00-05:00,632212,632210,RESET_LONG,WAIT_FOR_RESET,15M_TRANSITION_UP,0.0,3.3793103448275863,0.8045977011494253,0.8045977011494253,2.499909525051087,2.5,9.047494891278873e-05,2.4998190501021744,5.936,0.6719999999999999,2.0,FIXED_TARGET,True,2019,ETH,GOOD_ENTRY
P60-007256,P60-007256,P5,SHORT,2019-07-25 09:42:00-05:00,632388,632371,RESET_SHORT,WAIT_FOR_RESET,15M_EXTENDED_DOWN,-2.393162393162393,-0.736842105263158,3.991228070175439,0.12280701754385966,-1.0000909215095655,-0.9999999999999102,9.0921509655284e-05,-1.0001818430192206,0.5185185185185185,1.382716049382716,3.0,INITIAL_STOP,True,2019,ETH,LATE_EXTENSION
P60-007257,P60-007257,P5,SHORT,2019-07-25 11:23:00-05:00,632489,632475,RESET_SHORT,WAIT_FOR_RESET,15M_EXTENDED_DOWN,-2.7735849056603774,0.42241379310344823,3.1379310344827585,0.42241379310344823,2.4999089228670903,2.5,9.107713290967823e-05,2.4998178457341806,3.4578313253012047,0.5903614457831325,13.0,FIXED_TARGET,True,2019,ETH,GOOD_ENTRY
P60-007258,P60-007258,P5,SHORT,2019-07-25 11:41:00-05:00,632507,632505,RESET_SHORT,WAIT_FOR_RESET,15M_EXTENDED_DOWN,-5.017341040462427,-0.504,4.032,0.112,-1.0000914309391895,-0.9999999999999506,9.143093923891232e-05,-1.0001828618784283,0.47457627118644063,1.3288135593220338,4.0,INITIAL_STOP,True,2019,ETH,LATE_EXTENSION
P60-007259,P60-007259,P5,SHORT,2019-07-25 13:37:00-05:00,632623,632621,RESET_SHORT,WAIT_FOR_RESET,15M_TRANSITION_DOWN,-0.9230769230769231,0.5632183908045977,2.1724137931034484,0.5632183908045977,-1.0000912052116437,-0.9999999999999173,9.12052117264528e-05,-1.00018241042337,1.1136363636363638,1.0340909090909092,8.0,INITIAL_STOP,True,2019,RTH,LATE_EXTENSION
P60-007260,P60-007260,P5,SHORT,2019-07-25 14:39:00-05:00,632685,632682,RESET_SHORT,WAIT_FOR_RESET,15M_BEARISH,-0.1497326203208556,0.5355191256830601,2.0655737704918034,0.22950819672131148,-1.000091224475083,-0.9999999999999608,9.12244751222202e-05,-1.0001824489502051,1.4301075268817203,1.2795698924731183,3.0,INITIAL_STOP,True,2019,RTH,LATE_EXTENSION
P60-007261,P60-007261,P5,LONG,2019-07-25 14:46:00-05:00,632692,632690,RESET_LONG,WAIT_FOR_RESET,15M_TRANSITION_DOWN,0.0,1.3526570048309179,2.0289855072463765,1.285024154589372,-1.0000911890286368,-1.0000000000000695,9.118902856730671e-05,-1.0001823780572041,1.2727272727272727,2.8803827751196174,9.0,INITIAL_STOP,True,2019,RTH,GOOD_DIRECTION_BAD_TIMING
P60-007262,P60-007262,P5,SHORT,2019-07-25 15:35:00-05:00,632726,632703,RESET_SHORT,WAIT_FOR_RESET,15M_EXTENDED_DOWN,-2.7053140096618358,-0.3559322033898305,4.271186440677966,0.4745762711864407,-1.000090883042847,-0.9999999999999215,9.088304292548255e-05,-1.0001817660857726,1.0575539568345322,3.0719424460431655,25.0,INITIAL_STOP,True,2019,RTH,LATE_EXTENSION
P60-007263,P60-007263,P5,LONG,2019-07-25 15:36:00-05:00,632727,632711,RESET_LONG,WAIT_FOR_RESET,15M_EXTENDED_UP,5.5793357933579335,4.959247648902822,-0.2413793103448276,0.1974921630094044,-1.000090857823172,-1.0,9.085782317197477e-05,-1.000181715646344,0.42105263157894735,1.105263157894737,10.0,INITIAL_STOP,True,2019,RTH,LATE_EXTENSION
P60-007264,P60-007264,P5,LONG,2019-07-25 17:14:00-05:00,632765,632758,RESET_LONG,WAIT_FOR_RESET,15M_NEUTRAL,7.120689655172413,7.765625,0.765625,0.765625,-1.0000906810683388,-0.9999999999999102,9.068106842857748e-05,-1.0001813621367672,1.037037037037037,1.037037037037037,10.0,INITIAL_STOP,True,2019,RTH,GOOD_DIRECTION_BAD_TIMING
P60-007265,P60-007265,P5,SHORT,2019-07-25 18:27:00-05:00,632838,632837,CONTINUATION_SHORT,TAKE_SHORT_15M_SOFT,15M_TRANSITION_UP,0.4375,3.5,0.4375,3.5,-1.0000907540409019,-1.0,9.07540409019074e-05,-1.0001815080818037,1.2,1.6,5.0,STOP,False,2019,RTH,GOOD_DIRECTION_BAD_TIMING
P60-007266,P60-007266,P5,LONG,2019-07-25 22:49:00-05:00,633100,633098,RESET_LONG,WAIT_FOR_RESET,15M_NEUTRAL,0.7777777777777777,4.162162162162162,0.0,0.0,-1.0000904404854514,-1.0000000000001914,9.044048525996828e-05,-1.0001808809707113,0.0,1.4736842105263157,1.0,INITIAL_STOP,True,2019,ETH,GOOD_DIRECTION_BAD_TIMING
P60-007267,P60-007267,P5,LONG,2019-07-26 01:44:00-05:00,633275,633270,RESET_LONG,WAIT_FOR_RESET,15M_EXTENDED_UP,5.534883720930233,6.461538461538462,-0.358974358974359,0.0,-1.0000904366571215,-0.9999999999995356,9.043665758590169e-05,-1.0001808733147075,0.0,2.382978723404255,1.0,INITIAL_STOP,True,2019,ETH,LATE_EXTENSION
P60-007268,P60-007268,P5,SHORT,2019-07-26 03:12:00-05:00,633363,633360,RESET_SHORT,WAIT_FOR_RESET,15M_EXTENDED_DOWN,-3.652173913043478,-0.358974358974359,4.666666666666667,0.0,-1.000090585368901,-1.0,9.058536890105273e-05,-1.000181170737802,1.6666666666666667,2.3333333333333335,5.0,INITIAL_STOP,True,2019,ETH,LATE_EXTENSION
P60-007269,P60-007269,P5,LONG,2019-07-26 06:36:00-05:00,633567,633563,RESET_LONG,WAIT_FOR_RESET,15M_TRANSITION_UP,1.6610169491525424,2.295081967213115,0.6885245901639345,0.459016393442623,-1.0000904781746707,-0.9999999999997448,9.047817492591204e-05,-1.0001809563495967,0.0,1.473684210526316,1.0,INITIAL_STOP,True,2019,ETH,GOOD_DIRECTION_BAD_TIMING
P60-007270,P60-007270,P5,SHORT,2019-07-26 06:50:00-05:00,633581,633575,RESET_SHORT,WAIT_FOR_RESET,15M_TRANSITION_DOWN,0.0,-0.208955223880597,2.5074626865671643,1.2537313432835822,-1.0000904886609678,-0.9999999999999102,9.048866105765274e-05,-1.0001809773220254,1.7283950617283952,1.2098765432098766,10.0,INITIAL_STOP,True,2019,ETH,LATE_EXTENSION
P60-007271,P60-007271,P5,SHORT,2019-07-26 07:24:00-05:00,633615,633612,RESET_SHORT,WAIT_FOR_RESET,15M_NEUTRAL,-0.625,0.14432989690721648,3.319587628865979,0.14432989690721648,-1.0000906391623692,-1.0,9.063916236917713e-05,-1.0001812783247384,2.4285714285714284,1.0,5.0,INITIAL_STOP,True,2019,ETH,LATE_EXTENSION
