date,model,family,direction,level_type,level_price,touch_ts,confirm_ts,entry_ts,entry_price,atr,confirmation_type,distance_beyond_atr,volume_ratio,body_fraction,mfe_5,mae_5,mfe_15,mae_15,mfe_30,mae_30,net_r,reason_code
2025-05-29,B6,CONTINUATION,SHORT,ON_LOW,21489.0,2025-05-29 09:49:00-04:00,2025-05-29 10:05:00-04:00,2025-05-29 10:06:00-04:00,21454.75,22.839285714285715,RETEST_HOLD,1.488663017982799,,0.9014084507042254,2.1016419077404223,0.0328381548084441,3.0977326035965596,0.0328381548084441,3.26192337763878,0.8537920250195464,2.4682564503518383,B6_RETEST_HOLD
2025-05-29,F4,REVERSAL,LONG,ON_LOW,21489.0,2025-05-29 09:49:00-04:00,2025-05-29 09:50:00-04:00,2025-05-29 09:51:00-04:00,21506.75,23.571428571428573,FAIL_PLUS_DISPLACEMENT,0.7530303030303029,,0.5166666666666667,2.121212121212121,0.26515151515151514,2.1636363636363636,2.3227272727272728,2.1636363636363636,5.196969696969696,-1.030757575757577,F4_OPPOSITE_DISP
2025-06-02,B3_55,CONTINUATION,LONG,ON_HIGH,21348.5,2025-06-02 09:31:00-04:00,2025-06-02 09:33:00-04:00,2025-06-02 09:34:00-04:00,21405.0,17.464285714285715,2M_BODY,3.235173824130879,14.511111111111111,0.8805970149253731,2.6339468302658484,0.6155419222903885,3.034764826175869,1.9611451942740286,3.034764826175869,9.748466257668712,2.4584867075664634,B3_55_CONFIRMED
2025-06-02,B4_10,CONTINUATION,LONG,ON_HIGH,21348.5,2025-06-02 09:31:00-04:00,2025-06-02 09:33:00-04:00,2025-06-02 09:34:00-04:00,21405.0,17.464285714285715,2M_DIST,3.235173824130879,14.511111111111111,0.8805970149253731,2.6339468302658484,0.6155419222903885,3.034764826175869,1.9611451942740286,3.034764826175869,9.748466257668712,2.4584867075664634,B4_10_CONFIRMED
2025-06-02,B5_125,CONTINUATION,LONG,ON_HIGH,21348.5,2025-06-02 09:31:00-04:00,2025-06-02 09:33:00-04:00,2025-06-02 09:34:00-04:00,21405.0,17.464285714285715,2M_VOL,3.235173824130879,14.511111111111111,0.8805970149253731,2.6339468302658484,0.6155419222903885,3.034764826175869,1.9611451942740286,3.034764826175869,9.748466257668712,2.4584867075664634,B5_125_CONFIRMED
2025-06-02,F4,REVERSAL,SHORT,ON_HIGH,21348.5,2025-06-02 09:31:00-04:00,2025-06-02 09:31:00-04:00,2025-06-02 09:32:00-04:00,21346.0,12.892857142857142,FAIL_PLUS_DISPLACEMENT,0.21329639889196678,,0.711340206185567,0.03878116343490305,5.8171745152354575,0.03878116343490305,8.706371191135734,8.609418282548477,8.706371191135734,-1.0562326869806027,F4_OPPOSITE_DISP
2025-06-03,B3_55,CONTINUATION,LONG,ON_HIGH,21558.0,2025-06-03 09:30:00-04:00,2025-06-03 09:41:00-04:00,2025-06-03 09:42:00-04:00,21558.75,22.196428571428573,2M_BODY,0.022526146419951727,5.850717703349282,0.8353658536585366,1.002413515687852,0.32662912308930003,1.835880933226066,0.32662912308930003,3.6041834271922766,0.32662912308930003,2.4673370876910683,B3_55_CONFIRMED
2025-06-03,B4_10,CONTINUATION,LONG,ON_HIGH,21558.0,2025-06-03 09:30:00-04:00,2025-06-03 09:31:00-04:00,2025-06-03 09:32:00-04:00,21563.0,12.571428571428571,2M_DIST,0.4772727272727273,17.412993039443155,0.34,0.0,3.5795454545454546,1.3323863636363638,4.315340909090909,4.872159090909091,4.315340909090909,-1.0576704545454594,B4_10_CONFIRMED
2025-06-03,B5_125,CONTINUATION,LONG,ON_HIGH,21558.0,2025-06-03 09:30:00-04:00,2025-06-03 09:31:00-04:00,2025-06-03 09:32:00-04:00,21563.0,12.571428571428571,2M_VOL,0.4772727272727273,17.412993039443155,0.34,0.0,3.5795454545454546,1.3323863636363638,4.315340909090909,4.872159090909091,4.315340909090909,-1.0576704545454594,B5_125_CONFIRMED
2025-06-03,F3,REVERSAL,SHORT,ON_HIGH,21558.0,2025-06-03 09:30:00-04:00,2025-06-03 09:32:00-04:00,2025-06-03 09:33:00-04:00,21541.25,14.5,RECLAIM,1.1379310344827587,,0.7107438016528925,1.5517241379310345,0.7413793103448276,2.189655172413793,3.5172413793103448,2.189655172413793,6.224137931034483,-1.05,F3_RECLAIM_REACTION
2025-06-03,F4,REVERSAL,SHORT,ON_HIGH,21558.0,2025-06-03 09:30:00-04:00,2025-06-03 09:32:00-04:00,2025-06-03 09:33:00-04:00,21541.25,14.5,FAIL_PLUS_DISPLACEMENT,1.1379310344827587,,0.7107438016528925,1.5517241379310345,0.7413793103448276,2.189655172413793,3.5172413793103448,2.189655172413793,6.224137931034483,-1.05,F4_OPPOSITE_DISP
2025-06-04,B3_55,CONTINUATION,LONG,ON_HIGH,21767.0,2025-06-04 09:36:00-04:00,2025-06-04 09:37:00-04:00,2025-06-04 09:38:00-04:00,21784.5,13.767857142857142,2M_BODY,1.3073929961089494,9.371144278606964,0.9689922480620154,0.5992217898832685,1.1802853437094682,0.5992217898832685,3.667963683527886,0.5992217898832685,8.734111543450066,-1.0526588845654934,B3_55_CONFIRMED
2025-06-04,B4_10,CONTINUATION,LONG,ON_HIGH,21767.0,2025-06-04 09:36:00-04:00,2025-06-04 09:37:00-04:00,2025-06-04 09:38:00-04:00,21784.5,13.767857142857142,2M_DIST,1.3073929961089494,9.371144278606964,0.9689922480620154,0.5992217898832685,1.1802853437094682,0.5992217898832685,3.667963683527886,0.5992217898832685,8.734111543450066,-1.0526588845654934,B4_10_CONFIRMED
2025-06-04,B5_125,CONTINUATION,LONG,ON_HIGH,21767.0,2025-06-04 09:36:00-04:00,2025-06-04 09:37:00-04:00,2025-06-04 09:38:00-04:00,21784.5,13.767857142857142,2M_VOL,1.3073929961089494,9.371144278606964,0.9689922480620154,0.5992217898832685,1.1802853437094682,0.5992217898832685,3.667963683527886,0.5992217898832685,8.734111543450066,-1.0526588845654934,B5_125_CONFIRMED
2025-06-04,B6,CONTINUATION,LONG,ON_HIGH,21767.0,2025-06-04 09:36:00-04:00,2025-06-04 09:41:00-04:00,2025-06-04 09:42:00-04:00,21785.75,13.875,RETEST_HOLD,1.3153153153153154,,0.5054945054945055,0.5765765765765766,2.324324324324324,0.5765765765765766,3.6576576576576576,0.5765765765765766,10.396396396396396,-1.0522522522522522,B6_RETEST_HOLD
2025-06-04,F4,REVERSAL,SHORT,ON_HIGH,21767.0,2025-06-04 09:36:00-04:00,2025-06-04 09:43:00-04:00,2025-06-04 09:44:00-04:00,21757.75,17.107142857142858,FAIL_PLUS_DISPLACEMENT,0.5553235908141962,,0.9245283018867925,0.2630480167014614,1.5052192066805845,1.3444676409185803,1.6951983298538622,6.810020876826722,1.6951983298538622,-1.0423799582463504,F4_OPPOSITE_DISP
2025-06-04,F4,REVERSAL,LONG,ON_LOW,21655.25,2025-06-04 10:08:00-04:00,2025-06-04 10:09:00-04:00,2025-06-04 10:10:00-04:00,21685.0,21.910714285714285,FAIL_PLUS_DISPLACEMENT,1.36919315403423,,0.7638888888888888,1.7114914425427874,0.011409942950285249,2.3960880195599024,0.011409942950285249,3.343113284433578,0.011409942950285249,2.4669111654441718,F4_OPPOSITE_DISP
2025-06-05,B3_55,CONTINUATION,SHORT,ON_LOW,21712.5,2025-06-05 09:46:00-04:00,2025-06-05 09:47:00-04:00,2025-06-05 09:48:00-04:00,21704.75,26.446428571428573,2M_BODY,0.2930452397029034,6.120041753653445,0.7741935483870968,0.5010128291694801,1.8811613774476703,0.5010128291694801,2.013504388926401,0.5010128291694801,2.1931127616475354,-1.0274139095205952,B3_55_CONFIRMED
2025-06-05,B4_10,CONTINUATION,SHORT,ON_LOW,21712.5,2025-06-05 09:46:00-04:00,2025-06-05 09:47:00-04:00,2025-06-05 09:48:00-04:00,21704.75,26.446428571428573,2M_DIST,0.2930452397029034,6.120041753653445,0.7741935483870968,0.5010128291694801,1.8811613774476703,0.5010128291694801,2.013504388926401,0.5010128291694801,2.1931127616475354,-1.0274139095205952,B4_10_CONFIRMED
2025-06-05,B5_125,CONTINUATION,SHORT,ON_LOW,21712.5,2025-06-05 09:46:00-04:00,2025-06-05 09:47:00-04:00,2025-06-05 09:48:00-04:00,21704.75,26.446428571428573,2M_VOL,0.2930452397029034,6.120041753653445,0.7741935483870968,0.5010128291694801,1.8811613774476703,0.5010128291694801,2.013504388926401,0.5010128291694801,2.1931127616475354,-1.0274139095205952,B5_125_CONFIRMED
2025-06-05,F3,REVERSAL,LONG,ON_LOW,21712.5,2025-06-05 09:46:00-04:00,2025-06-05 09:48:00-04:00,2025-06-05 09:49:00-04:00,21721.0,26.642857142857142,RECLAIM,0.3190348525469169,,0.5158730158730159,1.257372654155496,0.25335120643431636,1.388739946380697,0.5817694369973191,1.5670241286863271,0.6662198391420912,2.472788203753353,F3_RECLAIM_REACTION
2025-06-05,F4,REVERSAL,LONG,ON_LOW,21712.5,2025-06-05 09:46:00-04:00,2025-06-05 09:46:00-04:00,2025-06-05 09:47:00-04:00,21725.25,26.696428571428573,FAIL_PLUS_DISPLACEMENT,0.505685618729097,,0.36082474226804123,1.0675585284280935,1.2923076923076922,1.1986622073578594,1.2923076923076922,1.3765886287625417,1.2923076923076922,-1.0271571906354526,F4_OPPOSITE_DISP
2025-06-06,B3_55,CONTINUATION,LONG,ON_HIGH,21812.0,2025-06-06 09:31:00-04:00,2025-06-06 09:41:00-04:00,2025-06-06 09:42:00-04:00,21836.25,21.785714285714285,2M_BODY,1.1360655737704919,2.8858784893267653,0.7547169811320755,1.1360655737704919,0.37868852459016394,1.2622950819672132,1.5377049180327869,1.2622950819672132,1.5377049180327869,-1.033278688524591,B3_55_CONFIRMED
2025-06-06,B4_10,CONTINUATION,LONG,ON_HIGH,21812.0,2025-06-06 09:31:00-04:00,2025-06-06 09:39:00-04:00,2025-06-06 09:40:00-04:00,21816.75,20.035714285714285,2M_DIST,0.24955436720142604,3.7296345222369,0.22413793103448276,1.7468805704099823,0.18716577540106952,2.358288770053476,0.18716577540106952,2.358288770053476,0.6862745098039216,-1.0361853832442076,B4_10_CONFIRMED
2025-06-06,B5_125,CONTINUATION,LONG,ON_HIGH,21812.0,2025-06-06 09:31:00-04:00,2025-06-06 09:39:00-04:00,2025-06-06 09:40:00-04:00,21816.75,20.035714285714285,2M_VOL,0.24955436720142604,3.7296345222369,0.22413793103448276,1.7468805704099823,0.18716577540106952,2.358288770053476,0.18716577540106952,2.358288770053476,0.6862745098039216,-1.0361853832442076,B5_125_CONFIRMED
2025-06-06,B6,CONTINUATION,LONG,ON_HIGH,21812.0,2025-06-06 09:31:00-04:00,2025-06-06 09:40:00-04:00,2025-06-06 09:41:00-04:00,21820.0,19.357142857142858,RETEST_HOLD,0.45202952029520294,,0.17777777777777778,1.8468634686346863,0.038745387453874534,2.2472324723247232,0.16789667896678967,2.2472324723247232,0.9040590405904059,-1.0374538745387485,B6_RETEST_HOLD
2025-06-06,F4,REVERSAL,SHORT,ON_HIGH,21812.0,2025-06-06 09:31:00-04:00,2025-06-06 09:31:00-04:00,2025-06-06 09:32:00-04:00,21800.25,12.339285714285714,FAIL_PLUS_DISPLACEMENT,0.9117221418234444,,0.325,2.6338639652677283,0.12156295224312591,2.6338639652677283,4.923299565846599,2.6338639652677283,5.14616497829233,2.4412445730824914,F4_OPPOSITE_DISP
2025-06-09,B3_55,CONTINUATION,LONG,ON_HIGH,21824.25,2025-06-09 10:09:00-04:00,2025-06-09 10:11:00-04:00,2025-06-09 10:12:00-04:00,21832.25,12.964285714285714,2M_BODY,0.5977961432506887,0.867814899356713,0.5522388059701493,1.4655647382920112,0.01928374655647383,2.5454545454545454,0.01928374655647383,4.53168044077135,0.01928374655647383,2.444077134986228,B3_55_CONFIRMED
2025-06-09,B4_10,CONTINUATION,LONG,ON_HIGH,21824.25,2025-06-09 10:09:00-04:00,2025-06-09 10:11:00-04:00,2025-06-09 10:12:00-04:00,21832.25,12.964285714285714,2M_DIST,0.5977961432506887,0.867814899356713,0.5522388059701493,1.4655647382920112,0.01928374655647383,2.5454545454545454,0.01928374655647383,4.53168044077135,0.01928374655647383,2.444077134986228,B4_10_CONFIRMED
2025-06-09,B5_125,CONTINUATION,LONG,ON_HIGH,21824.25,2025-06-09 10:09:00-04:00,2025-06-09 10:31:00-04:00,2025-06-09 10:32:00-04:00,21865.25,10.25,2M_VOL,3.975609756097561,1.9824062095730919,0.43103448275862066,2.5121951219512195,0.2926829268292683,2.5121951219512195,2.1707317073170733,2.5121951219512195,3.3902439024390243,-1.0707317073170732,B5_125_CONFIRMED
2025-06-09,B6,CONTINUATION,LONG,ON_HIGH,21824.25,2025-06-09 10:09:00-04:00,2025-06-09 10:11:00-04:00,2025-06-09 10:12:00-04:00,21832.25,13.285714285714286,RETEST_HOLD,0.5833333333333333,,0.21621621621621623,1.4301075268817203,0.01881720430107527,2.4838709677419355,0.01881720430107527,4.422043010752688,0.01881720430107527,2.4454301075268794,B6_RETEST_HOLD
2025-06-09,F4,REVERSAL,SHORT,ON_HIGH,21824.25,2025-06-09 10:09:00-04:00,2025-06-09 10:09:00-04:00,2025-06-09 10:10:00-04:00,21822.75,12.910714285714286,FAIL_PLUS_DISPLACEMENT,0.1549100968188105,,0.6129032258064516,0.2904564315352697,2.2074688796680495,0.2904564315352697,3.3112033195020745,0.2904564315352697,5.30567081604426,-1.056154910096821,F4_OPPOSITE_DISP
2025-06-12,B3_55,CONTINUATION,LONG,ON_HIGH,21894.25,2025-06-12 10:07:00-04:00,2025-06-12 10:13:00-04:00,2025-06-12 10:14:00-04:00,21905.25,15.857142857142858,2M_BODY,0.7252252252252253,0.9510426110607434,0.7424242424242424,1.2139639639639639,0.06306306306306306,1.5608108108108107,0.22072072072072071,2.6013513513513513,0.22072072072072071,2.454279279279275,B3_55_CONFIRMED
2025-06-12,B4_10,CONTINUATION,LONG,ON_HIGH,21894.25,2025-06-12 10:07:00-04:00,2025-06-12 10:13:00-04:00,2025-06-12 10:14:00-04:00,21905.25,15.857142857142858,2M_DIST,0.7252252252252253,0.9510426110607434,0.7424242424242424,1.2139639639639639,0.06306306306306306,1.5608108108108107,0.22072072072072071,2.6013513513513513,0.22072072072072071,2.454279279279275,B4_10_CONFIRMED
2025-06-12,B5_125,CONTINUATION,LONG,ON_HIGH,21894.25,2025-06-12 10:07:00-04:00,2025-06-12 10:37:00-04:00,2025-06-12 10:38:00-04:00,21940.5,11.321428571428571,2M_VOL,4.018927444794953,1.3436635307138904,0.7580645161290323,0.6182965299684543,0.6845425867507886,0.8170347003154574,0.6845425867507886,3.3123028391167195,1.0378548895899053,-1.064037854889596,B5_125_CONFIRMED
2025-06-12,F3,REVERSAL,SHORT,ON_HIGH,21894.25,2025-06-12 10:07:00-04:00,2025-06-12 10:09:00-04:00,2025-06-12 10:10:00-04:00,21891.0,16.928571428571427,RECLAIM,0.23628691983122366,,0.5084745762711864,0.2067510548523207,1.5358649789029537,0.2067510548523207,2.377637130801688,0.2067510548523207,3.1603375527426163,-1.0428270042194066,F3_RECLAIM_REACTION
2025-06-12,F4,REVERSAL,SHORT,ON_HIGH,21894.25,2025-06-12 10:07:00-04:00,2025-06-12 10:09:00-04:00,2025-06-12 10:10:00-04:00,21891.0,18.160714285714285,FAIL_PLUS_DISPLACEMENT,0.22025565388397247,,0.5084745762711864,0.19272369714847593,1.431661750245821,0.19272369714847593,2.216322517207473,0.19272369714847593,2.945919370698132,-1.039921337266471,F4_OPPOSITE_DISP
2025-06-16,B3_55,CONTINUATION,LONG,ON_HIGH,21841.75,2025-06-16 09:31:00-04:00,2025-06-16 09:31:00-04:00,2025-06-16 09:32:00-04:00,21855.75,11.035714285714286,2M_BODY,1.29126213592233,18.76876876876877,0.9467680608365019,1.948220064724919,2.58252427184466,3.3980582524271843,2.58252427184466,9.15210355987055,2.58252427184466,-1.065695792880262,B3_55_CONFIRMED
2025-06-16,B4_10,CONTINUATION,LONG,ON_HIGH,21841.75,2025-06-16 09:31:00-04:00,2025-06-16 09:31:00-04:00,2025-06-16 09:32:00-04:00,21855.75,11.035714285714286,2M_DIST,1.29126213592233,18.76876876876877,0.9467680608365019,1.948220064724919,2.58252427184466,3.3980582524271843,2.58252427184466,9.15210355987055,2.58252427184466,-1.065695792880262,B4_10_CONFIRMED
2025-06-16,B5_125,CONTINUATION,LONG,ON_HIGH,21841.75,2025-06-16 09:31:00-04:00,2025-06-16 09:31:00-04:00,2025-06-16 09:32:00-04:00,21855.75,11.035714285714286,2M_VOL,1.29126213592233,18.76876876876877,0.9467680608365019,1.948220064724919,2.58252427184466,3.3980582524271843,2.58252427184466,9.15210355987055,2.58252427184466,-1.065695792880262,B5_125_CONFIRMED
2025-06-16,B6,CONTINUATION,LONG,ON_HIGH,21841.75,2025-06-16 09:31:00-04:00,2025-06-16 09:33:00-04:00,2025-06-16 09:34:00-04:00,21854.0,11.035714285714286,RETEST_HOLD,1.042071197411003,,0.4473684210526316,0.5889967637540453,2.333333333333333,3.647249190938511,2.333333333333333,9.401294498381876,2.333333333333333,-1.065695792880262,B6_RETEST_HOLD
2025-06-18,B3_55,CONTINUATION,LONG,ON_HIGH,22066.25,2025-06-18 10:20:00-04:00,2025-06-18 10:35:00-04:00,2025-06-18 10:36:00-04:00,22092.0,10.125,2M_BODY,2.4691358024691357,1.2757266300078554,0.696969696969697,0.4691358024691358,2.0,0.6419753086419753,2.567901234567901,0.6419753086419753,3.111111111111111,-1.0716049382716049,B3_55_CONFIRMED
2025-06-18,B4_10,CONTINUATION,LONG,ON_HIGH,22066.25,2025-06-18 10:20:00-04:00,2025-06-18 10:27:00-04:00,2025-06-18 10:28:00-04:00,22075.0,11.214285714285714,2M_DIST,0.7579617834394905,0.7696501590186279,0.49206349206349204,0.7356687898089173,0.6464968152866243,1.8949044585987262,0.8471337579617835,2.050955414012739,1.337579617834395,-1.0646496815286595,B4_10_CONFIRMED
2025-06-18,B5_125,CONTINUATION,LONG,ON_HIGH,22066.25,2025-06-18 10:20:00-04:00,2025-06-18 10:35:00-04:00,2025-06-18 10:36:00-04:00,22092.0,10.125,2M_VOL,2.4691358024691357,1.2757266300078554,0.696969696969697,0.4691358024691358,2.0,0.6419753086419753,2.567901234567901,0.6419753086419753,3.111111111111111,-1.0716049382716049,B5_125_CONFIRMED
2025-06-18,F3,REVERSAL,SHORT,ON_HIGH,22066.25,2025-06-18 10:20:00-04:00,2025-06-18 10:21:00-04:00,2025-06-18 10:22:00-04:00,22062.0,12.857142857142858,RECLAIM,0.3694444444444444,,0.6875,0.3694444444444444,1.3805555555555555,0.3694444444444444,2.683333333333333,0.3694444444444444,2.819444444444444,-1.0563888888888957,F3_RECLAIM_REACTION
2025-06-18,F4,REVERSAL,SHORT,ON_HIGH,22066.25,2025-06-18 10:20:00-04:00,2025-06-18 10:21:00-04:00,2025-06-18 10:22:00-04:00,22062.0,12.857142857142858,FAIL_PLUS_DISPLACEMENT,0.3694444444444444,,0.6875,0.3694444444444444,1.3805555555555555,0.3694444444444444,2.683333333333333,0.3694444444444444,2.819444444444444,-1.0563888888888957,F4_OPPOSITE_DISP
2025-06-19,B3_55,CONTINUATION,SHORT,ON_LOW,21735.25,2025-06-19 09:38:00-04:00,2025-06-19 09:45:00-04:00,2025-06-19 09:46:00-04:00,21718.0,11.035714285714286,2M_BODY,1.5857605177993526,3.3655172413793104,0.6923076923076923,6.116504854368932,0.06796116504854369,6.116504854368932,0.06796116504854369,6.116504854368932,0.06796116504854369,2.434304207119738,B3_55_CONFIRMED
2025-06-19,B4_10,CONTINUATION,SHORT,ON_LOW,21735.25,2025-06-19 09:38:00-04:00,2025-06-19 09:41:00-04:00,2025-06-19 09:42:00-04:00,21727.5,11.607142857142858,2M_DIST,0.6461538461538461,2.8729016786570742,0.5094339622641509,2.713846153846154,0.21538461538461537,6.676923076923076,0.21538461538461537,6.676923076923076,0.21538461538461537,2.437538461538453,B4_10_CONFIRMED
2025-06-19,B5_125,CONTINUATION,SHORT,ON_LOW,21735.25,2025-06-19 09:38:00-04:00,2025-06-19 09:39:00-04:00,2025-06-19 09:40:00-04:00,21734.5,11.035714285714286,2M_VOL,0.09061488673139158,6.545454545454546,0.2875,1.9708737864077668,0.15857605177993525,7.6116504854368925,0.15857605177993525,7.6116504854368925,0.15857605177993525,2.434304207119738,B5_125_CONFIRMED
2025-06-19,B6,CONTINUATION,SHORT,ON_LOW,21735.25,2025-06-19 09:38:00-04:00,2025-06-19 09:40:00-04:00,2025-06-19 09:41:00-04:00,21731.5,9.875,RETEST_HOLD,0.4810126582278481,,0.64,1.8227848101265822,0.22784810126582278,8.126582278481013,0.22784810126582278,8.126582278481013,0.22784810126582278,2.4265822784810127,B6_RETEST_HOLD
2025-06-19,B7,CONTINUATION,SHORT,ON_LOW,21735.25,2025-06-19 09:38:00-04:00,2025-06-19 09:40:00-04:00,2025-06-19 09:41:00-04:00,21731.5,9.875,WAIT_RESET,0.4810126582278481,,0.64,1.8227848101265822,0.22784810126582278,8.126582278481013,0.22784810126582278,8.126582278481013,0.22784810126582278,2.4265822784810127,B7_RESET_REACTION
2025-06-20,B3_55,CONTINUATION,LONG,ON_HIGH,22103.0,2025-06-20 09:35:00-04:00,2025-06-20 09:39:00-04:00,2025-06-20 09:40:00-04:00,22121.0,25.285714285714285,2M_BODY,0.692090395480226,3.8474046278924328,0.8865979381443299,0.3954802259887006,0.8502824858757062,0.3954802259887006,3.4802259887005653,0.3954802259887006,5.675141242937853,-1.0286723163841813,B3_55_CONFIRMED
2025-06-20,B4_10,CONTINUATION,LONG,ON_HIGH,22103.0,2025-06-20 09:35:00-04:00,2025-06-20 09:39:00-04:00,2025-06-20 09:40:00-04:00,22121.0,25.285714285714285,2M_DIST,0.692090395480226,3.8474046278924328,0.8865979381443299,0.3954802259887006,0.8502824858757062,0.3954802259887006,3.4802259887005653,0.3954802259887006,5.675141242937853,-1.0286723163841813,B4_10_CONFIRMED
2025-06-20,B5_125,CONTINUATION,LONG,ON_HIGH,22103.0,2025-06-20 09:35:00-04:00,2025-06-20 09:39:00-04:00,2025-06-20 09:40:00-04:00,22121.0,25.285714285714285,2M_VOL,0.692090395480226,3.8474046278924328,0.8865979381443299,0.3954802259887006,0.8502824858757062,0.3954802259887006,3.4802259887005653,0.3954802259887006,5.675141242937853,-1.0286723163841813,B5_125_CONFIRMED
2025-06-20,F3,REVERSAL,SHORT,ON_HIGH,22103.0,2025-06-20 09:35:00-04:00,2025-06-20 09:37:00-04:00,2025-06-20 09:38:00-04:00,22099.0,25.089285714285715,RECLAIM,0.1395017793594306,,0.3389830508474576,0.0398576512455516,1.2355871886120995,2.42135231316726,1.2355871886120995,4.4241992882562275,1.2355871886120995,-1.0288967971530243,F3_RECLAIM_REACTION
2025-06-20,F4,REVERSAL,SHORT,ON_HIGH,22103.0,2025-06-20 09:35:00-04:00,2025-06-20 09:35:00-04:00,2025-06-20 09:36:00-04:00,22099.25,23.517857142857142,FAIL_PLUS_DISPLACEMENT,0.17008352315869402,,0.3333333333333333,0.11693242217160213,1.2649962034927866,2.4236902050113898,1.3394077448747153,4.135155656795748,1.3394077448747153,-1.0308276385725113,F4_OPPOSITE_DISP
2025-06-23,B3_55,CONTINUATION,LONG,ON_HIGH,21944.25,2025-06-23 10:00:00-04:00,2025-06-23 10:01:00-04:00,2025-06-23 10:02:00-04:00,21947.5,15.464285714285714,2M_BODY,0.19399538106235567,2.2247899159663866,0.7096774193548387,2.651270207852194,0.37182448036951504,3.0554272517321017,0.37182448036951504,4.203233256351039,0.37182448036951504,2.453117782909932,B3_55_CONFIRMED
2025-06-23,B4_10,CONTINUATION,LONG,ON_HIGH,21944.25,2025-06-23 10:00:00-04:00,2025-06-23 10:01:00-04:00,2025-06-23 10:02:00-04:00,21947.5,15.464285714285714,2M_DIST,0.19399538106235567,2.2247899159663866,0.7096774193548387,2.651270207852194,0.37182448036951504,3.0554272517321017,0.37182448036951504,4.203233256351039,0.37182448036951504,2.453117782909932,B4_10_CONFIRMED
2025-06-23,B5_125,CONTINUATION,LONG,ON_HIGH,21944.25,2025-06-23 10:00:00-04:00,2025-06-23 10:01:00-04:00,2025-06-23 10:02:00-04:00,21947.5,15.464285714285714,2M_VOL,0.19399538106235567,2.2247899159663866,0.7096774193548387,2.651270207852194,0.37182448036951504,3.0554272517321017,0.37182448036951504,4.203233256351039,0.37182448036951504,2.453117782909932,B5_125_CONFIRMED
2025-06-23,B6,CONTINUATION,LONG,ON_HIGH,21944.25,2025-06-23 10:00:00-04:00,2025-06-23 10:02:00-04:00,2025-06-23 10:03:00-04:00,21956.0,15.464285714285714,RETEST_HOLD,0.7274826789838338,,0.4507042253521127,2.327944572748268,0.5496535796766744,2.5219399538106235,0.5496535796766744,3.6697459584295613,0.5496535796766744,2.453117782909932,B6_RETEST_HOLD
2025-06-23,F4,REVERSAL,SHORT,ON_HIGH,21944.25,2025-06-23 10:00:00-04:00,2025-06-23 10:00:00-04:00,2025-06-23 10:01:00-04:00,21931.5,15.428571428571429,FAIL_PLUS_DISPLACEMENT,0.9074074074074074,,0.16129032258064516,-0.08101851851851852,3.0949074074074074,-0.08101851851851852,4.164351851851852,-0.08101851851851852,5.314814814814815,-1.0469907407407375,F4_OPPOSITE_DISP
2025-06-25,B3_55,CONTINUATION,LONG,ON_HIGH,22511.5,2025-06-25 09:30:00-04:00,2025-06-25 09:39:00-04:00,2025-06-25 09:40:00-04:00,22541.0,14.339285714285714,2M_BODY,2.057285180572852,7.296728971962617,0.625,0.5056039850560399,0.9240348692403487,0.5056039850560399,3.853051058530511,0.5056039850560399,3.853051058530511,-1.0505603985056022,B3_55_CONFIRMED
2025-06-25,B4_10,CONTINUATION,LONG,ON_HIGH,22511.5,2025-06-25 09:30:00-04:00,2025-06-25 09:31:00-04:00,2025-06-25 09:32:00-04:00,22520.0,8.142857142857142,2M_DIST,0.9824561403508772,20.56732026143791,0.5405405405405406,2.2719298245614037,2.7631578947368425,3.5307017543859653,2.7631578947368425,3.5307017543859653,4.144736842105264,-1.0890350877192811,B4_10_CONFIRMED
2025-06-25,B5_125,CONTINUATION,LONG,ON_HIGH,22511.5,2025-06-25 09:30:00-04:00,2025-06-25 09:31:00-04:00,2025-06-25 09:32:00-04:00,22520.0,8.142857142857142,2M_VOL,0.9824561403508772,20.56732026143791,0.5405405405405406,2.2719298245614037,2.7631578947368425,3.5307017543859653,2.7631578947368425,3.5307017543859653,4.144736842105264,-1.0890350877192811,B5_125_CONFIRMED
2025-06-25,B6,CONTINUATION,LONG,ON_HIGH,22511.5,2025-06-25 09:30:00-04:00,2025-06-25 09:31:00-04:00,2025-06-25 09:32:00-04:00,22520.0,7.017857142857143,RETEST_HOLD,1.1399491094147582,,0.12162162162162163,2.6361323155216283,3.2061068702290076,4.096692111959287,3.2061068702290076,4.096692111959287,4.809160305343511,-1.1033078880406895,B6_RETEST_HOLD
2025-06-25,B7,CONTINUATION,LONG,ON_HIGH,22511.5,2025-06-25 09:30:00-04:00,2025-06-25 09:33:00-04:00,2025-06-25 09:34:00-04:00,22515.0,7.017857142857143,WAIT_RESET,0.5699745547073791,,0.16853932584269662,3.312977099236641,1.3180661577608141,4.666666666666666,1.3180661577608141,4.666666666666666,4.239185750636132,2.3966921119593105,B7_RESET_REACTION
2025-06-25,F4,REVERSAL,SHORT,ON_HIGH,22511.5,2025-06-25 09:30:00-04:00,2025-06-25 09:50:00-04:00,2025-06-25 09:51:00-04:00,22501.0,12.714285714285714,FAIL_PLUS_DISPLACEMENT,0.7668539325842697,,0.5046728971962616,1.2584269662921348,1.3960674157303372,1.2584269662921348,2.5758426966292136,2.7921348314606744,2.5758426966292136,-1.05702247191011,F4_OPPOSITE_DISP
