model,direction,setup_timestamp,bos_timestamp,retest_timestamp,confirm_timestamp,entry_timestamp,exit_timestamp,entry_price,stop_price,target_price,exit_price,result_R,score,htf_regime,session_bucket,exit_reason,source,signal_id
BOS,Short,2024-06-16 23:30:00-05:00,2024-06-16 23:30:00-05:00,,,2024-06-16 23:30:00-05:00,2024-06-17 00:30:00-05:00,19238.75,19244.515664954408,19227.218670091184,19243.75,-0.8672026625788459,75.0,1,0,TIME,baseline_run,2649
BOS,Short,2024-06-17 00:35:00-05:00,2024-06-17 01:00:00-05:00,,,2024-06-17 01:00:00-05:00,2024-06-17 01:20:00-05:00,19226.25,19234.2402300143,19210.269539971403,19234.2402300143,-1.0,75.0,1,0,STOP,baseline_run,2650
BOS,Long,2024-06-17 01:35:00-05:00,2024-06-17 01:35:00-05:00,,,2024-06-17 01:35:00-05:00,2024-06-17 01:40:00-05:00,19249.25,19237.69375324521,19272.362493509583,19237.69375324521,-1.0,90.0,1,0,STOP,baseline_run,2651
BOS,Short,2024-06-17 03:30:00-05:00,2024-06-17 03:30:00-05:00,,,2024-06-17 03:30:00-05:00,2024-06-17 04:30:00-05:00,19248.25,19264.132482657456,19216.48503468509,19250.75,-0.1574061218210472,90.0,1,0,TIME,baseline_run,2652
BOS,Short,2024-06-17 07:30:00-05:00,2024-06-17 07:30:00-05:00,,,2024-06-17 07:30:00-05:00,2024-06-17 08:30:00-05:00,19240.0,19252.473390853,19215.053218294004,19215.053218294004,2.0,90.0,1,1,TARGET,baseline_run,2653
BOS,Long,2024-06-17 11:15:00-05:00,2024-06-17 11:15:00-05:00,,,2024-06-17 11:15:00-05:00,2024-06-17 11:25:00-05:00,19307.0,19283.729184041167,19353.54163191767,19353.54163191767,2.0,75.0,1,3,TARGET,baseline_run,2654
BOS,Short,2024-06-17 14:50:00-05:00,2024-06-17 14:50:00-05:00,,,2024-06-17 14:50:00-05:00,2024-06-17 15:50:00-05:00,19474.75,19502.53133524575,19419.187329508502,19450.5,0.87288821021343,75.0,1,5,TIME,baseline_run,2655
BOS,Short,2024-06-17 23:25:00-05:00,2024-06-17 23:25:00-05:00,,,2024-06-17 23:25:00-05:00,2024-06-18 00:25:00-05:00,19449.0,19455.367674783254,19436.264650433484,19454.75,-0.9029983778566802,90.0,1,0,TIME,baseline_run,2656
BOS,Short,2024-06-18 06:15:00-05:00,2024-06-18 06:15:00-05:00,,,2024-06-18 06:15:00-05:00,2024-06-18 07:05:00-05:00,19483.0,19495.59867221357,19457.802655572857,19495.59867221357,-1.0,75.0,1,1,STOP,baseline_run,2657
BOS,Short,2024-06-18 07:30:00-05:00,2024-06-18 07:35:00-05:00,,,2024-06-18 07:35:00-05:00,2024-06-18 08:35:00-05:00,19476.25,19495.237848616765,19438.27430276647,19454.0,1.17180205346458,90.0,1,1,TIME,baseline_run,2658
BOS,Long,2024-06-18 11:55:00-05:00,2024-06-18 11:55:00-05:00,,,2024-06-18 11:55:00-05:00,2024-06-18 12:55:00-05:00,19470.0,19447.57724188069,19514.845516238624,19467.25,-0.1226432531344784,75.0,1,3,TIME,baseline_run,2659
BOS,Long,2024-06-18 15:55:00-05:00,2024-06-18 15:55:00-05:00,,,2024-06-18 15:55:00-05:00,2024-06-18 17:55:00-05:00,19473.75,19459.955780679786,19501.338438640432,19492.75,1.3773885682789806,75.0,1,5,TIME,baseline_run,2660
BOS,Short,2024-06-18 22:45:00-05:00,2024-06-18 22:45:00-05:00,,,2024-06-18 22:45:00-05:00,2024-06-18 23:45:00-05:00,19481.5,19486.15892265116,19472.18215469768,19478.0,0.751246642639197,90.0,1,0,TIME,baseline_run,2661
BOS,Long,2024-06-19 00:50:00-05:00,2024-06-19 00:50:00-05:00,,,2024-06-19 00:50:00-05:00,2024-06-19 01:00:00-05:00,19487.25,19482.821678887456,19496.106642225088,19482.821678887456,-1.0,90.0,1,0,STOP,baseline_run,2662
BOS,Short,2024-06-19 09:30:00-05:00,2024-06-19 09:30:00-05:00,,,2024-06-19 09:30:00-05:00,2024-06-19 09:35:00-05:00,19488.25,19496.231419281943,19472.28716143611,19496.231419281943,-1.0,100.0,1,2,STOP,baseline_run,2663
BOS,Long,2024-06-20 05:30:00-05:00,2024-06-20 05:30:00-05:00,,,2024-06-20 05:30:00-05:00,2024-06-20 05:55:00-05:00,19597.5,19584.2320504425,19624.035899115,19584.2320504425,-1.0,90.0,1,1,STOP,baseline_run,2664
BOS,Short,2024-06-20 06:35:00-05:00,2024-06-20 06:35:00-05:00,,,2024-06-20 06:35:00-05:00,2024-06-20 07:30:00-05:00,19566.75,19578.736901409495,19542.776197181007,19542.776197181007,2.0,90.0,1,1,TARGET,baseline_run,2665
BOS,Short,2024-06-21 02:00:00-05:00,2024-06-21 02:00:00-05:00,,,2024-06-21 02:00:00-05:00,2024-06-21 02:20:00-05:00,19315.5,19326.58188802542,19293.33622394916,19293.33622394916,2.0,90.0,-1,0,TARGET,baseline_run,2666
BOS,Short,2024-06-21 08:25:00-05:00,2024-06-21 08:45:00-05:00,,,2024-06-21 08:45:00-05:00,2024-06-21 09:10:00-05:00,19219.75,19252.40998118947,19154.43003762106,19252.40998118947,-1.0,90.0,-1,1,STOP,baseline_run,2667
BOS,Long,2024-06-21 09:55:00-05:00,2024-06-21 09:55:00-05:00,,,2024-06-21 09:55:00-05:00,2024-06-21 10:55:00-05:00,19272.75,19228.20411347037,19361.84177305926,19330.0,1.2851916183533496,100.0,-1,2,TIME,baseline_run,2668
BOS,Short,2024-06-21 12:15:00-05:00,2024-06-21 12:15:00-05:00,,,2024-06-21 12:15:00-05:00,2024-06-21 13:15:00-05:00,19235.75,19269.812584142262,19167.62483171547,19248.25,-0.3669715705594448,75.0,-1,4,TIME,baseline_run,2669
BOS,Long,2024-06-24 09:00:00-05:00,2024-06-24 09:00:00-05:00,,,2024-06-24 09:00:00-05:00,2024-06-24 09:25:00-05:00,19238.5,19194.325535515647,19326.848928968702,19194.325535515647,-1.0,75.0,-1,1,STOP,baseline_run,2670
BOS,Short,2024-06-24 09:40:00-05:00,2024-06-24 09:40:00-05:00,,,2024-06-24 09:40:00-05:00,2024-06-24 10:00:00-05:00,19123.25,19177.73378837821,19014.282423243578,19177.73378837821,-1.0,100.0,-1,2,STOP,baseline_run,2671
BOS,Short,2024-06-24 14:55:00-05:00,2024-06-24 14:55:00-05:00,,,2024-06-24 14:55:00-05:00,2024-06-24 15:55:00-05:00,19007.25,19043.852728790716,18934.04454241857,19015.0,-0.2117328476877391,75.0,-1,5,TIME,baseline_run,2672
BOS,Short,2024-06-24 19:55:00-05:00,2024-06-24 19:55:00-05:00,,,2024-06-24 19:55:00-05:00,2024-06-24 20:30:00-05:00,19015.25,19024.335032763054,18997.07993447388,19024.335032763054,-1.0,90.0,-1,0,STOP,baseline_run,2673
BOS,Long,2024-06-25 03:30:00-05:00,2024-06-25 03:30:00-05:00,,,2024-06-25 03:30:00-05:00,2024-06-25 04:30:00-05:00,19069.0,19048.013883560172,19110.972232879656,19102.5,1.5962934398106494,75.0,-1,0,TIME,baseline_run,2674
BOS,Long,2024-06-26 10:50:00-05:00,2024-06-26 10:50:00-05:00,,,2024-06-26 10:50:00-05:00,2024-06-26 11:35:00-05:00,19289.0,19247.286607750655,19372.42678449869,19247.286607750655,-1.0,100.0,1,3,STOP,baseline_run,2675
BOS,Long,2024-06-27 07:30:00-05:00,2024-06-27 07:30:00-05:00,,,2024-06-27 07:30:00-05:00,2024-06-27 08:30:00-05:00,19248.75,19230.99129955711,19284.267400885776,19284.267400885776,2.0,90.0,1,1,TARGET,baseline_run,2676
BOS,Long,2024-06-27 09:10:00-05:00,2024-06-27 09:10:00-05:00,,,2024-06-27 09:10:00-05:00,2024-06-27 09:15:00-05:00,19373.5,19332.20366481319,19456.09267037361,19332.20366481319,-1.0,90.0,1,1,STOP,baseline_run,2677
BOS,Short,2024-06-27 10:25:00-05:00,2024-06-27 10:25:00-05:00,,,2024-06-27 10:25:00-05:00,2024-06-27 11:25:00-05:00,19256.25,19297.8468376194,19173.0563247612,19297.8468376194,-1.0,75.0,1,2,STOP,baseline_run,2678
BOS,Short,2024-06-27 13:00:00-05:00,2024-06-27 13:00:00-05:00,,,2024-06-27 13:00:00-05:00,2024-06-27 13:50:00-05:00,19273.25,19303.116528825733,19213.516942348535,19303.116528825733,-1.0,100.0,1,4,STOP,baseline_run,2679
BOS,Short,2024-06-27 23:05:00-05:00,2024-06-27 23:05:00-05:00,,,2024-06-27 23:05:00-05:00,2024-06-28 00:05:00-05:00,19379.25,19387.92185191837,19361.906296163263,19369.75,1.09549841134587,90.0,1,0,TIME,baseline_run,2680
BOS,Long,2024-06-28 01:00:00-05:00,2024-06-28 01:00:00-05:00,,,2024-06-28 01:00:00-05:00,2024-06-28 02:00:00-05:00,19380.0,19371.11453623511,19397.770927529786,19371.11453623511,-1.0,90.0,1,0,STOP,baseline_run,2681
BOS,Long,2024-06-28 09:00:00-05:00,2024-06-28 09:00:00-05:00,,,2024-06-28 09:00:00-05:00,2024-06-28 09:40:00-05:00,19482.0,19444.53054433517,19556.938911329657,19444.53054433517,-1.0,90.0,1,1,STOP,baseline_run,2682
BOS,Short,2024-06-28 11:05:00-05:00,2024-06-28 11:05:00-05:00,,,2024-06-28 11:05:00-05:00,2024-06-28 12:05:00-05:00,19327.25,19370.551846170747,19240.646307658502,19321.5,0.1327887955937624,75.0,1,3,TIME,baseline_run,2683
BOS,Short,2024-07-01 02:25:00-05:00,2024-07-01 02:25:00-05:00,,,2024-07-01 02:25:00-05:00,2024-07-01 02:55:00-05:00,19234.75,19249.205951743377,19205.83809651325,19205.83809651325,2.0,90.0,-1,0,TARGET,baseline_run,2684
BOS,Long,2024-07-01 05:50:00-05:00,2024-07-01 05:50:00-05:00,,,2024-07-01 05:50:00-05:00,2024-07-01 06:50:00-05:00,19218.25,19199.247005993897,19256.255988012203,19231.75,0.7104143692128394,90.0,-1,1,TIME,baseline_run,2685
BOS,Long,2024-07-01 22:40:00-05:00,2024-07-01 22:40:00-05:00,,,2024-07-01 22:40:00-05:00,2024-07-01 23:40:00-05:00,19239.75,19228.96491319633,19261.320173607342,19243.75,0.3708825040368434,75.0,-1,0,TIME,baseline_run,2686
BOS,Short,2024-07-02 06:10:00-05:00,2024-07-02 06:10:00-05:00,,,2024-07-02 06:10:00-05:00,2024-07-02 07:10:00-05:00,19198.5,19214.68276506965,19166.134469860703,19211.75,-0.8187723138149495,90.0,-1,1,TIME,baseline_run,2687
BOS,Long,2024-07-02 12:05:00-05:00,2024-07-02 12:05:00-05:00,,,2024-07-02 12:05:00-05:00,2024-07-02 13:05:00-05:00,19425.25,19395.90455641929,19483.94088716142,19474.0,1.6612459738739342,100.0,1,4,TIME,baseline_run,2688
BOS,Long,2024-07-02 14:50:00-05:00,2024-07-02 14:55:00-05:00,,,2024-07-02 14:55:00-05:00,2024-07-02 15:45:00-05:00,19519.0,19495.21601656534,19566.56796686932,19495.21601656534,-1.0,100.0,1,5,STOP,baseline_run,2689
BOS,Short,2024-07-02 20:40:00-05:00,2024-07-02 20:40:00-05:00,,,2024-07-02 20:40:00-05:00,2024-07-02 21:25:00-05:00,19499.0,19506.660033300373,19483.679933399257,19506.660033300373,-1.0,75.0,1,0,STOP,baseline_run,2690
BOS,Long,2024-07-03 08:30:00-05:00,2024-07-03 08:30:00-05:00,,,2024-07-03 08:30:00-05:00,2024-07-03 08:35:00-05:00,19524.25,19502.614279477715,19567.52144104457,19502.614279477715,-1.0,90.0,1,1,STOP,baseline_run,2691
BOS,Long,2024-07-03 10:50:00-05:00,2024-07-03 10:50:00-05:00,,,2024-07-03 10:50:00-05:00,2024-07-03 11:50:00-05:00,19627.5,19598.14404082639,19686.211918347217,19663.25,1.217810659450018,75.0,1,3,TIME,baseline_run,2692
BOS,Long,2024-07-04 18:20:00-05:00,2024-07-04 18:20:00-05:00,,,2024-07-04 18:20:00-05:00,2024-07-04 19:20:00-05:00,19653.0,19645.367422632527,19668.265154734945,19659.0,0.786104052553789,75.0,1,0,TIME,baseline_run,2693
BOS,Long,2024-07-05 07:30:00-05:00,2024-07-05 07:30:00-05:00,,,2024-07-05 07:30:00-05:00,2024-07-05 07:45:00-05:00,19716.75,19691.404377931627,19767.441244136746,19691.404377931627,-1.0,75.0,1,1,STOP,baseline_run,2694
BOS,Short,2024-07-05 07:55:00-05:00,2024-07-05 07:55:00-05:00,,,2024-07-05 07:55:00-05:00,2024-07-05 08:30:00-05:00,19688.25,19715.38938817277,19633.97122365446,19715.38938817277,-1.0,75.0,1,1,STOP,baseline_run,2695
BOS,Long,2024-07-05 08:55:00-05:00,2024-07-05 08:55:00-05:00,,,2024-07-05 08:55:00-05:00,2024-07-05 09:05:00-05:00,19776.25,19739.37286538112,19850.004269237757,19739.37286538112,-1.0,90.0,1,1,STOP,baseline_run,2696
BOS,Long,2024-07-05 10:10:00-05:00,2024-07-05 10:10:00-05:00,,,2024-07-05 10:10:00-05:00,2024-07-05 11:10:00-05:00,19825.5,19784.8358548968,19906.8282902064,19870.0,1.0943301497440407,75.0,1,2,TIME,baseline_run,2697
BOS,Short,2024-07-05 15:40:00-05:00,2024-07-05 15:40:00-05:00,,,2024-07-05 15:40:00-05:00,2024-07-07 17:10:00-05:00,19866.0,19880.4411686072,19837.117662785597,19880.4411686072,-1.0,85.0,1,5,STOP,baseline_run,2698
BOS,Long,2024-07-08 01:25:00-05:00,2024-07-08 01:25:00-05:00,,,2024-07-08 01:25:00-05:00,2024-07-08 02:05:00-05:00,19859.75,19852.99091174167,19873.268176516667,19852.99091174167,-1.0,75.0,1,0,STOP,baseline_run,2699
BOS,Short,2024-07-08 08:30:00-05:00,2024-07-08 08:30:00-05:00,,,2024-07-08 08:30:00-05:00,2024-07-08 08:35:00-05:00,19886.5,19898.222154598272,19863.055690803452,19863.055690803452,2.0,90.0,1,1,TARGET,baseline_run,2700
BOS,Long,2024-07-08 10:20:00-05:00,2024-07-08 10:20:00-05:00,,,2024-07-08 10:20:00-05:00,2024-07-08 11:05:00-05:00,19920.75,19894.09966346924,19974.050673061523,19894.09966346924,-1.0,100.0,1,2,STOP,baseline_run,2701
BOS,Short,2024-07-08 13:40:00-05:00,2024-07-08 13:40:00-05:00,,,2024-07-08 13:40:00-05:00,2024-07-08 13:50:00-05:00,19880.25,19900.71243556246,19839.325128875087,19900.71243556246,-1.0,75.0,1,4,STOP,baseline_run,2702
BOS,Long,2024-07-08 14:50:00-05:00,2024-07-08 14:50:00-05:00,,,2024-07-08 14:50:00-05:00,2024-07-08 15:50:00-05:00,19928.25,19908.38626855736,19967.977462885272,19943.25,0.755145126851805,100.0,1,5,TIME,baseline_run,2703
BOS,Short,2024-07-09 00:20:00-05:00,2024-07-09 00:20:00-05:00,,,2024-07-09 00:20:00-05:00,2024-07-09 00:40:00-05:00,19988.25,19995.80078491703,19973.148430165933,19995.80078491703,-1.0,90.0,1,0,STOP,baseline_run,2704
BOS,Long,2024-07-09 02:25:00-05:00,2024-07-09 02:25:00-05:00,,,2024-07-09 02:25:00-05:00,2024-07-09 03:25:00-05:00,19992.5,19981.647521955856,20014.204956088288,19988.25,-0.3916156275748662,90.0,1,0,TIME,baseline_run,2705
BOS,Short,2024-07-09 06:20:00-05:00,2024-07-09 06:20:00-05:00,,,2024-07-09 06:20:00-05:00,2024-07-09 07:20:00-05:00,19991.25,20000.14729871283,19973.45540257434,19977.75,1.517314460908483,75.0,1,1,TIME,baseline_run,2706
BOS,Long,2024-07-09 22:00:00-05:00,2024-07-09 22:00:00-05:00,,,2024-07-09 22:00:00-05:00,2024-07-09 23:00:00-05:00,19974.75,19969.400201516342,19985.44959696731,19970.5,-0.7944224465619624,75.0,1,0,TIME,baseline_run,2707
BOS,Short,2024-07-10 08:30:00-05:00,2024-07-10 08:30:00-05:00,,,2024-07-10 08:30:00-05:00,2024-07-10 08:40:00-05:00,20003.5,20016.79094824064,19976.91810351872,20016.79094824064,-1.0,90.0,1,1,STOP,baseline_run,2708
BOS,Long,2024-07-10 08:45:00-05:00,2024-07-10 08:45:00-05:00,,,2024-07-10 08:45:00-05:00,2024-07-10 08:50:00-05:00,20036.75,20018.83237489625,20072.585250207496,20018.83237489625,-1.0,90.0,1,1,STOP,baseline_run,2709
BOS,Short,2024-07-10 10:00:00-05:00,2024-07-10 10:00:00-05:00,,,2024-07-10 10:00:00-05:00,2024-07-10 10:25:00-05:00,19983.0,20011.0041152213,19926.991769557397,20011.0041152213,-1.0,85.0,1,2,STOP,baseline_run,2710
BOS,Long,2024-07-10 11:20:00-05:00,2024-07-10 11:20:00-05:00,,,2024-07-10 11:20:00-05:00,2024-07-10 12:00:00-05:00,20068.5,20045.08449805083,20115.331003898336,20115.331003898336,2.0,75.0,1,3,TARGET,baseline_run,2711
BOS,Long,2024-07-10 13:45:00-05:00,2024-07-10 13:45:00-05:00,,,2024-07-10 13:45:00-05:00,2024-07-10 14:00:00-05:00,20150.75,20130.612683666983,20191.02463266603,20130.612683666983,-1.0,75.0,1,4,STOP,baseline_run,2712
BOS,Long,2024-07-10 14:45:00-05:00,2024-07-10 14:45:00-05:00,,,2024-07-10 14:45:00-05:00,2024-07-10 15:00:00-05:00,20164.0,20143.57690764618,20204.84618470764,20143.57690764618,-1.0,100.0,1,5,STOP,baseline_run,2713
BOS,Short,2024-07-11 00:45:00-05:00,2024-07-11 00:45:00-05:00,,,2024-07-11 00:45:00-05:00,2024-07-11 01:20:00-05:00,20136.5,20141.935264740016,20125.629470519965,20141.935264740016,-1.0,90.0,1,0,STOP,baseline_run,2714
BOS,Short,2024-07-11 04:10:00-05:00,2024-07-11 04:10:00-05:00,,,2024-07-11 04:10:00-05:00,2024-07-11 05:10:00-05:00,20140.0,20148.76386338931,20122.472273221378,20140.75,-0.0855786959110563,75.0,1,1,TIME,baseline_run,2715
BOS,Long,2024-07-11 06:05:00-05:00,2024-07-11 06:05:00-05:00,,,2024-07-11 06:05:00-05:00,2024-07-11 06:10:00-05:00,20148.5,20142.00015220065,20161.4996955987,20142.00015220065,-1.0,90.0,1,1,STOP,baseline_run,2716
BOS,Long,2024-07-11 07:25:00-05:00,2024-07-11 07:25:00-05:00,,,2024-07-11 07:25:00-05:00,2024-07-11 07:30:00-05:00,20153.25,20144.000958292956,20171.748083414088,20171.748083414088,2.0,90.0,1,1,TARGET,baseline_run,2717
BOS,Long,2024-07-11 14:00:00-05:00,2024-07-11 14:00:00-05:00,,,2024-07-11 14:00:00-05:00,2024-07-11 14:25:00-05:00,19754.25,19711.553206555163,19839.643586889673,19711.553206555163,-1.0,75.0,-1,5,STOP,baseline_run,2718
BOS,Short,2024-07-11 18:55:00-05:00,2024-07-11 18:55:00-05:00,,,2024-07-11 18:55:00-05:00,2024-07-11 19:05:00-05:00,19677.0,19694.240101335028,19642.51979732994,19694.240101335028,-1.0,90.0,-1,0,STOP,baseline_run,2719
BOS,Long,2024-07-12 07:45:00-05:00,2024-07-12 07:45:00-05:00,,,2024-07-12 07:45:00-05:00,2024-07-12 08:00:00-05:00,19725.75,19693.359598716917,19790.530802566165,19693.359598716917,-1.0,90.0,-1,1,STOP,baseline_run,2720
BOS,Long,2024-07-12 08:45:00-05:00,2024-07-12 08:45:00-05:00,,,2024-07-12 08:45:00-05:00,2024-07-12 09:10:00-05:00,19757.0,19717.136119694107,19836.727760611782,19836.727760611782,2.0,90.0,-1,1,TARGET,baseline_run,2721
BOS,Long,2024-07-14 18:20:00-05:00,2024-07-14 18:20:00-05:00,,,2024-07-14 18:20:00-05:00,2024-07-14 19:20:00-05:00,19815.25,19793.53764308623,19858.674713827528,19821.25,0.2763403357742492,90.0,-1,0,TIME,baseline_run,2722
BOS,Long,2024-07-15 14:15:00-05:00,2024-07-15 14:15:00-05:00,,,2024-07-15 14:15:00-05:00,2024-07-15 14:35:00-05:00,19903.0,19862.955533979413,19983.088932041177,19862.955533979413,-1.0,85.0,1,5,STOP,baseline_run,2723
BOS,Long,2024-07-16 07:30:00-05:00,2024-07-16 07:30:00-05:00,,,2024-07-16 07:30:00-05:00,2024-07-16 07:50:00-05:00,19904.25,19883.806091045644,19945.13781790871,19883.806091045644,-1.0,90.0,1,1,STOP,baseline_run,2724
BOS,Long,2024-07-16 08:30:00-05:00,2024-07-16 08:30:00-05:00,,,2024-07-16 08:30:00-05:00,2024-07-16 08:35:00-05:00,19928.25,19904.71692515058,19975.316149698836,19904.71692515058,-1.0,90.0,1,1,STOP,baseline_run,2725
BOS,Long,2024-07-16 13:35:00-05:00,2024-07-16 13:35:00-05:00,,,2024-07-16 13:35:00-05:00,2024-07-16 14:35:00-05:00,19833.75,19795.261452036597,19910.72709592681,19849.0,0.3962217544423878,100.0,-1,4,TIME,baseline_run,2726
BOS,Long,2024-07-16 14:50:00-05:00,2024-07-16 14:50:00-05:00,,,2024-07-16 14:50:00-05:00,2024-07-16 15:50:00-05:00,19866.75,19828.900178697404,19942.449642605192,19856.0,-0.2840171929494083,100.0,-1,5,TIME,baseline_run,2727
BOS,Short,2024-07-17 05:50:00-05:00,2024-07-17 05:50:00-05:00,,,2024-07-17 05:50:00-05:00,2024-07-17 06:15:00-05:00,19594.75,19615.60517562325,19553.039648753504,19553.039648753504,2.0,90.0,-1,1,TARGET,baseline_run,2728
BOS,Short,2024-07-17 10:40:00-05:00,2024-07-17 10:40:00-05:00,,,2024-07-17 10:40:00-05:00,2024-07-17 11:40:00-05:00,19344.25,19395.59606090008,19241.557878199837,19283.0,1.1928860544763529,75.0,-1,3,TIME,baseline_run,2729
BOS,Long,2024-07-17 12:30:00-05:00,2024-07-17 12:30:00-05:00,,,2024-07-17 12:30:00-05:00,2024-07-17 12:45:00-05:00,19342.25,19298.495969542524,19429.758060914948,19298.495969542524,-1.0,100.0,-1,4,STOP,baseline_run,2730
BOS,Short,2024-07-17 14:55:00-05:00,2024-07-17 14:55:00-05:00,,,2024-07-17 14:55:00-05:00,2024-07-17 15:55:00-05:00,19254.5,19299.67874706572,19164.142505868553,19279.25,-0.5478239572247433,75.0,-1,5,TIME,baseline_run,2731
BOS,Short,2024-07-17 20:00:00-05:00,2024-07-17 20:00:00-05:00,,,2024-07-17 20:00:00-05:00,2024-07-17 20:05:00-05:00,19315.5,19328.026776096212,19290.44644780758,19328.026776096212,-1.0,90.0,-1,0,STOP,baseline_run,2732
BOS,Long,2024-07-18 03:30:00-05:00,2024-07-18 03:30:00-05:00,,,2024-07-18 03:30:00-05:00,2024-07-18 04:30:00-05:00,19369.0,19338.01929231857,19430.961415362857,19345.75,-0.750467040297385,90.0,-1,0,TIME,baseline_run,2733
BOS,Short,2024-07-18 09:30:00-05:00,2024-07-18 09:30:00-05:00,,,2024-07-18 09:30:00-05:00,2024-07-18 09:50:00-05:00,19223.75,19277.30349428708,19116.643011425836,19277.30349428708,-1.0,75.0,-1,2,STOP,baseline_run,2734
BOS,Short,2024-07-18 10:10:00-05:00,2024-07-18 10:10:00-05:00,,,2024-07-18 10:10:00-05:00,2024-07-18 11:10:00-05:00,19122.5,19189.78953732175,18987.920925356495,19084.25,0.5684390400413013,75.0,-1,2,TIME,baseline_run,2735
BOS,Short,2024-07-18 13:00:00-05:00,2024-07-18 13:00:00-05:00,,,2024-07-18 13:00:00-05:00,2024-07-18 14:00:00-05:00,19117.25,19171.35089014149,19009.048219717028,19092.5,0.457478609599092,75.0,-1,4,TIME,baseline_run,2736
BOS,Long,2024-07-18 14:35:00-05:00,2024-07-18 14:35:00-05:00,,,2024-07-18 14:35:00-05:00,2024-07-18 15:35:00-05:00,19146.75,19089.684602629164,19260.88079474167,19196.25,0.8674258356307746,100.0,-1,5,TIME,baseline_run,2737
BOS,Short,2024-07-19 09:25:00-05:00,2024-07-19 09:25:00-05:00,,,2024-07-19 09:25:00-05:00,2024-07-19 10:00:00-05:00,19064.0,19126.985795424473,18938.028409151055,19126.985795424473,-1.0,90.0,-1,1,STOP,baseline_run,2738
BOS,Short,2024-07-19 10:25:00-05:00,2024-07-19 10:25:00-05:00,,,2024-07-19 10:25:00-05:00,2024-07-19 10:55:00-05:00,19009.0,19074.66339881727,18877.67320236546,19074.66339881727,-1.0,75.0,-1,2,STOP,baseline_run,2739
