signal_id,filled,entry_timestamp,entry_price,exit_timestamp,exit_price,stop_price,result_R,exit_reason,mfe_r,mae_r,bars_in_trade,entry_model,fold_test_start
3497,True,2025-08-13 13:15:00-05:00,22258.75,2025-08-13 13:35:00-05:00,22240.00886994987,22240.00886994987,-0.9999999999999721,STOP,0.013339643838513389,2.7479666307337585,4,RETRACE_50,2025-01-01
3498,True,2025-08-13 22:05:00-05:00,22261.875,2025-08-13 22:10:00-05:00,22254.828844724485,22254.828844724485,-0.9999999999999565,STOP,0.0,1.4014735148279491,1,RETRACE_50,2025-01-01
3499,True,2025-08-14 09:55:00-05:00,22278.375,2025-08-14 10:10:00-05:00,22250.080468551652,22250.080468551652,-0.9999999999999464,STOP,0.08393848133995392,1.100035887034133,3,RETRACE_50,2025-01-01
3500,True,2025-08-15 13:00:00-05:00,22142.375,2025-08-15 13:45:00-05:00,22121.14238054805,22121.14238054805,-1.0000000000000857,STOP,0.5475066336638132,1.1833207888863062,9,RETRACE_50,2025-01-01
3501,True,2025-08-18 08:10:00-05:00,22091.75,2025-08-18 08:30:00-05:00,22126.69943998925,22080.10018667025,3.0,TARGET,3.86272283737661,0.9871402806629115,4,RETRACE_50,2025-01-01
3502,True,2025-08-18 12:35:00-05:00,22086.75,2025-08-18 13:20:00-05:00,22089.25,22067.78771279026,0.13184063569695076,TIME,0.36915377995146215,0.9756207041574356,9,RETRACE_50,2025-01-01
3503,True,2025-08-19 04:00:00-05:00,22102.5,2025-08-19 04:45:00-05:00,22111.25,22094.333403763194,1.0714378115774428,TIME,2.724513292296926,0.09183752670663796,9,RETRACE_50,2025-01-01
3506,True,2025-08-20 05:50:00-05:00,21742.125,2025-08-20 06:00:00-05:00,21752.658441647032,21752.658441647032,-1.000000000000138,STOP,0.3204080976659076,2.8362050126722935,2,RETRACE_50,2025-01-01
3507,True,2025-08-20 11:35:00-05:00,21580.625,2025-08-20 11:55:00-05:00,21545.968548329227,21545.968548329227,-1.0000000000000488,STOP,0.5013496524415899,1.215502394768459,4,RETRACE_50,2025-01-01
3509,True,2025-08-21 06:50:00-05:00,21601.375,2025-08-21 07:15:00-05:00,21553.54137439798,21617.31954186734,3.0,TARGET,3.739524189285938,0.3684646475816333,5,RETRACE_50,2025-01-01
3510,True,2025-08-21 10:15:00-05:00,21563.125,2025-08-21 10:20:00-05:00,21602.383982553438,21602.383982553438,-0.9999999999999553,STOP,0.3916301187650865,1.1239466010087442,1,RETRACE_50,2025-01-01
3511,True,2025-08-21 12:05:00-05:00,21511.375,2025-08-21 12:45:00-05:00,21543.266541964556,21543.266541964556,-0.9999999999999865,STOP,2.2694104938680963,1.0308375818433668,8,RETRACE_50,2025-01-01
3513,True,2025-08-22 00:20:00-05:00,21516.5,2025-08-22 00:50:00-05:00,21524.07478831285,21524.07478831285,-1.0000000000000353,STOP,2.0462618042680725,1.1551477927319764,6,RETRACE_50,2025-01-01
3516,True,2025-08-25 13:45:00-05:00,21879.0,2025-08-25 14:10:00-05:00,21891.926126215592,21891.926126215592,-0.9999999999999207,STOP,0.8123083300342024,1.1217591224281842,5,RETRACE_50,2025-01-01
3517,True,2025-08-26 09:35:00-05:00,21844.0,2025-08-26 10:20:00-05:00,21850.0,21819.53304108528,0.24522867843580598,TIME,1.2159255305775378,0.5006752184731038,9,RETRACE_50,2025-01-01
3518,True,2025-08-26 13:00:00-05:00,21832.75,2025-08-26 13:10:00-05:00,21849.542049772957,21849.542049772957,-0.9999999999999661,STOP,0.4019759404757272,1.1017118368594006,2,RETRACE_50,2025-01-01
3519,True,2025-08-26 14:40:00-05:00,21866.5,2025-08-26 14:50:00-05:00,21911.143632747186,21851.61878908427,3.0,TARGET,3.5951375397451817,0.7391871577046167,2,RETRACE_50,2025-01-01
3524,True,2025-08-27 11:10:00-05:00,21928.625,2025-08-27 11:15:00-05:00,21912.35644887109,21912.35644887109,-0.9999999999999845,STOP,0.0,1.083378591021554,1,RETRACE_50,2025-01-01
3525,True,2025-08-27 11:45:00-05:00,21900.875,2025-08-27 11:50:00-05:00,21919.763661635116,21919.763661635116,-1.0000000000000804,STOP,0.0,1.5022239557328314,1,RETRACE_50,2025-01-01
3527,True,2025-08-27 14:20:00-05:00,21916.25,2025-08-27 14:35:00-05:00,21931.94495861298,21931.94495861298,-1.0000000000000424,STOP,0.4141457241323423,1.5132247612527892,3,RETRACE_50,2025-01-01
3529,True,2025-08-28 11:30:00-05:00,22058.0,2025-08-28 12:15:00-05:00,22056.75,22031.71207980365,-0.04755035737568809,TIME,0.8939467186629362,0.59913450293367,9,RETRACE_50,2025-01-01
3530,True,2025-08-28 14:55:00-05:00,22108.75,2025-08-28 15:00:00-05:00,22095.17422329373,22095.17422329373,-1.0000000000001232,STOP,0.0,2.835933503695549,1,RETRACE_50,2025-01-01
3531,True,2025-08-28 20:10:00-05:00,22063.375,2025-08-28 20:55:00-05:00,22053.0,22070.904491324658,1.3779151276826578,TIME,1.8095511917760205,0.0,9,RETRACE_50,2025-01-01
3532,True,2025-08-29 00:45:00-05:00,22040.375,2025-08-29 00:55:00-05:00,22044.88437990343,22044.88437990343,-1.0000000000002554,STOP,1.3028398861523267,1.1919598958414905,2,RETRACE_50,2025-01-01
3533,True,2025-08-29 12:20:00-05:00,21753.5,2025-08-29 12:45:00-05:00,21778.028044735303,21778.028044735303,-1.0000000000000688,STOP,0.7236614329251244,1.0396262839206014,5,RETRACE_50,2025-01-01
3534,True,2025-08-29 14:50:00-05:00,21785.375,2025-08-29 14:55:00-05:00,21764.110980445203,21764.110980445203,-0.9999999999999256,STOP,0.44088559906747227,1.8517195160833835,1,RETRACE_50,2025-01-01
3535,True,2025-09-01 01:35:00-05:00,21740.25,2025-09-01 01:40:00-05:00,21755.916944055018,21755.916944055018,-1.0000000000000981,STOP,0.0,2.4733604628908665,1,RETRACE_50,2025-01-01
3536,True,2025-09-01 03:15:00-05:00,21788.125,2025-09-01 04:00:00-05:00,21805.25,21773.406105713435,1.1634705478951701,TIME,2.3354335815414,0.0,9,RETRACE_50,2025-01-01
3538,True,2025-09-01 08:15:00-05:00,21799.5,2025-09-01 08:30:00-05:00,21791.836960099772,21791.836960099772,-1.000000000000204,STOP,0.8156032177015561,4.926243434917399,3,RETRACE_50,2025-01-01
3539,True,2025-09-02 02:25:00-05:00,21729.875,2025-09-02 02:40:00-05:00,21679.032308719314,21746.82256376023,3.0,TARGET,3.355939579556036,0.7449448297476036,3,RETRACE_50,2025-01-01
3544,True,2025-09-04 09:10:00-05:00,21785.0,2025-09-04 09:30:00-05:00,21815.47452583162,21815.47452583162,-0.9999999999999459,STOP,1.8047860794909183,1.4438288635927348,4,RETRACE_50,2025-01-01
3545,True,2025-09-04 11:55:00-05:00,21862.5,2025-09-04 12:40:00-05:00,21893.5,21841.180306641,1.4540546844644824,TIME,1.7589371183038094,0.2814299389286095,9,RETRACE_50,2025-01-01
3548,True,2025-09-04 21:30:00-05:00,22044.75,2025-09-04 21:35:00-05:00,22051.271073578984,22051.271073578984,-1.0000000000000953,STOP,0.0,1.3034663536682332,1,RETRACE_50,2025-01-01
3550,True,2025-09-05 09:20:00-05:00,22052.125,2025-09-05 09:35:00-05:00,21932.54912603566,22091.98362465478,3.0,TARGET,3.1329480402687278,0.0,3,RETRACE_50,2025-01-01
3551,True,2025-09-09 03:55:00-05:00,22161.5,2025-09-09 04:15:00-05:00,22171.201549700647,22171.201549700647,-1.0000000000000544,STOP,0.5926888154391379,1.3657611834032306,4,RETRACE_50,2025-01-01
3552,True,2025-09-09 05:45:00-05:00,22172.75,2025-09-09 05:50:00-05:00,22164.39174322937,22164.39174322937,-0.9999999999999268,STOP,0.0,1.794632590459432,1,RETRACE_50,2025-01-01
3554,True,2025-09-09 09:05:00-05:00,22141.5,2025-09-09 09:10:00-05:00,22164.79756894964,22164.79756894964,-1.000000000000046,STOP,0.0,1.2554958014386026,1,RETRACE_50,2025-01-01
3555,True,2025-09-09 12:40:00-05:00,22147.125,2025-09-09 13:25:00-05:00,22153.5,22130.948780241095,0.39409701988567103,TIME,1.3368389105925704,0.22409438385655803,9,RETRACE_50,2025-01-01
3556,True,2025-09-09 14:35:00-05:00,22168.375,2025-09-09 14:40:00-05:00,22156.52985062745,22156.52985062745,-1.0000000000001263,STOP,0.1160812714769496,1.150259871907955,1,RETRACE_50,2025-01-01
3557,True,2025-09-10 00:10:00-05:00,22238.0,2025-09-10 00:30:00-05:00,22242.35380918581,22242.35380918581,-0.9999999999999296,STOP,1.3206825918646472,2.4691022369643405,4,RETRACE_50,2025-01-01
3561,True,2025-09-11 04:55:00-05:00,22241.625,2025-09-11 05:05:00-05:00,22248.432039203035,22248.432039203035,-1.0000000000001974,STOP,0.4958102780568545,1.671064270487917,2,RETRACE_50,2025-01-01
3562,True,2025-09-11 08:05:00-05:00,22268.875,2025-09-11 08:35:00-05:00,22248.338658044842,22248.338658044842,-1.0000000000000553,STOP,2.367753717102014,1.0773583751338214,6,RETRACE_50,2025-01-01
3563,True,2025-09-11 09:50:00-05:00,22299.125,2025-09-11 10:35:00-05:00,22345.0,22272.825879875363,1.744354935929047,TIME,2.5428607376622345,0.15684935391187615,9,RETRACE_50,2025-01-01
3565,True,2025-09-12 01:55:00-05:00,22340.25,2025-09-12 02:00:00-05:00,22346.758464025806,22346.758464025806,-1.0000000000000937,STOP,0.34570368539778695,1.152345617992623,1,RETRACE_50,2025-01-01
3566,True,2025-09-12 08:40:00-05:00,22349.5,2025-09-12 08:55:00-05:00,22362.93682068323,22362.93682068323,-0.9999999999999599,STOP,0.9674907708059756,1.5070529314477696,3,RETRACE_50,2025-01-01
3568,True,2025-09-12 13:45:00-05:00,22442.75,2025-09-12 13:50:00-05:00,22476.384092692104,22431.5386357693,3.0,TARGET,3.0995335879677883,0.0,1,RETRACE_50,2025-01-01
3569,True,2025-09-15 11:00:00-05:00,22588.0,2025-09-15 11:45:00-05:00,22596.25,22572.391132316785,0.5285457066736321,TIME,1.729785949113705,0.03203307313173528,9,RETRACE_50,2025-01-01
3570,True,2025-09-15 14:50:00-05:00,22602.375,2025-09-15 15:35:00-05:00,22618.5,22589.289798651094,1.2323081296220766,TIME,2.5314856926344986,0.4489804813351752,9,RETRACE_50,2025-01-01
3571,True,2025-09-15 19:40:00-05:00,22617.125,2025-09-15 19:45:00-05:00,22623.03225943363,22623.03225943363,-0.9999999999997866,STOP,0.1904436418680762,1.2484638744684995,1,RETRACE_50,2025-01-01
3573,True,2025-09-16 02:20:00-05:00,22676.25,2025-09-16 03:00:00-05:00,22701.553316617905,22667.815561127365,3.0,TARGET,3.112240232740079,0.2667634485205782,8,RETRACE_50,2025-01-01
3575,True,2025-09-17 03:50:00-05:00,22595.625,2025-09-17 04:30:00-05:00,22608.722975173143,22608.722975173143,-1.0000000000001326,STOP,0.6584987286956003,1.0593240418146614,8,RETRACE_50,2025-01-01
3577,True,2025-09-18 02:20:00-05:00,22716.75,2025-09-18 02:25:00-05:00,22704.801011805543,22704.801011805543,-0.9999999999999765,STOP,0.0,1.6737818863422034,1,RETRACE_50,2025-01-01
3578,True,2025-09-18 03:00:00-05:00,22736.125,2025-09-18 03:30:00-05:00,22774.288138605094,22723.4039537983,3.0,TARGET,3.1542217018790484,0.0,6,RETRACE_50,2025-01-01
3580,True,2025-09-18 08:45:00-05:00,22728.625,2025-09-18 08:50:00-05:00,22755.47196386398,22755.47196386398,-1.0000000000000464,STOP,0.0,1.7553195303111706,1,RETRACE_50,2025-01-01
3581,True,2025-09-18 14:30:00-05:00,22807.375,2025-09-18 15:15:00-05:00,22772.0,22824.836626079137,2.0258708919592934,TIME,2.584238134266095,0.0,9,RETRACE_50,2025-01-01
3583,True,2025-09-22 14:50:00-05:00,23083.75,2025-09-22 15:35:00-05:00,23070.0,23096.521251904003,1.076636817075931,TIME,2.0358223450163058,0.6655573051014846,9,RETRACE_50,2025-01-01
3584,True,2025-09-22 18:35:00-05:00,23069.625,2025-09-22 19:20:00-05:00,23068.5,23062.365579597612,-0.15497104970386713,TIME,1.9113096130143612,0.8437312706099432,9,RETRACE_50,2025-01-01
3585,True,2025-09-22 20:40:00-05:00,23082.625,2025-09-22 20:50:00-05:00,23075.855791623664,23075.855791623664,-0.9999999999999977,STOP,0.24005761230231112,1.4957435843451692,2,RETRACE_50,2025-01-01
3586,True,2025-09-23 02:10:00-05:00,23068.0,2025-09-23 02:35:00-05:00,23076.757671240564,23076.757671240564,-1.0000000000000253,STOP,0.7707528422321978,1.6556912907210173,5,RETRACE_50,2025-01-01
3588,True,2025-09-24 06:55:00-05:00,22965.875,2025-09-24 07:40:00-05:00,22949.75,22974.36959693315,1.898265465318533,TIME,1.9571264099795727,0.9270598784113765,9,RETRACE_50,2025-01-01
3589,True,2025-09-24 10:15:00-05:00,22864.875,2025-09-24 10:20:00-05:00,22885.02799251805,22885.02799251805,-0.9999999999999205,STOP,0.0,1.1102569496791495,1,RETRACE_50,2025-01-01
3591,True,2025-09-25 21:40:00-05:00,22690.875,2025-09-25 21:55:00-05:00,22681.482009535055,22681.482009535055,-1.0000000000000535,STOP,0.492388448307382,1.1577782433173576,3,RETRACE_50,2025-01-01
3592,True,2025-09-26 05:00:00-05:00,22689.5,2025-09-26 05:05:00-05:00,22675.659713776837,22675.659713776837,-0.9999999999999747,STOP,0.0,1.5534360816914892,1,RETRACE_50,2025-01-01
3593,True,2025-09-26 11:30:00-05:00,22721.875,2025-09-26 12:15:00-05:00,22776.0,22686.498329747235,1.5299630975238534,TIME,2.0387729960075367,0.0,9,RETRACE_50,2025-01-01
3594,True,2025-09-29 02:00:00-05:00,22915.75,2025-09-29 02:05:00-05:00,22907.80464259574,22907.80464259574,-0.9999999999998685,STOP,0.0,1.5732457791384362,1,RETRACE_50,2025-01-01
3595,True,2025-09-29 06:15:00-05:00,22944.875,2025-09-29 06:20:00-05:00,22954.825391909668,22954.825391909668,-1.000000000000153,STOP,0.0,1.2185449688892342,1,RETRACE_50,2025-01-01
3596,True,2025-09-29 08:30:00-05:00,22949.375,2025-09-29 08:35:00-05:00,22963.974584879754,22963.974584879754,-0.9999999999999691,STOP,0.4537800255668301,1.3955876257998738,1,RETRACE_50,2025-01-01
3598,True,2025-09-29 12:05:00-05:00,22908.5,2025-09-29 12:50:00-05:00,22924.0,22931.007727959968,-0.688652360983217,TIME,0.7219742494178889,0.799725322432123,9,RETRACE_50,2025-01-01
3599,True,2025-09-30 08:45:00-05:00,22876.75,2025-09-30 08:50:00-05:00,22812.392771400057,22898.202409533314,3.0,TARGET,3.146499692501886,0.0,1,RETRACE_50,2025-01-01
3600,True,2025-09-30 18:05:00-05:00,22911.625,2025-09-30 18:50:00-05:00,22914.5,22926.771399939156,-0.18981408199631744,TIME,0.18981408199631744,0.9490704099815872,9,RETRACE_50,2025-01-01
3603,True,2025-10-02 01:10:00-05:00,23142.125,2025-10-02 01:40:00-05:00,23149.173651058813,23149.173651058813,-0.9999999999998964,STOP,1.1881706059953605,1.0817672681450297,6,RETRACE_50,2025-01-01
3604,True,2025-10-02 14:10:00-05:00,23191.125,2025-10-02 14:50:00-05:00,23177.933083186086,23177.933083186086,-0.999999999999946,STOP,0.9570254405094043,1.1465354287290883,8,RETRACE_50,2025-01-01
3605,True,2025-10-03 04:20:00-05:00,23254.5,2025-10-03 04:40:00-05:00,23261.46948124184,23261.46948124184,-0.9999999999999905,STOP,0.3945774304537185,1.0761202648737778,4,RETRACE_50,2025-01-01
3606,True,2025-10-03 05:05:00-05:00,23266.375,2025-10-03 05:20:00-05:00,23259.847840721162,23259.847840721162,-0.9999999999998023,STOP,0.21065825748388786,1.3980047996658012,3,RETRACE_50,2025-01-01
3610,True,2025-10-06 11:10:00-05:00,23266.25,2025-10-06 11:55:00-05:00,23279.5,23247.68588746897,0.7137427107195341,TIME,0.8484111467043519,0.3366710899620444,9,RETRACE_50,2025-01-01
3611,True,2025-10-06 12:35:00-05:00,23286.625,2025-10-06 13:20:00-05:00,23312.0,23271.674488858276,1.6972663850391392,TIME,1.8310410754855737,0.19230111751674975,9,RETRACE_50,2025-01-01
3614,True,2025-10-08 06:10:00-05:00,23172.0,2025-10-08 06:15:00-05:00,23163.35826098976,23163.35826098976,-1.0000000000001643,STOP,0.0,1.9382672839523962,1,RETRACE_50,2025-01-01
3619,True,2025-10-13 05:35:00-05:00,22940.875,2025-10-13 05:40:00-05:00,22922.568223207858,22922.568223207858,-0.9999999999999424,STOP,0.25263868416120944,1.3724425815244081,1,RETRACE_50,2025-01-01
3620,True,2025-10-13 07:20:00-05:00,22892.125,2025-10-13 07:55:00-05:00,22863.703736677387,22863.703736677387,-1.0000000000000637,STOP,0.7432815269402148,1.2094817746068585,7,RETRACE_50,2025-01-01
3621,True,2025-10-13 08:40:00-05:00,22879.0,2025-10-13 08:50:00-05:00,22917.48403640714,22917.48403640714,-1.0000000000000382,STOP,0.8639946093033373,1.6825158181170252,2,RETRACE_50,2025-01-01
3624,True,2025-10-15 08:40:00-05:00,23045.875,2025-10-15 08:55:00-05:00,23071.959105674934,23071.959105674934,-1.000000000000022,STOP,2.7459250814502965,2.103771572001187,3,RETRACE_50,2025-01-01
3625,True,2025-10-16 07:15:00-05:00,23118.875,2025-10-16 07:30:00-05:00,23131.975795421076,23131.975795421076,-1.0000000000000315,STOP,1.650663131889745,2.9292114537002987,3,RETRACE_50,2025-01-01
3626,True,2025-10-16 09:55:00-05:00,23181.75,2025-10-16 10:25:00-05:00,23140.827040966018,23140.827040966018,-1.0000000000000024,STOP,0.6536672965849613,2.1015098133198755,6,RETRACE_50,2025-01-01
3628,True,2025-10-20 06:10:00-05:00,23150.875,2025-10-20 06:55:00-05:00,23161.75,23168.001522693772,-0.6349800361958046,TIME,0.6933690050413958,0.9561193648465562,9,RETRACE_50,2025-01-01
3629,True,2025-10-20 12:20:00-05:00,23414.125,2025-10-20 13:05:00-05:00,23428.0,23396.323502311287,0.7794288010271103,TIME,0.9900852337371402,0.344072173426382,9,RETRACE_50,2025-01-01
3631,True,2025-10-21 14:55:00-05:00,23396.125,2025-10-21 15:00:00-05:00,23379.38602322395,23379.38602322395,-1.0000000000000728,STOP,0.0,5.309464323241384,1,RETRACE_50,2025-01-01
3635,True,2025-10-23 20:30:00-05:00,23379.625,2025-10-23 21:15:00-05:00,23402.877220744984,23371.874259751672,3.0,TARGET,3.0803509387569514,0.5322072302564367,9,RETRACE_50,2025-01-01
3636,True,2025-10-24 09:20:00-05:00,23591.0,2025-10-24 09:30:00-05:00,23562.71962812769,23562.71962812769,-0.9999999999999849,STOP,0.06188037441308678,1.5823695742775048,2,RETRACE_50,2025-01-01
3639,True,2025-10-27 09:15:00-05:00,23915.75,2025-10-27 10:00:00-05:00,23956.0,23895.249361014736,1.963353436394387,TIME,2.60967475396521,0.7560739941394534,9,RETRACE_50,2025-01-01
3640,True,2025-10-27 11:55:00-05:00,23987.625,2025-10-27 12:10:00-05:00,23974.81814946924,23974.81814946924,-0.9999999999999726,STOP,0.4392180564994837,1.0053213293210406,3,RETRACE_50,2025-01-01
3643,True,2025-10-27 23:45:00-05:00,24042.125,2025-10-28 00:30:00-05:00,24029.75,24049.017540528534,1.7954192577864638,TIME,2.665925564592022,0.3083043169936352,9,RETRACE_50,2025-01-01
3644,True,2025-10-28 01:35:00-05:00,24045.875,2025-10-28 01:55:00-05:00,24037.231065510714,24037.231065510714,-0.9999999999999297,STOP,0.448291227195521,1.344873681586563,4,RETRACE_50,2025-01-01
3646,True,2025-10-29 09:05:00-05:00,24352.875,2025-10-29 09:50:00-05:00,24333.879023521426,24333.879023521426,-1.0000000000000184,STOP,1.7306296434447737,1.6911475983471742,9,RETRACE_50,2025-01-01
3647,True,2025-10-29 13:50:00-05:00,24256.5,2025-10-29 13:55:00-05:00,24304.86188922576,24304.86188922576,-0.9999999999999764,STOP,0.2998228611854302,1.0080251367441189,1,RETRACE_50,2025-01-01
3648,True,2025-10-29 15:05:00-05:00,24346.125,2025-10-29 15:10:00-05:00,24276.712969282216,24276.712969282216,-0.999999999999975,STOP,0.0,1.4352699232364223,1,RETRACE_50,2025-01-01
3649,True,2025-10-29 23:35:00-05:00,24343.625,2025-10-30 00:20:00-05:00,24345.25,24387.13057332259,-0.03735153627216418,TIME,1.6463407910730827,0.410866898993806,9,RETRACE_50,2025-01-01
3651,True,2025-11-03 19:25:00-06:00,24094.5,2025-11-03 19:30:00-06:00,24079.790956678233,24079.790956678233,-0.9999999999999936,STOP,0.22095250716886888,1.0537734957284517,1,RETRACE_50,2025-01-01
3652,True,2025-11-04 06:15:00-06:00,23833.125,2025-11-04 06:20:00-06:00,23853.55742831816,23853.55742831816,-1.000000000000026,STOP,0.0,1.0216602586315056,1,RETRACE_50,2025-01-01
3653,True,2025-11-04 11:20:00-06:00,23763.75,2025-11-04 11:25:00-06:00,23801.85752253907,23801.85752253907,-1.0000000000000293,STOP,0.0,1.239912669514461,1,RETRACE_50,2025-01-01
3654,True,2025-11-04 12:20:00-06:00,23724.5,2025-11-04 12:50:00-06:00,23759.641024112603,23759.641024112603,-1.0000000000000147,STOP,1.2947829822546995,1.0600146393184078,6,RETRACE_50,2025-01-01
3655,True,2025-11-04 14:15:00-06:00,23705.25,2025-11-04 15:00:00-06:00,23655.25,23736.887372293302,1.580409382184543,TIME,2.6550877620700324,0.4583187208335175,9,RETRACE_50,2025-01-01
3656,True,2025-11-04 14:55:00-06:00,23658.5,2025-11-04 15:40:00-06:00,23640.0,23692.80490439625,0.5392814912500606,TIME,1.705295526385327,0.3425166228209845,9,RETRACE_50,2025-01-01
3659,True,2025-11-06 01:30:00-06:00,23771.75,2025-11-06 01:35:00-06:00,23754.49170047813,23754.49170047813,-1.0000000000000522,STOP,0.0,2.158381823933475,1,RETRACE_50,2025-01-01
3660,True,2025-11-06 12:00:00-06:00,23376.875,2025-11-06 12:05:00-06:00,23328.21662409143,23328.21662409143,-0.999999999999979,STOP,0.0,1.302447909874383,1,RETRACE_50,2025-01-01
3661,True,2025-11-06 12:45:00-06:00,23416.125,2025-11-06 13:30:00-06:00,23500.75,23372.99862261257,1.96225616725844,TIME,2.2694927311127895,0.7159191629436258,9,RETRACE_50,2025-01-01
3663,True,2025-11-06 19:10:00-06:00,23383.875,2025-11-06 19:30:00-06:00,23313.073796811597,23407.475401062802,3.0,TARGET,3.839977115594122,0.005296520159440168,4,RETRACE_50,2025-01-01
3664,True,2025-11-06 22:15:00-06:00,23289.75,2025-11-06 22:20:00-06:00,23316.532674609603,23316.532674609603,-0.9999999999999335,STOP,0.0,1.9602224484768849,1,RETRACE_50,2025-01-01
3667,True,2025-11-07 04:00:00-06:00,23351.875,2025-11-07 04:15:00-06:00,23287.802733051976,23373.232422316007,3.0,TARGET,3.6111567612816033,0.14631915564350095,3,RETRACE_50,2025-01-01
3668,True,2025-11-07 14:45:00-06:00,23180.75,2025-11-07 15:30:00-06:00,23292.5,23134.996199281457,2.4424200447836126,TIME,2.5462365567542804,0.8359961227111694,9,RETRACE_50,2025-01-01
3669,True,2025-11-10 10:55:00-06:00,23564.0,2025-11-10 11:00:00-06:00,23599.55112745604,23599.55112745604,-0.9999999999999986,STOP,0.0,2.144798363829177,1,RETRACE_50,2025-01-01
3670,True,2025-11-10 20:05:00-06:00,23817.125,2025-11-10 20:50:00-06:00,23819.75,23832.350086675426,-0.17241281156297514,TIME,1.1083680743334114,0.96058566442229,9,RETRACE_50,2025-01-01
3671,True,2025-11-10 22:20:00-06:00,23796.75,2025-11-10 22:55:00-06:00,23760.721831352646,23808.75938954912,3.0,TARGET,3.039288537582626,0.4579749851151902,7,RETRACE_50,2025-01-01
3673,True,2025-11-12 07:10:00-06:00,23878.375,2025-11-12 07:55:00-06:00,23877.75,23863.389870939267,-0.04170801582468545,TIME,0.6589866500300301,0.925917951308017,9,RETRACE_50,2025-01-01
3675,True,2025-11-13 15:30:00-06:00,23184.375,2025-11-13 17:15:00-06:00,23199.75,23143.774454447597,0.3786894927349182,TIME,0.9944447654746226,0.6804095763773733,9,RETRACE_50,2025-01-01
3676,True,2025-11-13 21:55:00-06:00,23183.125,2025-11-13 22:20:00-06:00,23133.151810946365,23199.782729684546,3.0,TARGET,3.0841537816323052,0.7128822609612384,5,RETRACE_50,2025-01-01
3677,True,2025-11-14 00:00:00-06:00,23146.875,2025-11-14 00:25:00-06:00,23122.218003371552,23122.218003371552,-1.000000000000025,STOP,1.0696761003556579,1.1507889800034803,5,RETRACE_50,2025-01-01
3679,True,2025-11-17 10:25:00-06:00,23117.5,2025-11-17 10:30:00-06:00,23179.53163398417,23179.53163398417,-1.000000000000011,STOP,0.0,1.1244262889770118,1,RETRACE_50,2025-01-01
3681,True,2025-11-17 19:25:00-06:00,23001.125,2025-11-17 20:10:00-06:00,23002.75,22970.82718911221,0.05363423799885027,TIME,1.1758275253594097,0.5239652481426141,9,RETRACE_50,2025-01-01
3682,True,2025-11-17 21:05:00-06:00,22911.25,2025-11-17 21:50:00-06:00,22866.25,22937.839960897556,1.6923680397039804,TIME,2.7077888635263685,0.26325725062061917,9,RETRACE_50,2025-01-01
3684,True,2025-11-18 08:45:00-06:00,22792.375,2025-11-18 08:55:00-06:00,22627.533861866807,22847.3220460444,3.0,TARGET,3.5147476325470635,0.0,2,RETRACE_50,2025-01-01
3685,True,2025-11-18 10:05:00-06:00,22543.25,2025-11-18 10:10:00-06:00,22620.9180591897,22620.9180591897,-0.9999999999999806,STOP,0.0,1.3325941330297313,1,RETRACE_50,2025-01-01
3687,True,2025-11-18 11:45:00-06:00,22751.0,2025-11-18 12:30:00-06:00,22854.5,22680.591305991526,1.4699889190891702,TIME,1.683030791420934,0.0,9,RETRACE_50,2025-01-01
3688,True,2025-11-19 02:35:00-06:00,22694.5,2025-11-19 02:40:00-06:00,22668.013499262717,22668.013499262717,-1.0000000000000338,STOP,0.009438770431765829,1.000509665767178,1,RETRACE_50,2025-01-01
3690,True,2025-11-19 14:20:00-06:00,22818.75,2025-11-19 14:50:00-06:00,22766.368414343535,22766.368414343535,-0.9999999999999859,STOP,1.6942976980889621,1.202712732164559,6,RETRACE_50,2025-01-01
3691,True,2025-11-20 02:50:00-06:00,23232.875,2025-11-20 02:55:00-06:00,23211.206065402464,23211.206065402464,-1.000000000000042,STOP,0.0,1.0787332388118178,1,RETRACE_50,2025-01-01
3694,True,2025-11-20 21:50:00-06:00,22282.375,2025-11-20 22:05:00-06:00,22256.807548057423,22256.807548057423,-1.0000000000000693,STOP,0.1124476544028411,1.4422633934277445,3,RETRACE_50,2025-01-01
3695,True,2025-11-21 02:05:00-06:00,22200.25,2025-11-21 02:10:00-06:00,22235.919107792444,22235.919107792444,-1.0000000000000138,STOP,0.0,1.4788707445935803,1,RETRACE_50,2025-01-01
3696,True,2025-11-21 09:40:00-06:00,22077.375,2025-11-21 09:45:00-06:00,22170.76175027673,22170.76175027673,-1.0000000000000124,STOP,0.0,1.133726140873983,1,RETRACE_50,2025-01-01
3697,True,2025-11-21 11:00:00-06:00,22399.625,2025-11-21 11:45:00-06:00,22468.75,22313.979857645278,0.8071094063186955,TIME,1.0873354569754579,0.197033941868036,9,RETRACE_50,2025-01-01
3699,True,2025-11-24 13:50:00-06:00,22993.5,2025-11-24 14:00:00-06:00,23016.36819617425,23016.36819617425,-0.9999999999999569,STOP,0.5247462418356805,1.3993233115618147,2,RETRACE_50,2025-01-01
3701,True,2025-11-24 23:35:00-06:00,23010.875,2025-11-25 00:20:00-06:00,22988.5,23023.057519795722,1.836647949289966,TIME,2.267593278173645,0.42068472581502014,9,RETRACE_50,2025-01-01
3702,True,2025-11-25 07:45:00-06:00,22967.5,2025-11-25 08:30:00-06:00,22930.5,22995.200207653856,1.335730058862909,TIME,2.671460117725818,0.8483690914399558,9,RETRACE_50,2025-01-01
