candidate_id,entry_timestamp,exit_timestamp,result_R,cumulative_R,drawdown_R,split
C2,2026-02-12 18:40:00-06:00,2026-02-12 19:05:00-06:00,-1.0,52.88590737557846,4.519480974700066,Validation
C2,2026-02-15 21:25:00-06:00,2026-02-15 22:00:00-06:00,-1.0,51.88590737557846,5.519480974700066,Validation
C2,2026-02-15 23:35:00-06:00,2026-02-16 00:35:00-06:00,0.1097171620666075,51.99562453764507,5.409763812633457,Validation
C2,2026-02-17 04:40:00-06:00,2026-02-17 05:40:00-06:00,-0.1280124937998391,51.867612043845234,5.537776306433294,Validation
C2,2026-02-18 06:30:00-06:00,2026-02-18 06:40:00-06:00,-1.0,50.867612043845234,6.537776306433294,Validation
C2,2026-02-18 07:45:00-06:00,2026-02-18 08:30:00-06:00,2.0,52.867612043845234,4.537776306433294,Validation
C2,2026-02-18 22:45:00-06:00,2026-02-18 23:30:00-06:00,-1.0,51.867612043845234,5.537776306433294,Validation
C2,2026-02-25 01:30:00-06:00,2026-02-25 02:00:00-06:00,-1.0,50.867612043845234,6.537776306433294,Validation
C2,2026-02-25 23:00:00-06:00,2026-02-25 23:45:00-06:00,-1.0,49.867612043845234,7.537776306433294,Validation
C2,2026-03-03 09:15:00-06:00,2026-03-03 10:05:00-06:00,-1.0,48.867612043845234,8.537776306433294,Validation
C2,2026-03-06 02:20:00-06:00,2026-03-06 03:05:00-06:00,2.0,50.867612043845234,6.537776306433294,Validation
C2,2026-03-12 07:00:00-05:00,2026-03-12 08:00:00-05:00,-0.0827413076914772,50.784870736153756,6.620517614124772,Validation
C2,2026-03-20 08:30:00-05:00,2026-03-20 08:40:00-05:00,-1.0,49.784870736153756,7.620517614124772,Validation
C2,2026-03-23 04:30:00-05:00,2026-03-23 05:05:00-05:00,-1.0,48.784870736153756,8.620517614124772,Validation
C2,2026-04-03 01:30:00-05:00,2026-04-03 02:10:00-05:00,2.0,50.784870736153756,6.620517614124772,Validation
C2,2026-04-05 22:15:00-05:00,2026-04-05 22:35:00-05:00,-1.0,49.784870736153756,7.620517614124772,Validation
C2,2026-04-06 08:00:00-05:00,2026-04-06 08:10:00-05:00,-1.0,48.784870736153756,8.620517614124772,Validation
C2,2026-04-07 05:35:00-05:00,2026-04-07 05:50:00-05:00,2.0,50.784870736153756,6.620517614124772,Validation
C2,2026-04-08 02:00:00-05:00,2026-04-08 02:20:00-05:00,-1.0,49.784870736153756,7.620517614124772,Validation
C2,2026-04-08 07:20:00-05:00,2026-04-08 07:45:00-05:00,-1.0,48.784870736153756,8.620517614124772,Validation
C2,2026-04-08 08:35:00-05:00,2026-04-08 09:35:00-05:00,1.5254492574492615,50.31031999360302,7.095068356675512,Validation
C2,2026-04-09 02:30:00-05:00,2026-04-09 03:30:00-05:00,0.7039545586286313,51.01427455223165,6.391113798046881,Validation
C2,2026-04-15 00:20:00-05:00,2026-04-15 01:20:00-05:00,0.3300660451572796,51.34434059738893,6.0610477528896,Validation
C2,2026-04-15 07:10:00-05:00,2026-04-15 07:35:00-05:00,-1.0,50.34434059738893,7.0610477528896,Validation
C2,2026-04-16 03:00:00-05:00,2026-04-16 03:35:00-05:00,2.0,52.34434059738893,5.0610477528896,Validation
C2,2026-04-16 07:50:00-05:00,2026-04-16 08:00:00-05:00,-1.0,51.34434059738893,6.0610477528896,Validation
C2,2026-04-16 19:10:00-05:00,2026-04-16 19:15:00-05:00,-1.0,50.34434059738893,7.0610477528896,Validation
C2,2026-04-16 21:05:00-05:00,2026-04-16 22:05:00-05:00,0.927242966440094,51.271583563829026,6.1338047864495024,Validation
C2,2026-04-19 22:45:00-05:00,2026-04-19 23:45:00-05:00,0.1889313087057297,51.46051487253476,5.944873477743769,Validation
C2,2026-04-21 07:15:00-05:00,2026-04-21 07:25:00-05:00,-1.0,50.46051487253476,6.944873477743769,Validation
C2,2026-04-22 03:15:00-05:00,2026-04-22 03:35:00-05:00,2.0,52.46051487253476,4.944873477743769,Validation
C2,2026-04-27 00:00:00-05:00,2026-04-27 00:20:00-05:00,2.0,54.46051487253476,2.9448734777437693,Validation
C2,2026-04-27 19:25:00-05:00,2026-04-27 20:25:00-05:00,-0.274592286836745,54.185922585698016,3.2194657645805123,Validation
C2,2026-05-05 01:20:00-05:00,2026-05-05 01:30:00-05:00,-1.0,53.185922585698016,4.219465764580512,Validation
C2,2026-05-05 06:00:00-05:00,2026-05-05 06:25:00-05:00,-1.0,52.185922585698016,5.219465764580512,Validation
C2,2026-05-10 23:05:00-05:00,2026-05-10 23:25:00-05:00,-1.0,51.185922585698016,6.219465764580512,Validation
C2,2026-05-14 02:55:00-05:00,2026-05-14 03:15:00-05:00,-1.0,50.185922585698016,7.219465764580512,Validation
C2,2026-05-18 21:00:00-05:00,2026-05-18 22:00:00-05:00,0.3192961616101499,50.50521874730816,6.900169602970365,Validation
C2,2026-05-21 20:30:00-05:00,2026-05-21 21:30:00-05:00,0.0149375459956215,50.520156293303785,6.885232056974743,Validation
C2,2026-05-25 01:15:00-05:00,2026-05-25 01:35:00-05:00,-1.0,49.520156293303785,7.885232056974743,Validation
C2,2026-06-03 07:35:00-05:00,2026-06-03 08:05:00-05:00,-1.0,48.520156293303785,8.885232056974743,Validation
C2,2026-06-03 08:40:00-05:00,2026-06-03 08:45:00-05:00,2.0,50.520156293303785,6.885232056974743,Validation
C2,2026-06-12 00:35:00-05:00,2026-06-12 00:50:00-05:00,2.0,52.520156293303785,4.885232056974743,Validation
C2,2026-06-15 19:45:00-05:00,2026-06-15 20:45:00-05:00,-0.2160622276642423,52.30409406563954,5.101294284638989,Validation
C2,2026-06-16 02:40:00-05:00,2026-06-16 02:55:00-05:00,-1.0,51.30409406563954,6.101294284638989,Validation
C2,2026-06-25 08:30:00-05:00,2026-06-25 08:40:00-05:00,2.0,53.30409406563954,4.101294284638989,Validation
C2,2026-06-26 08:00:00-05:00,2026-06-26 08:25:00-05:00,-1.0,52.30409406563954,5.101294284638989,Validation
