entry_time_ct,architecture,signal_type,direction,python_entry_price,python_stop,python_target,bar_open,bar_high,bar_low,bar_close,bar_atr,marker_y_expected
2018-07-17 11:30:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,7343.0,7334.47867655388,7368.5639703383595,7350.5,7352.5,7341.75,7343.0,11.361764594826058,belowbar
2018-07-17 13:15:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_SHORT,Short,7351.25,7359.164267340893,7331.464331647767,7348.25,7353.5,7345.5,7351.25,10.55235645452447,abovebar
2018-07-18 10:15:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,7337.212737464112,7329.932065839046,7359.054752339311,7334.25,7343.0,7332.25,7337.25,9.707562166754386,belowbar
2018-07-18 12:45:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,7340.0,7346.7740626603345,7319.6778120189965,7335.75,7341.5,7331.0,7340.0,9.032083547112453,abovebar
2018-07-18 13:00:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,7340.153208354711,7333.380864455829,7357.084068101914,7340.0,7347.5,7338.5,7342.0,9.029791865175849,belowbar
2018-07-19 11:15:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,7307.25,7315.388799520844,7282.833601437467,7309.25,7311.5,7302.5,7307.25,10.851732694459352,abovebar
2018-07-19 14:15:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,7298.25,7307.0097485398155,7271.970754380553,7290.75,7299.0,7288.25,7298.25,11.679664719754319,abovebar
2018-07-19 14:45:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,7296.75,7287.769655595771,7319.200861010573,7303.75,7304.0,7288.5,7296.75,11.973792538971836,belowbar
2018-07-20 09:45:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,7335.0,7326.4196636860115,7360.741008941965,7337.0,7343.75,7331.0,7335.0,11.440448418650954,belowbar
2018-07-20 12:15:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,7303.75,7295.411348489994,7324.596628775014,7316.0,7316.5,7301.0,7303.75,11.118202013340406,belowbar
2018-07-20 12:30:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,7310.75,7319.082319259291,7285.753042222128,7303.75,7311.75,7300.75,7310.75,11.109759012387519,abovebar
2018-07-23 09:45:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,7284.75,7276.397492938011,7309.807521185967,7286.0,7291.5,7281.25,7284.75,11.136676082651684,belowbar
2018-07-23 15:30:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,7350.0,7341.593746788547,7375.218759634359,7356.0,7356.0,7348.25,7350.0,11.208337615270862,belowbar
2018-07-24 11:45:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,7342.457426230592,7352.262850696107,7313.041152834047,7345.25,7346.5,7331.5,7338.5,13.073899287353253,abovebar
2018-07-24 13:00:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,7327.0,7316.142386326987,7354.144034182531,7336.0,7337.75,7319.25,7327.0,14.476818230683739,belowbar
2018-07-25 10:15:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,7365.958291936937,7358.655008804695,7387.868141333662,7364.5,7374.75,7363.0,7374.25,9.73771084298858,belowbar
2018-07-25 12:30:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_SHORT,Short,7400.0,7407.163537842411,7382.091155393973,7394.75,7402.5,7391.75,7400.0,9.551383789881346,abovebar
2018-07-25 14:45:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,7437.791540935337,7429.15848799281,7463.69069976292,7435.0,7455.25,7429.5,7451.0,11.510737256703319,belowbar
2018-07-27 09:45:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,7310.0,7320.360761309731,7278.917716070807,7313.25,7315.25,7297.75,7310.0,13.814348412974388,abovebar
2018-07-27 11:30:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,7266.486309773951,7279.1441524196525,7228.5127818368455,7269.0,7270.75,7231.25,7236.5,16.87712352760275,abovebar
2018-07-27 13:15:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,7225.0,7210.940424124886,7260.148939687786,7240.25,7242.0,7217.75,7225.0,18.746101166819024,belowbar
2018-07-27 14:30:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_SHORT,Short,7237.75,7251.785296826469,7202.661757933828,7224.75,7243.5,7224.25,7237.75,18.713729101958513,abovebar
2018-07-30 10:00:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,7144.300354512322,7157.570207015793,7104.4907970019085,7150.5,7158.75,7132.0,7140.5,17.693136671294294,abovebar
2018-07-30 11:45:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,7118.25,7132.239302292347,7076.282093122959,7112.75,7119.5,7096.75,7118.25,18.652403056462614,abovebar
2018-07-31 10:15:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,7170.75,7158.976997919731,7206.0690062408075,7169.75,7177.25,7167.75,7170.75,15.697336107025802,belowbar
2018-08-01 10:00:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,7214.46991781144,7222.460668767481,7190.497664943315,7218.25,7222.5,7207.25,7213.25,10.654334608055958,abovebar
2018-08-01 11:30:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_SHORT,Short,7195.25,7204.678366652524,7171.679083368689,7189.0,7197.0,7183.5,7195.25,12.5711555366992,abovebar
2018-08-01 13:30:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,7197.75,7187.021531584234,7229.935405247297,7208.5,7213.25,7194.5,7197.75,14.304624554354186,belowbar
2018-08-02 10:00:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,7227.0,7237.070188570291,7196.789434289127,7222.5,7228.25,7213.5,7227.0,13.426918093720948,abovebar
2018-08-06 10:45:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,7349.75,7342.367973190812,7371.896080427563,7351.75,7352.0,7346.25,7349.75,9.842702412250244,belowbar
2018-08-07 09:45:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,7397.164060349528,7403.909890058173,7376.926571223593,7400.75,7401.25,7384.0,7388.25,8.994439611527008,abovebar
2018-08-07 12:30:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,7399.75,7407.0694728701965,7377.791581389411,7399.0,7405.5,7395.5,7399.75,9.759297160262113,abovebar
2018-08-08 09:45:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,7404.863390693938,7397.524598361155,7426.879767692286,7402.75,7426.0,7401.25,7422.0,9.785056443710303,belowbar
2018-08-08 13:30:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,7416.0,7409.386989289409,7435.839032131773,7420.0,7420.5,7414.25,7416.0,8.817347614121818,belowbar
2018-08-08 14:00:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_SHORT,Short,7417.5,7423.826715867805,7401.683210330486,7414.25,7417.75,7410.5,7417.5,8.435621157074424,abovebar
2018-08-09 10:00:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,7419.001533503503,7424.964068032679,7401.113929915975,7420.75,7427.75,7413.75,7417.25,7.950046038901014,abovebar
2018-08-09 11:00:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_SHORT,Short,7420.25,7426.576016794767,7404.434958013082,7414.25,7422.5,7414.0,7420.25,8.43468905969002,abovebar
2018-08-09 14:15:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,7418.782902639991,7424.178759254337,7402.595332796955,7420.0,7423.5,7416.0,7416.0,7.194475485794347,abovebar
2018-08-10 09:45:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,7359.75,7369.226007676347,7331.321976970959,7352.75,7361.75,7345.5,7359.75,12.634676901795462,abovebar
2018-08-10 10:30:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,7365.020796120614,7355.608108852052,7388.55251429202,7365.25,7373.0,7362.5,7365.75,12.550249691415683,belowbar
2018-08-10 12:45:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,7346.43637055564,7354.767897043147,7321.441791093118,7347.5,7348.25,7331.0,7335.0,11.108701983342886,abovebar
2018-08-10 13:45:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,7330.0,7321.354751847936,7351.61312038016,7333.0,7336.25,7328.5,7330.0,11.52699753608539,belowbar
2018-08-13 10:30:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,7366.0,7375.29476723634,7338.115698290981,7363.0,7368.25,7355.25,7366.0,12.39302298178589,abovebar
2018-08-13 11:15:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,7347.0,7336.444659760117,7373.388350599707,7366.5,7367.0,7341.25,7347.0,14.073786986510058,belowbar
2018-08-13 12:30:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,7357.25,7346.43441638215,7389.696750853551,7357.25,7365.0,7352.75,7357.25,14.420778157133709,belowbar
2018-08-14 09:45:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,7372.31112282079,7364.077410318861,7397.012260326575,7367.75,7383.5,7367.75,7377.25,10.978283335904857,belowbar
2018-08-14 11:30:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,7391.75,7383.615623268838,7416.153130193486,7393.5,7394.75,7388.75,7391.75,10.845835641549707,belowbar
2018-08-14 13:45:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,7386.792927959124,7379.221643958076,7405.721137961746,7385.75,7388.5,7382.75,7387.75,10.095045334730843,belowbar
2018-08-16 10:15:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,7351.759763712418,7344.231945000934,7374.343219846872,7349.5,7358.5,7349.5,7356.25,10.037091615312661,belowbar
2018-08-16 13:00:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,7339.5,7346.4249879078,7318.725036276601,7337.0,7341.5,7332.5,7339.5,9.23331721040017,abovebar
2018-08-16 15:30:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,7313.75,7306.17399686228,7332.690007844301,7314.0,7314.5,7309.0,7313.75,10.101337516960667,belowbar
2018-08-17 10:00:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,7270.731685060422,7261.390485532481,7298.7552836442455,7268.75,7274.5,7260.25,7271.0,12.454932703921576,belowbar
2018-08-17 11:15:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_SHORT,Short,7296.9610498673555,7306.312666862558,7273.582007379349,7294.75,7298.75,7291.75,7295.5,12.468822660270188,abovebar
2018-08-17 11:45:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,7281.5,7290.7094299601495,7253.871710119552,7282.5,7285.25,7278.25,7281.5,12.279239946865621,abovebar
2018-08-20 10:30:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,7299.165432878756,7290.540096758848,7325.04144123848,7296.75,7304.75,7295.25,7300.75,11.500448159876873,belowbar
2018-08-20 15:00:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,7317.5,7324.685771446966,7295.942685659102,7310.75,7319.25,7309.5,7317.5,9.581028595954596,abovebar
2018-08-20 15:30:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,7313.0,7306.006069370675,7330.4848265733135,7316.5,7316.5,7311.5,7313.0,9.325240839100697,belowbar
2018-08-21 10:15:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,7347.0,7352.866095847975,7329.401712456075,7346.0,7351.5,7338.75,7347.0,7.821461130632821,abovebar
2018-08-21 13:45:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,7350.960953368661,7357.540920979776,7331.221050535314,7353.75,7355.75,7335.5,7342.25,8.773290148154143,abovebar
2018-08-22 09:45:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,7346.853315051538,7338.312370942612,7372.4761473783155,7344.25,7359.75,7344.0,7357.5,11.387925478567379,belowbar
2018-08-23 10:00:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,7383.361342416048,7390.58145773286,7361.70099646561,7385.0,7388.5,7369.25,7371.25,9.626820422416213,abovebar
2018-08-23 12:15:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_SHORT,Short,7372.0,7380.32418298668,7351.1895425333,7362.75,7372.25,7361.25,7372.0,11.098910648906662,abovebar
2018-08-23 14:45:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,7353.492661976065,7360.99019464275,7331.000063976012,7354.5,7356.5,7347.5,7352.75,9.996710222246033,abovebar
2018-08-24 09:45:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,7416.31241289832,7410.051858785019,7435.094075238222,7414.25,7425.5,7414.25,7417.5,8.347405484401127,belowbar
2018-08-24 12:15:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,7416.75,7422.745599581866,7398.763201254401,7414.0,7420.0,7413.75,7416.75,7.9941327758216,abovebar
2018-08-24 13:15:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,7419.178056111825,7413.210343904471,7434.097336630209,7421.5,7425.0,7418.0,7423.75,7.9569496098042665,belowbar
2018-08-27 10:00:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,7496.75,7490.815258044202,7514.554225867394,7495.0,7497.5,7486.75,7496.75,7.912989274396879,belowbar
2018-08-27 10:30:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_SHORT,Short,7489.808079567378,7496.220561151714,7473.776875606538,7488.75,7494.25,7480.75,7485.75,8.549975445780982,abovebar
2018-08-27 15:00:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,7498.25,7493.03274290469,7513.9017712859295,7497.5,7498.75,7492.0,7498.25,6.956342793746712,belowbar
2018-08-28 11:15:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,7506.75,7500.2760219157035,7526.1719342528895,7506.5,7510.25,7506.0,7506.75,8.631970779061493,belowbar
2018-08-28 14:45:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,7509.25,7515.077935105291,7491.766194684128,7504.75,7509.5,7497.25,7509.25,7.770580140387198,abovebar
2018-08-28 15:00:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,7508.75,7503.097274545087,7522.881813637282,7509.25,7511.5,7507.0,7508.75,7.536967273216684,belowbar
2018-08-29 09:45:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,7568.047849828018,7562.049431382895,7586.043105163388,7566.75,7573.5,7565.25,7568.25,7.997891260164262,belowbar
2018-08-29 14:15:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,7597.5,7592.266297027832,7613.201108916505,7598.5,7599.75,7595.25,7597.5,6.978270629558224,belowbar
2018-08-30 10:15:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,7592.094897502183,7599.215254183412,7570.733827458495,7596.0,7602.75,7587.5,7591.0,9.49380890830536,abovebar
2018-08-30 13:30:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,7583.75,7592.646548571944,7557.060354284169,7582.5,7598.75,7581.5,7583.75,11.862064762591416,abovebar
2018-08-31 10:30:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,7586.821089558001,7593.906358707633,7565.565282109105,7588.75,7594.25,7582.75,7583.0,9.44702553284279,abovebar
2018-08-31 14:30:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,7586.0,7593.865986135615,7562.402041593156,7571.25,7587.5,7571.25,7586.0,10.487981514152139,abovebar
2018-09-03 09:45:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,7607.25,7604.381767553702,7615.854697338894,7608.25,7609.0,7606.75,7607.25,3.824309928397663,belowbar
2018-09-03 17:00:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,7611.75,7614.90334076527,7602.289977704191,7611.0,7614.25,7608.75,7611.75,4.204454353693345,abovebar
2018-09-04 10:45:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,7552.089253135314,7563.039097371519,7519.239720426697,7554.0,7559.5,7538.5,7539.75,14.599792314941022,abovebar
2018-09-04 15:30:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,7572.0,7563.158686631215,7598.523940106356,7569.5,7572.75,7568.75,7572.0,11.78841782504742,belowbar
2018-09-05 10:15:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,7439.0,7452.037200811804,7399.888397564589,7436.5,7454.75,7434.0,7439.0,17.38293441573806,abovebar
2018-09-05 12:00:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,7479.25,7492.060942384306,7440.817172847082,7469.25,7482.5,7466.5,7479.25,17.081256512408743,abovebar
2018-09-05 12:15:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,7479.208125651241,7466.722964865814,7510.421027614809,7479.0,7489.5,7478.5,7483.25,16.64688104723669,belowbar
2018-09-06 14:15:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,7396.5,7383.167536510943,7436.497390467171,7396.25,7399.75,7385.75,7396.5,17.7766179854091,belowbar
2018-09-07 10:00:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,7413.75,7402.775519642992,7446.673441071025,7416.25,7417.25,7406.75,7413.75,14.63264047601086,belowbar
2018-09-07 12:00:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,7372.75,7358.559268007882,7415.322195976355,7393.75,7394.25,7371.5,7372.75,18.92097598949136,belowbar
2018-09-07 12:15:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_SHORT,Short,7380.0,7393.873536849825,7345.316157875439,7372.5,7381.5,7368.5,7380.0,18.498049133099123,abovebar
2018-09-10 09:45:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,7362.0,7352.802192247656,7389.593423257031,7368.75,7375.5,7360.75,7362.0,12.263743669791952,belowbar
2018-09-10 15:30:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,7391.0,7383.876053012484,7412.371840962549,7390.25,7392.0,7389.5,7391.0,9.498595983354933,belowbar
2018-09-11 09:45:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,7388.25,7397.6259545233515,7360.122136429945,7391.0,7392.5,7380.75,7388.25,12.501272697802646,abovebar
2018-09-11 10:15:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,7397.825118179082,7387.8734022890485,7422.704407904166,7402.25,7410.75,7397.25,7407.0,13.268954520044119,belowbar
2018-09-11 12:15:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,7424.607760992346,7435.214425509938,7392.787767439569,7427.0,7434.25,7417.25,7421.0,14.142219356789834,abovebar
2018-09-12 10:15:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,7410.819670929278,7398.602319814662,7447.471724273125,7404.0,7420.75,7396.75,7416.75,16.28980148615363,belowbar
2018-09-13 10:15:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,7491.5,7480.838810561913,7523.48356831426,7494.5,7495.5,7487.5,7491.5,14.21491925078208,belowbar
2018-09-13 15:00:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,7495.0,7486.542803487685,7520.371589536945,7494.0,7499.25,7491.5,7495.0,11.276262016420352,belowbar
2018-09-14 11:15:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,7459.781550599055,7469.606466069927,7430.306804186439,7467.0,7475.0,7450.0,7454.25,13.099887294495362,abovebar
2018-09-14 11:45:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,7461.75,7451.987062680728,7486.15734329818,7464.0,7470.5,7461.25,7461.75,13.017249759029164,belowbar
2018-09-17 10:15:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,7401.75,7392.019940212233,7430.9401793633,7408.75,7414.25,7397.0,7401.75,12.973413050355537,belowbar
2018-09-17 14:15:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,7386.032919925913,7395.540263299018,7357.510889806598,7390.0,7392.5,7373.25,7379.0,12.676457830807077,abovebar
2018-09-18 14:00:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,7441.25,7449.547069157678,7416.358792526965,7440.75,7446.0,7437.75,7441.25,11.062758876904722,abovebar
2018-09-18 14:30:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,7435.0,7426.797425063022,7455.506437342445,7444.5,7444.5,7434.0,7435.0,10.936766582637235,belowbar
2018-09-19 09:45:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,7381.25,7371.801930804666,7409.594207586002,7392.25,7393.5,7374.0,7381.25,12.597425593779075,belowbar
2018-09-19 10:00:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_SHORT,Short,7410.25,7420.991957109954,7383.395107225117,7381.25,7413.25,7376.5,7410.25,14.322609479937713,abovebar
2018-09-19 14:30:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,7422.376676938409,7414.00785540306,7447.483141544458,7419.5,7429.0,7419.25,7428.5,11.158428713799534,belowbar
2018-09-20 10:00:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,7490.75,7499.479954316459,7464.560137050623,7488.5,7499.75,7488.0,7490.75,11.639939088612115,abovebar
2018-09-20 10:30:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,7496.0433514868,7487.076260775159,7518.461078265902,7496.5,7510.0,7494.5,7508.75,11.956120948854323,belowbar
2018-09-20 15:30:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,7512.16859747184,7505.556936507238,7532.003580365647,7510.75,7514.75,7510.75,7514.5,8.815547952802698,belowbar
2018-09-21 10:30:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,7498.25,7490.017115470447,7522.94865358866,7503.5,7505.75,7495.25,7498.25,10.977179372737263,belowbar
2018-09-21 10:45:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_SHORT,Short,7502.5,7510.640357063156,7482.149107342109,7498.5,7507.0,7497.75,7502.5,10.853809417541743,abovebar
2018-09-21 13:15:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,7481.5,7489.172805060284,7458.481584819147,7474.25,7482.5,7473.25,7481.5,10.230406747045462,abovebar
2018-09-21 15:00:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,7453.0,7445.083870774632,7472.790323063421,7460.25,7465.25,7450.5,7453.0,10.554838967158299,belowbar
