trade_id,architecture,signal_type,direction,displacement_timestamp,reclaim_timestamp,reclaim_level,entry_time,entry_price,atr,stop_price,target_price,exit_time,exit_price,exit_reason,net_R,event_id
103,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2018-02-08 14:45:00-06:00,,,2018-02-08 15:00:00-06:00,6291.25,43.25804422546308,6323.6935331690975,6193.919400492708,2018-02-08 15:45:00-06:00,6323.6935331690975,STOP,-1.0223465180632891,MOMENTUM_DISPLACEMENT_2018-02-08 14:45:00-06:00_Short
104,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2018-02-09 09:30:00-06:00,,,2018-02-09 09:45:00-06:00,6313.25,36.38265547703377,6340.536991607775,6231.389025176674,2018-02-09 10:00:00-06:00,6340.536991607775,STOP,-1.026569436837197,MOMENTUM_DISPLACEMENT_2018-02-09 09:30:00-06:00_Short
107,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2018-02-09 11:30:00-06:00,,,2018-02-09 11:45:00-06:00,6240.0,46.29690866126424,6274.722681495949,6135.831955512154,2018-02-09 12:45:00-06:00,6229.25,TIME,0.28871618112702024,MOMENTUM_DISPLACEMENT_2018-02-09 11:30:00-06:00_Short
1000047,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,2018-02-09 11:30:00-06:00,2018-02-09 11:45:00-06:00,6196.25,2018-02-09 12:00:00-06:00,6185.75,48.15070089974537,6149.636974325191,6276.032564187023,2018-02-09 12:30:00-06:00,6149.636974325191,STOP,-1.020075858681261,A_MID_4_2018-02-09 11:30:00-06:00_Long
110,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2018-02-12 09:45:00-06:00,,,2018-02-12 10:00:00-06:00,6460.807472651516,25.926531764081528,6441.3625738284545,6519.142169120701,2018-02-12 11:00:00-06:00,6515.0,TIME,2.7496942943756992,MOMENTUM_DISPLACEMENT_2018-02-12 09:45:00-06:00_Long
112,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2018-02-12 14:00:00-06:00,,,2018-02-12 14:15:00-06:00,6534.75,22.55562071411754,6517.833284464412,6585.500146606764,2018-02-12 14:30:00-06:00,6517.833284464412,STOP,-1.042857019051643,MOMENTUM_DISPLACEMENT_2018-02-12 14:00:00-06:00_Long
113,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2018-02-13 10:15:00-06:00,,,2018-02-13 10:30:00-06:00,6494.0256124086945,17.44074191926524,6507.106168848143,6454.783943090349,2018-02-13 10:45:00-06:00,6507.106168848143,STOP,-1.0554257766751594,MOMENTUM_DISPLACEMENT_2018-02-13 10:15:00-06:00_Short
1000050,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,2018-02-13 10:15:00-06:00,2018-02-13 10:45:00-06:00,6504.5,2018-02-13 11:00:00-06:00,6506.246283178218,17.161915226305233,6493.374846758489,6538.4248742275395,2018-02-13 11:30:00-06:00,6493.374846758489,STOP,-1.0563262697618088,A_MID_4_2018-02-13 10:15:00-06:00_Long
1000052,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,2018-02-13 11:15:00-06:00,2018-02-13 12:00:00-06:00,6503.875,2018-02-13 12:15:00-06:00,6505.5619057444255,17.967696198236876,6492.086133595748,6539.25133611612,2018-02-13 13:00:00-06:00,6539.25133611612,TARGET,2.44619974336156,A_MID_4_2018-02-13 11:15:00-06:00_Long
116,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2018-02-13 12:00:00-06:00,,,2018-02-13 12:15:00-06:00,6510.1869057444255,17.967696198236876,6496.711133595748,6550.614222190458,2018-02-13 13:15:00-06:00,6536.5,TIME,1.8988221211565501,MOMENTUM_DISPLACEMENT_2018-02-13 12:00:00-06:00_Long
118,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2018-02-14 10:45:00-06:00,,,2018-02-14 11:00:00-06:00,6599.25,24.39717519509369,6617.54788139632,6544.35635581104,2018-02-14 11:45:00-06:00,6617.54788139632,STOP,-1.0396220734136767,MOMENTUM_DISPLACEMENT_2018-02-14 10:45:00-06:00_Short
1000054,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,2018-02-14 10:45:00-06:00,2018-02-14 11:30:00-06:00,6601.625,2018-02-14 11:45:00-06:00,6604.041006432638,24.16648830306882,6585.916140205336,6649.353172000892,2018-02-14 12:30:00-06:00,6641.0,TIME,1.9991316411915128,A_MID_4_2018-02-14 10:45:00-06:00_Long
119,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2018-02-14 14:00:00-06:00,,,2018-02-14 14:15:00-06:00,6658.75,19.78831295901266,6643.90876528074,6703.273704157779,2018-02-14 15:30:00-06:00,6666.0,TIME,0.4396534468612985,MOMENTUM_DISPLACEMENT_2018-02-14 14:00:00-06:00_Long
1000055,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_SHORT,Short,2018-02-14 14:00:00-06:00,2018-02-14 14:30:00-06:00,6655.25,2018-02-14 14:45:00-06:00,6661.75,19.107014745271126,6676.0802610589535,6625.924347352617,2018-02-14 15:45:00-06:00,6657.5,TIME,0.24598295770736422,A_MID_4_2018-02-14 14:00:00-06:00_Short
120,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2018-02-15 09:30:00-06:00,,,2018-02-15 09:45:00-06:00,6677.766845048018,18.62929598269608,6691.73881703504,6635.850929086952,2018-02-15 10:00:00-06:00,6691.73881703504,STOP,-1.0518895973076072,MOMENTUM_DISPLACEMENT_2018-02-15 09:30:00-06:00_Short
123,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2018-02-15 14:45:00-06:00,,,2018-02-15 15:00:00-06:00,6784.911633028175,16.96516383305306,6772.187760153385,6823.083251652544,2018-02-15 17:15:00-06:00,6805.5,TIME,1.56111014054384,MOMENTUM_DISPLACEMENT_2018-02-15 14:45:00-06:00_Long
126,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2018-02-16 10:00:00-06:00,,,2018-02-16 10:15:00-06:00,6801.0,15.690690162685806,6789.231982377985,6836.304052866044,2018-02-16 11:15:00-06:00,6818.5,TIME,1.425473732178913,MOMENTUM_DISPLACEMENT_2018-02-16 10:00:00-06:00_Long
1000058,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_SHORT,Short,2018-02-16 10:00:00-06:00,2018-02-16 10:15:00-06:00,6803.0,2018-02-16 10:30:00-06:00,6803.75,15.302069436779677,6815.2265520775845,6775.058619806039,2018-02-16 10:45:00-06:00,6815.2265520775845,STOP,-1.0631722833738373,A_MID_4_2018-02-16 10:00:00-06:00_Short
128,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2018-02-16 12:15:00-06:00,,,2018-02-16 12:30:00-06:00,6789.75,18.58368385878337,6803.687762894087,6747.936711317738,2018-02-16 13:15:00-06:00,6747.936711317738,TARGET,2.9479830439426147,MOMENTUM_DISPLACEMENT_2018-02-16 12:15:00-06:00_Short
1000060,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,2018-02-16 12:15:00-06:00,2018-02-16 12:30:00-06:00,6783.0,2018-02-16 12:45:00-06:00,6771.0,19.1848492974417,6756.611363026918,6806.971592432705,2018-02-16 13:15:00-06:00,6756.611363026918,STOP,-1.0503869825444034,A_MID_4_2018-02-16 12:15:00-06:00_Long
130,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2018-02-19 09:30:00-06:00,,,2018-02-19 09:45:00-06:00,6749.25,9.093401685709432,6742.4299487357175,6769.710153792847,2018-02-19 10:00:00-06:00,6742.4299487357175,STOP,-1.106304186274571,MOMENTUM_DISPLACEMENT_2018-02-19 09:30:00-06:00_Long
1000062,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_SHORT,Short,2018-02-19 09:30:00-06:00,2018-02-19 09:45:00-06:00,6756.0,2018-02-19 10:15:00-06:00,6755.5,9.60094329022905,6762.700707467672,6737.498231330819,2018-02-19 10:45:00-06:00,6762.700707467672,STOP,-1.1006845512410097,A_MID_4_2018-02-19 09:30:00-06:00_Short
131,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2018-02-20 10:15:00-06:00,,,2018-02-20 10:30:00-06:00,6806.0,15.087802743591599,6794.6841479423065,6839.947556173081,2018-02-20 11:30:00-06:00,6814.75,TIME,0.7091821242523009,MOMENTUM_DISPLACEMENT_2018-02-20 10:15:00-06:00_Long
133,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2018-02-20 12:30:00-06:00,,,2018-02-20 12:45:00-06:00,6819.21145457575,14.534935346253793,6808.31025306606,6851.915059104822,2018-02-20 13:00:00-06:00,6808.31025306606,STOP,-1.0665064304476606,MOMENTUM_DISPLACEMENT_2018-02-20 12:30:00-06:00_Long
1000063,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_SHORT,Short,2018-02-20 12:30:00-06:00,2018-02-20 13:00:00-06:00,6807.5,2018-02-20 13:15:00-06:00,6805.95568457499,15.232928946514749,6817.380381284876,6777.393942800275,2018-02-20 13:45:00-06:00,6777.393942800275,TARGET,2.436540984989769,A_MID_4_2018-02-20 12:30:00-06:00_Short
1000064,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,2018-02-20 14:00:00-06:00,2018-02-20 14:45:00-06:00,6760.375,2018-02-20 15:00:00-06:00,6762.350388809289,19.610753229113545,6747.642323887454,6799.120551113877,2018-02-20 17:00:00-06:00,6771.0,TIME,0.5387935960866075,A_MID_4_2018-02-20 14:00:00-06:00_Long
137,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2018-02-21 10:00:00-06:00,,,2018-02-21 10:15:00-06:00,6834.25,12.431306489456166,6843.573479867092,6806.279560398724,2018-02-21 10:30:00-06:00,6843.573479867092,STOP,-1.077760665581394,MOMENTUM_DISPLACEMENT_2018-02-21 10:00:00-06:00_Short
140,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2018-02-21 11:45:00-06:00,,,2018-02-21 12:00:00-06:00,6819.25,12.572299461612149,6809.820775403791,6847.537673788626,2018-02-21 13:00:00-06:00,6847.537673788627,TARGET,2.9231113870920518,MOMENTUM_DISPLACEMENT_2018-02-21 11:45:00-06:00_Long
143,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2018-02-22 10:00:00-06:00,,,2018-02-22 10:15:00-06:00,6804.25,15.431448240234122,6792.676413819824,6838.970758540528,2018-02-22 10:30:00-06:00,6792.676413819824,STOP,-1.0626426406399534,MOMENTUM_DISPLACEMENT_2018-02-22 10:00:00-06:00_Long
145,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2018-02-22 12:00:00-06:00,,,2018-02-22 12:15:00-06:00,6763.25,16.891891002802208,6775.918918252101,6725.243245243696,2018-02-22 13:15:00-06:00,6775.918918252101,STOP,-1.0572266696787167,MOMENTUM_DISPLACEMENT_2018-02-22 12:00:00-06:00_Short
1000067,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,2018-02-22 12:30:00-06:00,2018-02-22 12:45:00-06:00,6753.5,2018-02-22 13:00:00-06:00,6755.333025295649,18.092377745319403,6741.76374198666,6789.256233568123,2018-02-22 13:45:00-06:00,6741.76374198666,STOP,-1.053429498337606,A_MID_4_2018-02-22 12:30:00-06:00_Long
1000069,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,2018-02-22 13:45:00-06:00,2018-02-22 14:00:00-06:00,6752.875,2018-02-22 14:15:00-06:00,6751.5,19.263427180997642,6737.052429614252,6787.61892596437,2018-02-22 14:45:00-06:00,6737.052429614252,STOP,-1.0501814478588631,A_MID_4_2018-02-22 13:45:00-06:00_Long
150,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2018-02-23 09:30:00-06:00,,,2018-02-23 09:45:00-06:00,6798.25,11.113332771464695,6789.915000421402,6823.254998735795,2018-02-23 10:45:00-06:00,6820.75,TIME,2.6124776365809157,MOMENTUM_DISPLACEMENT_2018-02-23 09:30:00-06:00_Long
152,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2018-02-23 11:15:00-06:00,,,2018-02-23 11:30:00-06:00,6814.5,11.378520588661102,6823.033890441496,6788.898328675513,2018-02-23 11:45:00-06:00,6823.033890441496,STOP,-1.0849553910927427,MOMENTUM_DISPLACEMENT_2018-02-23 11:15:00-06:00_Short
1000070,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_SHORT,Short,2018-02-23 10:45:00-06:00,2018-02-23 11:15:00-06:00,6815.0,2018-02-23 11:30:00-06:00,6814.5,11.378520588661102,6823.033890441496,6793.16527389626,2018-02-23 11:45:00-06:00,6823.033890441496,STOP,-1.0849553910927427,A_MID_4_2018-02-23 10:45:00-06:00_Short
155,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2018-02-26 10:00:00-06:00,,,2018-02-26 10:15:00-06:00,6940.5904768372875,10.857999203380164,6932.446977434753,6965.020975044892,2018-02-26 11:15:00-06:00,6946.25,TIME,0.6059462792096887,MOMENTUM_DISPLACEMENT_2018-02-26 10:00:00-06:00_Long
156,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2018-02-26 13:00:00-06:00,,,2018-02-26 13:15:00-06:00,6958.75,9.771623267792652,6951.421282549156,6980.736152352532,2018-02-26 14:15:00-06:00,6971.0,TIME,1.5725807519939163,MOMENTUM_DISPLACEMENT_2018-02-26 13:00:00-06:00_Long
158,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2018-02-27 09:30:00-06:00,,,2018-02-27 09:45:00-06:00,6952.672198804485,14.633153958353883,6963.64706427325,6919.747602398188,2018-02-27 10:30:00-06:00,6919.747602398188,TARGET,2.9339399647254583,MOMENTUM_DISPLACEMENT_2018-02-27 09:30:00-06:00_Short
160,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2018-02-27 11:45:00-06:00,,,2018-02-27 12:00:00-06:00,6933.75,17.63746589618952,6920.521900577858,6973.434298266426,2018-02-27 12:45:00-06:00,6920.521900577858,STOP,-1.0548075711304536,MOMENTUM_DISPLACEMENT_2018-02-27 11:45:00-06:00_Long
1000072,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_SHORT,Short,2018-02-27 11:45:00-06:00,2018-02-27 12:45:00-06:00,6929.125,2018-02-27 13:00:00-06:00,6927.377477675877,17.67342158113986,6940.632543861732,6894.23981221124,2018-02-27 13:45:00-06:00,6921.5,TIME,0.3887176120912772,A_MID_4_2018-02-27 11:45:00-06:00_Short
164,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2018-02-28 09:30:00-06:00,,,2018-02-28 09:45:00-06:00,6923.641310864635,12.72354197124976,6933.183967343072,6895.013341429322,2018-02-28 10:00:00-06:00,6895.013341429323,TARGET,2.9240253485349488,MOMENTUM_DISPLACEMENT_2018-02-28 09:30:00-06:00_Short
1000073,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_SHORT,Short,2018-02-28 10:15:00-06:00,2018-02-28 10:30:00-06:00,6902.375,2018-02-28 11:00:00-06:00,6900.858596147565,15.57128831947112,6912.537062387168,6871.662430548557,2018-02-28 11:45:00-06:00,6912.537062387168,STOP,-1.0620800698589288,A_MID_4_2018-02-28 10:15:00-06:00_Short
166,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2018-02-28 13:30:00-06:00,,,2018-02-28 13:45:00-06:00,6914.672533839599,16.18361434658207,6926.8102445995355,6878.25940155979,2018-02-28 14:15:00-06:00,6878.25940155979,TARGET,2.9402688023846273,MOMENTUM_DISPLACEMENT_2018-02-28 13:30:00-06:00_Short
169,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2018-03-01 09:45:00-06:00,,,2018-03-01 10:00:00-06:00,6827.75,25.55596684016292,6846.916975130122,6770.249074609633,2018-03-01 10:45:00-06:00,6846.916975130122,STOP,-1.037825478202913,MOMENTUM_DISPLACEMENT_2018-03-01 09:45:00-06:00_Short
1000074,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,2018-03-01 09:45:00-06:00,2018-03-01 10:30:00-06:00,6835.375,2018-03-01 11:00:00-06:00,6821.5,25.99852844965361,6802.00110366276,6870.2472408430995,2018-03-01 11:15:00-06:00,6802.00110366276,STOP,-1.0371815915865423,A_MID_4_2018-03-01 09:45:00-06:00_Long
172,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2018-03-01 12:30:00-06:00,,,2018-03-01 12:45:00-06:00,6730.789039731564,27.441059635472065,6751.369834458168,6669.046655551752,2018-03-01 13:45:00-06:00,6722.75,TIME,0.3553817930125661,MOMENTUM_DISPLACEMENT_2018-03-01 12:30:00-06:00_Short
1000076,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,2018-03-01 13:00:00-06:00,2018-03-01 13:15:00-06:00,6689.625,2018-03-01 13:30:00-06:00,6692.599637284895,29.960917645456313,6670.1289490508025,6748.776357870126,2018-03-01 14:00:00-06:00,6748.776357870125,TARGET,2.4677357456768934,A_MID_4_2018-03-01 13:00:00-06:00_Long
177,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2018-03-02 09:30:00-06:00,,,2018-03-02 09:45:00-06:00,6683.25,22.63749392686135,6666.271879554854,6734.184361335437,2018-03-02 10:45:00-06:00,6734.184361335438,TARGET,2.957297982285943,MOMENTUM_DISPLACEMENT_2018-03-02 09:30:00-06:00_Long
1000079,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_SHORT,Short,2018-03-02 09:30:00-06:00,2018-03-02 09:45:00-06:00,6685.25,2018-03-02 10:00:00-06:00,6683.25,22.431244360656965,6700.073433270492,6641.191416823769,2018-03-02 10:15:00-06:00,6700.073433270492,STOP,-1.0430946518670052,A_MID_4_2018-03-02 09:30:00-06:00_Short
181,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2018-03-02 12:00:00-06:00,,,2018-03-02 12:15:00-06:00,6716.75,24.82992515662253,6735.372443867467,6660.8826683975985,2018-03-02 13:00:00-06:00,6735.372443867467,STOP,-1.038931517536579,MOMENTUM_DISPLACEMENT_2018-03-02 12:00:00-06:00_Short
1000081,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,2018-03-02 12:00:00-06:00,2018-03-02 13:00:00-06:00,6739.375,2018-03-02 13:15:00-06:00,6741.8711587306525,24.803616784628694,6723.268446142181,6788.37794020183,2018-03-02 14:00:00-06:00,6743.5,TIME,0.048586530864730894,A_MID_4_2018-03-02 12:00:00-06:00_Long
184,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2018-03-05 09:30:00-06:00,,,2018-03-05 09:45:00-06:00,6789.0122321751605,18.18501305506488,6775.373472383862,6829.9285115490575,2018-03-05 10:30:00-06:00,6829.928511549057,TARGET,2.9468426740338574,MOMENTUM_DISPLACEMENT_2018-03-05 09:30:00-06:00_Long
188,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2018-03-05 13:00:00-06:00,,,2018-03-05 13:15:00-06:00,6849.25,17.421473325472128,6862.3161049941045,6810.051685017686,2018-03-05 13:30:00-06:00,6862.3161049941045,STOP,-1.0554870789977242,MOMENTUM_DISPLACEMENT_2018-03-05 13:00:00-06:00_Short
190,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2018-03-06 09:45:00-06:00,,,2018-03-06 10:00:00-06:00,6878.5,15.200705219639854,6889.90052891473,6844.29841325581,2018-03-06 11:00:00-06:00,6885.25,TIME,-0.6556713338397866,MOMENTUM_DISPLACEMENT_2018-03-06 09:45:00-06:00_Short
1000083,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_SHORT,Short,2018-03-06 10:45:00-06:00,2018-03-06 11:15:00-06:00,6876.0,2018-03-06 11:30:00-06:00,6891.0,16.54629495237218,6903.409721214279,6859.975696964303,2018-03-06 11:45:00-06:00,6903.409721214279,STOP,-1.0584219409510534,A_MID_4_2018-03-06 10:45:00-06:00_Short
192,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2018-03-06 11:30:00-06:00,,,2018-03-06 11:45:00-06:00,6894.404629495237,16.542988170059882,6881.997388367692,6931.626352877871,2018-03-06 12:45:00-06:00,6881.997388367692,STOP,-1.0584336189284052,MOMENTUM_DISPLACEMENT_2018-03-06 11:30:00-06:00_Long
1000084,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_SHORT,Short,2018-03-06 13:30:00-06:00,2018-03-06 14:00:00-06:00,6889.75,2018-03-06 14:15:00-06:00,6889.0,15.356677361204833,6900.517508020904,6860.20622994774,2018-03-06 15:00:00-06:00,6887.0,TIME,0.11070102991775253,A_MID_4_2018-03-06 13:30:00-06:00_Short
194,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2018-03-07 10:45:00-06:00,,,2018-03-07 11:00:00-06:00,6847.777144889065,17.694368887252953,6861.047921554505,6807.964814892747,2018-03-07 11:45:00-06:00,6861.047921554505,STOP,-1.0546313164841172,MOMENTUM_DISPLACEMENT_2018-03-07 10:45:00-06:00_Short
1000085,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,2018-03-07 10:45:00-06:00,2018-03-07 11:45:00-06:00,6864.625,2018-03-07 12:00:00-06:00,6851.75,17.509406752104113,6838.6179449359215,6884.580137660196,2018-03-07 12:45:00-06:00,6879.0,TIME,2.0198666446775344,A_MID_4_2018-03-07 10:45:00-06:00_Long
196,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2018-03-08 10:00:00-06:00,,,2018-03-08 10:15:00-06:00,6947.0,10.80150266246691,6938.89887300315,6971.303380990551,2018-03-08 10:30:00-06:00,6938.89887300315,STOP,-1.0894937210936229,MOMENTUM_DISPLACEMENT_2018-03-08 10:00:00-06:00_Long
1000086,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_SHORT,Short,2018-03-08 10:00:00-06:00,2018-03-08 10:30:00-06:00,6938.75,2018-03-08 10:45:00-06:00,6944.75,11.160479336514836,6953.120359502386,6923.824101244034,2018-03-08 11:30:00-06:00,6938.0,TIME,0.719801819537437,A_MID_4_2018-03-08 10:00:00-06:00_Short
201,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2018-03-08 12:45:00-06:00,,,2018-03-08 13:00:00-06:00,6919.75,13.519808011386333,6909.61014399146,6950.16956802562,2018-03-08 14:00:00-06:00,6950.169568025619,TARGET,2.9284999708684825,MOMENTUM_DISPLACEMENT_2018-03-08 12:45:00-06:00_Long
204,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2018-03-09 09:30:00-06:00,,,2018-03-09 09:45:00-06:00,7029.25,11.720360674728457,7020.459729493954,7055.620811518138,2018-03-09 10:45:00-06:00,7042.0,TIME,1.367989755460726,MOMENTUM_DISPLACEMENT_2018-03-09 09:30:00-06:00_Long
205,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2018-03-09 14:45:00-06:00,,,2018-03-09 15:00:00-06:00,7078.25,9.185373149102332,7071.360970138173,7098.917089585481,2018-03-11 17:00:00-05:00,7071.360970138173,STOP,-1.1052397818766426,MOMENTUM_DISPLACEMENT_2018-03-09 14:45:00-06:00_Long
206,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2018-03-12 09:45:00-05:00,,,2018-03-12 10:00:00-05:00,7105.623216870391,9.302271917800566,7112.599920808741,7084.693105055339,2018-03-12 10:30:00-05:00,7112.599920808741,STOP,-1.1039172661483894,MOMENTUM_DISPLACEMENT_2018-03-12 09:45:00-05:00_Short
1000093,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,2018-03-12 09:45:00-05:00,2018-03-12 10:30:00-05:00,7115.625,2018-03-12 10:45:00-05:00,7116.711649976586,10.911749782583032,7108.527837639649,7137.171180818928,2018-03-12 11:30:00-05:00,7125.25,TIME,0.9547323058898375,A_MID_4_2018-03-12 09:45:00-05:00_Long
210,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2018-03-12 12:00:00-05:00,,,2018-03-12 12:15:00-05:00,7134.25,10.280801473865031,7126.539398894602,7157.381803316195,2018-03-12 12:45:00-05:00,7126.539398894602,STOP,-1.0940263917286577,MOMENTUM_DISPLACEMENT_2018-03-12 12:00:00-05:00_Long
1000096,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_SHORT,Short,2018-03-12 12:00:00-05:00,2018-03-12 12:30:00-05:00,7132.5,2018-03-12 12:45:00-05:00,7131.477497005998,10.762527801444849,7139.549392857081,7111.29775737829,2018-03-12 13:00:00-05:00,7111.297757378289,TARGET,2.410182190977762,A_MID_4_2018-03-12 12:00:00-05:00_Short
214,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2018-03-13 09:45:00-05:00,,,2018-03-13 10:00:00-05:00,7112.13068869008,12.53646216354083,7121.533035312736,7083.923648822114,2018-03-13 10:15:00-05:00,7083.923648822113,TARGET,2.9228915898236427,MOMENTUM_DISPLACEMENT_2018-03-13 09:45:00-05:00_Short
217,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2018-03-13 14:00:00-05:00,,,2018-03-13 14:15:00-05:00,7018.437838941518,18.220066971619154,7032.102889170233,6977.4426882553735,2018-03-13 14:45:00-05:00,7032.102889170233,STOP,-1.0530550556248202,MOMENTUM_DISPLACEMENT_2018-03-13 14:00:00-05:00_Short
1000098,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,2018-03-13 14:00:00-05:00,2018-03-13 15:00:00-05:00,7036.875,2018-03-13 15:30:00-05:00,7027.5,18.285599301760065,7013.78580052368,7061.785498690799,2018-03-13 17:00:00-05:00,7013.78580052368,STOP,-1.0528649157576768,A_MID_4_2018-03-13 14:00:00-05:00_Long
218,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2018-03-14 10:00:00-05:00,,,2018-03-14 10:15:00-05:00,7026.0,14.105295261660576,7036.578971446245,6994.263085661264,2018-03-14 10:30:00-05:00,6994.263085661264,TARGET,2.9314678176716966,MOMENTUM_DISPLACEMENT_2018-03-14 10:00:00-05:00_Short
220,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2018-03-14 12:00:00-05:00,,,2018-03-14 12:15:00-05:00,7027.5,17.470445099277295,7040.602833824458,6988.191498526627,2018-03-14 12:30:00-05:00,7040.602833824458,STOP,-1.055331541994108,MOMENTUM_DISPLACEMENT_2018-03-14 12:00:00-05:00_Short
224,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2018-03-15 09:30:00-05:00,,,2018-03-15 09:45:00-05:00,7034.0,11.630145617118393,7042.7226092128385,7007.8321723614845,2018-03-15 10:00:00-05:00,7042.7226092128385,STOP,-1.083117331329324,MOMENTUM_DISPLACEMENT_2018-03-15 09:30:00-05:00_Short
227,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2018-03-15 12:45:00-05:00,,,2018-03-15 13:00:00-05:00,6998.5,12.784946731459462,7008.088710048594,6969.733869854217,2018-03-15 13:45:00-05:00,7008.088710048594,STOP,-1.0756097531707076,MOMENTUM_DISPLACEMENT_2018-03-15 12:45:00-05:00_Short
1000104,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,2018-03-15 12:45:00-05:00,2018-03-15 13:45:00-05:00,7003.375,2018-03-15 14:15:00-05:00,7004.693705465344,12.918939981785448,6995.0045004790045,7028.916717931192,2018-03-15 15:00:00-05:00,7025.5,TIME,2.0725430582766364,A_MID_4_2018-03-15 12:45:00-05:00_Long
