entry_i,timestamp_ct,direction,event_type,structure_level,event_id,swing_high,swing_low,dist_swing_high_atr,dist_swing_low_atr,break_dist_atr,body_atr,range_atr,body_vs_avg,close_loc,mom_1,mom_3,mom_5,mom_10,atr,atr_ratio,m5_mom,m15_mom_4,m15_body_atr,ext_30min_atr,ext_60min_atr,phase44_active,core_b1_active,core_authorized,min_since_p44,min_since_core_entry,m15_range_pos_4,m15_range_pos_8,m15_range_pos_12,m15_range_pos_20,m5_range_pos_4,m5_range_pos_8,m5_range_pos_12,mtf_1m_5m_align,mtf_1m_15m_align,countertrend_15m,session_minute,dow,is_reversal,min_since_prev_event,net_R,MFE_R,MAE_R,mfe_5m_atr,mae_5m_atr,mfe_10m_atr,mae_10m_atr,mfe_15m_atr,mae_15m_atr,mfe_30m_atr,mae_30m_atr,mfe_60m_atr,mae_60m_atr,opp_O1,opp_O2,opp_O3,opp_O4,score,fold,decile,top10,top20,episode_id,suppressed,family
1655537,2022-06-22 23:25:00-05:00,LONG,E11,11543.5,P53-0476082,11538.75,11512.0,1.409722222222222,-6.611111111111111,0.48611111111111105,1.1666666666666665,1.4583333333333333,2.341463414634146,0.8,1.1666666666666665,2.4305555555555554,3.256944444444444,2.284722222222222,5.142857142857143,0.8819206271435573,3.6029411764705883,0.0,0.9954253854661959,1.0208333333333333,1.2152777777777777,1,0,0,520.0,518.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0,835,2,0,1.0,2.3120370370370495,2.981481481481481,0.7129629629629629,2.625,0.5347222222222222,4.326388888888888,0.5347222222222222,4.569444444444444,0.5347222222222222,5.347222222222221,0.5347222222222222,5.347222222222221,0.5347222222222222,0,1,1,0,0.7126840825148872,3,10,True,True,EP-0001294,False,A
1655755,2022-06-23 03:03:00-05:00,LONG,E1,11537.75,P53-0476149,11537.75,11485.0,0.6753246753246753,-6.1558441558441555,0.6753246753246753,1.3506493506493507,1.5844155844155845,3.365695792880259,0.8524590163934426,1.4805194805194806,1.974025974025974,2.6493506493506493,2.727272727272727,9.625,1.083656687910895,0.0,2.5540165435166666,2.57495110534877,3.090909090909091,0.23376623376623376,1,0,0,738.0,736.0,0.9100418410041841,0.9100418410041841,0.9100418410041841,0.9236234458259325,0.9553072625698324,0.9553072625698324,0.9553072625698324,0,1,0,-387,3,0,21.0,2.3995670995670997,2.7012987012987013,0.6926406926406926,2.7012987012987013,0.5194805194805194,8.467532467532468,0.5194805194805194,8.467532467532468,0.5194805194805194,8.467532467532468,0.5194805194805194,8.467532467532468,0.5194805194805194,0,1,1,0,0.933328512219651,3,10,True,True,EP-0001295,False,A
1655814,2022-06-23 04:02:00-05:00,LONG,E1,11592.75,P53-0476159,11592.75,11572.75,0.4888888888888889,-4.044444444444444,0.4888888888888889,0.7555555555555555,1.3777777777777778,1.36,0.5483870967741935,0.7555555555555555,1.2444444444444445,0.6666666666666666,1.2,5.625,0.6216205549196827,2.8232044198895028,1.1178169987958344,1.1178169987958344,0.8,11.644444444444444,1,0,0,797.0,795.0,0.9581151832460733,0.9581151832460733,0.9581151832460733,0.9638009049773756,0.8083333333333333,0.8083333333333333,0.8145161290322581,1,1,0,-328,3,1,4.0,2.328148148148148,4.029629629629629,0.0,3.022222222222222,0.0,3.022222222222222,0.0,7.333333333333333,0.0,7.333333333333333,0.0,9.866666666666667,0.0,1,1,1,0,0.8065532670978621,3,10,True,True,EP-0001296,False,A
1656083,2022-06-23 08:31:00-05:00,SHORT,E14,11636.5,P53-0476238,11683.25,11636.5,-3.8277945619335347,-0.1268882175226586,-0.1268882175226586,2.8338368580060425,4.018126888217523,7.223719676549865,0.042105263157894736,-2.8338368580060425,-2.495468277945619,-3.299093655589124,-3.3202416918429005,11.821428571428571,1.6002320578210738,-2.0210748155953633,-1.844710771887691,1.8312946935466896,0.338368580060423,0.3806646525679758,1,0,0,1066.0,1064.0,0.2571428571428571,0.2571428571428571,0.2571428571428571,0.2571428571428571,0.12403100775193798,0.12403100775193798,0.12403100775193798,1,1,0,-59,3,1,0.0,-1.081772406847855,2.1430010070493455,1.0433031218529707,4.525679758308157,2.0302114803625377,6.513595166163142,2.0302114803625377,6.513595166163142,2.0302114803625377,8.036253776435046,2.580060422960725,8.036253776435046,4.145015105740181,0,0,0,0,0.8458175639572836,3,10,True,True,EP-0001297,False,A
1656154,2022-06-23 09:42:00-05:00,LONG,E13,11721.0,P53-0476265,11687.0,11633.25,0.9643705463182899,-3.3475851148060176,-0.5431512272367379,0.21060965954077596,0.9089469517022962,0.475,0.21951219512195122,-0.17735550277117973,1.1306413301662708,1.7181314330958037,2.006334125098971,22.553571428571427,1.0976118469079152,0.8498402555910542,0.0,0.9409330897604313,4.844022169437847,4.64449722882027,1,0,0,1137.0,1135.0,0.7540983606557377,0.7540983606557377,0.7540983606557377,0.7982062780269058,0.7540983606557377,0.7540983606557377,0.7540983606557377,1,0,0,12,3,0,1.0,-1.042860913169746,0.8128793877012406,1.1675903932436,0.5098970704671417,0.5209817893903405,0.6096595407759303,0.8756927949327,1.0197941409342834,0.8756927949327,1.0197941409342834,1.5518606492478229,1.5629453681710215,2.3499604117181314,0,0,0,0,0.6849858768722635,3,10,True,True,EP-0001298,False,A
1656338,2022-06-23 12:46:00-05:00,LONG,E5,11570.5,P53-0476334,11601.5,11570.5,-1.6595744680851063,-0.9787234042553191,0.9787234042553191,0.8085106382978723,1.0425531914893618,1.7757009345794394,0.8775510204081632,0.9361702127659575,1.1063829787234043,1.1702127659574468,-0.851063829787234,11.75,0.8844204895227088,1.6734006734006732,0.9118768524802554,0.9020187243453337,0.851063829787234,0.5957446808510638,1,0,0,46.0,46.0,0.937037037037037,0.937037037037037,0.937037037037037,0.937037037037037,0.9455782312925171,0.7554347826086957,0.7554347826086957,1,1,0,196,3,0,2.0,2.417730496453901,3.74468085106383,0.3120567375886525,2.8085106382978724,0.23404255319148937,3.4893617021276597,0.23404255319148937,3.5319148936170213,0.23404255319148937,4.340425531914893,0.23404255319148937,8.446808510638299,0.23404255319148937,1,1,1,0,0.7477134509784751,3,10,True,True,EP-0001299,False,A
1656757,2022-06-23 20:45:00-05:00,LONG,E11,11764.0,P53-0476481,11759.25,11734.25,1.5629453681710213,-4.888361045130641,0.9311163895486936,1.4964370546318289,2.6270783847980996,3.79746835443038,0.569620253164557,1.6294536817102137,2.5938242280285033,2.3942992874109263,2.7933491686460807,7.517857142857143,1.2315342986690072,2.3991323210412148,0.8667601440925338,0.8302649801307429,3.4916864608076006,5.985748218527315,1,0,0,525.0,525.0,0.910377358490566,0.910377358490566,0.910377358490566,0.919831223628692,0.7861635220125787,0.7976190476190477,0.8388625592417062,1,1,0,675,3,0,1.0,2.3714172604909005,2.7490102929532854,0.3547110055423594,2.1282660332541568,0.2660332541567696,2.1282660332541568,0.2660332541567696,2.161520190023753,0.2660332541567696,5.5866983372921615,0.2660332541567696,6.38479809976247,0.2660332541567696,1,1,1,0,0.6941847023065855,3,10,True,True,EP-0001300,False,A
1656907,2022-06-23 23:15:00-05:00,LONG,E1,11837.5,P53-0476524,11837.5,11810.5,0.13166144200626959,-4.871473354231975,0.13166144200626959,1.316614420062696,1.6238244514106583,2.4390243902439024,0.8108108108108109,1.4482758620689655,0.658307210031348,1.7115987460815048,1.3605015673981191,5.696428571428571,1.3211845102505697,3.6576576576576576,0.9248808757980352,0.8937051159396745,4.213166144200627,2.018808777429467,1,0,0,675.0,675.0,0.759090909090909,0.759090909090909,0.759090909090909,0.759090909090909,0.8545454545454545,0.8632478632478633,0.9116022099447514,1,1,0,825,3,0,0.0,2.3303030303029995,4.096133751306165,0.2340647857889237,3.335423197492163,0.1755485893416928,4.783699059561129,0.1755485893416928,4.783699059561129,0.1755485893416928,4.783699059561129,0.1755485893416928,5.398119122257054,0.1755485893416928,1,1,1,0,0.6883241378173073,3,10,True,True,EP-0001301,False,A
1657462,2022-06-24 08:30:00-05:00,LONG,E13,11855.5,P53-0476685,11847.0,11836.5,1.276243093922652,-2.9005524861878453,-0.03867403314917127,0.8895027624309392,3.132596685082873,2.169811320754717,0.38271604938271603,0.9668508287292817,1.1988950276243093,0.42541436464088395,2.049723756906077,6.464285714285714,1.2148058659686567,4.577712609970674,4.051072679440987,4.0326587127162545,4.138121546961326,4.87292817679558,1,0,0,1230.0,1230.0,0.9959349593495935,0.9959349593495935,0.9959349593495935,0.9963898916967509,0.9635036496350365,0.9635036496350365,0.9646643109540636,1,1,0,-60,4,0,1.0,-1.149539594843371,2.0110497237569063,3.403314917127072,10.05524861878453,2.552486187845304,11.408839779005525,2.552486187845304,16.74585635359116,2.552486187845304,23.43646408839779,2.552486187845304,35.15469613259668,2.552486187845304,0,0,0,0,0.9923512371549635,3,10,True,True,EP-0001302,False,A
1657495,2022-06-24 09:03:00-05:00,LONG,E13,12048.0,P53-0476700,11984.0,11838.75,2.967244701348748,-10.803468208092486,-0.4855491329479769,0.2832369942196532,0.9576107899807322,0.5652759084791387,0.0,-0.25626204238921,1.9826589595375723,4.707129094412331,3.250481695568401,18.535714285714285,2.182506307821699,0.0,2.777878481492894,2.799029840489033,7.377649325626205,10.965317919075146,1,0,0,1263.0,1263.0,0.7738791423001949,0.795774647887324,0.795774647887324,0.8810256410256411,0.8,0.8236559139784946,0.8236559139784946,0,1,0,-27,4,0,3.0,-1.0521515735388924,0.30571612074502247,1.1329479768786128,2.023121387283237,0.8497109826589596,2.346820809248555,0.8497109826589596,2.346820809248555,0.8497109826589596,2.346820809248555,0.8497109826589596,2.346820809248555,2.697495183044316,0,0,0,0,0.9236576226261028,3,10,True,True,EP-0001303,False,A
1657842,2022-06-24 14:50:00-05:00,LONG,E11,12072.5,P53-0476843,12057.5,12038.5,2.441860465116279,-4.916279069767442,0.4883720930232558,1.8883720930232557,4.069767441860465,4.264705882352941,0.56,1.855813953488372,1.4976744186046511,1.041860465116279,2.2465116279069766,7.678571428571429,1.2951807228915666,5.380692167577413,0.0,2.6533615255885707,3.093023255813953,3.093023255813953,1,0,0,290.0,281.0,0.9945054945054945,0.9954441913439636,0.9954441913439636,0.9954441913439636,0.9913793103448276,0.991701244813278,0.993485342019544,1,0,0,320,4,0,8.0,2.3741085271318,3.082170542635659,0.30387596899224806,5.502325581395349,0.22790697674418603,9.409302325581395,0.22790697674418603,9.409302325581395,0.22790697674418603,9.409302325581395,0.22790697674418603,9.409302325581395,0.22790697674418603,1,1,1,0,0.9446555022485532,3,10,True,True,EP-0001304,False,A
1657997,2022-06-26 18:25:00-05:00,LONG,E3,12116.5,P53-0476877,12116.5,12108.0,1.3941908713692945,-3.3692946058091287,1.3941908713692945,2.033195020746888,3.0788381742738586,3.910614525139665,0.660377358490566,1.91701244813278,2.2655601659751037,2.1493775933609958,2.4979253112033195,4.303571428571429,0.6930465290159317,4.397111913357401,0.0,0.8675568338842016,3.717842323651452,1.858921161825726,1,0,0,3070.0,3068.0,0.9491525423728814,0.9491525423728814,0.95,0.95,0.944954128440367,0.9491525423728814,0.95,1,0,0,535,6,0,0.0,2.275380359612779,2.6334716459197787,0.7745504840940525,3.485477178423236,0.5809128630705394,3.485477178423236,1.5684647302904564,3.485477178423236,3.950207468879668,3.485477178423236,6.390041493775933,3.485477178423236,11.618257261410788,0,0,0,0,0.6894594433630289,3,10,True,True,EP-0001305,False,A
1658012,2022-06-26 18:40:00-05:00,SHORT,E14,12107.25,P53-0476882,12137.5,12108.0,-5.04,-0.4666666666666667,-0.6066666666666667,0.09333333333333334,1.0733333333333335,0.17543859649122806,0.8695652173913043,-0.09333333333333334,0.28,-1.1666666666666667,-3.8733333333333335,5.357142857142857,0.8560910880917731,-1.9649122807017543,0.0,1.1684582272602053,0.18666666666666668,1.3066666666666669,1,0,0,3085.0,3083.0,0.0967741935483871,0.0967741935483871,0.09316770186335403,0.09316770186335403,0.1388888888888889,0.0967741935483871,0.09316770186335403,1,0,0,550,6,1,2.0,2.319555555555544,3.1111111111111116,0.06222222222222223,2.52,0.04666666666666667,2.52,0.04666666666666667,2.8933333333333335,0.04666666666666667,7.093333333333334,0.04666666666666667,7.093333333333334,0.04666666666666667,1,1,1,0,0.686642313124058,3,10,True,True,EP-0001306,False,A
1658182,2022-06-26 21:30:00-05:00,LONG,E1,12137.25,P53-0476937,12137.25,12122.25,0.5803108808290155,-4.932642487046632,0.5803108808290155,1.5958549222797926,1.8134715025906736,2.857142857142857,0.88,1.5958549222797926,1.160621761658031,1.5958549222797926,3.0466321243523313,3.4464285714285716,0.6150610280761021,4.89247311827957,2.108156969032995,2.108156969032995,3.1917098445595853,6.455958549222798,1,0,0,3255.0,3253.0,0.672209026128266,0.672209026128266,0.672209026128266,0.6812933025404158,0.6825,0.6902439024390243,0.6983372921615202,1,1,0,720,6,0,26.0,2.2195164075992246,18.860103626943005,0.0,26.476683937823832,0.0,26.476683937823832,0.0,26.476683937823832,0.0,26.476683937823832,0.0,26.476683937823832,0.0,1,1,1,0,0.9272364523656107,3,10,True,True,EP-0001307,False,A
1658347,2022-06-27 00:15:00-05:00,SHORT,E12,12194.75,P53-0476975,12210.0,12198.5,-5.976923076923076,3.4999999999999996,2.692307692307692,3.1769230769230767,3.3923076923076922,5.462962962962963,0.06349206349206349,-3.1230769230769226,-4.253846153846154,-4.63076923076923,-5.384615384615384,4.642857142857143,1.2934679866673302,-5.701030927835052,-1.7464039749968054,1.7572512046551707,6.192307692307692,4.146153846153846,1,0,0,3420.0,3418.0,0.07758620689655173,0.07758620689655173,0.07758620689655173,0.07563025210084033,0.09251101321585903,0.09051724137931035,0.09051724137931035,1,1,0,-555,0,0,2.0,-1.208205128205187,1.651282051282051,1.0051282051282049,6.515384615384614,0.7538461538461538,6.515384615384614,0.7538461538461538,6.515384615384614,0.7538461538461538,8.399999999999999,0.7538461538461538,10.823076923076922,0.7538461538461538,0,0,1,0,0.8337257740119556,3,10,True,True,EP-0001308,False,A
1658454,2022-06-27 02:02:00-05:00,LONG,E11,12148.75,P53-0476995,12145.25,12127.0,1.2,-3.8545454545454545,0.6909090909090909,1.6,1.6363636363636365,4.271844660194175,0.9777777777777777,1.6363636363636365,1.9272727272727272,1.8545454545454545,2.1454545454545455,6.875,1.0793383795906926,2.8862559241706163,1.2611132751233773,1.2926411070014616,2.5090909090909093,0.4727272727272727,1,0,0,3527.0,3525.0,0.8480392156862745,0.8480392156862745,0.8480392156862745,0.8480392156862745,0.9666666666666667,0.9666666666666667,0.9722222222222222,1,1,0,-448,0,0,0.0,-1.1406060606060606,0.3393939393939394,1.018181818181818,2.727272727272727,0.7636363636363637,3.5636363636363635,0.7636363636363637,5.6,0.7636363636363637,9.6,0.7636363636363637,14.763636363636364,0.7636363636363637,0,0,1,0,0.8070302035044604,3,10,True,True,EP-0001309,False,A
1658513,2022-06-27 03:01:00-05:00,LONG,E3,12247.25,P53-0477012,12247.25,12224.25,0.3811881188118812,-3.5693069306930694,0.3811881188118812,1.5247524752475248,1.7326732673267327,3.74468085106383,0.9,1.5594059405940595,1.49009900990099,1.49009900990099,1.2128712871287128,7.214285714285714,0.948824537917753,0.7661691542288557,0.8798949874791894,0.8986161574255551,5.544554455445544,14.935643564356436,1,0,0,3586.0,3584.0,0.9727891156462585,0.9727891156462585,0.9727891156462585,0.9823788546255506,0.47297297297297297,0.47297297297297297,0.47297297297297297,1,1,0,-389,0,0,0.0,-1.1339933993398508,0.5082508250825083,1.108910891089109,1.6633663366336633,1.8366336633663367,1.6633663366336633,1.8366336633663367,1.6633663366336633,1.8366336633663367,1.6633663366336633,1.8366336633663367,1.6633663366336633,5.267326732673268,0,0,0,0,0.7388169454105185,3,10,True,True,EP-0001310,False,A
1658843,2022-06-27 08:31:00-05:00,SHORT,E2,12175.75,P53-0477119,12196.75,12175.75,-1.803030303030303,0.02121212121212121,0.02121212121212121,2.715151515151515,3.351515151515151,5.844748858447489,0.0759493670886076,-2.6727272727272724,-1.4,-0.8696969696969696,-0.8484848484848484,11.785714285714286,1.735837146914944,-4.28659793814433,-3.792182282362184,3.7995600689037445,0.9545454545454545,0.3606060606060606,1,0,0,3916.0,3914.0,0.0776255707762557,0.0776255707762557,0.0776255707762557,0.0776255707762557,0.007653061224489796,0.007653061224489796,0.007653061224489796,1,1,0,-59,0,1,1.0,2.417979797979803,3.2808080808080806,0.19797979797979795,8.124242424242423,0.14848484848484847,8.951515151515151,0.14848484848484847,11.348484848484848,0.14848484848484847,13.109090909090908,0.14848484848484847,13.109090909090908,0.14848484848484847,1,1,1,0,0.9827831824972765,3,10,True,True,EP-0001311,False,A
1658905,2022-06-27 09:33:00-05:00,LONG,E1,12076.0,P53-0477141,12076.0,12027.0,0.4125475285171103,-3.0209125475285172,0.4125475285171103,0.532319391634981,0.9315589353612168,0.8948545861297539,0.9857142857142858,0.5456273764258556,1.2110266159695817,1.596958174904943,2.302281368821293,18.785714285714285,1.295789914517281,0.0,1.3564638414868986,1.3564638414868986,1.1711026615969582,2.914448669201521,1,0,0,3978.0,3976.0,0.9490196078431372,0.9545454545454546,0.9545454545454546,0.6964285714285714,0.9386792452830188,0.9446808510638298,0.9446808510638298,0,1,0,3,0,0,0.0,-1.0514575411914164,0.532319391634981,1.543726235741445,0.39923954372623577,1.1577946768060836,0.39923954372623577,1.1977186311787074,1.370722433460076,1.1977186311787074,3.4733840304182513,1.1977186311787074,3.4733840304182513,1.1977186311787074,0,0,0,0,0.7513443661960777,3,10,True,True,EP-0001312,False,A
1658908,2022-06-27 09:36:00-05:00,SHORT,E6,12076.0,P53-0477143,12076.0,12027.0,-0.7083333333333334,-2.013888888888889,0.7083333333333334,0.9027777777777778,0.9861111111111112,1.3933547695605575,0.07042253521126761,-0.9027777777777778,-1.1388888888888888,-0.1111111111111111,1.2638888888888888,18.0,1.2131277755713616,-0.2876712328767123,0.0,1.3564638414868986,2.1527777777777777,0.9861111111111112,1,0,0,3981.0,3979.0,0.9490196078431372,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.7735042735042735,0.7937743190661478,0.7937743190661478,1,0,0,6,0,1,3.0,-1.0537037037037038,0.0,1.037037037037037,0.1111111111111111,1.2361111111111112,0.1111111111111111,1.8472222222222223,0.1111111111111111,3.5277777777777777,0.1111111111111111,4.763888888888889,0.1111111111111111,4.763888888888889,0,0,0,0,0.7853817437624615,3,10,True,True,EP-0001313,False,A
1659517,2022-06-27 20:45:00-05:00,SHORT,E2,12057.25,P53-0477311,12072.0,12057.25,-4.666666666666667,2.2083333333333335,2.2083333333333335,2.8333333333333335,3.25,4.518272425249169,0.05128205128205128,-2.8333333333333335,-3.8333333333333335,-3.5416666666666665,-3.0833333333333335,6.0,1.4532243415077206,-3.730769230769231,-1.8400035728616642,1.8400035728616642,6.958333333333333,6.416666666666667,1,0,0,645.0,645.0,0.13438735177865613,0.13438735177865613,0.13438735177865613,0.10862619808306709,0.007462686567164179,0.007042253521126761,0.006944444444444444,1,1,0,675,0,0,15.0,2.338888888888889,2.6666666666666665,0.8333333333333334,1.6666666666666667,0.625,3.1666666666666665,0.625,5.791666666666667,0.625,5.791666666666667,0.625,12.166666666666666,0.625,0,1,1,0,0.8434306979304107,3,10,True,True,EP-0001314,False,A
1659552,2022-06-27 21:20:00-05:00,SHORT,E4,12022.75,P53-0477321,12036.0,12022.75,-3.208333333333333,0.6319444444444444,0.6319444444444444,0.7777777777777777,1.0208333333333333,1.285140562248996,0.19047619047619047,-0.7777777777777777,-1.3125,-2.0416666666666665,-2.381944444444444,5.142857142857143,1.0113424869192684,-1.9898477157360406,0.0,1.7696958475420728,3.256944444444444,12.104166666666666,1,0,0,680.0,680.0,0.08403361344537816,0.07905138339920949,0.07905138339920949,0.07905138339920949,0.3208955223880597,0.2986111111111111,0.28859060402684567,1,0,0,710,0,0,0.0,2.3120370370370495,2.592592592592592,0.0,4.034722222222222,0.0,9.090277777777777,0.0,9.430555555555555,0.0,9.430555555555555,0.0,9.430555555555555,0.48611111111111105,1,1,1,0,0.8129751045374596,3,10,True,True,EP-0001315,False,A
1659773,2022-06-28 01:01:00-05:00,LONG,E1,12055.25,P53-0477365,12055.25,12047.0,0.060085836909871244,-2.0429184549356223,0.060085836909871244,1.0214592274678111,1.261802575107296,2.5,0.8571428571428571,1.1416309012875536,1.0815450643776825,0.12017167381974249,1.0214592274678111,4.160714285714286,0.9195311575042426,2.6382978723404253,2.3642504231837713,2.2823716206492684,5.407725321888412,4.866952789699571,1,0,0,901.0,901.0,0.7911392405063291,0.7911392405063291,0.7911392405063291,0.8249336870026526,0.8433734939759037,0.8602150537634409,0.8602150537634409,1,1,0,-509,1,1,3.0,2.2676680972818697,2.6437768240343344,0.6409155937052933,3.5450643776824036,0.48068669527896996,16.703862660944207,0.48068669527896996,16.88412017167382,0.48068669527896996,16.88412017167382,0.48068669527896996,16.88412017167382,0.48068669527896996,1,1,1,0,0.9366603868603409,3,10,True,True,EP-0001316,False,A
