entry_i,timestamp_ct,direction,event_type,structure_level,event_id,swing_high,swing_low,dist_swing_high_atr,dist_swing_low_atr,break_dist_atr,body_atr,range_atr,body_vs_avg,close_loc,mom_1,mom_3,mom_5,mom_10,atr,atr_ratio,m5_mom,m15_mom_4,m15_body_atr,ext_30min_atr,ext_60min_atr,phase44_active,core_b1_active,core_authorized,min_since_p44,min_since_core_entry,m15_range_pos_4,m15_range_pos_8,m15_range_pos_12,m15_range_pos_20,m5_range_pos_4,m5_range_pos_8,m5_range_pos_12,mtf_1m_5m_align,mtf_1m_15m_align,countertrend_15m,session_minute,dow,is_reversal,min_since_prev_event,net_R,MFE_R,MAE_R,mfe_5m_atr,mae_5m_atr,mfe_10m_atr,mae_10m_atr,mfe_15m_atr,mae_15m_atr,mfe_30m_atr,mae_30m_atr,mfe_60m_atr,mae_60m_atr,opp_O1,opp_O2,opp_O3,opp_O4,score,fold,decile,top10,top20,episode_id,suppressed
785912,2020-01-02 13:16:00-06:00,LONG,E13,8850.5,P53-0212202,8849.0,8846.25,0.1728395061728395,-2.074074074074074,-0.8641975308641976,0.8641975308641976,1.7283950617283952,1.6666666666666667,0.4,-0.691358024691358,0.1728395061728395,0.8641975308641976,0.5185185185185185,1.4464285714285714,0.8573243014394583,2.3902439024390247,0.837273355805757,0.8111085634368271,8.296296296296296,7.950617283950617,1,0,0,,,0.8983050847457628,0.8983050847457628,0.8983050847457628,0.9333333333333333,0.8620689655172413,0.8620689655172413,0.8620689655172413,1,1,0,226,3,0,1.0,1.8316872427978736,3.9176954732510287,0.4609053497942387,4.148148148148148,0.345679012345679,5.703703703703704,0.345679012345679,6.567901234567901,0.345679012345679,8.987654320987655,0.345679012345679,12.790123456790123,0.345679012345679,1,1,1,0,0.6981852096417362,1,10,True,True,EP-0000011,False
786003,2020-01-02 14:47:00-06:00,LONG,E1,8870.5,P53-0212239,8870.5,8866.5,0.40384615384615385,-2.5576923076923075,0.40384615384615385,0.8076923076923077,1.0769230769230769,1.6666666666666665,0.875,0.8076923076923077,1.0769230769230769,2.1538461538461537,0.9423076923076923,1.8571428571428572,1.0827693909422178,0.25,2.0780770397667903,2.0780770397667903,1.8846153846153846,5.25,1,0,0,,,0.9811320754716981,0.9811320754716981,0.9811320754716981,0.9811320754716981,0.65,0.65,0.65,1,1,0,317,3,1,5.0,-1.5205128205127312,0.1794871794871795,1.6153846153846154,3.769230769230769,1.8846153846153846,7.8076923076923075,1.8846153846153846,9.961538461538462,1.8846153846153846,12.653846153846153,1.8846153846153846,17.365384615384613,1.8846153846153846,0,0,0,0,0.9055157554014426,1,10,True,True,EP-0000012,False
786071,2020-01-02 17:10:00-06:00,LONG,E1,8903.5,P53-0212263,8903.5,8895.5,0.9032258064516129,-5.720430107526881,0.9032258064516129,0.9032258064516129,0.9032258064516129,1.8461538461538463,1.0,1.053763440860215,1.9569892473118278,2.4086021505376345,2.258064516129032,1.6607142857142858,0.8168642951251648,1.1529411764705884,0.0,1.024471565954597,6.774193548387096,14.0,1,0,0,,,0.8085106382978723,0.8085106382978723,0.8085106382978723,0.8085106382978723,0.7,0.8085106382978723,0.8085106382978723,1,0,0,460,3,1,6.0,-1.5820788530467693,0.40143369175627236,1.204301075268817,1.3548387096774193,0.9032258064516129,1.3548387096774193,1.9569892473118278,1.3548387096774193,1.9569892473118278,1.3548387096774193,2.7096774193548385,1.3548387096774193,4.967741935483871,0,0,0,0,0.6952745334984846,1,10,True,True,EP-0000013,False
786216,2020-01-02 19:35:00-06:00,SHORT,E12,8897.75,P53-0212307,8906.5,8903.0,-8.4,5.133333333333334,0.23333333333333334,0.9333333333333333,1.1666666666666667,1.509433962264151,0.0,-0.7000000000000001,-1.1666666666666667,-1.4000000000000001,-3.5,1.0714285714285714,1.0191948360794973,-4.0,0.0,2.4013413295453234,4.9,3.966666666666667,1,0,0,,,0.0,0.0,0.0,0.0,0.06451612903225806,0.05263157894736842,0.04081632653061224,1,0,0,605,3,0,6.0,1.5977777777769027,3.422222222222222,0.0,6.533333333333333,0.0,16.333333333333332,0.0,16.8,0.0,25.666666666666668,0.0,53.66666666666667,0.0,1,1,1,0,0.9035642389646613,1,10,True,True,EP-0000014,False
786316,2020-01-02 21:15:00-06:00,SHORT,E12,8824.25,P53-0212340,8844.0,8835.0,-8.924999999999999,5.7749999999999995,2.0124999999999997,2.8,3.9375,4.848484848484849,0.2,-2.8874999999999997,-5.8625,-6.5625,-6.3,2.857142857142857,0.7399186089530152,-2.789473684210526,-1.0557068220131638,1.03540476774368,7.0874999999999995,11.987499999999999,1,0,0,,,0.2972972972972973,0.2972972972972973,0.2972972972972973,0.26666666666666666,0.3049645390070922,0.3028169014084507,0.2905405405405405,1,1,0,705,3,0,2.0,2.1616666666666258,7.233333333333333,0.7000000000000001,5.5125,0.525,5.5125,0.525,5.5125,0.525,5.5125,0.525,5.5125,5.3374999999999995,0,0,0,0,0.7379852812148121,1,10,True,True,EP-0000015,False
786423,2020-01-02 23:02:00-06:00,SHORT,E12,8826.25,P53-0212363,8837.75,8826.25,-5.3768115942028984,0.7101449275362318,0.7101449275362318,2.0289855072463765,2.333333333333333,3.7735849056603774,0.13043478260869565,-2.231884057971014,-2.333333333333333,-2.231884057971014,-1.5217391304347825,2.4642857142857144,0.9198160367926417,-1.826086956521739,-1.016585366343709,1.016585366343709,3.144927536231884,1.7246376811594202,1,0,0,,,0.391304347826087,0.391304347826087,0.391304347826087,0.35714285714285715,0.1951219512195122,0.1951219512195122,0.1951219512195122,1,1,0,812,3,0,0.0,-1.3922705314007953,0.13526570048309178,1.217391304347826,0.3043478260869565,0.9130434782608695,7.405797101449275,0.9130434782608695,7.405797101449275,0.9130434782608695,7.405797101449275,0.9130434782608695,7.405797101449275,2.7391304347826084,0,0,0,0,0.7097682707998574,1,10,True,True,EP-0000016,False
786589,2020-01-03 01:48:00-06:00,SHORT,E12,8810.5,P53-0212401,8824.5,8810.5,-8.121546961325967,3.7900552486187844,3.7900552486187844,4.022099447513812,5.414364640883978,7.647058823529412,0.15714285714285714,-3.9447513812154695,-5.955801104972376,-6.265193370165746,-7.425414364640884,3.232142857142857,1.4116362501949775,0.0,-2.0755795298532083,2.0546140800567114,5.6464088397790055,5.801104972375691,1,0,0,,,0.04672897196261682,0.03816793893129771,0.03816793893129771,0.03816793893129771,0.33695652173913043,0.2980769230769231,0.2672413793103448,0,1,0,-462,4,0,0.0,-1.2990791896868494,0.30939226519337015,2.0626151012891345,1.6243093922651934,2.320441988950276,2.011049723756906,2.320441988950276,5.801104972375691,2.320441988950276,5.801104972375691,2.320441988950276,5.801104972375691,2.320441988950276,0,0,0,0,0.8307212000402546,1,10,True,True,EP-0000017,False
786599,2020-01-03 01:58:00-06:00,LONG,E5,8793.0,P53-0212404,8824.5,8793.0,-5.480263157894736,-0.3223684210526316,0.3223684210526316,0.09210526315789473,0.3223684210526316,0.18604651162790697,0.8571428571428571,0.0,-0.23026315789473684,-0.506578947368421,-0.6447368421052632,5.428571428571429,2.1455289716987793,0.0,0.0,2.0546140800567114,4.789473684210526,4.190789473684211,1,0,0,,,0.04672897196261682,0.04672897196261682,0.04672897196261682,0.03816793893129771,0.22727272727272727,0.08928571428571429,0.04672897196261682,0,0,0,-452,4,1,1.0,-1.1780701754387541,0.2456140350877193,3.7456140350877196,0.2763157894736842,2.8092105263157894,0.2763157894736842,2.8092105263157894,1.4736842105263157,2.8092105263157894,1.8421052631578947,2.8092105263157894,1.8421052631578947,2.8092105263157894,0,0,0,0,0.7271801048668735,1,10,True,True,EP-0000018,False
786661,2020-01-03 03:00:00-06:00,SHORT,E2,8793.0,P53-0212418,8803.75,8793.0,-4.319148936170213,1.1170212765957446,1.1170212765957446,1.7872340425531914,2.382978723404255,3.0573248407643314,0.125,-1.6382978723404256,-2.3085106382978724,-2.606382978723404,-3.7978723404255317,3.357142857142857,0.9745982374287195,-2.3564356435643563,-1.1492120228720006,1.1881683626303734,2.978723404255319,1.1914893617021276,1,0,0,,,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.1694915254237288,0.07936507936507936,0.06666666666666667,0.06666666666666667,1,1,0,-390,4,1,14.0,-1.287943262411274,1.1914893617021276,1.2907801418439717,1.3404255319148937,0.9680851063829787,3.202127659574468,0.9680851063829787,4.24468085106383,0.9680851063829787,4.24468085106383,0.9680851063829787,7.8936170212765955,0.9680851063829787,0,0,1,0,0.7433123215537731,1,10,True,True,EP-0000019,False
786773,2020-01-03 04:52:00-06:00,SHORT,E14,8748.25,P53-0212450,8777.0,8759.0,-5.070866141732283,1.1023622047244095,-1.2677165354330708,1.0472440944881891,2.4803149606299213,2.1714285714285713,0.7111111111111111,0.9921259842519685,-0.33070866141732286,-1.9291338582677167,-1.9291338582677167,4.535714285714286,1.5552289982855745,-0.5877862595419847,0.0,1.4296450069215954,5.952755905511811,4.574803149606299,1,0,0,,,0.3333333333333333,0.3333333333333333,0.25748502994011974,0.25748502994011974,0.313953488372093,0.313953488372093,0.30337078651685395,1,0,0,-278,4,0,3.0,2.28687664041998,4.703412073490814,0.14698162729658792,4.133858267716535,0.11023622047244094,4.133858267716535,0.11023622047244094,4.133858267716535,0.11023622047244094,4.133858267716535,2.3700787401574805,4.133858267716535,2.3700787401574805,0,0,0,0,0.7150320234024163,1,10,True,True,EP-0000020,False
786843,2020-01-03 06:02:00-06:00,LONG,E5,8756.25,P53-0212457,8763.5,8756.25,-0.9940828402366864,-1.4082840236686391,1.4082840236686391,1.1597633136094674,1.2426035502958581,3.255813953488372,1.0,1.1597633136094674,1.3254437869822486,0.0,-0.2485207100591716,3.017857142857143,0.7901257655804386,1.2,1.2104144555749419,1.2104144555749419,3.230769230769231,4.6390532544378695,1,0,0,,,0.9605263157894737,0.9605263157894737,0.9605263157894737,0.9722222222222222,0.6538461538461539,0.6538461538461539,0.5666666666666667,1,1,0,-208,4,1,30.0,-1.3203155818541215,0.3313609467455621,1.6568047337278107,0.5798816568047337,1.2426035502958581,3.727810650887574,1.2426035502958581,6.461538461538462,1.2426035502958581,7.8698224852071,1.2426035502958581,7.8698224852071,1.2426035502958581,0,0,0,0,0.7912698051953997,1,10,True,True,EP-0000021,False
786904,2020-01-03 07:03:00-06:00,LONG,E11,8779.5,P53-0212472,8776.0,8767.75,2.147727272727273,-4.7727272727272725,1.0340909090909092,1.6704545454545454,2.465909090909091,4.0,0.8387096774193549,1.590909090909091,1.590909090909091,2.2272727272727275,4.534090909090909,3.142857142857143,1.1465798045602607,0.0,1.1748733901678896,1.1748733901678896,1.6704545454545454,7.079545454545455,1,0,0,,,0.85,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.9444444444444444,0.9629629629629629,0.9647058823529412,0,1,0,-147,4,0,4.0,2.192424242424276,2.6515151515151514,0.6363636363636364,2.147727272727273,0.4772727272727273,4.056818181818182,0.4772727272727273,4.613636363636363,0.4772727272727273,7.875,0.4772727272727273,7.875,0.4772727272727273,1,1,1,0,0.6889332932182315,1,10,True,True,EP-0000022,False
786991,2020-01-03 08:30:00-06:00,LONG,E5,8782.0,P53-0212493,8798.0,8782.0,-1.3,-1.9,1.9,3.9,4.6,7.255813953488372,0.9130434782608695,3.85,2.8,2.55,1.6,5.0,1.5748917261938244,6.485523385300668,3.530529208289167,3.5440045106108813,0.05,2.45,1,0,0,,,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9955156950672646,0.9955156950672646,0.9955156950672646,1,1,0,-60,4,1,1.0,2.3066666666666666,4.866666666666666,0.4,6.75,0.3,7.55,0.3,9.85,0.3,9.85,0.3,9.85,0.3,1,1,1,0,0.9822484478981744,1,10,True,True,EP-0000023,False
787846,2020-01-06 00:00:00-06:00,SHORT,E2,8780.25,P53-0212734,8782.5,8780.25,-2.6582278481012658,1.0632911392405062,1.0632911392405062,1.5949367088607593,3.3670886075949364,3.0,0.05263157894736842,-1.7721518987341771,-1.9493670886075949,-1.7721518987341771,-1.4177215189873418,1.4107142857142858,1.096917522910303,-2.5319148936170213,-1.5767429827336519,1.5475440386089545,3.1898734177215187,7.0886075949367084,1,0,0,,,0.07462686567164178,0.07462686567164178,0.07462686567164178,0.07246376811594203,0.21875,0.21875,0.21875,1,1,0,-570,0,0,4.0,1.814767932489788,3.071729957805907,0.7088607594936708,2.481012658227848,0.5316455696202531,4.253164556962025,0.5316455696202531,11.341772151898734,0.5316455696202531,11.341772151898734,0.5316455696202531,11.341772151898734,0.5316455696202531,0,1,1,0,0.8121919308816726,1,10,True,True,EP-0000024,False
787997,2020-01-06 02:31:00-06:00,SHORT,E12,8755.0,P53-0212778,8773.0,8763.5,-5.4404145077720205,2.6839378238341967,0.21761658031088082,0.6528497409326425,0.9430051813471502,1.0843373493975903,0.23076923076923078,-0.7253886010362693,-0.9430051813471502,-1.378238341968912,-4.932642487046632,3.4464285714285716,1.3559083883658847,-1.68,-1.429229401090543,1.4530498911087188,6.310880829015543,7.544041450777201,1,0,0,,,0.12781954887218044,0.12781954887218044,0.12781954887218044,0.10759493670886076,0.16901408450704225,0.1348314606741573,0.1348314606741573,1,1,0,-419,0,0,6.0,2.2195164075992246,2.804835924006908,0.48359240069084625,1.233160621761658,0.36269430051813467,4.2072538860103625,0.36269430051813467,4.2072538860103625,0.36269430051813467,8.196891191709843,0.36269430051813467,8.632124352331605,0.36269430051813467,1,1,1,0,0.7765260090883251,1,10,True,True,EP-0000025,False
788068,2020-01-06 03:42:00-06:00,LONG,E1,8734.75,P53-0212795,8734.75,8723.0,0.40462427745664736,-4.208092485549133,0.40462427745664736,0.8092485549132947,1.6184971098265895,1.8867924528301887,0.5,0.8092485549132947,2.184971098265896,2.6705202312138727,3.4797687861271673,3.0892857142857144,0.8746208291203237,3.1744186046511627,0.0,0.954063737917513,1.5375722543352601,2.9942196531791905,1,0,0,,,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9298245614035088,0.9298245614035088,0.9411764705882353,1,0,0,-348,0,1,10.0,2.1870905587667893,2.9132947976878616,0.4315992292870906,1.2947976878612717,0.3236994219653179,1.2947976878612717,0.3236994219653179,1.8612716763005779,0.3236994219653179,4.0462427745664735,0.3236994219653179,4.127167630057803,0.3236994219653179,1,1,1,0,0.686408715406258,1,10,True,True,EP-0000026,False
788266,2020-01-06 07:00:00-06:00,SHORT,E2,8761.5,P53-0212857,8766.25,8761.5,-6.204545454545455,3.181818181818182,3.181818181818182,3.181818181818182,3.659090909090909,5.333333333333333,0.08695652173913043,-3.181818181818182,-3.8181818181818183,-3.5,-3.659090909090909,1.5714285714285714,0.84958486194246,-5.622950819672131,-1.901084753450126,1.901084753450126,0.6363636363636364,4.613636363636363,1,0,0,,,0.0,0.0,0.0,0.0,0.15942028985507245,0.15942028985507245,0.14285714285714285,1,1,0,-150,0,0,2.0,1.884848484848078,3.1818181818181817,0.0,6.363636363636364,0.0,7.318181818181818,0.0,10.022727272727273,0.0,10.022727272727273,0.0,10.022727272727273,0.0,1,1,1,0,0.8808481604945735,1,10,True,True,EP-0000027,False
788351,2020-01-06 08:25:00-06:00,SHORT,E2,8745.75,P53-0212880,8759.0,8745.75,-5.4,0.1,0.1,0.7,1.1,1.25,0.18181818181818182,-0.5,-0.8,-1.1,-2.6,2.5,1.0601241859760717,-2.382978723404255,0.0,1.3658724335922772,0.7,1.9,1,0,0,,,0.1506849315068493,0.1506849315068493,0.11956521739130435,0.11956521739130435,0.21153846153846154,0.1506849315068493,0.13414634146341464,1,0,0,-65,0,1,17.0,2.1133333333333333,5.066666666666666,0.8,6.6,0.6,6.6,8.2,6.6,10.2,6.6,19.4,6.6,29.2,0,0,0,0,0.7289670775139728,1,10,True,True,EP-0000028,False
788357,2020-01-06 08:31:00-06:00,LONG,E5,8745.75,P53-0212887,8759.0,8745.75,-1.2873563218390804,-1.5555555555555556,1.5555555555555556,2.842911877394636,3.218390804597701,6.5030674846625764,0.9666666666666667,2.842911877394636,3.057471264367816,1.9846743295019158,1.2873563218390804,4.660714285714286,1.8984579575210943,4.297872340425532,2.6409394359568874,2.6224713280131327,0.5363984674329502,0.7509578544061303,1,0,0,,,0.9732620320855615,0.9732620320855615,0.9732620320855615,0.9732620320855615,0.9459459459459459,0.9459459459459459,0.9459459459459459,1,1,0,-59,0,1,1.0,2.2925925925926234,3.218390804597701,0.21455938697318006,3.7011494252873565,0.16091954022988506,4.291187739463601,0.2681992337164751,6.6513409961685825,0.2681992337164751,10.191570881226054,0.2681992337164751,14.053639846743295,0.2681992337164751,1,1,1,0,0.9371994552375543,1,10,True,True,EP-0000029,False
788631,2020-01-06 13:05:00-06:00,LONG,E5,8830.25,P53-0212971,8836.25,8830.25,-2.5,-0.5,0.5,0.75,1.625,1.3953488372093024,0.5384615384615384,0.875,2.375,2.125,0.375,2.0,0.9551424185570528,2.566666666666667,0.0,1.1283418623937187,0.125,2.375,1,0,0,,,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9743589743589743,0.9743589743589743,0.9743589743589743,1,0,0,215,0,1,5.0,2.0166666666666666,2.6666666666666665,0.6666666666666666,3.125,0.5,7.625,0.5,7.625,0.5,7.625,0.5,7.625,0.5,0,1,1,0,0.7228097402650173,1,10,True,True,EP-0000030,False
788732,2020-01-06 14:46:00-06:00,LONG,E11,8851.5,P53-0212995,8849.75,8840.5,1.4968553459119496,-4.754716981132075,0.880503144654088,0.9685534591194969,1.320754716981132,1.8644067796610169,0.9333333333333333,0.9685534591194969,1.761006289308176,2.4654088050314464,3.6100628930817606,2.8392857142857144,1.3018914271677724,1.6024096385542168,1.1122355228782037,1.1344802333357678,2.641509433962264,5.89937106918239,1,0,0,,,0.8932038834951457,0.8932038834951457,0.8932038834951457,0.8932038834951457,0.8888888888888888,0.9152542372881356,0.9152542372881356,1,1,0,316,0,0,2.0,2.159538784067003,2.9350104821802936,0.2348008385744235,2.20125786163522,0.1761006289308176,3.433962264150943,0.1761006289308176,6.691823899371069,0.1761006289308176,6.691823899371069,3.433962264150943,6.691823899371069,3.433962264150943,0,0,0,0,0.7459255102631631,1,10,True,True,EP-0000031,False
788945,2020-01-06 19:34:00-06:00,SHORT,E6,8866.0,P53-0213035,8866.0,8863.0,-0.208955223880597,-2.298507462686567,0.208955223880597,0.208955223880597,0.835820895522388,0.3921568627450981,0.75,-0.208955223880597,1.2537313432835822,2.298507462686567,0.417910447761194,1.1964285714285714,0.7461024498886415,0.0,0.0,1.3625432119204945,1.671641791044776,3.5522388059701493,1,0,0,,,0.9423076923076923,0.9423076923076923,0.9423076923076923,0.9423076923076923,0.8461538461538461,0.8461538461538461,0.8461538461538461,0,0,0,604,0,1,50.0,-1.8079601990048082,0.0,3.900497512437811,0.0,5.432835820895523,0.0,8.567164179104477,0.0,8.985074626865671,0.0,8.985074626865671,0.0,14.417910447761194,0,0,0,0,0.705210277091745,1,10,True,True,EP-0000032,False
788946,2020-01-06 19:35:00-06:00,LONG,E11,8866.75,P53-0213038,8866.0,8863.0,2.0,-4.181818181818182,1.4545454545454546,2.0,2.3636363636363638,3.6666666666666665,0.8461538461538461,2.1818181818181817,2.0,3.6363636363636362,2.909090909090909,1.375,0.8572700957470498,3.7333333333333334,0.0,1.3625432119204945,4.363636363636363,4.363636363636363,1,0,0,,,0.9423076923076923,0.9423076923076923,0.9423076923076923,0.9423076923076923,0.8378378378378378,0.8378378378378378,0.8378378378378378,1,0,0,605,0,1,1.0,1.7969696969696969,3.393939393939394,0.48484848484848486,2.5454545454545454,0.36363636363636365,5.2727272727272725,0.36363636363636365,5.636363636363637,0.36363636363636365,5.636363636363637,0.36363636363636365,10.363636363636363,0.36363636363636365,1,1,1,0,0.7763114291010943,1,10,True,True,EP-0000033,False
789108,2020-01-06 22:17:00-06:00,LONG,E1,8875.25,P53-0213076,8875.25,8873.5,0.45161290322580644,-3.6129032258064515,0.45161290322580644,0.9032258064516129,0.9032258064516129,1.0,1.0,0.45161290322580644,1.3548387096774193,2.258064516129032,2.258064516129032,0.5535714285714286,0.628038897893031,0.9333333333333333,1.1570194656903316,1.1229894814053218,5.419354838709677,5.419354838709677,1,0,0,,,0.6231884057971014,0.6231884057971014,0.6231884057971014,0.6708860759493671,0.875,0.875,0.875,1,1,0,767,0,0,11.0,-2.7462365591383837,0.0,1.2043010752688172,4.516129032258064,0.9032258064516129,25.741935483870968,0.9032258064516129,25.741935483870968,0.9032258064516129,25.741935483870968,0.9032258064516129,25.741935483870968,0.9032258064516129,0,0,1,0,0.7888134075603268,1,10,True,True,EP-0000034,False
789275,2020-01-07 01:04:00-06:00,LONG,E1,8872.75,P53-0213126,8872.75,8865.25,0.890909090909091,-4.709090909090909,0.890909090909091,2.1636363636363636,2.4181818181818184,4.415584415584416,0.8947368421052632,2.290909090909091,1.2727272727272727,1.6545454545454545,2.0363636363636366,1.9642857142857142,1.2017917622637388,0.0,0.0,1.4198335069149726,2.5454545454545454,0.5090909090909091,1,0,0,,,0.9615384615384616,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9166666666666666,0.9166666666666666,0.9259259259259259,0,0,0,-506,1,0,10.0,2.007878787878614,3.733333333333334,0.6787878787878788,3.8181818181818183,0.5090909090909091,3.8181818181818183,0.5090909090909091,3.8181818181818183,0.5090909090909091,3.8181818181818183,11.327272727272728,3.8181818181818183,11.327272727272728,0,0,0,0,0.6840491330173061,1,10,True,True,EP-0000035,False
789298,2020-01-07 01:27:00-06:00,SHORT,E2,8869.0,P53-0213130,8882.0,8869.0,-6.132231404958678,0.11570247933884298,0.11570247933884298,3.1239669421487606,6.247933884297521,5.806451612903225,0.48148148148148145,-3.1239669421487606,-4.2809917355371905,-3.7024793388429753,-5.206611570247934,2.1607142857142856,1.2290502793296092,-4.245161290322581,0.0,1.8120939259717954,0.9256198347107438,2.31404958677686,1,0,0,,,0.20253164556962025,0.20253164556962025,0.20253164556962025,0.20253164556962025,0.2318840579710145,0.2318840579710145,0.20253164556962025,1,0,0,-483,1,1,18.0,-1.4473829201103703,1.3884297520661157,1.696969696969697,7.636363636363637,1.2727272727272727,7.636363636363637,1.2727272727272727,7.636363636363637,1.2727272727272727,7.636363636363637,1.2727272727272727,7.636363636363637,7.1735537190082646,0,0,0,0,0.81433251125909,1,10,True,True,EP-0000036,False
789721,2020-01-07 08:30:00-06:00,SHORT,E6,8863.75,P53-0213250,8863.75,8856.0,-0.42424242424242425,-1.4545454545454546,0.42424242424242425,1.2121212121212122,4.242424242424242,3.7735849056603774,0.2857142857142857,-1.2121212121212122,0.7878787878787878,0.36363636363636365,0.9696969696969697,4.125,1.776103336921421,-0.04430379746835443,-2.4732139226674765,2.4732139226674765,1.0303030303030303,1.9393939393939394,1,0,0,,,0.04678362573099415,0.04678362573099415,0.04678362573099415,0.04678362573099415,0.5571428571428572,0.5753424657534246,0.581081081081081,1,1,0,-60,1,1,0.0,-1.2343434343434343,1.4545454545454546,1.9393939393939394,1.2121212121212122,3.878787878787879,5.696969696969697,3.878787878787879,6.666666666666667,3.878787878787879,6.666666666666667,3.878787878787879,6.666666666666667,3.878787878787879,0,0,0,0,0.9209836837806754,1,10,True,True,EP-0000037,False
789725,2020-01-07 08:34:00-06:00,LONG,E1,8863.75,P53-0213253,8863.75,8856.0,0.5316455696202531,-1.9050632911392404,0.5316455696202531,0.7531645569620252,1.1962025316455696,2.3943661971830985,0.7407407407407407,0.7974683544303797,0.7974683544303797,-0.04430379746835443,1.0189873417721518,5.642857142857143,2.2863758049345204,0.0,0.0,2.4732139226674765,1.5063291139240504,0.04430379746835443,1,0,0,,,0.04678362573099415,0.04678362573099415,0.04678362573099415,0.04678362573099415,0.5571428571428572,0.5571428571428572,0.5753424657534246,0,0,0,-56,1,1,2.0,2.3286919831223734,2.6582278481012653,0.0,1.9936708860759493,4.740506329113924,1.9936708860759493,5.582278481012658,1.9936708860759493,5.715189873417721,1.9936708860759493,5.715189873417721,1.9936708860759493,5.715189873417721,0,0,0,0,0.8258965329758455,1,10,True,True,EP-0000038,False
789796,2020-01-07 09:45:00-06:00,LONG,E3,8861.0,P53-0213285,8861.0,8842.75,0.09621993127147767,-3.6082474226804124,0.09621993127147767,0.3848797250859107,0.6735395189003437,0.8163265306122448,0.8571428571428571,0.3848797250859107,1.202749140893471,0.9140893470790379,1.4914089347079038,5.196428571428571,0.9420524441566852,0.6724890829694323,1.0415089106972515,1.0415089106972515,1.3951890034364263,4.3298969072164954,1,0,0,,,0.903448275862069,0.903448275862069,0.903448275862069,0.903448275862069,0.7111111111111111,0.7833333333333333,0.6554621848739496,1,1,0,15,1,0,0.0,2.3139747995417728,2.6300114547537228,0.7697594501718213,0.7697594501718213,0.3848797250859107,1.1065292096219932,0.577319587628866,3.3676975945017182,0.577319587628866,4.57044673539519,0.577319587628866,5.099656357388317,0.577319587628866,0,1,1,0,0.7537592141004941,1,10,True,True,EP-0000039,False
789991,2020-01-07 13:00:00-06:00,SHORT,E6,8883.0,P53-0213341,8883.0,8877.25,-1.768421052631579,-1.6210526315789473,1.768421052631579,2.505263157894737,3.094736842105263,3.6559139784946235,0.047619047619047616,-2.505263157894737,-1.9157894736842105,-1.6210526315789473,0.8842105263157894,1.6964285714285714,0.8423479340308566,-4.245901639344263,-1.473153175692176,1.473153175692176,0.5894736842105264,2.0631578947368423,1,0,0,165.0,165.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.1111111111111111,0.1111111111111111,0.1111111111111111,1,1,0,210,1,1,3.0,1.930175438596142,4.912280701754386,0.0,4.568421052631579,0.0,6.189473684210526,0.0,9.284210526315789,0.0,11.347368421052632,0.0,11.347368421052632,0.0,1,1,1,0,0.8115311672691669,1,10,True,True,EP-0000040,False
790096,2020-01-07 14:45:00-06:00,SHORT,E2,8875.0,P53-0213369,8880.5,8875.0,-3.6615384615384614,1.2923076923076922,1.2923076923076922,1.4,1.4,2.3214285714285716,0.0,-1.5076923076923077,-0.10769230769230768,-0.43076923076923074,-2.046153846153846,2.3214285714285716,0.9889691898060101,-2.2735042735042734,-1.135389091085969,1.113554685488162,2.9076923076923076,1.5076923076923077,1,0,0,270.0,270.0,0.25806451612903225,0.25806451612903225,0.25806451612903225,0.25,0.045454545454545456,0.03225806451612903,0.02702702702702703,1,1,0,315,1,1,1.0,-1.416410256409995,0.14358974358974358,1.1487179487179486,3.338461538461538,0.8615384615384615,6.676923076923076,0.8615384615384615,6.676923076923076,0.8615384615384615,14.43076923076923,0.8615384615384615,19.92307692307692,0.8615384615384615,0,0,1,0,0.7184930904512804,1,10,True,True,EP-0000041,False
790173,2020-01-07 17:17:00-06:00,SHORT,E12,8826.0,P53-0213386,8849.75,8826.0,-4.892733564013841,0.2906574394463668,0.2906574394463668,0.726643598615917,1.453287197231834,1.7543859649122806,0.3333333333333333,-0.7750865051903114,-1.259515570934256,-1.5501730103806228,-1.2110726643598617,5.160714285714286,1.3262356018539765,-2.986666666666667,-2.5846296003388525,2.5707337422725147,3.972318339100346,5.570934256055364,1,0,0,422.0,422.0,0.30277777777777776,0.30277777777777776,0.30277777777777776,0.2945945945945946,0.0,0.0,0.0,1,1,0,467,1,0,0.0,2.3126874279123664,3.035755478662053,0.839677047289504,7.8477508650519034,0.629757785467128,13.031141868512112,0.629757785467128,13.031141868512112,0.629757785467128,18.89273356401384,0.629757785467128,21.557093425605537,0.629757785467128,0,1,1,0,0.9330744073758882,1,10,True,True,EP-0000042,False
