entry_i,entry_price,entry_timestamp,direction,atr,stop,target,exit_i,exit_timestamp,exit_price,exit_reason,gross_R,net_R,MFE_R,MAE_R,same_bar_ambiguous,event_id,episode_id,score,event_type,core_authorized
2467935,20082.25,2024-10-07 13:30:00-05:00,SHORT,12.535714285714286,20091.651785714286,20058.745535714286,2467940,2024-10-07 13:35:00-05:00,20058.745535714286,TARGET,2.5,2.4228869895536604,3.722697056030389,0.9040835707502373,False,P53-0729000,EP-0012436,0.8265166390844368,E12,0
2468212,20013.25,2024-10-07 19:07:00-05:00,LONG,7.714285714285714,20007.464285714286,20027.714285714286,2468213,2024-10-07 19:08:00-05:00,20007.464285714286,STOP,-0.9999999999999102,-1.12530864197523,0.4320987654320988,1.3395061728395061,False,P53-0729068,EP-0012437,0.7001783665389031,E13,0
2468660,19988.0,2024-10-08 02:35:00-05:00,LONG,9.464285714285714,19980.901785714286,20005.745535714286,2468663,2024-10-08 02:38:00-05:00,20005.745535714286,TARGET,2.5,2.397861635220118,2.958490566037736,0.59874213836478,False,P53-0729234,EP-0012438,0.8081713735528925,E13,0
2468745,20025.75,2024-10-08 04:00:00-05:00,LONG,6.053571428571429,20021.209821428572,20037.100446428572,2468746,2024-10-08 04:01:00-05:00,20037.100446428572,TARGET,2.5,2.3403146509340833,4.074729596853491,0.11012782694198624,False,P53-0729278,EP-0012439,0.7324956919674797,E11,0
2468836,20075.25,2024-10-08 05:31:00-05:00,SHORT,6.089285714285714,20079.816964285714,20063.832589285714,2468839,2024-10-08 05:34:00-05:00,20063.832589285714,TARGET,2.5,2.341251221896365,3.3391984359726297,0.7116324535679375,False,P53-0729300,EP-0012440,0.7179246290669613,E2,0
2468857,20081.0,2024-10-08 05:52:00-05:00,LONG,5.910714285714286,20076.566964285714,20092.082589285714,2468868,2024-10-08 06:03:00-05:00,20092.082589285714,TARGET,2.5,2.336455186304148,2.594159113796576,0.7331319234642497,False,P53-0729312,EP-0012441,0.6952855410091967,E1,0
2469000,20081.25,2024-10-08 08:15:00-05:00,LONG,5.107142857142857,20077.41964285714,20090.82589285714,2469004,2024-10-08 08:19:00-05:00,20090.82589285714,TARGET,2.5,2.3107226107226877,2.545454545454546,0.3263403263403264,False,P53-0729370,EP-0012442,0.7247050421427036,E13,0
2469037,20117.5,2024-10-08 08:52:00-05:00,LONG,17.928571428571427,20104.053571428572,20151.116071428572,2469041,2024-10-08 08:56:00-05:00,20151.116071428572,TARGET,2.5,2.4460823373173928,2.974767596281541,0.0,False,P53-0729382,EP-0012443,0.7696442550234223,E1,0
2469079,20207.5,2024-10-08 09:34:00-05:00,LONG,16.053571428571427,20195.459821428572,20237.600446428572,2469086,2024-10-08 09:41:00-05:00,20195.459821428572,STOP,-0.9999999999999138,-1.06021505376336,0.8513162773451985,1.0797182054134224,False,P53-0729404,EP-0012444,0.7509098268653044,E11,0
2469082,20198.5,2024-10-08 09:37:00-05:00,SHORT,14.821428571428571,20209.616071428572,20170.709821428572,2469087,2024-10-08 09:42:00-05:00,20209.616071428572,STOP,-1.0000000000000935,-1.0652208835342238,0.35983935742971884,4.790361445783132,False,P53-0729406,EP-0012445,0.8201182685512368,E6,0
2469166,20229.5,2024-10-08 11:01:00-05:00,SHORT,10.607142857142858,20237.45535714286,20209.61160714286,2469172,2024-10-08 11:07:00-05:00,20209.61160714286,TARGET,2.5,2.4088664421997934,2.5454545454545454,0.9113355780022446,False,P53-0729432,EP-0012446,0.706957438960093,E14,0
2469707,20262.0,2024-10-08 21:02:00-05:00,SHORT,4.25,20265.1875,20254.03125,2469708,2024-10-08 21:03:00-05:00,20265.1875,STOP,-1.0,-1.227450980392157,0.6274509803921569,1.7254901960784315,False,P53-0729601,EP-0012447,0.6922676806963673,E14,0
2470081,20227.0,2024-10-09 03:16:00-05:00,SHORT,5.232142857142857,20230.92410714286,20217.18973214286,2470083,2024-10-09 03:18:00-05:00,20217.18973214286,TARGET,2.5,2.3152445961320414,3.312855517633675,0.0,False,P53-0729709,EP-0012448,0.7141199715093036,E2,0
2470096,20211.75,2024-10-09 03:31:00-05:00,LONG,5.392857142857143,20207.70535714286,20221.86160714286,2470098,2024-10-09 03:33:00-05:00,20221.86160714286,TARGET,2.5,2.3207505518763107,3.275938189845474,0.0,False,P53-0729712,EP-0012449,0.7701840400356349,E5,0
2470396,20267.25,2024-10-09 08:31:00-05:00,SHORT,6.678571428571429,20272.258928571428,20254.727678571428,2470398,2024-10-09 08:33:00-05:00,20254.727678571428,TARGET,2.5,2.355258467023143,2.894830659536542,0.8484848484848485,False,P53-0729800,EP-0012450,0.7605540845162181,E4,0
2470431,20291.5,2024-10-09 09:06:00-05:00,LONG,13.625,20281.28125,20317.046875,2470433,2024-10-09 09:08:00-05:00,20281.28125,STOP,-1.0,-1.070948012232416,1.345565749235474,1.2966360856269112,False,P53-0729812,EP-0012451,0.7376765126095022,E3,0
2470516,20392.75,2024-10-09 10:31:00-05:00,LONG,9.017857142857142,20385.98660714286,20409.65848214286,2470520,2024-10-09 10:35:00-05:00,20409.65848214286,TARGET,2.5,2.392805280528028,2.92013201320132,0.3326732673267327,False,P53-0729839,EP-0012452,0.7258860800033308,E13,0
2470690,20425.75,2024-10-09 13:25:00-05:00,LONG,8.821428571428571,20419.133928571428,20442.290178571428,2470693,2024-10-09 13:28:00-05:00,20442.290178571428,TARGET,2.5,2.3904183535762655,4.345479082321187,0.37786774628879893,False,P53-0729898,EP-0012453,0.7567050025166309,E11,0
2471117,20454.75,2024-10-09 21:32:00-05:00,LONG,2.5357142857142856,20452.848214285714,20459.504464285714,2471119,2024-10-09 21:34:00-05:00,20459.504464285714,TARGET,2.5,2.118779342723109,3.943661971830986,0.5258215962441315,False,P53-0730010,EP-0012454,0.7158994019117639,E3,0
2471315,20456.75,2024-10-10 00:50:00-05:00,SHORT,2.4642857142857144,20458.598214285714,20452.129464285714,2471319,2024-10-10 00:54:00-05:00,20452.129464285714,TARGET,2.5,2.1077294685989236,3.516908212560386,0.0,False,P53-0730076,EP-0012455,0.7411601019549144,E2,0
2471640,20409.0,2024-10-10 06:15:00-05:00,LONG,3.4642857142857144,20406.401785714286,20415.495535714286,2471641,2024-10-10 06:16:00-05:00,20415.495535714286,TARGET,2.5,2.220962199312659,2.597938144329897,0.0,False,P53-0730169,EP-0012456,0.7837354576894093,E5,0
2471715,20399.25,2024-10-10 07:30:00-05:00,SHORT,14.160714285714286,20409.870535714286,20372.698660714286,2471716,2024-10-10 07:31:00-05:00,20409.870535714286,STOP,-1.0000000000000488,-1.0682639764607433,0.7767969735182849,1.3888188314417822,False,P53-0730194,EP-0012457,0.9336762799505192,E2,0
2471810,20397.0,2024-10-10 09:05:00-05:00,LONG,22.071428571428573,20380.446428571428,20438.383928571428,2471811,2024-10-10 09:06:00-05:00,20380.446428571428,STOP,-1.0000000000000626,-1.0437971952535658,0.18122977346278316,1.2988133764832792,False,P53-0730224,EP-0012458,0.7483066896821655,E11,0
2471872,20403.5,2024-10-10 10:07:00-05:00,LONG,12.589285714285714,20394.058035714286,20427.104910714286,2471880,2024-10-10 10:15:00-05:00,20427.104910714286,TARGET,2.5,2.4232151300236366,2.9919621749408987,0.7148936170212766,False,P53-0730240,EP-0012459,0.7229439822805397,E1,0
2472810,20400.5,2024-10-11 02:45:00-05:00,LONG,4.571428571428571,20397.071428571428,20409.071428571428,2472812,2024-10-11 02:47:00-05:00,20397.071428571428,STOP,-1.0000000000003033,-1.2114583333335724,0.4375,1.0208333333333335,False,P53-0730544,EP-0012460,0.7133966073484445,E1,0
2472831,20389.0,2024-10-11 03:06:00-05:00,SHORT,5.839285714285714,20393.379464285714,20378.051339285714,2472834,2024-10-11 03:09:00-05:00,20378.051339285714,TARGET,2.5,2.334454638124343,2.8542303771661572,0.3425076452599389,False,P53-0730555,EP-0012461,0.8331914016667289,E14,0
2473073,20376.5,2024-10-11 07:08:00-05:00,LONG,3.6785714285714284,20373.741071428572,20383.397321428572,2473074,2024-10-11 07:09:00-05:00,20383.397321428572,TARGET,2.5,2.237216828478865,5.889967637540454,0.0,False,P53-0730634,EP-0012462,0.7125988528854845,E13,0
2473151,20348.75,2024-10-11 08:26:00-05:00,SHORT,5.553571428571429,20352.915178571428,20338.337053571428,2473155,2024-10-11 08:30:00-05:00,20338.337053571428,TARGET,2.5,2.325937834941007,6.362272240085745,0.5401929260450161,False,P53-0730655,EP-0012463,0.7155366887686744,E2,0
2473187,20353.0,2024-10-11 09:02:00-05:00,LONG,14.357142857142858,20342.23214285714,20379.91964285714,2473191,2024-10-11 09:06:00-05:00,20379.91964285714,TARGET,2.5,2.432669983416262,4.109452736318408,0.7197346600331676,False,P53-0730670,EP-0012464,0.9411508857061541,E13,0
2474178,20453.0,2024-10-14 02:33:00-05:00,LONG,4.571428571428571,20449.571428571428,20461.571428571428,2474188,2024-10-14 02:43:00-05:00,20461.571428571428,TARGET,2.5,2.2885416666667306,2.625,0.8020833333333334,False,P53-0730971,EP-0012465,0.6916817705090027,E11,0
2474267,20480.25,2024-10-14 04:02:00-05:00,LONG,3.75,20477.4375,20487.28125,2474282,2024-10-14 04:17:00-05:00,20477.4375,STOP,-1.0,-1.2577777777777777,2.488888888888889,1.1555555555555554,False,P53-0731002,EP-0012466,0.7936923036257586,E1,0
2474325,20497.75,2024-10-14 05:00:00-05:00,LONG,3.375,20495.21875,20504.078125,2474326,2024-10-14 05:01:00-05:00,20495.21875,STOP,-1.0,-1.2864197530864199,0.691358024691358,1.876543209876543,False,P53-0731015,EP-0012467,0.7679404214061734,E1,0
2474415,20501.5,2024-10-14 06:30:00-05:00,LONG,2.3392857142857144,20499.745535714286,20505.886160714286,2474416,2024-10-14 06:31:00-05:00,20499.745535714286,STOP,-0.9999999999997037,-1.413231552162676,0.0,1.4249363867684477,False,P53-0731039,EP-0012468,0.7455349831555288,E5,0
2474491,20530.0,2024-10-14 07:46:00-05:00,LONG,3.5357142857142856,20527.348214285714,20536.629464285714,2474502,2024-10-14 07:57:00-05:00,20536.629464285714,TARGET,2.5,2.22659932659938,4.148148148148148,0.7542087542087542,False,P53-0731060,EP-0012469,0.7579100069754692,E11,0
2474536,20556.75,2024-10-14 08:31:00-05:00,LONG,6.553571428571429,20551.834821428572,20569.037946428572,2474537,2024-10-14 08:32:00-05:00,20569.037946428572,TARGET,2.5,2.3524977293369354,3.407811080835604,0.3560399636693915,False,P53-0731076,EP-0012470,0.947577601042258,E13,0
2474615,20605.75,2024-10-14 09:50:00-05:00,SHORT,10.464285714285714,20613.598214285714,20586.129464285714,2474617,2024-10-14 09:52:00-05:00,20586.129464285714,TARGET,2.5,2.407622298065978,4.013651877133106,0.15927189988623439,False,P53-0731093,EP-0012471,0.8788846585412213,E14,0
2474619,20601.25,2024-10-14 09:54:00-05:00,LONG,12.071428571428571,20592.196428571428,20623.883928571428,2474621,2024-10-14 09:56:00-05:00,20592.196428571428,STOP,-1.0000000000001148,-1.0800788954636165,0.1932938856015779,1.1045364891518736,False,P53-0731097,EP-0012472,0.8191374063075157,E5,0
2474672,20567.75,2024-10-14 10:47:00-05:00,LONG,8.660714285714286,20561.254464285714,20583.988839285714,2474677,2024-10-14 10:52:00-05:00,20583.988839285714,TARGET,2.5,2.388384879725095,2.578694158075601,0.7697594501718212,False,P53-0731108,EP-0012473,0.7833681048244807,E1,0
2475197,20617.25,2024-10-14 20:32:00-05:00,LONG,2.857142857142857,20615.10714285714,20622.60714285714,2475203,2024-10-14 20:38:00-05:00,20622.60714285714,TARGET,2.5,2.1616666666669127,4.433333333333334,0.35000000000000003,False,P53-0731281,EP-0012474,0.7060982937267103,E5,0
2475604,20586.5,2024-10-15 03:19:00-05:00,SHORT,5.660714285714286,20590.745535714286,20575.886160714286,2475610,2024-10-15 03:25:00-05:00,20575.886160714286,TARGET,2.5,2.3292323869611145,2.8264984227129335,0.7655099894847529,False,P53-0731388,EP-0012475,0.7695002973326933,E2,0
2475737,20603.0,2024-10-15 05:32:00-05:00,LONG,4.678571428571429,20599.491071428572,20611.772321428572,2475744,2024-10-15 05:39:00-05:00,20611.772321428572,TARGET,2.5,2.293384223918514,2.564885496183206,0.5699745547073791,False,P53-0731435,EP-0012476,0.8022254276745456,E3,0
2475870,20610.25,2024-10-15 07:45:00-05:00,LONG,4.607142857142857,20606.79464285714,20618.88839285714,2475877,2024-10-15 07:52:00-05:00,20618.88839285714,TARGET,2.5,2.290180878553066,2.5322997416020674,0.578811369509044,False,P53-0731474,EP-0012477,0.7329555431224611,E5,0
2475954,20621.25,2024-10-15 09:09:00-05:00,SHORT,12.339285714285714,20630.504464285714,20598.113839285714,2475957,2024-10-15 09:12:00-05:00,20598.113839285714,TARGET,2.5,2.4216594307766477,3.2146647370959966,0.13506994693680657,False,P53-0731500,EP-0012478,0.6927596781870969,E2,0
2475972,20571.25,2024-10-15 09:27:00-05:00,LONG,15.785714285714286,20559.410714285714,20600.848214285714,2475973,2024-10-15 09:28:00-05:00,20559.410714285714,STOP,-1.0000000000000437,-1.061236802413314,0.10558069381598792,2.9351432880844643,False,P53-0731510,EP-0012479,0.7979323968104215,E5,0
2475985,20335.75,2024-10-15 09:40:00-05:00,SHORT,32.660714285714285,20360.245535714286,20274.511160714286,2475986,2024-10-15 09:41:00-05:00,20360.245535714286,STOP,-1.000000000000021,-1.029597229815949,0.18370694368507381,1.7350100236923638,False,P53-0731517,EP-0012480,0.8993732870918091,E12,0
2476050,20388.25,2024-10-15 10:45:00-05:00,SHORT,16.642857142857142,20400.73214285714,20357.04464285714,2476055,2024-10-15 10:50:00-05:00,20400.73214285714,STOP,-0.9999999999998751,-1.0580829756794246,1.4620886981402001,1.1015736766809727,False,P53-0731520,EP-0012481,0.7066746733624221,E14,0
2476070,20350.0,2024-10-15 11:05:00-05:00,LONG,14.5,20339.125,20377.1875,2476073,2024-10-15 11:08:00-05:00,20377.1875,TARGET,2.5,2.433333333333333,2.9885057471264367,0.367816091954023,False,P53-0731536,EP-0012482,0.6971078104074799,E5,0
2476246,20319.25,2024-10-15 14:01:00-05:00,SHORT,9.125,20326.09375,20302.140625,2476247,2024-10-15 14:02:00-05:00,20326.09375,STOP,-1.0,-1.1059360730593608,2.045662100456621,1.5707762557077625,False,P53-0731604,EP-0012483,0.7311182069614849,E12,0
2476905,20370.0,2024-10-16 02:00:00-05:00,SHORT,4.214285714285714,20373.160714285714,20362.098214285714,2476906,2024-10-16 02:01:00-05:00,20373.160714285714,STOP,-0.9999999999998356,-1.2293785310733196,0.7909604519774012,1.7401129943502827,False,P53-0731801,EP-0012484,0.7780736210393651,E2,0
2476937,20373.75,2024-10-16 02:32:00-05:00,LONG,8.410714285714286,20367.441964285714,20389.520089285714,2476954,2024-10-16 02:49:00-05:00,20389.520089285714,TARGET,2.5,2.385067232837943,2.536447275300778,0.8322717622080678,False,P53-0731817,EP-0012485,0.7056807851440607,E13,0
2476965,20383.25,2024-10-16 03:00:00-05:00,SHORT,5.875,20387.65625,20372.234375,2476966,2024-10-16 03:01:00-05:00,20387.65625,STOP,-1.0,-1.1645390070921986,0.624113475177305,1.5319148936170213,False,P53-0731840,EP-0012486,0.8150423950686935,E6,0
2477025,20364.0,2024-10-16 04:00:00-05:00,LONG,5.857142857142857,20359.60714285714,20374.98214285714,2477027,2024-10-16 04:02:00-05:00,20359.60714285714,STOP,-1.000000000000355,-1.1650406504068005,1.1382113821138213,1.0813008130081303,False,P53-0731869,EP-0012487,0.7551386136347847,E13,0
2477041,20380.75,2024-10-16 04:16:00-05:00,SHORT,5.625,20384.96875,20370.203125,2477044,2024-10-16 04:19:00-05:00,20370.203125,TARGET,2.5,2.328148148148148,2.903703703703704,0.4148148148148148,False,P53-0731879,EP-0012488,0.7476626241076718,E6,0
2477268,20365.0,2024-10-16 08:03:00-05:00,LONG,4.446428571428571,20361.665178571428,20373.337053571428,2477275,2024-10-16 08:10:00-05:00,20361.665178571428,STOP,-1.0000000000003118,-1.2174029451140325,1.424364123159304,1.349397590361446,False,P53-0731978,EP-0012489,0.7431618525659706,E1,0
2477286,20357.0,2024-10-16 08:21:00-05:00,SHORT,4.767857142857143,20360.57589285714,20348.06026785714,2477289,2024-10-16 08:24:00-05:00,20360.57589285714,STOP,-0.9999999999995638,-1.2027465667911628,0.9787765293383269,1.7478152309612982,False,P53-0731988,EP-0012490,0.6930156972768972,E4,0
2477329,20258.0,2024-10-16 09:04:00-05:00,LONG,19.392857142857142,20243.45535714286,20294.36160714286,2477331,2024-10-16 09:06:00-05:00,20243.45535714286,STOP,-0.9999999999998928,-1.0498465316143855,0.3265807243707796,1.0484960098219767,False,P53-0732012,EP-0012491,0.8448935638316488,E1,0
2477329,20258.0,2024-10-16 09:04:00-05:00,SHORT,19.392857142857142,20272.54464285714,20221.63839285714,2477332,2024-10-16 09:07:00-05:00,20272.54464285714,STOP,-0.9999999999998928,-1.0498465316143855,1.0484960098219767,1.0313075506445673,False,P53-0732014,EP-0012492,0.8448935638316488,E16,0
2477364,20279.5,2024-10-16 09:39:00-05:00,SHORT,14.660714285714286,20290.495535714286,20252.011160714286,2477365,2024-10-16 09:40:00-05:00,20290.495535714286,STOP,-1.000000000000047,-1.0659358505887568,1.1140885099472186,1.0458790093382053,False,P53-0732023,EP-0012493,0.7553269439152116,E2,0
2477582,20339.5,2024-10-16 13:17:00-05:00,LONG,6.625,20334.53125,20351.921875,2477586,2024-10-16 13:21:00-05:00,20351.921875,TARGET,2.5,2.3540880503144654,4.578616352201258,0.20125786163522014,False,P53-0732095,EP-0012494,0.7413164591220482,E1,0
2477865,20313.25,2024-10-16 19:00:00-05:00,SHORT,2.1964285714285716,20314.897321428572,20309.131696428572,2477866,2024-10-16 19:01:00-05:00,20309.131696428572,TARGET,2.5,2.0598915989162667,5.766937669376693,0.0,False,P53-0732175,EP-0012495,0.7456332715870368,E14,0
2478195,20318.0,2024-10-17 00:31:00-05:00,LONG,3.642857142857143,20315.26785714286,20324.83035714286,2478196,2024-10-17 00:32:00-05:00,20324.83035714286,TARGET,2.5,2.2346405228756656,3.3856209150326797,0.3660130718954248,False,P53-0732269,EP-0012496,0.8998555623149667,E11,0
2478230,20350.25,2024-10-17 01:06:00-05:00,LONG,4.696428571428571,20346.727678571428,20359.055803571428,2478231,2024-10-17 01:07:00-05:00,20359.055803571428,TARGET,2.5,2.294169835234535,5.607097591888467,0.5678073510773131,False,P53-0732284,EP-0012497,0.8813145786257699,E13,0
2478638,20545.0,2024-10-17 07:54:00-05:00,LONG,6.678571428571429,20539.991071428572,20557.522321428572,2478643,2024-10-17 07:59:00-05:00,20557.522321428572,TARGET,2.5,2.355258467023143,3.144385026737968,0.39928698752228164,False,P53-0732420,EP-0012498,0.7249443143441822,E3,0
2478674,20548.25,2024-10-17 08:30:00-05:00,SHORT,7.660714285714286,20553.995535714286,20533.886160714286,2478675,2024-10-17 08:31:00-05:00,20553.995535714286,STOP,-1.0000000000000904,-1.1261849261850052,1.522921522921523,1.8710178710178709,False,P53-0732432,EP-0012499,0.9816613746914855,E12,0
2478769,20394.75,2024-10-17 10:05:00-05:00,LONG,16.178571428571427,20382.616071428572,20425.084821428572,2478773,2024-10-17 10:09:00-05:00,20425.084821428572,TARGET,2.5,2.440250183958788,2.9050772626931574,0.5150846210448861,False,P53-0732464,EP-0012500,0.6910234598473437,E5,0
2478820,20485.5,2024-10-17 10:56:00-05:00,LONG,8.75,20478.9375,20501.90625,2478822,2024-10-17 10:58:00-05:00,20501.90625,TARGET,2.5,2.3895238095238094,2.6285714285714286,0.41904761904761906,False,P53-0732477,EP-0012501,0.7087863405777641,E1,1
2478946,20467.5,2024-10-17 13:02:00-05:00,SHORT,7.535714285714286,20473.151785714286,20453.370535714286,2478947,2024-10-17 13:03:00-05:00,20453.370535714286,TARGET,2.5,2.3717219589257623,4.7330173775671405,0.48657187993680884,False,P53-0732515,EP-0012502,0.7733604610954462,E2,0
2478990,20401.0,2024-10-17 13:46:00-05:00,LONG,9.678571428571429,20393.741071428572,20419.147321428572,2478995,2024-10-17 13:51:00-05:00,20419.147321428572,TARGET,2.5,2.400123001229998,2.6519065190651907,0.06888068880688807,False,P53-0732532,EP-0012503,0.7193513943592721,E1,0
2479259,20384.75,2024-10-17 19:15:00-05:00,SHORT,4.928571428571429,20388.446428571428,20375.508928571428,2479260,2024-10-17 19:16:00-05:00,20388.446428571428,STOP,-0.9999999999997188,-1.196135265700257,1.6231884057971013,1.5555555555555556,False,P53-0732631,EP-0012504,0.8555972398142239,E2,0
2479714,20435.5,2024-10-18 02:50:00-05:00,LONG,4.410714285714286,20432.191964285714,20443.770089285714,2479718,2024-10-18 02:54:00-05:00,20443.770089285714,TARGET,2.5,2.280836707152531,3.3252361673414303,0.6045883940620782,False,P53-0732755,EP-0012505,0.6889220223028321,E5,0
2479994,20477.25,2024-10-18 07:30:00-05:00,LONG,3.8214285714285716,20474.383928571428,20484.415178571428,2479999,2024-10-18 07:35:00-05:00,20474.383928571428,STOP,-1.0000000000003626,-1.2529595015579034,2.1806853582554515,2.529595015576324,False,P53-0732859,EP-0012506,0.689934081907322,E1,0
2480027,20486.75,2024-10-18 08:03:00-05:00,LONG,3.6607142857142856,20484.004464285714,20493.613839285714,2480028,2024-10-18 08:04:00-05:00,20484.004464285714,STOP,-1.0000000000001892,-1.2640650406505456,0.9105691056910569,1.0016260162601625,False,P53-0732872,EP-0012507,0.6928498321378174,E1,0
2480049,20467.75,2024-10-18 08:25:00-05:00,SHORT,7.321428571428571,20473.241071428572,20454.022321428572,2480051,2024-10-18 08:27:00-05:00,20473.241071428572,STOP,-1.0000000000001892,-1.1320325203253674,1.502439024390244,4.5528455284552845,False,P53-0732883,EP-0012508,0.7593413218183414,E2,0
2480136,20481.5,2024-10-18 09:52:00-05:00,SHORT,8.75,20488.0625,20465.09375,2480138,2024-10-18 09:54:00-05:00,20465.09375,TARGET,2.5,2.3895238095238094,3.123809523809524,0.19047619047619047,False,P53-0732907,EP-0012509,0.7566010821368371,E14,0
2480144,20473.75,2024-10-18 10:00:00-05:00,LONG,12.017857142857142,20464.73660714286,20496.28348214286,2480153,2024-10-18 10:09:00-05:00,20496.28348214286,TARGET,2.5,2.419564140663681,2.5517582961862306,0.4437840515106488,False,P53-0732913,EP-0012510,0.8070147001426355,E5,0
2480236,20467.75,2024-10-18 11:32:00-05:00,LONG,6.928571428571429,20462.553571428572,20480.741071428572,2480239,2024-10-18 11:35:00-05:00,20480.741071428572,TARGET,2.5,2.3604810996563295,2.88659793814433,0.048109965635738834,False,P53-0732948,EP-0012511,0.7389316651495381,E13,0
2481051,20447.0,2024-10-21 02:07:00-05:00,LONG,4.035714285714286,20443.973214285714,20454.566964285714,2481054,2024-10-21 02:10:00-05:00,20454.566964285714,TARGET,2.5,2.260471976401221,2.8908554572271385,0.6607669616519174,False,P53-0733210,EP-0012512,0.6841681798556798,E13,0
2481180,20439.0,2024-10-21 04:16:00-05:00,SHORT,3.4107142857142856,20441.558035714286,20432.604910714286,2481187,2024-10-21 04:23:00-05:00,20432.604910714286,TARGET,2.5,2.21657940663182,3.420593368237347,0.2931937172774869,False,P53-0733248,EP-0012513,0.7445661144896764,E2,0
2481270,20383.25,2024-10-21 05:46:00-05:00,SHORT,7.178571428571429,20388.633928571428,20369.790178571428,2481272,2024-10-21 05:48:00-05:00,20388.633928571428,STOP,-0.9999999999998069,-1.1346600331673287,0.13930348258706468,1.4859038142620233,False,P53-0733275,EP-0012514,0.756330497606717,E14,0
2481301,20349.0,2024-10-21 06:17:00-05:00,SHORT,8.107142857142858,20355.08035714286,20333.79910714286,2481302,2024-10-21 06:18:00-05:00,20355.08035714286,STOP,-1.0000000000002565,-1.1192364170339997,0.041116005873715125,1.5624082232011747,False,P53-0733283,EP-0012515,0.6891491743197987,E2,0
2481359,20383.0,2024-10-21 07:15:00-05:00,LONG,5.517857142857143,20378.86160714286,20393.34598214286,2481361,2024-10-21 07:17:00-05:00,20378.86160714286,STOP,-0.9999999999996231,-1.1751887810137127,0.3020496224379719,1.872707659115426,False,P53-0733295,EP-0012516,0.7208615598788896,E11,0
2481419,20416.75,2024-10-21 08:15:00-05:00,LONG,4.571428571428571,20413.321428571428,20425.321428571428,2481433,2024-10-21 08:29:00-05:00,20425.321428571428,TARGET,2.5,2.2885416666667306,4.083333333333334,0.2916666666666667,False,P53-0733318,EP-0012517,0.698924658387151,E11,0
2481469,20511.5,2024-10-21 09:05:00-05:00,LONG,12.696428571428571,20501.977678571428,20535.305803571428,2481472,2024-10-21 09:08:00-05:00,20535.305803571428,TARGET,2.5,2.423863103609947,2.782934833567745,0.0,False,P53-0733342,EP-0012518,0.7258853696840162,E1,0
2481494,20499.25,2024-10-21 09:30:00-05:00,SHORT,11.678571428571429,20508.008928571428,20477.352678571428,2481495,2024-10-21 09:31:00-05:00,20477.352678571428,TARGET,2.5,2.417227319062172,2.511722731906218,0.0,False,P53-0733350,EP-0012519,0.9111054954634339,E2,0
2481569,20414.75,2024-10-21 10:45:00-05:00,LONG,12.946428571428571,20405.040178571428,20439.024553571428,2481574,2024-10-21 10:50:00-05:00,20439.024553571428,TARGET,2.5,2.425333333333341,3.269885057471264,0.7724137931034483,False,P53-0733371,EP-0012520,0.7873110566289419,E13,0
2481813,20490.25,2024-10-21 14:49:00-05:00,LONG,7.392857142857143,20484.70535714286,20504.11160714286,2481814,2024-10-21 14:50:00-05:00,20484.70535714286,STOP,-0.9999999999997187,-1.1307568438000775,0.3156199677938808,1.938808373590982,False,P53-0733451,EP-0012521,0.7025544647652214,E3,0
2481814,20487.0,2024-10-21 14:50:00-05:00,SHORT,7.803571428571429,20492.852678571428,20472.368303571428,2481817,2024-10-21 14:53:00-05:00,20492.852678571428,STOP,-0.9999999999998225,-1.1238749046527812,1.4950419527078567,1.3668954996186118,False,P53-0733452,EP-0012522,0.6925555879384735,E6,0
2482004,20507.75,2024-10-21 19:00:00-05:00,SHORT,2.642857142857143,20509.73214285714,20502.79464285714,2482005,2024-10-21 19:01:00-05:00,20509.73214285714,STOP,-0.9999999999992134,-1.3657657657652669,1.6396396396396395,1.8918918918918919,False,P53-0733505,EP-0012523,0.7045350751077991,E6,0
2482289,20466.5,2024-10-21 23:46:00-05:00,SHORT,1.7678571428571428,20467.82589285714,20463.18526785714,2482291,2024-10-21 23:48:00-05:00,20463.18526785714,TARGET,2.5,1.9531986531980103,4.3367003367003365,0.0,False,P53-0733590,EP-0012524,0.7690783511096978,E2,0
2482330,20454.5,2024-10-22 00:27:00-05:00,LONG,2.9464285714285716,20452.290178571428,20460.024553571428,2482332,2024-10-22 00:29:00-05:00,20460.024553571428,TARGET,2.5,2.171919191919346,4.638383838383838,0.0,False,P53-0733598,EP-0012525,0.7076161244314214,E13,0
2482425,20447.5,2024-10-22 02:02:00-05:00,LONG,4.267857142857143,20444.29910714286,20455.50223214286,2482429,2024-10-22 02:06:00-05:00,20455.50223214286,TARGET,2.5,2.2735006973499594,2.9679218967921894,0.39051603905160387,False,P53-0733630,EP-0012526,0.8466791648900853,E5,0
2482435,20459.75,2024-10-22 02:12:00-05:00,SHORT,6.142857142857143,20464.35714285714,20448.23214285714,2482436,2024-10-22 02:13:00-05:00,20464.35714285714,STOP,-0.9999999999996615,-1.157364341084986,0.05426356589147286,1.4651162790697674,False,P53-0733637,EP-0012527,0.7014248774075449,E6,0
2482470,20472.0,2024-10-22 02:47:00-05:00,SHORT,5.785714285714286,20476.339285714286,20461.151785714286,2482476,2024-10-22 02:53:00-05:00,20461.151785714286,TARGET,2.5,2.3329218106996086,3.39917695473251,0.28806584362139914,False,P53-0733649,EP-0012528,0.7014232302956279,E6,0
