trade_id,gross_r,net_r,exit_reason,label
E-036953,-1.0,-1.0000651172190136,STOP,DIAGNOSTIC_ONLY
E-036954,-1.0,-1.0000650862151885,STOP,DIAGNOSTIC_ONLY
E-036955,-1.0,-1.0000650619129805,STOP,DIAGNOSTIC_ONLY
E-036956,1.875000000000496,1.874934936315007,TARGET,DIAGNOSTIC_ONLY
E-036957,1.875,1.8749349447591273,TARGET,DIAGNOSTIC_ONLY
E-036958,-1.0,-1.0000651635187017,STOP,DIAGNOSTIC_ONLY
E-036959,1.8749999999999438,1.8749349475734562,TARGET,DIAGNOSTIC_ONLY
E-036960,-1.0,-1.0000649664446712,STOP,DIAGNOSTIC_ONLY
E-036961,-1.0,-1.0000650018091637,STOP,DIAGNOSTIC_ONLY
E-036962,-1.0,-1.0000650421091586,STOP,DIAGNOSTIC_ONLY
E-036963,1.8749999999998885,1.8749350494566877,TARGET,DIAGNOSTIC_ONLY
E-036964,1.875,1.8749351911860013,TARGET,DIAGNOSTIC_ONLY
E-036965,-1.0,-1.0000642180503336,STOP,DIAGNOSTIC_ONLY
E-036966,1.8749999999998854,1.8749361708482,TARGET,DIAGNOSTIC_ONLY
E-036967,-1.0,-1.0000639190903966,STOP,DIAGNOSTIC_ONLY
E-036968,-1.0,-1.0000638753455326,STOP,DIAGNOSTIC_ONLY
E-036969,1.875000000000121,1.8749360687309593,TARGET,DIAGNOSTIC_ONLY
E-036970,-1.0,-1.0000642662331598,STOP,DIAGNOSTIC_ONLY
E-036971,-1.0,-1.000064387007146,STOP,DIAGNOSTIC_ONLY
E-036972,-1.0,-1.0000648455605547,STOP,DIAGNOSTIC_ONLY
E-036973,1.8749999999998854,1.8749351476029823,TARGET,DIAGNOSTIC_ONLY
E-036974,1.8749999999998712,1.874934986220473,TARGET,DIAGNOSTIC_ONLY
E-036975,1.875,1.8749350351146405,TARGET,DIAGNOSTIC_ONLY
E-036976,1.8750000000001164,1.8749350635850224,TARGET,DIAGNOSTIC_ONLY
E-036977,-1.0,-1.0000650461731702,STOP,DIAGNOSTIC_ONLY
E-036978,-1.0,-1.0000650955027985,STOP,DIAGNOSTIC_ONLY
E-036979,-1.0,-1.0000650823548272,STOP,DIAGNOSTIC_ONLY
E-036980,1.8750000000000997,1.8749349448634678,TARGET,DIAGNOSTIC_ONLY
E-036981,-1.0,-1.00006499213211,STOP,DIAGNOSTIC_ONLY
E-036982,-1.0,-1.00006492686133,STOP,DIAGNOSTIC_ONLY
E-036983,1.8750000000000804,1.8749350650390013,TARGET,DIAGNOSTIC_ONLY
E-036984,1.8749999999998017,1.8749350537164569,TARGET,DIAGNOSTIC_ONLY
E-036985,1.8750000000001021,1.8749350745923594,TARGET,DIAGNOSTIC_ONLY
E-036986,1.875,1.8749350249257828,TARGET,DIAGNOSTIC_ONLY
E-036987,1.8749999999998581,1.8749351945996209,TARGET,DIAGNOSTIC_ONLY
E-036988,1.875,1.874935220139835,TARGET,DIAGNOSTIC_ONLY
E-036989,1.8750000000000653,1.8749350694006408,TARGET,DIAGNOSTIC_ONLY
E-036990,-1.0,-1.0000652809734905,STOP,DIAGNOSTIC_ONLY
E-036991,-1.0,-1.0000647714890583,STOP,DIAGNOSTIC_ONLY
E-036992,1.8749999999999647,1.8749349846589063,TARGET,DIAGNOSTIC_ONLY
E-036993,1.8749999999999372,1.8749351901513942,TARGET,DIAGNOSTIC_ONLY
E-036994,1.8749999999999725,1.874935161377873,TARGET,DIAGNOSTIC_ONLY
E-036995,1.8750000000001048,1.8749353619493083,TARGET,DIAGNOSTIC_ONLY
E-036996,1.8750000000000695,1.8749355213717174,TARGET,DIAGNOSTIC_ONLY
E-036997,1.8750000000000395,1.8749355549418327,TARGET,DIAGNOSTIC_ONLY
E-036998,-1.0,-1.0000642916751783,STOP,DIAGNOSTIC_ONLY
E-036999,1.8750000000001101,1.8749357804261104,TARGET,DIAGNOSTIC_ONLY
E-037000,1.875,1.8749357112771288,TARGET,DIAGNOSTIC_ONLY
E-037001,-1.0,-1.000064282411952,STOP,DIAGNOSTIC_ONLY
E-037002,-1.0,-1.0000642450807415,STOP,DIAGNOSTIC_ONLY
E-037003,1.874999999999728,1.8749357630508248,TARGET,DIAGNOSTIC_ONLY
E-037004,-1.0,-1.0000642779339868,STOP,DIAGNOSTIC_ONLY
E-037005,1.8749999999998628,1.8749357147379715,TARGET,DIAGNOSTIC_ONLY
E-037006,1.875,1.874935697022107,TARGET,DIAGNOSTIC_ONLY
E-037007,-1.0,-1.0000643187676144,STOP,DIAGNOSTIC_ONLY
E-037008,1.875000000000428,1.8749357179955894,TARGET,DIAGNOSTIC_ONLY
E-037009,1.8749999999998712,1.8749357239993583,TARGET,DIAGNOSTIC_ONLY
E-037010,1.8749999999998215,1.8749355345785337,TARGET,DIAGNOSTIC_ONLY
E-037011,-1.0,-1.0000644598943556,STOP,DIAGNOSTIC_ONLY
E-037012,-1.0,-1.0000644045749456,STOP,DIAGNOSTIC_ONLY
E-037013,-1.0,-1.0000644484341095,STOP,DIAGNOSTIC_ONLY
E-037014,1.8749999999998017,1.8749355659875306,TARGET,DIAGNOSTIC_ONLY
E-037015,-1.0,-1.0000641521955536,STOP,DIAGNOSTIC_ONLY
E-037016,1.875,1.8749358350296486,TARGET,DIAGNOSTIC_ONLY
E-037017,1.8750000000000582,1.874935772603435,TARGET,DIAGNOSTIC_ONLY
E-037018,-1.0,-1.0000640381579093,STOP,DIAGNOSTIC_ONLY
E-037019,1.8750000000000242,1.8749361248554792,TARGET,DIAGNOSTIC_ONLY
E-037020,1.8750000000000582,1.874935982541898,TARGET,DIAGNOSTIC_ONLY
E-037021,1.875000000000126,1.87493646928866,TARGET,DIAGNOSTIC_ONLY
E-037022,1.8750000000000973,1.8749364503946213,TARGET,DIAGNOSTIC_ONLY
E-037023,-1.0,-1.0000635314073616,STOP,DIAGNOSTIC_ONLY
E-037024,-1.0,-1.000063462289957,STOP,DIAGNOSTIC_ONLY
E-037025,-1.0,-1.0000634464221532,STOP,DIAGNOSTIC_ONLY
E-037026,1.8750000000000997,1.8749365955892765,TARGET,DIAGNOSTIC_ONLY
E-037027,1.8749999999995677,1.8749367679050746,TARGET,DIAGNOSTIC_ONLY
E-037028,1.8749999999998628,1.874936800485534,TARGET,DIAGNOSTIC_ONLY
E-037029,-1.0,-1.0000632246108805,STOP,DIAGNOSTIC_ONLY
E-037030,1.875000000000428,1.8749367967474844,TARGET,DIAGNOSTIC_ONLY
E-037031,1.8749999999998967,1.8749367736167417,TARGET,DIAGNOSTIC_ONLY
E-037032,1.8749999999996205,1.87493678444548,TARGET,DIAGNOSTIC_ONLY
E-037033,1.8749999999996614,1.8749367638672205,TARGET,DIAGNOSTIC_ONLY
E-037034,1.8750000000001101,1.8749368461005902,TARGET,DIAGNOSTIC_ONLY
E-037035,-1.0,-1.0000632846280704,STOP,DIAGNOSTIC_ONLY
E-037036,-1.0,-1.0000632698349374,STOP,DIAGNOSTIC_ONLY
E-037037,-1.0,-1.0000632304203734,STOP,DIAGNOSTIC_ONLY
E-037038,1.875000000000127,1.8749367828710877,TARGET,DIAGNOSTIC_ONLY
E-037039,-1.0,-1.000063254753065,STOP,DIAGNOSTIC_ONLY
E-037040,-1.0,-1.0000632497273718,STOP,DIAGNOSTIC_ONLY
E-037041,1.8750000000000773,1.8749367745030718,TARGET,DIAGNOSTIC_ONLY
E-037042,1.8750000000000364,1.8749366351715742,TARGET,DIAGNOSTIC_ONLY
E-037043,1.874999999999967,1.874936515283209,TARGET,DIAGNOSTIC_ONLY
E-037044,-1.0,-1.0000631548819034,STOP,DIAGNOSTIC_ONLY
E-037045,1.8750000000000406,1.8749365949951056,TARGET,DIAGNOSTIC_ONLY
E-037047,1.875000000000033,1.8749371744600585,TARGET,DIAGNOSTIC_ONLY
E-037048,1.875000000000048,1.8749367629811593,TARGET,DIAGNOSTIC_ONLY
E-037049,-1.0,-1.000063091188523,STOP,DIAGNOSTIC_ONLY
E-037050,-1.0,-1.000062896979086,STOP,DIAGNOSTIC_ONLY
E-037051,-1.0,-1.000062903605647,STOP,DIAGNOSTIC_ONLY
E-037052,-1.0,-1.000062925151617,STOP,DIAGNOSTIC_ONLY
E-037053,1.875,1.8749370762137239,TARGET,DIAGNOSTIC_ONLY
E-037054,-1.0,-1.000062892789481,STOP,DIAGNOSTIC_ONLY
E-037055,-1.0,-1.0000629056523673,STOP,DIAGNOSTIC_ONLY
E-037056,-1.0,-1.0000631256199837,STOP,DIAGNOSTIC_ONLY
E-037057,-1.0,-1.0000631677539507,STOP,DIAGNOSTIC_ONLY
E-037058,-1.0,-1.0000631287609036,STOP,DIAGNOSTIC_ONLY
E-037059,1.8749999999998288,1.8749368809551339,TARGET,DIAGNOSTIC_ONLY
E-037060,-1.0,-1.0000631365163883,STOP,DIAGNOSTIC_ONLY
E-037061,1.8749999999996618,1.8749368890004716,TARGET,DIAGNOSTIC_ONLY
E-037062,-1.0,-1.000063011581094,STOP,DIAGNOSTIC_ONLY
E-037063,-1.0,-1.000063019894729,STOP,DIAGNOSTIC_ONLY
E-037064,1.8750000000000402,1.8749369949705008,TARGET,DIAGNOSTIC_ONLY
E-037065,1.8750000000000635,1.8749370161803895,TARGET,DIAGNOSTIC_ONLY
E-037066,1.8749999999997806,1.874937036985124,TARGET,DIAGNOSTIC_ONLY
E-037067,1.8750000000002347,1.8749370327866115,TARGET,DIAGNOSTIC_ONLY
E-037068,1.8750000000001859,1.8749370238985306,TARGET,DIAGNOSTIC_ONLY
E-037069,1.875,1.874936573896878,TARGET,DIAGNOSTIC_ONLY
E-037070,-1.0,-1.0000636340696183,STOP,DIAGNOSTIC_ONLY
E-037071,-1.0,-1.0000635527887307,STOP,DIAGNOSTIC_ONLY
E-037072,-1.0,-1.0000630905022376,STOP,DIAGNOSTIC_ONLY
E-037073,-1.0,-1.0000629614523935,STOP,DIAGNOSTIC_ONLY
E-037074,-1.0,-1.0000627526140482,STOP,DIAGNOSTIC_ONLY
E-037075,1.8749999999999138,1.8749373418111368,TARGET,DIAGNOSTIC_ONLY
E-037076,-1.0,-1.0000625686752855,STOP,DIAGNOSTIC_ONLY
E-037077,1.8749999999997726,1.874937499807346,TARGET,DIAGNOSTIC_ONLY
E-037078,1.8749999999998914,1.8749374526271891,TARGET,DIAGNOSTIC_ONLY
E-037079,1.8750000000001914,1.8749374300713608,TARGET,DIAGNOSTIC_ONLY
E-037080,1.8749999999996618,1.8749374660179876,TARGET,DIAGNOSTIC_ONLY
E-037081,1.875000000000222,1.8749375358670965,TARGET,DIAGNOSTIC_ONLY
E-037082,-1.0,-1.0000624950935195,STOP,DIAGNOSTIC_ONLY
E-037083,1.8749999999998914,1.8749375624758622,TARGET,DIAGNOSTIC_ONLY
E-037084,-1.0,-1.0000623860034081,STOP,DIAGNOSTIC_ONLY
E-037085,1.8750000000001752,1.8749376130381283,TARGET,DIAGNOSTIC_ONLY
E-037086,-1.0,-1.000062374118735,STOP,DIAGNOSTIC_ONLY
E-037087,1.8749999999998135,1.8749376376654345,TARGET,DIAGNOSTIC_ONLY
E-037088,1.874999999999853,1.874937378342631,TARGET,DIAGNOSTIC_ONLY
E-037089,-1.0,-1.000062900876894,STOP,DIAGNOSTIC_ONLY
E-037090,-1.0,-1.0000627309922003,STOP,DIAGNOSTIC_ONLY
E-037091,1.875,1.8749373216910175,TARGET,DIAGNOSTIC_ONLY
E-037092,-1.0,-1.0000625115476998,STOP,DIAGNOSTIC_ONLY
E-037093,1.874999999999795,1.8749375172171874,TARGET,DIAGNOSTIC_ONLY
E-037094,-1.0,-1.0000625219442785,STOP,DIAGNOSTIC_ONLY
E-037095,1.8749999999996618,1.8749374633209757,TARGET,DIAGNOSTIC_ONLY
E-037096,1.8749999999999174,1.8749373222715064,TARGET,DIAGNOSTIC_ONLY
E-037097,-1.0,-1.000062554696841,STOP,DIAGNOSTIC_ONLY
E-037098,-1.0,-1.0000625631795657,STOP,DIAGNOSTIC_ONLY
E-037099,-1.0,-1.0000625916327628,STOP,DIAGNOSTIC_ONLY
E-037100,1.8750000000002538,1.8749373429718637,TARGET,DIAGNOSTIC_ONLY
E-037101,1.874999999999853,1.8749372984591866,TARGET,DIAGNOSTIC_ONLY
E-037102,-1.0,-1.000062759501263,STOP,DIAGNOSTIC_ONLY
E-037103,-1.0,-1.000062776386183,STOP,DIAGNOSTIC_ONLY
E-037104,-1.0,-1.0000628015363173,STOP,DIAGNOSTIC_ONLY
E-037105,-1.0,-1.0000627748331674,STOP,DIAGNOSTIC_ONLY
E-037106,-1.0,-1.0000627856087962,STOP,DIAGNOSTIC_ONLY
E-037107,1.875,1.874937210410081,TARGET,DIAGNOSTIC_ONLY
E-037108,1.875,1.87493717912614,TARGET,DIAGNOSTIC_ONLY
E-037109,1.875,1.8749371906912273,TARGET,DIAGNOSTIC_ONLY
E-037110,-1.0,-1.0000627223670124,STOP,DIAGNOSTIC_ONLY
E-037111,1.875000000000166,1.8749372636766073,TARGET,DIAGNOSTIC_ONLY
E-037112,1.8750000000000537,1.8749372125464097,TARGET,DIAGNOSTIC_ONLY
E-037113,1.8750000000002183,1.8749372589261406,TARGET,DIAGNOSTIC_ONLY
E-037114,-1.0,-1.0000627107412996,STOP,DIAGNOSTIC_ONLY
E-037115,1.875000000000087,1.874937310948591,TARGET,DIAGNOSTIC_ONLY
E-037117,1.8750000000000653,1.8749373258516078,TARGET,DIAGNOSTIC_ONLY
E-037118,1.8750000000000566,1.8749373062051982,TARGET,DIAGNOSTIC_ONLY
E-037119,-1.0,-1.000062712194278,STOP,DIAGNOSTIC_ONLY
E-037120,-1.0,-1.0000627204290942,STOP,DIAGNOSTIC_ONLY
E-037121,1.875000000000126,1.8749373165622945,TARGET,DIAGNOSTIC_ONLY
E-037122,1.8750000000000207,1.8749373813368828,TARGET,DIAGNOSTIC_ONLY
E-037123,1.875000000000013,1.8749372797647041,TARGET,DIAGNOSTIC_ONLY
E-037124,-1.0,-1.0000623654955982,STOP,DIAGNOSTIC_ONLY
E-037125,-1.0,-1.0000624563497802,STOP,DIAGNOSTIC_ONLY
E-037126,-1.0,-1.0000623175370145,STOP,DIAGNOSTIC_ONLY
E-037127,1.8750000000000566,1.8749376941304141,TARGET,DIAGNOSTIC_ONLY
E-037128,1.87499999999996,1.8749376356539331,TARGET,DIAGNOSTIC_ONLY
E-037129,-1.0,-1.0000623230853305,STOP,DIAGNOSTIC_ONLY
E-037130,-1.0,-1.0000624024960998,STOP,DIAGNOSTIC_ONLY
E-037131,-1.0,-1.0000623510332456,STOP,DIAGNOSTIC_ONLY
E-037132,-1.0,-1.000062470476545,STOP,DIAGNOSTIC_ONLY
E-037133,-1.0,-1.0000625189597214,STOP,DIAGNOSTIC_ONLY
E-037134,1.8750000000001046,1.8749374866236277,TARGET,DIAGNOSTIC_ONLY
E-037135,1.875,1.874937471700554,TARGET,DIAGNOSTIC_ONLY
E-037136,1.8749999999998712,1.874937509331144,TARGET,DIAGNOSTIC_ONLY
E-037137,-1.0,-1.0000624632682136,STOP,DIAGNOSTIC_ONLY
E-037138,-1.0,-1.0000623147632268,STOP,DIAGNOSTIC_ONLY
E-037139,-1.0,-1.0000622979345013,STOP,DIAGNOSTIC_ONLY
E-037140,1.8750000000001164,1.8749377081828984,TARGET,DIAGNOSTIC_ONLY
E-037141,-1.0,-1.0000622899058134,STOP,DIAGNOSTIC_ONLY
E-037143,1.875000000000055,1.8749377001536565,TARGET,DIAGNOSTIC_ONLY
E-037144,1.8749999999999494,1.8749376524136916,TARGET,DIAGNOSTIC_ONLY
E-037145,1.8750000000002538,1.8749376514565377,TARGET,DIAGNOSTIC_ONLY
E-037146,1.874999999999795,1.87493766102934,TARGET,DIAGNOSTIC_ONLY
E-037147,1.8750000000001557,1.8749375775477528,TARGET,DIAGNOSTIC_ONLY
E-037148,-1.0,-1.000062254756892,STOP,DIAGNOSTIC_ONLY
E-037149,1.8750000000000133,1.8749377456249567,TARGET,DIAGNOSTIC_ONLY
E-037150,1.8750000000000402,1.8749378705197548,TARGET,DIAGNOSTIC_ONLY
E-037151,1.8750000000000202,1.8749379035884586,TARGET,DIAGNOSTIC_ONLY
E-037152,1.8749999999999798,1.8749373351381435,TARGET,DIAGNOSTIC_ONLY
E-037153,-1.0,-1.0000629459316153,STOP,DIAGNOSTIC_ONLY
E-037154,-1.0,-1.0000628189298502,STOP,DIAGNOSTIC_ONLY
E-037155,1.875000000000028,1.8749370974664192,TARGET,DIAGNOSTIC_ONLY
E-037156,1.8749999999998832,1.8749369322346567,TARGET,DIAGNOSTIC_ONLY
E-037157,-1.0,-1.0000631683436358,STOP,DIAGNOSTIC_ONLY
E-037158,1.8749999999996614,1.874936850618712,TARGET,DIAGNOSTIC_ONLY
E-037159,-1.0,-1.0000633016980758,STOP,DIAGNOSTIC_ONLY
E-037160,-1.0,-1.000063336458556,STOP,DIAGNOSTIC_ONLY
E-037161,-1.0,-1.0000632907445859,STOP,DIAGNOSTIC_ONLY
E-037162,1.8749999999997449,1.874936750075302,TARGET,DIAGNOSTIC_ONLY
E-037163,-1.0,-1.0000632095505584,STOP,DIAGNOSTIC_ONLY
E-037164,-1.0,-1.0000632031545535,STOP,DIAGNOSTIC_ONLY
E-037165,1.8749999999998628,1.8749367825755212,TARGET,DIAGNOSTIC_ONLY
E-037166,1.8749999999995957,1.8749367506663621,TARGET,DIAGNOSTIC_ONLY
E-037167,1.874999999999695,1.8749366823086384,TARGET,DIAGNOSTIC_ONLY
E-037168,1.8750000000001197,1.8749366115271417,TARGET,DIAGNOSTIC_ONLY
E-037169,1.875,1.8749366189487489,TARGET,DIAGNOSTIC_ONLY
E-037170,-1.0,-1.00006372395911,STOP,DIAGNOSTIC_ONLY
E-037171,-1.0,-1.0000637082601054,STOP,DIAGNOSTIC_ONLY
E-037172,1.8749999999998914,1.8749362649368158,TARGET,DIAGNOSTIC_ONLY
E-037173,-1.0,-1.0000637457705623,STOP,DIAGNOSTIC_ONLY
E-037174,-1.0,-1.0000637776140575,STOP,DIAGNOSTIC_ONLY
E-037175,-1.0,-1.0000637847281137,STOP,DIAGNOSTIC_ONLY
E-037176,1.8749999999999611,1.8749361365105293,TARGET,DIAGNOSTIC_ONLY
E-037177,-1.0,-1.0000638128993218,STOP,DIAGNOSTIC_ONLY
E-037178,1.8749999999999467,1.8749360301508589,TARGET,DIAGNOSTIC_ONLY
E-037179,-1.0,-1.0000639199960955,STOP,DIAGNOSTIC_ONLY
E-037180,1.8750000000001066,1.874936099018298,TARGET,DIAGNOSTIC_ONLY
E-037181,-1.0,-1.0000638205228567,STOP,DIAGNOSTIC_ONLY
E-037182,-1.0,-1.0000635567682479,STOP,DIAGNOSTIC_ONLY
E-037183,-1.0,-1.0000636393560827,STOP,DIAGNOSTIC_ONLY
E-037184,-1.0,-1.0000636318754947,STOP,DIAGNOSTIC_ONLY
E-037185,-1.0,-1.0000636932682805,STOP,DIAGNOSTIC_ONLY
E-037186,1.8749999999997449,1.8749363600451392,TARGET,DIAGNOSTIC_ONLY
E-037187,-1.0,-1.0000636114375245,STOP,DIAGNOSTIC_ONLY
E-037188,-1.0,-1.000063638857322,STOP,DIAGNOSTIC_ONLY
E-037189,-1.0,-1.0000635701032623,STOP,DIAGNOSTIC_ONLY
E-037190,-1.0,-1.0000636203089817,STOP,DIAGNOSTIC_ONLY
E-037192,-1.0,-1.000063628784032,STOP,DIAGNOSTIC_ONLY
E-037193,-1.0,-1.0000636121351898,STOP,DIAGNOSTIC_ONLY
E-037194,1.874999999999728,1.8749363886618688,TARGET,DIAGNOSTIC_ONLY
E-037195,1.8750000000001499,1.8749364231277248,TARGET,DIAGNOSTIC_ONLY
E-037196,1.8750000000001914,1.8749364015165297,TARGET,DIAGNOSTIC_ONLY
E-037197,-1.0,-1.0000636569174373,STOP,DIAGNOSTIC_ONLY
E-037198,-1.0,-1.0000636975652155,STOP,DIAGNOSTIC_ONLY
E-037199,1.8749999999998457,1.8749362844411654,TARGET,DIAGNOSTIC_ONLY
E-037200,-1.0,-1.000063583344296,STOP,DIAGNOSTIC_ONLY
E-037201,1.8749999999999438,1.8749363831800328,TARGET,DIAGNOSTIC_ONLY
E-037202,1.8749999999998672,1.8749364109791538,TARGET,DIAGNOSTIC_ONLY
E-037203,1.8750000000001705,1.8749365922225663,TARGET,DIAGNOSTIC_ONLY
E-037204,1.8749999999999487,1.8749368210400985,TARGET,DIAGNOSTIC_ONLY
E-037205,-1.0,-1.000063002487512,STOP,DIAGNOSTIC_ONLY
E-037206,1.8749999999999438,1.8749371108150248,TARGET,DIAGNOSTIC_ONLY
E-037207,-1.0,-1.0000621590628986,STOP,DIAGNOSTIC_ONLY
E-037208,-1.0,-1.0000621725794423,STOP,DIAGNOSTIC_ONLY
E-037209,-1.0,-1.000062173817166,STOP,DIAGNOSTIC_ONLY
E-037211,-1.0,-1.0000622053481278,STOP,DIAGNOSTIC_ONLY
E-037212,1.875,1.87493782561156,TARGET,DIAGNOSTIC_ONLY
E-037213,-1.0,-1.0000621755310188,STOP,DIAGNOSTIC_ONLY
E-037214,1.8749999999997449,1.8749378401755072,TARGET,DIAGNOSTIC_ONLY
E-037215,1.8750000000003881,1.8749378544481576,TARGET,DIAGNOSTIC_ONLY
E-037216,-1.0,-1.0000621473596556,STOP,DIAGNOSTIC_ONLY
E-037217,1.8749999999996314,1.874937847407363,TARGET,DIAGNOSTIC_ONLY
E-037218,1.8750000000002107,1.8749378363689972,TARGET,DIAGNOSTIC_ONLY
E-037219,1.8750000000001914,1.87493782370743,TARGET,DIAGNOSTIC_ONLY
E-037220,-1.0,-1.0000621659156228,STOP,DIAGNOSTIC_ONLY
E-037221,-1.0,-1.0000621187385919,STOP,DIAGNOSTIC_ONLY
E-037223,1.8749999999997449,1.8749378892437223,TARGET,DIAGNOSTIC_ONLY
E-037224,1.8749999999999372,1.8749379193501392,TARGET,DIAGNOSTIC_ONLY
E-037225,1.8749999999999494,1.8749379020687589,TARGET,DIAGNOSTIC_ONLY
E-037226,-1.0,-1.000062161346972,STOP,DIAGNOSTIC_ONLY
E-037227,-1.0,-1.0000621366117792,STOP,DIAGNOSTIC_ONLY
E-037228,-1.0,-1.0000621856256242,STOP,DIAGNOSTIC_ONLY
E-037229,-1.0,-1.0000621527825617,STOP,DIAGNOSTIC_ONLY
E-037231,-1.0,-1.0000622232711969,STOP,DIAGNOSTIC_ONLY
E-037232,-1.0,-1.000062134995164,STOP,DIAGNOSTIC_ONLY
E-037233,1.8750000000001399,1.8749379747378312,TARGET,DIAGNOSTIC_ONLY
E-037234,-1.0,-1.0000620275365595,STOP,DIAGNOSTIC_ONLY
E-037235,-1.0,-1.0000608457560085,STOP,DIAGNOSTIC_ONLY
E-037236,-1.0,-1.0000608085743086,STOP,DIAGNOSTIC_ONLY
E-037237,1.875,1.8749393787365694,TARGET,DIAGNOSTIC_ONLY
E-037238,-1.0,-1.0000609314101419,STOP,DIAGNOSTIC_ONLY
E-037240,-1.0,-1.0000607557961179,STOP,DIAGNOSTIC_ONLY
E-037241,-1.0,-1.0000607785340996,STOP,DIAGNOSTIC_ONLY
E-037242,1.8750000000003357,1.8749391723851978,TARGET,DIAGNOSTIC_ONLY
E-037243,-1.0,-1.00006082314995,STOP,DIAGNOSTIC_ONLY
E-037244,1.875,1.8749391670075413,TARGET,DIAGNOSTIC_ONLY
E-037245,1.874999999999853,1.874939193064867,TARGET,DIAGNOSTIC_ONLY
E-037246,1.8749999999990299,1.8749392018056048,TARGET,DIAGNOSTIC_ONLY
E-037247,1.8749999999994293,1.874939198710322,TARGET,DIAGNOSTIC_ONLY
E-037248,1.8750000000002647,1.8749392404762841,TARGET,DIAGNOSTIC_ONLY
E-037249,1.875,1.8749392097264437,TARGET,DIAGNOSTIC_ONLY
E-037250,-1.0,-1.0000607739851417,STOP,DIAGNOSTIC_ONLY
E-037251,1.875,1.8749391855051798,TARGET,DIAGNOSTIC_ONLY
E-037252,-1.0,-1.0000608430205113,STOP,DIAGNOSTIC_ONLY
E-037253,1.875000000000055,1.8749391562501019,TARGET,DIAGNOSTIC_ONLY
E-037254,1.8750000000002538,1.8749390201776661,TARGET,DIAGNOSTIC_ONLY
E-037255,-1.0,-1.000060994572084,STOP,DIAGNOSTIC_ONLY
E-037256,1.874999999999734,1.8749390080849184,TARGET,DIAGNOSTIC_ONLY
E-037257,-1.0,-1.000061010520558,STOP,DIAGNOSTIC_ONLY
E-037258,1.875,1.8749389634306761,TARGET,DIAGNOSTIC_ONLY
E-037259,-1.0,-1.000061037303414,STOP,DIAGNOSTIC_ONLY
E-037260,1.8749999999998332,1.874938915585988,TARGET,DIAGNOSTIC_ONLY
E-037261,-1.0,-1.0000609979627282,STOP,DIAGNOSTIC_ONLY
E-037262,-1.0,-1.0000611410792757,STOP,DIAGNOSTIC_ONLY
E-037263,1.8749999999999436,1.8749390035951259,TARGET,DIAGNOSTIC_ONLY
E-037264,-1.0,-1.0000607842667562,STOP,DIAGNOSTIC_ONLY
E-037265,-1.0,-1.0000608517749683,STOP,DIAGNOSTIC_ONLY
E-037266,-1.0,-1.000060937720449,STOP,DIAGNOSTIC_ONLY
E-037267,-1.0,-1.0000609123956725,STOP,DIAGNOSTIC_ONLY
E-037268,-1.0,-1.0000609637986153,STOP,DIAGNOSTIC_ONLY
E-037269,1.874999999999919,1.8749391042321748,TARGET,DIAGNOSTIC_ONLY
E-037270,1.8750000000000624,1.8749388954525896,TARGET,DIAGNOSTIC_ONLY
E-037271,1.8750000000000682,1.8749391628144623,TARGET,DIAGNOSTIC_ONLY
E-037272,-1.0,-1.0000612336622254,STOP,DIAGNOSTIC_ONLY
E-037273,1.8750000000001754,1.8749386804209547,TARGET,DIAGNOSTIC_ONLY
E-037274,1.8749999999999174,1.8749386352849309,TARGET,DIAGNOSTIC_ONLY
E-037275,1.8750000000003184,1.8749385986274079,TARGET,DIAGNOSTIC_ONLY
E-037276,-1.0,-1.0000614116821356,STOP,DIAGNOSTIC_ONLY
E-037277,1.8750000000001616,1.87493864196241,TARGET,DIAGNOSTIC_ONLY
E-037278,-1.0,-1.0000613249512498,STOP,DIAGNOSTIC_ONLY
E-037279,1.8750000000004006,1.8749387011594922,TARGET,DIAGNOSTIC_ONLY
E-037280,-1.0,-1.0000612778391562,STOP,DIAGNOSTIC_ONLY
E-037281,-1.0,-1.0000612211970101,STOP,DIAGNOSTIC_ONLY
E-037282,-1.0,-1.0000612457629547,STOP,DIAGNOSTIC_ONLY
E-037283,1.8749999999996423,1.8749387763099952,TARGET,DIAGNOSTIC_ONLY
E-037284,1.875000000000166,1.874938783972423,TARGET,DIAGNOSTIC_ONLY
E-037285,-1.0,-1.0000612538019602,STOP,DIAGNOSTIC_ONLY
E-037286,-1.0,-1.0000613082825074,STOP,DIAGNOSTIC_ONLY
E-037287,1.8750000000001197,1.8749383930916483,TARGET,DIAGNOSTIC_ONLY
E-037288,1.875,1.8749384040271022,TARGET,DIAGNOSTIC_ONLY
E-037289,1.8749999999998994,1.874938327208993,TARGET,DIAGNOSTIC_ONLY
E-037290,-1.0,-1.0000620989759788,STOP,DIAGNOSTIC_ONLY
E-037291,-1.0,-1.0000624989416744,STOP,DIAGNOSTIC_ONLY
E-037292,1.8749999999999294,1.8749377198404553,TARGET,DIAGNOSTIC_ONLY
E-037293,-1.0,-1.0000617922805308,STOP,DIAGNOSTIC_ONLY
E-037294,1.8749999999999616,1.874938237329867,TARGET,DIAGNOSTIC_ONLY
E-037295,-1.0,-1.0000617223891126,STOP,DIAGNOSTIC_ONLY
E-037296,1.8750000000000966,1.8749383093105283,TARGET,DIAGNOSTIC_ONLY
E-037297,1.8750000000000355,1.8749385886894636,TARGET,DIAGNOSTIC_ONLY
