stop_distance_points,atr_at_entry,stop_distance_atr,expected_stop_atr,target_distance_points,expected_target_distance,target_r_implied,recorded_gross_r,stop_is_minus_1r,target_is_2p5r,trade_id,model
0.1875,0.25,0.75,0.75,0.46875,0.46875,2.5,2.5,False,True,E-000190,M0
0.4285714285715585,0.5714285714285714,0.7500000000002274,0.75,1.0714285714284415,1.0714285714288962,2.499999999998939,2.5,False,True,E-000191,M0
0.2142857142853245,0.2857142857142857,0.7499999999986358,0.75,0.5357142857146755,0.5357142857133113,2.5000000000063665,-1.0,True,False,E-000192,M0
0.2142857142853245,0.2857142857142857,0.7499999999986358,0.75,0.5357142857146755,0.5357142857133113,2.5000000000063665,-1.0,True,False,E-000193,M0
0.28125,0.375,0.75,0.75,0.703125,0.703125,2.5,2.5,False,True,E-000194,M0
0.267857142856883,0.35714285714285715,0.7499999999992724,0.75,0.669642857143117,0.6696428571422075,2.5000000000033955,2.5,False,True,E-000195,M0
0.6830357142853245,0.9107142857142857,0.749999999999572,0.75,1.7075892857146755,1.7075892857133113,2.5000000000019975,2.5,False,True,E-000196,M0
1.9955357142853245,2.6607142857142856,0.7499999999998536,0.75,4.9888392857146755,4.988839285713311,2.5000000000006835,2.5,False,True,E-000197,M0
1.325892857143117,1.7678571428571428,0.750000000000147,0.75,3.314732142856883,3.3147321428577925,2.499999999999314,-1.0,True,False,E-000198,M0
1.3526785714284415,1.8035714285714286,0.749999999999928,0.75,3.3816964285715585,3.3816964285711038,2.500000000000336,-1.0,True,False,E-000199,M0
