cohort,trade_id,timestamp,direction,entry_price,atr,m1_outcome,m1_net_r,15m_context,5m_context,phase58d_decision,p4_status,h1_status,location_score,direction_score,reaction_score,total_evidence,direction_confidence_band,market_state,aligned_with_active,reason_codes,feature_combo,move_3_atr,move_5_atr,move_10_atr,move_20_atr,dist_5_ext_atr,dist_10_ext_atr,dist_20_ext_atr,dist_origin_atr,dist_pullback_ext_atr,m5_move_atr,m15_move_atr,prior_bar_range_atr,entry_gap_prior_close_atr,same_dir_streak,opp_dir_streak,range_compression_ratio,bars_since_opp_start,bars_signal_to_entry,swing_distance_atr,bars_since_swing,near_recent_extreme,follows_expansion_bar,follows_pullback,chasing_extended_move,entry_archetype,loser_cause
last_week,LW-063165,2026-08-27 11:33:00-05:00,LONG,29609.75,10.107142857142858,TARGET,2.499975506461227,BULLISH,,TAKE,KEEP,KEEP,1,3,3,7,VERY_HIGH,UNCERTAIN,True,CONF_ACTIVE_ALIGNED|CONF_STRUCTURE_ALIGNED|CONF_HTF_SUPPORT|INSUFFICIENT_EVIDENCE|FALSE_REVERSAL_LOW|COUNTERTREND_STRONG,ACT_ALN+STR_ALN+HTF++UNCE+MOD,0.5689045936395759,0.469964664310954,2.9929328621908127,1.8551236749116606,-0.2226148409893993,-0.2226148409893993,-0.2226148409893993,-0.04946996466431095,3.7102473498233213,-1.187279151943463,1.2367491166077738,0.7420494699646643,-0.04946996466431095,3,0,0.5075757575757577,1,1,2.7208480565371023,7.0,True,False,True,True,CHOP,
last_week,LW-063166,2026-08-27 12:51:00-05:00,SHORT,29614.25,9.464285714285714,STOP,-1.0000244892838273,BEARISH,,TAKE,KEEP,KEEP,2,3,2,7,VERY_HIGH,UNCERTAIN,True,CONF_ACTIVE_ALIGNED|CONF_STRUCTURE_ALIGNED|CONF_HTF_SUPPORT|INSUFFICIENT_EVIDENCE|FALSE_REVERSAL_LOW|COUNTERTREND_STRONG,ACT_ALN+STR_ALN+HTF++UNCE+MOD,-0.1320754716981132,0.4226415094339623,2.535849056603774,2.5622641509433963,-0.369811320754717,-0.369811320754717,-0.369811320754717,0.052830188679245285,3.566037735849057,5.811320754716982,1.8226415094339623,0.8981132075471698,-0.052830188679245285,1,0,0.49673202614379075,1,1,3.2490566037735853,8.0,False,False,True,True,CHOP,LATE_EXTENSION
last_week,LW-063167,2026-08-27 15:54:00-05:00,SHORT,29627.25,5.339285714285714,STOP,-1.000024475126098,BEARISH,,TAKE,KEEP,KEEP,2,4,2,8,VERY_HIGH,UNCERTAIN,True,CONF_ACTIVE_ALIGNED|CONF_STRUCTURE_ALIGNED|CONF_HTF_SUPPORT|INSUFFICIENT_EVIDENCE|FALSE_REVERSAL_LOW|OPPOSITE_STRENGTHENING|COUNTERTREND_STRONG,ACT_ALN+STR_ALN+HTF++UNCE+STR,0.23411371237458192,0.6555183946488294,2.341137123745819,2.6220735785953178,-1.2642140468227425,-1.2642140468227425,-1.2642140468227425,-0.0,3.0903010033444813,1.7324414715719063,0.842809364548495,0.8896321070234113,0.0,1,0,1.019607843137255,1,1,0.6086956521739131,2.0,False,False,False,True,CHOP,LATE_EXTENSION
last_week,LW-063168,2026-08-27 18:03:00-05:00,SHORT,29634.0,4.214285714285714,TARGET,2.4999755313788974,BEARISH,,TAKE,KEEP,KEEP,2,4,1,7,VERY_HIGH,UNCERTAIN,True,CONF_ACTIVE_ALIGNED|CONF_STRUCTURE_ALIGNED|CONF_HTF_SUPPORT|INSUFFICIENT_EVIDENCE|FALSE_REVERSAL_LOW|OPPOSITE_STRENGTHENING|COUNTERTREND_STRONG,ACT_ALN+STR_ALN+HTF++UNCE+STR,-0.9491525423728814,1.6610169491525424,-0.0,0.6525423728813559,-2.016949152542373,-2.016949152542373,-2.016949152542373,-0.3559322033898305,1.3050847457627117,0.3559322033898305,0.17796610169491525,1.1271186440677965,0.3559322033898305,1,0,1.9310344827586208,1,1,1.1864406779661016,5.0,False,True,False,False,CHOP,
last_week,LW-063169,2026-08-27 18:55:00-05:00,SHORT,29594.25,3.946428571428571,STOP,-1.000024501269419,BEARISH,,TAKE,KEEP,KEEP,0,4,2,6,VERY_HIGH,UNCERTAIN,True,CONF_ACTIVE_ALIGNED|CONF_STRUCTURE_ALIGNED|CONF_HTF_SUPPORT|INSUFFICIENT_EVIDENCE|FALSE_REVERSAL_LOW,ACT_ALN+STR_ALN+HTF++UNCE+WEA,0.6334841628959277,0.06334841628959277,2.9140271493212673,3.040723981900453,-0.5067873303167422,-0.5067873303167422,-0.5067873303167422,-0.12669683257918554,2.7873303167420818,3.6742081447963804,0.9502262443438915,1.1402714932126699,0.12669683257918554,2,0,0.28205128205128205,1,1,0.3800904977375566,1.0,False,True,True,True,CHOP,LATE_EXTENSION
last_week,LW-063170,2026-08-27 19:08:00-05:00,LONG,29614.25,10.053571428571429,TARGET,2.499975510228702,BULLISH,,TAKE,KEEP,KEEP,2,4,2,8,VERY_HIGH,UNCERTAIN,True,CONF_ACTIVE_ALIGNED|CONF_STRUCTURE_ALIGNED|CONF_HTF_SUPPORT|INSUFFICIENT_EVIDENCE|FALSE_REVERSAL_LOW|OPPOSITE_STRENGTHENING|COUNTERTREND_STRONG,ACT_ALN+STR_ALN+HTF++UNCE+STR,0.8703374777975132,-0.3978685612788632,1.541740674955595,1.7158081705150976,-0.6962699822380106,-1.0941385435168738,-1.0941385435168738,0.0497335701598579,2.0142095914742453,-0.2984014209591474,5.197158081705151,1.5914742451154529,0.0497335701598579,1,0,0.7669172932330827,1,1,1.566607460035524,2.0,False,True,True,True,CHOP,
last_week,LW-063171,2026-08-27 19:47:00-05:00,LONG,29650.5,7.017857142857143,STOP,-1.000024457315659,BULLISH,,TAKE,KEEP,KEEP,1,4,1,6,VERY_HIGH,UNCERTAIN,True,CONF_ACTIVE_ALIGNED|CONF_STRUCTURE_ALIGNED|CONF_HTF_SUPPORT|INSUFFICIENT_EVIDENCE|FALSE_REVERSAL_LOW|OPPOSITE_STRENGTHENING|COUNTERTREND_STRONG,ACT_ALN+STR_ALN+HTF++UNCE+STR,-0.5343511450381679,-0.7837150127226463,1.2468193384223918,1.3536895674300253,-1.0687022900763359,-1.0687022900763359,-1.0687022900763359,-0.035623409669211195,2.422391857506361,0.8193384223918575,0.21374045801526717,0.6768447837150127,-0.035623409669211195,0,2,0.7023809523809524,1,1,0.8193384223918575,2.0,False,False,True,True,CHOP,CHOP
last_week,LW-063172,2026-08-27 20:08:00-05:00,LONG,29655.75,6.160714285714286,TARGET,2.499975547721993,BULLISH,,TAKE,KEEP,KEEP,1,4,1,6,VERY_HIGH,UNCERTAIN,True,CONF_ACTIVE_ALIGNED|CONF_STRUCTURE_ALIGNED|CONF_HTF_SUPPORT|INSUFFICIENT_EVIDENCE|FALSE_REVERSAL_LOW|COUNTERTREND_STRONG,ACT_ALN+STR_ALN+HTF++UNCE+MOD,-0.8521739130434782,-0.6086956521739131,1.9884057971014493,-0.2028985507246377,-1.136231884057971,-1.136231884057971,-1.8666666666666667,0.04057971014492754,2.2318840579710146,3.1246376811594203,2.5971014492753626,1.0144927536231885,0.04057971014492754,1,0,0.4455445544554456,1,1,-0.04057971014492754,1.0,False,True,True,True,CHOP,
last_week,LW-063173,2026-08-27 20:29:00-05:00,SHORT,29649.0,7.357142857142857,STOP,-1.0000244588332534,NEUTRAL,,TAKE,KEEP,KEEP,0,2,2,4,HIGH,UNCERTAIN,True,CONF_ACTIVE_ALIGNED|CONF_STRUCTURE_ALIGNED|INSUFFICIENT_EVIDENCE|FALSE_REVERSAL_LOW|OPPOSITE_STRENGTHENING,ACT_ALN+STR_ALN+HTF0+UNCE+MOD,0.7135922330097088,1.2572815533980584,2.5485436893203883,2.446601941747573,-0.7475728155339806,-0.7475728155339806,-0.7475728155339806,-0.2038834951456311,2.888349514563107,-1.5970873786407769,1.6650485436893205,0.47572815533980584,0.2038834951456311,2,0,0.8421052631578947,1,1,2.2766990291262137,7.0,False,False,False,True,CHOP,LATE_EXTENSION
last_week,LW-063174,2026-08-27 20:53:00-05:00,LONG,29663.0,6.982142857142857,TARGET,2.499975553022544,BULLISH,,TAKE,KEEP,KEEP,1,4,1,6,VERY_HIGH,REVERSAL_TRANSITION,True,CONF_ACTIVE_ALIGNED|CONF_STRUCTURE_ALIGNED|CONF_HTF_SUPPORT|PRIOR_MOVE_WEAKENING|OPPOSITE_STRENGTHENING|COUNTERTREND_STRONG|FALSE_REVERSAL_LOW|PRIOR_MOVE_WEAKENING|OPPOSITE_STRENGTHENING|COUNTERTREND_STRONG|FAILED_UP_EXTENSION,ACT_ALN+STR_ALN+HTF++REVE+STR,-0.3938618925831202,1.289002557544757,1.89769820971867,0.21483375959079284,-0.823529411764706,-0.823529411764706,-1.3248081841432227,-0.03580562659846547,2.864450127877238,0.3938618925831202,3.294117647058824,0.8593350383631714,-0.03580562659846547,0,2,0.6147540983606558,1,1,0.10741687979539642,1.0,False,False,False,True,EXTENDED_CONTINUATION,
last_week,LW-063175,2026-08-27 21:37:00-05:00,SHORT,29669.0,4.589285714285714,TARGET,2.499975559939249,BEARISH,,TAKE,KEEP,KEEP,1,3,2,6,VERY_HIGH,UNCERTAIN,True,CONF_ACTIVE_ALIGNED|CONF_STRUCTURE_ALIGNED|CONF_HTF_SUPPORT|INSUFFICIENT_EVIDENCE|FALSE_REVERSAL_LOW|OPPOSITE_STRENGTHENING,ACT_ALN+STR_ALN+HTF++UNCE+MOD,1.3618677042801557,3.2684824902723735,4.630350194552529,6.21011673151751,-0.490272373540856,-0.490272373540856,-0.490272373540856,0.10894941634241245,5.175097276264592,3.9766536964980546,9.914396887159533,1.4163424124513617,-0.10894941634241245,4,0,0.8255813953488371,1,1,4.848249027237354,8.0,False,True,False,True,CHOP,
last_week,LW-063176,2026-08-27 21:52:00-05:00,LONG,29659.5,5.892857142857143,TARGET,2.4999755510351065,NEUTRAL,,TAKE,KEEP,KEEP,0,2,2,4,LOW,PULLBACK,False,CONF_ACTIVE_OPPOSED|CONF_STRUCTURE_ALIGNED|FALSE_REVERSAL_HIGH|CONF_REVERSAL_SUPPORT_MODERATE|COUNTERTREND_WEAK|DOMINANT_MOVE_INTact|PULLBACK_AGAINST_DOMINANT|PULLBACK_AGAINST_DOMINANT|WEAK_REVERSAL_SUPPORT|PRIOR_MOVE_WEAKENING|OPPOSITE_STRENGTHENING,ACT_OPP+STR_ALN+HTF0+PULL+MOD,1.6545454545454545,1.7818181818181817,1.1454545454545453,-4.157575757575757,-0.08484848484848484,-0.806060606060606,-4.242424242424242,-0.08484848484848484,2.503030303030303,-8.06060606060606,2.8,0.7636363636363636,-0.08484848484848484,3,0,0.37735849056603776,1,1,2.3757575757575755,4.0,False,False,False,True,LATE_CHASE,
last_week,LW-063177,2026-08-27 22:36:00-05:00,SHORT,29682.25,4.732142857142857,TARGET,2.499975570733257,BEARISH,,TAKE,KEEP,KEEP,1,3,2,6,VERY_HIGH,UNCERTAIN,True,CONF_ACTIVE_ALIGNED|CONF_STRUCTURE_ALIGNED|CONF_HTF_SUPPORT|INSUFFICIENT_EVIDENCE|FALSE_REVERSAL_LOW|OPPOSITE_STRENGTHENING|COUNTERTREND_STRONG,ACT_ALN+STR_ALN+HTF++UNCE+STR,1.0037735849056604,3.539622641509434,3.7509433962264156,2.4301886792452834,-0.2641509433962264,-0.2641509433962264,-0.2641509433962264,-0.2641509433962264,5.230188679245283,-0.10566037735849057,10.249056603773585,0.7924528301886793,0.2641509433962264,6,0,1.0285714285714285,1,1,4.543396226415095,7.0,False,False,False,True,CHOP,
last_week,LW-063178,2026-08-27 23:07:00-05:00,SHORT,29644.5,6.035714285714286,STOP,-1.0000244614563365,BEARISH,,TAKE,KEEP,KEEP,0,3,3,6,VERY_HIGH,UNCERTAIN,True,CONF_ACTIVE_ALIGNED|CONF_STRUCTURE_ALIGNED|CONF_HTF_SUPPORT|INSUFFICIENT_EVIDENCE|FALSE_REVERSAL_LOW|OPPOSITE_STRENGTHENING,ACT_ALN+STR_ALN+HTF++UNCE+MOD,0.9526627218934911,1.5739644970414202,4.4733727810650885,2.940828402366864,-0.1242603550295858,-0.1242603550295858,-0.1242603550295858,-0.04142011834319527,5.3017751479289945,4.266272189349112,1.1183431952662721,1.4082840236686391,0.04142011834319527,2,0,0.5051546391752577,1,1,0.41420118343195267,1.0,True,True,False,True,CHOP,LATE_EXTENSION
last_week,LW-063179,2026-08-27 23:30:00-05:00,SHORT,29658.5,4.357142857142857,TARGET,2.499975551476787,BEARISH,,TAKE,KEEP,KEEP,2,2,1,5,HIGH,REVERSAL_TRANSITION,False,CONF_ACTIVE_OPPOSED|CONF_STRUCTURE_ALIGNED|CONF_HTF_SUPPORT|CONF_COUNTERTREND_STRONG|CONF_REVERSAL_SUPPORT_STRONG|PRIOR_MOVE_WEAKENING|OPPOSITE_STRENGTHENING|COUNTERTREND_STRONG|PRIOR_MOVE_WEAKENING|OPPOSITE_STRENGTHENING|COUNTERTREND_STRONG,ACT_OPP+STR_ALN+HTF++REVE+STR,0.05737704918032788,0.918032786885246,0.9754098360655739,-2.237704918032787,-0.34426229508196726,-0.34426229508196726,-2.5819672131147544,0.2295081967213115,1.6639344262295084,-2.180327868852459,0.459016393442623,0.5163934426229508,-0.2295081967213115,1,0,0.32222222222222224,1,1,0.5163934426229508,2.0,False,False,False,False,OTHER,
last_week,LW-063180,2026-08-28 00:42:00-05:00,SHORT,29608.25,5.821428571428571,STOP,-1.0000244912338274,BEARISH,,TAKE,KEEP,KEEP,2,4,1,7,VERY_HIGH,UNCERTAIN,True,CONF_ACTIVE_ALIGNED|CONF_STRUCTURE_ALIGNED|CONF_HTF_SUPPORT|INSUFFICIENT_EVIDENCE|FALSE_REVERSAL_LOW|COUNTERTREND_STRONG,ACT_ALN+STR_ALN+HTF++UNCE+MOD,-0.0,-0.38650306748466257,1.803680981595092,1.460122699386503,-0.8159509202453988,-0.8159509202453988,-0.8159509202453988,-0.12883435582822086,2.7914110429447856,2.7914110429447856,1.5460122699386503,0.4294478527607362,0.12883435582822086,1,0,0.5211267605633803,1,1,0.5153374233128835,2.0,False,False,True,True,CHOP,LATE_EXTENSION
last_week,LW-063182,2026-08-28 02:21:00-05:00,LONG,29611.25,8.178571428571429,STOP,-1.0000244907019784,NEUTRAL,,TAKE,KEEP,KEEP,1,1,2,4,HIGH,REVERSAL_TRANSITION,True,CONF_ACTIVE_ALIGNED|CONF_STRUCTURE_ALIGNED|PRIOR_MOVE_WEAKENING|OPPOSITE_STRENGTHENING|COUNTERTREND_STRONG|FALSE_REVERSAL_LOW|PRIOR_MOVE_WEAKENING|OPPOSITE_STRENGTHENING|COUNTERTREND_STRONG|FAILED_UP_EXTENSION,ACT_ALN+STR_ALN+HTF0+REVE+STR,0.6724890829694323,0.0611353711790393,-0.3056768558951965,-3.0873362445414845,-0.7030567685589519,-0.9475982532751092,-4.248908296943231,-0.09170305676855894,1.4061135371179039,-1.650655021834061,0.15283842794759825,0.8558951965065502,-0.09170305676855894,0,1,0.4207317073170732,1,1,0.39737991266375544,3.0,False,False,True,False,PULLBACK_CONTINUATION,EARLY_BUT_FAILED
last_week,LW-063183,2026-08-28 02:32:00-05:00,SHORT,29615.0,7.107142857142857,TARGET,2.499975513286153,BEARISH,,TAKE,KEEP,KEEP,2,4,1,7,HIGH,REVERSAL_TRANSITION,False,CONF_ACTIVE_OPPOSED|CONF_STRUCTURE_ALIGNED|CONF_HTF_SUPPORT|CONF_COUNTERTREND_STRONG|CONF_REVERSAL_SUPPORT_STRONG|COUNTERTREND_STRONG|PRIOR_MOVE_WEAKENING|COUNTERTREND_STRONG,ACT_OPP+STR_ALN+HTF++REVE+STR,-0.2814070351758794,0.35175879396984927,-1.6180904522613067,-0.8442211055276382,-0.3869346733668342,-1.7236180904522613,-2.1457286432160805,0.10552763819095477,1.2663316582914574,2.1457286432160805,-0.17587939698492464,0.5979899497487438,-0.10552763819095477,1,0,0.31958762886597936,1,1,0.24623115577889448,1.0,False,False,True,False,PULLBACK_CONTINUATION,
last_week,LW-063184,2026-08-28 03:31:00-05:00,LONG,29610.25,8.267857142857142,TARGET,2.4999755083968194,BULLISH,,TAKE,KEEP,KEEP,1,3,3,7,VERY_HIGH,UNCERTAIN,True,CONF_ACTIVE_ALIGNED|CONF_STRUCTURE_ALIGNED|CONF_HTF_SUPPORT|INSUFFICIENT_EVIDENCE|FALSE_REVERSAL_LOW|OPPOSITE_STRENGTHENING,ACT_ALN+STR_ALN+HTF++UNCE+MOD,0.9676025917926566,1.6025917926565876,2.086393088552916,3.2354211663066956,0.0,0.0,0.0,0.03023758099352052,2.842332613390929,0.8768898488120951,1.632829373650108,1.6933045356371492,0.03023758099352052,1,0,0.711340206185567,1,1,2.7213822894168467,8.0,True,True,False,True,CHOP,
last_week,LW-063186,2026-08-28 04:24:00-05:00,LONG,29612.5,6.0,STOP,-1.0000244878658402,BULLISH,,TAKE,KEEP,KEEP,2,3,2,7,LOW,PULLBACK,False,CONF_ACTIVE_OPPOSED|CONF_STRUCTURE_ALIGNED|CONF_HTF_SUPPORT|FALSE_REVERSAL_HIGH|CONF_REVERSAL_SUPPORT_MODERATE|PULLBACK_DEEP|PULLBACK_AGAINST_DOMINANT|WEAK_REVERSAL_SUPPORT|PRIOR_MOVE_WEAKENING,ACT_OPP+STR_ALN+HTF++PULL+MOD,2.4166666666666665,1.375,1.0416666666666667,0.7916666666666666,-0.3333333333333333,-0.3333333333333333,-0.8333333333333334,0.041666666666666664,2.7916666666666665,-0.7916666666666666,1.625,1.3333333333333333,0.041666666666666664,2,0,1.293103448275862,1,1,2.625,3.0,False,True,False,True,EXTENDED_CONTINUATION,LATE_EXTENSION
last_week,LW-063187,2026-08-28 04:59:00-05:00,SHORT,29606.0,5.232142857142857,STOP,-1.0000244926078776,BEARISH,,TAKE,KEEP,KEEP,2,3,2,7,VERY_HIGH,UNCERTAIN,True,CONF_ACTIVE_ALIGNED|CONF_STRUCTURE_ALIGNED|CONF_HTF_SUPPORT|INSUFFICIENT_EVIDENCE|FALSE_REVERSAL_LOW|COUNTERTREND_STRONG,ACT_ALN+STR_ALN+HTF++UNCE+MOD,1.4334470989761092,1.4334470989761092,-0.09556313993174062,0.3344709897610922,0.09556313993174062,-0.19112627986348124,-1.3378839590443687,0.09556313993174062,2.7235494880546076,0.3344709897610922,0.3822525597269625,0.6689419795221844,-0.09556313993174062,2,0,0.38823529411764707,1,1,2.627986348122867,7.0,True,False,False,False,CHOP,CHOP
last_week,LW-063188,2026-08-28 05:28:00-05:00,LONG,29611.0,4.660714285714286,TARGET,2.4999755120012304,BULLISH,,TAKE,KEEP,KEEP,2,3,2,7,VERY_HIGH,UNCERTAIN,True,CONF_ACTIVE_ALIGNED|CONF_STRUCTURE_ALIGNED|CONF_HTF_SUPPORT|INSUFFICIENT_EVIDENCE|FALSE_REVERSAL_LOW|COUNTERTREND_STRONG,ACT_ALN+STR_ALN+HTF++UNCE+MOD,0.3218390804597701,-0.37547892720306514,2.1992337164750957,2.950191570881226,-1.3409961685823755,-1.3409961685823755,-1.3409961685823755,-0.16091954022988506,2.896551724137931,2.3065134099616857,1.6628352490421456,1.1800766283524904,-0.16091954022988506,0,1,0.5866666666666667,1,1,0.6436781609195402,1.0,False,True,True,True,CHOP,
last_week,LW-063189,2026-08-28 06:36:00-05:00,SHORT,29617.25,5.875,STOP,-1.0000244838343373,NEUTRAL,,TAKE,KEEP,KEEP,2,1,2,5,HIGH,UNCERTAIN,True,CONF_ACTIVE_ALIGNED|CONF_STRUCTURE_ALIGNED|INSUFFICIENT_EVIDENCE|FALSE_REVERSAL_LOW|OPPOSITE_STRENGTHENING|COUNTERTREND_STRONG,ACT_ALN+STR_ALN+HTF0+UNCE+STR,2.723404255319149,3.276595744680851,3.404255319148936,0.3404255319148936,-0.2978723404255319,-0.2978723404255319,-0.425531914893617,-0.1276595744680851,3.872340425531915,-3.5319148936170213,3.9574468085106385,1.148936170212766,0.1276595744680851,5,0,1.0,1,1,3.574468085106383,5.0,False,True,False,True,CHOP,LATE_EXTENSION
last_week,LW-063190,2026-08-28 06:55:00-05:00,SHORT,29611.75,6.267857142857143,STOP,-1.0000244887077503,BEARISH,,TAKE,KEEP,KEEP,3,4,1,8,VERY_HIGH,CONTINUATION,True,CONF_ACTIVE_ALIGNED|CONF_STRUCTURE_ALIGNED|CONF_HTF_SUPPORT|CONF_COUNTERTREND_WEAK|ACTIVE_ALIGNED|STRUCTURE_INTACT|COUNTERTREND_WEAK|FALSE_REVERSAL_LOW,ACT_ALN+STR_ALN+HTF++CONT+NON,-0.8376068376068375,-0.15954415954415954,-0.07977207977207977,0.8376068376068375,-1.2364672364672364,-1.2364672364672364,-1.2364672364672364,-0.07977207977207977,0.5185185185185185,3.5498575498575495,1.0769230769230769,0.9173789173789173,0.07977207977207977,0,2,0.6119402985074627,1,1,0.3988603988603988,3.0,False,False,True,False,PULLBACK_CONTINUATION,EARLY_BUT_FAILED
last_week,LW-063191,2026-08-28 07:10:00-05:00,LONG,29627.5,6.553571428571429,STOP,-1.0000244759228658,BULLISH,,TAKE,KEEP,KEEP,1,4,2,7,VERY_HIGH,UNCERTAIN,True,CONF_ACTIVE_ALIGNED|CONF_STRUCTURE_ALIGNED|CONF_HTF_SUPPORT|INSUFFICIENT_EVIDENCE|FALSE_REVERSAL_LOW|OPPOSITE_STRENGTHENING|COUNTERTREND_STRONG,ACT_ALN+STR_ALN+HTF++UNCE+STR,0.6866485013623977,1.7166212534059946,3.9291553133514987,2.746594005449591,-0.30517711171662126,-0.30517711171662126,-0.30517711171662126,-0.11444141689373297,4.577656675749319,2.746594005449591,4.081743869209809,1.220708446866485,-0.11444141689373297,1,0,0.9861111111111112,1,1,3.73841961852861,8.0,False,True,False,True,CHOP,LATE_EXTENSION
last_week,LW-063192,2026-08-28 08:39:00-05:00,LONG,29648.5,25.964285714285715,STOP,-1.0000244746097022,BULLISH,,TAKE,KEEP,KEEP,1,3,2,6,VERY_HIGH,UNCERTAIN,True,CONF_ACTIVE_ALIGNED|CONF_STRUCTURE_ALIGNED|CONF_HTF_SUPPORT|INSUFFICIENT_EVIDENCE|FALSE_REVERSAL_LOW|OPPOSITE_STRENGTHENING|COUNTERTREND_STRONG,ACT_ALN+STR_ALN+HTF++UNCE+STR,0.8473177441540577,1.6657496561210454,0.8088033012379642,-0.12517193947730398,-0.019257221458046765,-0.019257221458046765,-0.37551581843191195,-0.019257221458046765,3.3026134800550206,-1.8679504814305363,2.3012379642365888,1.107290233837689,-0.019257221458046765,1,0,0.7408376963350786,1,1,2.9752407152682254,6.0,True,True,False,False,CHOP,CHOP
last_week,LW-063193,2026-08-28 09:25:00-05:00,LONG,29643.5,32.892857142857146,STOP,-1.000024484469248,TRANSITION,,TAKE,KEEP,KEEP,2,2,1,5,HIGH,UNCERTAIN,True,CONF_ACTIVE_ALIGNED|CONF_STRUCTURE_ALIGNED|INSUFFICIENT_EVIDENCE|FALSE_REVERSAL_LOW|OPPOSITE_STRENGTHENING,ACT_ALN+STR_ALN+HTF0+UNCE+MOD,-0.7980456026058631,0.7904451682953311,2.766558089033659,1.5808903365906621,-0.9804560260586318,-0.9804560260586318,-0.9804560260586318,0.0,3.3821932681867533,0.44082519001085774,3.6102062975027143,1.064060803474484,0.0,0,2,0.5700197238658777,1,1,0.3572204125950054,1.0,False,True,False,True,CHOP,LATE_EXTENSION
last_week,LW-063194,2026-08-28 10:39:00-05:00,SHORT,29732.75,13.160714285714286,TARGET,2.4999756053156377,BEARISH,,TAKE,KEEP,KEEP,0,4,2,6,VERY_HIGH,UNCERTAIN,True,CONF_ACTIVE_ALIGNED|CONF_STRUCTURE_ALIGNED|CONF_HTF_SUPPORT|INSUFFICIENT_EVIDENCE|FALSE_REVERSAL_LOW|OPPOSITE_STRENGTHENING|COUNTERTREND_STRONG,ACT_ALN+STR_ALN+HTF++UNCE+STR,2.032564450474898,2.2795115332428764,3.761194029850746,1.1397557666214382,0.0,0.0,0.0,0.037991858887381276,4.008141112618724,-0.0,8.491180461329714,1.462686567164179,-0.037991858887381276,6,0,0.84037558685446,1,1,3.8941655359565805,6.0,True,True,False,True,CHOP,
last_week,LW-063195,2026-08-28 11:57:00-05:00,SHORT,29506.25,19.660714285714285,TARGET,2.4999754125513474,TRANSITION,,TAKE,KEEP,KEEP,1,1,2,4,VERY_LOW,PULLBACK,False,CONF_ACTIVE_OPPOSED|CONF_STRUCTURE_ALIGNED|FALSE_REVERSAL_HIGH|COUNTERTREND_WEAK|DOMINANT_MOVE_INTact|PULLBACK_AGAINST_DOMINANT|PULLBACK_AGAINST_DOMINANT|WEAK_REVERSAL_SUPPORT|PRIOR_MOVE_WEAKENING,ACT_OPP+STR_ALN+HTF0+PULL+WEA,0.34332425068119893,2.161671207992734,1.3732970027247957,0.7756584922797457,-0.33060853769300635,-0.33060853769300635,-1.5894641235240692,-0.0,2.1743869209809263,-1.220708446866485,-0.8900999091734787,0.8138056312443234,0.0,1,0,0.698581560283688,1,1,1.5767484105358767,5.0,False,False,False,True,LATE_CHASE,
last_week,LW-063196,2026-08-28 13:15:00-05:00,SHORT,29489.25,13.178571428571429,STOP,-1.0000245962221173,NEUTRAL,,TAKE,KEEP,KEEP,1,2,2,5,HIGH,UNCERTAIN,True,CONF_ACTIVE_ALIGNED|CONF_STRUCTURE_ALIGNED|INSUFFICIENT_EVIDENCE|FALSE_REVERSAL_LOW|OPPOSITE_STRENGTHENING|COUNTERTREND_STRONG,ACT_ALN+STR_ALN+HTF0+UNCE+STR,1.9728997289972898,1.5745257452574526,1.08130081300813,0.6829268292682926,-0.07588075880758807,-0.07588075880758807,-0.07588075880758807,-0.0,2.238482384823848,2.6178861788617884,1.9349593495934958,1.1571815718157181,0.0,2,0,1.1192660550458717,1,1,1.3658536585365852,4.0,True,True,False,True,CHOP,CHOP
