signal_id,marker_bar_timestamp,direction,signal_type,confidence,phase44_class,setup_type,fold,train_selected_b1_window,b1_timestamp,b1_delay_min,entry_price,entry_i,stop,target,final_r,mae,mfe,wrong_direction,structure_level,structure_age_bars,break_strength,break_strength_atr,range_atr,body_atr,body_range_ratio,close_quality,upper_wick_ratio,lower_wick_ratio,opposing_wick_ratio,local_liquidity_sweep,structure_touches,atr_1m,retest_state,follow_through_state
4041,2023-10-24 17:30:00+00:00,Long,L,A,A,L,4,10,2023-10-24 12:48:00-05:00,3.0,14780.25,2130651,14033.962333187228,14137.113000438316,2.9990285247469033,0.0127296757302346,0.0043548890656065,0.0,14779.5,4.0,0.75,0.10796915167095116,1.583547557840617,1.2236503856041132,0.7727272727272727,0.9090909090909091,0.09090909090909091,0.13636363636363635,0.09090909090909091,0,3,6.946428571428571,immediate,none
4042,2023-10-24 17:30:00+00:00,Long,RL,A,A,RL,4,10,2023-10-24 12:48:00-05:00,3.0,14780.25,2130651,14027.363254575728,14117.62008842043,2.499037039761417,0.0126180996779887,0.0043167183108908,0.0,14779.5,4.0,0.75,0.10796915167095116,1.583547557840617,1.2236503856041132,0.7727272727272727,0.9090909090909091,0.09090909090909091,0.13636363636363635,0.09090909090909091,0,3,6.946428571428571,immediate,none
4046,2023-10-26 15:15:00+00:00,Short,S,A+,A+,S,4,10,2023-10-26 10:40:00-05:00,10.0,14259.25,2133283,13591.384126133722,13456.79060287442,0.998914452694217,0.0063635531718318,0.0232082527443279,0.0,14260.5,3.0,1.25,0.10719754977029096,0.8147013782542113,0.6003062787136294,0.7368421052631579,1.0,0.2631578947368421,0.0,0.0,0,3,11.660714285714286,immediate,none
4051,2023-10-27 17:15:00+00:00,Short,S,A,A,S,4,10,2023-10-27 12:30:00-05:00,0.0,14242.25,2134773,13569.697759483282,13448.906721550153,0.9989220168243838,0.016727325138872,0.0014868733456775,0.0,14257.25,5.0,15.0,1.0980392156862744,1.3908496732026143,1.0980392156862744,0.7894736842105263,0.7894736842105263,0.0,0.21052631578947367,0.21052631578947367,0,3,13.660714285714286,immediate,none
4054,2023-10-30 16:30:00+00:00,Short,S,A+,A+,S,4,10,2023-10-30 11:45:00-05:00,0.0,14317.25,2136108,13652.282939504285,13536.054240023195,0.9989097204311752,0.0033836262480771,0.0101508787442314,0.0,14319.5,2.0,2.25,0.2153846153846154,0.8615384615384616,0.5982905982905983,0.6944444444444444,0.9444444444444444,0.25,0.05555555555555555,0.05555555555555555,0,1,10.446428571428571,immediate,none
4055,2023-10-30 16:30:00+00:00,Short,RS,A+,A+,RS,4,10,2023-10-30 11:45:00-05:00,0.0,14317.25,2136108,13680.782939504285,13579.082827458333,0.998860899416483,0.0035351397419492,0.0106054192258476,0.0,14319.5,2.0,2.25,0.2153846153846154,0.8615384615384616,0.5982905982905983,0.6944444444444444,0.9444444444444444,0.25,0.05555555555555555,0.05555555555555555,0,1,10.446428571428571,immediate,none
4064,2023-11-06 19:30:00+00:00,Long,L,A,A,L,4,10,2023-11-06 13:45:00-06:00,0.0,15197.25,2143128,14441.185286418888,14517.331852845638,2.999041087373902,0.0013226381049625,0.0069438500510535,0.0,15183.25,9.0,14.0,1.9168704156479217,0.7872860635696821,0.13691931540342298,0.17391304347826086,0.6521739130434783,0.17391304347826086,0.6521739130434783,0.17391304347826086,0,6,7.303571428571429,immediate,none
4072,2023-11-10 16:00:00+00:00,Long,L,A+,A+,L,4,10,2023-11-10 10:15:00-06:00,0.0,15445.25,2148438,14637.075589588543,14724.009961570193,2.9991029164117795,0.0030933916835194,0.0027840525151674,0.0,15434.25,6.0,11.0,1.2054794520547945,0.7123287671232876,0.3013698630136986,0.4230769230769231,0.8076923076923077,0.19230769230769232,0.38461538461538464,0.19230769230769232,0,3,9.125,immediate,none
4073,2023-11-10 17:45:00+00:00,Long,L,B,B,L,4,10,2023-11-10 12:04:00-06:00,4.0,15527.75,2148547,14782.959317281411,14870.122048155768,2.999026572140573,0.0154405798391883,0.0010069943373383,0.0,15525.0,2.0,2.75,0.41509433962264153,1.3584905660377358,1.0566037735849056,0.7777777777777778,0.9166666666666666,0.08333333333333333,0.1388888888888889,0.08333333333333333,0,13,6.625,immediate,none
4074,2023-11-13 16:15:00+00:00,Long,L,B,B,L,4,10,2023-11-13 10:38:00-06:00,8.0,15570.0,2149841,14828.497916225908,14895.181301518078,2.999022254939177,0.0077545297927332,0.0006743069384985,0.0,15569.25,4.0,0.75,0.11570247933884298,1.6584022038567494,1.234159779614325,0.7441860465116279,0.8837209302325582,0.11627906976744186,0.13953488372093023,0.11627906976744186,1,5,6.482142857142857,immediate,none
4082,2023-11-20 16:00:00+00:00,Long,L,B,B,L,4,10,2023-11-20 10:24:00-06:00,9.0,16014.5,2156727,15266.280817827745,15341.352447135298,2.999031032594092,0.0046777736836934,0.0033412669169238,0.0,16013.5,5.0,1.0,0.15258855585831063,0.5722070844686649,0.22888283378746593,0.4,0.5333333333333333,0.4666666666666667,0.13333333333333333,0.4666666666666667,0,11,6.553571428571429,immediate,none
4097,2023-11-29 16:15:00+00:00,Short,S,A,A,S,4,10,2023-11-29 10:31:00-06:00,1.0,16039.0,2165928,15364.0300945073,15277.491329742666,0.9989258780367832,0.0003703868838678,0.0107412196321668,0.0,16039.25,2.0,0.25,0.029661016949152543,1.6016949152542372,1.3644067796610169,0.8518518518518519,0.9074074074074074,0.05555555555555555,0.09259259259259259,0.09259259259259259,0,1,8.428571428571429,immediate,none
4105,2023-12-01 16:00:00+00:00,Short,RS,A+,A+,RS,4,10,2023-12-01 10:21:00-06:00,6.0,15941.0,2168678,15935.244303731544,14307.19385584664,0.874037828581507,0.4777875467598009,1.129316019614075,0.0,15955.75,4.0,14.75,1.081151832460733,1.1910994764397906,1.1361256544502618,0.9538461538461539,0.9846153846153847,0.03076923076923077,0.015384615384615385,0.015384615384615385,0,4,13.642857142857142,immediate,none
4107,2023-12-01 18:00:00+00:00,Long,L,A+,A+,L,4,10,2023-12-01 12:24:00-06:00,9.0,16031.0,2168801,15516.261339809036,17535.21598057289,-0.0227785494014576,0.0879086874555189,0.0038854668488627,0.0,16026.0,4.0,5.0,0.5995717344753748,1.2591006423982871,1.049250535331906,0.8333333333333334,0.9047619047619048,0.09523809523809523,0.07142857142857142,0.09523809523809523,0,3,8.339285714285714,immediate,none
4108,2023-12-04 16:00:00+00:00,Short,S,A+,A+,S,4,10,2023-12-04 10:22:00-06:00,7.0,15745.25,2170059,15378.612827393064,13985.161517820805,0.9980225682113874,0.0415942548639202,0.0020456190916682,0.0,15747.25,4.0,2.0,0.2955145118733509,0.8865435356200527,0.5910290237467019,0.6666666666666666,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.16666666666666666,0,7,6.767857142857143,immediate,none
4109,2023-12-04 16:30:00+00:00,Long,RL,A+,A+,RL,4,10,2023-12-04 10:45:00-06:00,0.0,15787.0,2170082,15050.720340724372,16370.55637339273,0.0743942866137157,0.0013581795821764,0.0876025830503818,0.0,15785.0,2.0,2.0,0.35555555555555557,1.5555555555555556,1.4222222222222223,0.9142857142857143,0.9428571428571428,0.05714285714285714,0.02857142857142857,0.05714285714285714,0,4,5.625,immediate,none
4111,2023-12-04 18:00:00+00:00,Short,RS,A+,A+,RS,4,10,2023-12-04 12:17:00-06:00,2.0,15845.75,2170174,15820.816393162677,14391.326867213413,0.970922778853048,0.1604260477073213,0.0100266279817075,0.0,15846.25,2.0,0.5,0.10894941634241245,1.9066147859922178,1.0350194552529182,0.5428571428571428,0.8571428571428571,0.3142857142857143,0.14285714285714285,0.14285714285714285,0,3,4.589285714285714,immediate,none
4113,2023-12-05 16:30:00+00:00,Short,RS,A+,A+,RS,4,10,2023-12-05 10:51:00-06:00,6.0,15881.25,2171468,15950.680169416024,14482.395944108024,0.0795763577486657,0.2376488511951105,0.7021443330764628,0.0,15882.5,5.0,1.25,0.14553014553014554,0.9896049896049897,0.9604989604989606,0.9705882352941176,1.0,0.029411764705882353,0.0,0.0,0,7,8.589285714285714,immediate,none
4114,2023-12-05 18:45:00+00:00,Short,S,A+,A+,S,4,10,2023-12-05 13:05:00-06:00,5.0,15863.0,2171602,15584.957345727176,13867.127962818471,0.9973924864086192,0.011688854030328,0.0179828523543508,0.0,15866.0,4.0,3.0,0.44562334217506633,1.4854111405835544,0.8541114058355438,0.575,0.85,0.275,0.15,0.15,0,8,6.732142857142857,immediate,none
4117,2023-12-06 18:15:00+00:00,Short,RS,A+,A+,RS,4,10,2023-12-06 12:33:00-06:00,3.0,15868.75,2172950,15929.780301272938,14313.607438286226,-0.1634434009327603,0.3236097411951897,0.2908391344918793,0.0,15870.25,2.0,1.5,0.20240963855421687,0.9445783132530121,0.6072289156626506,0.6428571428571429,0.8571428571428571,0.21428571428571427,0.14285714285714285,0.14285714285714285,0,12,7.410714285714286,immediate,none
4127,2023-12-10 23:45:00+00:00,Long,RL,A+,A+,RL,4,10,2023-12-10 18:01:00-06:00,1.0,16105.5,2175978,15421.088087596074,16673.576142779784,-0.0405092306219785,0.0471207461698397,0.0054791565313767,0.0,16104.25,9.0,1.25,0.5035971223021583,1.5107913669064748,0.9064748201438849,0.6,0.6666666666666666,0.3333333333333333,0.06666666666666667,0.3333333333333333,0,9,2.482142857142857,immediate,none
4138,2023-12-13 17:30:00+00:00,Long,RL,A+,A+,RL,4,10,2023-12-13 11:49:00-06:00,4.0,16597.0,2179801,15680.981194210584,17124.375789727204,-0.0136187160363472,0.0229252935281196,0.0040938024157356,0.0,16594.75,3.0,2.25,0.5753424657534246,1.1506849315068493,0.8949771689497718,0.7777777777777778,0.9444444444444444,0.05555555555555555,0.16666666666666666,0.05555555555555555,0,6,3.9107142857142856,immediate,none
4142,2023-12-14 18:45:00+00:00,Long,L,A+,A+,L,4,10,2023-12-14 13:00:00-06:00,0.0,16673.0,2181252,16034.353016914876,17715.940949255375,0.0982937392058937,0.0,0.1080409080877207,0.0,16660.5,3.0,12.5,1.023391812865497,1.4122807017543861,0.40935672514619886,0.2898550724637681,0.37681159420289856,0.6231884057971014,0.08695652173913043,0.6231884057971014,0,4,12.214285714285714,immediate,none
4143,2023-12-14 19:00:00+00:00,Long,RL,A+,A+,RL,4,10,2023-12-14 13:16:00-06:00,1.0,16700.75,2181268,15751.93988653794,17257.073831564594,0.0419209275234928,0.0013174395827621,0.0442659699808095,0.0,16694.0,9.0,6.75,0.7957894736842105,0.9136842105263158,0.8252631578947368,0.9032258064516129,0.967741935483871,0.03225806451612903,0.06451612903225806,0.03225806451612903,0,2,8.482142857142858,immediate,none
4166,2023-12-22 18:30:00+00:00,Long,L,A+,A+,L,4,10,2023-12-22 12:47:00-06:00,2.0,17016.25,2189519,16318.990244115936,18248.02926765219,-0.0670123287708707,0.1724608354135303,0.0046611036598251,0.0,17015.75,3.0,0.5,0.10980392156862745,0.8235294117647058,0.32941176470588235,0.4,0.6666666666666666,0.3333333333333333,0.26666666666666666,0.3333333333333333,0,12,4.553571428571429,immediate,none
4168,2023-12-26 16:45:00+00:00,Long,RL,A+,A+,RL,4,10,2023-12-26 11:10:00-06:00,10.0,17046.75,2190802,16074.114894442511,17672.76458485726,0.0056804447715602,0.0100243143027534,0.011566516503177,0.0,17046.5,5.0,0.25,0.05555555555555555,1.1666666666666667,0.9444444444444444,0.8095238095238095,0.8571428571428571,0.14285714285714285,0.047619047619047616,0.14285714285714285,0,7,4.5,immediate,none
4183,2024-01-02 16:15:00+00:00,Long,L,B,B,L,5,10,2024-01-02 10:30:00-06:00,0.0,16767.0,2196282,16520.950541229427,16626.76537860097,2.997053437940394,0.0193050617698334,0.0040642235304912,0.0,16759.0,4.0,8.0,0.9718004338394793,1.4273318872017353,0.6984815618221257,0.48936170212765956,0.7446808510638298,0.2553191489361702,0.2553191489361702,0.2553191489361702,0,5,8.232142857142858,immediate,none
4187,2024-01-03 16:45:00+00:00,Short,RS,B,B,RS,5,10,2024-01-03 11:08:00-06:00,8.0,16563.25,2197700,16384.283975130344,16304.216232456936,0.99594895176038,0.0013969131860758,0.0391135692101235,0.0,16567.5,2.0,4.25,0.5336322869955157,1.726457399103139,1.6322869955156951,0.9454545454545454,0.9454545454545454,0.0,0.05454545454545454,0.05454545454545454,0,7,7.964285714285714,immediate,none
4191,2024-01-05 16:30:00+00:00,Short,S,A,A,S,5,10,2024-01-05 10:45:00-06:00,0.0,16508.5,2200437,16325.508888988685,16227.221862574464,0.9960380589199485,0.0355208510625309,0.0081971194759686,0.0,16512.25,4.0,3.75,0.5398457583547558,1.0437017994858613,0.3239074550128535,0.3103448275862069,0.3793103448275862,0.3793103448275862,0.3103448275862069,0.3103448275862069,0,1,6.946428571428571,immediate,none
4192,2024-01-05 20:00:00+00:00,Short,S,B,B,S,5,10,2024-01-05 14:19:00-06:00,4.0,16420.25,2200651,16241.57508649279,16143.274740521629,0.9959423514707858,0.0363789178481271,0.0069959457400244,0.0,16420.75,2.0,0.5,0.08,0.72,0.32,0.4444444444444444,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.3333333333333333,0,11,6.25,immediate,none
4193,2024-01-05 20:45:00+00:00,Long,RL,B,B,RL,5,10,2024-01-05 15:05:00-06:00,5.0,16468.25,2200697,16208.179561987705,16295.674016738549,2.4972122936941963,0.0067289462553881,0.001922556072968,0.0,16466.75,6.0,1.5,0.22281167108753316,0.6312997347480106,0.40848806366047746,0.6470588235294118,0.7647058823529411,0.23529411764705882,0.11764705882352941,0.23529411764705882,0,4,6.732142857142857,immediate,none
4195,2024-01-09 16:15:00+00:00,Long,L,B,B,L,5,10,2024-01-09 10:31:00-06:00,1.0,16783.25,2203182,16533.837788415894,16608.418776653034,2.9970931655856172,0.0030070700838442,0.0090212102515327,0.0,16782.0,4.0,1.25,0.2147239263803681,1.1595092024539877,0.2147239263803681,0.18518518518518517,0.2222222222222222,0.7777777777777778,0.037037037037037035,0.7777777777777778,0,7,5.821428571428571,immediate,none
4197,2024-01-10 15:45:00+00:00,Long,L,B,B,L,5,10,2024-01-10 10:00:00-06:00,0.0,16894.0,2204531,16659.577608786454,16728.664226430563,2.996907292019986,0.0170632164414542,0.0063987061655453,0.0,16887.5,6.0,6.5,1.1779935275080906,0.8155339805825242,0.22653721682847894,0.2777777777777778,0.6111111111111112,0.3888888888888889,0.3333333333333333,0.3888888888888889,0,8,5.517857142857143,immediate,none
4201,2024-01-11 16:15:00+00:00,Short,S,A,A,S,5,10,2024-01-11 10:30:00-06:00,0.0,16790.25,2205941,16618.52715655963,16475.418530321105,0.9957780806241322,0.0553217021665428,0.029116685350812,0.0,16792.0,2.0,1.75,0.1510015408320493,1.1432973805855162,0.49614791987673346,0.4339622641509434,0.5471698113207547,0.11320754716981132,0.4528301886792453,0.4528301886792453,0,6,11.589285714285714,immediate,none
4203,2024-01-16 17:00:00+00:00,Short,S,A,A,S,5,10,2024-01-16 11:25:00-06:00,10.0,16930.5,2209896,16754.546797698524,16629.918041980873,0.9958795862165792,0.0284166467822111,0.0170499880693267,0.0,16931.0,2.0,0.5,0.04903677758318739,1.0788091068301227,0.9071803852889667,0.8409090909090909,0.9545454545454546,0.11363636363636363,0.045454545454545456,0.045454545454545456,0,4,10.196428571428571,immediate,none
4205,2024-01-17 19:30:00+00:00,Long,L,A+,A+,L,5,10,2024-01-17 13:45:00-06:00,0.0,16836.75,2211416,16570.79479905508,16675.42388131279,2.997273976980243,0.0291402460732662,0.0075200635027783,0.0,16816.0,12.0,20.75,3.0904255319148937,1.4893617021276595,0.44680851063829785,0.3,0.375,0.325,0.375,0.325,0,5,6.714285714285714,immediate,none
4208,2024-01-18 18:45:00+00:00,Long,L,B,B,L,5,10,2024-01-18 13:01:00-06:00,1.0,17025.0,2212752,16775.63409342795,16885.097719716145,2.9970926258125408,0.0020050856465237,0.024061027758285,0.0,17022.25,2.0,2.75,0.42659279778393355,1.3573407202216068,1.2022160664819945,0.8857142857142857,0.8857142857142857,0.11428571428571428,0.0,0.11428571428571428,0,3,6.446428571428571,immediate,none
4210,2024-01-19 18:45:00+00:00,Long,L,A,A,L,5,10,2024-01-19 13:00:00-06:00,0.0,17392.75,2214131,17150.18433123893,17241.865299105008,2.9970111186644712,0.0123677848366704,0.010306487363892,0.0,17382.0,10.0,10.75,1.6493150684931506,0.9205479452054794,0.42191780821917807,0.4583333333333333,0.16666666666666666,0.375,0.16666666666666666,0.375,0,6,6.517857142857143,immediate,none
4221,2024-01-25 19:00:00+00:00,Short,S,A,A,S,5,10,2024-01-25 13:18:00-06:00,3.0,17561.5,2219669,17385.32888603818,17270.013341885457,0.9958846828875868,0.0879826417136646,0.0028381497326988,0.0,17562.5,4.0,1.0,0.09165302782324058,0.779050736497545,0.2978723404255319,0.38235294117647056,0.4117647058823529,0.029411764705882353,0.5882352941176471,0.5882352941176471,0,2,10.910714285714286,immediate,none
4226,2024-01-26 17:45:00+00:00,Short,S,A,A,S,5,10,2024-01-26 12:00:00-06:00,0.0,17515.25,2220971,17348.353202909573,17244.083752194205,0.995655998121958,0.0584193356012537,0.0074896584104171,0.0,17521.5,2.0,6.25,0.6183745583038869,1.4098939929328622,1.2862190812720848,0.9122807017543859,0.9122807017543859,0.0,0.08771929824561403,0.08771929824561403,0,4,10.107142857142858,immediate,none
4231,2024-01-30 17:30:00+00:00,Short,S,A,A,S,5,10,2024-01-30 11:50:00-06:00,5.0,17573.25,2223720,17385.851369131688,17316.36892648069,0.996131241745787,0.0546962373871493,0.0026681091408365,0.0,17573.5,5.0,0.25,0.03571428571428571,1.5,1.0,0.6666666666666666,0.7857142857142857,0.11904761904761904,0.21428571428571427,0.21428571428571427,0,6,7.0,immediate,none
4233,2024-01-31 16:15:00+00:00,Long,L,B,B,L,5,10,2024-01-31 10:37:00-06:00,7.0,17337.0,2225027,17100.263543665384,17193.209369003853,2.9969375227997195,0.0274566921404472,0.0084482129662914,0.0,17330.75,3.0,6.25,0.7291666666666667,1.4000000000000001,0.9333333333333333,0.6666666666666666,0.8958333333333334,0.10416666666666667,0.22916666666666666,0.10416666666666667,0,6,8.571428571428571,immediate,none
4236,2024-02-01 16:45:00+00:00,Long,RL,B,B,RL,5,10,2024-02-01 11:01:00-06:00,1.0,17334.25,2226431,17076.167781284465,17168.606714059024,2.4971908177029465,0.0067807848549569,0.0242170887677035,0.0,17330.5,4.0,3.75,0.42857142857142855,1.3428571428571427,0.4857142857142857,0.3617021276595745,0.5957446808510638,0.40425531914893614,0.23404255319148937,0.40425531914893614,0,5,8.75,immediate,none
4238,2024-02-01 21:15:00+00:00,Long,L,A+,A+,L,5,10,2024-02-01 15:30:00-06:00,0.0,17576.25,2226700,17314.269045383924,17441.195060956004,2.9972326232604867,0.0572560704726875,0.0124054819357489,0.0,17574.25,6.0,2.0,0.14814814814814814,4.87037037037037,0.48148148148148145,0.09885931558935361,0.3269961977186312,0.5741444866920152,0.3269961977186312,0.5741444866920152,0,3,13.5,immediate,none
4239,2024-02-02 15:45:00+00:00,Long,L,B,B,L,5,10,2024-02-02 10:10:00-06:00,10.0,17643.25,2227760,17394.971318001117,17520.08604599665,2.997079894277821,0.0322218562447338,0.0070485310535355,0.0,17641.25,3.0,2.0,0.16494845360824742,0.9072164948453608,0.6597938144329897,0.7272727272727273,0.75,0.25,0.022727272727272728,0.25,0,2,12.125,immediate,none
4251,2024-02-09 15:45:00+00:00,Long,L,B,B,L,5,10,2024-02-09 10:01:00-06:00,1.0,17998.5,2234650,17762.297329748308,17831.10801075508,2.9969306020155173,0.0127009571771702,0.0095257178828776,0.0,17995.5,9.0,3.0,0.4745762711864407,1.5028248587570623,0.9887005649717514,0.6578947368421053,0.8947368421052632,0.10526315789473684,0.23684210526315788,0.10526315789473684,0,9,6.321428571428571,immediate,none
4260,2024-02-14 15:45:00+00:00,Short,S,A,A,S,5,10,2024-02-14 10:00:00-06:00,0.0,17724.5,2238782,17597.420829130682,17499.688812831686,0.9942948951032616,0.0,0.1495130938455579,0.0,17755.25,3.0,30.75,2.1206896551724137,1.9137931034482758,1.3620689655172413,0.7117117117117117,0.7117117117117117,0.0,0.2882882882882883,0.2882882882882883,0,2,14.5,immediate,none
4262,2024-02-14 17:30:00+00:00,Long,L,B,B,L,5,10,2024-02-14 11:48:00-06:00,3.0,17782.5,2238890,17527.199959324134,17632.882784037767,2.9971602041343957,0.0176263191658214,0.0029377198609702,0.0,17781.5,2.0,1.0,0.12873563218390804,0.5793103448275861,0.3540229885057471,0.6111111111111112,0.7777777777777778,0.2222222222222222,0.16666666666666666,0.2222222222222222,0,3,7.767857142857143,immediate,none
4265,2024-02-16 15:45:00+00:00,Long,L,B,B,L,5,10,2024-02-16 10:00:00-06:00,0.0,17814.25,2241542,17566.30428842396,17677.08713472812,2.997075972819245,0.0040331409389724,0.0483976912676699,0.0,17812.75,6.0,1.5,0.12209302325581395,0.8953488372093023,0.5697674418604651,0.6363636363636364,0.9545454545454546,0.045454545454545456,0.3181818181818182,0.045454545454545456,0,3,12.285714285714286,immediate,none
4268,2024-02-20 16:00:00+00:00,Long,L,B,B,L,5,10,2024-02-20 10:24:00-06:00,9.0,17572.5,2244086,17322.750128909494,17438.749613271513,2.997097095598751,0.0110110166943927,0.0270270409771458,0.0,17570.75,3.0,1.75,0.17657657657657655,1.362162162162162,1.1855855855855855,0.8703703703703703,0.9074074074074074,0.09259259259259259,0.037037037037037035,0.09259259259259259,0,5,9.910714285714286,immediate,none
4269,2024-02-20 16:45:00+00:00,Short,RS,A,A,RS,5,10,2024-02-20 11:00:00-06:00,0.0,17490.75,2244122,17362.814039402023,17258.911977175187,0.994333102306722,0.0937969273370175,0.003908205305709,0.0,17504.5,3.0,13.75,1.2222222222222223,2.1555555555555554,1.4,0.6494845360824743,0.9381443298969072,0.28865979381443296,0.061855670103092786,0.061855670103092786,0,2,11.25,immediate,none
