variant,candidate_id,timestamp,bar_index,event,bos_level,same_bar_setup_bos,touch_tolerance,penetration_limit
P0.10_W2,38.0,2026-07-07 08:25:00-05:00,7241.0,SETUP_ACCEPTED,,,,
P0.10_W2,40.0,2026-07-07 10:50:00-05:00,7270.0,SETUP_ACCEPTED,,,,
P0.10_W2,40.0,2026-07-07 10:50:00-05:00,7270.0,BOS_ACCEPTED,29040.25,True,,
P0.10_W2,40.0,2026-07-07 10:55:00-05:00,7271.0,RETEST_TOUCH_ACCEPTED,29040.25,,5.330237450208041,5.330237450208041
P0.10_W2,40.0,2026-07-07 11:00:00-05:00,7272.0,RECLAIM_ACCEPTED,29040.25,,,5.342363346621752
P0.10_W2,40.0,2026-07-07 11:10:00-05:00,7274.0,CONFIRM_ENTRY,,,,
P0.10_W2,41.0,2026-07-07 18:50:00-05:00,7354.0,SETUP_ACCEPTED,,,,
P0.10_W2,42.0,2026-07-07 19:05:00-05:00,7357.0,SETUP_ACCEPTED,,,,
P0.10_W2,52.0,2026-07-09 09:20:00-05:00,7804.0,SETUP_ACCEPTED,,,,
P0.10_W2,53.0,2026-07-09 12:05:00-05:00,7837.0,SETUP_ACCEPTED,,,,
P0.10_W2,53.0,2026-07-09 12:05:00-05:00,7837.0,BOS_ACCEPTED,29606.5,True,,
P0.10_W2,54.0,2026-07-09 14:50:00-05:00,7870.0,SETUP_ACCEPTED,,,,
P0.10_W2,54.0,2026-07-09 14:50:00-05:00,7870.0,BOS_ACCEPTED,29585.0,True,,
P0.10_W2,55.0,2026-07-09 19:05:00-05:00,7909.0,SETUP_ACCEPTED,,,,
P0.10_W2,55.0,2026-07-09 19:05:00-05:00,7909.0,BOS_ACCEPTED,29586.25,True,,
P0.10_W2,55.0,2026-07-09 19:15:00-05:00,7911.0,RETEST_TOUCH_ACCEPTED,29586.25,,2.5237416271055735,2.5237416271055735
P0.10_W2,55.0,2026-07-09 19:20:00-05:00,7912.0,RECLAIM_ACCEPTED,29586.25,,,2.748831510883747
P0.10_W2,55.0,2026-07-09 19:25:00-05:00,7913.0,CONFIRM_ENTRY,,,,
P0.10_W2,57.0,2026-07-10 06:35:00-05:00,8047.0,SETUP_ACCEPTED,,,,
P0.10_W2,57.0,2026-07-10 06:35:00-05:00,8047.0,BOS_ACCEPTED,29517.0,True,,
P0.10_W2,57.0,2026-07-10 06:40:00-05:00,8048.0,RETEST_TOUCH_ACCEPTED,29517.0,,2.0786403526029393,2.0786403526029393
P0.10_W2,57.0,2026-07-10 06:45:00-05:00,8049.0,RECLAIM_ACCEPTED,29517.0,,,2.0730231845598723
P0.10_W2,57.0,2026-07-10 06:50:00-05:00,8050.0,CONFIRM_ENTRY,,,,
P0.10_W2,58.0,2026-07-10 09:30:00-05:00,8082.0,SETUP_ACCEPTED,,,,
P0.10_W2,60.0,2026-07-10 12:25:00-05:00,8117.0,SETUP_ACCEPTED,,,,
P0.10_W2,60.0,2026-07-10 12:25:00-05:00,8117.0,BOS_ACCEPTED,29725.5,True,,
P0.10_W2,60.0,2026-07-10 12:30:00-05:00,8118.0,RETEST_TOUCH_ACCEPTED,29725.5,,3.2240244964393434,3.2240244964393434
P0.10_W2,60.0,2026-07-10 12:35:00-05:00,8119.0,RECLAIM_ACCEPTED,29725.5,,,3.206237032407962
P0.10_W2,60.0,2026-07-10 12:40:00-05:00,8120.0,CONFIRM_ENTRY,,,,
P0.10_W2,61.0,2026-07-10 15:55:00-05:00,8159.0,SETUP_ACCEPTED,,,,
P0.10_W2,61.0,2026-07-10 15:55:00-05:00,8159.0,BOS_ACCEPTED,29750.25,True,,
P0.10_W2,71.0,2026-07-15 00:25:00-05:00,8801.0,SETUP_ACCEPTED,,,,
P0.10_W2,71.0,2026-07-15 00:25:00-05:00,8801.0,BOS_ACCEPTED,29665.5,True,,
P0.10_W2,72.0,2026-07-15 02:00:00-05:00,8820.0,SETUP_ACCEPTED,,,,
P0.10_W2,72.0,2026-07-15 02:20:00-05:00,8824.0,BOS_ACCEPTED,29692.0,False,,
P0.10_W2,74.0,2026-07-15 07:10:00-05:00,8882.0,SETUP_ACCEPTED,,,,
P0.10_W2,74.0,2026-07-15 07:10:00-05:00,8882.0,BOS_ACCEPTED,29568.25,True,,
P0.10_W2,74.0,2026-07-15 07:15:00-05:00,8883.0,RETEST_TOUCH_ACCEPTED,29568.25,,1.911608677925539,1.911608677925539
P0.10_W2,74.0,2026-07-15 07:20:00-05:00,8884.0,RECLAIM_ACCEPTED,29568.25,,,1.9625652009308574
P0.10_W2,75.0,2026-07-15 07:35:00-05:00,8887.0,SETUP_ACCEPTED,,,,
P0.10_W2,77.0,2026-07-15 08:35:00-05:00,8899.0,SETUP_ACCEPTED,,,,
P0.10_W2,83.0,2026-07-16 00:20:00-05:00,9076.0,SETUP_ACCEPTED,,,,
P0.10_W2,83.0,2026-07-16 00:20:00-05:00,9076.0,BOS_ACCEPTED,29438.5,True,,
P0.10_W2,83.0,2026-07-16 00:25:00-05:00,9077.0,RETEST_TOUCH_ACCEPTED,29438.5,,2.2014565170001825,2.2014565170001825
P0.10_W2,84.0,2026-07-16 00:35:00-05:00,9079.0,SETUP_ACCEPTED,,,,
P0.10_W2,84.0,2026-07-16 00:35:00-05:00,9079.0,BOS_ACCEPTED,29373.5,True,,
P0.10_W2,85.0,2026-07-16 11:10:00-05:00,9206.0,SETUP_ACCEPTED,,,,
P0.10_W2,85.0,2026-07-16 11:10:00-05:00,9206.0,BOS_ACCEPTED,29018.25,True,,
P0.10_W2,85.0,2026-07-16 11:30:00-05:00,9210.0,RETEST_TOUCH_ACCEPTED,29018.25,,5.320643499234933,5.320643499234933
P0.10_W2,85.0,2026-07-16 11:35:00-05:00,9211.0,RECLAIM_ACCEPTED,29018.25,,,5.174526106432438
P0.10_W2,85.0,2026-07-16 11:40:00-05:00,9212.0,CONFIRM_ENTRY,,,,
P0.10_W2,86.0,2026-07-16 13:50:00-05:00,9238.0,SETUP_ACCEPTED,,,,
P0.10_W2,86.0,2026-07-16 13:50:00-05:00,9238.0,BOS_ACCEPTED,28901.25,True,,
P0.10_W2,86.0,2026-07-16 13:55:00-05:00,9239.0,RETEST_TOUCH_ACCEPTED,28901.25,,4.034976897044945,4.034976897044945
P0.10_W2,87.0,2026-07-17 09:00:00-05:00,9456.0,SETUP_ACCEPTED,,,,
P0.10_W2,87.0,2026-07-17 09:00:00-05:00,9456.0,BOS_ACCEPTED,28368.25,True,,
P0.10_W2,88.0,2026-07-19 18:40:00-05:00,9560.0,SETUP_ACCEPTED,,,,
P0.10_W2,88.0,2026-07-19 18:40:00-05:00,9560.0,BOS_ACCEPTED,28533.25,True,,
P0.10_W2,89.0,2026-07-19 21:40:00-05:00,9596.0,SETUP_ACCEPTED,,,,
P0.10_W2,89.0,2026-07-19 21:40:00-05:00,9596.0,BOS_ACCEPTED,28571.25,True,,
P0.10_W2,89.0,2026-07-19 21:45:00-05:00,9597.0,RETEST_TOUCH_ACCEPTED,28571.25,,4.435884198041411,4.435884198041411
P0.10_W2,95.0,2026-07-20 10:50:00-05:00,9754.0,SETUP_ACCEPTED,,,,
P0.10_W2,98.0,2026-07-20 18:20:00-05:00,9832.0,SETUP_ACCEPTED,,,,
P0.10_W2,98.0,2026-07-20 18:20:00-05:00,9832.0,BOS_ACCEPTED,28485.75,True,,
P0.10_W2,98.0,2026-07-20 18:25:00-05:00,9833.0,RETEST_TOUCH_ACCEPTED,28485.75,,2.5802173374561415,2.5802173374561415
P0.10_W2,101.0,2026-07-21 08:25:00-05:00,10001.0,SETUP_ACCEPTED,,,,
P0.10_W2,101.0,2026-07-21 08:25:00-05:00,10001.0,BOS_ACCEPTED,28869.0,True,,
P0.10_W2,102.0,2026-07-21 09:00:00-05:00,10008.0,SETUP_ACCEPTED,,,,
P0.10_W2,104.0,2026-07-21 09:45:00-05:00,10017.0,SETUP_ACCEPTED,,,,
P0.10_W2,106.0,2026-07-21 10:20:00-05:00,10024.0,SETUP_ACCEPTED,,,,
P0.10_W2,107.0,2026-07-21 11:50:00-05:00,10042.0,SETUP_ACCEPTED,,,,
P0.10_W2,107.0,2026-07-21 11:50:00-05:00,10042.0,BOS_ACCEPTED,29020.0,True,,
P0.10_W2,108.0,2026-07-21 12:45:00-05:00,10053.0,SETUP_ACCEPTED,,,,
P0.10_W2,108.0,2026-07-21 12:45:00-05:00,10053.0,BOS_ACCEPTED,29037.75,True,,
P0.10_W2,109.0,2026-07-21 13:25:00-05:00,10061.0,SETUP_ACCEPTED,,,,
P0.10_W2,111.0,2026-07-21 19:00:00-05:00,10116.0,SETUP_ACCEPTED,,,,
P0.10_W2,111.0,2026-07-21 19:00:00-05:00,10116.0,BOS_ACCEPTED,28987.0,True,,
P0.10_W2,111.0,2026-07-21 19:15:00-05:00,10119.0,RETEST_TOUCH_ACCEPTED,28987.0,,2.11491308867542,2.11491308867542
P0.10_W2,112.0,2026-07-21 19:45:00-05:00,10125.0,SETUP_ACCEPTED,,,,
P0.10_W2,116.0,2026-07-22 12:50:00-05:00,10330.0,SETUP_ACCEPTED,,,,
P0.10_W2,116.0,2026-07-22 12:50:00-05:00,10330.0,BOS_ACCEPTED,28959.0,True,,
P0.10_W2,117.0,2026-07-22 14:25:00-05:00,10349.0,SETUP_ACCEPTED,,,,
P0.10_W2,117.0,2026-07-22 14:35:00-05:00,10351.0,BOS_ACCEPTED,28890.0,False,,
P0.10_W2,119.0,2026-07-23 09:40:00-05:00,10568.0,SETUP_ACCEPTED,,,,
P0.10_W2,119.0,2026-07-23 09:40:00-05:00,10568.0,BOS_ACCEPTED,28339.25,True,,
P0.10_W2,119.0,2026-07-23 09:45:00-05:00,10569.0,RETEST_TOUCH_ACCEPTED,28339.25,,7.561448274451921,7.561448274451921
P0.10_W2,119.0,2026-07-23 09:50:00-05:00,10570.0,RECLAIM_ACCEPTED,28339.25,,,7.503487683419642
P0.10_W2,119.0,2026-07-23 10:00:00-05:00,10572.0,CONFIRM_ENTRY,,,,
P0.10_W2,120.0,2026-07-23 13:50:00-05:00,10618.0,SETUP_ACCEPTED,,,,
P0.10_W2,120.0,2026-07-23 13:50:00-05:00,10618.0,BOS_ACCEPTED,28224.75,True,,
P0.10_W2,121.0,2026-07-23 14:55:00-05:00,10631.0,SETUP_ACCEPTED,,,,
P0.10_W2,121.0,2026-07-23 14:55:00-05:00,10631.0,BOS_ACCEPTED,28285.75,True,,
P0.10_W2,122.0,2026-07-23 23:55:00-05:00,10727.0,SETUP_ACCEPTED,,,,
P0.10_W2,122.0,2026-07-23 23:55:00-05:00,10727.0,BOS_ACCEPTED,28243.0,True,,
P0.10_W2,122.0,2026-07-24 00:00:00-05:00,10728.0,RETEST_TOUCH_ACCEPTED,28243.0,,2.7746096384754,2.7746096384754
P0.10_W2,122.0,2026-07-24 00:05:00-05:00,10729.0,RECLAIM_ACCEPTED,28243.0,,,2.8460660928700143
P0.10_W2,122.0,2026-07-24 00:10:00-05:00,10730.0,CONFIRM_ENTRY,,,,
P0.10_W2,123.0,2026-07-24 02:00:00-05:00,10752.0,SETUP_ACCEPTED,,,,
P0.10_W2,131.0,2026-07-27 13:50:00-05:00,11170.0,SETUP_ACCEPTED,,,,
P0.10_W2,131.0,2026-07-27 13:50:00-05:00,11170.0,BOS_ACCEPTED,27803.5,True,,
P0.10_W2,132.0,2026-07-27 22:20:00-05:00,11260.0,SETUP_ACCEPTED,,,,
P0.10_W2,132.0,2026-07-27 22:20:00-05:00,11260.0,BOS_ACCEPTED,27712.5,True,,
P0.10_W2,133.0,2026-07-28 08:35:00-05:00,11383.0,SETUP_ACCEPTED,,,,
P0.10_W2,133.0,2026-07-28 08:35:00-05:00,11383.0,BOS_ACCEPTED,27530.5,True,,
P0.10_W2,137.0,2026-07-28 18:40:00-05:00,11492.0,SETUP_ACCEPTED,,,,
P0.10_W2,137.0,2026-07-28 18:40:00-05:00,11492.0,BOS_ACCEPTED,27695.5,True,,
P0.10_W2,137.0,2026-07-28 18:45:00-05:00,11493.0,RETEST_TOUCH_ACCEPTED,27695.5,,5.403976642313408,5.403976642313408
P0.10_W2,137.0,2026-07-28 18:50:00-05:00,11494.0,RECLAIM_ACCEPTED,27695.5,,,5.378692596433879
P0.10_W2,137.0,2026-07-28 18:55:00-05:00,11495.0,CONFIRM_ENTRY,,,,
P0.10_W2,138.0,2026-07-29 08:25:00-05:00,11657.0,SETUP_ACCEPTED,,,,
P0.10_W2,140.0,2026-07-29 08:50:00-05:00,11662.0,SETUP_ACCEPTED,,,,
P0.10_W2,140.0,2026-07-29 08:50:00-05:00,11662.0,BOS_ACCEPTED,27526.5,True,,
P0.10_W2,141.0,2026-07-29 10:50:00-05:00,11686.0,SETUP_ACCEPTED,,,,
P0.10_W2,141.0,2026-07-29 10:50:00-05:00,11686.0,BOS_ACCEPTED,27192.25,True,,
P0.10_W2,142.0,2026-07-29 12:00:00-05:00,11700.0,SETUP_ACCEPTED,,,,
P0.10_W2,142.0,2026-07-29 12:00:00-05:00,11700.0,BOS_ACCEPTED,27339.75,True,,
P0.10_W2,142.0,2026-07-29 12:05:00-05:00,11701.0,RETEST_TOUCH_ACCEPTED,27339.75,,5.6447776020673714,5.6447776020673714
P0.10_W2,142.0,2026-07-29 12:10:00-05:00,11702.0,RECLAIM_ACCEPTED,27339.75,,,5.877293487633988
P0.10_W2,143.0,2026-07-29 13:00:00-05:00,11712.0,SETUP_ACCEPTED,,,,
P0.10_W2,143.0,2026-07-29 13:00:00-05:00,11712.0,BOS_ACCEPTED,27432.25,True,,
P0.10_W2,143.0,2026-07-29 13:15:00-05:00,11715.0,RETEST_TOUCH_ACCEPTED,27432.25,,6.794098515330281,6.794098515330281
P0.10_W2,143.0,2026-07-29 13:25:00-05:00,11717.0,RECLAIM_ACCEPTED,27432.25,,,6.521952291279681
P0.10_W2,143.0,2026-07-29 13:35:00-05:00,11719.0,CONFIRM_ENTRY,,,,
P0.10_W2,144.0,2026-07-29 13:40:00-05:00,11720.0,SETUP_ACCEPTED,,,,
P0.10_W2,144.0,2026-07-29 13:40:00-05:00,11720.0,BOS_ACCEPTED,27570.75,True,,
P0.10_W2,147.0,2026-07-29 18:05:00-05:00,11761.0,SETUP_ACCEPTED,,,,
P0.10_W2,147.0,2026-07-29 18:05:00-05:00,11761.0,BOS_ACCEPTED,27171.75,True,,
P0.10_W2,148.0,2026-07-30 00:45:00-05:00,11841.0,SETUP_ACCEPTED,,,,
P0.10_W2,149.0,2026-07-30 02:25:00-05:00,11861.0,SETUP_ACCEPTED,,,,
P0.10_W2,149.0,2026-07-30 02:25:00-05:00,11861.0,BOS_ACCEPTED,27103.25,True,,
P0.10_W2,149.0,2026-07-30 02:35:00-05:00,11863.0,RETEST_TOUCH_ACCEPTED,27103.25,,4.30214675267171,4.30214675267171
P0.10_W2,150.0,2026-07-30 03:25:00-05:00,11873.0,SETUP_ACCEPTED,,,,
P0.10_W2,153.0,2026-07-30 15:00:00-05:00,12012.0,SETUP_ACCEPTED,,,,
P0.10_W2,153.0,2026-07-30 15:00:00-05:00,12012.0,BOS_ACCEPTED,27980.0,True,,
P0.10_W2,153.0,2026-07-30 15:05:00-05:00,12013.0,RETEST_TOUCH_ACCEPTED,27980.0,,4.3061434650825765,4.3061434650825765
P0.10_W2,153.0,2026-07-30 15:10:00-05:00,12014.0,RECLAIM_ACCEPTED,27980.0,,,4.341418931862393
P0.10_W2,153.0,2026-07-30 15:15:00-05:00,12015.0,CONFIRM_ENTRY,,,,
P0.10_W2,154.0,2026-07-31 08:30:00-05:00,12210.0,SETUP_ACCEPTED,,,,
P0.10_W2,154.0,2026-07-31 08:30:00-05:00,12210.0,BOS_ACCEPTED,28308.25,True,,
P0.10_W2,155.0,2026-07-31 08:40:00-05:00,12212.0,SETUP_ACCEPTED,,,,
P0.10_W2,155.0,2026-07-31 08:40:00-05:00,12212.0,BOS_ACCEPTED,28114.5,True,,
P0.10_W2,155.0,2026-07-31 08:45:00-05:00,12213.0,RETEST_TOUCH_ACCEPTED,28114.5,,6.363558619501336,6.363558619501336
P0.10_W2,155.0,2026-07-31 08:50:00-05:00,12214.0,RECLAIM_ACCEPTED,28114.5,,,6.709018718108384
P0.10_W2,155.0,2026-07-31 09:00:00-05:00,12216.0,CONFIRM_ENTRY,,,,
P0.10_W2,156.0,2026-07-31 14:45:00-05:00,12285.0,SETUP_ACCEPTED,,,,
P0.10_W2,156.0,2026-07-31 14:45:00-05:00,12285.0,BOS_ACCEPTED,28185.25,True,,
P0.10_W2,156.0,2026-07-31 14:50:00-05:00,12286.0,RETEST_TOUCH_ACCEPTED,28185.25,,3.71251659074715,3.71251659074715
P0.10_W2,158.0,2026-07-31 15:55:00-05:00,12299.0,SETUP_ACCEPTED,,,,
P0.10_W2,158.0,2026-07-31 15:55:00-05:00,12299.0,BOS_ACCEPTED,28022.75,True,,
P0.10_W2,160.0,2026-08-02 20:55:00-05:00,12347.0,SETUP_ACCEPTED,,,,
P0.10_W2,160.0,2026-08-02 20:55:00-05:00,12347.0,BOS_ACCEPTED,28317.25,True,,
P0.10_W2,160.0,2026-08-02 21:00:00-05:00,12348.0,RETEST_TOUCH_ACCEPTED,28317.25,,3.090461381788014,3.090461381788014
P0.10_W2,160.0,2026-08-02 21:10:00-05:00,12350.0,RECLAIM_ACCEPTED,28317.25,,,3.0480253751131348
P0.10_W2,160.0,2026-08-02 21:15:00-05:00,12351.0,CONFIRM_ENTRY,,,,
P0.10_W2,162.0,2026-08-03 12:10:00-05:00,12530.0,SETUP_ACCEPTED,,,,
P0.10_W2,162.0,2026-08-03 12:10:00-05:00,12530.0,BOS_ACCEPTED,28529.5,True,,
P0.10_W2,164.0,2026-08-03 19:10:00-05:00,12602.0,SETUP_ACCEPTED,,,,
P0.10_W2,164.0,2026-08-03 19:10:00-05:00,12602.0,BOS_ACCEPTED,28616.25,True,,
P0.10_W2,164.0,2026-08-03 19:15:00-05:00,12603.0,RETEST_TOUCH_ACCEPTED,28616.25,,2.04381219648098,2.04381219648098
P0.10_W2,164.0,2026-08-03 19:25:00-05:00,12605.0,RECLAIM_ACCEPTED,28616.25,,,2.0793584755371715
P0.10_W2,164.0,2026-08-03 19:30:00-05:00,12606.0,CONFIRM_ENTRY,,,,
P0.10_W2,165.0,2026-08-03 20:50:00-05:00,12622.0,SETUP_ACCEPTED,,,,
