signal_id,marker_bar_timestamp,signal_type,exit_type,exit_timestamp,exit_price,realized_R,MFE_R,MAE_R
4818,2025-10-22 10:15:00-05:00,RL,TIME,2025-10-22 11:00:00-05:00,23142.5,0.8746043577965986,2.435978580440191,0.5811129625628407
4819,2025-10-22 12:15:00-05:00,S,TIME,2025-10-22 13:15:00-05:00,22993.5,0.16130897102149094,2.2521460464986522,0.3590563100950223
4820,2025-10-23 10:45:00-05:00,S,STOP,2025-10-23 11:45:00-05:00,23310.453622884965,-1.0,0.253462147928901,1.2039452026622797
4821,2025-10-23 12:45:00-05:00,L,TIME,2025-10-23 13:45:00-05:00,23351.0,-0.14033138197915138,0.25961305666143003,0.9332036901613566
4822,2025-10-24 09:45:00-05:00,L,TIME,2025-10-24 10:45:00-05:00,23600.25,1.6356483886960664,2.3345163365934765,0.3345644431423772
4823,2025-10-24 10:00:00-05:00,RS,STOP,2025-10-24 10:15:00-05:00,23612.978429610037,-1.0,0.0,1.2378281610708592
4824,2025-10-27 09:45:00-05:00,L,TIME,2025-10-27 10:45:00-05:00,23970.25,1.8151568293756553,2.684386860344279,0.10226235658454395
4825,2025-10-27 10:00:00-05:00,RS,TIME,2025-10-27 10:45:00-05:00,23970.25,0.012329457032628258,0.9370387344797476,0.8260736211860933
4826,2025-10-27 12:45:00-05:00,L,TIME,2025-10-27 13:45:00-05:00,24018.75,0.8831857336255133,1.1628612159402592,0.41215334235857287
4827,2025-10-28 11:00:00-05:00,L,TARGET,2025-10-28 11:30:00-05:00,24203.67742002311,3.0,3.984599574289382,0.0
4828,2025-10-28 13:30:00-05:00,L,TIME,2025-10-28 14:30:00-05:00,24271.5,0.4583793640293557,2.255708975618145,0.277440141386189
4829,2025-10-29 12:45:00-05:00,L,STOP,2025-10-29 13:00:00-05:00,24308.652007223656,-1.0,1.5930618420980238,2.1793971034257686
4830,2025-10-29 13:15:00-05:00,RS,STOP,2025-10-29 13:30:00-05:00,24351.346292240825,-1.0,7.616024459178675,1.3603465071740528
4831,2025-10-29 15:00:00-05:00,L,STOP,2025-10-29 17:00:00-05:00,24249.7556785775,-1.0,0.779297407804794,1.389747043918549
4832,2025-10-29 15:15:00-05:00,RS,TIME,2025-10-29 17:00:00-05:00,24283.25,0.7486275053373312,1.7123778570359647,0.4431530635042823
4833,2025-10-30 11:15:00-05:00,L,STOP,2025-10-30 12:00:00-05:00,24107.47380701223,-1.0,0.023911458133388217,1.5972854033103328
4834,2025-10-30 12:15:00-05:00,RS,TIME,2025-10-30 13:00:00-05:00,24084.0,1.0961064448274644,1.1765546242643425,0.2865966392438783
4835,2025-10-30 15:15:00-05:00,L,STOP,2025-10-30 15:30:00-05:00,24041.835694741138,-1.0,2.6288578347957716,1.9289799505169078
4836,2025-10-31 09:45:00-05:00,L,STOP,2025-10-31 10:15:00-05:00,24213.390983794285,-1.0,0.6435343126015071,1.1724666243287731
4837,2025-10-31 10:45:00-05:00,RS,TARGET,2025-10-31 11:00:00-05:00,24121.437885205665,2.5,4.257816083928303,0.0
4838,2025-10-31 13:15:00-05:00,L,TIME,2025-10-31 14:15:00-05:00,24163.25,2.1870352678986116,2.4540437955096936,0.8902380128191077
4839,2025-11-03 09:45:00-06:00,L,STOP,2025-11-03 10:15:00-06:00,24130.778084200523,-1.0,0.45036137254555575,1.2152608465514998
4840,2025-11-03 10:30:00-06:00,RS,STOP,2025-11-03 10:45:00-06:00,24191.372444063938,-1.0,0.6596964531074936,1.3895733799498269
4841,2025-11-04 11:15:00-06:00,S,TIME,2025-11-04 12:15:00-06:00,23703.75,1.9373572425552719,2.3446095157650886,0.4305238316789493
4842,2025-11-04 13:45:00-06:00,S,TIME,2025-11-04 14:45:00-06:00,23655.25,0.6551578293914139,1.4726024605586825,0.8955827209111987
4843,2025-11-04 14:15:00-06:00,RL,STOP,2025-11-04 14:45:00-06:00,23657.326034373516,-1.0,0.5253645308040842,1.8815380870657898
4844,2025-11-05 10:30:00-06:00,L,TIME,2025-11-05 11:30:00-06:00,23903.0,1.647559679013846,1.647559679013846,0.3332502935990392
4845,2025-11-05 14:30:00-06:00,S,TARGET,2025-11-05 14:45:00-06:00,23814.53693299345,3.0,3.268416061136845,0.0
4846,2025-11-06 09:45:00-06:00,S,STOP,2025-11-06 10:00:00-06:00,23441.14263540246,-1.0,0.28491446072544085,1.1249172732251966
4847,2025-11-06 12:15:00-06:00,S,STOP,2025-11-06 13:00:00-06:00,23461.008847421548,-1.0,0.27843943508763136,1.4596976445503098
4848,2025-11-07 09:45:00-06:00,S,TIME,2025-11-07 10:45:00-06:00,22824.0,1.9931554456847813,2.498803534423655,0.07006934497294591
4849,2025-11-07 13:45:00-06:00,L,STOP,2025-11-07 14:15:00-06:00,23131.696015847963,-1.0,0.2808842381697102,1.5407381930509283
4850,2025-11-10 10:00:00-06:00,S,STOP,2025-11-10 11:00:00-06:00,23623.29545668843,-1.0,1.774232127716592,1.8688749381365222
4851,2025-11-11 11:15:00-06:00,L,TARGET,2025-11-11 12:15:00-06:00,23743.717432350237,3.0,3.1550391414157297,0.0807103036176117
4852,2025-11-11 13:00:00-06:00,L,TIME,2025-11-11 14:00:00-06:00,23752.75,0.30041135396816787,0.4982432212154979,0.5788413893532991
4853,2025-11-11 13:15:00-06:00,RS,TIME,2025-11-11 14:00:00-06:00,23752.75,-0.1703146367735945,0.7301353279531551,0.3729158788371132
4854,2025-11-12 10:15:00-06:00,S,TIME,2025-11-12 11:15:00-06:00,23633.25,0.6827737566469176,2.431975095104259,0.6827737566469176
4855,2025-11-12 10:45:00-06:00,RL,TIME,2025-11-12 11:30:00-06:00,23673.0,1.5779590698954584,2.400973016154658,0.34653218789861046
4856,2025-11-12 14:30:00-06:00,L,TIME,2025-11-12 15:30:00-06:00,23721.75,0.9816624986157648,1.2640889712226009,0.47283383530944106
4857,2025-11-13 09:45:00-06:00,S,TIME,2025-11-13 10:45:00-06:00,23269.75,1.5601995781309164,2.156171747050705,0.0
4858,2025-11-13 13:30:00-06:00,L,STOP,2025-11-13 13:45:00-06:00,23112.591025066853,-1.0,0.22108331754521882,1.5927022672135152
4859,2025-11-13 14:00:00-06:00,RS,STOP,2025-11-13 14:30:00-06:00,23198.208503896436,-1.0,0.9020166848030319,1.431558818169986
4860,2025-11-14 09:45:00-06:00,L,TIME,2025-11-14 10:45:00-06:00,23325.0,2.1280652030126457,2.4396231538750603,0.5885681490193813
4861,2025-11-17 10:15:00-06:00,S,STOP,2025-11-17 10:30:00-06:00,23209.40534413935,-1.0,0.08446578605098788,1.3836300191209443
4862,2025-11-17 13:00:00-06:00,S,TIME,2025-11-17 14:00:00-06:00,22830.75,2.1667513922851773,2.537099862086377,0.08088070030141134
4863,2025-11-18 10:15:00-06:00,L,TIME,2025-11-18 11:15:00-06:00,22612.5,-0.5651500981682561,1.5087483298366509,0.6452852769937935
4864,2025-11-19 10:00:00-06:00,S,TIME,2025-11-19 11:00:00-06:00,22689.0,2.4284088337138017,2.644351992608505,0.2943527349585447
4865,2025-11-19 15:45:00-06:00,L,TIME,2025-11-19 17:45:00-06:00,23186.0,2.198587547962514,2.2279020486020142,0.05130037611912533
4866,2025-11-20 10:00:00-06:00,S,TARGET,2025-11-20 10:15:00-06:00,23049.229798315195,3.0,4.443124305381073,0.0
4867,2025-11-20 12:15:00-06:00,L,STOP,2025-11-20 12:30:00-06:00,22481.96761725732,-1.0,0.21810843688947387,1.7214987340204901
4868,2025-11-21 10:30:00-06:00,L,TIME,2025-11-21 11:30:00-06:00,22468.25,2.372640790706689,2.6603777712913463,0.046698719515323575
4869,2025-11-21 12:15:00-06:00,S,STOP,2025-11-21 12:30:00-06:00,22422.55939984979,-1.0,0.2048178118353132,1.5609599901994324
4870,2025-11-24 09:45:00-06:00,L,TIME,2025-11-24 10:45:00-06:00,22923.5,1.304542091506052,2.1643539245441317,0.014824341948932408
4871,2025-11-25 09:45:00-06:00,L,TIME,2025-11-25 10:45:00-06:00,22976.5,1.4572561426495485,1.7128364507450076,0.7981279796665219
4872,2025-11-25 10:15:00-06:00,RS,STOP,2025-11-25 10:45:00-06:00,22987.829652027296,-1.0,0.25741327130822006,1.051843884483589
4873,2025-11-26 10:00:00-06:00,L,TIME,2025-11-26 11:00:00-06:00,23404.0,1.377059889016142,2.724411020037305,0.0
4874,2025-11-26 12:45:00-06:00,S,STOP,2025-11-26 13:30:00-06:00,23430.377691384718,-1.0,0.511907774996245,1.0579427349922395
4875,2025-11-26 13:15:00-06:00,RL,TIME,2025-11-26 14:00:00-06:00,23432.0,0.8476643222854968,0.8690192958087452,0.4905806851713948
4876,2025-11-28 09:45:00-06:00,L,STOP,2025-11-28 10:15:00-06:00,23452.904229813437,-1.0,1.7299808763199098,1.3673670849180464
4877,2025-11-28 11:45:00-06:00,S,STOP,2025-11-30 17:00:00-06:00,23592.292820535797,-1.0,1.0519626569782192,2.1039253139564384
4878,2025-12-01 10:00:00-06:00,L,TIME,2025-12-01 11:00:00-06:00,23520.25,2.2419817788970353,2.8232363141666372,0.6168415476330468
4879,2025-12-01 10:15:00-06:00,RS,STOP,2025-12-01 10:30:00-06:00,23501.228765270258,-1.0,0.04680687558720845,1.2345313436126228
4880,2025-12-01 13:30:00-06:00,S,TIME,2025-12-01 14:30:00-06:00,23495.0,-0.8711661453083113,0.553053383299354,0.9339993598057083
4881,2025-12-02 09:45:00-06:00,L,STOP,2025-12-02 10:00:00-06:00,23676.340971197395,-1.0,0.93693553262394,3.250649312731981
4882,2025-12-02 11:30:00-06:00,L,STOP,2025-12-02 11:45:00-06:00,23631.011001428084,-1.0,0.25439997139860804,2.104581581570303
4883,2025-12-02 12:00:00-06:00,RS,TIME,2025-12-02 12:45:00-06:00,23654.25,-0.07396798119151587,0.93167969789433,0.2932847622687482
4884,2025-12-03 09:45:00-06:00,L,STOP,2025-12-03 10:00:00-06:00,23600.417395986336,-1.0,0.9100585035205181,1.0355838143509344
4885,2025-12-03 10:15:00-06:00,RS,STOP,2025-12-03 10:30:00-06:00,23685.013189175046,-1.0,0.14629440237850633,1.3349364217038704
4886,2025-12-04 09:45:00-06:00,L,STOP,2025-12-04 10:00:00-06:00,23612.376641004215,-1.0,0.39713073482194616,1.8701247330706192
4887,2025-12-04 15:00:00-06:00,L,TIME,2025-12-04 17:00:00-06:00,23708.75,-0.0226731899423983,0.4988101787327626,0.226731899423983
4888,2025-12-08 12:00:00-06:00,L,STOP,2025-12-08 12:15:00-06:00,23724.690882672563,-1.0,0.37213560466468065,1.6492373388548347
4889,2025-12-08 15:00:00-06:00,L,TIME,2025-12-08 17:00:00-06:00,23777.75,1.4051122040351942,2.2677443799302184,0.1600760738774272
4890,2025-12-09 09:45:00-06:00,L,TIME,2025-12-09 10:45:00-06:00,23786.25,0.9330616597633108,1.1962768594546869,0.5992268241543428
4891,2025-12-09 12:45:00-06:00,S,TIME,2025-12-09 13:45:00-06:00,23779.75,0.7905794503987736,1.5914261663871418,0.10267265589594463
4892,2025-12-09 13:00:00-06:00,RL,TIME,2025-12-09 13:45:00-06:00,23779.75,-0.0831841772514674,0.5302991299781047,0.8942299054532746
4893,2025-12-10 10:15:00-06:00,L,TIME,2025-12-10 11:15:00-06:00,23701.0,0.24115571205442615,1.2541192392419729,0.16256163573771204
4894,2025-12-10 12:30:00-06:00,S,STOP,2025-12-10 13:00:00-06:00,23718.58411160208,-1.0,0.3403610060475032,4.155570422673004
4895,2025-12-10 13:15:00-06:00,RL,TARGET,2025-12-10 13:30:00-06:00,23805.689526651295,2.5,3.79138070491576,0.4701866975692665
4896,2025-12-11 10:45:00-06:00,L,TIME,2025-12-11 11:45:00-06:00,23669.75,1.6748288903316004,2.6843147968328394,0.11930287985923729
4897,2025-12-11 11:00:00-06:00,RS,STOP,2025-12-11 11:15:00-06:00,23702.83259355139,-1.0,0.11295331736430161,1.2063414294507413
4898,2025-12-11 15:30:00-06:00,L,STOP,2025-12-11 17:00:00-06:00,23834.492922760688,-1.0,1.6557524036687379,3.6553918450225216
4899,2025-12-12 09:45:00-06:00,L,STOP,2025-12-12 10:00:00-06:00,23269.68054330564,-1.0,0.7645187303377964,1.8202826912804675
4900,2025-12-15 09:45:00-06:00,L,TIME,2025-12-15 10:45:00-06:00,23239.75,0.24698079842532766,2.9572700864085286,0.8839312785748569
4901,2025-12-16 10:00:00-06:00,L,TIME,2025-12-16 11:00:00-06:00,23173.75,1.383700718161462,1.5921428135255284,0.8426382578547364
4902,2025-12-16 12:45:00-06:00,L,STOP,2025-12-16 13:00:00-06:00,23096.40505601032,-1.0,0.01840097581460215,1.4674778212145214
4903,2025-12-16 13:15:00-06:00,RS,STOP,2025-12-16 13:45:00-06:00,23173.41572976661,-1.0,0.15765343503268486,1.2426800173164572
4904,2025-12-17 09:45:00-06:00,S,TIME,2025-12-17 10:45:00-06:00,22874.0,1.7260494871050738,2.7379189950547005,0.07282963813870738
4905,2025-12-17 15:00:00-06:00,S,TIME,2025-12-17 17:00:00-06:00,22803.0,0.6224792342036574,1.1139102085749657,0.15288963647107373
4906,2025-12-18 11:15:00-06:00,S,STOP,2025-12-18 11:30:00-06:00,23120.346111105053,-1.0,0.27752832090525537,2.1764063060464762
4907,2025-12-18 11:45:00-06:00,RL,TIME,2025-12-18 12:30:00-06:00,23211.25,1.191046187631837,1.7587174456551644,0.0
4908,2025-12-18 14:15:00-06:00,L,STOP,2025-12-18 15:00:00-06:00,23087.243806398663,-1.0,0.9471687304485786,1.894598677444596
4909,2025-12-19 11:15:00-06:00,L,TIME,2025-12-19 12:15:00-06:00,23413.75,0.4407691718554306,1.0659814982034197,0.009652611642583086
4910,2025-12-22 10:15:00-06:00,L,TIME,2025-12-22 11:15:00-06:00,23538.5,-0.5059075064925631,0.27994326964524,0.8839116772930253
4911,2025-12-22 10:45:00-06:00,RS,TIME,2025-12-22 11:30:00-06:00,23533.25,0.8698578469614585,1.0562559570246282,0.16568720894503972
4912,2025-12-23 09:45:00-06:00,L,TIME,2025-12-23 10:45:00-06:00,23612.75,2.0172525871948888,2.141443151351532,0.0
4913,2025-12-24 10:15:00-06:00,L,TIME,2025-12-24 11:15:00-06:00,23714.0,1.5879266706497606,2.381890005974641,0.2268466672356801
4914,2025-12-26 10:15:00-06:00,S,TIME,2025-12-26 11:15:00-06:00,23719.75,0.04812889930862219,1.6123181268388433,0.43316009377759973
4915,2025-12-26 10:45:00-06:00,RL,STOP,2025-12-26 11:15:00-06:00,23693.726574991742,-1.0,0.3585436467750553,1.331733545164491
4916,2025-12-30 10:00:00-06:00,L,STOP,2025-12-30 10:30:00-06:00,23571.62402072558,-1.0,1.5225497040756701,1.0357764817472361
4917,2025-12-30 11:00:00-06:00,RS,TIME,2025-12-30 11:45:00-06:00,23568.25,-0.4878283239850365,0.732938476624298,0.9156183994122392
4918,2025-12-31 10:30:00-06:00,L,TIME,2025-12-31 11:30:00-06:00,23433.75,0.733099966932119,1.3498348597480287,0.48873331128807934
4919,2025-12-31 10:45:00-06:00,RS,TIME,2025-12-31 11:30:00-06:00,23433.75,0.4919612162099478,1.6932618604435414,0.06864575109906249
4920,2025-12-31 13:30:00-06:00,S,TARGET,2025-12-31 14:00:00-06:00,23351.62432682363,3.0,4.262967056662434,0.0
4921,2026-01-02 09:45:00-06:00,L,STOP,2026-01-02 10:00:00-06:00,23162.240926529812,-1.0,0.12438031462054192,1.5547539327567739
4922,2026-01-02 13:15:00-06:00,L,TIME,2026-01-02 14:15:00-06:00,23271.5,0.6121388634952888,1.106974760146132,0.2736173915097203
4923,2026-01-05 09:45:00-06:00,S,STOP,2026-01-05 10:45:00-06:00,23536.834239970445,-1.0,0.42524580792893407,1.329859617523212
4924,2026-01-05 10:00:00-06:00,RL,TIME,2026-01-05 10:45:00-06:00,23497.75,-0.3022360371259773,1.2303179635393318,0.34074241905224134
4925,2026-01-06 09:45:00-06:00,S,TIME,2026-01-06 10:45:00-06:00,23535.0,0.614753169136227,2.698504244498664,0.0
4926,2026-01-07 10:00:00-06:00,L,STOP,2026-01-07 10:15:00-06:00,23728.273132132676,-1.0,0.5554183402140868,1.3659486308080466
4927,2026-01-07 12:30:00-06:00,S,TARGET,2026-01-07 13:15:00-06:00,23732.19172229902,3.0,3.105134070685515,0.3710537568743697
4928,2026-01-07 13:00:00-06:00,RL,STOP,2026-01-07 13:15:00-06:00,23732.29660045669,-1.0,0.10395639303363663,1.1057179986304988
4929,2026-01-08 10:15:00-06:00,S,STOP,2026-01-08 10:45:00-06:00,23502.495155364693,-1.0,1.0720312052346854,1.4315538655268054
4930,2026-01-08 11:00:00-06:00,RL,TIME,2026-01-08 11:45:00-06:00,23520.0,0.7775232678707577,1.3851675024252155,0.6207118525018653
4931,2026-01-08 12:15:00-06:00,S,TIME,2026-01-08 13:15:00-06:00,23467.0,0.8135008934516027,1.6732985857175242,0.4761956449472796
4932,2026-01-08 12:30:00-06:00,RL,STOP,2026-01-08 13:00:00-06:00,23461.502826279404,-1.0,0.5053138320494601,1.242883629952326
4933,2026-01-09 09:45:00-06:00,S,STOP,2026-01-09 10:00:00-06:00,23695.624021854983,-1.0,0.03418879638976252,2.0342333851908703
4934,2026-01-09 15:00:00-06:00,S,STOP,2026-01-11 17:00:00-06:00,23798.383300302732,-1.0,2.5016447523636343,1.0439934793328554
4935,2026-01-12 10:15:00-06:00,L,TIME,2026-01-12 11:15:00-06:00,23802.5,0.7193314081228045,1.0873614308833093,0.6524168585299855
4936,2026-01-12 15:00:00-06:00,S,TIME,2026-01-12 17:00:00-06:00,23769.25,1.474434545691681,2.2991182746378755,0.7372172728458405
4937,2026-01-12 15:30:00-06:00,RL,STOP,2026-01-12 15:45:00-06:00,23788.221702806877,-1.0,0.026626482415195465,1.8505405278560847
4938,2026-01-13 10:00:00-06:00,L,STOP,2026-01-13 10:15:00-06:00,23705.93117455196,-1.0,0.5879324735367388,1.5245225767289854
4939,2026-01-13 15:00:00-06:00,L,TIME,2026-01-13 17:00:00-06:00,23740.5,-0.3135754690653217,0.1677264136861023,0.6052735798237605
4940,2026-01-14 09:45:00-06:00,S,STOP,2026-01-14 10:15:00-06:00,23427.199992973354,-1.0,1.2648063045881965,1.0403830366122702
4941,2026-01-14 15:00:00-06:00,L,STOP,2026-01-14 15:45:00-06:00,23428.669916069503,-1.0,0.005484851681739133,1.7880616482469573
4942,2026-01-15 10:00:00-06:00,L,TIME,2026-01-15 11:00:00-06:00,23746.75,0.39865932928506725,1.274120019437332,0.3202148959619144
4943,2026-01-15 12:00:00-06:00,S,TIME,2026-01-15 13:00:00-06:00,23679.5,1.3562404549323313,1.9341838306137225,0.8322384609812034
4944,2026-01-15 12:15:00-06:00,RL,STOP,2026-01-15 13:00:00-06:00,23684.253960405887,-1.0,1.0982712868495283,1.7444623942667343
4945,2026-01-16 10:00:00-06:00,L,TIME,2026-01-16 11:00:00-06:00,23549.0,0.6991162769783249,2.0202133355714333,0.20961522575335076
4946,2026-01-16 12:00:00-06:00,S,STOP,2026-01-16 12:15:00-06:00,23564.872722488555,-1.0,0.03213086516990064,1.1245802809465222
4947,2026-01-19 10:15:00-06:00,L,TIME,2026-01-19 11:15:00-06:00,23248.0,2.4072507563931174,2.5075528712428308,0.07522658613728492
4948,2026-01-19 10:30:00-06:00,RS,STOP,2026-01-19 11:15:00-06:00,23240.496450073297,-1.0,0.0,1.3501597656068538
4949,2026-01-20 10:45:00-06:00,S,TIME,2026-01-20 11:45:00-06:00,23132.25,2.1805446378972313,2.907392850529642,0.1701134114671599
4950,2026-01-20 11:00:00-06:00,RL,STOP,2026-01-20 11:30:00-06:00,23152.672374618767,-1.0,0.2017479634699007,1.4587929666285129
4951,2026-01-20 14:15:00-06:00,S,TIME,2026-01-20 15:15:00-06:00,22983.5,-0.36058686396817463,0.7833438768963793,0.9387692492964546
4952,2026-01-20 15:15:00-06:00,RL,TIME,2026-01-20 17:00:00-06:00,22999.0,0.4151821490591039,0.8370607843933545,0.575897819662628
4953,2026-01-21 09:45:00-06:00,L,STOP,2026-01-21 10:30:00-06:00,23261.854318372723,-1.0,0.6261017189857357,3.976562757152313
4954,2026-01-21 13:30:00-06:00,L,TIME,2026-01-21 14:30:00-06:00,23323.0,0.27733052146876025,2.863648129807818,0.27416367442706824
4955,2026-01-22 09:45:00-06:00,L,TIME,2026-01-22 10:45:00-06:00,23509.0,1.8410618144379907,2.7253513473570257,0.0652344737399288
4956,2026-01-22 10:00:00-06:00,RS,STOP,2026-01-22 10:30:00-06:00,23528.040718203785,-1.0,0.39953518984915304,1.0416453163924346
4957,2026-01-22 14:00:00-06:00,S,STOP,2026-01-22 15:00:00-06:00,23515.134494587575,-1.0,2.230358174897213,1.030763140589947
4958,2026-01-22 15:00:00-06:00,RL,STOP,2026-01-22 15:45:00-06:00,23453.793849244696,-1.0,0.6041815836728278,1.1504279469934666
4959,2026-01-23 09:45:00-06:00,L,TIME,2026-01-23 10:45:00-06:00,23628.5,-0.02689215030453195,1.6570912129464759,0.8577561885605358
4960,2026-01-23 11:45:00-06:00,S,STOP,2026-01-23 12:00:00-06:00,23592.920258179343,-1.0,0.8105077471320421,1.155608835771849
4961,2026-01-26 12:30:00-06:00,L,TIME,2026-01-26 13:30:00-06:00,23743.25,0.3019288376009146,0.6793398846020579,0.42458742787628617
4962,2026-01-26 15:00:00-06:00,S,TIME,2026-01-26 17:00:00-06:00,23707.0,-0.562595461379863,0.7170334311704136,0.7170334311704136
4963,2026-01-26 15:30:00-06:00,RL,STOP,2026-01-26 17:00:00-06:00,23685.92051439843,-1.0,0.072013300217403,1.3802549208335575
4964,2026-01-27 09:45:00-06:00,L,TIME,2026-01-27 10:45:00-06:00,23919.25,0.04920224012948588,1.111970626926381,0.2066494085438407
4965,2026-01-27 14:15:00-06:00,L,STOP,2026-01-27 14:45:00-06:00,23917.43204690188,-1.0,0.30025188789046636,1.5285550656241924
4966,2026-01-27 14:30:00-06:00,RS,TIME,2026-01-27 15:15:00-06:00,23935.0,-0.01084963310539827,2.061587876172248,0.6029746357561544
4967,2026-01-28 09:45:00-06:00,S,TIME,2026-01-28 10:45:00-06:00,23956.25,2.198495273538294,2.777303190799183,0.7588514287165589
4968,2026-01-28 15:15:00-06:00,L,STOP,2026-01-28 17:00:00-06:00,24001.337524178074,-1.0,2.083321446594861,1.0249934760178172
4969,2026-01-29 09:45:00-06:00,S,STOP,2026-01-29 10:00:00-06:00,23495.184967822184,-1.0,1.2342426371375357,1.2100690269153858
4970,2026-01-29 10:30:00-06:00,RL,TARGET,2026-01-29 11:15:00-06:00,23665.20255308949,2.5,2.9849794209886493,0.08411204384205556
4971,2026-01-29 12:00:00-06:00,S,TIME,2026-01-29 13:00:00-06:00,23715.75,-0.4144235118356305,0.6833579184523694,0.6833579184523694
4972,2026-01-30 09:45:00-06:00,L,STOP,2026-01-30 10:15:00-06:00,23622.55436422246,-1.0,0.4705227282439313,1.5099502097282522
4973,2026-01-30 10:00:00-06:00,RS,TIME,2026-01-30 10:45:00-06:00,23597.0,1.334074607989874,1.565647617938324,0.4573392425547406
4974,2026-01-30 11:30:00-06:00,L,STOP,2026-01-30 11:45:00-06:00,23520.83770650805,-1.0,0.5296935135274039,1.051110565905942
4975,2026-02-02 14:00:00-06:00,S,TIME,2026-02-02 15:00:00-06:00,23715.5,-0.1639869983959379,1.155362943244108,0.7975731285620615
4976,2026-02-03 10:00:00-06:00,L,STOP,2026-02-03 10:15:00-06:00,23340.546987867026,-1.0,0.42966222266116494,1.1425109102580977
4977,2026-02-03 10:15:00-06:00,RS,TARGET,2026-02-03 11:00:00-06:00,23267.527546406913,2.5,3.0163613487506513,0.0
4978,2026-02-04 10:45:00-06:00,S,TARGET,2026-02-04 11:30:00-06:00,22676.29832607066,3.0,3.5744540343055182,0.3321562355004072
4979,2026-02-04 12:30:00-06:00,L,TIME,2026-02-04 13:30:00-06:00,22864.5,1.8731340292338259,2.1358504595635246,0.7369707656001937
4980,2026-02-05 09:45:00-06:00,L,STOP,2026-02-05 10:00:00-06:00,22391.79434021914,-1.0,0.2233627394839966,1.1106941703108324
4981,2026-02-05 10:15:00-06:00,RS,TIME,2026-02-05 11:00:00-06:00,22611.75,0.08770141264458688,0.5629864876217029,0.8656978151368898
4982,2026-02-05 14:30:00-06:00,S,STOP,2026-02-05 15:00:00-06:00,22534.36318669618,-1.0,0.9113459644583208,1.3374829391121423
4983,2026-02-06 10:15:00-06:00,L,TIME,2026-02-06 11:15:00-06:00,22908.75,0.9612673614046097,1.0381687503169785,0.4268027084636467
4984,2026-02-06 14:45:00-06:00,L,STOP,2026-02-06 15:30:00-06:00,22944.168394607495,-1.0,0.40991782131659144,1.146581732088437
4985,2026-02-09 09:45:00-06:00,L,TIME,2026-02-09 10:45:00-06:00,23230.5,2.246001106247128,2.5136891358253433,0.0
4986,2026-02-09 15:15:00-06:00,L,TIME,2026-02-09 17:15:00-06:00,23192.25,-0.39686091776208693,0.9604034209842504,0.7699101804584487
4987,2026-02-10 11:15:00-06:00,L,STOP,2026-02-10 12:15:00-06:00,23168.49923212149,-1.0,0.7741782071016974,2.0451207637603175
4988,2026-02-10 14:15:00-06:00,S,TIME,2026-02-10 15:15:00-06:00,23071.0,0.6931187647330254,1.70613849780437,0.43415131417343344
4989,2026-02-11 09:45:00-06:00,L,TIME,2026-02-11 10:45:00-06:00,23020.25,-0.32846147303208817,1.2647446918998417,0.4256597271260786
4990,2026-02-11 11:30:00-06:00,L,STOP,2026-02-11 12:00:00-06:00,23084.937006479544,-1.0,0.35858822675559937,1.6904873547049686
4991,2026-02-11 12:15:00-06:00,RS,TIME,2026-02-11 13:00:00-06:00,23156.0,-0.690087325706985,0.3795480291388418,0.853983065562394
4992,2026-02-12 09:45:00-06:00,S,TARGET,2026-02-12 10:00:00-06:00,22784.04434718676,3.0,3.3702714720926146,0.0
4993,2026-02-12 12:00:00-06:00,S,STOP,2026-02-12 12:30:00-06:00,22750.294980749968,-1.0,0.9541816251332564,1.0081919058011766
4994,2026-02-12 12:45:00-06:00,RL,TIME,2026-02-12 13:30:00-06:00,22755.0,0.7116644376967355,1.1251550955914296,0.556373579846993
4995,2026-02-13 09:45:00-06:00,S,STOP,2026-02-13 10:00:00-06:00,22722.73535561251,-1.0,0.13358844275232853,1.0755582313905425
4996,2026-02-13 10:30:00-06:00,RL,TIME,2026-02-13 11:15:00-06:00,22789.5,1.2778247428218983,1.551358073196794,0.0
4997,2026-02-13 14:00:00-06:00,S,TIME,2026-02-13 15:00:00-06:00,22638.25,0.7652694443098146,1.9706695016557685,0.21074478122776752
4998,2026-02-16 10:15:00-06:00,L,STOP,2026-02-16 10:30:00-06:00,22536.534046102413,-1.0,0.4677352315277034,1.8627350448559417
4999,2026-02-16 10:45:00-06:00,RS,STOP,2026-02-16 11:30:00-06:00,22599.99296535047,-1.0,0.4804214046049857,1.1577368274907034
5000,2026-02-17 10:00:00-06:00,L,TIME,2026-02-17 11:00:00-06:00,22542.25,1.3348703145314518,2.7178408942073733,0.0
5001,2026-02-17 11:45:00-06:00,S,STOP,2026-02-17 12:15:00-06:00,22604.11392244388,-1.0,0.718926837279483,1.3074783413735676
5002,2026-02-18 13:45:00-06:00,S,STOP,2026-02-18 14:30:00-06:00,22788.00720551325,-1.0,1.2917847304829027,1.0803373839647552
5003,2026-02-19 10:30:00-06:00,S,TIME,2026-02-19 11:30:00-06:00,22679.5,0.525502747269876,1.3082147177094376,0.7823837065613916
5004,2026-02-19 12:15:00-06:00,L,TIME,2026-02-19 13:15:00-06:00,22648.5,0.4057772051705981,1.2123220203862315,0.4558731564262275
5005,2026-02-19 12:30:00-06:00,RS,STOP,2026-02-19 12:45:00-06:00,22684.333068245724,-1.0,0.2785474509772855,1.0861613392959022
