timestamp_ct,signal_type,python_replay_entry,pine_ref_entry,python_replay_stop,pine_ref_stop,python_replay_target,pine_ref_target,parity_status
2024-11-06 16:45:00+00:00,RL,19809.640027600428,19809.640027600428,19768.432692526025,19768.432692526025,19912.65836528644,19912.658365286436,MATCH
2024-11-07 16:00:00+00:00,L,20171.25,20171.25,20147.074268197848,20147.074268197848,20243.777195406456,20243.777195406456,MATCH
2024-11-07 17:15:00+00:00,RS,,20205.0,,20228.08042161658,,20147.298945958544,MISSING_PINE_SIGNAL
2024-11-07 20:00:00+00:00,L,20261.25,20261.25,20235.86770418226,20235.86770418226,20337.39688745322,20337.396887453226,MATCH
2024-11-08 18:45:00+00:00,L,20275.75,20275.75,20256.01935822074,20256.01935822074,20334.941925337786,20334.941925337786,MATCH
2024-11-08 21:00:00+00:00,L,20258.0,20258.0,20239.83349174747,20239.83349174747,20312.49952475759,20312.499524757583,MATCH
2024-11-11 20:15:00+00:00,L,20218.25,20218.25,20197.767118634263,20197.767118634263,20279.69864409721,20279.69864409721,MATCH
2024-11-12 16:00:00+00:00,S,20200.591675266347,20200.591675266347,20224.756793947137,20224.756793947137,20128.096319223976,20128.096319223976,MATCH
2024-11-12 17:45:00+00:00,S,20159.65432494407,20159.65432494407,20187.20009765502,20187.20009765502,20077.017006811224,20077.01700681122,MATCH
2024-11-12 18:45:00+00:00,RL,20183.08080357852,,20154.12520722811,,20255.469794454548,,EXTRA_PINE_SIGNAL
2024-11-13 16:45:00+00:00,S,20191.0,20191.0,20222.558782707925,20222.558782707925,20096.32365187622,20096.323651876224,MATCH
2024-11-13 19:45:00+00:00,S,20208.25,20208.25,20237.216702917005,20237.216702917005,20121.34989124898,20121.349891248985,MATCH
2024-11-13 20:45:00+00:00,RL,20184.25,20184.25,20151.954571285074,20151.95457128507,20264.988571787315,20264.988571787315,MATCH
2024-11-14 15:45:00+00:00,L,20116.5,20116.5,20089.709836188056,20089.709836188056,20196.870491435835,20196.87049143583,MATCH
2024-11-14 16:00:00+00:00,RS,20124.17797815841,20124.17797815841,20150.6081302695,20150.6081302695,20058.10259788068,20058.102597880683,MATCH
2024-11-14 19:00:00+00:00,S,20077.0,20077.0,20108.17777290082,20108.17777290082,19983.466681297537,19983.466681297537,MATCH
2024-11-14 19:45:00+00:00,RL,20084.76903378772,20084.76903378772,20055.569095900293,20055.569095900293,20157.768878506293,20157.768878506293,MATCH
2024-11-15 17:00:00+00:00,S,19521.0,19521.0,19553.257345149515,19553.257345149515,19424.22796455145,19424.227964551457,MATCH
2024-11-15 19:45:00+00:00,L,19486.25,19486.25,19454.918751775833,19454.918751775833,19580.243744672498,19580.2437446725,MATCH
2024-11-18 18:45:00+00:00,S,19685.5,19685.5,19714.03846298044,19714.03846298044,19599.884611058682,19599.88461105868,MATCH
2024-11-18 19:00:00+00:00,RL,19639.5,19639.5,19610.294641518165,19610.294641518165,19712.51339620459,19712.513396204587,MATCH
2024-11-19 19:30:00+00:00,S,19766.926856184466,19766.926856184466,19796.177322042648,19796.177322042648,19679.175458609916,19679.17545860992,MATCH
2024-11-19 21:15:00+00:00,L,19793.25,19793.25,19768.15005588992,19768.15005588992,19868.549832330238,19868.54983233024,MATCH
2024-11-20 15:45:00+00:00,L,19621.297736235538,19621.297736235538,19588.487608880903,19588.487608880903,19719.728118299445,19719.72811829944,MATCH
2024-11-20 16:30:00+00:00,RS,,19665.5,,19701.8062727034,,19574.7343182415,MISSING_PINE_SIGNAL
2024-11-20 18:45:00+00:00,S,19615.25,19615.25,19653.059750213353,19653.059750213353,19501.82074935994,19501.82074935994,MATCH
2024-11-20 20:00:00+00:00,RL,19626.503138178752,19626.503138178752,19593.11932368095,19593.11932368095,19709.96267442326,19709.96267442326,MATCH
2024-11-21 16:00:00+00:00,L,19743.209911665195,19743.209911665195,19686.314991139734,19686.314991139738,19913.89467324158,19913.89467324158,MATCH
2024-11-22 15:45:00+00:00,L,19868.0,19868.0,19832.086654479375,19832.086654479375,19975.740036561878,19975.74003656187,MATCH
2024-11-22 16:30:00+00:00,RS,19809.54861027688,19809.54861027688,19847.111860134322,19847.11186013432,19715.64048563328,19715.640485633277,MATCH
2024-11-22 20:15:00+00:00,S,19848.75,19848.75,19878.883122862724,19878.883122862724,19758.35063141183,19758.350631411828,MATCH
2024-11-25 16:00:00+00:00,S,19943.75,19943.75,19976.653934601112,19976.653934601112,19845.038196196663,19845.038196196663,MATCH
2024-11-25 16:15:00+00:00,RL,19945.887191280148,19945.887191280148,19912.989787721974,19912.989787721977,20028.13070017559,20028.130700175585,MATCH
2024-11-25 18:15:00+00:00,RL,,19893.75,,19858.3654931656,,19982.211267085993,MISSING_PINE_SIGNAL
2024-11-26 15:45:00+00:00,L,19975.75,19975.75,19947.76895592777,19947.76895592777,20059.69313221669,20059.69313221669,MATCH
2024-11-26 16:00:00+00:00,RS,19986.269194123703,19986.269194123703,20014.407842190772,20014.407842190772,19915.922573956024,19915.922573956028,MATCH
2024-11-26 18:00:00+00:00,RL,,19980.41851419176,,19954.80548236492,,20044.451093758864,MISSING_PINE_SIGNAL
2024-11-27 18:15:00+00:00,L,19794.75,19794.75,19768.623800827292,19768.623800827292,19873.128597518127,19873.128597518124,MATCH
2024-11-27 21:00:00+00:00,L,19834.5,19834.5,19811.402412851814,19811.402412851818,19903.79276144456,19903.79276144456,MATCH
2024-11-27 21:45:00+00:00,RS,19832.0,19832.0,19852.175254724698,19852.175254724694,19781.561863188257,19781.561863188253,MATCH
2024-11-28 16:15:00+00:00,L,19918.75,19918.75,19910.651240476007,19910.651240476007,19943.046278571983,19943.04627857198,MATCH
2024-11-28 23:00:00+00:00,RS,,19917.422766664346,,19925.92939168053,,19896.156204123872,MISSING_PINE_SIGNAL
2024-11-29 16:15:00+00:00,L,20014.0,20014.0,19991.218174718593,19991.218174718593,20082.34547584422,20082.34547584422,MATCH
2024-12-02 16:15:00+00:00,L,20209.75,20209.75,20186.43999916103,20186.43999916103,20279.68000251691,20279.68000251691,MATCH
2024-12-02 19:15:00+00:00,S,20213.5,20213.5,20234.38170756685,20234.38170756685,20150.854877299455,20150.854877299455,MATCH
2024-12-03 16:30:00+00:00,L,20224.5,20224.5,20200.73404353552,20200.73404353552,20295.797869393435,20295.797869393435,MATCH
2024-12-03 18:45:00+00:00,RS,,20257.5,,20278.222919273925,,20205.692701815187,MISSING_PINE_SIGNAL
2024-12-03 21:15:00+00:00,L,20340.578176491344,20340.578176491344,20321.377483069493,20321.377483069493,20398.1802567569,20398.1802567569,MATCH
2024-12-04 16:45:00+00:00,S,20498.25,20498.25,20517.61381087603,20517.61381087603,20440.158567371902,20440.158567371906,MATCH
2024-12-04 17:15:00+00:00,RL,20488.206841450137,20488.206841450137,20469.365723909068,20469.365723909068,20535.30963530281,20535.30963530281,MATCH
2024-12-04 19:30:00+00:00,L,20537.265562542154,20537.26556254215,20518.875930552145,20518.875930552145,20592.434458512183,20592.43445851218,MATCH
2024-12-05 17:15:00+00:00,L,20584.0,20584.0,20567.898964428638,20567.89896442864,20632.303106714087,20632.303106714087,MATCH
2024-12-05 20:30:00+00:00,S,20514.5,20514.5,20533.184460387718,20533.18446038772,20458.446618836842,20458.44661883685,MATCH
2024-12-05 20:45:00+00:00,RL,20501.0,20501.0,20481.748358211404,20481.748358211404,20549.12910447149,20549.12910447149,MATCH
2024-12-06 17:45:00+00:00,S,20644.5,20644.5,20665.693437388098,20665.693437388098,20580.919687835703,20580.919687835707,MATCH
2024-12-09 16:00:00+00:00,S,20525.7260552004,20525.7260552004,20551.71424219761,20551.71424219761,20447.761494208775,20447.761494208775,MATCH
2024-12-09 21:00:00+00:00,L,20497.75,20497.75,20474.025800531865,20474.025800531865,20568.922598404402,20568.92259840441,MATCH
2024-12-10 16:00:00+00:00,S,20525.0,20525.0,20548.738945947916,20548.738945947916,20453.78316215625,20453.78316215625,MATCH
2024-12-10 17:15:00+00:00,RS,,20505.75,,20531.470927446226,,20441.44768138444,MISSING_PINE_SIGNAL
2024-12-11 16:15:00+00:00,L,20771.931338957533,20771.931338957533,20746.146121217582,20746.146121217585,20849.28699217739,20849.286992177385,MATCH
2024-12-12 16:00:00+00:00,L,20746.0,20746.0,20723.339304544625,20723.339304544625,20813.982086366126,20813.98208636613,MATCH
2024-12-12 17:00:00+00:00,RS,20744.75,20744.75,20768.3566970247,20768.3566970247,20685.73325743824,20685.733257438245,MATCH
2024-12-12 18:00:00+00:00,L,20760.25,20760.25,20736.70114506397,20736.70114506397,20830.896564808092,20830.896564808092,MATCH
2024-12-13 15:45:00+00:00,S,20745.90578909994,20745.90578909994,20775.798507868225,20775.798507868225,20656.227632795082,20656.22763279508,MATCH
2024-12-13 21:15:00+00:00,S,20790.96826735644,20790.96826735644,20814.841048266964,20814.841048266964,20719.34992462486,20719.34992462486,MATCH
2024-12-16 16:15:00+00:00,L,21061.5,21061.5,21040.709353728507,21040.709353728507,21123.871938814482,21123.87193881448,MATCH
2024-12-16 16:45:00+00:00,RS,21081.0,21081.0,21103.835110815726,21103.83511081573,21023.91222296068,21023.912222960687,MATCH
2024-12-17 15:45:00+00:00,L,21025.07230844637,21025.07230844637,21000.367838909147,21000.367838909147,21099.185717058048,21099.185717058044,MATCH
2024-12-17 20:45:00+00:00,L,21038.16821765668,21038.16821765668,21014.041344690533,21014.041344690533,21110.54883655512,21110.548836555117,MATCH
2024-12-18 15:45:00+00:00,L,21047.5,21047.5,21025.793984519594,21025.79398451959,21112.618046441217,21112.618046441217,MATCH
2024-12-18 16:30:00+00:00,RS,21047.75,21047.75,21071.157135025675,21071.157135025675,20989.232162435812,20989.232162435816,MATCH
2024-12-18 19:15:00+00:00,S,20821.09720652127,20821.09720652127,20855.067553962428,20855.067553962428,20719.186164197796,20719.186164197796,MATCH
2024-12-19 15:45:00+00:00,L,20303.75,20303.75,20257.621264435307,20257.621264435307,20442.136206694075,20442.13620669408,MATCH
2024-12-19 16:15:00+00:00,RS,20354.0,20354.0,20405.855580665473,20405.855580665473,20224.361048336315,20224.361048336315,MATCH
2024-12-19 17:30:00+00:00,S,20207.5,20207.5,20258.150048132895,20258.150048132895,20055.549855601315,20055.549855601315,MATCH
2024-12-19 18:00:00+00:00,RL,20246.665601197405,20246.665601197405,20194.17748571547,20194.17748571547,20377.88588990224,20377.88588990224,MATCH
2024-12-20 15:45:00+00:00,L,20265.25,20265.25,20214.944398989348,20214.944398989348,20416.166803031956,20416.166803031956,MATCH
2024-12-23 16:15:00+00:00,L,20375.471425269345,20375.471425269345,20335.411499286405,20335.411499286405,20495.65120321816,20495.651203218164,MATCH
2024-12-23 20:00:00+00:00,S,20461.5,20461.5,20494.161424396363,20494.161424396363,20363.51572681091,20363.51572681091,MATCH
2024-12-23 21:00:00+00:00,RL,20482.398447770738,20482.398447770734,20449.301342926807,20449.301342926807,20565.14120988057,20565.141209880567,MATCH
2024-12-24 15:45:00+00:00,L,20713.25,20713.25,20692.165976852917,20692.165976852917,20776.502069441245,20776.50206944125,MATCH
2024-12-24 17:45:00+00:00,RS,,20784.75,,20809.772417250853,,20722.193956872867,MISSING_PINE_SIGNAL
2024-12-24 18:00:00+00:00,L,20790.086322300114,20790.08632230011,20765.431577710035,20765.431577710035,20864.05055607035,20864.050556070353,MATCH
2024-12-26 16:00:00+00:00,L,20764.75,20764.75,20736.498672906735,20736.498672906735,20849.50398127979,20849.503981279795,MATCH
2024-12-26 18:30:00+00:00,L,20759.25,20759.25,20730.23849855344,20730.23849855344,20846.284504339677,20846.284504339677,MATCH
2024-12-26 18:45:00+00:00,RS,20772.131799807124,20772.131799807124,20800.5844440075,20800.5844440075,20701.000189306185,20701.00018930618,MATCH
2024-12-27 16:15:00+00:00,S,20397.0,20397.0,20438.377944702734,20438.377944702737,20272.866165891795,20272.8661658918,MATCH
2024-12-27 16:45:00+00:00,RL,20303.75,20303.75,20260.463978802232,20260.463978802232,20411.965052994416,20411.96505299442,MATCH
2024-12-27 20:15:00+00:00,S,20401.75,20401.75,20440.963723721696,20440.963723721696,20284.10882883491,20284.108828834913,MATCH
2024-12-30 15:45:00+00:00,L,20125.5,20125.5,20080.852961517816,20080.852961517816,20259.44111544655,20259.441115446552,MATCH
2024-12-30 20:30:00+00:00,S,20221.75,20221.75,20260.921580569575,20260.921580569575,20104.235258291275,20104.235258291275,MATCH
2024-12-31 15:45:00+00:00,S,20131.75,20131.75,20168.652796170943,20168.652796170943,20021.041611487166,20021.04161148717,MATCH
2024-12-31 16:45:00+00:00,RL,,20076.214689902215,,20038.45167094037,,20170.62223730683,MISSING_PINE_SIGNAL
2024-12-31 17:30:00+00:00,S,20003.77920054112,20003.77920054112,20043.4999467726,20043.4999467726,19884.61696184668,19884.61696184668,MATCH
2024-12-31 18:00:00+00:00,RL,20033.5,20033.5,19990.97994330041,19990.97994330041,20139.80014174898,20139.80014174898,MATCH
2025-01-02 17:30:00+00:00,S,19887.713004344696,19887.713004344696,19952.37690265842,19952.37690265842,19693.721309403525,19693.721309403525,MATCH
2025-01-02 20:15:00+00:00,L,19908.0,19908.0,19847.79526736244,19847.79526736244,20088.61419791268,20088.614197912684,MATCH
2025-01-03 16:30:00+00:00,L,20185.378154362374,20185.378154362377,20143.074936481564,20143.074936481564,20312.2878080048,20312.287808004803,MATCH
2025-01-06 16:45:00+00:00,S,20610.0,20610.0,20638.837211985843,20638.837211985843,20523.488364042474,20523.48836404247,MATCH
2025-01-06 18:45:00+00:00,S,20492.185941437318,20492.18594143732,20523.408849284566,20523.40884928457,20398.517217895573,20398.517217895573,MATCH
2025-01-06 20:15:00+00:00,RL,,20445.441384355807,,20413.720136163585,,20524.74450483636,MISSING_PINE_SIGNAL
2025-01-07 16:00:00+00:00,L,20267.5,20267.5,20219.67656695723,20219.67656695723,20410.97029912831,20410.97029912831,MATCH
2025-01-07 17:00:00+00:00,RS,20221.25607592833,20221.25607592833,20271.557511427458,20271.557511427454,20095.502487180507,20095.502487180507,MATCH
2025-01-08 16:45:00+00:00,L,20138.0,20138.0,20087.417583559414,20087.417583559414,20289.74724932176,20289.747249321757,MATCH
2025-01-08 19:30:00+00:00,L,20086.75,20086.75,20027.450569094508,20027.450569094508,20264.648292716476,20264.648292716476,MATCH
2025-01-10 19:15:00+00:00,S,19848.25,19848.25,19904.01855448685,19904.01855448685,19680.944336539447,19680.944336539447,MATCH
2025-01-13 15:45:00+00:00,L,19550.75,19550.75,19504.420204244223,19504.420204244223,19689.739387267327,19689.73938726733,MATCH
2025-01-13 16:30:00+00:00,RS,19569.5,19569.5,19615.45162127385,19615.45162127385,19454.62094681538,19454.620946815376,MATCH
2025-01-13 18:00:00+00:00,L,19644.75,19644.75,19597.763523641537,19597.763523641537,19785.709429075392,19785.70942907539,MATCH
2025-01-14 16:00:00+00:00,S,19680.727250999218,19680.727250999214,19729.769610111798,19729.7696101118,19533.600173661474,19533.60017366148,MATCH
2025-01-14 20:00:00+00:00,S,19602.17587234937,19602.17587234937,19649.955511344833,19649.955511344833,19458.836955362975,19458.83695536298,MATCH
2025-01-14 20:30:00+00:00,RL,,19583.0,,19536.22699494779,,19699.932512630527,MISSING_PINE_SIGNAL
2025-01-14 21:00:00+00:00,RL,19679.249872054083,,19630.460584534572,,19801.223090852855,,EXTRA_PINE_SIGNAL
2025-01-15 16:00:00+00:00,S,20108.0,20108.0,20146.46040819222,20146.46040819222,19992.618775423343,19992.618775423343,MATCH
2025-01-15 16:15:00+00:00,RL,20084.0,20084.0,20045.728728107224,20045.728728107224,20179.678179731938,20179.67817973194,MATCH
2025-01-16 16:00:00+00:00,L,20184.435720738675,20184.435720738675,20148.65570130863,20148.65570130863,20291.775779028805,20291.775779028805,MATCH
2025-01-16 16:45:00+00:00,RS,20153.25,20153.25,20193.412951963484,20193.412951963484,20052.842620091284,20052.842620091287,MATCH
2025-01-16 18:30:00+00:00,S,20086.430201483574,20086.430201483578,20122.795762580125,20122.795762580125,19977.333518193922,19977.33351819392,MATCH
2025-01-16 23:15:00+00:00,RL,,19975.910988748885,,19944.21392424772,,20055.153650001797,MISSING_PINE_SIGNAL
2025-01-21 17:00:00+00:00,L,20425.5,20425.5,20388.47111927952,20388.47111927952,20536.58664216145,20536.586642161445,MATCH
2025-01-22 15:45:00+00:00,L,20747.25,20747.25,20724.203133486055,20724.203133486055,20816.39059954183,20816.390599541835,MATCH
2025-01-22 16:00:00+00:00,RS,20773.67708446481,20773.67708446481,20797.2473890849,20797.2473890849,20714.75132291458,20714.751322914584,MATCH
2025-01-23 18:00:00+00:00,L,20696.1258299877,20696.1258299877,20674.852192573344,20674.852192573344,20759.94674223077,20759.94674223077,MATCH
2025-01-23 21:00:00+00:00,L,20777.75,20777.75,20754.937831367424,20754.937831367424,20846.186505897724,20846.186505897727,MATCH
2025-01-24 17:00:00+00:00,S,20742.0,20742.0,20764.571652214967,20764.571652214967,20674.285043355096,20674.2850433551,MATCH
2025-01-24 18:45:00+00:00,S,20654.512061743804,20654.512061743804,20680.075381742317,20680.075381742317,20577.822101748265,20577.822101748265,MATCH
2025-01-27 16:00:00+00:00,S,20053.172206249437,20053.172206249437,20111.919341298,20111.919341298,19876.930801103757,19876.930801103754,MATCH
2025-01-27 18:00:00+00:00,S,19921.0,19921.0,19977.935984620257,19977.935984620257,19750.19204613923,19750.19204613923,MATCH
2025-01-27 18:45:00+00:00,RL,19903.25,19903.25,19848.63448133721,19848.63448133721,20039.788796656983,20039.788796656976,MATCH
2025-01-27 20:45:00+00:00,RL,,19968.303127108793,,19914.20099188685,,20103.558465163653,MISSING_PINE_SIGNAL
2025-01-29 18:00:00+00:00,S,20226.532290762945,20226.532290762945,20262.78955152101,20262.78955152101,20117.760508488744,20117.760508488747,MATCH
2025-01-29 19:45:00+00:00,L,20291.25,20291.25,20244.92508092297,20244.92508092297,20430.224757231084,20430.224757231088,MATCH
2025-01-29 20:45:00+00:00,RS,,20282.75,,20335.165292814425,,20151.711767963938,MISSING_PINE_SIGNAL
2025-01-29 23:30:00+00:00,RS,,20284.955753666283,,20339.625504918946,,20148.281375534636,MISSING_PINE_SIGNAL
2025-01-30 16:00:00+00:00,S,20207.989763533806,20207.98976353381,20251.81551749481,20251.81551749481,20076.51250165079,20076.512501650788,MATCH
2025-01-30 16:30:00+00:00,RL,20281.834974299934,20281.834974299934,20234.743188996825,20234.743188996825,20399.56443755771,20399.56443755771,MATCH
2025-01-30 20:45:00+00:00,S,20375.5,20375.5,20420.702746699644,20420.702746699644,20239.89175990107,20239.891759901067,MATCH
2025-01-30 21:00:00+00:00,RL,20369.277032893286,20369.27703289329,20323.419125243618,20323.419125243618,20483.92180201746,20483.921802017456,MATCH
2025-01-31 16:30:00+00:00,S,20660.661126871033,20660.661126871033,20688.588100447763,20688.588100447763,20576.88020614084,20576.88020614084,MATCH
2025-01-31 18:30:00+00:00,S,20558.4367315621,20558.4367315621,20591.93092246891,20591.93092246891,20457.95415884167,20457.954158841665,MATCH
2025-02-03 15:45:00+00:00,L,20172.5,20172.5,20116.862943227865,20116.862943227865,20339.4111703164,20339.411170316405,MATCH
2025-02-03 21:30:00+00:00,L,20274.530266714144,20274.530266714144,20228.18108781206,20228.18108781206,20413.577803420398,20413.5778034204,MATCH
2025-02-04 17:30:00+00:00,S,20351.0,20351.0,20387.40995519775,20387.40995519775,20241.770134406754,20241.770134406754,MATCH
2025-02-04 18:00:00+00:00,RL,20353.75,20353.75,20317.11239832439,20317.11239832439,20445.344004189024,20445.344004189028,MATCH
2025-02-05 15:45:00+00:00,L,20344.75,20344.75,20314.24019023411,20314.24019023411,20436.279429297665,20436.279429297665,MATCH
2025-02-05 20:45:00+00:00,S,20513.75,20513.75,20542.265811826324,20542.265811826324,20428.202564521023,20428.202564521027,MATCH
2025-02-06 16:15:00+00:00,L,20553.0,20553.0,20526.313497209765,20526.313497209765,20633.059508370705,20633.059508370705,MATCH
2025-02-06 16:45:00+00:00,RS,20538.054885368827,20538.054885368827,20564.712826550203,20564.712826550203,20471.410032415388,20471.410032415384,MATCH
2025-02-06 20:30:00+00:00,L,20550.411093398405,20550.411093398405,20523.69544294524,20523.69544294524,20630.558044757894,20630.558044757898,MATCH
2025-02-06 21:15:00+00:00,RS,,20594.0,,20626.83991309971,,20511.900217250724,MISSING_PINE_SIGNAL
2025-02-07 17:15:00+00:00,L,20377.75,20377.75,20326.114292813094,20326.114292813098,20532.657121560715,20532.65712156072,MATCH
2025-02-07 17:30:00+00:00,RS,20410.5,20410.5,20461.889406673556,20461.889406673556,20282.026483316113,20282.026483316113,MATCH
2025-02-10 17:00:00+00:00,L,20583.5,20583.5,20560.662800491544,20560.662800491544,20652.011598525365,20652.01159852537,MATCH
2025-02-10 17:30:00+00:00,RS,20604.08004006554,20604.08004006554,20626.686158519256,20626.686158519256,20547.56474393124,20547.564743931245,MATCH
2025-02-10 21:15:00+00:00,S,20587.0,20587.0,20604.600452204773,20604.600452204773,20534.198643385676,20534.19864338568,MATCH
2025-02-10 21:45:00+00:00,RL,20589.23088932059,20589.23088932059,20573.372910123617,20573.372910123617,20628.875837313026,20628.87583731303,MATCH
2025-02-11 17:00:00+00:00,S,20534.155678029216,20534.155678029216,20561.531313182884,20561.531313182884,20452.028772568206,20452.02877256821,MATCH
2025-02-11 18:45:00+00:00,L,20554.0,20554.0,20526.516146355632,20526.516146355632,20636.4515609331,20636.451560933103,MATCH
2025-02-11 19:00:00+00:00,RS,20552.585486180753,20552.585486180753,20579.391921707665,20579.391921707665,20485.569397363473,20485.56939736347,MATCH
2025-02-12 16:45:00+00:00,L,20493.709568690367,20493.709568690367,20448.482215311033,20448.482215311033,20629.391628828365,20629.39162882837,MATCH
2025-02-13 15:45:00+00:00,L,20790.25,20790.25,20755.35095398258,20755.35095398258,20894.947138052263,20894.947138052263,MATCH
2025-02-13 16:30:00+00:00,RS,20762.302975321807,20762.302975321807,20795.08136147351,20795.08136147351,20680.35700994255,20680.357009942552,MATCH
2025-02-13 19:00:00+00:00,L,20754.51572972614,20754.51572972614,20718.888326276247,20718.888326276247,20861.397940075814,20861.397940075814,MATCH
2025-02-14 16:00:00+00:00,L,20904.25,20904.25,20881.694477165955,20881.694477165955,20971.916568502136,20971.916568502136,MATCH
2025-02-14 16:30:00+00:00,RS,20894.0752686015,20894.0752686015,20917.61804084106,20917.61804084106,20835.218338002604,20835.218338002604,MATCH
2025-02-14 18:00:00+00:00,L,20917.75,20917.75,20893.531776286633,20893.531776286633,20990.404671140102,20990.404671140102,MATCH
2025-02-14 19:45:00+00:00,RS,,20930.75,,20952.719183397512,,20875.82704150622,MISSING_PINE_SIGNAL
2025-02-18 15:45:00+00:00,L,20927.14741066074,20927.14741066074,20902.08062213059,20902.08062213059,21002.347776251187,21002.347776251183,MATCH
2025-02-18 21:00:00+00:00,L,20977.0,20977.0,20951.627989593395,20951.627989593395,21053.11603121982,21053.116031219815,MATCH
2025-02-19 15:45:00+00:00,L,20913.25,20913.25,20890.32909663809,20890.32909663809,20982.012710085735,20982.012710085735,MATCH
2025-02-19 16:00:00+00:00,RS,20968.5,20968.5,20993.185481693203,20993.185481693203,20906.78629576699,20906.786295766993,MATCH
2025-02-19 18:30:00+00:00,L,21004.25,21004.25,20980.346698623434,20980.34669862343,21075.959904129693,21075.959904129697,MATCH
2025-02-19 21:00:00+00:00,RL,,20969.0,,20942.3084245826,,21035.7289385435,MISSING_PINE_SIGNAL
2025-02-20 16:00:00+00:00,S,20810.25,20810.25,20845.670605644787,20845.670605644787,20703.98818306564,20703.98818306564,MATCH
2025-02-20 16:15:00+00:00,RL,20778.972747419306,20778.972747419302,20743.885756463435,20743.885756463435,20866.690224808986,20866.690224808983,MATCH
2025-02-20 18:00:00+00:00,S,20818.5,20818.5,20851.76161661862,20851.76161661862,20718.71515014414,20718.71515014414,MATCH
2025-02-20 19:00:00+00:00,RL,20823.325796730376,20823.325796730376,20791.940783786697,20791.940783786697,20901.788329089577,20901.788329089577,MATCH
2025-02-21 15:45:00+00:00,S,20759.25,20759.25,20789.751177530714,20789.75117753071,20667.746467407855,20667.74646740786,MATCH
2025-02-21 16:00:00+00:00,RL,20736.94182367076,20736.94182367076,20705.565730249382,20705.565730249386,20815.382057224208,20815.382057224208,MATCH
2025-02-21 19:30:00+00:00,S,20447.5,20447.5,20487.479467657256,20487.479467657256,20327.561597028227,20327.56159702823,MATCH
2025-02-24 16:30:00+00:00,L,20360.0,20360.0,20317.92206407806,20317.92206407806,20486.233807765828,20486.233807765824,MATCH
2025-02-24 21:00:00+00:00,S,20193.0,20193.0,20232.20363301551,20232.20363301551,20075.38910095347,20075.38910095347,MATCH
2025-02-25 18:45:00+00:00,L,19952.0,19952.0,19902.210266045597,19902.210266045597,20101.369201863206,20101.36920186321,MATCH
2025-02-25 19:00:00+00:00,RS,19955.36136880608,19955.36136880608,20004.996478906596,20004.996478906596,19831.27359355479,19831.27359355479,MATCH
2025-02-25 20:45:00+00:00,RS,,19918.22011358072,,19966.120215429284,,19798.469858959303,MISSING_PINE_SIGNAL
2025-02-25 20:45:00+00:00,S,19906.34511358072,19906.34511358072,19954.245215429284,19954.245215429284,19762.644808035024,19762.644808035024,MATCH
2025-02-25 21:30:00+00:00,RL,19950.0,,19906.656378002444,,20058.359054993893,,EXTRA_PINE_SIGNAL
2025-02-26 16:15:00+00:00,L,20118.0,20118.0,20084.31906127598,20084.31906127598,20219.042816172067,20219.042816172063,MATCH
2025-02-26 16:30:00+00:00,RS,20134.75,20134.75,20169.132300243735,20169.132300243735,20048.794249390663,20048.794249390663,MATCH
2025-02-26 18:00:00+00:00,S,19992.25,19992.25,20034.33655252889,20034.33655252889,19865.990342413334,19865.99034241333,MATCH
2025-02-27 16:00:00+00:00,S,19872.5,19872.5,19934.126398481854,19934.126398481854,19687.62080455444,19687.620804554437,MATCH
2025-02-27 16:15:00+00:00,RL,19817.5,19817.5,19754.67727283828,19754.67727283828,19974.556817904304,19974.556817904304,MATCH
2025-02-27 19:30:00+00:00,S,19636.40131683494,19636.40131683494,19693.16446744874,19693.16446744874,19466.111864993545,19466.111864993545,MATCH
2025-02-28 16:00:00+00:00,L,19454.25,19454.25,19402.025718040284,19402.025718040284,19610.922845879148,19610.922845879148,MATCH
2025-02-28 16:15:00+00:00,RS,19468.161762405372,19468.161762405372,19521.22270279654,19521.22270279654,19335.50941142746,19335.509411427454,MATCH
2025-02-28 17:45:00+00:00,S,19345.74006354231,19345.74006354231,19403.07712101551,19403.07712101551,19173.728891122708,19173.72889112271,MATCH
2025-03-03 16:00:00+00:00,S,19666.75,19666.75,19722.690602644972,19722.690602644972,19498.92819206508,19498.928192065083,MATCH
2025-03-03 17:00:00+00:00,RL,19675.07054198304,19675.07054198304,19618.54355317257,19618.54355317257,19816.38801400922,19816.388014009215,MATCH
2025-03-03 18:15:00+00:00,S,19449.184064313773,19449.184064313773,19510.553973557144,19510.553973557144,19265.07433658366,19265.07433658366,MATCH
2025-03-04 15:45:00+00:00,L,18948.75,18948.75,18887.327060023803,18887.327060023803,19133.018819928588,19133.01881992859,MATCH
2025-03-04 16:30:00+00:00,RS,19004.0,19004.0,19071.165456132545,19071.165456132545,18836.08635966864,18836.08635966864,MATCH
2025-03-04 18:15:00+00:00,L,19132.5,19132.5,19057.71404638529,19057.71404638529,19356.857860844135,19356.857860844135,MATCH
2025-03-04 18:30:00+00:00,RS,19207.5,19207.5,19283.680706927946,19283.680706927946,19017.048232680132,19017.048232680136,MATCH
2025-03-05 16:45:00+00:00,S,19090.5,19090.5,19158.46243168628,19158.46243168628,18886.61270494116,18886.612704941163,MATCH
2025-03-05 19:00:00+00:00,L,19358.86393140932,19358.86393140932,19285.762444808708,19285.762444808708,19578.168391211148,19578.168391211155,MATCH
