Index,model,direction,setup_timestamp,bos_timestamp,retest_timestamp,confirm_timestamp,entry_timestamp,exit_timestamp,entry_price,stop_price,target_price,exit_price,result_R,score,htf_regime,session_bucket,exit_reason,trade_id,cost_R,gross_R,net_R,outcome,MFE_R,MAE_R
192,Structural BOS 2/2,Long,2025-11-28 11:55:00-06:00,2025-11-30 17:10:00-06:00,2025-11-30 17:15:00-06:00,2025-11-30 17:20:00-06:00,2025-11-30 17:20:00-06:00,2025-11-30 17:30:00-06:00,23592.75,23553.343797525893,23671.562404948214,23553.343797525893,-1.0,75.0,1,6,STOP,C20193,0.018398118937656652,-1.0,-1.0183981189376567,Loss,0.22204626304068373,1.3830310097962588
193,Structural BOS 2/2,Long,2025-12-02 08:30:00-06:00,2025-12-02 09:00:00-06:00,2025-12-02 09:10:00-06:00,2025-12-02 09:20:00-06:00,2025-12-02 09:20:00-06:00,2025-12-02 09:25:00-06:00,23715.5,23670.684864172017,23805.130271655962,23670.684864172017,-1.0,90.0,1,1,STOP,C20194,0.01617757006880039,-1.0,-1.0161775700688005,Loss,0.20082500775062556,1.601021589567487
194,Structural BOS 2/2,Long,2025-12-03 06:20:00-06:00,2025-12-03 06:35:00-06:00,2025-12-03 06:55:00-06:00,2025-12-03 07:00:00-06:00,2025-12-03 07:00:00-06:00,2025-12-03 07:20:00-06:00,23738.0,23722.840210609804,23768.319578780396,23722.840210609804,-1.0,75.0,1,1,STOP,C20195,0.047823883389096024,-1.0,-1.047823883389096,Loss,1.1213876105029412,1.4017345131286765
195,Structural BOS 2/2,Long,2025-12-07 19:30:00-06:00,2025-12-07 19:45:00-06:00,2025-12-07 19:50:00-06:00,2025-12-07 19:55:00-06:00,2025-12-07 19:55:00-06:00,2025-12-07 20:55:00-06:00,23845.5,23829.306813244708,23877.886373510584,23859.75,0.8799997316984163,90.0,1,0,TIME,C20196,0.0447719161741318,0.8799997316984163,0.8352278155242845,Win,0.9263155070510027,0.41684197817295127
196,Structural BOS 2/2,Long,2025-12-08 01:00:00-06:00,2025-12-08 01:25:00-06:00,2025-12-08 01:30:00-06:00,2025-12-08 01:35:00-06:00,2025-12-08 01:35:00-06:00,2025-12-08 01:45:00-06:00,23895.75,23883.725391042935,23919.799217914126,23883.725391042935,-1.0,75.0,1,0,STOP,C20197,0.06029302096963845,-1.0,-1.0602930209696384,Loss,0.22869766574690445,1.1642790256206046
197,Structural BOS 2/2,Short,2025-12-08 08:45:00-06:00,2025-12-08 09:20:00-06:00,2025-12-08 09:30:00-06:00,2025-12-08 09:35:00-06:00,2025-12-08 09:35:00-06:00,2025-12-08 10:35:00-06:00,23781.75,23827.37605864147,23690.497882717063,23721.75,1.3150379801920287,90.0,0,2,TIME,C20198,0.015890042260653818,1.3150379801920287,1.2991479379313748,Win,1.7150286991671189,0.08766919867946935
198,Structural BOS 2/2,Short,2025-12-09 18:20:00-06:00,2025-12-09 18:45:00-06:00,2025-12-09 18:50:00-06:00,2025-12-09 18:55:00-06:00,2025-12-09 18:55:00-06:00,2025-12-09 19:55:00-06:00,23728.5,23741.823243381616,23701.85351323677,23733.5,-0.37528399480411256,75.0,-1,0,TIME,C20199,0.05441617924659458,-0.37528399480411256,-0.42970017405070715,Loss,0.9006815875298413,0.9945025862308664
199,Structural BOS 2/2,Long,2025-12-19 11:15:00-06:00,2025-12-19 11:50:00-06:00,2025-12-19 11:55:00-06:00,2025-12-19 12:00:00-06:00,2025-12-19 12:00:00-06:00,2025-12-19 12:40:00-06:00,23423.5,23387.730133477213,23495.039733045574,23387.730133477213,-1.0,85.0,1,4,STOP,C20200,0.02026845695770597,-1.0,-1.020268456957706,Loss,0.2236519388436521,1.1252488173071244
200,Structural BOS 2/2,Short,2025-12-21 22:50:00-06:00,2025-12-21 23:05:00-06:00,2025-12-21 23:35:00-06:00,2025-12-21 23:40:00-06:00,2025-12-21 23:40:00-06:00,2025-12-22 00:05:00-06:00,23514.5,23524.571732995333,23494.356534009337,23524.571732995333,-1.0,75.0,1,0,STOP,C20201,0.07198363979028602,-1.0,-1.071983639790286,Loss,0.1737536132868973,1.2659191825188232
201,Structural BOS 2/2,Long,2025-12-23 10:40:00-06:00,2025-12-23 10:45:00-06:00,2025-12-23 10:50:00-06:00,2025-12-23 10:55:00-06:00,2025-12-23 10:55:00-06:00,2025-12-23 11:55:00-06:00,23612.75,23585.24662278385,23667.7567544323,23594.25,-0.6726446666752075,75.0,1,3,TIME,C20202,0.026360399099432854,-0.6726446666752075,-0.6990050657746404,Loss,0.16361627027234185,0.8180813513617092
202,Structural BOS 2/2,Long,2025-12-23 12:30:00-06:00,2025-12-23 13:00:00-06:00,2025-12-23 13:05:00-06:00,2025-12-23 13:10:00-06:00,2025-12-23 13:10:00-06:00,2025-12-23 14:10:00-06:00,23625.5,23610.79180651076,23654.916386978482,23638.0,0.8498664373121915,75.0,1,4,TIME,C20203,0.04929225336410781,0.8498664373121915,0.8005741839480837,Win,1.3767836284457697,0.27195725993990516
203,Structural BOS 2/2,Short,2025-12-25 21:10:00-06:00,2025-12-25 21:25:00-06:00,2025-12-25 21:30:00-06:00,2025-12-25 21:40:00-06:00,2025-12-25 21:40:00-06:00,2025-12-25 22:40:00-06:00,23722.25,23731.389188881454,23703.97162223709,23721.75,0.05470945031178696,75.0,1,0,TIME,C20204,0.07932870295209855,0.05470945031178696,-0.024619252640311597,Loss,1.03947955592405,0.41032087733844075
204,Structural BOS 2/2,Long,2025-12-29 21:30:00-06:00,2025-12-29 22:05:00-06:00,2025-12-29 22:15:00-06:00,2025-12-29 22:25:00-06:00,2025-12-29 22:25:00-06:00,2025-12-29 23:15:00-06:00,23585.25,23573.991494789192,23607.76701042162,23573.991494789192,-1.0,90.0,-1,0,STOP,C20205,0.064395760043173,-1.0,-1.064395760043173,Loss,0.8216010764128969,1.0214499868917097
205,Structural BOS 2/2,Short,2025-12-30 23:35:00-06:00,2025-12-30 23:40:00-06:00,2025-12-30 23:45:00-06:00,2025-12-30 23:50:00-06:00,2025-12-30 23:50:00-06:00,2025-12-31 00:25:00-06:00,23441.0,23452.07654680204,23418.846906395924,23418.846906395924,2.0,90.0,-1,0,TARGET,C20206,0.06545361229968147,2.0,1.9345463877003186,Win,2.0087487912660866,0.40626380048078153
206,Structural BOS 2/2,Long,2026-01-06 12:45:00-06:00,2026-01-06 13:20:00-06:00,2026-01-06 13:25:00-06:00,2026-01-06 13:30:00-06:00,2026-01-06 13:30:00-06:00,2026-01-06 14:30:00-06:00,23655.5,23632.728301716867,23701.04339656627,23653.5,-0.0878283198351195,75.0,1,4,TIME,C20207,0.03183776594023263,-0.0878283198351195,-0.11966608577535214,Loss,0.35131327934049805,0.6477338587840432
207,Structural BOS 2/2,Long,2026-01-09 12:25:00-06:00,2026-01-09 12:35:00-06:00,2026-01-09 12:40:00-06:00,2026-01-09 12:45:00-06:00,2026-01-09 12:45:00-06:00,2026-01-09 13:45:00-06:00,23790.5,23756.154679101797,23859.190641796406,23804.75,0.4149036790844295,100.0,1,4,TIME,C20208,0.021109134549910057,0.4149036790844295,0.39379454453451945,Win,0.6259950245835396,0.17469628593029013
208,Structural BOS 2/2,Long,2026-01-12 10:10:00-06:00,2026-01-12 10:50:00-06:00,2026-01-12 10:55:00-06:00,2026-01-12 11:00:00-06:00,2026-01-12 11:00:00-06:00,2026-01-12 12:00:00-06:00,23804.75,23770.5800504506,23873.089899098795,23817.25,0.3658185090946428,75.0,1,3,TIME,C20209,0.02121747352748848,0.3658185090946428,0.3446010355671543,Win,0.40240036000409185,0.7901679796443986
209,Structural BOS 2/2,Short,2026-01-13 09:00:00-06:00,2026-01-13 09:15:00-06:00,2026-01-13 09:55:00-06:00,2026-01-13 10:00:00-06:00,2026-01-13 10:00:00-06:00,2026-01-13 10:35:00-06:00,23728.0,23787.22673054715,23609.5465389057,23787.22673054715,-1.0,75.0,0,2,STOP,C20210,0.012241094406229737,-1.0,-1.0122410944062297,Loss,0.6964760610441058,1.1143616976705693
210,Structural BOS 2/2,Long,2026-01-14 23:05:00-06:00,2026-01-14 23:35:00-06:00,2026-01-14 23:40:00-06:00,2026-01-14 23:45:00-06:00,2026-01-14 23:45:00-06:00,2026-01-14 23:55:00-06:00,23485.25,23465.394563630856,23524.960872738287,23465.394563630856,-1.0,90.0,-1,0,STOP,C20211,0.03651392930989339,-1.0,-1.0365139293098933,Loss,0.0,1.3346470713271377
211,Structural BOS 2/2,Short,2026-01-19 23:25:00-06:00,2026-01-20 00:00:00-06:00,2026-01-20 00:05:00-06:00,2026-01-20 00:10:00-06:00,2026-01-20 00:10:00-06:00,2026-01-20 00:25:00-06:00,23192.5,23213.678273240672,23150.143453518653,23150.143453518653,2.0,75.0,-1,0,TARGET,C20212,0.0342331970015229,2.0,1.9657668029984772,Win,2.7976785135727336,0.0
212,Structural BOS 2/2,Long,2026-02-03 14:30:00-06:00,2026-02-03 14:50:00-06:00,2026-02-03 14:55:00-06:00,2026-02-03 15:00:00-06:00,2026-02-03 15:00:00-06:00,2026-02-03 15:15:00-06:00,23308.0,23246.67376964682,23430.652460706362,23246.67376964682,-1.0,75.0,-1,5,STOP,C20213,0.011822021275801342,-1.0,-1.0118220212758013,Loss,0.13860300806111917,1.4349487893386457
213,Structural BOS 2/2,Short,2026-02-04 10:00:00-06:00,2026-02-04 10:35:00-06:00,2026-02-04 10:40:00-06:00,2026-02-04 10:45:00-06:00,2026-02-04 10:45:00-06:00,2026-02-04 11:00:00-06:00,22792.5,22894.034516713866,22589.430966572265,22894.034516713866,-1.0,75.0,-1,3,STOP,C20214,0.007140428924708642,-1.0,-1.0071404289247086,Loss,0.2462216870589187,1.0292066519062801
214,Structural BOS 2/2,Short,2026-02-18 06:05:00-06:00,2026-02-18 06:30:00-06:00,2026-02-18 06:40:00-06:00,2026-02-18 06:45:00-06:00,2026-02-18 06:45:00-06:00,2026-02-18 07:30:00-06:00,22717.75,22751.45919387987,22650.331612240258,22751.45919387987,-1.0,75.0,1,1,STOP,C20215,0.02150748554188827,-1.0,-1.0215074855418882,Loss,0.3337368446155076,1.290449132513296
215,Structural BOS 2/2,Short,2026-02-18 13:30:00-06:00,2026-02-18 13:50:00-06:00,2026-02-18 13:55:00-06:00,2026-02-18 14:05:00-06:00,2026-02-18 14:05:00-06:00,2026-02-18 14:40:00-06:00,22728.5,22775.917992806728,22633.664014386544,22775.917992806728,-1.0,75.0,0,5,STOP,C20216,0.015289554810028444,-1.0,-1.0152895548100285,Loss,0.6959383568702602,1.3233373301093585
216,Structural BOS 2/2,Short,2026-02-19 02:40:00-06:00,2026-02-19 03:25:00-06:00,2026-02-19 03:30:00-06:00,2026-02-19 03:35:00-06:00,2026-02-19 03:35:00-06:00,2026-02-19 04:10:00-06:00,22747.75,22780.863904006066,22681.522191987868,22681.522191987868,2.0,75.0,0,0,TARGET,C20217,0.021894126402830272,2.0,1.9781058735971697,Win,2.1818629415234305,0.30198795038386583
217,Structural BOS 2/2,Long,2026-02-24 03:10:00-06:00,2026-02-24 03:55:00-06:00,2026-02-24 04:05:00-06:00,2026-02-24 04:15:00-06:00,2026-02-24 04:15:00-06:00,2026-02-24 05:15:00-06:00,22685.75,22659.801936706383,22737.64612658723,22665.25,-0.7900396946019327,90.0,0,1,TIME,C20218,0.02794042822372532,-0.7900396946019327,-0.817980122825658,Loss,0.26976965181527895,0.9827323030413733
218,Structural BOS 2/2,Short,2026-02-25 22:30:00-06:00,2026-02-25 23:00:00-06:00,2026-02-25 23:05:00-06:00,2026-02-25 23:10:00-06:00,2026-02-25 23:10:00-06:00,2026-02-25 23:15:00-06:00,23124.75,23139.044052594814,23096.161894810368,23139.044052594814,-1.0,75.0,1,0,STOP,C20219,0.050720395436562336,-1.0,-1.0507203954365623,Loss,0.12242854070894357,1.0318977002610958
219,Structural BOS 2/2,Long,2026-03-03 05:35:00-06:00,2026-03-03 06:00:00-06:00,2026-03-03 06:05:00-06:00,2026-03-03 06:10:00-06:00,2026-03-03 06:10:00-06:00,2026-03-03 07:10:00-06:00,22394.75,22332.555533533236,22519.138932933532,22389.0,-0.09245195475826758,75.0,-1,1,TIME,C20220,0.011656985599955691,-0.09245195475826758,-0.10410894035822327,Loss,0.8280479426175422,0.43010257213629616
220,Structural BOS 2/2,Short,2026-03-06 02:20:00-06:00,2026-03-06 03:05:00-06:00,2026-03-06 03:10:00-06:00,2026-03-06 03:15:00-06:00,2026-03-06 03:15:00-06:00,2026-03-06 03:35:00-06:00,22838.5,22878.859679553025,22757.780640893947,22757.780640893947,2.0,90.0,1,0,TARGET,C20221,0.01796347265462034,2.0,1.9820365273453797,Win,2.0565079039082597,0.07433161098463589
221,Structural BOS 2/2,Long,2026-03-10 02:00:00-05:00,2026-03-10 02:05:00-05:00,2026-03-10 02:10:00-05:00,2026-03-10 02:15:00-05:00,2026-03-10 02:15:00-05:00,2026-03-10 02:30:00-05:00,22844.75,22812.970402043487,22908.30919591302,22908.30919591302,2.0,90.0,1,0,TARGET,C20222,0.022813378601960126,2.0,1.9771866213980398,Win,2.2420044488133226,0.13373359870114557
222,Structural BOS 2/2,Short,2026-03-12 08:15:00-05:00,2026-03-12 08:45:00-05:00,2026-03-12 08:50:00-05:00,2026-03-12 08:55:00-05:00,2026-03-12 08:55:00-05:00,2026-03-12 09:00:00-05:00,22497.25,22562.15826891776,22367.433462164485,22562.15826891776,-1.0,75.0,-1,1,STOP,C20223,0.011169609236052732,-1.0,-1.0111696092360527,Loss,0.09628973479355803,1.3827205916354934
223,Structural BOS 2/2,Long,2026-03-12 19:25:00-05:00,2026-03-12 20:05:00-05:00,2026-03-12 20:10:00-05:00,2026-03-12 20:15:00-05:00,2026-03-12 20:15:00-05:00,2026-03-12 21:15:00-05:00,22490.0,22456.576780702097,22556.84643859581,22467.0,-0.6881443644012437,75.0,-1,0,TIME,C20224,0.021691507138735678,-0.6881443644012437,-0.7098358715399794,Loss,0.134636940861118,0.9648980761713457
224,Structural BOS 2/2,Short,2026-03-18 05:55:00-05:00,2026-03-18 06:25:00-05:00,2026-03-18 06:40:00-05:00,2026-03-18 06:45:00-05:00,2026-03-18 06:45:00-05:00,2026-03-18 07:00:00-05:00,22760.5,22787.581988434235,22706.33602313153,22706.33602313153,2.0,75.0,1,1,TARGET,C20225,0.026770560136696712,2.0,1.9732294398633032,Win,2.4370440952027352,0.018462455266687387
225,Structural BOS 2/2,Long,2026-03-18 19:45:00-05:00,2026-03-18 20:25:00-05:00,2026-03-18 20:30:00-05:00,2026-03-18 20:35:00-05:00,2026-03-18 20:35:00-05:00,2026-03-18 21:00:00-05:00,22277.5,22250.07261365308,22332.35477269384,22250.07261365308,-1.0,90.0,-1,0,STOP,C20226,0.026433433752297616,-1.0,-1.0264334337522976,Loss,0.5104387207340229,2.023524928624162
226,Structural BOS 2/2,Short,2026-03-20 13:20:00-05:00,2026-03-20 13:35:00-05:00,2026-03-20 13:40:00-05:00,2026-03-20 13:45:00-05:00,2026-03-20 13:45:00-05:00,2026-03-20 14:35:00-05:00,21710.5,21761.983144124235,21607.53371175153,21607.53371175153,2.0,75.0,-1,4,TARGET,C20227,0.014082279012534442,2.0,1.9859177209874657,Win,2.287156349966801,0.5632911605013777
227,Structural BOS 2/2,Short,2026-03-26 14:05:00-05:00,2026-03-26 14:30:00-05:00,2026-03-26 14:35:00-05:00,2026-03-26 14:40:00-05:00,2026-03-26 14:40:00-05:00,2026-03-26 15:10:00-05:00,21434.5,21475.406239337655,21352.687521324686,21475.406239337655,-1.0,75.0,-1,5,STOP,C20228,0.017723457637246507,-1.0,-1.0177234576372465,Loss,1.216195886142088,5.115356566336319
228,Structural BOS 2/2,Long,2026-04-01 09:35:00-05:00,2026-04-01 09:50:00-05:00,2026-04-01 09:55:00-05:00,2026-04-01 10:00:00-05:00,2026-04-01 10:00:00-05:00,2026-04-01 11:00:00-05:00,21883.0,21805.10761292087,22038.784774158263,21935.75,0.6772163747711502,75.0,1,2,TIME,C20229,0.00930771320775527,0.6772163747711502,0.6679086615633949,Win,0.8409037449765105,0.4076136473741101
229,Structural BOS 2/2,Short,2026-04-01 18:10:00-05:00,2026-04-01 18:55:00-05:00,2026-04-01 19:00:00-05:00,2026-04-01 19:10:00-05:00,2026-04-01 19:10:00-05:00,2026-04-01 19:40:00-05:00,21790.25,21817.192351226982,21736.36529754604,21817.192351226982,-1.0,75.0,1,0,STOP,C20230,0.02690930698260386,-1.0,-1.0269093069826039,Loss,0.5289070682787655,2.2640934150880487
230,Structural BOS 2/2,Long,2026-04-06 02:10:00-05:00,2026-04-06 02:35:00-05:00,2026-04-06 02:40:00-05:00,2026-04-06 02:45:00-05:00,2026-04-06 02:45:00-05:00,2026-04-06 03:25:00-05:00,21915.0,21882.26549887786,21980.469002244277,21980.469002244277,2.0,75.0,1,0,TARGET,C20231,0.02214788602688173,2.0,1.9778521139731182,Win,2.0391329548887667,0.10692082909529113
231,Structural BOS 2/2,Short,2026-04-08 13:15:00-05:00,2026-04-08 13:40:00-05:00,2026-04-08 13:45:00-05:00,2026-04-08 13:50:00-05:00,2026-04-08 13:50:00-05:00,2026-04-08 14:45:00-05:00,22615.75,22657.221142400587,22532.807715198825,22657.221142400587,-1.0,75.0,1,4,STOP,C20232,0.017482035893704565,-1.0,-1.0174820358937047,Loss,1.2297708007985282,1.0308372889046487
232,Structural BOS 2/2,Long,2026-04-13 08:20:00-05:00,2026-04-13 08:45:00-05:00,2026-04-13 08:50:00-05:00,2026-04-13 08:55:00-05:00,2026-04-13 08:55:00-05:00,2026-04-13 09:15:00-05:00,22929.5,22878.029642541565,23032.440714916873,22878.029642541565,-1.0,75.0,1,1,STOP,C20233,0.014085777441617363,-1.0,-1.0140857774416174,Loss,0.485716463504047,1.0880048782490654
233,Structural BOS 2/2,Long,2026-04-13 13:45:00-05:00,2026-04-13 14:20:00-05:00,2026-04-13 14:25:00-05:00,2026-04-13 14:30:00-05:00,2026-04-13 14:30:00-05:00,2026-04-13 14:50:00-05:00,23095.0,23070.329838236015,23144.34032352797,23144.34032352797,2.0,100.0,1,5,TARGET,C20234,0.029387727852616244,2.0,1.9706122721473838,Win,2.371285626728345,0.6992252489070762
234,Structural BOS 2/2,Long,2026-04-14 06:20:00-05:00,2026-04-14 06:55:00-05:00,2026-04-14 07:20:00-05:00,2026-04-14 07:25:00-05:00,2026-04-14 07:25:00-05:00,2026-04-14 07:30:00-05:00,23316.0,23290.75120224496,23366.49759551008,23290.75120224496,-1.0,75.0,1,1,STOP,C20235,0.02871423847716691,-1.0,-1.0287142384771668,Loss,1.128766615998975,1.1188651544551245
235,Structural BOS 2/2,Long,2026-04-14 08:40:00-05:00,2026-04-14 09:10:00-05:00,2026-04-14 09:15:00-05:00,2026-04-14 09:20:00-05:00,2026-04-14 09:20:00-05:00,2026-04-14 10:20:00-05:00,23415.0,23375.459675509275,23494.080648981446,23445.0,0.7587191148883501,90.0,1,1,TIME,C20236,0.01833571194313462,0.7587191148883501,0.7403834029452154,Win,0.9357535750289393,0.7840097520512734
236,Structural BOS 2/2,Long,2026-04-21 00:50:00-05:00,2026-04-21 01:05:00-05:00,2026-04-21 01:25:00-05:00,2026-04-21 01:30:00-05:00,2026-04-21 01:30:00-05:00,2026-04-21 02:00:00-05:00,24470.0,24457.26092139682,24495.47815720636,24457.26092139682,-1.0,75.0,1,0,STOP,C20237,0.05691149435400027,-1.0,-1.0569114943540003,Loss,0.6083642499910373,2.5119556128662186
237,Structural BOS 2/2,Short,2026-04-21 07:15:00-05:00,2026-04-21 07:45:00-05:00,2026-04-21 07:50:00-05:00,2026-04-21 07:55:00-05:00,2026-04-21 07:55:00-05:00,2026-04-21 08:30:00-05:00,24442.25,24471.799973494428,24383.150053011148,24383.150053011148,2.0,90.0,1,1,TARGET,C20238,0.02453470897822333,2.0,1.9754652910217767,Win,2.808801165782809,0.21996635635648504
238,Structural BOS 2/2,Long,2026-04-22 08:30:00-05:00,2026-04-22 09:00:00-05:00,2026-04-22 09:05:00-05:00,2026-04-22 09:10:00-05:00,2026-04-22 09:10:00-05:00,2026-04-22 10:10:00-05:00,24543.75,24491.68318563652,24647.88362872696,24596.75,1.0179228487075496,75.0,1,1,TIME,C20239,0.01392441632665986,1.0179228487075496,1.0039984323808897,Win,1.613311684744039,0.0
239,Structural BOS 2/2,Long,2026-04-22 14:15:00-05:00,2026-04-22 14:45:00-05:00,2026-04-22 14:50:00-05:00,2026-04-22 15:00:00-05:00,2026-04-22 15:00:00-05:00,2026-04-22 15:35:00-05:00,24737.0,24701.316061738755,24808.367876522487,24701.316061738755,-1.0,100.0,1,5,STOP,C20240,0.020317264162162042,-1.0,-1.020317264162162,Loss,0.5744881590680301,1.1910120370922574
240,Structural BOS 2/2,Long,2026-05-04 04:10:00-05:00,2026-05-04 04:35:00-05:00,2026-05-04 04:40:00-05:00,2026-05-04 04:50:00-05:00,2026-05-04 04:50:00-05:00,2026-05-04 04:55:00-05:00,25540.5,25521.374889982086,25578.750220035825,25521.374889982086,-1.0,75.0,1,1,STOP,C20241,0.03790827866197376,-1.0,-1.0379082786619738,Loss,0.3006518652501367,1.555546607163751
241,Structural BOS 2/2,Long,2026-05-05 22:10:00-05:00,2026-05-05 22:25:00-05:00,2026-05-05 22:45:00-05:00,2026-05-05 22:50:00-05:00,2026-05-05 22:50:00-05:00,2026-05-05 23:50:00-05:00,25933.75,25913.72796316237,25973.794073675253,25962.5,1.4359178455795265,90.0,1,0,TIME,C20242,0.03621010219287313,1.4359178455795265,1.3997077433866534,Win,1.6107252354760804,0.09988993708378793
242,Structural BOS 2/2,Short,2026-05-06 19:00:00-05:00,2026-05-06 19:20:00-05:00,2026-05-06 19:25:00-05:00,2026-05-06 19:40:00-05:00,2026-05-06 19:40:00-05:00,2026-05-06 20:35:00-05:00,26273.75,26300.246918491033,26220.756163017933,26300.246918491033,-1.0,75.0,1,0,STOP,C20243,0.027361672273149208,-1.0,-1.0273616722731491,Loss,0.5283633266539157,1.2359927819939815
243,Structural BOS 2/2,Short,2026-05-10 21:30:00-05:00,2026-05-10 22:10:00-05:00,2026-05-10 22:15:00-05:00,2026-05-10 22:20:00-05:00,2026-05-10 22:20:00-05:00,2026-05-10 23:20:00-05:00,26944.0,26974.39940175992,26883.20119648016,26947.25,-0.10690999861335733,75.0,1,0,TIME,C20244,0.02384915353682505,-0.10690999861335733,-0.13075915215018238,Loss,0.9704138335673642,0.8470561428596484
244,Structural BOS 2/2,Long,2026-05-11 10:25:00-05:00,2026-05-11 10:50:00-05:00,2026-05-11 11:20:00-05:00,2026-05-11 11:25:00-05:00,2026-05-11 11:25:00-05:00,2026-05-11 11:40:00-05:00,27086.5,27042.56914213441,27174.361715731182,27042.56914213441,-1.0,85.0,1,3,STOP,C20245,0.016503206065726743,-1.0,-1.0165032060657266,Loss,0.28453803561597835,2.1852521135307135
245,Structural BOS 2/2,Long,2026-05-14 09:40:00-05:00,2026-05-14 10:10:00-05:00,2026-05-14 10:15:00-05:00,2026-05-14 10:20:00-05:00,2026-05-14 10:20:00-05:00,2026-05-14 11:20:00-05:00,27375.5,27314.354086764462,27497.791826471075,27379.5,0.06541729100670765,85.0,1,2,TIME,C20246,0.011856883994965584,0.06541729100670765,0.05356040701174207,Win,0.45792103704694676,0.4293009722315126
246,Structural BOS 2/2,Long,2026-05-15 10:50:00-05:00,2026-05-15 11:20:00-05:00,2026-05-15 11:25:00-05:00,2026-05-15 11:30:00-05:00,2026-05-15 11:30:00-05:00,2026-05-15 12:30:00-05:00,26963.5,26886.430779685048,27117.638440629904,27063.0,1.2910471858075507,85.0,-1,3,TIME,C20247,0.009407127735783581,1.2910471858075507,1.281640058071767,Win,1.3234855573102418,0.8077154504172799
247,Structural BOS 2/2,Long,2026-05-15 12:20:00-05:00,2026-05-15 12:55:00-05:00,2026-05-15 13:00:00-05:00,2026-05-15 13:05:00-05:00,2026-05-15 13:05:00-05:00,2026-05-15 13:15:00-05:00,27091.25,27038.897494115106,27195.95501176979,27038.897494115106,-1.0,100.0,0,4,STOP,C20248,0.013848429750316874,-1.0,-1.013848429750317,Loss,0.3008451980241252,1.566305157966874
248,Structural BOS 2/2,Long,2026-05-18 03:05:00-05:00,2026-05-18 03:20:00-05:00,2026-05-18 03:40:00-05:00,2026-05-18 03:45:00-05:00,2026-05-18 03:45:00-05:00,2026-05-18 04:45:00-05:00,26829.25,26781.86254731947,26924.02490536106,26821.5,-0.1635454020339085,75.0,-1,0,TIME,C20249,0.015299408577365364,-0.1635454020339085,-0.17884481061127386,Loss,0.875759249600914,0.5170144967523468
249,Structural BOS 2/2,Long,2026-05-19 07:00:00-05:00,2026-05-19 07:30:00-05:00,2026-05-19 07:35:00-05:00,2026-05-19 07:45:00-05:00,2026-05-19 07:45:00-05:00,2026-05-19 08:05:00-05:00,26555.75,26509.498381543908,26648.253236912184,26509.498381543908,-1.0,75.0,-1,1,STOP,C20250,0.015675127145837423,-1.0,-1.0156751271458375,Loss,0.07567302760059445,2.1458708541025713
250,Structural BOS 2/2,Long,2026-05-22 09:00:00-05:00,2026-05-22 09:35:00-05:00,2026-05-22 09:40:00-05:00,2026-05-22 09:55:00-05:00,2026-05-22 09:55:00-05:00,2026-05-22 10:55:00-05:00,27268.75,27203.34480416284,27399.560391674324,27309.0,0.6153945337952941,75.0,1,2,TIME,C20251,0.01108474626090928,0.6153945337952941,0.6043097875343848,Win,1.0167387949661615,0.042045589265517956
251,Structural BOS 2/2,Short,2026-06-03 08:30:00-05:00,2026-06-03 08:40:00-05:00,2026-06-03 09:15:00-05:00,2026-06-03 09:20:00-05:00,2026-06-03 09:20:00-05:00,2026-06-03 10:20:00-05:00,28298.0,28375.077652356817,28143.844695286363,28257.5,0.5254441301936904,90.0,0,1,TIME,C20252,0.009406098626924292,0.5254441301936904,0.5160380315667661,Win,0.674644315310432,0.8173575358568695
252,Structural BOS 2/2,Short,2026-06-12 00:00:00-05:00,2026-06-12 00:35:00-05:00,2026-06-12 00:40:00-05:00,2026-06-12 00:45:00-05:00,2026-06-12 00:45:00-05:00,2026-06-12 01:10:00-05:00,27049.0,27095.018035829795,26956.963928340414,27095.018035829795,-1.0,90.0,1,0,STOP,C20253,0.01575469241411194,-1.0,-1.0157546924141119,Loss,1.1408570368839681,1.0267713331955712
253,Structural BOS 2/2,Short,2026-06-23 12:50:00-05:00,2026-06-23 13:35:00-05:00,2026-06-23 14:00:00-05:00,2026-06-23 14:05:00-05:00,2026-06-23 14:05:00-05:00,2026-06-23 14:30:00-05:00,26959.75,27044.76168676453,26789.72662647094,27044.76168676453,-1.0,75.0,-1,5,STOP,C20254,0.008528239205606436,-1.0,-1.0085282392056065,Loss,0.47052354237828614,1.0439741096518225
254,Structural BOS 2/2,Short,2026-06-24 03:30:00-05:00,2026-06-24 03:45:00-05:00,2026-06-24 03:50:00-05:00,2026-06-24 04:00:00-05:00,2026-06-24 04:00:00-05:00,2026-06-24 05:00:00-05:00,27102.75,27148.10825913549,27012.03348172902,27092.75,0.22046701506177868,75.0,-1,1,TIME,C20255,0.015983858591978813,0.22046701506177868,0.20448315646979986,Win,0.9700548662718177,0.9865898924014509
