trade_id,direction,same_bar_setup_bos,setup_type,setup_timestamp,bos_timestamp,retest_timestamp,confirmation_timestamp,entry_timestamp,exit_timestamp,setup_to_bos_bars,bos_to_retest_bars,retest_to_confirm_bars,bos_reference_level,bos_reference_source,bos_reference_pivot_timestamp,bos_reference_timestamp,bos_reference_confirmation_timestamp,bos_reference_pivot_bar,bos_reference_confirmation_bar,bars_pivot_to_bos,bars_confirmation_to_bos,bos_break_type,bos_bias_before,setup_open,setup_high,setup_low,setup_close,setup_atr,bos_open,bos_high,bos_low,bos_close,bos_atr,setup_close_minus_reference_signed_points,setup_close_minus_reference_signed_atr,bos_close_beyond_reference_points,bos_close_beyond_reference_atr,distance_setup_close_to_bos_level_points,distance_setup_close_to_bos_level_atr,bos_break_points,bos_break_atr,bos_body_atr,bos_range_atr,bars_setup_to_bos,prior_confirmed_swing_high,prior_confirmed_swing_low,prior_swing_high,prior_swing_low,prior_high_used_before_bar,prior_low_used_before_bar,did_current_bos_break_current_confirmed_swing,did_bos_break_prior_swing,bars_since_prior_swing,nearest_prior_swing_distance_atr,prior_bar_close,reference_already_crossed_on_prior_bar,stop_price,target_price,entry_price,exit_price,exit_reason,gross_R,R_result,cost_R,net_R,MFE_R,MAE_R,swing_2_2_break_same_bar,swing_2_2_level,swing_2_2_pivot_timestamp,swing_2_2_confirmation_timestamp,swing_2_2_close_distance_atr,swing_2_2_bars_confirmation_to_break,swing_3_3_break_same_bar,swing_3_3_level,swing_3_3_pivot_timestamp,swing_3_3_confirmation_timestamp,swing_3_3_close_distance_atr,swing_3_3_bars_confirmation_to_break,swing_5_5_break_same_bar,swing_5_5_level,swing_5_5_pivot_timestamp,swing_5_5_confirmation_timestamp,swing_5_5_close_distance_atr,swing_5_5_bars_confirmation_to_break
A0011,Long,True,Matching BOS only,2024-01-10 01:35:00-06:00,2024-01-10 01:35:00-06:00,2024-01-10 01:40:00-06:00,2024-01-10 01:45:00-06:00,2024-01-10 01:45:00-06:00,2024-01-10 02:05:00-06:00,0,1,1,16620.0,Most recent confirmed 5/5 pivot high,2024-01-10 00:10:00-06:00,2024-01-10 00:10:00-06:00,2024-01-10 00:35:00-06:00,7250,7255,17,12,CHoCH,-1,16617.75,16622.0,16615.75,16621.5,6.092947177701823,16617.75,16622.0,16615.75,16621.5,6.092947177701823,1.5,0.24618628001396523,1.5,0.24618628001396523,1.5,0.24618628001396523,1.5,0.24618628001396523,0.6154657000349131,1.025776166724855,0,16620.0,16593.0,16620.0,16593.0,False,False,True,True,17,0.24618628001396523,16617.75,False,16620.37404535945,16647.751909281094,16629.5,16647.751909281094,TARGET,2.0,2.0,0.0794437435376496,1.9205562564623504,2.0545795742495585,0.054788788646654894,True,16620.0,2024-01-10 00:10:00-06:00,2024-01-10 00:20:00-06:00,0.24618628001396523,15.0,True,16620.0,2024-01-10 00:10:00-06:00,2024-01-10 00:25:00-06:00,0.24618628001396523,14.0,True,16620.0,2024-01-10 00:10:00-06:00,2024-01-10 00:35:00-06:00,0.24618628001396523,12
A0012,Long,True,Matching BOS only,2024-01-10 11:35:00-06:00,2024-01-10 11:35:00-06:00,2024-01-10 11:40:00-06:00,2024-01-10 11:45:00-06:00,2024-01-10 11:45:00-06:00,2024-01-10 12:45:00-06:00,0,1,1,16684.25,Most recent confirmed 5/5 pivot high,2024-01-10 10:00:00-06:00,2024-01-10 10:00:00-06:00,2024-01-10 10:25:00-06:00,7368,7373,19,14,BOS,1,16679.5,16692.5,16678.75,16688.75,14.294334913764567,16679.5,16692.5,16678.75,16688.75,14.294334913764567,4.5,0.31481002978786904,4.5,0.31481002978786904,4.5,0.31481002978786904,4.5,0.31481002978786904,0.6471095056750642,0.9619195354629332,0,16684.25,16641.5,16684.25,16641.5,False,False,True,True,19,0.31481002978786904,16679.0,False,16669.42225050694,16731.905498986114,16690.25,16707.0,TIME,0.8042155493363827,0.8042155493363827,0.03480932974739366,0.769406219588989,1.3923731898957465,0.8402252007991573,True,16682.0,2024-01-10 11:15:00-06:00,2024-01-10 11:25:00-06:00,0.4722150446818036,2.0,True,16684.25,2024-01-10 10:00:00-06:00,2024-01-10 10:15:00-06:00,0.31481002978786904,16.0,True,16684.25,2024-01-10 10:00:00-06:00,2024-01-10 10:25:00-06:00,0.31481002978786904,14
A0013,Long,True,Matching BOS only,2024-01-10 13:00:00-06:00,2024-01-10 13:00:00-06:00,2024-01-10 13:05:00-06:00,2024-01-10 13:10:00-06:00,2024-01-10 13:10:00-06:00,2024-01-10 14:10:00-06:00,0,1,1,16719.25,Most recent confirmed 5/5 pivot high,2024-01-10 12:05:00-06:00,2024-01-10 12:05:00-06:00,2024-01-10 12:30:00-06:00,7393,7398,11,6,BOS,1,16711.25,16721.25,16708.0,16720.75,14.196662553674544,16711.25,16721.25,16708.0,16720.75,14.196662553674544,1.5,0.10565863591733768,1.5,0.10565863591733768,1.5,0.10565863591733768,1.5,0.10565863591733768,0.6691713608098053,0.9333179506031495,0,16719.25,16672.75,16719.25,16672.75,False,False,True,True,11,0.10565863591733768,16711.25,False,16714.217581850222,16781.814836299556,16736.75,16750.5,TIME,0.6102318849490836,0.6102318849490836,0.032175863024587976,0.5780560219244957,1.4645565238777976,0.2773781295223101,True,16719.25,2024-01-10 12:05:00-06:00,2024-01-10 12:15:00-06:00,0.10565863591733768,9.0,True,16719.25,2024-01-10 12:05:00-06:00,2024-01-10 12:20:00-06:00,0.10565863591733768,8.0,True,16719.25,2024-01-10 12:05:00-06:00,2024-01-10 12:30:00-06:00,0.10565863591733768,6
A0014,Long,True,Matching BOS only,2024-01-11 00:30:00-06:00,2024-01-11 00:30:00-06:00,2024-01-11 00:35:00-06:00,2024-01-11 00:45:00-06:00,2024-01-11 00:45:00-06:00,2024-01-11 01:45:00-06:00,0,1,2,16791.5,Most recent confirmed 5/5 pivot high,2024-01-10 23:20:00-06:00,2024-01-10 23:20:00-06:00,2024-01-10 23:45:00-06:00,7516,7521,14,9,BOS,1,16787.75,16793.5,16787.0,16793.0,4.955812216404041,16787.75,16793.5,16787.0,16793.0,4.955812216404041,1.5,0.30267490665504,1.5,0.30267490665504,1.5,0.30267490665504,1.5,0.30267490665504,1.05936217329264,1.31159126217184,0,16791.5,16778.75,16791.5,16778.75,False,False,True,True,14,0.30267490665504,16787.75,False,16787.09320183704,16810.81359632592,16795.0,16798.75,TIME,0.4742754175220549,0.4742754175220549,0.09169324738759037,0.3825821701344645,1.2647344467253845,0.3478019728494807,False,16788.75,2024-01-10 23:45:00-06:00,2024-01-10 23:55:00-06:00,0.85757890218928,,False,16788.75,2024-01-10 23:45:00-06:00,2024-01-11 00:00:00-06:00,0.85757890218928,,True,16791.5,2024-01-10 23:20:00-06:00,2024-01-10 23:45:00-06:00,0.30267490665504,9
A0015,Long,True,Matching BOS only,2024-01-11 05:00:00-06:00,2024-01-11 05:00:00-06:00,2024-01-11 05:25:00-06:00,2024-01-11 05:30:00-06:00,2024-01-11 05:30:00-06:00,2024-01-11 05:45:00-06:00,0,5,1,16795.75,Most recent confirmed 5/5 pivot high,2024-01-11 04:00:00-06:00,2024-01-11 04:00:00-06:00,2024-01-11 04:25:00-06:00,7572,7577,12,7,CHoCH,-1,16791.0,16801.25,16790.75,16800.5,7.790544547270256,16791.0,16801.25,16790.75,16800.5,7.790544547270256,4.75,0.6097134765328261,4.75,0.6097134765328261,4.75,0.6097134765328261,4.75,0.6097134765328261,1.2194269530656523,1.3477876849672998,0,16795.75,16779.25,16795.75,16779.25,False,False,True,True,12,0.6097134765328261,16790.75,False,16788.57547542724,16821.349049145523,16799.5,16788.57547542724,STOP,-1.0,-1.0,0.06636444406996551,-1.0663644440699656,0.16019003741026158,1.3730574635165278,True,16792.5,2024-01-11 04:30:00-06:00,2024-01-11 04:40:00-06:00,1.0268858552131808,4.0,True,16792.5,2024-01-11 04:30:00-06:00,2024-01-11 04:45:00-06:00,1.0268858552131808,3.0,True,16795.75,2024-01-11 04:00:00-06:00,2024-01-11 04:25:00-06:00,0.6097134765328261,7
A0016,Long,False,Matching liquidity sweep only,2024-01-16 08:40:00-06:00,2024-01-16 09:15:00-06:00,2024-01-16 10:00:00-06:00,2024-01-16 10:05:00-06:00,2024-01-16 10:05:00-06:00,2024-01-16 11:05:00-06:00,7,9,1,16733.0,Most recent confirmed 5/5 pivot high,2024-01-16 08:35:00-06:00,2024-01-16 08:35:00-06:00,2024-01-16 09:00:00-06:00,8407,8412,8,3,BOS,1,16700.75,16701.75,16657.0,16665.5,20.296147981817537,16728.5,16754.75,16719.75,16752.0,25.23189519363282,-67.5,-3.325754229840579,19.0,0.7530151759981384,-67.5,-3.325754229840579,19.0,0.7530151759981384,0.9313608755766448,1.3871332189439392,7,16733.0,16659.0,16733.0,16659.0,False,False,True,True,8,0.7530151759981384,16728.75,False,16712.763384654776,16843.22323069045,16756.25,16712.763384654776,STOP,-1.0,-1.0,0.016671796465291586,-1.0166717964652916,1.2245147058990027,1.2820036592275943,True,16733.0,2024-01-16 08:35:00-06:00,2024-01-16 08:45:00-06:00,0.7530151759981384,6.0,True,16733.0,2024-01-16 08:35:00-06:00,2024-01-16 08:50:00-06:00,0.7530151759981384,5.0,True,16733.0,2024-01-16 08:35:00-06:00,2024-01-16 09:00:00-06:00,0.7530151759981384,3
A0017,Long,True,Matching BOS only,2024-01-17 13:40:00-06:00,2024-01-17 13:40:00-06:00,2024-01-17 13:45:00-06:00,2024-01-17 13:50:00-06:00,2024-01-17 13:50:00-06:00,2024-01-17 14:05:00-06:00,0,1,1,16611.75,Most recent confirmed 5/5 pivot high,2024-01-17 12:00:00-06:00,2024-01-17 12:00:00-06:00,2024-01-17 12:25:00-06:00,8724,8729,20,15,CHoCH,-1,16604.0,16627.25,16601.25,16626.5,18.139849678839024,16604.0,16627.25,16601.25,16626.5,18.139849678839024,14.75,0.8131269145634961,14.75,0.8131269145634961,14.75,0.8131269145634961,14.75,0.8131269145634961,1.2403630900121125,1.4333084595695522,0,16611.75,16520.0,16611.75,16520.0,False,False,True,True,20,0.8131269145634961,16604.0,False,16593.458791359255,16672.332417281486,16619.75,16593.458791359255,STOP,-1.0,-1.0,0.027575757733572775,-1.0275757577335727,0.1426332296564109,1.0174503715490644,False,16560.75,2024-01-17 13:00:00-06:00,2024-01-17 13:10:00-06:00,3.624616585257618,,True,16611.75,2024-01-17 12:00:00-06:00,2024-01-17 12:15:00-06:00,0.8131269145634961,17.0,True,16611.75,2024-01-17 12:00:00-06:00,2024-01-17 12:25:00-06:00,0.8131269145634961,15
A0018,Long,True,Matching BOS only,2024-01-18 09:35:00-06:00,2024-01-18 09:35:00-06:00,2024-01-18 09:40:00-06:00,2024-01-18 09:45:00-06:00,2024-01-18 09:45:00-06:00,2024-01-18 10:00:00-06:00,0,1,1,16841.0,Most recent confirmed 5/5 pivot high,2024-01-18 08:40:00-06:00,2024-01-18 08:40:00-06:00,2024-01-18 09:05:00-06:00,8960,8965,11,6,BOS,1,16826.5,16850.25,16821.75,16845.5,25.579067514842723,16826.5,16850.25,16821.75,16845.5,25.579067514842723,4.5,0.17592509959124947,4.5,0.17592509959124947,4.5,0.17592509959124947,4.5,0.17592509959124947,0.742794864940831,1.1141922974112466,0,16841.0,16773.0,16841.0,16773.0,False,False,True,True,11,0.17592509959124947,16826.75,False,16826.6789866581,16940.892026683803,16864.75,16826.6789866581,STOP,-1.0,-1.0,0.019043359668129808,-1.0190433596681299,0.045966730233416776,1.3527352040119793,True,16828.75,2024-01-18 09:00:00-06:00,2024-01-18 09:10:00-06:00,0.6548323151452063,5.0,True,16841.0,2024-01-18 08:40:00-06:00,2024-01-18 08:55:00-06:00,0.17592509959124947,8.0,True,16841.0,2024-01-18 08:40:00-06:00,2024-01-18 09:05:00-06:00,0.17592509959124947,6
A0019,Short,True,Matching BOS only,2024-01-18 11:00:00-06:00,2024-01-18 11:00:00-06:00,2024-01-18 11:05:00-06:00,2024-01-18 11:10:00-06:00,2024-01-18 11:10:00-06:00,2024-01-18 12:10:00-06:00,0,1,1,16813.25,Most recent confirmed 5/5 pivot low,2024-01-18 10:00:00-06:00,2024-01-18 10:00:00-06:00,2024-01-18 10:25:00-06:00,8976,8981,12,7,CHoCH,1,16865.5,16869.75,16809.75,16810.75,24.648262615639226,16865.5,16869.75,16809.75,16810.75,24.648262615639226,2.5,0.10142702708846342,2.5,0.10142702708846342,2.5,0.10142702708846342,2.5,0.10142702708846342,2.221251893237349,2.434248650123122,0,16866.5,16813.25,16866.5,16813.25,True,False,True,True,12,0.10142702708846342,16865.25,False,16837.7102529238,16723.079494152404,16799.5,16755.0,TIME,1.1646088836089288,1.1646088836089288,0.01897396495767291,1.1456349186512558,1.5048317035395755,0.51033422989603,True,16853.0,2024-01-18 10:45:00-06:00,2024-01-18 10:55:00-06:00,1.7141167577950318,1.0,True,16813.25,2024-01-18 10:00:00-06:00,2024-01-18 10:15:00-06:00,0.10142702708846342,9.0,True,16813.25,2024-01-18 10:00:00-06:00,2024-01-18 10:25:00-06:00,0.10142702708846342,7
A0020,Long,True,Matching BOS only,2024-01-18 15:15:00-06:00,2024-01-18 15:15:00-06:00,2024-01-18 15:20:00-06:00,2024-01-18 15:25:00-06:00,2024-01-18 15:25:00-06:00,2024-01-18 17:25:00-06:00,0,1,1,16901.75,Most recent confirmed 5/5 pivot high,2024-01-18 14:10:00-06:00,2024-01-18 14:10:00-06:00,2024-01-18 14:35:00-06:00,9026,9031,13,8,BOS,1,16891.75,16903.0,16891.75,16903.0,16.50868874366422,16891.75,16903.0,16891.75,16903.0,16.50868874366422,1.25,0.075717703532313,1.25,0.075717703532313,1.25,0.075717703532313,1.25,0.075717703532313,0.681459331790817,0.681459331790817,0,16901.75,16872.75,16901.75,16872.75,False,False,True,True,13,0.075717703532313,16891.25,False,16885.012359201435,16953.97528159713,16908.0,16908.0,TIME,0.0,0.0,0.03153868665136196,-0.03153868665136196,0.11962950109137294,0.6090229146469895,False,16912.5,2024-01-18 14:50:00-06:00,2024-01-18 15:00:00-06:00,-0.5754545468455787,,False,16912.5,2024-01-18 14:50:00-06:00,2024-01-18 15:05:00-06:00,-0.5754545468455787,,True,16901.75,2024-01-18 14:10:00-06:00,2024-01-18 14:35:00-06:00,0.075717703532313,8
A0021,Long,True,Matching BOS only,2024-01-19 10:05:00-06:00,2024-01-19 10:05:00-06:00,2024-01-19 10:35:00-06:00,2024-01-19 10:40:00-06:00,2024-01-19 10:40:00-06:00,2024-01-19 11:30:00-06:00,0,6,1,17019.5,Most recent confirmed 5/5 pivot high,2024-01-19 09:00:00-06:00,2024-01-19 09:00:00-06:00,2024-01-19 09:25:00-06:00,9240,9245,13,8,CHoCH,-1,17018.5,17038.75,17017.25,17032.5,22.459625495727362,17018.5,17038.75,17017.25,17032.5,22.459625495727362,13.0,0.5788164189324115,13.0,0.5788164189324115,13.0,0.5788164189324115,13.0,0.5788164189324115,0.6233407588502894,0.957273308234373,0,17019.5,16955.75,17019.5,16955.75,False,False,True,True,13,0.5788164189324115,17018.75,False,17001.33143885224,17094.087122295517,17032.25,17094.087122295517,TARGET,2.0,2.0,0.023448697904642133,1.9765513020953578,2.0861255377233348,0.46088820019469023,False,17006.0,2024-01-19 09:20:00-06:00,2024-01-19 09:30:00-06:00,1.179895007823762,,True,17019.5,2024-01-19 09:00:00-06:00,2024-01-19 09:15:00-06:00,0.5788164189324115,10.0,True,17019.5,2024-01-19 09:00:00-06:00,2024-01-19 09:25:00-06:00,0.5788164189324115,8
A0022,Short,True,Matching BOS only,2024-01-22 09:25:00-06:00,2024-01-22 09:25:00-06:00,2024-01-22 09:35:00-06:00,2024-01-22 09:40:00-06:00,2024-01-22 09:40:00-06:00,2024-01-22 10:40:00-06:00,0,2,1,17278.75,Most recent confirmed 5/5 pivot low,2024-01-22 08:40:00-06:00,2024-01-22 08:40:00-06:00,2024-01-22 09:05:00-06:00,9512,9517,9,4,BOS,-1,17299.0,17312.75,17270.0,17274.75,25.99337080616041,17299.0,17312.75,17270.0,17274.75,25.99337080616041,4.0,0.15388538984916889,4.0,0.15388538984916889,4.0,0.15388538984916889,4.0,0.15388538984916889,0.9329301759605864,1.6446501040129924,0,17371.75,17278.75,17371.75,17278.75,False,False,True,True,9,0.15388538984916889,17298.75,False,17299.975137934292,17183.79972413141,17261.25,17272.0,TIME,-0.2775974618409347,-0.2775974618409347,0.018721689286947323,-0.29631915112788204,0.9231729544942989,0.7682348362574936,True,17281.0,2024-01-22 09:05:00-06:00,2024-01-22 09:15:00-06:00,0.24044592163932638,2.0,True,17281.0,2024-01-22 09:05:00-06:00,2024-01-22 09:20:00-06:00,0.24044592163932638,1.0,True,17278.75,2024-01-22 08:40:00-06:00,2024-01-22 09:05:00-06:00,0.15388538984916889,4
A0023,Long,True,Matching BOS only,2024-01-24 06:35:00-06:00,2024-01-24 06:35:00-06:00,2024-01-24 06:40:00-06:00,2024-01-24 06:45:00-06:00,2024-01-24 06:45:00-06:00,2024-01-24 07:10:00-06:00,0,1,1,17449.0,Most recent confirmed 5/5 pivot high,2024-01-24 05:10:00-06:00,2024-01-24 05:10:00-06:00,2024-01-24 05:35:00-06:00,10022,10027,17,12,BOS,1,17443.75,17458.0,17442.0,17454.5,7.242821510931778,17443.75,17458.0,17442.0,17454.5,7.242821510931778,5.5,0.7593725720975876,5.5,0.7593725720975876,5.5,0.7593725720975876,5.5,0.7593725720975876,1.4842282090998304,2.209083846102073,0,17449.0,17428.0,17449.0,17428.0,False,False,True,True,17,0.7593725720975876,17443.5,False,17441.514386464176,17473.721227071645,17452.25,17473.721227071645,TARGET,2.0,2.0,0.06753223721967257,1.9324677627803275,2.1656889866998443,0.6753223721967258,False,17440.25,2024-01-24 05:50:00-06:00,2024-01-24 06:00:00-06:00,1.9674653004346587,,False,17440.25,2024-01-24 05:50:00-06:00,2024-01-24 06:05:00-06:00,1.9674653004346587,,True,17449.0,2024-01-24 05:10:00-06:00,2024-01-24 05:35:00-06:00,0.7593725720975876,12
A0024,Short,True,Matching BOS only,2024-01-26 15:05:00-06:00,2024-01-26 15:05:00-06:00,2024-01-26 15:10:00-06:00,2024-01-26 15:20:00-06:00,2024-01-26 15:20:00-06:00,2024-01-28 17:00:00-06:00,0,1,2,17301.0,Most recent confirmed 5/5 pivot low,2024-01-26 13:30:00-06:00,2024-01-26 13:30:00-06:00,2024-01-26 13:55:00-06:00,10674,10679,19,14,CHoCH,1,17306.5,17307.0,17295.75,17298.25,16.254714712570415,17306.5,17307.0,17295.75,17298.25,16.254714712570415,2.75,0.16918168350708215,2.75,0.16918168350708215,2.75,0.16918168350708215,2.75,0.16918168350708215,0.5075450505212465,0.692106887074427,0,17360.5,17301.0,17360.5,17301.0,False,False,True,True,19,0.16918168350708215,17306.75,False,17319.83474392685,17255.8305121463,17298.5,17255.8305121463,TARGET,2.0,2.0,0.03398212804830285,1.9660178719516972,2.542800616028179,0.0,True,17302.0,2024-01-26 14:40:00-06:00,2024-01-26 14:50:00-06:00,0.23070229569147568,3.0,True,17302.0,2024-01-26 14:40:00-06:00,2024-01-26 14:55:00-06:00,0.23070229569147568,2.0,True,17301.0,2024-01-26 13:30:00-06:00,2024-01-26 13:55:00-06:00,0.16918168350708215,14
A0025,Long,True,Matching BOS only,2024-01-29 08:35:00-06:00,2024-01-29 08:35:00-06:00,2024-01-29 08:40:00-06:00,2024-01-29 08:50:00-06:00,2024-01-29 08:50:00-06:00,2024-01-29 09:00:00-06:00,0,1,2,17353.0,Most recent confirmed 5/5 pivot high,2024-01-29 07:10:00-06:00,2024-01-29 07:10:00-06:00,2024-01-29 07:35:00-06:00,10874,10879,17,12,CHoCH,-1,17340.25,17364.75,17339.0,17360.25,11.566959609528267,17340.25,17364.75,17339.0,17360.25,11.566959609528267,7.25,0.6267852784778312,7.25,0.6267852784778312,7.25,0.6267852784778312,7.25,0.6267852784778312,1.729062837180224,2.226168402869538,0,17353.0,17324.75,17353.0,17324.75,False,False,True,True,17,0.6267852784778312,17340.0,False,17334.23376807828,17394.28246384344,17354.25,17334.23376807828,STOP,-1.0,-1.0,0.03622060349996735,-1.0362206034999673,0.09991890620680648,2.0733173037912342,True,17340.25,2024-01-29 08:05:00-06:00,2024-01-29 08:15:00-06:00,1.729062837180224,4.0,True,17340.25,2024-01-29 08:05:00-06:00,2024-01-29 08:20:00-06:00,1.729062837180224,3.0,True,17353.0,2024-01-29 07:10:00-06:00,2024-01-29 07:35:00-06:00,0.6267852784778312,12
A0026,Short,True,Matching BOS only,2024-01-30 00:20:00-06:00,2024-01-30 00:20:00-06:00,2024-01-30 00:25:00-06:00,2024-01-30 00:30:00-06:00,2024-01-30 00:30:00-06:00,2024-01-30 01:10:00-06:00,0,1,1,17497.0,Most recent confirmed 5/5 pivot low,2024-01-29 22:40:00-06:00,2024-01-29 22:40:00-06:00,2024-01-29 23:05:00-06:00,11048,11053,20,15,CHoCH,1,17501.25,17501.25,17491.25,17494.75,5.236829550710662,17501.25,17501.25,17491.25,17494.75,5.236829550710662,2.25,0.429649271226455,2.25,0.429649271226455,2.25,0.429649271226455,2.25,0.429649271226455,1.2412090057653147,1.9095523165620225,0,17515.5,17497.0,17515.5,17497.0,False,False,True,True,20,0.429649271226455,17501.0,False,17500.22212393421,17474.80575213158,17491.75,17474.80575213158,TARGET,2.0,2.0,0.08557476326242451,1.9144252367375756,3.0393795227688707,0.8852561716802536,False,17505.25,2024-01-29 23:40:00-06:00,2024-01-29 23:50:00-06:00,2.0050299323901237,,True,17498.0,2024-01-29 23:00:00-06:00,2024-01-29 23:15:00-06:00,0.6206045028826573,13.0,True,17497.0,2024-01-29 22:40:00-06:00,2024-01-29 23:05:00-06:00,0.429649271226455,15
A0027,Long,True,Matching BOS only,2024-01-31 01:25:00-06:00,2024-01-31 01:25:00-06:00,2024-01-31 01:40:00-06:00,2024-01-31 01:45:00-06:00,2024-01-31 01:45:00-06:00,2024-01-31 02:35:00-06:00,0,3,1,17240.0,Most recent confirmed 5/5 pivot high,2024-01-31 00:05:00-06:00,2024-01-31 00:05:00-06:00,2024-01-31 00:30:00-06:00,11341,11346,16,11,CHoCH,-1,17235.5,17248.75,17234.5,17247.75,6.806019452572448,17235.5,17248.75,17234.5,17247.75,6.806019452572448,7.75,1.138697891477633,7.75,1.138697891477633,7.75,1.138697891477633,7.75,1.138697891477633,1.7998773123356133,2.093734832716938,0,17240.0,17228.25,17240.0,17228.25,False,True,True,True,16,1.138697891477633,17235.5,False,17239.006710553484,17269.736578893033,17249.25,17239.006710553484,STOP,-1.0,-1.0,0.07077804486395338,-1.0707780448639534,0.6101555591720119,1.0982800065096214,True,17238.75,2024-01-31 00:20:00-06:00,2024-01-31 00:30:00-06:00,1.3223588417159609,11.0,True,17240.0,2024-01-31 00:05:00-06:00,2024-01-31 00:20:00-06:00,1.138697891477633,13.0,True,17240.0,2024-01-31 00:05:00-06:00,2024-01-31 00:30:00-06:00,1.138697891477633,11
A0028,Long,True,Matching BOS only,2024-01-31 11:00:00-06:00,2024-01-31 11:00:00-06:00,2024-01-31 11:15:00-06:00,2024-01-31 11:25:00-06:00,2024-01-31 11:25:00-06:00,2024-01-31 12:25:00-06:00,0,3,2,17137.5,Most recent confirmed 5/5 pivot high,2024-01-31 10:20:00-06:00,2024-01-31 10:20:00-06:00,2024-01-31 10:45:00-06:00,11464,11469,8,3,CHoCH,-1,17126.75,17147.25,17124.0,17145.5,20.279537198627633,17126.75,17147.25,17124.0,17145.5,20.279537198627633,8.0,0.3944863199610581,8.0,0.3944863199610581,8.0,0.3944863199610581,8.0,0.3944863199610581,0.9245773124087299,1.1464758673868252,0,17137.5,17070.25,17137.5,17070.25,False,False,True,True,8,0.3944863199610581,17126.5,False,17116.91445587658,17197.421088246843,17143.75,17163.0,TIME,0.7173322035679898,0.7173322035679898,0.027016407666848107,0.6903157959011417,1.7327764917357753,0.8850202511553691,True,17137.25,2024-01-31 10:45:00-06:00,2024-01-31 10:55:00-06:00,0.40681401745984114,1.0,True,17137.5,2024-01-31 10:20:00-06:00,2024-01-31 10:35:00-06:00,0.3944863199610581,5.0,True,17137.5,2024-01-31 10:20:00-06:00,2024-01-31 10:45:00-06:00,0.3944863199610581,3
A0029,Long,True,Matching BOS only,2024-02-02 02:35:00-06:00,2024-02-02 02:35:00-06:00,2024-02-02 02:40:00-06:00,2024-02-02 02:45:00-06:00,2024-02-02 02:45:00-06:00,2024-02-02 03:40:00-06:00,0,1,1,17399.75,Most recent confirmed 5/5 pivot high,2024-02-02 00:45:00-06:00,2024-02-02 00:45:00-06:00,2024-02-02 01:10:00-06:00,11901,11906,22,17,CHoCH,-1,17392.25,17402.0,17388.5,17401.75,8.71597958905692,17392.25,17402.0,17388.5,17401.75,8.71597958905692,2.0,0.22946359380086645,2.0,0.22946359380086645,2.0,0.22946359380086645,2.0,0.22946359380086645,1.0899520705541157,1.5488792581558486,0,17399.75,17379.75,17399.75,17379.75,False,True,True,True,22,0.22946359380086645,17392.25,False,17391.835454970274,17430.579090059447,17404.75,17391.835454970274,STOP,-1.0,-1.0,0.05613825328970235,-1.0561382532897023,1.393777323054679,1.432493359806198,True,17392.75,2024-02-02 01:20:00-06:00,2024-02-02 01:30:00-06:00,1.0325861721038991,13.0,True,17392.75,2024-02-02 01:20:00-06:00,2024-02-02 01:35:00-06:00,1.0325861721038991,12.0,True,17399.75,2024-02-02 00:45:00-06:00,2024-02-02 01:10:00-06:00,0.22946359380086645,17
A0030,Long,True,Matching BOS only,2024-02-02 13:00:00-06:00,2024-02-02 13:00:00-06:00,2024-02-02 13:05:00-06:00,2024-02-02 13:10:00-06:00,2024-02-02 13:10:00-06:00,2024-02-02 14:10:00-06:00,0,1,1,17526.25,Most recent confirmed 5/5 pivot high,2024-02-02 12:15:00-06:00,2024-02-02 12:15:00-06:00,2024-02-02 12:40:00-06:00,12039,12044,9,4,BOS,1,17515.75,17539.0,17514.25,17529.75,24.933312774712807,17515.75,17539.0,17514.25,17529.75,24.933312774712807,3.5,0.14037444729565482,3.5,0.14037444729565482,3.5,0.14037444729565482,3.5,0.14037444729565482,0.5614977891826193,0.9926478773049877,0,17526.25,17451.25,17526.25,17451.25,False,False,True,True,9,0.14037444729565482,17515.0,False,17506.563929651074,17613.622140697855,17542.25,17545.0,TIME,0.07706088042508956,0.07706088042508956,0.02031605029388808,0.056744830131201476,0.560442766727947,0.5043984900551524,True,17526.25,2024-02-02 12:15:00-06:00,2024-02-02 12:25:00-06:00,0.14037444729565482,7.0,True,17526.25,2024-02-02 12:15:00-06:00,2024-02-02 12:30:00-06:00,0.14037444729565482,6.0,True,17526.25,2024-02-02 12:15:00-06:00,2024-02-02 12:40:00-06:00,0.14037444729565482,4
