event_family,vol_measure,transition,compression_duration,shock_percentile_bin,transition_direction,horizon,orientation,N,sample_tier,mean_signed_return_atr,median_signed_return_atr,positive_signed_rate,mean_abs_return_atr,median_abs_return_atr,mfe_atr,mae_atr,future_rv,effect_value,uplift_pct_vs_baseline,standard_error,ci95_low,ci95_high,era1,era2,era3,same_sign_across_eras,replicated,raw_p_value,fdr_q_value,fdr_survivor_5pct
VOLATILITY_SHOCK,SHOCK_SCORE,SHOCK_ONSET,n/a,95-99,UP,12,continuation,5378,STRONG_SAMPLE,0.0008742349887810958,0.03625491575386134,0.5076236519152101,2.1610142619095187,1.5103523738958562,2.1650362723650183,2.20045752424571,0.001471039607919751,0.0008742349887810958,,0.04481266408676603,-0.08691200681592469,0.09560550384701294,-0.03641855715330963,0.09061716118489258,-0.06972294600876888,False,False,0.984435329364499,1.0,False
REGIME_TRANSITION,ATR_24,NORMAL->HIGH,n/a,n/a,DOWN,12,continuation,1020,STRONG_SAMPLE,-0.18661876431257235,0.06385089329149765,0.5117647058823529,2.650102229501852,2.0735791545235864,2.4820499031682783,2.984354038208179,0.001489351750289558,0.18661876431257235,,0.11063994518636307,-0.028237178421943496,0.40157356255756427,0.20896448303901966,0.2516750345871567,0.06997798042990057,True,True,0.09165693332705929,0.9329366427932821,False
VOLATILITY_SHOCK,SHOCK_SCORE,SHOCK_ONSET,n/a,99+,DOWN,12,continuation,1147,STRONG_SAMPLE,-0.42097012683587903,0.03245407811022119,0.5013077593722755,3.1634253180538345,2.115950625602236,2.7424429757570676,3.5225228773679,0.001216971318265087,0.42097012683587903,,0.13377465623150264,0.159950431071122,0.6799094722553981,0.3691650529634366,0.452387351973093,0.44189630094609644,True,True,0.0016503390979819964,0.11758666073121725,False
COMPRESSION,RANGE_RATIO,ENTER_LOW,1-3,n/a,NEUTRAL,12,continuation,700,ANALYZABLE,0.08087912953758386,0.017343665335510898,0.5014285714285714,1.470596727280839,1.0614419616907633,1.5154920873342903,1.4824362147279875,0.0006216079136500167,0.08087912953758386,,0.07975459306454488,-0.06537766469343781,0.2398212766301974,0.13029556262352335,0.10364014317227123,-0.13381411865613968,False,False,0.31053505771865225,1.0,False
REGIME_TRANSITION,ATR_24,HIGH->NORMAL,n/a,n/a,UP,12,continuation,881,ANALYZABLE,0.030528263869356878,0.08622147829229844,0.5300794551645857,1.2813010314281799,0.9050592313097888,1.2340503744265134,1.379660755896037,0.0009557682735125675,0.030528263869356878,,0.060824432458904634,-0.09348566477249842,0.1530308962515752,0.00416582437846122,-0.041784771820167654,0.15265858570649046,False,False,0.6157322998061421,1.0,False
COMPRESSION_EXPANSION,ATR_RATIO,LOW->NORMAL,0,n/a,UP,12,continuation,2193,STRONG_SAMPLE,-0.008645438768750287,-0.03684061053614093,0.4851801185590515,1.8239863064036987,1.346054139322742,1.8232617325039344,1.8501753194781967,0.0005552514963470921,-0.008645438768750287,,0.054548598661466635,-0.10977192961442594,0.09230408697550768,0.02364476333123186,-0.04925257794337449,0.0006768880720880396,False,False,1.0,1.0,False
REGIME_TRANSITION,ATR_24,NORMAL->LOW,n/a,n/a,UP,12,continuation,940,ANALYZABLE,-0.013609959730961341,0.08580766231550199,0.5180851063829788,1.5886041923652503,1.1767297238945722,1.5443474574528224,1.6655196967259445,0.0003001693493105537,-0.013609959730961341,,0.07685770543339283,-0.16618034122175113,0.14375005740776753,0.028328755072510505,-0.0958560254924036,0.05823992768644212,False,False,1.0,1.0,False
COMPRESSION_EXPANSION,RV_RATIO,LOW->NORMAL,0,n/a,DOWN,12,continuation,2876,STRONG_SAMPLE,0.0071585541990840645,0.06480437221124075,0.5093880389429764,1.5168120422368083,1.1405070899145973,1.4863485375260836,1.6141162084748029,0.00046395931337708856,-0.0071585541990840645,,0.04071829612808764,-0.08633035289994526,0.07286128248763005,0.07543205893853942,0.021369422771399676,-0.13176383491193114,False,False,1.0,1.0,False
REGIME_TRANSITION,ATR_24,LOW->NORMAL,n/a,n/a,DOWN,12,continuation,934,ANALYZABLE,0.14278778709999362,0.27466409246997825,0.5438972162740899,2.945073412566393,2.0755537593350954,2.766782547640621,2.9722147887479164,0.000557713428848186,-0.14278778709999362,,0.14386343790680192,-0.42663334347146203,0.1585500314594645,0.31820060671885636,-0.3689667783777332,-0.3654362440316958,False,False,1.0,1.0,False
COMPRESSION_EXPANSION,ATR_24,LOW->NORMAL,0,n/a,DOWN,12,continuation,934,ANALYZABLE,0.14278778709999362,0.27466409246997825,0.5438972162740899,2.945073412566393,2.0755537593350954,2.766782547640621,2.9722147887479164,0.000557713428848186,-0.14278778709999362,,0.14386343790680192,-0.42663334347146203,0.1585500314594645,0.31820060671885636,-0.3689667783777332,-0.3654362440316958,False,False,1.0,1.0,False
COMPRESSION,ATR_24,ENTER_LOW,1-3,n/a,NEUTRAL,12,continuation,187,WEAK_SAMPLE,-0.5191081106136815,0.23159078987486292,0.5561497326203209,2.432223405832217,1.0990006289410514,1.9112471208981914,2.705013169673253,0.00036574947945928484,-0.5191081106136815,,0.725578705414511,-2.182388468877497,0.5059380439616106,-1.122646075463192,-0.21849946474924997,1.0119433394803292,False,False,1.0,1.0,False
REGIME_TRANSITION,ATR_24,LOW->NORMAL,n/a,n/a,UP,12,continuation,935,ANALYZABLE,-0.05564317161769756,-0.05188695549154923,0.48770053475935826,2.8245035757489854,1.9540038055121656,2.705026219903873,2.941768607832747,0.0005601576687241687,-0.05564317161769756,,0.14130336736798046,-0.31634998541640585,0.22453970481817878,-0.03286659918721556,0.06375475339187847,-0.2711756493410822,False,False,1.0,1.0,False
COMPRESSION_EXPANSION,ATR_24,LOW->NORMAL,0,n/a,UP,12,continuation,935,ANALYZABLE,-0.05564317161769756,-0.05188695549154923,0.48770053475935826,2.8245035757489854,1.9540038055121656,2.705026219903873,2.941768607832747,0.0005601576687241687,-0.05564317161769756,,0.14130336736798046,-0.31634998541640585,0.22453970481817878,-0.03286659918721556,0.06375475339187847,-0.2711756493410822,False,False,1.0,1.0,False
REGIME_TRANSITION,ATR_24,NORMAL->HIGH,n/a,n/a,UP,12,continuation,880,ANALYZABLE,0.02469031899563706,0.1199807316733644,0.5204545454545455,2.4228312728608654,1.8417675822237127,2.390363434119259,2.632784419276169,0.001466000134924213,0.02469031899563706,,0.11091865092208639,-0.20203088600841368,0.24482446425321236,0.19995533404570995,-0.020938720083389848,-0.09669256364617398,False,False,0.8238480483498626,1.0,False
REGIME_TRANSITION,ATR_24,HIGH->NORMAL,n/a,n/a,DOWN,12,continuation,925,ANALYZABLE,0.09542665347078698,0.12348578704427156,0.5437837837837838,1.250008523379524,0.8863542656750452,1.3004554704787816,1.2924217553094515,0.0010514515385965546,-0.09542665347078698,,0.062430478316921244,-0.2176312968225289,0.021780408652804895,-0.13731308058391306,-0.07664008226655285,-0.07203403916114329,True,False,1.0,1.0,False
REGIME_TRANSITION,ATR_24,NORMAL->LOW,n/a,n/a,NEUTRAL,12,continuation,133,WEAK_SAMPLE,-0.49124460852206864,0.42217856895591016,0.6015037593984962,2.6209216861287814,1.0546615075798116,2.0264051633709057,2.7998726320997744,0.00037717616072784174,-0.49124460852206864,,1.0097929803981407,-2.724992328376336,0.8507097653101491,-1.444647469318275,0.4001261345719535,1.1675625275472725,False,False,1.0,1.0,False
COMPRESSION_EXPANSION,RV_RATIO,LOW->NORMAL,0,n/a,NEUTRAL,12,continuation,25,INSUFFICIENT,-0.37271954086629705,0.0,0.48,2.806031395277449,0.9685357868514183,2.16224583156316,2.508347425729002,0.0004889670859631931,-0.37271954086629705,,1.2856612056829129,-2.9954906306181557,1.8801219224990608,-0.8710958177065038,0.15025827356631097,0.39516065696715275,False,False,1.0,1.0,False
COMPRESSION_EXPANSION,RANGE_RATIO,LOW->NORMAL,0,n/a,NEUTRAL,12,continuation,72,INSUFFICIENT,-0.8023492102624714,0.0,0.4861111111111111,2.3886209347051977,1.1523565300195573,1.7246805182933787,2.5093178681088184,0.0008002594079757916,-0.8023492102624714,,0.7550276308459576,-2.5803721043420698,0.3124627715392304,-1.6540773600581373,0.8921434605474747,0.14978992344111633,False,False,1.0,1.0,False
VOLATILITY_SHOCK,SHOCK_SCORE,SHOCK_ONSET,n/a,90-95,NEUTRAL,12,continuation,35,INSUFFICIENT,-0.47131506807682616,-0.061468162466256464,0.42857142857142855,1.7307847844739144,0.9563636391669911,1.6284895747527417,2.210237560730204,0.01091374756080804,-0.47131506807682616,,0.45145973436190495,-1.3021205836216194,0.34973143382964517,0.07984056090913956,-0.8496836920240558,-0.6201213949357539,False,False,1.0,1.0,False
VOLATILITY_SHOCK,SHOCK_SCORE,SHOCK_ONSET,n/a,80-90,NEUTRAL,12,continuation,106,WEAK_SAMPLE,0.6984284321480416,0.25864502740782347,0.6132075471698113,2.0117416619883564,1.3065066376950187,2.3945040827103945,1.7398064575833374,0.0018388342930770996,0.6984284321480416,,0.2913416199002746,0.16511165485108634,1.3009794627312525,0.8675445634016502,0.20940275277711742,1.0764930985418188,True,False,0.01651714270244558,0.4385965297081647,False
COMPRESSION_EXPANSION,RV_RATIO,LOW->HIGH,0,n/a,DOWN,12,continuation,58,INSUFFICIENT,0.007580985555460147,0.15132383773070654,0.5344827586206896,2.1262446497042844,1.211358686901975,2.1621253822947675,2.4110984565636127,0.001132806041689796,-0.007580985555460147,,0.521256688136288,-1.0302493723358985,0.9173576979038649,0.05962559122398368,0.05659250642064969,-0.25989829813749377,False,False,1.0,1.0,False
VOLATILITY_SHOCK,SHOCK_SCORE,SHOCK_ONSET,n/a,95-99,NEUTRAL,12,continuation,23,INSUFFICIENT,-0.3511132076483923,0.03128187270769918,0.5652173913043478,1.9053652055770256,1.7649144764787474,2.0411820401324436,2.192860885755083,0.01067956498546592,-0.3511132076483923,,0.5548405548733053,-1.4326456735097444,0.6830899999607238,-0.1301970917603046,-0.6654941823822977,0.14170314903360684,False,False,1.0,1.0,False
REGIME_TRANSITION,ATR_24,NORMAL->HIGH,n/a,n/a,NEUTRAL,12,continuation,5,INSUFFICIENT,0.9990777694399521,0.9959453024529511,0.6,2.319240495002564,2.239384614718576,2.69116577095797,2.83854306851147,0.0012791229487739328,0.9990777694399521,,1.280108563197412,,,0.5910138667346334,3.0282055231938574,-2.243049932657221,False,False,0.4351182141238056,1.0,False
COMPRESSION_EXPANSION,ATR_RATIO,LOW->NORMAL,0,n/a,NEUTRAL,12,continuation,25,INSUFFICIENT,-0.41753328303448356,-0.7242954230155482,0.4,2.767133446756788,2.383014006174988,2.242515013703667,2.6749254726186575,0.00025852938163969697,-0.41753328303448356,,0.7485055869782692,-1.930444190551602,0.9881725344490336,0.3495882169711786,1.761787134519383,-2.577241064627092,False,False,1.0,1.0,False
COMPRESSION_EXPANSION,ATR_RATIO,LOW->HIGH,0,n/a,UP,12,continuation,10,INSUFFICIENT,1.5361729911593849,0.23342521421336973,0.7,2.322108282247782,0.9014706651822263,4.103242192641473,3.107243821570461,0.003007050038089558,1.5361729911593849,,1.25054780707839,-0.4657987348883306,4.058435259625045,2.9823946714429317,-0.8619404861633733,0.7245458422353112,False,False,0.21929682840178893,1.0,False
COMPRESSION_EXPANSION,RV_RATIO,LOW->HIGH,0,n/a,UP,12,continuation,52,INSUFFICIENT,0.2777422198502226,-0.3652271290919751,0.46153846153846156,2.029730970189326,1.405269267453983,2.2058346772691175,1.9981240650023886,0.0010416776423687415,0.2777422198502226,,0.44902646959017745,-0.6326483063159464,1.2113462389848069,1.0208367966322283,-0.5475741378387018,0.22399308833049814,False,False,0.5362174029529976,1.0,False
REGIME_TRANSITION,ATR_24,LOW->NORMAL,n/a,n/a,NEUTRAL,12,continuation,13,INSUFFICIENT,1.4187506257068518,0.1431442578492224,0.5384615384615384,2.9834554961938227,1.7323060935282055,4.028540316676846,5.293940643927268,0.001500703054328122,1.4187506257068518,,1.3781398730115197,-0.9888524096081023,4.324479350605577,2.5495558434879335,-0.33314180469465987,-0.6201213949357539,False,False,0.3032599025141661,1.0,False
COMPRESSION_EXPANSION,ATR_24,LOW->NORMAL,0,n/a,NEUTRAL,12,continuation,13,INSUFFICIENT,1.4187506257068518,0.1431442578492224,0.5384615384615384,2.9834554961938227,1.7323060935282055,4.028540316676846,5.293940643927268,0.001500703054328122,1.4187506257068518,,1.3781398730115197,-0.9888524096081023,4.324479350605577,2.5495558434879335,-0.33314180469465987,-0.6201213949357539,False,False,0.3032599025141661,1.0,False
COMPRESSION_EXPANSION,ATR_RATIO,LOW->HIGH,0,n/a,DOWN,12,continuation,9,INSUFFICIENT,3.240449181161437,1.2482040297068675,0.7777777777777778,4.053030499718495,1.465841808067563,5.5819399758205925,2.805554555143177,0.0026106851299843876,-3.240449181161437,,2.4648566588253806,,,-5.404537591586292,-0.6708295873842082,-0.3998477488765292,True,False,1.0,1.0,False
COMPRESSION_EXPANSION,RANGE_RATIO,LOW->HIGH,0,n/a,DOWN,12,continuation,5,INSUFFICIENT,3.140353971856777,1.9171594378679173,0.6,7.841339496887317,3.2897516093815704,7.147208947328231,3.651593405957126,0.002921699205790042,-3.140353971856777,,5.396997616405966,,,-3.4982862706781326,,-2.603455523624744,False,False,1.0,1.0,False
COMPRESSION_EXPANSION,RANGE_RATIO,LOW->HIGH,0,n/a,UP,12,continuation,4,INSUFFICIENT,1.1322631137333654,2.117051717559039,0.5,7.3018553499016905,8.286643953727364,7.1617739937532825,4.52814940748947,0.002256948029103507,1.1322631137333654,,4.694927370100287,,,1.1322631137333654,,,False,False,0.809425428024198,1.0,False
REGIME_TRANSITION,ATR_24,LOW->HIGH,n/a,n/a,DOWN,12,continuation,1,INSUFFICIENT,22.24732262461075,22.24732262461075,1.0,22.24732262461075,22.24732262461075,27.307333973441388,2.5718239500254905,0.008943974239469634,-22.24732262461075,,,,,-22.24732262461075,,,False,False,1.0,1.0,False
COMPRESSION_EXPANSION,ATR_24,LOW->HIGH,0,n/a,DOWN,12,continuation,1,INSUFFICIENT,22.24732262461075,22.24732262461075,1.0,22.24732262461075,22.24732262461075,27.307333973441388,2.5718239500254905,0.008943974239469634,-22.24732262461075,,,,,-22.24732262461075,,,False,False,1.0,1.0,False
COMPRESSION_EXPANSION,ATR_RATIO,LOW->HIGH,0,n/a,NEUTRAL,12,continuation,1,INSUFFICIENT,0.1431442578492224,0.1431442578492224,1.0,0.1431442578492224,0.1431442578492224,4.781018212164029,42.742875393777815,0.01439697018156801,0.1431442578492224,,,,,0.1431442578492224,,,False,False,1.0,1.0,False
VOLATILITY_SHOCK,SHOCK_SCORE,SHOCK_ONSET,n/a,99+,NEUTRAL,12,continuation,2,INSUFFICIENT,-1.8216000372931502,-1.8216000372931502,0.5,1.9647442951423726,1.9647442951423726,4.007976587899131,25.929755145646237,0.007507329990190888,-1.8216000372931502,,1.9647442951423724,,,0.1431442578492224,-3.786344332435523,,False,False,1.0,1.0,False
VOLATILITY_SHOCK,SHOCK_SCORE,SHOCK_ONSET,n/a,99+,UP,24,continuation,1082,STRONG_SAMPLE,0.368376115708697,0.16753885110395395,0.5194085027726433,4.1796226488444725,2.8173710444947604,4.1637441577545085,4.008472158972994,0.0014653401877109333,0.368376115708697,,0.17978368678916792,0.006777100187012034,0.7141434293862189,0.5188865417153514,0.06163020722765037,0.5898467811283894,True,True,0.04046247309553807,0.6163009608745922,False
COMPRESSION,RV_RATIO,ENTER_LOW,1-3,n/a,DOWN,24,continuation,11052,STRONG_SAMPLE,0.09509813795399537,0.21752132145038633,0.5351067680057908,2.483940001816032,1.7033840099852697,2.4515305911095018,2.5424874801048247,0.0006849863080461735,-0.09509813795399537,,0.03530723900979595,-0.16393754100827282,-0.02878761869752908,-0.12530492916138886,-0.11092875535427907,-0.040323128252996505,True,False,1.0,1.0,False
COMPRESSION,RANGE_RATIO,ENTER_LOW,1-3,n/a,DOWN,24,continuation,6552,STRONG_SAMPLE,0.0829847293073717,0.1855147856325815,0.5299145299145299,2.1756625082816803,1.5266135598117652,2.1776486781911606,2.212433721593448,0.0006988942586089824,-0.0829847293073717,,0.039442077219223416,-0.1575419793326223,-0.012513684671201925,-0.1350420881516863,0.019185836283685268,-0.13091337821508703,False,False,1.0,1.0,False
VOLATILITY_SHOCK,SHOCK_SCORE,SHOCK_ONSET,n/a,90-95,UP,24,continuation,9635,STRONG_SAMPLE,0.11483634889810287,0.17764206912413535,0.5309807991696939,2.887629358728326,1.9879657695272739,2.8704631449626725,2.9304173670320877,0.0012562658854919852,0.11483634889810287,,0.045015193188826574,0.02863427578430009,0.1984192885155254,0.03408964625468839,0.22972905280327705,0.06205591667504969,True,False,0.010739658713890514,0.3826003416823495,False
REGIME_TRANSITION,ATR_24,HIGH->NORMAL,n/a,n/a,NEUTRAL,24,continuation,61,INSUFFICIENT,-0.7697152099304961,0.02906316675574983,0.5081967213114754,2.0627521885464315,1.2053250062999585,1.2432283823415808,2.533087760796731,0.0007101529779919801,-0.7697152099304961,,0.4282351439630461,-1.606561653079164,0.015480700837428604,-1.1768167017266136,-0.3534946107769002,0.6923490367942113,False,False,1.0,1.0,False
COMPRESSION,ATR_RATIO,ENTER_LOW,1-3,n/a,NEUTRAL,24,continuation,587,ANALYZABLE,0.41979530682991406,0.34632157296768923,0.5689948892674617,2.198132496501949,1.554251175039328,2.472564293327146,2.1166317401804693,0.0007954731721197498,0.41979530682991406,,0.13252872257195403,0.14877002341759682,0.6710949376761428,0.5275058890593122,0.34300058184512666,0.2067976185150509,True,False,0.001537135082106388,0.11758666073121725,False
COMPRESSION,ATR_RATIO,ENTER_LOW,1-3,n/a,DOWN,24,continuation,4658,STRONG_SAMPLE,0.08467692682548873,0.12032940079295681,0.5253327608415629,2.0062127383357065,1.4357745853851371,2.057057794867491,2.094310913011254,0.0008653882023330943,-0.08467692682548873,,0.04280208494119023,-0.1692527966407857,-0.008172918317260941,-0.12970843592326897,-0.03188006033368429,-0.09006007312965875,True,False,1.0,1.0,False
VOLATILITY_SHOCK,SHOCK_SCORE,SHOCK_ONSET,n/a,80-90,UP,24,continuation,21535,STRONG_SAMPLE,0.10971858358814306,0.17140560866444643,0.526166705363362,2.8005233880906855,1.9180991586804126,2.8122535515170126,2.87735317880355,0.0008973098546280203,0.10971858358814306,,0.02838513580127984,0.05775477387711771,0.16487426198848684,0.11745034182903509,0.10565048957951018,0.10533876393032295,True,True,0.00011092842411902067,0.031614600873920894,True
COMPRESSION,ATR_RATIO,ENTER_LOW,1-3,n/a,UP,24,continuation,4864,STRONG_SAMPLE,-0.003260758662197719,0.13534526634926816,0.5322779605263158,2.0714837633614365,1.460945835639792,2.046724939417865,2.150148828725154,0.0009176746001424859,-0.003260758662197719,,0.04358113441114804,-0.08554393427446333,0.08631831997398931,-0.07819210390444357,0.09362693336534778,-0.025933859768389397,False,False,1.0,1.0,False
COMPRESSION_EXPANSION,RANGE_RATIO,LOW->NORMAL,0,n/a,DOWN,24,continuation,2969,STRONG_SAMPLE,0.01881715018352135,0.12341660918657885,0.5207140451330414,2.2997225074514307,1.6894103201386421,2.2590942950718773,2.4643999845422817,0.0008065237493812743,-0.01881715018352135,,0.06031566052137155,-0.139695063657591,0.09229006904398102,-0.07395250489069286,-0.0043708244653391974,0.025028413466675396,False,False,1.0,1.0,False
COMPRESSION,RANGE_RATIO,ENTER_LOW,1-3,n/a,UP,24,continuation,6912,STRONG_SAMPLE,0.011029455769060144,0.10429774368900452,0.5169270833333334,2.1455309552878514,1.526675071012237,2.13555160723971,2.2308880767261283,0.0007623319656274082,0.011029455769060144,,0.03788967187732751,-0.05864277243184924,0.07933908706701155,0.0786898798278691,-0.014651168229086986,-0.04141118119851546,False,False,0.7709794362360308,1.0,False
COMPRESSION_EXPANSION,ATR_RATIO,LOW->NORMAL,0,n/a,DOWN,24,continuation,2260,STRONG_SAMPLE,0.057243826315664235,0.21654107165194308,0.5261061946902655,2.791300180456023,2.0271307096042444,2.733876172796673,2.943501682391859,0.0005096464638025618,-0.057243826315664235,,0.08238600724769936,-0.20822512714806374,0.1073038705514195,-0.07330875264476881,-0.09235043170465558,-0.00019691714541465898,True,False,1.0,1.0,False
VOLATILITY_SHOCK,SHOCK_SCORE,SHOCK_ONSET,n/a,90-95,DOWN,24,continuation,9857,STRONG_SAMPLE,0.031003029791505748,0.2463433698364448,0.5363700923201785,3.0915428923522996,2.1878138754724765,2.9651028410498905,3.2288125144229554,0.0012491018230363926,-0.031003029791505748,,0.04549134745404065,-0.11710001241534804,0.05432174388087854,-0.100810727046139,0.005959387242988396,0.005830586562682447,False,False,1.0,1.0,False
VOLATILITY_SHOCK,SHOCK_SCORE,SHOCK_ONSET,n/a,95-99,DOWN,24,continuation,6120,STRONG_SAMPLE,0.008179378845020102,0.30303809140430876,0.5400326797385621,3.339875552664072,2.3827686053192174,3.1911254643098372,3.5674001491019594,0.0013991134971391122,-0.008179378845020102,,0.06122360999511206,-0.13110085975354385,0.10818547832729558,-0.20074603245156714,0.19544117373765713,-0.038234504270389914,False,False,1.0,1.0,False
COMPRESSION_EXPANSION,RV_RATIO,LOW->NORMAL,0,n/a,UP,24,continuation,2861,STRONG_SAMPLE,0.08162363471571467,0.12529899043024234,0.5249912617965746,2.1498053190751425,1.5193088858265196,2.203416531130237,2.210402969700494,0.0005606796736522564,0.08162363471571467,,0.0598396471663333,-0.02876907339343606,0.1945298618108534,-0.0029635496729066273,0.15348930797630916,0.09534218302437675,False,False,0.17255517457830646,1.0,False
COMPRESSION,RV_RATIO,ENTER_LOW,1-3,n/a,NEUTRAL,24,continuation,1019,STRONG_SAMPLE,0.15302369235308172,0.25050656233841745,0.5289499509322866,2.4568668803457028,1.63019168241597,2.5326225501212973,2.5514383915906587,0.0005246977201120713,0.15302369235308172,,0.11887346288179648,-0.0744815425037071,0.37282050984426457,0.22245820631317112,0.22389577385626386,-0.144437938792723,False,False,0.19799594678194318,1.0,False
VOLATILITY_SHOCK,SHOCK_SCORE,SHOCK_ONSET,n/a,80-90,DOWN,24,continuation,21518,STRONG_SAMPLE,0.051666758978216785,0.2746632198494266,0.5378752672181429,2.9655037420790857,2.0641306675795548,2.8842100965008117,3.076385461423088,0.0009488011762472585,-0.051666758978216785,,0.02989707740932625,-0.10999030646764091,0.006856750198764552,-0.13417603354680024,-0.04106386032729081,0.03414618945056585,False,False,1.0,1.0,False
COMPRESSION,RV_RATIO,ENTER_LOW,1-3,n/a,UP,24,continuation,12006,STRONG_SAMPLE,0.06630531956593656,0.21396778282206724,0.5368149258703981,2.4011526992722896,1.6510866003119236,2.4062957696463565,2.469119839328695,0.0006971998495745335,0.06630531956593656,,0.03280337848424078,0.0011283858902979224,0.12799983054552944,0.14428519541475213,0.009673845065136435,0.04361282007076194,True,False,0.043249190236813485,0.6163009608745922,False
REGIME_TRANSITION,ATR_24,NORMAL->LOW,n/a,n/a,DOWN,24,continuation,920,ANALYZABLE,-0.0005311546009817492,0.18305211903920549,0.5271739130434783,2.3573691096079763,1.6273172289247424,2.3509441856207016,2.498777864423757,0.00032743602673472155,0.0005311546009817492,,0.12304896320069653,-0.24525727283891927,0.21728309248883165,0.19864480577315352,-0.15744013904004914,-0.005979494566915177,False,False,0.9965558528216574,1.0,False
COMPRESSION,ATR_24,ENTER_LOW,1-3,n/a,DOWN,24,continuation,1345,STRONG_SAMPLE,0.08631710016742358,0.2431864177475849,0.5263940520446097,2.611579146708914,1.785810373480638,2.631839114483889,2.6915594057674848,0.00036054860086207237,-0.08631710016742358,,0.10841501258217456,-0.2970238437081201,0.14016989637609228,0.108989958237124,-0.30982400477088845,0.0009168817226146791,False,False,1.0,1.0,False
COMPRESSION_EXPANSION,RANGE_RATIO,LOW->NORMAL,0,n/a,UP,24,continuation,2828,STRONG_SAMPLE,0.19389938931498096,0.15242639785081596,0.5275813295615276,2.2392781832675817,1.6412684336556267,2.3423568789338853,2.2390683404920644,0.0007187364486336043,0.19389938931498096,,0.05957763237107813,0.08467850600636173,0.30785049143937965,0.25194694159118103,-0.06981053898122515,0.40057779242319136,False,False,0.0011356541539220388,0.11758666073121725,False
COMPRESSION,ATR_24,ENTER_LOW,1-3,n/a,UP,24,continuation,1389,STRONG_SAMPLE,-0.00879304682025689,0.2594669603430123,0.5284377249820015,2.772433157228258,1.879651652378667,2.640616438192201,2.8574911333228075,0.0003642240216134249,-0.00879304682025689,,0.11612311132567932,-0.2263018828219124,0.22422837703842646,-0.09280667956368427,0.07472118765686289,-0.033338392427329826,False,False,1.0,1.0,False
VOLATILITY_SHOCK,SHOCK_SCORE,SHOCK_ONSET,n/a,95-99,UP,24,continuation,5378,STRONG_SAMPLE,0.0006208845214528481,0.0351272166653497,0.5039047973224247,3.124595598010841,2.202813943911619,3.079568647278988,3.2441471949061635,0.001495998421246264,0.0006208845214528481,,0.06234423253439605,-0.11916375671207297,0.12122998541079981,0.006698080711089184,0.04717187476276878,-0.07212046413964487,False,False,0.992054020641006,1.0,False
REGIME_TRANSITION,ATR_24,NORMAL->HIGH,n/a,n/a,DOWN,24,continuation,1020,STRONG_SAMPLE,-0.24514915460960132,0.19760735070869284,0.5166666666666667,3.6269246112782594,2.7339478254703655,3.2562734453393563,3.9328525814890045,0.001419161162164171,0.24514915460960132,,0.15460969656970355,-0.056025184680213704,0.5647152484002859,0.35414407703909256,0.18554916503832852,0.17923001759377766,True,True,0.11283004728587484,1.0,False
VOLATILITY_SHOCK,SHOCK_SCORE,SHOCK_ONSET,n/a,99+,DOWN,24,continuation,1147,STRONG_SAMPLE,-0.3998970065958795,0.0,0.4986922406277245,4.253121307601666,2.9733656360060015,3.7336680425213884,4.74424052445074,0.0012164440345553303,0.3998970065958795,,0.17374462890626236,0.08296433247643657,0.7284219500032795,0.28399963446041226,0.3512309628790049,0.5806587151749967,True,True,0.021355671178033685,0.4385965297081647,False
COMPRESSION,RANGE_RATIO,ENTER_LOW,1-3,n/a,NEUTRAL,24,continuation,700,ANALYZABLE,0.14897587515832678,0.12272961500349325,0.5157142857142857,2.2430436077873317,1.5966317020398577,2.322813811181746,2.2786061162625186,0.0006711721706867464,0.14897587515832678,,0.12638145067362083,-0.09279951334106046,0.3914875086146584,0.20162053628701568,0.3197368505837202,-0.3256752661939008,False,False,0.23848595180482723,1.0,False
REGIME_TRANSITION,ATR_24,HIGH->NORMAL,n/a,n/a,UP,24,continuation,881,ANALYZABLE,0.008844748232175629,0.1598824616746058,0.5402951191827469,1.8009097698589132,1.3117641917600806,1.7667608089266686,2.008476120514769,0.001030606107009067,0.008844748232175629,,0.08506023045289837,-0.16918834806230806,0.17326608055447987,0.011765891542786393,-0.052246597593582564,0.08480303357897263,False,False,0.9171834898441458,1.0,False
COMPRESSION_EXPANSION,ATR_RATIO,LOW->NORMAL,0,n/a,UP,24,continuation,2193,STRONG_SAMPLE,0.09048307129082599,0.15434773348551334,0.5166438668490652,2.7591879085532294,1.9970125010550233,2.7573641292404427,2.7832212857887577,0.0005830020089759398,0.09048307129082599,,0.08333303318200783,-0.07416640448830618,0.25121747166988584,0.13463671191644755,-0.05488547881331917,0.21637059895865274,False,False,0.2775671472879833,1.0,False
REGIME_TRANSITION,ATR_24,NORMAL->LOW,n/a,n/a,UP,24,continuation,940,ANALYZABLE,0.04530417738788052,0.29024102716261796,0.5351063829787234,2.4452160179936446,1.701830949373667,2.4117025795923226,2.5424008208845263,0.00033202359836687843,0.04530417738788052,,0.11924148841601132,-0.19684881375100577,0.27257018802573746,0.20506665632174886,-0.04928720536873174,0.007254883814015135,False,False,0.7039926542082073,1.0,False
