extreme_timestamp,direction,extreme_price,atr_at_extreme,MFE_R,MAE_R,bars_to_0.5R,bars_to_1R,bars_to_2R,primary_hit,hit_1.5R_before_0.5R_60m,hit_2R_before_0.75R_90m,hit_2R_before_1R_90m,hit_2R_before_1R_120m,hit_2.5R_before_1R_120m,hit_3R_before_1R_120m,event_id,cluster_size
2024-10-31 13:30:00-05:00,Long,19034.75,40.97515529585085,3.115709159486559,0.9029862054908826,1,2,3,True,False,True,True,True,True,True,MR03176,1
2024-11-01 10:15:00-05:00,Short,19313.5,46.362225829946524,3.2785311162049378,0.10784641829621507,1,1,2,True,True,True,True,True,True,True,MR03177,1
2024-11-01 14:00:00-05:00,Short,19227.75,44.529137536810616,3.922525257136995,0.007485735223543883,1,1,3,True,True,True,True,True,True,True,MR03178,1
2024-11-04 10:00:00-06:00,Short,19252.25,39.85517186561553,6.205802704032913,0.17563592558583715,1,1,2,True,True,True,True,True,True,True,MR03179,1
2024-11-04 11:00:00-06:00,Long,19054.25,45.69844761697848,3.4428594741778236,0.10211871321713883,1,1,2,True,True,True,True,True,True,True,MR03180,1
2024-11-05 11:15:00-06:00,Short,19398.25,37.70249223505515,2.254492871984956,0.7514976239949854,3,4,5,True,False,False,True,True,False,False,MR03181,1
2024-11-05 13:45:00-06:00,Long,19306.0,36.31504594034934,3.3411312086079694,0.477304458372567,1,1,3,True,True,True,True,True,True,True,MR03182,1
2024-11-07 12:45:00-06:00,Long,20176.75,30.336851860497237,3.208419046937258,0.9119821263554535,1,1,4,True,False,False,True,True,True,True,MR03183,1
2024-11-08 12:30:00-06:00,Short,20290.5,25.888870247145242,2.678113516404938,0.18025764052725546,1,1,6,True,False,True,True,True,True,False,MR03184,1
2024-11-08 14:45:00-06:00,Long,20233.5,24.60447338824825,4.66039914194768,0.5554545488949271,5,5,5,True,False,True,True,True,True,True,MR03185,1
2024-11-11 12:15:00-06:00,Long,20123.75,30.673868102814982,2.532014104198977,0.17387221316387827,1,1,2,True,True,True,True,True,True,False,MR03186,1
2024-11-12 12:00:00-06:00,Long,20080.25,37.85429002307834,3.7336146906247003,0.12327973035081558,1,1,2,True,True,True,True,True,True,True,MR03187,1
2024-11-13 12:45:00-06:00,Short,20294.0,38.62780174642337,4.6080799826120415,0.034517453053273715,1,1,3,True,True,True,True,True,True,True,MR03188,1
2024-11-13 14:30:00-06:00,Short,20245.5,39.449846359894046,2.7376532474863122,0.3041836941651458,1,1,1,True,True,True,True,True,True,False,MR03189,1
2024-11-14 10:30:00-06:00,Short,20165.75,35.2594095698941,4.036747497180532,0.44432583692619443,1,1,3,True,True,True,True,True,True,True,MR03190,1
2024-11-14 12:15:00-06:00,Short,20146.25,38.95212947343504,3.722517920333175,0.18826527413179275,1,2,2,True,True,True,True,True,True,True,MR03191,2
2024-11-15 12:45:00-06:00,Long,19430.75,40.83660617763339,2.7589625390656316,0.3101792203683254,1,3,4,True,True,True,True,True,True,False,MR03192,1
2024-11-18 10:30:00-06:00,Short,19749.75,34.07040516161034,4.451566277161881,0.00978366214760853,1,1,1,True,True,True,True,True,True,True,MR03193,1
2024-11-19 11:15:00-06:00,Long,19668.75,44.268965121570034,3.230253962506192,0.1807135083919548,1,3,5,True,False,True,True,True,True,True,MR03194,1
2024-11-19 12:45:00-06:00,Short,19818.0,39.35125371861964,2.558156530068436,0.24565079262246572,2,2,3,True,True,True,True,True,True,False,MR03195,1
2024-11-19 13:30:00-06:00,Long,19734.75,39.00062114424467,2.2221868299514527,0.35896864176138854,1,4,6,True,False,True,True,True,False,False,MR03196,1
2024-11-20 10:45:00-06:00,Short,19734.5,50.34348048992664,3.509226317835064,0.5032098116140846,1,1,2,True,False,True,True,True,True,True,MR03197,1
2024-11-20 15:00:00-06:00,Short,19811.75,47.297003015124304,4.8769827253728035,0.13390559506081398,1,1,1,True,True,True,True,True,True,True,MR03198,1
2024-11-21 09:30:00-06:00,Long,19539.75,73.49135639440081,4.730715062610477,0.0,1,1,1,True,True,True,True,True,True,True,MR03199,1
2024-11-22 09:45:00-06:00,Short,19877.5,47.88446069416811,2.763596611822138,0.6195468474865751,1,1,2,True,True,True,True,True,True,False,MR03200,1
2024-11-25 10:30:00-06:00,Short,19987.0,45.694404405360345,3.282677648434426,0.7221890826555738,2,2,3,True,False,True,True,True,True,True,MR03201,1
2024-11-26 11:45:00-06:00,Short,20009.75,34.54691749494912,2.991101401404077,0.009648714198077668,1,1,6,True,False,True,True,True,True,False,MR03202,2
2024-11-26 13:15:00-06:00,Long,19929.25,33.47812664510508,3.435078707333059,0.4878807439400577,1,3,6,True,False,True,True,True,True,True,MR03203,1
2024-11-27 11:00:00-06:00,Long,19700.5,36.23614797967601,4.277496606066842,0.18397834864803622,1,3,4,True,True,True,True,True,True,True,MR03204,1
2024-11-28 10:00:00-06:00,Short,19935.0,10.417449572914336,4.351672932615031,0.0,1,1,1,True,True,True,True,True,True,True,MR03205,1
2024-11-28 10:45:00-06:00,Long,19903.5,10.866941221462389,2.3925775864738803,1.0735925067511,1,1,3,True,True,True,True,True,False,False,MR03206,1
2024-12-02 13:15:00-06:00,Long,20201.75,27.842276755797364,2.5381066098321985,0.08380540692842166,1,2,4,True,True,True,True,True,True,False,MR03207,1
2024-12-03 09:45:00-06:00,Long,20190.0,28.19069764134582,2.6368036108589425,0.804047737840395,1,1,2,True,True,True,True,True,True,False,MR03208,1
2024-12-04 11:15:00-06:00,Short,20517.5,25.121490054758322,2.2291671345105146,1.472842571015876,1,1,5,True,False,True,True,True,False,False,MR03209,1
2024-12-04 12:30:00-06:00,Long,20465.0,24.277667800063547,4.270042226477591,0.013730039313432767,1,1,3,True,True,True,True,True,True,True,MR03210,1
2024-12-04 14:45:00-06:00,Short,20574.0,21.51518279949489,2.04506744888233,0.07746467609402764,1,1,5,True,True,True,True,True,False,False,MR03211,1
2024-12-05 09:45:00-06:00,Long,20513.25,19.9965949476095,4.300732210924785,0.3500595985636453,1,2,2,True,True,True,True,True,True,True,MR03212,1
2024-12-05 11:45:00-06:00,Short,20592.75,20.60765313986612,5.564275848803015,0.048525661472119314,1,1,2,True,True,True,True,True,True,True,MR03213,1
2024-12-06 09:30:00-06:00,Short,20665.5,26.859728461808846,2.320698566330017,0.881120846039739,1,1,2,True,False,False,True,True,False,False,MR03214,1
2024-12-06 12:15:00-06:00,Short,20694.75,28.32442801760977,2.247765307990828,0.023536809507757363,1,3,4,True,True,True,True,True,False,False,MR03215,1
2024-12-09 12:00:00-06:00,Long,20499.75,33.51145298586945,2.09878495459419,2.09878495459419,1,1,3,True,True,True,True,True,False,False,MR03216,1
2024-12-09 12:45:00-06:00,Short,20575.25,32.40940678205363,3.640918230732358,0.02057015949566304,1,1,3,True,True,True,True,True,True,True,MR03217,1
2024-12-10 09:30:00-06:00,Short,20603.0,27.242768487508148,5.799704243437999,0.3670698888251898,1,1,1,True,True,True,True,True,True,True,MR03218,1
2024-12-10 14:30:00-06:00,Long,20378.25,30.914923232340065,2.1025444414496746,0.5930253552806773,1,2,6,True,False,True,True,True,False,False,MR03219,1
2024-12-11 14:15:00-06:00,Short,20845.5,23.297347557036158,3.891716275627435,0.014307780425100863,1,2,3,True,True,True,True,True,True,True,MR03220,1
2024-12-12 12:15:00-06:00,Short,20770.5,30.477153730323057,3.4561407625323155,0.1421830060535446,1,1,4,True,True,True,True,True,True,True,MR03221,1
2024-12-16 14:15:00-06:00,Short,21178.0,24.372783980980323,3.5695552903554963,0.013676457051170484,1,1,2,True,True,True,True,True,True,True,MR03222,1
2024-12-17 09:30:00-06:00,Long,20972.25,33.22308446370768,3.381183148603927,0.6421238027022295,1,2,2,True,False,True,True,True,True,True,MR03223,1
2024-12-17 10:30:00-06:00,Short,21106.0,36.514349889836396,2.930354787167742,0.11867480446473722,1,1,2,True,True,True,True,True,True,False,MR03224,1
2024-12-17 14:15:00-06:00,Long,20979.5,30.63849784114338,2.55669627602115,3.0789150898467468,1,1,2,True,True,True,True,True,True,False,MR03225,1
2024-12-17 14:45:00-06:00,Short,21055.75,32.16916395486343,4.766469329090286,0.0828951187667876,1,1,5,True,False,True,True,True,True,True,MR03226,1
2024-12-18 09:45:00-06:00,Short,21079.0,28.941353973874413,3.1097370247861833,0.9444386519721001,1,1,2,True,False,False,True,True,True,True,MR03227,1
2024-12-19 10:30:00-06:00,Short,20381.25,69.41643320487267,2.967597015421701,0.37455107961633116,1,2,3,True,True,True,True,True,True,False,MR03228,1
2024-12-19 12:45:00-06:00,Short,20351.5,68.04735287357155,4.609535175445297,0.004898549601960995,1,1,2,True,True,True,True,True,True,True,MR03229,2
2024-12-20 11:30:00-06:00,Short,20564.75,72.08128912053606,2.4740586011873353,0.3283330106248613,2,2,3,True,True,True,True,True,False,False,MR03230,1
2024-12-20 13:30:00-06:00,Short,20505.75,61.724260783788,4.628109969065804,0.1944130208709089,1,2,4,True,True,True,True,True,True,True,MR03231,1
2024-12-20 15:30:00-06:00,Long,20265.0,64.81580862349978,2.962240294112261,0.1594261269400696,2,2,2,True,True,True,True,True,True,False,MR03232,1
2024-12-23 13:15:00-06:00,Short,20529.25,43.71803128121333,2.8134844226815856,0.312609380297954,1,1,3,True,True,True,True,True,True,False,MR03233,1
2024-12-24 11:30:00-06:00,Long,20695.5,30.218086308917638,5.008038291580148,0.4853605392720848,1,1,1,True,True,True,True,True,True,True,MR03234,1
2024-12-27 11:15:00-06:00,Long,20251.25,56.8968543021939,3.544425595052459,0.744036447225888,1,2,5,True,False,True,True,True,True,True,MR03235,1
2024-12-27 13:45:00-06:00,Short,20469.0,52.266882441440366,2.531877302641862,0.6951501914054483,1,1,2,True,True,True,True,True,True,False,MR03236,1
2024-12-27 14:30:00-06:00,Long,20359.0,51.76461032210075,3.3420516241409457,0.12234871071036219,1,1,1,True,True,True,True,True,True,True,MR03237,1
2024-12-30 14:15:00-06:00,Short,20296.5,53.51560286913234,3.0956703799411516,0.8346475471068698,2,2,3,True,False,False,True,True,True,True,MR03238,1
2024-12-31 09:30:00-06:00,Short,20195.75,49.46939963007492,4.602171612534726,0.8422715249880538,2,2,3,True,False,False,True,True,True,True,MR03239,1
2024-12-31 13:30:00-06:00,Long,19934.5,59.86964740954418,2.3161430318455656,0.512223939735077,1,1,3,True,True,True,True,True,False,False,MR03240,1
2025-01-02 10:45:00-06:00,Short,20110.0,75.87284902009229,5.843109083935044,0.4612980855738193,1,2,2,True,True,True,True,True,True,True,MR03241,1
2025-01-03 13:30:00-06:00,Short,20311.75,41.62482199355237,2.330340295870218,0.1841849718385396,1,2,5,True,True,True,True,True,False,False,MR03242,1
2025-01-06 10:00:00-06:00,Short,20649.25,40.47234695138791,4.694563431871459,0.35415127643942584,1,3,5,True,True,True,True,True,True,True,MR03243,1
2025-01-06 14:00:00-06:00,Long,20400.25,41.91384355806194,3.3163267359970847,0.6282729308004069,1,1,3,True,True,True,True,True,True,True,MR03244,1
2025-01-07 12:15:00-06:00,Short,20269.75,63.236280867044805,3.874358147581703,0.0,1,1,5,True,True,True,True,True,True,True,MR03245,1
2025-01-08 09:30:00-06:00,Long,20029.5,67.54001054779587,2.181423013386566,2.8082119787713937,1,1,4,True,True,True,True,True,False,False,MR03246,1
2025-01-08 10:30:00-06:00,Short,20171.5,69.15039283776547,4.6999009935125935,0.08676740295715557,1,2,2,True,True,True,True,True,True,True,MR03247,1
2025-01-08 11:30:00-06:00,Long,19918.75,74.56350530610734,3.339435277053759,0.39787113742675306,1,2,3,True,True,True,True,True,True,True,MR03248,1
2025-01-08 13:15:00-06:00,Short,20184.25,77.43636232583506,2.0102528320178035,0.0,1,1,3,True,True,True,True,True,False,False,MR03249,1
2025-01-10 12:45:00-06:00,Short,19929.0,71.6726759717777,3.446222659486864,0.0790631379369456,1,1,1,True,True,True,True,True,True,True,MR03250,1
2025-01-14 09:30:00-06:00,Short,19781.0,64.07191231610146,4.64582148255722,0.0,1,1,2,True,True,True,True,True,True,True,MR03251,1
2025-01-14 11:30:00-06:00,Long,19544.25,65.63199861112957,2.925402304714236,0.5129611680141282,2,3,4,True,False,True,True,True,True,False,MR03252,1
2025-01-14 13:15:00-06:00,Short,19765.75,57.31680588897263,4.850235383641386,0.5583004758148358,2,2,2,True,False,True,True,True,True,True,MR03253,1
2025-01-14 14:00:00-06:00,Long,19526.0,63.706185327286036,4.306227596644897,0.0,1,1,3,True,True,True,True,True,True,True,MR03254,1
2025-01-15 09:30:00-06:00,Short,20153.25,50.6863116818535,3.2224347740774606,0.21702111743786978,1,1,4,True,True,True,True,True,True,True,MR03255,1
2025-01-15 10:45:00-06:00,Long,19998.75,51.260424829108466,3.186343731599036,0.28612066161297467,1,1,3,True,True,True,True,True,True,True,MR03256,1
2025-01-15 14:15:00-06:00,Short,20205.25,37.62805210650556,2.4981362238453007,0.22146597729125003,1,2,3,True,True,True,True,True,False,False,MR03257,1
2025-01-16 10:00:00-06:00,Short,20227.25,47.7066925733915,3.269981455117878,0.37031841265223836,1,1,2,True,True,True,True,True,True,True,MR03258,1
2025-01-16 10:30:00-06:00,Long,20070.0,52.80449512705695,2.051593014433036,1.111016524739121,1,1,3,True,True,True,True,True,False,False,MR03259,1
2025-01-16 12:45:00-06:00,Long,20014.75,48.595456595729424,2.887787113531635,1.289558140959495,1,1,4,True,True,True,True,True,True,False,MR03260,1
2025-01-16 14:00:00-06:00,Short,20148.25,46.76411775190054,5.6239701002230795,0.22096713955249106,1,1,3,True,True,True,True,True,True,True,MR03261,1
2025-01-20 10:45:00-06:00,Short,20483.25,35.99849578915164,2.851971017566958,1.5833994935193176,2,2,2,True,False,True,True,True,True,False,MR03262,1
2025-01-21 13:45:00-06:00,Long,20449.5,38.83435736978292,2.017114190597747,0.935597645851721,2,3,5,True,False,False,True,True,False,False,MR03263,1
2025-01-22 11:00:00-06:00,Short,20846.0,31.22438247099867,2.2738640248832813,0.5017446439883296,2,4,5,True,False,True,True,True,False,False,MR03264,1
2025-01-23 10:45:00-06:00,Short,20724.0,29.29334925513129,2.162037969155722,1.6954929337063294,1,1,3,True,True,True,True,True,False,False,MR03265,1
2025-01-23 11:30:00-06:00,Long,20652.75,28.720476790642657,3.2381078029421886,0.17409181736248325,1,1,3,True,True,True,True,True,True,True,MR03266,1
2025-01-23 13:15:00-06:00,Long,20676.25,28.190786779042526,4.977985695584039,0.08276935835887951,1,3,6,True,True,True,True,True,True,True,MR03267,1
2025-01-24 14:45:00-06:00,Short,20671.75,34.050401376471555,10.787929612693393,0.40136580228714075,1,5,5,True,False,True,True,True,True,True,MR03268,1
2025-01-27 13:15:00-06:00,Short,20013.0,72.3364636327346,2.898492076294778,1.4331177038595804,1,1,2,True,True,True,True,True,True,False,MR03269,1
2025-01-27 13:45:00-06:00,Long,19847.5,73.66638956087832,3.565624272241515,0.09954788577324027,1,1,4,True,True,True,True,True,True,True,MR03270,1
2025-01-28 13:00:00-06:00,Long,20266.0,50.49934675902792,2.633697434437074,0.06600745449716977,1,2,2,True,True,True,True,True,True,False,MR03271,1
2025-01-29 11:15:00-06:00,Short,20300.75,43.603314228575826,4.9461072049731385,0.2904977956553002,2,2,3,True,True,True,True,True,True,True,MR03272,1
2025-01-29 13:15:00-06:00,Long,20139.25,52.00884922364929,5.249106720782092,0.32686745147727314,1,1,1,True,True,True,True,True,True,True,MR03273,1
2025-01-30 10:00:00-06:00,Long,20172.0,58.434338614672754,4.569231146101426,0.0,1,1,1,True,True,True,True,True,True,True,MR03274,1
2025-01-30 10:45:00-06:00,Short,20378.25,64.286257994328,2.2192404896121687,0.041481130646956424,1,1,2,True,True,True,True,True,False,False,MR03275,1
2025-01-30 11:30:00-06:00,Long,20255.75,62.435189071989285,2.2530029740836466,0.09076078331616586,1,2,6,True,True,True,True,True,False,False,MR03276,1
2025-01-30 14:15:00-06:00,Short,20452.5,46.530973200237774,4.799670369503299,0.9885888223753064,1,1,1,True,True,True,True,True,True,True,MR03277,1
2025-01-30 14:45:00-06:00,Long,20275.75,60.27032893285808,2.262030683210812,0.995514726107448,1,1,5,True,False,False,True,True,False,False,MR03278,1
2025-01-31 10:00:00-06:00,Short,20718.5,35.01478754271668,3.331925590704723,0.24751447245235086,1,1,2,True,True,True,True,True,True,True,MR03279,2
2025-02-03 11:45:00-06:00,Long,20093.5,74.82718724480858,2.111531995490875,0.8998511879518074,2,4,6,True,False,False,True,True,False,False,MR03280,1
2025-02-03 15:00:00-06:00,Long,20140.75,57.97979538310426,3.9496517448340684,0.06324042095076383,1,1,1,True,True,True,True,True,True,True,MR03281,1
2025-02-04 10:30:00-06:00,Short,20446.5,46.4610728558389,3.379172936603192,0.14348929667104848,1,2,3,True,True,True,True,True,True,True,MR03282,1
2025-02-05 14:30:00-06:00,Long,20442.25,34.98424262241645,3.7635991748553708,0.18103388436013176,1,1,1,True,True,True,True,True,True,True,MR03283,1
2025-02-06 11:00:00-06:00,Long,20500.5,35.2907843197984,2.852491623718091,0.1227893745309112,1,1,3,True,True,True,True,True,True,False,MR03284,1
2025-02-06 12:30:00-06:00,Short,20594.25,35.00907022980723,4.408381380032529,0.123777446955557,1,3,4,True,True,True,True,True,True,True,MR03285,1
2025-02-06 13:30:00-06:00,Long,20464.0,37.531589828028025,5.000232271709418,0.2575608097328119,1,1,4,True,True,True,True,True,True,True,MR03286,1
2025-02-06 14:45:00-06:00,Short,20634.75,38.30866246582155,3.793745956622675,0.1914275482699515,1,1,1,True,True,True,True,True,True,True,MR03287,1
2025-02-07 12:15:00-06:00,Short,20483.25,64.65960347998028,3.2477774173950755,0.3196225394896741,1,1,3,True,True,True,True,True,True,True,MR03288,1
2025-02-10 09:45:00-06:00,Short,20646.5,28.289003746134455,2.2859294461899538,0.9780007424420937,2,2,5,True,False,False,True,True,False,False,MR03289,1
2025-02-10 11:00:00-06:00,Long,20569.75,30.44959934460623,2.419298389872437,0.5801937315078695,2,2,5,True,False,True,True,True,False,False,MR03290,1
2025-02-11 09:45:00-06:00,Short,20624.0,33.0247095093348,5.066913102930844,0.36336428626595696,1,3,4,True,True,True,True,True,True,True,MR03291,1
2025-02-11 11:00:00-06:00,Long,20468.25,36.500846871559176,3.7350731563316657,0.337891703629026,1,1,1,True,True,True,True,True,True,True,MR03292,1
2025-02-11 14:00:00-06:00,Short,20593.0,32.65270477870751,2.490860523945629,0.010208444770268972,1,2,2,True,True,True,True,True,False,False,MR03293,1
2025-02-12 10:15:00-06:00,Long,20398.5,58.564585896247316,3.6996192041810403,0.045533774820689724,1,1,2,True,True,True,True,True,True,True,MR03294,1
2025-02-12 14:45:00-06:00,Long,20528.75,41.497971381114965,3.100553168852507,0.6506342141892567,1,1,5,True,False,True,True,True,True,True,MR03295,1
2025-02-13 09:30:00-06:00,Short,20810.25,47.6499122301433,3.0989913675696728,0.0909410559331958,1,3,4,True,True,True,True,True,True,True,MR03296,1
2025-02-13 12:15:00-06:00,Long,20643.0,44.38804889485801,4.580812592483375,0.9612196915374951,1,1,3,True,False,False,True,True,True,True,MR03297,1
2025-02-14 09:45:00-06:00,Short,20924.25,29.96434047965456,3.248305545033489,0.23361101522501118,1,1,2,True,True,True,True,True,True,True,MR03298,1
2025-02-14 11:30:00-06:00,Long,20844.5,31.18952148181501,4.17875386159175,0.04274940011858568,1,1,1,True,True,True,True,True,True,True,MR03299,1
2025-02-14 13:45:00-06:00,Long,20908.5,29.292244530018355,2.1279807789892935,0.8648478032255952,2,3,4,True,False,False,True,True,False,False,MR03300,1
2025-02-17 10:30:00-06:00,Short,21004.25,14.519341830277968,3.8798820216394647,0.482115517481827,1,2,6,True,True,True,True,True,True,True,MR03301,1
2025-02-18 12:00:00-06:00,Short,20958.5,31.903392344214137,3.061325441912734,0.44927301707251727,1,1,4,True,True,True,True,True,True,True,MR03302,1
2025-02-18 13:00:00-06:00,Long,20855.25,33.349165419176906,5.0276120724224365,0.7896249576965656,1,1,3,True,False,False,True,True,True,True,MR03303,1
2025-02-19 09:45:00-06:00,Long,20899.5,30.561204482548955,4.177409523880737,0.04362829789953772,1,1,1,True,True,True,True,True,True,True,MR03304,1
2025-02-19 12:00:00-06:00,Long,20947.5,31.871180037923057,3.8488272640268533,0.06275261843522044,1,1,2,True,True,True,True,True,True,True,MR03305,1
2025-02-19 13:45:00-06:00,Short,21052.25,31.448252843579468,3.7945934207183356,0.010599422962900378,1,1,2,True,True,True,True,True,True,True,MR03306,1
2025-02-20 09:45:00-06:00,Long,20727.5,43.70651066943592,3.332836788742592,0.16015920495101701,1,1,1,True,True,True,True,True,True,True,MR03307,1
2025-02-20 11:30:00-06:00,Short,20850.5,43.86461031360632,2.0213713522758283,0.5851338125008977,1,1,2,True,True,True,True,True,False,False,MR03308,1
2025-02-21 09:30:00-06:00,Long,20693.25,38.64271645435984,3.0277374557295014,2.441167236385894,1,1,1,True,True,True,True,True,True,True,MR03309,1
2025-02-24 09:45:00-06:00,Long,20196.5,52.18907217102757,4.285699234768803,0.3704479219323257,1,1,2,True,True,True,True,True,True,True,MR03310,1
2025-02-24 12:15:00-06:00,Short,20413.0,52.6774071631016,3.2335177926647267,0.1961625275393474,1,2,4,True,True,True,True,True,True,True,MR03311,1
2025-02-25 10:30:00-06:00,Long,19742.5,65.12748187974611,4.4528053538975625,0.07677250610168211,1,1,1,True,True,True,True,True,True,True,MR03312,1
2025-02-25 12:00:00-06:00,Short,20033.75,65.46519797959601,2.026522041650524,0.6161034347731492,1,1,5,True,False,True,True,True,False,False,MR03313,1
2025-02-25 13:15:00-06:00,Long,19876.25,64.1672791720677,2.6908834049773653,0.2597377804032206,1,1,4,True,True,True,True,True,True,False,MR03314,1
2025-02-25 14:15:00-06:00,Short,20015.5,63.39877682302752,2.224017671406972,0.2944325995243273,1,1,2,True,True,True,True,True,False,False,MR03315,1
2025-02-26 13:00:00-06:00,Long,19817.0,61.505864371705975,3.10539493999639,0.5744709662122467,1,1,6,True,False,True,True,True,True,True,MR03316,1
2025-02-27 12:15:00-06:00,Short,19870.0,75.66929990857432,7.250848988025269,0.2863336477652749,2,3,4,True,True,True,True,True,True,True,MR03317,1
2025-02-28 11:15:00-06:00,Short,19501.5,72.89546954435819,3.9097079939456654,0.11889170507904948,1,1,2,True,True,True,True,True,True,True,MR03318,1
2025-02-28 12:15:00-06:00,Long,19236.75,77.85433818347602,3.018457358743266,0.9419299559198844,1,1,6,True,False,False,True,True,True,True,MR03319,1
2025-03-03 09:30:00-06:00,Short,19741.75,70.55706602299597,2.834584985929205,0.07558893295811213,1,1,1,True,True,True,True,True,True,False,MR03320,1
2025-03-03 10:30:00-06:00,Long,19583.5,76.1442982789147,2.145050082870911,3.305128188913342,1,1,4,True,True,True,True,True,False,False,MR03321,1
2025-03-03 11:30:00-06:00,Short,19717.0,71.91410618346737,5.251635412156316,0.050986751574333154,1,1,1,True,True,True,True,True,True,True,MR03322,1
2025-03-03 12:30:00-06:00,Long,19405.75,80.3032209679824,2.1211270392410126,6.230551244424189,1,1,4,True,True,True,True,True,False,False,MR03323,1
2025-03-03 13:30:00-06:00,Short,19572.25,80.21639535783386,8.02828395775213,0.0,1,1,1,True,True,True,True,True,True,True,MR03324,1
2025-03-03 14:30:00-06:00,Long,19069.25,100.0799267965195,2.834401220570555,0.07327476715928578,1,1,2,True,True,True,True,True,True,False,MR03325,1
2025-03-04 10:15:00-06:00,Long,18861.0,86.80809085698672,5.429601419409608,0.04607865419583826,1,1,2,True,True,True,True,True,True,True,MR03326,1
2025-03-04 14:15:00-06:00,Short,19485.0,93.15272055722912,4.973910912764817,0.1216640079381322,1,1,1,True,True,True,True,True,True,True,MR03327,1
2025-03-04 14:45:00-06:00,Long,19076.75,109.69163150087613,2.4037081321427944,0.042543506763589284,1,1,2,True,True,True,True,True,False,False,MR03328,1
2025-03-05 10:45:00-06:00,Long,18967.5,90.61657558170668,3.810928973165124,0.10299808035581418,1,2,2,True,True,True,True,True,True,True,MR03329,1
2025-03-06 13:30:00-06:00,Long,18755.5,84.92501178358842,2.4295944033440433,0.5691295452098324,1,1,1,True,True,True,True,True,False,False,MR03330,1
2025-03-07 10:45:00-06:00,Long,18518.0,87.1346051311872,5.30214143168982,0.9066432318257484,1,1,3,True,False,False,True,True,True,True,MR03331,1
2025-03-07 14:45:00-06:00,Short,19038.75,100.39076778923466,3.03480761603795,0.10957182858780344,1,1,5,True,False,True,True,True,True,True,MR03332,2
2025-03-10 09:45:00-05:00,Long,18273.5,70.71783200514857,2.8092867249126483,0.5891960412987937,1,1,3,True,True,True,True,True,True,False,MR03333,1
2025-03-10 14:00:00-05:00,Long,18024.75,79.09032513430634,3.47703716646773,0.1264377151442811,1,1,1,True,True,True,True,True,True,True,MR03334,1
2025-03-11 09:30:00-05:00,Long,18017.0,83.95240088614942,3.474190893744722,0.7067496903846406,1,1,2,True,False,True,True,True,True,True,MR03335,1
2025-03-11 10:30:00-05:00,Short,18296.75,99.04103815361604,4.213741506687713,0.1514523704480408,1,1,2,True,True,True,True,True,True,True,MR03336,1
2025-03-11 12:30:00-05:00,Long,17953.5,97.2186288110255,5.345340425205952,0.2674384561680977,1,2,2,True,True,True,True,True,True,True,MR03337,1
2025-03-11 13:45:00-05:00,Short,18439.25,105.17971371142248,3.3910214629908504,0.4848843774183179,1,1,4,True,True,True,True,True,True,True,MR03338,1
2025-03-12 09:30:00-05:00,Short,18397.0,70.99691813607453,2.375689974928148,3.86871252834149,1,2,2,True,False,False,True,True,False,False,MR03339,1
2025-03-12 13:45:00-05:00,Short,18458.75,78.87839793435748,2.091827475214606,0.0,1,2,4,True,True,True,True,True,False,False,MR03340,1
2025-03-13 12:45:00-05:00,Long,17922.5,75.55771962252084,3.6219550832645457,0.11911423538141624,1,1,1,True,True,True,True,True,True,True,MR03341,1
2025-03-13 14:00:00-05:00,Short,18148.75,78.95844205874901,2.2416855675584784,0.5488119091951077,1,1,3,True,True,True,True,True,False,False,MR03342,1
2025-03-14 13:15:00-05:00,Long,18364.75,52.28200180699147,2.8052993687600827,0.025502721534182572,1,1,3,True,True,True,True,True,True,False,MR03343,1
2025-03-14 14:45:00-05:00,Short,18495.0,53.87528595520397,3.6070960903097,0.04949703039876089,1,1,5,True,True,True,True,True,True,True,MR03344,1
2025-03-17 09:30:00-05:00,Short,18510.75,55.37294273340971,2.931636379068368,0.13243531897228766,1,1,2,True,True,True,True,True,True,False,MR03345,1
2025-03-17 10:30:00-05:00,Long,18381.25,58.41425102584638,3.90886349347017,0.17119110190380307,1,1,2,True,True,True,True,True,True,True,MR03346,1
2025-03-17 13:45:00-05:00,Short,18711.75,56.083832317264765,3.2570289710825415,0.16641753866845102,1,4,4,True,True,True,True,True,True,True,MR03347,1
2025-03-18 10:00:00-05:00,Long,18150.25,53.6027552166163,2.3381882671299943,0.6840444398518599,1,2,5,True,False,True,True,True,False,False,MR03348,1
2025-03-19 10:45:00-05:00,Short,18484.0,46.025806464403345,3.773245490027026,0.376600317622659,1,2,5,True,True,True,True,True,True,True,MR03349,1
2025-03-19 13:00:00-05:00,Long,18302.5,52.95523223465709,6.212794961263198,0.7868281359249237,1,2,2,True,False,False,True,True,True,True,MR03350,1
2025-03-19 14:00:00-05:00,Short,18687.5,64.23556299078616,3.2536493846870864,0.40476021053523564,1,1,1,True,True,True,True,True,True,True,MR03351,1
2025-03-20 09:45:00-05:00,Short,18649.5,58.0512934387771,4.231889629225147,0.44787977079994773,1,3,5,True,True,True,True,True,True,True,MR03352,1
2025-03-20 13:30:00-05:00,Long,18339.5,65.69821063598364,2.2628723861352817,0.06088445881978337,1,1,5,True,True,True,True,True,False,False,MR03353,1
2025-03-21 10:30:00-05:00,Long,18223.75,55.670254323624235,5.083504708903514,0.0838269327734384,1,1,2,True,True,True,True,True,True,True,MR03354,1
